Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-21 13:22:00,CNR1040580115,Canceled by Customer,CID312747,Prime SUV,Malleshwaram,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-06 21:35:00,CNR9948043539,Driver Not Found,CID434453,eBike,Ulsoor,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-06 19:45:00,CNR2602517231,Success,CID803733,eBike,Basavanagudi,Bannerghatta Road,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,29,4.0,4.6
2024-07-12 02:59:00,CNR3905002744,Success,CID450740,Prime Sedan,Majestic,Bannerghatta Road,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,23,3.4,3.1
2024-07-29 12:35:00,CNR1462512414,Success,CID125114,Bike,Banashankari,Hulimavu,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,20,4.5,3.6
2024-07-27 01:23:00,CNR1414520165,Success,CID651852,Mini,Hennur,Ramamurthy Nagar,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,668,UPI,33,3.7,4.7
2024-07-14 23:32:00,CNR3018170483,Success,CID280771,Prime Sedan,Yeshwanthpur,Devanahalli,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,47,3.8,3.1
2024-07-27 15:58:00,CNR6337962078,Canceled by Customer,CID431873,Prime SUV,Marathahalli,Frazer Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-04 11:11:00,CNR5088917198,Canceled by Driver,CID162422,Prime Sedan,Basavanagudi,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2091,Not Applicable,0,,
2024-07-19 17:28:00,CNR4373714388,Success,CID342101,Prime Sedan,Whitefield,Ulsoor,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,39,3.4,3.2
2024-07-01 19:22:00,CNR6252691576,Success,CID204155,Prime Sedan,Banashankari,Nagarbhavi,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,543,UPI,15,4.1,4.4
2024-07-18 17:46:00,CNR2085061137,Success,CID169826,Prime SUV,MG Road,Tumkur Road,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,2,3.0,3.4
2024-07-23 23:48:00,CNR3695311624,Success,CID612208,Prime SUV,Yelahanka,Yeshwanthpur,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,36,4.0,4.1
2024-07-22 12:30:00,CNR9120205952,Success,CID705002,Auto,Mysore Road,Kammanahalli,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,5,3.7,3.9
2024-07-26 11:58:00,CNR3046564786,Canceled by Driver,CID361935,eBike,Richmond Town,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-29 02:38:00,CNR5368084065,Success,CID629831,eBike,Indiranagar,Malleshwaram,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,535,Cash,7,3.4,4.7
2024-07-27 15:30:00,CNR2888023387,Canceled by Driver,CID171741,Prime Sedan,Rajarajeshwari Nagar,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2815,Not Applicable,0,,
2024-07-11 09:53:00,CNR5166536199,Success,CID840666,Prime Plus,Langford Town,Peenya,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,1,4.6,4.0
2024-07-25 09:54:00,CNR5825596729,Driver Not Found,CID541702,Prime Plus,Peenya,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-08 00:20:00,CNR3349337891,Success,CID616830,Auto,Ramamurthy Nagar,KR Puram,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,206,UPI,10,4.6,3.2
2024-07-28 00:51:00,CNR2649221595,Success,CID239339,eBike,Majestic,Tumkur Road,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,43,3.8,4.2
2024-07-02 03:57:00,CNR1570784083,Success,CID716509,Prime Sedan,Whitefield,Vijayanagar,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,2,3.3,4.8
2024-07-20 17:01:00,CNR8977453148,Success,CID496945,Bike,Hebbal,Yelahanka,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,37,3.4,3.7
2024-07-11 14:33:00,CNR7471175444,Success,CID251588,Mini,Vijayanagar,Hulimavu,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,282,UPI,13,3.3,3.0
2024-07-29 12:08:00,CNR9210394697,Success,CID444943,Mini,Sahakar Nagar,Rajarajeshwari Nagar,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,33,4.9,4.5
2024-07-03 13:16:00,CNR8114779518,Success,CID871974,eBike,Ulsoor,BTM Layout,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,970,UPI,22,3.8,4.4
2024-07-24 12:05:00,CNR7492988839,Success,CID426191,Mini,Magadi Road,Hosur Road,147.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,171,Cash,41,4.0,3.2
2024-07-06 11:41:00,CNR7882057214,Canceled by Customer,CID986231,Auto,Ulsoor,MG Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-09 15:41:00,CNR6896531086,Canceled by Customer,CID715665,Mini,Malleshwaram,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-30 12:37:00,CNR8712670218,Canceled by Driver,CID378568,eBike,Hosur Road,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,804,Not Applicable,0,,
2024-07-11 20:42:00,CNR7985641349,Driver Not Found,CID474129,Auto,Bellandur,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-02 10:32:00,CNR5727415407,Canceled by Customer,CID982608,eBike,Marathahalli,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,654,Not Applicable,0,,
2024-07-17 06:46:00,CNR8058544683,Success,CID281414,Bike,Basavanagudi,Koramangala,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,48,4.3,3.7
2024-07-02 07:34:00,CNR9505055221,Success,CID847101,Prime SUV,Malleshwaram,Indiranagar,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,34,4.7,5.0
2024-07-19 14:01:00,CNR5890325540,Success,CID942189,Prime Sedan,Banashankari,Vijayanagar,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,980,UPI,2,4.1,3.9
2024-07-27 18:33:00,CNR7843369605,Canceled by Driver,CID291090,Mini,Kammanahalli,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,953,Not Applicable,0,,
2024-07-25 18:30:00,CNR1984837554,Success,CID943715,Auto,Ulsoor,RT Nagar,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,14,4.3,5.0
2024-07-29 18:12:00,CNR8739010124,Canceled by Driver,CID474927,eBike,Hulimavu,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,896,Not Applicable,0,,
2024-07-27 20:30:00,CNR1859372547,Success,CID660564,Prime Sedan,Rajajinagar,Varthur,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,26,4.1,3.8
2024-07-16 01:56:00,CNR1596607032,Success,CID420942,Prime SUV,Malleshwaram,RT Nagar,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,831,UPI,37,4.9,4.6
2024-07-29 17:21:00,CNR3456073416,Success,CID431497,Auto,Hebbal,Bannerghatta Road,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,408,UPI,10,3.7,3.4
2024-07-23 09:06:00,CNR9046670610,Success,CID600207,Mini,Electronic City,JP Nagar,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,694,UPI,18,3.8,3.8
2024-07-07 23:32:00,CNR3655124247,Success,CID107419,eBike,HSR Layout,Kammanahalli,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2590,Cash,15,4.3,4.1
2024-07-17 07:52:00,CNR5797619492,Success,CID839233,Bike,KR Puram,HSR Layout,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,30,4.8,3.8
2024-07-25 01:06:00,CNR7953454922,Success,CID615407,Mini,Nagarbhavi,Banashankari,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,854,Cash,34,3.6,4.1
2024-07-20 01:57:00,CNR8392119513,Canceled by Driver,CID599575,Auto,Hulimavu,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-10 14:53:00,CNR5535201800,Success,CID843430,Bike,Yeshwanthpur,Magadi Road,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,519,Cash,17,3.5,4.2
2024-07-24 11:51:00,CNR4178418438,Success,CID922720,Auto,RT Nagar,Banashankari,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1229,Cash,1,3.8,4.8
2024-07-02 19:05:00,CNR2117670790,Success,CID254895,Auto,BTM Layout,Hennur,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,6,4.7,4.1
2024-07-30 19:11:00,CNR2845013514,Canceled by Driver,CID943337,Mini,Vijayanagar,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-09 03:16:00,CNR5765069852,Driver Not Found,CID136220,Mini,Hosur Road,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-13 06:56:00,CNR7483062393,Canceled by Driver,CID709529,Auto,Shivajinagar,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-05 06:43:00,CNR7598001737,Success,CID276083,Prime Sedan,Ramamurthy Nagar,Varthur,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,34,3.8,3.5
2024-07-06 02:54:00,CNR7414313467,Canceled by Driver,CID894500,eBike,Magadi Road,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,807,Not Applicable,0,,
2024-07-13 06:46:00,CNR5814183989,Success,CID635382,eBike,Marathahalli,Langford Town,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,8,4.2,4.0
2024-07-14 16:07:00,CNR3459545957,Success,CID541540,Mini,Chamarajpet,Majestic,77.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,389,Cash,2,4.0,3.1
2024-07-15 03:35:00,CNR6518740611,Driver Not Found,CID930923,Prime SUV,Hulimavu,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-21 10:46:00,CNR9980404759,Canceled by Customer,CID107196,Prime Plus,Yeshwanthpur,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-08 02:41:00,CNR3787041786,Driver Not Found,CID581809,Prime Plus,Jayanagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-06 20:22:00,CNR9557264130,Driver Not Found,CID817130,eBike,Rajajinagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-24 11:16:00,CNR3209675205,Driver Not Found,CID194964,Prime Plus,Vijayanagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-26 18:49:00,CNR4248912181,Success,CID349517,Mini,Majestic,Rajarajeshwari Nagar,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,28,4.5,3.6
2024-07-20 06:23:00,CNR5378041774,Canceled by Driver,CID321772,Prime SUV,Yelahanka,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-19 23:38:00,CNR9787289748,Success,CID336713,Bike,Marathahalli,Indiranagar,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,9,4.3,3.8
2024-07-07 00:02:00,CNR6279611421,Success,CID392674,Mini,HSR Layout,Devanahalli,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,952,Cash,36,4.9,3.4
2024-07-25 14:18:00,CNR2098067698,Success,CID989425,Prime SUV,Yeshwanthpur,Kengeri,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,809,Cash,11,3.4,4.7
2024-07-13 00:40:00,CNR3767625526,Success,CID361901,Mini,Cox Town,RT Nagar,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,375,Credit Card,49,3.9,4.4
2024-07-18 15:34:00,CNR3949713241,Canceled by Customer,CID138991,Prime SUV,Hosur Road,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-30 19:50:00,CNR1637924533,Canceled by Driver,CID812535,Prime Plus,Hennur,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,947,Not Applicable,0,,
2024-07-15 12:54:00,CNR3301887694,Canceled by Driver,CID290304,Prime Plus,Kengeri,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,554,Not Applicable,0,,
2024-07-15 10:10:00,CNR8741194212,Canceled by Driver,CID210079,Prime SUV,Hennur,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,792,Not Applicable,0,,
2024-07-08 00:58:00,CNR8112088268,Success,CID199586,Bike,Chickpet,Sarjapur Road,175.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,943,Cash,30,3.8,4.5
2024-07-07 21:31:00,CNR4633153917,Canceled by Driver,CID935673,Prime Sedan,Richmond Town,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-29 06:46:00,CNR4948060835,Driver Not Found,CID330513,Auto,Rajarajeshwari Nagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,962,Not Applicable,0,,
2024-07-12 22:26:00,CNR5981914123,Success,CID638760,Mini,Shantinagar,Shivajinagar,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,509,UPI,22,4.9,4.2
2024-07-16 15:51:00,CNR8476759122,Success,CID666867,Mini,Whitefield,KR Puram,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2325,UPI,1,4.9,3.4
2024-07-29 03:26:00,CNR4496594288,Driver Not Found,CID348160,Prime Sedan,RT Nagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-09 03:19:00,CNR9735305484,Success,CID577743,Auto,MG Road,Varthur,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,3,3.1,4.5
2024-07-23 09:44:00,CNR1327333563,Canceled by Customer,CID358922,Bike,Bellandur,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-17 13:49:00,CNR1941883805,Success,CID962213,Mini,Rajarajeshwari Nagar,Hennur,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,30,4.3,3.6
2024-07-21 09:43:00,CNR1945110413,Success,CID193797,Mini,Nagarbhavi,Sahakar Nagar,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,410,Credit Card,1,4.4,3.9
2024-07-05 16:07:00,CNR6561767236,Driver Not Found,CID168707,Prime Plus,Malleshwaram,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-16 05:27:00,CNR5799566727,Success,CID696124,Prime SUV,Hosur Road,Chickpet,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,21,4.9,4.5
2024-07-07 07:39:00,CNR1220649637,Success,CID442102,Prime Plus,Basavanagudi,Whitefield,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,33,3.6,3.8
2024-07-09 18:20:00,CNR8649792318,Success,CID526098,Prime SUV,Peenya,Tumkur Road,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,684,Cash,48,4.5,4.5
2024-07-06 17:02:00,CNR2385347564,Success,CID800533,Prime Sedan,Peenya,Peenya,175.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,104,UPI,3,4.5,3.1
2024-07-01 22:47:00,CNR3890929718,Success,CID837574,Prime Plus,Shivajinagar,Ulsoor,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,10,3.8,3.3
2024-07-16 15:36:00,CNR7198476924,Canceled by Driver,CID357256,Prime SUV,Kadugodi,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-25 03:54:00,CNR8441540188,Success,CID794201,Prime SUV,Chickpet,Basavanagudi,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,31,4.0,4.7
2024-07-07 13:46:00,CNR9562371036,Success,CID318657,eBike,Devanahalli,Bannerghatta Road,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,32,4.7,3.7
2024-07-22 13:24:00,CNR3367312390,Success,CID948765,Mini,KR Puram,Banashankari,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,19,3.8,3.4
2024-07-15 19:13:00,CNR2955250614,Driver Not Found,CID949483,Prime Plus,Vijayanagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-19 07:21:00,CNR6482723312,Driver Not Found,CID391096,Mini,Vijayanagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2203,Not Applicable,0,,
2024-07-07 07:40:00,CNR7539949921,Canceled by Driver,CID591172,Prime SUV,Banashankari,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-30 10:35:00,CNR1656088489,Canceled by Driver,CID552805,Prime Plus,Nagarbhavi,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,760,Not Applicable,0,,
2024-07-13 20:53:00,CNR1174760861,Success,CID217549,Prime SUV,Bellandur,Indiranagar,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,680,Cash,17,3.6,4.1
2024-07-27 01:14:00,CNR7233586541,Success,CID831844,Prime SUV,BTM Layout,KR Puram,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,749,Credit Card,34,4.6,3.0
2024-07-13 17:11:00,CNR8123018078,Driver Not Found,CID349603,Mini,Kammanahalli,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-04 05:21:00,CNR6528201351,Success,CID936323,Prime Plus,Nagarbhavi,Yeshwanthpur,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1589,Cash,38,4.5,4.1
2024-07-23 17:07:00,CNR3443885255,Success,CID379663,Prime Plus,Majestic,MG Road,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,48,4.8,3.0
2024-07-12 09:55:00,CNR2206751167,Success,CID715273,Mini,Koramangala,Richmond Town,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,19,3.2,3.1
2024-07-27 11:58:00,CNR5870018678,Success,CID714475,Prime Plus,Peenya,Ulsoor,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,22,3.9,5.0
2024-07-17 16:37:00,CNR3134906029,Success,CID771780,Bike,JP Nagar,Majestic,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1495,Cash,29,4.8,3.5
2024-07-15 21:17:00,CNR4435497000,Success,CID933027,Bike,Hulimavu,Langford Town,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,22,4.7,3.6
2024-07-08 18:32:00,CNR9018526887,Driver Not Found,CID805843,eBike,Ulsoor,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,988,Not Applicable,0,,
2024-07-22 07:20:00,CNR5988209222,Success,CID242403,Bike,Padmanabhanagar,Richmond Town,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,20,3.5,3.1
2024-07-16 07:13:00,CNR3076052843,Success,CID728125,Prime Sedan,Richmond Town,Electronic City,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,957,Cash,35,4.8,3.8
2024-07-18 01:43:00,CNR9688540662,Success,CID442607,Bike,Electronic City,Bellandur,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,47,3.4,4.0
2024-07-09 01:41:00,CNR2531407302,Success,CID188832,Mini,Hosur Road,Banashankari,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,40,4.9,3.0
2024-07-14 15:05:00,CNR4701799249,Canceled by Driver,CID478759,eBike,Whitefield,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,688,Not Applicable,0,,
2024-07-16 01:10:00,CNR6807501221,Success,CID541703,eBike,HSR Layout,Yelahanka,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1366,UPI,17,4.4,4.4
2024-07-03 00:56:00,CNR1971943001,Success,CID292672,Prime Plus,Ramamurthy Nagar,Bannerghatta Road,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,15,3.8,3.5
2024-07-25 03:21:00,CNR9283526905,Success,CID117206,Mini,Majestic,Rajarajeshwari Nagar,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2561,Cash,35,3.1,4.3
2024-07-30 19:07:00,CNR9631883900,Success,CID217824,Prime Sedan,Kadugodi,Rajarajeshwari Nagar,112.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,414,UPI,31,4.9,4.7
2024-07-21 16:39:00,CNR8731597992,Success,CID508948,eBike,Majestic,Peenya,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,485,UPI,30,3.6,4.8
2024-07-26 02:36:00,CNR2679889493,Success,CID224838,Prime Plus,Magadi Road,Cox Town,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,449,Credit Card,36,4.1,4.2
2024-07-27 19:20:00,CNR5663477819,Success,CID769768,Prime Plus,Koramangala,Cox Town,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,2,4.8,4.3
2024-07-07 15:32:00,CNR8836910054,Success,CID740429,Auto,Rajarajeshwari Nagar,Cox Town,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,15,3.8,4.6
2024-07-08 14:31:00,CNR4597641028,Success,CID631572,Auto,Kengeri,Nagarbhavi,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,6,4.9,3.0
2024-07-13 09:21:00,CNR1182100645,Success,CID681569,Prime Plus,HSR Layout,Tumkur Road,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,28,4.4,4.4
2024-07-22 08:43:00,CNR7241598554,Success,CID302580,Prime SUV,Tumkur Road,KR Puram,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2712,UPI,48,3.5,3.4
2024-07-01 07:38:00,CNR1460277274,Success,CID559203,Prime Sedan,Chamarajpet,Electronic City,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,14,4.2,3.3
2024-07-09 17:59:00,CNR6687845620,Canceled by Driver,CID375571,Auto,Electronic City,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-01 21:02:00,CNR3803377017,Canceled by Customer,CID998753,Mini,Richmond Town,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,701,Not Applicable,0,,
2024-07-03 04:40:00,CNR3471475799,Canceled by Driver,CID543063,Prime Plus,Yelahanka,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-25 23:09:00,CNR2186961000,Success,CID612399,Bike,Devanahalli,Ramamurthy Nagar,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,776,Cash,31,3.4,4.8
2024-07-14 02:05:00,CNR5470235628,Driver Not Found,CID802248,eBike,Nagarbhavi,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-26 07:44:00,CNR7092679799,Success,CID266303,Bike,Malleshwaram,Chamarajpet,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,15,3.8,4.1
2024-07-02 03:34:00,CNR5549832736,Success,CID460971,Prime Sedan,Chamarajpet,Majestic,182.0,110.0,Not Applicable,Not Applicable,Yes,Other Issue,904,Cash,17,4.1,3.3
2024-07-08 12:08:00,CNR3342759174,Canceled by Driver,CID815696,Prime Plus,Jayanagar,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-30 09:29:00,CNR2088514189,Success,CID434312,Mini,KR Puram,Nagarbhavi,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,47,3.0,4.4
2024-07-03 03:56:00,CNR1174891937,Success,CID291541,Prime SUV,Yeshwanthpur,Sahakar Nagar,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,488,Credit Card,36,4.6,4.1
2024-07-11 20:06:00,CNR4431617790,Success,CID353760,Prime Plus,Mysore Road,Bellandur,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,28,4.4,4.0
2024-07-25 03:13:00,CNR1292451042,Canceled by Customer,CID848787,Prime Sedan,Magadi Road,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-23 08:25:00,CNR2381602086,Success,CID431655,Prime SUV,Hebbal,Malleshwaram,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,1,4.0,4.2
2024-07-23 18:13:00,CNR1790326918,Success,CID779892,Prime SUV,Whitefield,Koramangala,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,22,4.6,4.7
