Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-07 13:23:00,CNR1309821500,Canceled by Driver,CID430918,Bike,Shantinagar,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-09 23:54:00,CNR6512301272,Success,CID871643,Auto,RT Nagar,Sarjapur Road,294.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1862,Credit Card,15,4.3,3.9
2024-07-02 22:12:00,CNR4654811801,Driver Not Found,CID344811,Auto,Yeshwanthpur,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-13 23:04:00,CNR4200817750,Success,CID911816,Prime Plus,Hulimavu,Shivajinagar,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,9,3.1,4.9
2024-07-21 10:20:00,CNR9473576295,Canceled by Driver,CID765419,Prime Plus,Nagarbhavi,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,961,Not Applicable,0,,
2024-07-05 16:34:00,CNR8873238207,Success,CID487182,Mini,Hulimavu,Majestic,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,12,4.8,4.1
2024-07-30 21:46:00,CNR1354551402,Driver Not Found,CID287901,Mini,Magadi Road,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-16 18:09:00,CNR2384100945,Success,CID512261,Bike,Rajarajeshwari Nagar,KR Puram,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,18,3.8,3.5
2024-07-01 04:01:00,CNR5252336878,Success,CID938860,eBike,Ramamurthy Nagar,Frazer Town,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,852,UPI,47,3.3,4.7
2024-07-01 04:56:00,CNR8900014034,Success,CID390533,eBike,Jayanagar,Marathahalli,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,22,4.6,3.3
2024-07-02 04:49:00,CNR4615611231,Canceled by Driver,CID519720,Bike,Tumkur Road,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-18 01:04:00,CNR9752830087,Success,CID522275,Bike,Mysore Road,Shivajinagar,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,891,Cash,20,4.1,4.8
2024-07-03 23:34:00,CNR3869763580,Canceled by Driver,CID203333,Prime Sedan,Kadugodi,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,834,Not Applicable,0,,
2024-07-09 19:23:00,CNR7656234479,Success,CID363292,eBike,Banashankari,Rajarajeshwari Nagar,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,824,UPI,6,4.1,4.1
2024-07-18 10:33:00,CNR6613493964,Success,CID991662,eBike,Peenya,Koramangala,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,38,4.9,3.8
2024-07-14 00:07:00,CNR1333954475,Success,CID858724,Prime Sedan,Whitefield,Kengeri,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,679,UPI,6,4.9,4.4
2024-07-11 09:22:00,CNR5422055660,Driver Not Found,CID973826,Prime Sedan,Malleshwaram,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-13 22:23:00,CNR8145154086,Success,CID220329,Prime SUV,Hebbal,Rajarajeshwari Nagar,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,20,3.4,3.5
2024-07-10 14:03:00,CNR9274286443,Success,CID122760,eBike,Peenya,Kadugodi,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,940,Cash,18,3.9,3.6
2024-07-13 11:06:00,CNR2346640603,Success,CID502261,Prime SUV,Kadugodi,Ulsoor,91.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,541,UPI,21,3.5,3.6
2024-07-17 05:08:00,CNR2087274236,Success,CID724074,Prime Sedan,Yelahanka,Hulimavu,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1849,Cash,2,4.3,4.1
2024-07-08 09:44:00,CNR7886115123,Success,CID153119,eBike,Cox Town,Vijayanagar,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,20,4.6,4.5
2024-07-08 15:17:00,CNR8275784547,Success,CID821082,Prime Plus,Richmond Town,HSR Layout,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,22,4.8,4.0
2024-07-23 03:58:00,CNR5036551241,Success,CID120795,Prime SUV,Koramangala,Shantinagar,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,2,4.4,3.9
2024-07-26 04:27:00,CNR7356272460,Driver Not Found,CID213628,Prime SUV,RT Nagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-14 20:01:00,CNR5804598999,Success,CID408709,Prime SUV,Koramangala,Marathahalli,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,11,3.3,3.6
2024-07-10 19:37:00,CNR4670167776,Success,CID750012,Mini,Shivajinagar,Magadi Road,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,2,4.6,3.6
2024-07-19 18:49:00,CNR4414920188,Driver Not Found,CID964007,eBike,Cox Town,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-11 15:44:00,CNR1664926958,Success,CID206856,Prime Sedan,Rajajinagar,Basavanagudi,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2626,Credit Card,49,4.9,3.3
2024-07-04 23:58:00,CNR9898821491,Success,CID896965,Prime SUV,Marathahalli,Sahakar Nagar,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,889,Cash,21,4.2,3.7
2024-07-28 18:53:00,CNR3926578454,Success,CID109371,Bike,Magadi Road,Kammanahalli,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,991,Credit Card,5,3.4,4.1
2024-07-10 14:10:00,CNR1266702502,Success,CID623832,Bike,BTM Layout,Majestic,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,156,UPI,35,3.0,3.9
2024-07-16 17:34:00,CNR3434262457,Success,CID252527,Mini,Mysore Road,Hennur,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1639,Cash,37,4.0,3.8
2024-07-06 10:49:00,CNR4861285710,Canceled by Customer,CID473934,Auto,Yeshwanthpur,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-08 13:14:00,CNR5204238665,Driver Not Found,CID326212,Prime Sedan,Yelahanka,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-20 16:31:00,CNR9248521564,Success,CID128372,eBike,Bannerghatta Road,Jayanagar,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,588,UPI,34,4.2,4.1
2024-07-03 20:52:00,CNR4360651091,Success,CID423039,Mini,Jayanagar,Frazer Town,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,9,3.2,4.7
2024-07-07 10:58:00,CNR2441097690,Success,CID484361,Mini,Rajajinagar,HSR Layout,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,3,4.7,3.9
2024-07-27 08:01:00,CNR5498293466,Success,CID544298,eBike,Shantinagar,Malleshwaram,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,23,3.6,3.3
2024-07-15 20:47:00,CNR1762977920,Canceled by Driver,CID946413,Mini,Hosur Road,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,899,Not Applicable,0,,
2024-07-24 06:32:00,CNR2454913166,Driver Not Found,CID672623,Bike,Nagarbhavi,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-14 22:28:00,CNR9124257050,Success,CID522656,Prime Plus,HSR Layout,Basavanagudi,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,680,Credit Card,33,3.7,5.0
2024-07-29 22:12:00,CNR8337138172,Success,CID408880,Prime SUV,Majestic,Chamarajpet,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,709,Cash,28,3.3,3.2
2024-07-17 16:42:00,CNR3479386985,Success,CID974655,Prime Plus,Hennur,Whitefield,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,878,UPI,37,4.9,3.6
2024-07-01 14:25:00,CNR4231782138,Canceled by Driver,CID428592,eBike,Padmanabhanagar,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-26 13:36:00,CNR1518242856,Driver Not Found,CID144828,Prime SUV,Yeshwanthpur,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-24 06:15:00,CNR1728286956,Success,CID557799,Auto,Banashankari,HSR Layout,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,2,3.2,4.3
2024-07-12 04:29:00,CNR5471022258,Success,CID278198,eBike,Devanahalli,Chickpet,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,29,4.8,4.1
2024-07-23 21:16:00,CNR1867429974,Success,CID231306,Prime Sedan,Ramamurthy Nagar,Kadugodi,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,29,4.1,3.7
2024-07-18 19:13:00,CNR6629316091,Driver Not Found,CID828700,eBike,Devanahalli,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-03 06:09:00,CNR5051464158,Success,CID147819,Prime SUV,Rajarajeshwari Nagar,Indiranagar,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,20,3.9,3.3
2024-07-11 18:34:00,CNR5971301982,Success,CID877748,Mini,Vijayanagar,Jayanagar,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,34,4.0,3.4
2024-07-23 04:11:00,CNR6157345925,Success,CID864955,eBike,Marathahalli,Frazer Town,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,3,3.3,4.2
2024-07-29 20:33:00,CNR6104874718,Success,CID874013,Prime SUV,Hosur Road,Padmanabhanagar,98.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,134,Cash,17,3.9,4.8
2024-07-15 10:09:00,CNR3668700641,Driver Not Found,CID823422,Prime SUV,Devanahalli,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-23 16:14:00,CNR5210556879,Canceled by Driver,CID498002,Prime SUV,Chickpet,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1436,Not Applicable,0,,
2024-07-16 08:26:00,CNR4422025700,Success,CID524228,Mini,Peenya,Sahakar Nagar,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,28,4.3,3.2
2024-07-27 07:00:00,CNR1705219424,Driver Not Found,CID653110,Bike,Marathahalli,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-26 22:35:00,CNR3411166124,Canceled by Driver,CID615595,Bike,Tumkur Road,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,863,Not Applicable,0,,
2024-07-24 08:56:00,CNR4431500494,Success,CID522085,Mini,Vijayanagar,Tumkur Road,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,40,4.9,3.9
2024-07-27 10:20:00,CNR9720265258,Canceled by Driver,CID580030,Prime SUV,Whitefield,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-25 05:23:00,CNR1484166567,Canceled by Driver,CID257827,Auto,Ramamurthy Nagar,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-22 16:22:00,CNR7761659361,Driver Not Found,CID755104,Prime Plus,Bannerghatta Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,698,Not Applicable,0,,
2024-07-10 19:58:00,CNR2863124420,Success,CID184270,Bike,Varthur,Yelahanka,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,7,4.1,3.3
2024-07-27 11:35:00,CNR5640808692,Canceled by Driver,CID450430,Auto,Electronic City,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,880,Not Applicable,0,,
2024-07-21 20:04:00,CNR1867952276,Canceled by Driver,CID995713,Auto,Bellandur,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-22 02:19:00,CNR2120588479,Driver Not Found,CID514449,Auto,Hosur Road,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-16 01:07:00,CNR4442674654,Canceled by Driver,CID743941,Bike,KR Puram,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-06 10:42:00,CNR6253088474,Canceled by Customer,CID170627,Bike,Whitefield,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,637,Not Applicable,0,,
2024-07-26 12:51:00,CNR4352180062,Canceled by Customer,CID728761,eBike,Electronic City,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-30 04:38:00,CNR4626835984,Success,CID141783,Prime Plus,Kammanahalli,Sahakar Nagar,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,28,4.0,3.3
2024-07-11 23:06:00,CNR6193849084,Success,CID556089,Prime Sedan,Whitefield,Rajajinagar,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,983,UPI,48,4.3,3.2
2024-07-22 08:41:00,CNR3472184063,Driver Not Found,CID383661,Bike,Whitefield,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,772,Not Applicable,0,,
2024-07-05 05:08:00,CNR1743555941,Success,CID779595,Prime Sedan,Sahakar Nagar,Marathahalli,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,9,4.0,3.4
2024-07-23 09:51:00,CNR1712242068,Success,CID836406,Prime SUV,HSR Layout,Hennur,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,16,4.6,4.0
2024-07-18 02:52:00,CNR5511415232,Canceled by Driver,CID137250,eBike,Ramamurthy Nagar,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,552,Not Applicable,0,,
2024-07-03 10:02:00,CNR8312627959,Success,CID192824,Auto,Shivajinagar,RT Nagar,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,10,3.6,4.6
2024-07-01 05:55:00,CNR5617551905,Canceled by Customer,CID316421,eBike,Malleshwaram,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1863,Not Applicable,0,,
2024-07-28 03:43:00,CNR8992915937,Driver Not Found,CID794360,Auto,MG Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-27 10:54:00,CNR5658223898,Driver Not Found,CID374442,Bike,JP Nagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-01 21:20:00,CNR6299982330,Success,CID812324,eBike,Marathahalli,Kadugodi,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,41,3.8,4.9
2024-07-20 21:00:00,CNR8859461556,Success,CID206423,Auto,Ulsoor,Marathahalli,105.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,465,Cash,1,3.4,4.9
2024-07-01 09:13:00,CNR8811668966,Success,CID141670,Prime Plus,Indiranagar,KR Puram,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,10,4.7,4.7
2024-07-26 12:22:00,CNR3862490404,Driver Not Found,CID625324,Mini,RT Nagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-29 01:51:00,CNR5083816322,Success,CID184101,Prime SUV,Ulsoor,Magadi Road,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,3,4.7,3.5
2024-07-11 05:38:00,CNR7112450660,Success,CID978973,Mini,Yeshwanthpur,HSR Layout,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,34,4.0,3.2
2024-07-24 07:03:00,CNR6616393750,Canceled by Driver,CID687252,Bike,Shantinagar,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,510,Not Applicable,0,,
2024-07-13 11:48:00,CNR6709791409,Success,CID288214,Auto,Mysore Road,Tumkur Road,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,6,3.9,4.1
2024-07-08 06:36:00,CNR5213211343,Driver Not Found,CID155766,Bike,Nagarbhavi,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-18 17:49:00,CNR1217496777,Success,CID544274,Bike,Rajarajeshwari Nagar,Rajarajeshwari Nagar,119.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,591,Credit Card,48,4.9,3.5
2024-07-03 06:45:00,CNR2177025105,Success,CID511670,Bike,Indiranagar,Peenya,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,28,3.1,4.1
2024-07-01 17:03:00,CNR8114859998,Success,CID409281,Prime Sedan,Indiranagar,BTM Layout,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,42,3.3,4.5
2024-07-13 14:55:00,CNR8121565525,Success,CID878221,Mini,Kadugodi,Kadugodi,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,518,Cash,47,3.0,3.4
2024-07-15 10:59:00,CNR7283061553,Driver Not Found,CID565287,Prime SUV,Vijayanagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,979,Not Applicable,0,,
2024-07-10 21:45:00,CNR4667239252,Canceled by Driver,CID603685,Mini,Mysore Road,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-19 02:44:00,CNR4352344972,Success,CID760157,Bike,Rajajinagar,Rajarajeshwari Nagar,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,38,4.9,3.2
2024-07-19 22:48:00,CNR1200797661,Success,CID529747,Prime SUV,Banashankari,Yeshwanthpur,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,20,4.4,4.4
2024-07-01 18:24:00,CNR2629262289,Canceled by Customer,CID982120,Prime Plus,Banashankari,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-01 19:25:00,CNR6124045891,Success,CID154904,Mini,HSR Layout,Frazer Town,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,19,3.9,3.7
2024-07-02 18:12:00,CNR4444251098,Success,CID521502,Prime SUV,Koramangala,Yeshwanthpur,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,34,4.4,3.6
2024-07-28 06:38:00,CNR1257833650,Success,CID173577,eBike,Marathahalli,Richmond Town,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,25,3.4,4.5
2024-07-19 19:22:00,CNR5088934495,Canceled by Driver,CID348881,Prime SUV,Indiranagar,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-21 02:49:00,CNR8675899184,Success,CID614106,eBike,Chamarajpet,Sarjapur Road,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,851,UPI,34,3.8,4.9
2024-07-17 02:17:00,CNR6665829594,Success,CID807801,Prime SUV,Majestic,Magadi Road,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,685,UPI,7,4.7,3.9
2024-07-30 16:49:00,CNR2572828178,Canceled by Customer,CID410340,Auto,Bellandur,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-25 14:40:00,CNR7635874872,Success,CID974504,Prime Sedan,Hulimavu,Bannerghatta Road,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,331,Debit Card,26,4.3,4.1
2024-07-22 01:59:00,CNR1917502150,Driver Not Found,CID723023,Auto,Bellandur,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,734,Not Applicable,0,,
2024-07-19 12:13:00,CNR7772314199,Success,CID240646,Auto,Koramangala,KR Puram,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,18,3.4,3.1
2024-07-22 06:09:00,CNR1346664270,Success,CID881796,Mini,Nagarbhavi,Varthur,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,19,3.1,4.1
2024-07-15 16:47:00,CNR1862848895,Canceled by Driver,CID497909,eBike,Ramamurthy Nagar,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-29 03:32:00,CNR3692617630,Success,CID518052,Mini,MG Road,Marathahalli,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2164,Cash,38,3.3,3.6
2024-07-17 23:50:00,CNR1435778749,Success,CID293622,Prime SUV,KR Puram,Shantinagar,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,617,UPI,23,4.0,4.2
2024-07-27 14:57:00,CNR4823747371,Success,CID897249,Mini,Hennur,Kadugodi,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,40,3.8,4.2
2024-07-24 19:55:00,CNR3463730355,Driver Not Found,CID224520,Mini,Hosur Road,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2285,Not Applicable,0,,
2024-07-02 03:02:00,CNR4399942867,Canceled by Customer,CID274351,Prime Plus,Padmanabhanagar,JP Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-17 14:51:00,CNR8699423912,Canceled by Driver,CID780462,Bike,JP Nagar,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,659,Not Applicable,0,,
2024-07-04 12:23:00,CNR6215010779,Driver Not Found,CID531414,Prime SUV,Bannerghatta Road,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,500,Not Applicable,0,,
2024-07-13 14:16:00,CNR6759440956,Success,CID294668,Bike,Shantinagar,Chickpet,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,7,4.4,4.0
2024-07-22 04:36:00,CNR3042092848,Success,CID702352,Prime SUV,Langford Town,Rajajinagar,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2316,Cash,14,3.6,3.8
2024-07-22 06:10:00,CNR4002150868,Canceled by Driver,CID307060,eBike,Nagarbhavi,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,592,Not Applicable,0,,
2024-07-13 11:24:00,CNR2284346509,Canceled by Customer,CID370060,Prime SUV,Ramamurthy Nagar,Vijayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-14 03:06:00,CNR8720266612,Canceled by Customer,CID291193,Bike,Rajajinagar,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-23 19:43:00,CNR1281024467,Success,CID199571,Prime SUV,Electronic City,Langford Town,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1549,Cash,13,4.2,3.2
2024-07-23 13:25:00,CNR7620371596,Success,CID694549,Bike,Yelahanka,Rajajinagar,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,25,4.3,4.0
2024-07-15 10:25:00,CNR1634452165,Canceled by Driver,CID517036,eBike,Padmanabhanagar,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-20 06:46:00,CNR5098571839,Success,CID175323,Bike,HSR Layout,Mysore Road,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,30,5.0,3.9
2024-07-22 22:21:00,CNR8157582839,Success,CID577415,Prime Sedan,Kadugodi,Hulimavu,266.0,140.0,Not Applicable,Not Applicable,Yes,Other Issue,210,Cash,24,4.4,3.0
2024-07-08 04:08:00,CNR1868048929,Success,CID207816,eBike,Chickpet,Hosur Road,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,41,4.1,4.7
2024-07-25 22:00:00,CNR2916497934,Canceled by Driver,CID114269,eBike,Chamarajpet,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-16 20:11:00,CNR9123203292,Canceled by Customer,CID453936,Auto,RT Nagar,Frazer Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-15 10:44:00,CNR9413755464,Driver Not Found,CID140037,Bike,Majestic,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-17 12:49:00,CNR9720329667,Canceled by Customer,CID714601,Bike,Tumkur Road,Vijayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,552,Not Applicable,0,,
2024-07-27 08:44:00,CNR2555190322,Success,CID820453,Mini,Nagarbhavi,Padmanabhanagar,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,37,4.8,3.5
2024-07-30 16:25:00,CNR5919466229,Canceled by Customer,CID767335,Bike,Electronic City,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-06 21:39:00,CNR9565523918,Canceled by Driver,CID235685,Auto,Frazer Town,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,247,Not Applicable,0,,
