Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-25 21:09:00,CNR3966618536,Success,CID666922,eBike,Bannerghatta Road,BTM Layout,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,8,3.2,3.7
2024-07-26 09:03:00,CNR7370958057,Canceled by Driver,CID773465,eBike,Ramamurthy Nagar,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-01 13:18:00,CNR9036915962,Success,CID775189,eBike,Rajajinagar,Marathahalli,119.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,285,Cash,30,3.6,4.1
2024-07-29 21:33:00,CNR9999741816,Success,CID542042,eBike,RT Nagar,Varthur,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,23,4.4,4.8
2024-07-28 15:31:00,CNR2888173979,Success,CID286689,Prime Sedan,Hosur Road,Mysore Road,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1358,UPI,32,4.5,3.5
2024-07-24 13:50:00,CNR5016764666,Canceled by Customer,CID597722,Auto,Marathahalli,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-11 00:35:00,CNR9672885170,Success,CID114102,Prime Plus,Whitefield,Devanahalli,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,42,3.2,4.6
2024-07-12 23:06:00,CNR3612214713,Success,CID328628,Bike,JP Nagar,Hennur,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,38,4.6,3.7
2024-07-11 03:08:00,CNR5016168501,Success,CID391078,eBike,Hosur Road,Banashankari,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2769,UPI,14,4.9,3.3
2024-07-29 14:23:00,CNR4890605438,Success,CID968402,eBike,Chamarajpet,Hennur,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2339,UPI,3,3.0,4.4
2024-07-12 20:37:00,CNR6394332425,Canceled by Customer,CID883991,Prime Plus,JP Nagar,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-20 17:15:00,CNR7636084377,Success,CID530807,Prime SUV,Ulsoor,Nagarbhavi,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,471,UPI,5,4.9,4.7
2024-07-27 18:57:00,CNR1070718737,Driver Not Found,CID476742,Prime SUV,Bannerghatta Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-25 10:34:00,CNR1190998170,Success,CID232273,Auto,Frazer Town,Kammanahalli,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1391,UPI,14,4.3,4.2
2024-07-15 16:25:00,CNR4662955197,Success,CID414694,Prime Sedan,JP Nagar,Vijayanagar,210.0,120.0,Not Applicable,Not Applicable,Yes,Other Issue,356,UPI,48,4.3,3.8
2024-07-12 09:37:00,CNR1981472932,Success,CID895163,Prime Plus,Langford Town,Basavanagudi,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,936,UPI,48,4.5,4.3
2024-07-16 12:07:00,CNR9010669525,Success,CID991448,Prime Plus,Electronic City,Mysore Road,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,49,4.0,4.6
2024-07-07 08:01:00,CNR3472638891,Success,CID551489,Auto,Rajarajeshwari Nagar,Hennur,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,18,3.5,4.2
2024-07-14 13:56:00,CNR4028361101,Success,CID568626,Mini,Yeshwanthpur,Shivajinagar,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,10,3.1,4.8
2024-07-29 16:48:00,CNR2527831049,Canceled by Customer,CID180618,Mini,Peenya,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1232,Not Applicable,0,,
2024-07-20 11:18:00,CNR9545866852,Canceled by Customer,CID937728,Prime Sedan,Padmanabhanagar,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-11 04:24:00,CNR1087461795,Success,CID986562,eBike,Koramangala,RT Nagar,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,5,4.2,3.9
2024-07-14 13:35:00,CNR9820897593,Success,CID909473,eBike,Shantinagar,JP Nagar,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,2,4.4,4.2
2024-07-20 17:53:00,CNR8990550397,Success,CID640929,Auto,Sahakar Nagar,Bannerghatta Road,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,19,3.6,3.9
2024-07-10 04:08:00,CNR7732639121,Success,CID107697,Prime Plus,Vijayanagar,Chickpet,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,39,4.2,4.1
2024-07-10 11:24:00,CNR2006001594,Canceled by Driver,CID548477,Auto,JP Nagar,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-11 05:38:00,CNR2793690139,Success,CID901826,Prime Sedan,Malleshwaram,Majestic,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,35,4.0,4.3
2024-07-28 07:30:00,CNR5083623718,Success,CID503330,eBike,Marathahalli,Chamarajpet,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,14,4.8,3.1
2024-07-09 15:51:00,CNR1467642476,Canceled by Customer,CID596756,Bike,Yeshwanthpur,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,601,Not Applicable,0,,
2024-07-24 07:10:00,CNR1704233632,Canceled by Driver,CID971158,Bike,Koramangala,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,513,Not Applicable,0,,
2024-07-13 06:53:00,CNR9804631988,Success,CID808446,Prime Plus,Indiranagar,Frazer Town,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,32,3.3,3.2
2024-07-18 01:57:00,CNR1099498794,Canceled by Customer,CID673793,eBike,MG Road,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-08 02:40:00,CNR4508639467,Driver Not Found,CID523389,Mini,Whitefield,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,603,Not Applicable,0,,
2024-07-19 17:12:00,CNR7239413450,Success,CID611143,Mini,Whitefield,Hosur Road,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,860,Cash,21,3.5,3.3
2024-07-08 15:25:00,CNR1465437266,Success,CID559973,Bike,Indiranagar,Kammanahalli,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,567,Cash,2,4.4,3.3
2024-07-29 21:46:00,CNR4016697583,Success,CID867168,Prime SUV,Rajajinagar,Shivajinagar,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,974,Cash,22,4.5,3.3
2024-07-11 15:40:00,CNR7208177127,Success,CID301843,Mini,BTM Layout,BTM Layout,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,15,4.3,3.4
2024-07-18 18:30:00,CNR6909752311,Success,CID134522,Prime Sedan,Yelahanka,Nagarbhavi,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,926,UPI,31,4.5,4.2
2024-07-09 15:18:00,CNR8785646435,Success,CID660670,Mini,Marathahalli,Hulimavu,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,13,4.0,3.7
2024-07-21 19:28:00,CNR8844007929,Canceled by Customer,CID905024,Auto,Ramamurthy Nagar,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-04 00:46:00,CNR4201629093,Success,CID267633,Mini,Koramangala,MG Road,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,10,3.2,4.9
2024-07-18 23:48:00,CNR4454699641,Success,CID783427,Bike,Kadugodi,RT Nagar,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,26,3.5,3.5
2024-07-05 05:03:00,CNR8407489846,Success,CID646181,Auto,Hosur Road,Sarjapur Road,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,14,4.6,4.2
2024-07-13 14:49:00,CNR2922356186,Success,CID459206,eBike,Yeshwanthpur,Hebbal,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,29,4.5,4.6
2024-07-18 18:54:00,CNR6081623598,Success,CID565374,Auto,RT Nagar,Frazer Town,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,19,4.3,3.9
2024-07-24 17:51:00,CNR4179818482,Canceled by Customer,CID557932,Prime Sedan,HSR Layout,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-01 02:13:00,CNR6993577673,Canceled by Driver,CID535420,Bike,Electronic City,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-23 00:20:00,CNR6695057193,Success,CID815921,Auto,Indiranagar,Langford Town,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,16,4.3,4.7
2024-07-05 19:51:00,CNR1372871511,Driver Not Found,CID298599,eBike,KR Puram,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-24 12:06:00,CNR8579878432,Canceled by Driver,CID688387,Auto,Chamarajpet,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,644,Not Applicable,0,,
2024-07-30 16:49:00,CNR8165918710,Success,CID544595,Prime Plus,Basavanagudi,Marathahalli,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,21,3.4,3.6
2024-07-10 07:04:00,CNR5350365065,Driver Not Found,CID884963,eBike,Hulimavu,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-09 19:12:00,CNR1661755891,Success,CID960714,Prime Plus,Magadi Road,Langford Town,203.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,829,UPI,27,3.2,4.9
2024-07-25 21:32:00,CNR9054542996,Success,CID754155,Prime SUV,Chickpet,Tumkur Road,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,2,3.4,3.7
2024-07-09 16:56:00,CNR2386255842,Success,CID737487,eBike,Electronic City,Nagarbhavi,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1281,Cash,5,3.9,3.3
2024-07-14 06:42:00,CNR3894578500,Success,CID350357,Prime Sedan,Banashankari,Banashankari,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,44,3.0,4.4
2024-07-25 03:08:00,CNR6985970660,Success,CID429567,Mini,Frazer Town,Hebbal,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,832,Cash,31,4.5,3.6
2024-07-20 12:46:00,CNR9445301423,Success,CID212905,eBike,Bellandur,Banashankari,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2072,Cash,1,3.2,4.7
2024-07-11 07:32:00,CNR3480785695,Driver Not Found,CID243047,Auto,Richmond Town,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2554,Not Applicable,0,,
2024-07-13 05:38:00,CNR3918823830,Success,CID803611,eBike,Frazer Town,Hosur Road,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,868,UPI,4,3.5,4.1
2024-07-06 22:41:00,CNR6439132711,Success,CID494953,Prime Plus,Nagarbhavi,Whitefield,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,4,3.6,4.9
2024-07-18 18:00:00,CNR3963493419,Success,CID753208,Prime Sedan,Majestic,Kammanahalli,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,33,4.6,4.9
2024-07-19 22:19:00,CNR2763683167,Success,CID706111,Prime Sedan,Yelahanka,Ramamurthy Nagar,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,6,5.0,3.9
2024-07-22 23:38:00,CNR1669966570,Driver Not Found,CID997386,Prime Sedan,Sarjapur Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-06 17:14:00,CNR9073163209,Success,CID265943,eBike,Hebbal,Yelahanka,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,894,Cash,22,3.3,4.0
2024-07-11 10:16:00,CNR7559714134,Canceled by Customer,CID570079,Mini,Indiranagar,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,677,Not Applicable,0,,
2024-07-19 06:51:00,CNR4330362610,Canceled by Driver,CID850689,Bike,Tumkur Road,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-27 20:52:00,CNR8254647311,Canceled by Driver,CID646067,Prime SUV,Magadi Road,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-11 08:53:00,CNR3426055496,Success,CID500534,eBike,Hulimavu,Whitefield,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,45,4.8,3.9
2024-07-01 13:10:00,CNR6465510430,Success,CID617119,Auto,Hebbal,Bellandur,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,409,UPI,17,3.9,4.5
2024-07-02 23:01:00,CNR6116195524,Success,CID424496,eBike,Malleshwaram,Kengeri,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1466,Cash,18,3.8,3.3
2024-07-30 22:01:00,CNR2859583184,Success,CID145680,eBike,Koramangala,Peenya,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,48,4.5,3.8
2024-07-05 18:11:00,CNR5192941999,Success,CID835709,Mini,Koramangala,Whitefield,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,977,Cash,8,4.6,3.2
2024-07-24 02:05:00,CNR6163435111,Success,CID221599,eBike,Chamarajpet,BTM Layout,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,36,3.0,4.9
2024-07-08 08:25:00,CNR5577298353,Success,CID237612,Prime SUV,Marathahalli,Bannerghatta Road,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,944,Cash,17,4.4,3.2
2024-07-01 01:49:00,CNR4945975023,Success,CID851623,Prime Plus,Ramamurthy Nagar,Chickpet,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,48,4.9,4.3
2024-07-16 05:42:00,CNR8405331383,Success,CID621174,Auto,JP Nagar,Basavanagudi,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,628,Cash,10,4.8,4.4
2024-07-22 16:25:00,CNR6726603150,Success,CID422200,Prime Sedan,Kammanahalli,Chamarajpet,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2758,UPI,1,4.6,3.2
2024-07-03 17:56:00,CNR2876615506,Success,CID645490,Prime Sedan,Rajajinagar,Richmond Town,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,8,4.9,4.9
2024-07-23 19:09:00,CNR4195983824,Driver Not Found,CID368630,eBike,Hosur Road,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-05 01:13:00,CNR1666340368,Success,CID729674,Auto,Hennur,Tumkur Road,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,888,UPI,14,3.4,4.1
2024-07-03 02:10:00,CNR4528411672,Success,CID828150,Auto,Kengeri,RT Nagar,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,1,3.4,4.7
2024-07-15 17:57:00,CNR5900950564,Success,CID162943,Prime Sedan,Bellandur,Frazer Town,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,41,4.1,3.0
2024-07-04 19:18:00,CNR5877420626,Success,CID659565,Prime Sedan,Kammanahalli,HSR Layout,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,756,UPI,43,4.5,3.9
2024-07-09 10:59:00,CNR4509547834,Success,CID882598,Prime SUV,Jayanagar,Rajarajeshwari Nagar,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,664,Credit Card,14,3.2,3.7
2024-07-18 05:09:00,CNR1462603897,Canceled by Driver,CID390040,Auto,Nagarbhavi,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,689,Not Applicable,0,,
2024-07-30 04:00:00,CNR3157082608,Success,CID673355,Mini,Cox Town,Devanahalli,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,23,4.2,3.0
2024-07-01 12:41:00,CNR4043035440,Success,CID562031,eBike,Shantinagar,Yeshwanthpur,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2902,Cash,15,3.4,3.5
2024-07-13 01:30:00,CNR1368678058,Success,CID801971,eBike,Hennur,Kadugodi,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,20,3.2,4.1
2024-07-30 01:40:00,CNR9370053667,Driver Not Found,CID116541,Bike,Kammanahalli,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,639,Not Applicable,0,,
2024-07-01 21:12:00,CNR7395392340,Canceled by Customer,CID361580,Prime Sedan,Devanahalli,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-09 14:31:00,CNR4231963872,Success,CID712135,Mini,Sahakar Nagar,Vijayanagar,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,760,UPI,13,4.3,3.4
2024-07-25 11:32:00,CNR7992398994,Success,CID778591,Prime Plus,Cox Town,Tumkur Road,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,19,3.9,4.9
2024-07-23 21:55:00,CNR6510299246,Success,CID552056,eBike,Yelahanka,Mysore Road,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,33,4.6,4.1
2024-07-04 15:26:00,CNR6092685717,Success,CID771074,Prime Plus,Mysore Road,Rajajinagar,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,18,3.9,4.9
2024-07-30 23:05:00,CNR1313979343,Driver Not Found,CID691718,Bike,Rajajinagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-21 18:15:00,CNR6357451121,Success,CID686127,Prime Sedan,Chamarajpet,Jayanagar,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1954,Cash,3,4.7,3.2
2024-07-21 23:30:00,CNR5218228130,Driver Not Found,CID691827,Bike,Marathahalli,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,787,Not Applicable,0,,
2024-07-07 03:26:00,CNR7726993070,Success,CID452991,Auto,Bellandur,Whitefield,175.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,393,Cash,7,3.2,3.4
2024-07-30 03:44:00,CNR4441659933,Success,CID140573,Prime SUV,Magadi Road,Indiranagar,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1186,UPI,41,4.9,3.4
2024-07-10 21:11:00,CNR7240209414,Success,CID908306,Prime Plus,Mysore Road,Ulsoor,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,13,4.1,3.4
2024-07-23 13:37:00,CNR8487704541,Canceled by Driver,CID893946,Prime SUV,Banashankari,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-11 01:56:00,CNR3945540098,Canceled by Customer,CID273854,Prime Sedan,Chamarajpet,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-01 08:40:00,CNR8032349125,Success,CID695630,Prime Plus,Malleshwaram,Varthur,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,13,4.0,3.7
2024-07-03 04:09:00,CNR6690567337,Success,CID984684,Prime SUV,Koramangala,Marathahalli,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,42,4.7,4.6
2024-07-13 15:03:00,CNR5473664590,Canceled by Driver,CID977034,Auto,Kammanahalli,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-15 06:45:00,CNR7036009492,Success,CID223292,Auto,Rajajinagar,KR Puram,98.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,317,UPI,19,4.5,4.9
2024-07-05 04:16:00,CNR2957573552,Success,CID718851,Prime Plus,Majestic,Whitefield,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,18,4.1,3.8
2024-07-23 16:09:00,CNR9052909901,Success,CID779182,Prime SUV,Chickpet,Whitefield,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,29,3.4,4.1
2024-07-23 05:44:00,CNR7776989653,Canceled by Driver,CID135524,Auto,Hebbal,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-25 22:47:00,CNR5490058149,Canceled by Customer,CID627677,Prime Sedan,Hosur Road,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-24 23:51:00,CNR2131510173,Success,CID667895,Prime Sedan,Devanahalli,Electronic City,98.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,424,UPI,10,4.4,3.4
2024-07-06 08:23:00,CNR6770003793,Driver Not Found,CID914368,Prime Plus,Peenya,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,598,Not Applicable,0,,
2024-07-07 14:01:00,CNR9284017289,Success,CID316536,Mini,Shantinagar,Hennur,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,46,3.8,3.7
2024-07-15 21:42:00,CNR3246942124,Success,CID314411,Prime SUV,Shantinagar,Kadugodi,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,561,Cash,15,3.9,4.6
2024-07-06 03:19:00,CNR9721704088,Success,CID684837,Prime Sedan,Malleshwaram,Sarjapur Road,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,10,3.7,3.6
2024-07-10 18:43:00,CNR7868945420,Canceled by Driver,CID298067,Bike,Basavanagudi,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-07 19:01:00,CNR8321832170,Canceled by Driver,CID613494,Auto,Cox Town,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,701,Not Applicable,0,,
2024-07-14 21:21:00,CNR9070988942,Success,CID348372,Bike,Hebbal,Devanahalli,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,735,UPI,34,4.1,3.9
2024-07-21 00:59:00,CNR1215340707,Canceled by Driver,CID438641,Prime Plus,Varthur,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-09 20:31:00,CNR2216884332,Canceled by Driver,CID101065,Mini,Vijayanagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-01 03:29:00,CNR5961332171,Canceled by Driver,CID367190,Prime Plus,Basavanagudi,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1346,Not Applicable,0,,
2024-07-25 00:16:00,CNR3185390125,Success,CID625236,eBike,Devanahalli,Shantinagar,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,795,Cash,25,3.8,3.1
2024-07-02 19:47:00,CNR4474020847,Canceled by Driver,CID666046,eBike,Bellandur,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,838,Not Applicable,0,,
2024-07-01 15:48:00,CNR5725601956,Success,CID994608,Prime Sedan,Vijayanagar,Yeshwanthpur,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,40,4.8,3.1
2024-07-06 03:25:00,CNR6099335470,Success,CID392666,Prime SUV,Rajarajeshwari Nagar,Basavanagudi,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,28,3.6,3.1
2024-07-04 11:18:00,CNR1025632150,Driver Not Found,CID349673,eBike,Padmanabhanagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-06 22:17:00,CNR1209296577,Canceled by Driver,CID973083,Auto,Tumkur Road,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-10 01:15:00,CNR6367313634,Driver Not Found,CID819089,Prime SUV,BTM Layout,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,895,Not Applicable,0,,
2024-07-28 02:09:00,CNR1857960642,Success,CID735947,eBike,Majestic,Electronic City,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,4,4.5,4.4
2024-07-13 22:38:00,CNR6759066736,Success,CID915107,Prime Sedan,Hebbal,RT Nagar,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,609,Cash,23,4.6,3.1
2024-07-14 14:01:00,CNR3187088238,Success,CID543366,eBike,Padmanabhanagar,Yelahanka,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,21,4.9,3.3
2024-07-10 03:19:00,CNR1773151037,Success,CID605661,eBike,Magadi Road,Sahakar Nagar,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,1,4.4,3.7
2024-07-12 18:55:00,CNR2129306956,Canceled by Customer,CID216455,eBike,Hosur Road,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,796,Not Applicable,0,,
2024-07-25 11:36:00,CNR5802293885,Success,CID547549,Prime SUV,Vijayanagar,Shivajinagar,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,5,5.0,4.5
2024-07-17 12:11:00,CNR5834351915,Success,CID992513,Prime Plus,Padmanabhanagar,Kengeri,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,22,4.9,3.8
2024-07-12 23:34:00,CNR3373209178,Success,CID671892,Mini,Kammanahalli,Peenya,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,564,Cash,1,3.3,4.6
