Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-17 23:03:00,CNR7008511243,Canceled by Customer,CID578610,Prime Sedan,Bellandur,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-08 06:06:00,CNR6551426487,Success,CID405284,Prime SUV,Chamarajpet,Frazer Town,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,37,4.0,3.2
2024-07-15 09:05:00,CNR9149642393,Success,CID468254,Prime Sedan,Langford Town,Shivajinagar,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,645,Cash,16,3.0,3.5
2024-07-09 14:33:00,CNR4549225705,Success,CID131576,Prime Plus,Padmanabhanagar,Frazer Town,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,524,Cash,35,4.2,4.5
2024-07-07 11:08:00,CNR5769680664,Canceled by Driver,CID436878,Prime Sedan,Shantinagar,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2867,Not Applicable,0,,
2024-07-01 15:06:00,CNR2680210017,Success,CID722057,Bike,Bannerghatta Road,Hosur Road,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,639,UPI,20,5.0,3.4
2024-07-25 14:49:00,CNR7778883642,Success,CID494375,Prime Sedan,Richmond Town,Hulimavu,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,36,3.7,3.7
2024-07-27 00:27:00,CNR2092631851,Canceled by Customer,CID142628,Mini,Nagarbhavi,Sarjapur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,730,Not Applicable,0,,
2024-07-28 15:17:00,CNR9848597853,Success,CID547584,Prime SUV,Koramangala,Banashankari,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,28,4.5,3.6
2024-07-09 10:26:00,CNR4824968390,Success,CID700378,Prime SUV,Hebbal,Indiranagar,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1227,Cash,7,4.4,3.2
2024-07-13 23:48:00,CNR1374875973,Driver Not Found,CID719175,eBike,Shantinagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-13 06:02:00,CNR3274918297,Success,CID358398,eBike,Mysore Road,Magadi Road,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,716,Cash,12,3.2,3.0
2024-07-28 14:04:00,CNR1940345945,Driver Not Found,CID890649,Mini,Jayanagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-07 23:00:00,CNR8709864950,Success,CID480959,Prime SUV,Malleshwaram,Langford Town,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,580,Cash,37,4.9,4.0
2024-07-10 05:06:00,CNR5111680165,Success,CID807476,Prime Plus,Bellandur,Chickpet,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,1,3.6,3.6
2024-07-25 02:24:00,CNR3638042577,Success,CID513995,Prime Sedan,Langford Town,Sahakar Nagar,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,960,Cash,21,4.4,4.9
2024-07-21 16:17:00,CNR5922849900,Success,CID620837,Mini,Rajajinagar,Hennur,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,7,3.8,4.1
2024-07-15 23:00:00,CNR4707933316,Canceled by Customer,CID631973,Prime SUV,Mysore Road,Sarjapur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,607,Not Applicable,0,,
2024-07-02 10:12:00,CNR8115092737,Driver Not Found,CID616878,Prime Sedan,Ramamurthy Nagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,763,Not Applicable,0,,
2024-07-01 23:25:00,CNR6705508509,Canceled by Customer,CID434412,Bike,KR Puram,HSR Layout,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-25 17:45:00,CNR1507504753,Success,CID737923,Mini,JP Nagar,Hulimavu,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2685,Cash,43,4.1,3.4
2024-07-20 00:25:00,CNR6586969359,Success,CID688469,Prime SUV,Peenya,Langford Town,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,244,Credit Card,21,4.9,4.8
2024-07-19 07:04:00,CNR5967580640,Canceled by Customer,CID608711,Prime Sedan,Marathahalli,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-01 05:42:00,CNR7859883932,Success,CID161994,Prime Sedan,Vijayanagar,Hennur,84.0,25.0,Not Applicable,Not Applicable,Yes,Other Issue,614,Cash,9,4.7,3.9
2024-07-11 11:45:00,CNR5406432716,Success,CID811581,Auto,Nagarbhavi,Chickpet,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,8,4.6,4.4
2024-07-14 11:44:00,CNR4082252798,Success,CID940922,Mini,Magadi Road,Rajajinagar,231.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,869,Cash,36,5.0,3.7
2024-07-29 10:01:00,CNR2894351867,Canceled by Customer,CID163891,Prime Plus,Hennur,Nagarbhavi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1616,Not Applicable,0,,
2024-07-05 14:33:00,CNR6403021442,Canceled by Driver,CID500194,Mini,Koramangala,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-09 04:45:00,CNR9489909642,Success,CID494136,Prime Sedan,Kadugodi,Ramamurthy Nagar,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,5,5.0,4.8
2024-07-05 00:47:00,CNR5422770344,Canceled by Driver,CID905713,Prime Sedan,Jayanagar,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-29 08:02:00,CNR9058581146,Canceled by Driver,CID331072,Prime Plus,Hebbal,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-02 14:49:00,CNR3595501801,Success,CID405098,eBike,Majestic,Electronic City,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,24,4.0,3.4
2024-07-12 14:39:00,CNR1339438921,Success,CID251114,Auto,Ramamurthy Nagar,Banashankari,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,412,Debit Card,11,3.4,3.2
2024-07-26 04:37:00,CNR4804380090,Success,CID799025,Prime Plus,Yeshwanthpur,Kammanahalli,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,861,Cash,48,4.2,4.5
2024-07-06 13:41:00,CNR1896942690,Success,CID794544,Prime Plus,BTM Layout,Kammanahalli,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,20,3.0,4.1
2024-07-28 22:40:00,CNR4386345793,Success,CID954319,Prime SUV,RT Nagar,Ramamurthy Nagar,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,526,Cash,43,3.5,4.3
2024-07-05 19:19:00,CNR7446030281,Success,CID943158,eBike,Hosur Road,Ulsoor,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2859,UPI,2,4.6,3.8
2024-07-28 06:46:00,CNR9950767750,Success,CID105623,Prime Sedan,Hennur,Rajajinagar,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,5,4.5,3.3
2024-07-27 01:56:00,CNR5503352262,Driver Not Found,CID729395,Prime Plus,Malleshwaram,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,712,Not Applicable,0,,
2024-07-12 09:20:00,CNR9953110455,Success,CID654128,Prime SUV,Electronic City,Shivajinagar,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,1,3.6,3.1
2024-07-01 04:55:00,CNR7766155315,Canceled by Driver,CID213681,Mini,Padmanabhanagar,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,631,Not Applicable,0,,
2024-07-03 19:07:00,CNR3107489110,Canceled by Customer,CID707229,Prime SUV,Mysore Road,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-01 08:31:00,CNR9582266389,Success,CID533345,Prime Sedan,BTM Layout,Jayanagar,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,13,4.3,4.1
2024-07-24 06:09:00,CNR7104205022,Success,CID952663,Auto,Ramamurthy Nagar,BTM Layout,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,14,4.4,4.7
2024-07-29 09:29:00,CNR7217357822,Canceled by Customer,CID753246,Auto,Kammanahalli,Cox Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-29 00:37:00,CNR4023036217,Success,CID528219,eBike,Shivajinagar,Tumkur Road,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,39,4.7,5.0
2024-07-19 05:21:00,CNR5698585698,Driver Not Found,CID647140,Bike,MG Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-09 05:48:00,CNR5683797560,Success,CID636885,Prime Sedan,Kadugodi,Yelahanka,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,23,4.3,4.2
2024-07-22 21:05:00,CNR4795550078,Canceled by Customer,CID402557,Prime Sedan,Kengeri,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-27 04:25:00,CNR1687838523,Success,CID759507,Prime Plus,Bannerghatta Road,Vijayanagar,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,526,UPI,16,4.2,4.6
2024-07-06 07:49:00,CNR1798318236,Success,CID128182,Mini,Devanahalli,Koramangala,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,28,4.0,4.4
2024-07-27 13:03:00,CNR7719883816,Canceled by Driver,CID934656,Auto,Indiranagar,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-24 10:38:00,CNR4536567127,Success,CID353765,Bike,Chamarajpet,JP Nagar,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,47,4.2,4.8
2024-07-15 10:54:00,CNR8211672856,Success,CID150827,Prime Plus,Bellandur,Sahakar Nagar,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,17,4.6,4.8
2024-07-12 08:28:00,CNR7374082148,Success,CID650470,Prime Sedan,Magadi Road,Basavanagudi,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,907,Cash,28,3.1,3.7
2024-07-14 20:46:00,CNR1853959889,Success,CID436299,Prime Plus,Basavanagudi,Malleshwaram,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1076,Cash,25,4.0,4.5
2024-07-28 04:01:00,CNR6998364795,Canceled by Driver,CID548118,Mini,Whitefield,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-25 18:19:00,CNR4922011107,Driver Not Found,CID604845,Prime Plus,Electronic City,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-30 18:32:00,CNR5552980262,Canceled by Driver,CID271114,Auto,Magadi Road,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-12 13:30:00,CNR7066220459,Canceled by Driver,CID776831,Auto,HSR Layout,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-19 05:04:00,CNR7105588100,Success,CID311397,Prime SUV,Magadi Road,Hennur,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,14,3.1,4.8
2024-07-29 13:33:00,CNR4776375734,Success,CID563664,Prime SUV,Rajarajeshwari Nagar,Tumkur Road,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,930,UPI,6,3.3,4.2
2024-07-07 05:10:00,CNR2336727868,Success,CID194529,Prime Plus,Hulimavu,Chickpet,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,372,UPI,25,4.9,3.9
2024-07-27 12:21:00,CNR9670183344,Success,CID125054,Mini,Yeshwanthpur,KR Puram,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,43,4.4,3.4
2024-07-29 07:33:00,CNR5947805457,Canceled by Customer,CID132364,Prime Plus,KR Puram,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,989,Not Applicable,0,,
2024-07-02 04:28:00,CNR2726887061,Canceled by Driver,CID286701,Prime Sedan,JP Nagar,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-03 15:06:00,CNR1435929338,Canceled by Driver,CID105805,Prime Sedan,Malleshwaram,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-02 18:03:00,CNR3470824511,Success,CID406049,Prime Sedan,Banashankari,Shivajinagar,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,26,3.2,3.9
2024-07-02 22:48:00,CNR4183719643,Success,CID525579,Prime Sedan,Kadugodi,Rajajinagar,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,41,3.3,4.7
2024-07-11 05:40:00,CNR3355156673,Success,CID371847,eBike,Banashankari,Richmond Town,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,727,Cash,20,4.1,3.3
2024-07-18 14:17:00,CNR3904184497,Success,CID633056,Prime Sedan,Tumkur Road,JP Nagar,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,43,3.3,3.9
2024-07-20 03:35:00,CNR9158156632,Canceled by Driver,CID991904,Auto,Hebbal,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-01 04:27:00,CNR8872050672,Canceled by Driver,CID159621,Mini,Bellandur,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-30 12:07:00,CNR4142600633,Success,CID134218,eBike,KR Puram,Basavanagudi,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2344,Cash,26,4.4,4.5
2024-07-16 23:32:00,CNR5758734515,Success,CID159541,Auto,Varthur,Rajajinagar,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,16,4.7,3.3
2024-07-02 21:00:00,CNR4242145226,Success,CID312041,Prime SUV,Richmond Town,Cox Town,63.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,307,UPI,33,4.4,4.7
2024-07-09 20:15:00,CNR4814775758,Canceled by Driver,CID531065,Prime Sedan,Shivajinagar,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-15 07:41:00,CNR7301622225,Success,CID986800,Prime SUV,Cox Town,Bannerghatta Road,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,39,4.1,4.6
2024-07-19 15:26:00,CNR9512548229,Success,CID869199,eBike,Hennur,Kadugodi,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,36,3.3,3.8
2024-07-10 01:24:00,CNR6675083694,Success,CID999256,Auto,Bannerghatta Road,MG Road,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,4,3.1,3.8
2024-07-02 23:53:00,CNR5095741474,Success,CID548435,Prime Plus,Kadugodi,Banashankari,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,614,Cash,37,4.9,3.9
2024-07-15 22:06:00,CNR9474445963,Success,CID789100,Prime Sedan,Malleshwaram,Nagarbhavi,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,34,3.8,5.0
2024-07-17 01:36:00,CNR3190671880,Canceled by Driver,CID172199,Prime Sedan,Hebbal,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-10 01:20:00,CNR5302688621,Canceled by Driver,CID146789,eBike,Tumkur Road,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-22 22:41:00,CNR3189928428,Success,CID517487,Prime Sedan,JP Nagar,Richmond Town,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,43,3.9,3.2
2024-07-29 03:33:00,CNR8411831237,Driver Not Found,CID750424,Prime Plus,BTM Layout,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,775,Not Applicable,0,,
2024-07-22 00:59:00,CNR1815391443,Success,CID886871,Mini,Kengeri,Kammanahalli,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,45,3.2,4.0
2024-07-08 02:58:00,CNR3099382251,Canceled by Driver,CID823252,Mini,MG Road,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,939,Not Applicable,0,,
2024-07-24 14:33:00,CNR1602143392,Canceled by Customer,CID245130,eBike,Electronic City,Kammanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-27 09:14:00,CNR7931788371,Success,CID477839,Auto,Ulsoor,Frazer Town,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,17,3.3,3.9
2024-07-22 07:42:00,CNR1045114403,Canceled by Customer,CID762280,Auto,Chamarajpet,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-05 09:08:00,CNR2567166048,Success,CID912143,Mini,MG Road,BTM Layout,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,24,3.8,4.7
2024-07-10 12:23:00,CNR2940475891,Canceled by Driver,CID294623,Auto,Kadugodi,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-09 11:23:00,CNR7110277940,Canceled by Driver,CID219171,Bike,Jayanagar,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-12 18:43:00,CNR5721496945,Driver Not Found,CID212802,Auto,Sarjapur Road,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-24 13:32:00,CNR7097979896,Canceled by Driver,CID934543,Auto,Kengeri,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-05 12:44:00,CNR9851683625,Success,CID852237,Prime Sedan,Banashankari,Richmond Town,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,22,4.2,3.3
2024-07-25 15:42:00,CNR3426267114,Canceled by Driver,CID507303,Prime Plus,Banashankari,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-09 12:07:00,CNR2462932476,Success,CID800901,Prime Plus,Bellandur,Rajajinagar,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,21,4.6,3.4
2024-07-29 10:29:00,CNR8114957056,Success,CID343860,eBike,Jayanagar,Jayanagar,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1503,UPI,20,3.2,4.5
2024-07-23 07:10:00,CNR1853519189,Driver Not Found,CID332483,Prime Plus,Peenya,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-24 16:15:00,CNR5508310367,Success,CID412435,Bike,Kadugodi,Magadi Road,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,14,3.6,4.7
2024-07-06 17:33:00,CNR1825467525,Success,CID542173,Prime Plus,Majestic,Tumkur Road,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,35,4.4,4.9
2024-07-24 01:12:00,CNR7900325518,Success,CID872007,Prime Plus,Padmanabhanagar,Varthur,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,49,3.5,3.3
2024-07-10 16:31:00,CNR4314758913,Success,CID274109,Mini,Peenya,Mysore Road,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,827,Cash,49,3.5,3.1
2024-07-24 20:32:00,CNR5638575333,Success,CID176941,eBike,JP Nagar,KR Puram,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2959,UPI,11,5.0,3.4
2024-07-27 01:49:00,CNR9813196280,Success,CID766458,Prime SUV,BTM Layout,HSR Layout,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2455,Cash,10,3.8,3.0
2024-07-16 13:00:00,CNR4693776679,Success,CID408642,eBike,Devanahalli,Tumkur Road,210.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,579,Cash,6,4.0,4.9
2024-07-08 21:55:00,CNR6328580397,Success,CID316356,Auto,Kengeri,Chamarajpet,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,8,3.9,4.7
2024-07-03 23:05:00,CNR7018736793,Success,CID966269,Prime Sedan,Yeshwanthpur,Ramamurthy Nagar,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,34,3.4,4.8
2024-07-03 20:51:00,CNR3725514473,Canceled by Driver,CID130417,eBike,Sahakar Nagar,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,875,Not Applicable,0,,
2024-07-08 16:52:00,CNR2377630333,Success,CID760084,Prime Plus,Hebbal,Hebbal,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,30,3.4,5.0
2024-07-03 15:10:00,CNR1289020944,Success,CID350733,Bike,Nagarbhavi,Kadugodi,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,32,4.4,4.3
2024-07-20 03:30:00,CNR1875489897,Success,CID998778,eBike,Peenya,Rajarajeshwari Nagar,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,9,4.8,3.3
2024-07-30 08:54:00,CNR6502388783,Success,CID174154,Prime Plus,Ramamurthy Nagar,Electronic City,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,9,4.6,3.5
2024-07-28 06:09:00,CNR2859331422,Canceled by Driver,CID962346,Prime SUV,Basavanagudi,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-26 17:11:00,CNR9778297891,Success,CID194558,Prime Sedan,Rajarajeshwari Nagar,JP Nagar,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,25,4.8,3.8
2024-07-07 12:32:00,CNR5201475283,Canceled by Driver,CID925642,Prime Sedan,Peenya,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,652,Not Applicable,0,,
2024-07-26 12:28:00,CNR3260909251,Canceled by Driver,CID864513,Prime SUV,RT Nagar,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-27 04:32:00,CNR9969956569,Canceled by Driver,CID984015,Prime SUV,Cox Town,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,741,Not Applicable,0,,
2024-07-19 14:52:00,CNR4011342198,Driver Not Found,CID326596,Prime Plus,Kengeri,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-09 21:42:00,CNR1707517799,Success,CID164229,Auto,MG Road,RT Nagar,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,13,4.3,3.2
2024-07-28 02:40:00,CNR1381001042,Success,CID897170,Bike,Chamarajpet,Vijayanagar,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,26,4.4,3.1
2024-07-19 02:43:00,CNR4660699714,Canceled by Driver,CID719414,Bike,Langford Town,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-27 02:56:00,CNR1484333993,Canceled by Driver,CID586966,Mini,Ulsoor,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-05 14:53:00,CNR6972249654,Success,CID717832,Prime Plus,Kadugodi,Sarjapur Road,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,685,UPI,39,3.1,3.9
2024-07-15 14:53:00,CNR7573145151,Canceled by Driver,CID953099,Bike,Marathahalli,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-11 00:57:00,CNR3868474495,Canceled by Customer,CID976200,Prime SUV,Hennur,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-13 23:42:00,CNR3388984538,Canceled by Driver,CID214377,Prime Sedan,Sahakar Nagar,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,881,Not Applicable,0,,
2024-07-30 14:47:00,CNR2261702408,Success,CID118703,Prime Plus,Magadi Road,Electronic City,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2222,Cash,1,3.1,4.4
2024-07-24 16:27:00,CNR5219477134,Success,CID848070,Mini,Electronic City,Mysore Road,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,15,3.8,3.7
2024-07-16 21:28:00,CNR1053671548,Success,CID907019,Prime SUV,Kengeri,Bellandur,49.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,2144,Cash,10,3.4,3.7
2024-07-06 13:17:00,CNR1142387088,Success,CID912556,Prime Plus,Shivajinagar,Rajajinagar,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2130,UPI,35,4.2,4.0
2024-07-06 15:58:00,CNR9856342138,Driver Not Found,CID835953,Prime Plus,Nagarbhavi,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,910,Not Applicable,0,,
2024-07-20 14:31:00,CNR2661374692,Success,CID922600,Prime Sedan,Rajarajeshwari Nagar,Padmanabhanagar,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,13,4.4,4.8
