Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-16 07:54:00,CNR7934035769,Success,CID143809,Mini,Hosur Road,Shantinagar,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,46,4.9,3.5
2024-07-16 08:33:00,CNR1257710800,Canceled by Driver,CID821173,Prime SUV,Basavanagudi,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,893,Not Applicable,0,,
2024-07-23 21:17:00,CNR5962643196,Success,CID473575,Auto,Ulsoor,Rajajinagar,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,616,UPI,14,3.6,3.2
2024-07-28 19:48:00,CNR4738048758,Success,CID136906,Prime Sedan,Jayanagar,RT Nagar,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,10,4.7,4.0
2024-07-12 12:51:00,CNR2007445305,Success,CID739501,Prime Plus,Kammanahalli,Banashankari,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,22,4.4,3.5
2024-07-14 12:52:00,CNR4844458549,Canceled by Driver,CID672281,Prime SUV,Richmond Town,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-28 12:25:00,CNR5102810515,Driver Not Found,CID327085,Prime Plus,Richmond Town,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,784,Not Applicable,0,,
2024-07-21 10:35:00,CNR7871886391,Success,CID348743,Mini,Hosur Road,Magadi Road,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,966,UPI,38,3.6,4.3
2024-07-21 21:59:00,CNR4605471084,Success,CID131086,Auto,Yelahanka,Whitefield,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,2,4.9,3.6
2024-07-24 19:13:00,CNR1197271040,Success,CID989319,eBike,Hebbal,RT Nagar,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,640,Cash,6,4.7,4.9
2024-07-23 01:59:00,CNR2567448950,Canceled by Driver,CID714500,Prime SUV,Kammanahalli,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-30 15:37:00,CNR8775362231,Canceled by Driver,CID228273,eBike,Shantinagar,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-28 21:47:00,CNR2106412331,Success,CID461886,Prime Sedan,Malleshwaram,Ulsoor,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,22,4.1,4.1
2024-07-27 09:23:00,CNR8109354445,Canceled by Driver,CID679871,Prime SUV,Sarjapur Road,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-11 05:15:00,CNR9010266471,Success,CID267042,Prime SUV,Tumkur Road,Yeshwanthpur,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,33,3.5,3.1
2024-07-08 23:20:00,CNR5494653656,Success,CID161050,Mini,Shivajinagar,Marathahalli,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2534,UPI,48,3.4,4.5
2024-07-04 19:17:00,CNR8927051133,Success,CID341793,Prime Plus,MG Road,Varthur,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,235,Credit Card,3,4.3,4.6
2024-07-30 19:55:00,CNR4248402586,Success,CID129712,Prime SUV,Bannerghatta Road,Electronic City,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,48,3.0,5.0
2024-07-25 12:29:00,CNR2957356032,Success,CID594438,Prime Plus,Hebbal,MG Road,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,25,3.2,3.5
2024-07-06 21:07:00,CNR3219132057,Canceled by Customer,CID608504,Mini,Varthur,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-03 00:15:00,CNR8812963911,Success,CID842435,Prime Plus,RT Nagar,Marathahalli,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,49,3.2,3.5
2024-07-11 08:01:00,CNR5745816750,Driver Not Found,CID504223,Mini,Hosur Road,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-10 01:56:00,CNR2818259231,Driver Not Found,CID566496,Prime Sedan,Rajajinagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-21 12:34:00,CNR1977973124,Canceled by Driver,CID552218,Auto,Rajajinagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,538,Not Applicable,0,,
2024-07-02 15:11:00,CNR9181020708,Canceled by Driver,CID682577,Prime Sedan,Shivajinagar,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-02 15:47:00,CNR1971576067,Driver Not Found,CID479430,Bike,Nagarbhavi,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-09 01:51:00,CNR1554259838,Success,CID127718,Prime SUV,Majestic,Padmanabhanagar,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,982,Cash,34,4.6,3.2
2024-07-14 22:35:00,CNR2270602429,Success,CID633006,Bike,Richmond Town,Devanahalli,182.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,371,UPI,32,3.0,4.6
2024-07-03 14:46:00,CNR6842798226,Success,CID269593,Prime Sedan,Yeshwanthpur,Sarjapur Road,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,561,Cash,9,4.8,5.0
2024-07-24 23:23:00,CNR1963280797,Success,CID917199,Bike,Mysore Road,Kammanahalli,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,896,UPI,34,4.6,3.4
2024-07-02 14:14:00,CNR5044963185,Success,CID301453,Auto,Yeshwanthpur,Ulsoor,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,471,UPI,7,4.8,3.6
2024-07-25 12:12:00,CNR4231871195,Success,CID371244,Bike,Malleshwaram,Yelahanka,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,34,4.5,4.6
2024-07-15 22:12:00,CNR4282803993,Canceled by Driver,CID129151,Auto,Frazer Town,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-03 17:48:00,CNR2245933538,Driver Not Found,CID645427,Bike,Hosur Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-14 16:51:00,CNR7985453817,Driver Not Found,CID793086,Bike,Jayanagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-05 06:39:00,CNR9205044982,Success,CID484078,Prime Sedan,Kadugodi,Chamarajpet,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,16,4.0,3.9
2024-07-23 09:01:00,CNR8535402476,Success,CID410443,Bike,Chamarajpet,Chamarajpet,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,15,3.4,3.5
2024-07-23 06:36:00,CNR5219702455,Driver Not Found,CID671058,Prime Sedan,Rajajinagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,517,Not Applicable,0,,
2024-07-19 21:06:00,CNR5976777942,Success,CID892814,Bike,Nagarbhavi,Shantinagar,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,500,UPI,8,3.8,3.0
2024-07-23 22:01:00,CNR6355697056,Canceled by Driver,CID464880,Prime Plus,Sahakar Nagar,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-14 18:10:00,CNR7046597404,Canceled by Driver,CID511261,Auto,Vijayanagar,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,535,Not Applicable,0,,
2024-07-11 23:17:00,CNR4583571269,Driver Not Found,CID818471,Bike,Shantinagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-03 17:41:00,CNR3396367146,Success,CID446057,Mini,Chamarajpet,MG Road,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1081,Cash,46,4.5,3.4
2024-07-27 15:39:00,CNR4833834296,Success,CID158935,Mini,Hulimavu,Kammanahalli,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,25,3.8,4.0
2024-07-12 19:42:00,CNR6610708507,Canceled by Customer,CID236395,Prime SUV,Cox Town,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,932,Not Applicable,0,,
2024-07-18 09:27:00,CNR4433592470,Success,CID184724,eBike,Frazer Town,Banashankari,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,656,Cash,38,3.7,4.1
2024-07-01 18:45:00,CNR5881021473,Success,CID914357,Prime Plus,Sahakar Nagar,Mysore Road,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,972,Cash,43,3.5,3.1
2024-07-11 20:47:00,CNR5878935886,Canceled by Driver,CID647881,Auto,Langford Town,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-06 02:35:00,CNR5141078789,Canceled by Driver,CID821235,Bike,Rajarajeshwari Nagar,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-09 19:21:00,CNR7087921116,Success,CID651270,Prime Sedan,MG Road,Magadi Road,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,22,4.6,3.2
2024-07-24 15:52:00,CNR2135974185,Driver Not Found,CID489132,Bike,Ulsoor,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-20 17:02:00,CNR7465432839,Success,CID969194,Mini,HSR Layout,Chamarajpet,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,650,Cash,7,3.7,4.2
2024-07-11 04:54:00,CNR9100820936,Success,CID680215,eBike,Padmanabhanagar,Magadi Road,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,40,4.8,3.2
2024-07-07 16:23:00,CNR4428264131,Success,CID269553,Bike,Koramangala,RT Nagar,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,594,UPI,11,3.2,5.0
2024-07-04 22:03:00,CNR2427261588,Success,CID638625,eBike,Hebbal,Sarjapur Road,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,259,Credit Card,40,4.6,4.3
2024-07-27 22:11:00,CNR4185579080,Success,CID824296,Prime Sedan,JP Nagar,Banashankari,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,44,4.5,4.6
2024-07-03 10:58:00,CNR8822683198,Success,CID589468,Prime SUV,Kammanahalli,Whitefield,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,2,4.3,5.0
2024-07-24 05:51:00,CNR5904802838,Success,CID233025,Prime SUV,Vijayanagar,Tumkur Road,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,6,4.8,4.4
2024-07-14 03:03:00,CNR9143196412,Driver Not Found,CID393112,Auto,BTM Layout,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-15 17:02:00,CNR3686976520,Success,CID170206,eBike,JP Nagar,Marathahalli,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,472,Credit Card,19,3.9,3.8
2024-07-15 21:15:00,CNR2642917824,Success,CID800732,eBike,HSR Layout,Mysore Road,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2129,UPI,35,3.6,4.0
2024-07-11 17:01:00,CNR7044846887,Success,CID278399,Prime Sedan,Hebbal,RT Nagar,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,48,3.4,3.0
2024-07-04 03:29:00,CNR6031979877,Success,CID689943,Mini,Kadugodi,Hennur,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,16,4.0,3.7
2024-07-10 23:17:00,CNR5385498633,Success,CID480973,eBike,Rajarajeshwari Nagar,Koramangala,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,45,4.9,3.6
2024-07-28 04:10:00,CNR5168294723,Canceled by Driver,CID966036,eBike,Majestic,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-29 01:17:00,CNR2773691345,Success,CID288605,Prime SUV,Vijayanagar,KR Puram,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,45,4.2,4.5
2024-07-07 09:37:00,CNR1293677072,Success,CID128875,Mini,Koramangala,Rajajinagar,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,36,4.5,4.3
2024-07-24 20:46:00,CNR7151670654,Success,CID685139,Bike,Kengeri,Peenya,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,6,3.3,4.8
2024-07-18 20:47:00,CNR3307996614,Success,CID905544,Auto,Mysore Road,Peenya,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,10,3.8,3.3
2024-07-06 01:44:00,CNR6798986478,Canceled by Driver,CID570201,eBike,Electronic City,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,642,Not Applicable,0,,
2024-07-08 23:40:00,CNR3590818087,Success,CID519670,eBike,Ramamurthy Nagar,MG Road,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,661,Cash,49,3.1,3.2
2024-07-24 12:36:00,CNR8998941054,Success,CID159173,Prime Sedan,Yelahanka,Mysore Road,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,23,3.4,3.0
2024-07-26 21:59:00,CNR5537546286,Success,CID999733,eBike,Koramangala,Peenya,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,29,4.0,4.2
2024-07-04 10:55:00,CNR9238065733,Success,CID147376,eBike,Bellandur,Indiranagar,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,3,4.5,4.8
2024-07-22 09:50:00,CNR3783182226,Success,CID435086,Prime Sedan,Magadi Road,Marathahalli,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,4,4.2,3.2
2024-07-04 03:42:00,CNR6472864297,Canceled by Customer,CID969108,Prime Sedan,Ulsoor,Vijayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-04 23:02:00,CNR5307520166,Success,CID405948,Prime SUV,Hulimavu,Shivajinagar,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,12,3.1,4.1
2024-07-15 07:24:00,CNR2221834021,Success,CID603718,Auto,Sahakar Nagar,Mysore Road,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,15,3.1,3.2
2024-07-20 08:23:00,CNR5149762553,Success,CID544181,Bike,MG Road,Hulimavu,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,8,4.5,3.5
2024-07-08 07:29:00,CNR1582890286,Success,CID763504,eBike,Kadugodi,Kengeri,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,549,UPI,2,4.9,3.8
2024-07-23 01:53:00,CNR6690557549,Success,CID139179,Auto,Whitefield,Bannerghatta Road,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,4,3.8,3.1
2024-07-02 06:52:00,CNR9682720545,Canceled by Driver,CID369650,Prime SUV,Rajarajeshwari Nagar,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-12 14:41:00,CNR4936181818,Success,CID362399,Prime Plus,Nagarbhavi,Cox Town,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,1,4.1,3.8
2024-07-30 09:23:00,CNR8943085776,Success,CID410769,Bike,Hebbal,Kadugodi,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,905,Cash,30,3.7,3.5
2024-07-16 04:58:00,CNR8843103030,Driver Not Found,CID392721,Mini,Electronic City,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,658,Not Applicable,0,,
2024-07-10 05:38:00,CNR3954203814,Success,CID980399,eBike,Yeshwanthpur,Rajajinagar,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,1,4.1,4.4
2024-07-20 01:49:00,CNR3123367105,Canceled by Driver,CID528939,Mini,Cox Town,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,519,Not Applicable,0,,
2024-07-14 21:32:00,CNR9155124342,Success,CID441173,Mini,Hennur,Koramangala,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,24,4.8,4.6
2024-07-02 20:23:00,CNR9330416816,Success,CID145150,Mini,Hosur Road,Langford Town,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,894,Cash,16,4.2,3.6
2024-07-03 13:39:00,CNR1574911216,Canceled by Driver,CID864452,Bike,JP Nagar,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-12 12:33:00,CNR4792843491,Canceled by Driver,CID482457,Prime SUV,JP Nagar,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-16 07:09:00,CNR5726020785,Success,CID483610,eBike,Varthur,Yelahanka,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,38,4.2,4.4
2024-07-24 17:53:00,CNR7078025037,Canceled by Driver,CID731863,Mini,Tumkur Road,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-19 17:18:00,CNR6938008346,Success,CID509508,Auto,Chickpet,Hosur Road,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,16,4.2,4.3
2024-07-09 14:29:00,CNR5269774654,Success,CID444350,Auto,Rajarajeshwari Nagar,JP Nagar,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,15,4.8,4.4
2024-07-09 11:33:00,CNR6437094090,Success,CID259333,Mini,Chamarajpet,Devanahalli,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,23,4.8,4.9
2024-07-05 00:05:00,CNR9029314713,Canceled by Customer,CID965005,Bike,Indiranagar,Hulimavu,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-24 20:07:00,CNR1434939962,Success,CID239781,eBike,Sarjapur Road,Hulimavu,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,7,3.3,4.3
2024-07-08 21:04:00,CNR5882217121,Canceled by Customer,CID201418,Prime Sedan,Nagarbhavi,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-02 15:27:00,CNR3640503401,Canceled by Driver,CID657381,Prime SUV,Chickpet,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-29 01:51:00,CNR4466797222,Canceled by Customer,CID117070,Bike,Sarjapur Road,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-01 09:09:00,CNR2678024948,Success,CID681436,Mini,Indiranagar,Tumkur Road,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,39,4.8,3.9
2024-07-26 20:47:00,CNR3043032025,Success,CID615268,Auto,Sahakar Nagar,Kengeri,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,14,3.3,4.7
2024-07-16 12:54:00,CNR9593255769,Driver Not Found,CID412251,Bike,KR Puram,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-26 07:09:00,CNR8907587708,Success,CID134436,Mini,Bellandur,BTM Layout,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,42,4.5,3.7
2024-07-11 00:21:00,CNR9945233915,Success,CID395155,Prime Sedan,Rajajinagar,Rajarajeshwari Nagar,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,44,3.1,4.4
2024-07-15 17:49:00,CNR1828859432,Canceled by Driver,CID454566,Prime Plus,RT Nagar,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-17 20:21:00,CNR4267774786,Canceled by Driver,CID471382,Prime Plus,MG Road,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1812,Not Applicable,0,,
2024-07-30 17:19:00,CNR5911377246,Success,CID736551,Bike,HSR Layout,Shantinagar,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,15,4.5,4.5
2024-07-30 21:00:00,CNR7839604434,Success,CID497194,Prime Sedan,Padmanabhanagar,Shivajinagar,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,469,Debit Card,26,3.4,3.4
2024-07-22 01:42:00,CNR8294511469,Canceled by Driver,CID178676,Mini,BTM Layout,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-21 01:57:00,CNR5436180849,Success,CID486437,Prime Plus,Cox Town,Yeshwanthpur,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,1,4.0,4.2
2024-07-02 23:04:00,CNR1025799684,Success,CID578393,Prime SUV,Electronic City,Frazer Town,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,866,UPI,39,4.4,4.3
2024-07-24 22:31:00,CNR9301486197,Success,CID262983,Prime Sedan,Nagarbhavi,Bellandur,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2239,UPI,11,3.4,3.6
2024-07-18 00:07:00,CNR4979634949,Success,CID885577,Prime Plus,Ulsoor,Banashankari,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,23,3.9,3.6
2024-07-08 11:24:00,CNR9136565423,Success,CID617763,Auto,Magadi Road,Vijayanagar,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,19,3.9,3.7
2024-07-25 07:07:00,CNR3092356658,Canceled by Driver,CID536745,Prime Sedan,Indiranagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,642,Not Applicable,0,,
2024-07-27 04:09:00,CNR5710666127,Success,CID614090,eBike,Ramamurthy Nagar,Cox Town,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2568,UPI,41,3.3,4.0
2024-07-17 17:57:00,CNR2685629807,Success,CID715909,Prime Plus,Nagarbhavi,Rajarajeshwari Nagar,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,713,Cash,29,3.6,3.8
2024-07-11 10:15:00,CNR9685039226,Canceled by Driver,CID658219,eBike,RT Nagar,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-06 04:16:00,CNR7383874153,Success,CID991529,Prime Plus,Malleshwaram,Sahakar Nagar,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,45,4.6,4.7
2024-07-13 19:06:00,CNR2555728738,Success,CID798501,Bike,Banashankari,Mysore Road,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,10,4.4,3.1
2024-07-12 11:52:00,CNR6938162996,Success,CID778665,eBike,Basavanagudi,Hennur,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,6,3.6,4.1
2024-07-13 21:37:00,CNR4785823239,Canceled by Customer,CID451198,Prime Plus,Chamarajpet,Devanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-28 21:36:00,CNR4125065029,Success,CID568869,Prime Sedan,HSR Layout,Padmanabhanagar,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,7,3.8,3.1
2024-07-14 19:29:00,CNR3266192936,Success,CID708589,Prime Sedan,Rajarajeshwari Nagar,BTM Layout,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,38,3.4,4.5
2024-07-15 03:10:00,CNR3324977434,Canceled by Driver,CID842977,eBike,Padmanabhanagar,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-11 01:04:00,CNR1237179626,Driver Not Found,CID170831,eBike,Kammanahalli,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-08 06:20:00,CNR4516731927,Success,CID883061,Prime Sedan,BTM Layout,Varthur,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,17,3.8,3.2
2024-07-03 12:15:00,CNR7011669674,Success,CID482028,Mini,Tumkur Road,Tumkur Road,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,653,UPI,31,3.7,3.3
2024-07-07 07:51:00,CNR3100779422,Canceled by Driver,CID319986,Bike,Devanahalli,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-20 22:56:00,CNR7436807308,Driver Not Found,CID130957,Bike,Vijayanagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-11 15:25:00,CNR5776000084,Success,CID999484,Auto,Langford Town,Malleshwaram,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,663,Cash,11,4.2,4.8
2024-07-03 15:22:00,CNR3635664980,Canceled by Driver,CID366678,Prime Sedan,Ulsoor,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-28 08:29:00,CNR1122262657,Canceled by Driver,CID155804,Mini,Whitefield,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-29 19:35:00,CNR3452596801,Success,CID467332,eBike,Whitefield,Langford Town,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,11,4.1,3.2
2024-07-09 00:16:00,CNR5790597452,Success,CID848783,Mini,Ramamurthy Nagar,Yelahanka,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,1,3.2,4.0
