Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-01 22:25:00,CNR4737086417,Canceled by Driver,CID732220,Auto,Devanahalli,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-18 02:46:00,CNR2930601030,Success,CID228283,Auto,Mysore Road,Whitefield,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,13,4.7,4.6
2024-07-24 05:03:00,CNR1764037314,Success,CID326844,Prime Plus,Shantinagar,Devanahalli,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,774,Cash,18,3.4,4.9
2024-07-22 06:13:00,CNR3500888888,Canceled by Driver,CID917589,Prime SUV,JP Nagar,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2454,Not Applicable,0,,
2024-07-20 14:34:00,CNR4494189828,Driver Not Found,CID846682,eBike,Frazer Town,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-07 07:43:00,CNR2707342720,Driver Not Found,CID620464,Prime SUV,Hulimavu,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-09 13:09:00,CNR4463347223,Success,CID367156,Auto,Devanahalli,Shantinagar,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,18,4.0,3.3
2024-07-08 12:20:00,CNR7194464152,Success,CID394906,Bike,Magadi Road,Rajajinagar,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1852,Credit Card,5,4.4,4.6
2024-07-26 11:29:00,CNR4787405274,Canceled by Driver,CID638458,Prime Sedan,Malleshwaram,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1371,Not Applicable,0,,
2024-07-11 05:46:00,CNR5066311648,Driver Not Found,CID928634,Prime Sedan,Chickpet,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-03 18:36:00,CNR9169432553,Success,CID277097,Auto,Jayanagar,Hebbal,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1393,UPI,11,4.7,3.4
2024-07-22 05:34:00,CNR7518082427,Success,CID631509,Mini,Kengeri,Hennur,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,876,UPI,16,3.7,5.0
2024-07-18 19:21:00,CNR6685690456,Success,CID712599,Prime Plus,Whitefield,Rajajinagar,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2332,Credit Card,14,3.9,3.2
2024-07-19 09:47:00,CNR4729106358,Canceled by Customer,CID687495,Mini,Chickpet,Hennur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-30 00:13:00,CNR8247246423,Success,CID375199,eBike,Cox Town,Ramamurthy Nagar,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,3,4.2,4.9
2024-07-24 10:57:00,CNR6132340764,Canceled by Driver,CID964666,Auto,Devanahalli,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-26 04:52:00,CNR2793781507,Success,CID167073,Prime Plus,Kammanahalli,Yeshwanthpur,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,817,UPI,36,4.2,3.7
2024-07-24 07:53:00,CNR3635108341,Success,CID234761,Mini,Mysore Road,Rajajinagar,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,813,Cash,41,4.3,4.1
2024-07-02 19:06:00,CNR2220989085,Canceled by Driver,CID881713,Mini,Yeshwanthpur,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2570,Not Applicable,0,,
2024-07-22 13:28:00,CNR7617348338,Success,CID732820,Prime Sedan,Yeshwanthpur,Marathahalli,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,10,4.2,3.2
2024-07-11 08:24:00,CNR9540867273,Driver Not Found,CID510013,Prime Plus,JP Nagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-18 05:41:00,CNR5308470112,Success,CID560974,Auto,Marathahalli,Hebbal,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,680,Cash,1,4.9,3.6
2024-07-01 20:51:00,CNR3834206799,Success,CID727361,Auto,Jayanagar,BTM Layout,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,7,3.7,4.6
2024-07-18 18:56:00,CNR9572441931,Success,CID197501,Prime Sedan,HSR Layout,Mysore Road,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,35,3.4,4.6
2024-07-15 05:48:00,CNR5033833604,Success,CID432634,Bike,Frazer Town,Malleshwaram,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,39,4.8,3.5
2024-07-01 06:35:00,CNR8470536961,Success,CID493074,Prime SUV,Whitefield,Majestic,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2972,UPI,10,4.8,3.6
2024-07-03 04:20:00,CNR4496361166,Canceled by Customer,CID367567,Bike,Malleshwaram,Sarjapur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-20 16:21:00,CNR9214444327,Canceled by Driver,CID768348,Prime Plus,Mysore Road,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-24 23:30:00,CNR9513514655,Driver Not Found,CID617890,Prime SUV,Shantinagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-29 01:24:00,CNR2482765704,Driver Not Found,CID473015,Mini,JP Nagar,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-27 03:59:00,CNR4220446135,Canceled by Driver,CID272674,Mini,Yeshwanthpur,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-29 01:16:00,CNR2377256599,Success,CID984286,Mini,Cox Town,Sarjapur Road,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,1,3.0,3.9
2024-07-25 10:01:00,CNR7652912754,Canceled by Customer,CID153542,Bike,Bannerghatta Road,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2868,Not Applicable,0,,
2024-07-30 18:38:00,CNR2528889663,Driver Not Found,CID732816,eBike,Devanahalli,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-09 23:16:00,CNR5798159771,Success,CID817315,Mini,Bellandur,Bannerghatta Road,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,42,4.5,3.6
2024-07-26 10:45:00,CNR1928879831,Success,CID896828,Prime SUV,Electronic City,Mysore Road,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,20,3.5,3.6
2024-07-12 07:19:00,CNR3940945821,Success,CID737285,Bike,Yeshwanthpur,Kadugodi,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,45,4.0,3.9
2024-07-08 11:21:00,CNR8378455438,Canceled by Driver,CID600223,Mini,Yeshwanthpur,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1121,Not Applicable,0,,
2024-07-12 02:36:00,CNR2190974509,Canceled by Driver,CID948725,eBike,Majestic,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-11 13:56:00,CNR4624853871,Success,CID998384,eBike,MG Road,Rajarajeshwari Nagar,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,48,4.9,3.1
2024-07-12 22:53:00,CNR9366348439,Success,CID512734,Auto,Indiranagar,Marathahalli,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,17,3.6,4.2
2024-07-13 16:30:00,CNR3615229230,Canceled by Driver,CID359088,Prime Plus,Rajajinagar,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-30 19:12:00,CNR9295577585,Canceled by Driver,CID803074,Auto,Tumkur Road,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-18 05:14:00,CNR3995589055,Driver Not Found,CID971256,eBike,Frazer Town,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-16 11:43:00,CNR7016935066,Canceled by Customer,CID623150,Prime SUV,Kengeri,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-05 21:33:00,CNR9946375553,Driver Not Found,CID437186,Bike,Hosur Road,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-07 12:00:00,CNR7562733887,Canceled by Driver,CID148085,Prime SUV,Yelahanka,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-16 12:15:00,CNR8159717676,Canceled by Customer,CID225942,Mini,Yelahanka,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2829,Not Applicable,0,,
2024-07-07 21:13:00,CNR3423669189,Canceled by Driver,CID290527,eBike,Hennur,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,972,Not Applicable,0,,
2024-07-30 16:00:00,CNR1524933299,Success,CID406086,Prime Sedan,Jayanagar,KR Puram,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,516,UPI,2,4.4,4.7
2024-07-26 13:52:00,CNR5447602355,Success,CID308632,Prime Sedan,Indiranagar,Malleshwaram,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,660,Cash,46,5.0,4.4
2024-07-06 15:35:00,CNR7934192151,Success,CID591753,Prime Sedan,Langford Town,Indiranagar,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,44,4.1,3.0
2024-07-22 06:54:00,CNR7311964296,Canceled by Driver,CID745962,Prime SUV,Rajajinagar,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-01 20:18:00,CNR4238311514,Success,CID134185,Bike,Malleshwaram,Marathahalli,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,5,3.7,3.5
2024-07-18 21:13:00,CNR8045680612,Driver Not Found,CID965465,Prime Plus,Chamarajpet,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-19 07:50:00,CNR7106587422,Canceled by Driver,CID518697,Prime SUV,Sarjapur Road,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-01 00:13:00,CNR2649364148,Success,CID328277,Prime SUV,Marathahalli,Devanahalli,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,16,3.9,4.3
2024-07-17 09:17:00,CNR7731270653,Driver Not Found,CID264877,Prime SUV,Hebbal,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-25 00:52:00,CNR9879498801,Canceled by Customer,CID452707,eBike,BTM Layout,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-30 00:32:00,CNR6460886345,Success,CID551761,eBike,Kammanahalli,Jayanagar,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,21,3.4,3.6
2024-07-06 17:19:00,CNR2073000637,Success,CID844182,eBike,Richmond Town,Bellandur,42.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,696,Credit Card,44,3.6,4.9
2024-07-18 07:17:00,CNR1441354869,Success,CID870839,Bike,Sarjapur Road,Rajarajeshwari Nagar,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,126,UPI,49,5.0,4.9
2024-07-17 03:12:00,CNR5896540092,Success,CID454580,Prime SUV,Bellandur,Shantinagar,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,991,UPI,46,3.4,4.0
2024-07-03 00:03:00,CNR6552463572,Success,CID435265,Prime Sedan,Malleshwaram,Frazer Town,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,12,4.1,4.5
2024-07-28 00:28:00,CNR1494211861,Success,CID485474,Bike,Whitefield,Chamarajpet,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,510,Credit Card,29,4.0,3.7
2024-07-21 10:53:00,CNR7817484048,Success,CID233812,Mini,RT Nagar,Varthur,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,46,3.8,4.8
2024-07-08 10:41:00,CNR5968189842,Canceled by Driver,CID490552,Mini,Nagarbhavi,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,520,Not Applicable,0,,
2024-07-23 00:40:00,CNR5828676292,Success,CID260735,Prime SUV,Sahakar Nagar,Kadugodi,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,18,3.5,4.8
2024-07-21 01:45:00,CNR5979241040,Success,CID565252,Mini,Hulimavu,Shivajinagar,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,7,4.3,3.7
2024-07-04 04:14:00,CNR6623870263,Canceled by Customer,CID896966,Prime SUV,Richmond Town,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-27 16:52:00,CNR9528561159,Success,CID167056,Prime Sedan,Chamarajpet,Ramamurthy Nagar,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,26,4.1,3.6
2024-07-01 08:57:00,CNR1352607593,Success,CID865707,Bike,Mysore Road,Chamarajpet,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,28,3.7,4.9
2024-07-29 18:31:00,CNR1830247556,Success,CID287611,Prime Plus,Kengeri,Langford Town,224.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2774,UPI,4,4.2,3.1
2024-07-08 14:14:00,CNR1385745909,Success,CID272369,Auto,Ulsoor,Mysore Road,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,582,UPI,16,4.2,4.4
2024-07-20 14:03:00,CNR4033629266,Success,CID723493,eBike,Yelahanka,Chamarajpet,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,35,3.2,5.0
2024-07-18 21:12:00,CNR8860043434,Success,CID407642,Mini,Peenya,HSR Layout,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,48,3.2,4.7
2024-07-12 07:35:00,CNR9416413006,Success,CID598692,Auto,Kammanahalli,Whitefield,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,3,4.1,3.9
2024-07-01 17:44:00,CNR8377982032,Success,CID783115,Auto,Jayanagar,Indiranagar,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,757,UPI,7,3.8,3.6
2024-07-01 23:16:00,CNR9530800429,Canceled by Driver,CID535257,Bike,Hulimavu,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,847,Not Applicable,0,,
2024-07-19 20:22:00,CNR3734481821,Canceled by Driver,CID953304,Mini,Ulsoor,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-01 02:02:00,CNR8596514849,Success,CID286309,Prime Plus,Chickpet,HSR Layout,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,48,3.1,3.9
2024-07-29 03:32:00,CNR1580105960,Success,CID486027,Auto,Langford Town,Mysore Road,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,987,UPI,18,4.3,3.3
2024-07-19 09:09:00,CNR3918875529,Canceled by Driver,CID830073,Prime Sedan,Sarjapur Road,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-26 02:42:00,CNR6091442660,Canceled by Driver,CID414199,Auto,Shivajinagar,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,587,Not Applicable,0,,
2024-07-24 14:35:00,CNR3124388550,Canceled by Driver,CID185198,eBike,Banashankari,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,869,Not Applicable,0,,
2024-07-18 13:37:00,CNR2841609681,Driver Not Found,CID164676,Prime Plus,Electronic City,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-09 14:36:00,CNR4948045836,Success,CID611514,Prime Sedan,BTM Layout,Kengeri,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,26,3.2,4.0
2024-07-09 05:43:00,CNR1055145313,Canceled by Driver,CID186984,Prime Sedan,Jayanagar,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-29 16:40:00,CNR9726562163,Success,CID839390,Mini,Chickpet,JP Nagar,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,39,3.3,4.3
2024-07-05 19:36:00,CNR1325136451,Canceled by Driver,CID824747,Bike,BTM Layout,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-17 16:04:00,CNR2495230195,Canceled by Driver,CID116845,Auto,Bellandur,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-22 21:53:00,CNR3514819872,Canceled by Driver,CID947627,Bike,Whitefield,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-05 16:22:00,CNR5374575645,Canceled by Customer,CID348374,eBike,Kengeri,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,676,Not Applicable,0,,
2024-07-20 01:40:00,CNR9781749362,Success,CID776625,Mini,Yeshwanthpur,Langford Town,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,14,4.9,3.3
2024-07-29 21:40:00,CNR2176354349,Success,CID487996,Prime SUV,Frazer Town,Kadugodi,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2200,Cash,36,4.4,4.1
2024-07-08 19:47:00,CNR5008378261,Driver Not Found,CID476470,Prime Plus,Yelahanka,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-08 22:11:00,CNR2448254112,Driver Not Found,CID409179,Mini,Sarjapur Road,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-04 12:20:00,CNR7515484163,Success,CID100580,eBike,Ulsoor,HSR Layout,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1990,Cash,5,3.6,4.2
2024-07-24 00:28:00,CNR5693034666,Success,CID816036,Prime SUV,Yelahanka,Bannerghatta Road,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,13,3.6,3.0
2024-07-29 20:17:00,CNR6413967947,Success,CID289348,Prime Plus,Shantinagar,Kadugodi,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,31,4.1,3.7
2024-07-25 21:41:00,CNR2812942757,Success,CID780778,Prime Plus,Ulsoor,Frazer Town,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,161,Debit Card,7,4.1,4.6
2024-07-28 06:03:00,CNR5543511762,Driver Not Found,CID237522,Prime Sedan,BTM Layout,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-03 19:47:00,CNR8333369579,Success,CID361473,Auto,Whitefield,Richmond Town,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1798,Cash,2,4.5,4.5
2024-07-01 22:27:00,CNR3182045263,Success,CID584351,Auto,Hebbal,Whitefield,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1756,UPI,8,4.2,3.4
2024-07-17 12:23:00,CNR8550025941,Canceled by Customer,CID891130,Bike,Basavanagudi,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-15 20:10:00,CNR5633929191,Canceled by Customer,CID515647,Auto,Hulimavu,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1443,Not Applicable,0,,
2024-07-08 09:55:00,CNR6152208263,Success,CID366436,Prime Sedan,Padmanabhanagar,Ulsoor,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,648,UPI,28,3.3,4.9
2024-07-08 17:34:00,CNR9983969721,Success,CID872041,Prime SUV,Majestic,Magadi Road,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,14,4.0,4.9
2024-07-11 08:19:00,CNR9597448736,Driver Not Found,CID516165,Prime SUV,Bellandur,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,913,Not Applicable,0,,
2024-07-03 03:11:00,CNR4800043644,Success,CID191614,eBike,HSR Layout,Malleshwaram,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,21,3.4,4.2
2024-07-18 04:54:00,CNR1095042041,Success,CID948987,Prime Sedan,Shivajinagar,Chamarajpet,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,11,3.2,4.1
2024-07-26 18:33:00,CNR4226019092,Success,CID917249,Prime Plus,Shantinagar,Vijayanagar,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,275,Credit Card,28,4.9,4.1
2024-07-30 17:46:00,CNR6351969762,Success,CID356934,Prime Sedan,Yeshwanthpur,Ulsoor,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,519,Credit Card,10,4.8,3.9
2024-07-13 04:53:00,CNR6810288672,Success,CID720666,Auto,Electronic City,Magadi Road,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,16,3.0,3.7
2024-07-27 21:05:00,CNR8060056685,Canceled by Customer,CID588190,Prime Sedan,Marathahalli,Rajarajeshwari Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1395,Not Applicable,0,,
2024-07-23 02:45:00,CNR1708608615,Success,CID723751,eBike,Electronic City,Marathahalli,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,10,4.7,3.5
2024-07-29 19:12:00,CNR5556019065,Success,CID375449,Bike,Electronic City,Magadi Road,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,391,UPI,7,4.1,3.4
2024-07-21 20:01:00,CNR1290199445,Canceled by Driver,CID673763,Prime Plus,Varthur,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-21 11:41:00,CNR3091220241,Success,CID509206,Mini,Indiranagar,Whitefield,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,740,Cash,34,4.6,3.5
2024-07-15 17:35:00,CNR7094653895,Success,CID634038,Prime Plus,Mysore Road,Langford Town,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,43,4.4,3.1
2024-07-11 08:13:00,CNR1728707833,Success,CID165744,Auto,Whitefield,Sarjapur Road,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,875,Credit Card,2,4.4,4.1
2024-07-18 19:25:00,CNR7721203746,Driver Not Found,CID821197,Mini,Rajajinagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,916,Not Applicable,0,,
2024-07-27 20:35:00,CNR1853746562,Driver Not Found,CID691928,Auto,KR Puram,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-18 23:49:00,CNR6270853883,Success,CID811425,Prime SUV,Richmond Town,JP Nagar,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,12,3.3,3.2
2024-07-09 08:30:00,CNR4969630531,Success,CID585648,Auto,Yeshwanthpur,Magadi Road,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,1,4.7,4.7
2024-07-06 15:18:00,CNR1738921893,Success,CID762978,Auto,Shantinagar,KR Puram,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,847,Cash,5,3.6,4.7
2024-07-16 22:56:00,CNR2930623439,Driver Not Found,CID764183,Bike,Kadugodi,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,713,Not Applicable,0,,
2024-07-02 04:25:00,CNR7897408292,Success,CID309168,Prime SUV,Shantinagar,Langford Town,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2226,UPI,21,3.1,3.7
2024-07-04 10:09:00,CNR8156563266,Success,CID903065,Prime Sedan,Indiranagar,Frazer Town,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,695,UPI,46,4.4,4.3
2024-07-05 01:30:00,CNR6160677162,Canceled by Driver,CID567294,Bike,Devanahalli,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1645,Not Applicable,0,,
2024-07-23 05:35:00,CNR8287456065,Success,CID705809,Prime Sedan,Whitefield,Frazer Town,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,15,3.8,4.3
2024-07-11 11:16:00,CNR9202048021,Success,CID512917,Prime Sedan,Tumkur Road,Banashankari,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,39,4.0,3.2
2024-07-28 10:13:00,CNR9319797629,Success,CID453447,Mini,Kammanahalli,Marathahalli,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,36,3.8,4.1
2024-07-08 06:29:00,CNR2011259247,Success,CID642142,Prime Sedan,Hennur,KR Puram,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,7,4.3,4.3
2024-07-09 21:21:00,CNR6551380195,Success,CID949969,eBike,Electronic City,Nagarbhavi,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,515,Credit Card,5,3.1,3.5
