Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-03 02:41:00,CNR2098189411,Success,CID381748,Prime SUV,Marathahalli,Yelahanka,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,35,4.9,3.8
2024-07-01 14:53:00,CNR2387280390,Success,CID504540,Bike,Rajajinagar,Devanahalli,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,597,Cash,27,4.6,5.0
2024-07-09 23:05:00,CNR2226360149,Canceled by Driver,CID169034,Prime Plus,Richmond Town,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-12 16:17:00,CNR1717560458,Success,CID388992,eBike,JP Nagar,Chamarajpet,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,45,3.3,3.1
2024-07-01 19:02:00,CNR5379209356,Canceled by Customer,CID963474,Prime SUV,Koramangala,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,753,Not Applicable,0,,
2024-07-05 02:19:00,CNR1194217919,Success,CID690586,Prime Sedan,Banashankari,Langford Town,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,813,Cash,37,3.1,3.7
2024-07-17 23:43:00,CNR4163187086,Success,CID589495,Prime Plus,Yeshwanthpur,MG Road,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,25,3.6,4.5
2024-07-12 05:25:00,CNR4605213491,Success,CID363448,Mini,Langford Town,Majestic,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,14,3.5,4.7
2024-07-05 06:13:00,CNR4351897681,Success,CID903578,Prime SUV,Kadugodi,Koramangala,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,39,4.1,4.2
2024-07-29 18:17:00,CNR2547961547,Success,CID538606,Prime Plus,Whitefield,Hosur Road,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,744,Cash,20,4.2,4.0
2024-07-24 23:34:00,CNR9046140309,Success,CID893881,Mini,Sahakar Nagar,BTM Layout,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,34,3.9,3.3
2024-07-27 04:28:00,CNR1086795519,Success,CID784856,Auto,Mysore Road,KR Puram,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,976,UPI,2,3.3,3.3
2024-07-17 04:56:00,CNR1159671137,Success,CID602263,Prime Plus,Nagarbhavi,HSR Layout,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,13,3.5,4.9
2024-07-03 00:35:00,CNR9719116351,Success,CID410261,Prime SUV,Electronic City,Shivajinagar,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,43,4.2,4.7
2024-07-12 16:44:00,CNR2203747353,Success,CID960944,Prime SUV,Hennur,Yeshwanthpur,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,38,4.0,3.8
2024-07-01 02:37:00,CNR7863222765,Success,CID557878,Auto,Magadi Road,BTM Layout,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,191,Credit Card,9,4.0,3.9
2024-07-06 15:45:00,CNR7143533531,Success,CID496059,Auto,Ulsoor,Shivajinagar,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,12,4.1,3.8
2024-07-14 16:05:00,CNR6469684266,Canceled by Driver,CID145771,Bike,Ulsoor,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-16 09:19:00,CNR1092400937,Success,CID851549,Prime Sedan,Majestic,Chamarajpet,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,377,Credit Card,36,4.9,3.1
2024-07-09 17:02:00,CNR5241173102,Success,CID938075,Auto,Chickpet,Basavanagudi,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,13,3.9,5.0
2024-07-18 05:10:00,CNR8785152083,Success,CID657668,Bike,Chickpet,Hulimavu,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,183,Credit Card,30,4.4,4.0
2024-07-07 06:26:00,CNR6472126231,Success,CID462725,Auto,Ramamurthy Nagar,JP Nagar,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,7,3.5,3.9
2024-07-11 07:58:00,CNR3624872478,Canceled by Driver,CID345329,eBike,Frazer Town,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-20 08:41:00,CNR9153558940,Canceled by Driver,CID199704,Auto,Devanahalli,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-12 00:46:00,CNR6169741618,Canceled by Driver,CID103684,Prime Plus,Rajajinagar,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-09 14:16:00,CNR9639184431,Success,CID371853,Mini,Marathahalli,Rajajinagar,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,583,Debit Card,11,4.8,4.3
2024-07-17 22:36:00,CNR8077904804,Success,CID879849,Mini,Magadi Road,Mysore Road,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,8,3.5,3.2
2024-07-20 22:16:00,CNR1236332465,Success,CID278839,eBike,BTM Layout,Langford Town,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,12,4.3,4.9
2024-07-27 23:03:00,CNR9986097081,Success,CID965810,Prime Sedan,Devanahalli,Banashankari,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,21,4.6,3.6
2024-07-12 01:36:00,CNR1442970524,Success,CID999465,Auto,Hosur Road,Hosur Road,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,1,4.5,4.8
2024-07-15 23:37:00,CNR4637377751,Canceled by Driver,CID257628,Prime SUV,MG Road,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-19 13:16:00,CNR1961580957,Canceled by Customer,CID497244,Prime Plus,Bannerghatta Road,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,909,Not Applicable,0,,
2024-07-29 06:22:00,CNR8651841857,Canceled by Customer,CID885194,Prime Sedan,Bannerghatta Road,Cox Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,703,Not Applicable,0,,
2024-07-15 15:22:00,CNR1050614370,Canceled by Driver,CID228193,Bike,Yelahanka,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,989,Not Applicable,0,,
2024-07-26 15:30:00,CNR4585583211,Success,CID577253,Auto,Sarjapur Road,Bellandur,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,267,UPI,13,4.2,3.5
2024-07-22 01:59:00,CNR8106211913,Success,CID767614,Prime Sedan,Vijayanagar,Bannerghatta Road,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,31,3.2,3.7
2024-07-14 07:23:00,CNR8736449991,Success,CID927063,Auto,Varthur,Rajarajeshwari Nagar,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,2,4.3,3.0
2024-07-25 20:29:00,CNR5394810225,Success,CID268708,Prime Sedan,Shivajinagar,Rajajinagar,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1668,Cash,46,3.5,3.7
2024-07-05 23:02:00,CNR9548373018,Success,CID878642,eBike,Bellandur,Malleshwaram,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,638,Credit Card,1,3.4,4.1
2024-07-26 19:03:00,CNR5588832456,Canceled by Customer,CID480553,Auto,Electronic City,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-24 17:43:00,CNR1422566872,Canceled by Driver,CID530822,Mini,Magadi Road,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-25 11:09:00,CNR9516243864,Success,CID337823,Prime SUV,Shivajinagar,Indiranagar,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,979,Cash,49,3.1,3.7
2024-07-03 13:28:00,CNR5973206296,Success,CID979501,Bike,Ramamurthy Nagar,Kadugodi,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,47,3.5,4.0
2024-07-16 09:48:00,CNR1433995043,Driver Not Found,CID699489,Prime Plus,Devanahalli,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-27 13:43:00,CNR9814880538,Canceled by Customer,CID747899,Prime Sedan,Hennur,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-23 10:24:00,CNR3731446924,Canceled by Customer,CID819347,Prime Plus,Whitefield,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-21 09:08:00,CNR5076502325,Driver Not Found,CID746110,Prime Plus,Marathahalli,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-23 16:42:00,CNR2970400574,Success,CID239341,Mini,Rajarajeshwari Nagar,Vijayanagar,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,35,3.4,3.5
2024-07-29 07:17:00,CNR2459120716,Canceled by Driver,CID716659,Bike,Devanahalli,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,961,Not Applicable,0,,
2024-07-28 10:46:00,CNR9894057776,Canceled by Driver,CID454238,Mini,KR Puram,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,872,Not Applicable,0,,
2024-07-02 17:40:00,CNR9392352930,Success,CID740629,Bike,Hulimavu,Nagarbhavi,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,49,4.5,4.2
2024-07-05 18:28:00,CNR5353245930,Canceled by Driver,CID865534,Bike,Rajajinagar,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1237,Not Applicable,0,,
2024-07-25 13:29:00,CNR3487862296,Canceled by Customer,CID212179,Prime Plus,Indiranagar,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,574,Not Applicable,0,,
2024-07-04 16:27:00,CNR9347365223,Success,CID923290,Prime Sedan,Hennur,Hebbal,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,49,4.9,4.2
2024-07-30 14:06:00,CNR7234540727,Success,CID104938,Bike,HSR Layout,KR Puram,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,36,3.8,3.7
2024-07-08 21:33:00,CNR7637048200,Success,CID648967,Prime Sedan,JP Nagar,Varthur,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,444,Credit Card,24,4.7,3.3
2024-07-09 17:57:00,CNR8007644822,Success,CID998610,Auto,Ramamurthy Nagar,HSR Layout,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,9,4.2,3.7
2024-07-13 02:32:00,CNR3508442683,Success,CID280231,eBike,Sahakar Nagar,JP Nagar,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,517,Cash,26,3.1,3.3
2024-07-26 21:35:00,CNR3434057488,Canceled by Customer,CID812402,Prime Plus,MG Road,Basavanagudi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-27 21:47:00,CNR2250930604,Canceled by Customer,CID857731,Mini,MG Road,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-29 08:31:00,CNR3167995085,Success,CID306265,Bike,Majestic,Hennur,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,37,3.7,3.4
2024-07-21 06:28:00,CNR9026115516,Driver Not Found,CID720468,eBike,Hennur,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-30 17:19:00,CNR5462829272,Driver Not Found,CID977138,eBike,Cox Town,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-03 17:45:00,CNR3155906503,Success,CID121166,Auto,Chickpet,Banashankari,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2641,UPI,6,3.3,3.3
2024-07-26 08:30:00,CNR3928688027,Canceled by Driver,CID530700,Prime Sedan,Hebbal,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-26 15:06:00,CNR6133637710,Success,CID350555,Prime Sedan,Kadugodi,KR Puram,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1032,Cash,16,5.0,4.8
2024-07-24 14:19:00,CNR6381398174,Success,CID485716,Mini,Sarjapur Road,Banashankari,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,992,UPI,38,4.3,4.0
2024-07-01 04:42:00,CNR9943425018,Driver Not Found,CID441316,Auto,Magadi Road,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-08 10:35:00,CNR2074424367,Success,CID998878,Mini,Cox Town,Devanahalli,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,14,4.4,3.7
2024-07-22 05:58:00,CNR5071610529,Canceled by Driver,CID627832,Prime Plus,Hebbal,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-30 11:52:00,CNR9501532757,Success,CID884555,Auto,Chickpet,Frazer Town,196.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,252,Cash,3,3.5,4.4
2024-07-16 22:28:00,CNR2551049771,Driver Not Found,CID546459,eBike,Yeshwanthpur,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-06 00:35:00,CNR2770396868,Success,CID272653,Bike,Vijayanagar,Sahakar Nagar,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,812,Cash,31,4.6,4.1
2024-07-06 11:03:00,CNR1180333216,Success,CID515230,Prime Sedan,Ramamurthy Nagar,Sahakar Nagar,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,745,Cash,31,4.9,4.6
2024-07-30 02:08:00,CNR5578624924,Success,CID125703,eBike,Tumkur Road,Kadugodi,182.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,998,UPI,44,4.8,3.2
2024-07-19 03:29:00,CNR9432342223,Success,CID781749,Prime Sedan,Hebbal,Marathahalli,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,13,4.4,4.4
2024-07-11 03:10:00,CNR4906223093,Canceled by Driver,CID869970,eBike,Whitefield,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-09 01:46:00,CNR4254591218,Success,CID160023,Prime Plus,MG Road,Jayanagar,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,36,3.5,3.5
2024-07-14 09:20:00,CNR2784677886,Success,CID593371,Auto,Mysore Road,Sahakar Nagar,147.0,120.0,Not Applicable,Not Applicable,Yes,Other Issue,267,Cash,8,3.8,4.2
2024-07-22 01:03:00,CNR5544472667,Success,CID689982,Auto,Shivajinagar,Richmond Town,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,17,3.0,4.4
2024-07-23 05:56:00,CNR5722696761,Success,CID918258,Mini,MG Road,Rajajinagar,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,10,3.6,4.5
2024-07-18 15:37:00,CNR7306842752,Success,CID526339,eBike,HSR Layout,Peenya,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,39,3.1,3.3
2024-07-17 09:28:00,CNR6279701237,Canceled by Customer,CID884573,Prime Sedan,Padmanabhanagar,Sarjapur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-06 23:46:00,CNR4079959163,Success,CID179715,Auto,Banashankari,Chickpet,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,7,4.1,3.6
2024-07-16 01:03:00,CNR2755291575,Canceled by Driver,CID157073,Mini,MG Road,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-18 05:51:00,CNR2039235478,Canceled by Driver,CID567584,Auto,Vijayanagar,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-18 02:37:00,CNR3302478573,Driver Not Found,CID886206,Prime Plus,Chickpet,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-21 04:27:00,CNR8211550333,Success,CID866905,Bike,Ramamurthy Nagar,Basavanagudi,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,17,5.0,3.2
2024-07-15 02:25:00,CNR5191069145,Success,CID447143,Prime Sedan,Sarjapur Road,Hennur,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,45,3.2,4.4
2024-07-14 03:44:00,CNR3683971219,Success,CID145850,Prime Plus,MG Road,Yeshwanthpur,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,10,4.0,3.6
2024-07-15 07:43:00,CNR8797343647,Success,CID749999,Mini,BTM Layout,Tumkur Road,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,4,4.3,4.8
2024-07-29 03:21:00,CNR3175349814,Success,CID638985,Prime Plus,Langford Town,Ulsoor,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,29,4.8,4.2
2024-07-18 05:44:00,CNR3448831927,Canceled by Customer,CID630627,Prime Plus,Shantinagar,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-13 07:28:00,CNR6544508394,Success,CID914054,Bike,Hebbal,Electronic City,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,36,3.4,3.6
2024-07-22 12:23:00,CNR7378271943,Success,CID544533,Bike,Hennur,Mysore Road,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,816,Cash,7,3.9,4.5
2024-07-25 07:24:00,CNR5063632616,Driver Not Found,CID184820,Auto,Yeshwanthpur,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2623,Not Applicable,0,,
2024-07-25 21:28:00,CNR7022862248,Canceled by Driver,CID989428,Prime Plus,Shivajinagar,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,956,Not Applicable,0,,
2024-07-26 00:49:00,CNR1585459567,Success,CID302459,eBike,Kengeri,Shantinagar,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,4,3.3,4.9
2024-07-06 01:21:00,CNR6189574011,Canceled by Customer,CID835758,eBike,Indiranagar,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-27 09:48:00,CNR2741398264,Driver Not Found,CID655890,Prime Plus,KR Puram,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-17 05:51:00,CNR4109114152,Success,CID166292,Mini,Varthur,Hennur,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,23,4.4,4.7
2024-07-17 16:11:00,CNR8489411251,Canceled by Driver,CID624281,Prime SUV,Langford Town,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-27 16:32:00,CNR3294604107,Success,CID105807,Bike,Jayanagar,Malleshwaram,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,20,3.2,3.4
2024-07-17 02:45:00,CNR6726664623,Success,CID837628,Prime Sedan,Tumkur Road,Langford Town,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,39,3.9,3.3
2024-07-23 00:33:00,CNR8802184449,Success,CID520485,eBike,Basavanagudi,Banashankari,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,37,3.6,3.8
2024-07-15 03:10:00,CNR6032236042,Success,CID759234,Prime Sedan,Cox Town,KR Puram,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,299,UPI,45,3.6,3.4
2024-07-04 06:49:00,CNR8488693281,Success,CID729234,Bike,KR Puram,MG Road,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,10,3.3,3.2
2024-07-02 20:53:00,CNR9254678144,Success,CID499164,Mini,MG Road,RT Nagar,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,297,UPI,17,3.9,3.3
2024-07-04 09:14:00,CNR1876965758,Canceled by Driver,CID190199,Mini,Hulimavu,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-01 22:00:00,CNR4850423765,Success,CID761926,Bike,Cox Town,JP Nagar,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,39,3.9,3.1
2024-07-18 09:02:00,CNR3959279246,Success,CID342766,Prime Sedan,RT Nagar,Majestic,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,13,4.3,4.4
2024-07-13 17:40:00,CNR6877664907,Success,CID431108,Prime SUV,Banashankari,Banashankari,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2171,UPI,2,4.5,4.5
2024-07-17 12:10:00,CNR7239825791,Success,CID917731,Prime Plus,Hulimavu,KR Puram,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,837,Cash,3,4.5,3.6
2024-07-09 14:29:00,CNR2834435590,Success,CID713155,eBike,Rajajinagar,Hulimavu,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,38,3.6,3.8
2024-07-28 19:22:00,CNR2680209931,Success,CID217516,Auto,Banashankari,BTM Layout,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2168,UPI,15,3.5,3.2
2024-07-12 03:23:00,CNR2149313632,Success,CID460285,Prime Sedan,Basavanagudi,Nagarbhavi,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,46,3.6,3.3
2024-07-22 04:57:00,CNR9296348714,Success,CID295507,eBike,Hebbal,Richmond Town,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,1,4.2,3.5
2024-07-16 19:27:00,CNR3718878307,Success,CID196771,Auto,Bellandur,Mysore Road,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,17,3.4,4.4
2024-07-17 17:22:00,CNR7904359010,Success,CID789873,Auto,Sarjapur Road,Frazer Town,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,5,4.3,4.2
2024-07-15 21:38:00,CNR7299814373,Driver Not Found,CID725892,Auto,Cox Town,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-27 07:13:00,CNR6672844528,Success,CID455009,Prime Sedan,KR Puram,Marathahalli,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,48,4.4,3.9
2024-07-09 16:20:00,CNR9952973713,Success,CID774278,Prime Sedan,Indiranagar,Koramangala,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,32,4.3,4.4
2024-07-18 07:48:00,CNR7488787761,Canceled by Customer,CID222544,Prime Sedan,Kengeri,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,711,Not Applicable,0,,
2024-07-30 02:31:00,CNR7395699585,Canceled by Driver,CID521131,Prime Plus,Bellandur,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-13 14:48:00,CNR2089395068,Canceled by Customer,CID882225,Prime Sedan,RT Nagar,Padmanabhanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,504,Not Applicable,0,,
2024-07-22 12:24:00,CNR3443423628,Success,CID913501,Prime SUV,JP Nagar,Nagarbhavi,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,811,UPI,30,3.8,4.6
2024-07-23 11:51:00,CNR8072462566,Canceled by Driver,CID125660,Auto,Rajajinagar,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-14 05:04:00,CNR9328660763,Canceled by Driver,CID160195,Prime SUV,Kengeri,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,761,Not Applicable,0,,
2024-07-19 05:20:00,CNR1207808140,Success,CID749173,Bike,Kammanahalli,Chickpet,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,887,UPI,1,3.6,3.5
2024-07-15 06:07:00,CNR2671535202,Success,CID899031,Bike,Padmanabhanagar,Rajarajeshwari Nagar,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,29,3.1,4.9
2024-07-19 19:46:00,CNR4695828578,Success,CID696249,Bike,Malleshwaram,Kadugodi,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,23,3.1,4.1
2024-07-15 16:55:00,CNR1881539471,Success,CID302322,Mini,Sahakar Nagar,Magadi Road,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,6,5.0,3.0
2024-07-12 05:04:00,CNR9395925785,Success,CID269686,Mini,Hosur Road,Kadugodi,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,923,Cash,42,4.7,3.7
2024-07-27 20:08:00,CNR9974920829,Canceled by Driver,CID232082,Bike,Sahakar Nagar,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-22 05:33:00,CNR8529834830,Success,CID971097,eBike,Indiranagar,Yelahanka,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,41,3.0,3.2
2024-07-28 00:05:00,CNR6508628637,Canceled by Driver,CID649797,Mini,Bannerghatta Road,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,701,Not Applicable,0,,
2024-07-02 22:54:00,CNR6453828722,Success,CID172086,Auto,Shivajinagar,Chickpet,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,3,4.5,4.0
