Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-23 17:45:00,CNR3597523319,Success,CID559099,Auto,Marathahalli,Rajajinagar,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,18,3.1,4.2
2024-07-24 16:35:00,CNR8515958919,Canceled by Customer,CID958365,Prime Sedan,Cox Town,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-16 21:53:00,CNR8819685148,Driver Not Found,CID291420,eBike,Chamarajpet,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-16 05:15:00,CNR8951378216,Driver Not Found,CID624308,Prime Plus,Electronic City,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-03 15:18:00,CNR8397218184,Canceled by Driver,CID683660,Bike,BTM Layout,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-27 02:16:00,CNR7256826910,Canceled by Driver,CID959936,Prime SUV,Varthur,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-12 06:33:00,CNR3722698572,Success,CID253891,Mini,Basavanagudi,Majestic,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,22,4.3,4.2
2024-07-25 22:40:00,CNR3007918959,Success,CID370251,Prime Sedan,Mysore Road,Yeshwanthpur,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,937,Cash,7,4.9,3.5
2024-07-21 20:47:00,CNR3907720232,Success,CID411463,eBike,Bannerghatta Road,Marathahalli,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,41,3.7,3.3
2024-07-11 00:22:00,CNR4356436823,Success,CID116818,Auto,Basavanagudi,Malleshwaram,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,11,4.5,4.8
2024-07-03 15:31:00,CNR4007678664,Canceled by Customer,CID690975,Prime Sedan,Malleshwaram,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-17 00:06:00,CNR8973081805,Success,CID772201,Prime SUV,Nagarbhavi,Bellandur,224.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,764,UPI,33,4.0,3.7
2024-07-24 14:28:00,CNR3405844133,Success,CID861312,Mini,Malleshwaram,Bannerghatta Road,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,44,3.0,4.0
2024-07-21 11:51:00,CNR5666165608,Driver Not Found,CID302684,Mini,Cox Town,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,976,Not Applicable,0,,
2024-07-12 00:47:00,CNR3344762197,Success,CID816465,Bike,Richmond Town,MG Road,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,24,4.1,3.5
2024-07-21 11:25:00,CNR5175578365,Success,CID274864,Prime SUV,Kammanahalli,Peenya,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,492,Credit Card,39,3.7,3.2
2024-07-30 09:52:00,CNR1622584212,Canceled by Driver,CID621710,Prime SUV,Magadi Road,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-25 00:06:00,CNR2102104911,Success,CID763849,Auto,KR Puram,Peenya,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,443,Credit Card,8,3.3,3.4
2024-07-06 15:44:00,CNR4293538788,Success,CID311922,Bike,Bellandur,Bannerghatta Road,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,897,Cash,17,5.0,4.9
2024-07-06 21:50:00,CNR1613152376,Canceled by Customer,CID902923,Mini,Koramangala,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-18 20:49:00,CNR5086378726,Success,CID186413,Prime Plus,Cox Town,Whitefield,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2507,Cash,21,3.6,3.3
2024-07-30 00:07:00,CNR2197355195,Success,CID966237,Prime SUV,Malleshwaram,Kengeri,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,6,4.1,3.3
2024-07-28 13:53:00,CNR3561525779,Success,CID377138,Prime Plus,RT Nagar,Hebbal,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,49,3.2,4.6
2024-07-09 07:23:00,CNR8243249511,Canceled by Driver,CID544216,Auto,Jayanagar,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-30 23:48:00,CNR9271293109,Driver Not Found,CID517238,Prime Sedan,Kadugodi,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-09 11:27:00,CNR5009313577,Success,CID676804,Prime Sedan,Hosur Road,Richmond Town,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,28,3.7,4.3
2024-07-03 09:32:00,CNR2886239286,Canceled by Customer,CID885082,Auto,Majestic,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-21 10:16:00,CNR7892851950,Success,CID174589,Auto,Yeshwanthpur,Magadi Road,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2274,Cash,16,4.7,4.0
2024-07-10 15:42:00,CNR1543962684,Success,CID790190,Mini,MG Road,Tumkur Road,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,908,Cash,48,4.5,4.9
2024-07-22 10:37:00,CNR3744915296,Success,CID111298,eBike,Koramangala,Tumkur Road,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1431,UPI,4,3.0,3.0
2024-07-10 18:17:00,CNR1155337496,Driver Not Found,CID485522,eBike,HSR Layout,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,775,Not Applicable,0,,
2024-07-07 22:51:00,CNR6928878836,Success,CID700548,Bike,Malleshwaram,Shantinagar,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,297,UPI,13,3.6,4.8
2024-07-29 12:19:00,CNR1723953630,Success,CID787477,Auto,Hulimavu,Hennur,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,620,Cash,13,4.3,3.4
2024-07-18 14:46:00,CNR5614829264,Canceled by Driver,CID969368,Auto,Hulimavu,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,877,Not Applicable,0,,
2024-07-09 11:28:00,CNR1302392228,Success,CID500937,Prime SUV,Jayanagar,Devanahalli,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,983,Credit Card,19,3.7,4.7
2024-07-25 15:55:00,CNR4066885492,Success,CID994610,eBike,Chickpet,Hulimavu,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,32,3.8,4.1
2024-07-14 00:22:00,CNR2957432453,Success,CID560993,Bike,Sarjapur Road,Rajarajeshwari Nagar,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,4,3.8,4.1
2024-07-29 20:55:00,CNR7392939765,Success,CID550559,Mini,Electronic City,Bellandur,217.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,243,Cash,46,3.9,3.9
2024-07-04 19:22:00,CNR9647335054,Success,CID697331,Prime Plus,Koramangala,Sarjapur Road,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,5,3.8,3.7
2024-07-28 00:39:00,CNR9513918711,Success,CID245328,Bike,Chickpet,KR Puram,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,21,4.2,4.0
2024-07-06 02:05:00,CNR2713204737,Success,CID422222,Auto,Whitefield,Frazer Town,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,2,3.7,3.2
2024-07-25 06:58:00,CNR9309425721,Success,CID425288,Prime Plus,RT Nagar,Marathahalli,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,9,4.9,4.8
2024-07-15 23:04:00,CNR5367463443,Success,CID265596,Bike,Marathahalli,Kadugodi,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,43,3.2,4.1
2024-07-16 12:42:00,CNR9341746190,Canceled by Driver,CID749845,eBike,Peenya,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,943,Not Applicable,0,,
2024-07-11 09:09:00,CNR4808967993,Canceled by Customer,CID741682,Mini,Chamarajpet,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,976,Not Applicable,0,,
2024-07-16 12:45:00,CNR6266840122,Success,CID294860,Bike,Electronic City,Yelahanka,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,38,3.6,4.5
2024-07-26 14:59:00,CNR1505453466,Canceled by Driver,CID365156,eBike,Ramamurthy Nagar,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1902,Not Applicable,0,,
2024-07-24 18:42:00,CNR3259686002,Success,CID635248,Prime SUV,Rajarajeshwari Nagar,MG Road,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,2,3.1,3.7
2024-07-30 22:35:00,CNR3085916573,Success,CID429329,Prime SUV,Peenya,Rajarajeshwari Nagar,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,5,3.1,3.1
2024-07-13 08:55:00,CNR3739574932,Success,CID550191,Auto,Hebbal,HSR Layout,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,5,4.8,3.5
2024-07-01 16:37:00,CNR5103321223,Success,CID426880,Prime Sedan,Hulimavu,Yelahanka,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,13,3.9,3.4
2024-07-22 04:28:00,CNR4897112443,Success,CID859935,Prime Sedan,Frazer Town,Hulimavu,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1227,Cash,5,4.4,4.0
2024-07-24 05:26:00,CNR9282181234,Canceled by Driver,CID965922,eBike,Mysore Road,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-15 17:15:00,CNR6037678011,Canceled by Customer,CID837231,Prime Sedan,Kadugodi,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,766,Not Applicable,0,,
2024-07-08 11:52:00,CNR3546160859,Canceled by Driver,CID936033,Prime Sedan,Kengeri,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-07 13:19:00,CNR3975114168,Canceled by Customer,CID337982,Mini,Cox Town,Electronic City,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-24 13:08:00,CNR3046571288,Canceled by Customer,CID197258,Bike,Chamarajpet,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-03 04:17:00,CNR5211968624,Canceled by Driver,CID964033,Bike,Rajajinagar,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-26 10:07:00,CNR6851778951,Success,CID518674,Auto,Hennur,Varthur,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,6,3.0,4.1
2024-07-10 13:27:00,CNR9084322213,Success,CID846926,Mini,Kadugodi,Varthur,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,9,3.8,4.6
2024-07-01 04:54:00,CNR6126438177,Canceled by Customer,CID245060,Mini,Chickpet,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-09 17:58:00,CNR3759382188,Success,CID365324,eBike,Marathahalli,Banashankari,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,3,3.4,4.8
2024-07-27 00:16:00,CNR7064370295,Driver Not Found,CID599339,Auto,Whitefield,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-26 04:37:00,CNR9788267849,Driver Not Found,CID291305,Prime Sedan,Yelahanka,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-27 11:22:00,CNR1498618489,Driver Not Found,CID931028,Prime SUV,Electronic City,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1336,Not Applicable,0,,
2024-07-29 12:02:00,CNR1430932660,Success,CID467455,Mini,Bellandur,Ramamurthy Nagar,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,36,3.6,3.2
2024-07-15 15:55:00,CNR2600098732,Success,CID939530,Bike,Hebbal,Rajarajeshwari Nagar,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,1,3.6,3.7
2024-07-24 08:43:00,CNR1045968458,Success,CID341686,Mini,Richmond Town,Vijayanagar,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2881,Cash,6,4.2,5.0
2024-07-29 14:54:00,CNR3843195419,Canceled by Driver,CID320536,Prime SUV,Vijayanagar,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,775,Not Applicable,0,,
2024-07-20 04:13:00,CNR5609847414,Success,CID572239,Prime Plus,Vijayanagar,Shantinagar,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,10,4.8,3.7
2024-07-03 02:43:00,CNR2290863389,Success,CID323000,Prime Sedan,Whitefield,Rajarajeshwari Nagar,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1668,Cash,29,4.9,4.7
2024-07-03 04:52:00,CNR8993537090,Driver Not Found,CID925764,Mini,Majestic,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-21 09:58:00,CNR2488554694,Success,CID848853,eBike,Whitefield,Malleshwaram,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,45,3.9,5.0
2024-07-11 05:33:00,CNR5426707839,Success,CID574698,Prime Sedan,Ramamurthy Nagar,Shivajinagar,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,27,5.0,4.3
2024-07-20 13:02:00,CNR3972451568,Success,CID407328,Auto,Yelahanka,Majestic,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,14,3.8,3.6
2024-07-12 04:01:00,CNR7182717249,Success,CID294725,Prime Plus,KR Puram,Majestic,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,868,Cash,46,3.4,3.8
2024-07-04 18:46:00,CNR3769969607,Success,CID670182,eBike,Peenya,Yelahanka,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,562,Cash,15,3.2,4.0
2024-07-28 07:56:00,CNR7412641853,Canceled by Customer,CID504323,Prime Plus,Majestic,Yeshwanthpur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-25 05:30:00,CNR6111089592,Success,CID987593,eBike,Varthur,Rajarajeshwari Nagar,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,47,3.1,5.0
2024-07-03 10:48:00,CNR9669773179,Success,CID852646,Auto,Langford Town,Koramangala,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,620,Cash,7,4.0,4.6
2024-07-15 12:01:00,CNR1807731584,Canceled by Driver,CID464831,Mini,Mysore Road,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,767,Not Applicable,0,,
2024-07-29 16:22:00,CNR4137513616,Success,CID875095,Prime Sedan,HSR Layout,Marathahalli,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,789,Cash,7,4.0,3.4
2024-07-12 08:03:00,CNR7792682615,Success,CID609399,eBike,Ulsoor,Sarjapur Road,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,15,4.4,3.9
2024-07-01 09:16:00,CNR2698657257,Success,CID473574,Prime Sedan,Kadugodi,Mysore Road,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1811,Credit Card,36,3.6,3.8
2024-07-18 03:13:00,CNR2539604267,Success,CID642066,Auto,Chickpet,Chamarajpet,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,4,4.0,3.2
2024-07-04 23:59:00,CNR4563239256,Canceled by Driver,CID848372,Prime Plus,Kadugodi,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,526,Not Applicable,0,,
2024-07-17 19:47:00,CNR1205190340,Canceled by Customer,CID788862,Mini,Shantinagar,Tumkur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-06 15:24:00,CNR9798618550,Success,CID794579,Prime SUV,RT Nagar,Kengeri,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,35,3.8,4.3
2024-07-05 19:40:00,CNR6156244821,Success,CID612374,Auto,Malleshwaram,Electronic City,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,5,3.8,4.4
2024-07-01 13:19:00,CNR5769218407,Success,CID968595,eBike,Frazer Town,Rajarajeshwari Nagar,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,33,3.7,3.8
2024-07-14 23:15:00,CNR1423517384,Success,CID940183,Prime Plus,Yelahanka,Hosur Road,126.0,120.0,Not Applicable,Not Applicable,Yes,Other Issue,127,UPI,1,4.0,3.6
2024-07-29 02:48:00,CNR3362884047,Canceled by Customer,CID616784,Prime SUV,Chickpet,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-08 22:27:00,CNR9347886992,Success,CID967875,Mini,Padmanabhanagar,Chamarajpet,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,19,3.1,4.2
2024-07-20 16:23:00,CNR8309493300,Success,CID870274,Prime Plus,Malleshwaram,Hebbal,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,46,3.0,4.2
2024-07-05 07:25:00,CNR4856110330,Success,CID851921,Auto,Kadugodi,Richmond Town,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,6,4.6,3.0
2024-07-30 19:43:00,CNR7813520863,Success,CID375355,eBike,Ulsoor,Vijayanagar,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,41,3.4,4.3
2024-07-28 18:45:00,CNR7869773835,Success,CID351192,Auto,Richmond Town,Padmanabhanagar,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,17,4.5,3.0
2024-07-24 13:48:00,CNR2586429480,Driver Not Found,CID614548,Prime Plus,Langford Town,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-17 18:24:00,CNR8340996840,Canceled by Customer,CID648335,Prime SUV,Sarjapur Road,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-26 11:46:00,CNR6260647849,Canceled by Driver,CID350664,Bike,Nagarbhavi,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,674,Not Applicable,0,,
2024-07-11 22:26:00,CNR2031891848,Success,CID877467,eBike,Chickpet,Richmond Town,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,776,Cash,49,3.1,4.4
2024-07-12 19:15:00,CNR5652610669,Success,CID193691,Mini,Majestic,Banashankari,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,1,3.5,3.4
2024-07-19 14:53:00,CNR5278294846,Success,CID260972,Bike,Electronic City,Indiranagar,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,195,Credit Card,38,4.4,4.4
2024-07-27 10:26:00,CNR9515952384,Success,CID584839,Mini,Ulsoor,Ulsoor,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,42,3.4,3.5
2024-07-23 00:30:00,CNR6856108806,Success,CID696673,Mini,Rajarajeshwari Nagar,Sarjapur Road,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,7,4.1,3.7
2024-07-08 23:27:00,CNR8851132279,Success,CID262079,Auto,Koramangala,Devanahalli,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,14,4.3,4.1
2024-07-06 09:21:00,CNR2515328742,Canceled by Customer,CID395605,Prime Sedan,Nagarbhavi,RT Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-29 12:10:00,CNR6033705565,Success,CID707729,Prime Sedan,Nagarbhavi,Shantinagar,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1935,Cash,26,3.6,3.3
2024-07-29 03:31:00,CNR8828998383,Success,CID813219,Prime Plus,Richmond Town,Frazer Town,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,38,4.6,3.4
2024-07-09 03:57:00,CNR4000441174,Canceled by Driver,CID879653,Prime SUV,Banashankari,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-11 08:09:00,CNR6620211105,Driver Not Found,CID719686,Prime Sedan,Hebbal,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,715,Not Applicable,0,,
2024-07-19 23:53:00,CNR8473222785,Canceled by Driver,CID610750,Mini,Marathahalli,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2370,Not Applicable,0,,
2024-07-09 22:42:00,CNR5329454047,Canceled by Customer,CID618456,Mini,Ulsoor,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,916,Not Applicable,0,,
2024-07-12 21:46:00,CNR3971658376,Success,CID545599,Bike,Mysore Road,Hebbal,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,43,4.7,4.8
2024-07-06 17:55:00,CNR6976495865,Success,CID836057,Prime SUV,Yeshwanthpur,HSR Layout,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,996,Cash,19,3.5,3.1
2024-07-17 23:00:00,CNR7299033823,Canceled by Driver,CID807252,Prime SUV,Kammanahalli,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-20 20:42:00,CNR7624639233,Driver Not Found,CID587376,Prime SUV,MG Road,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-30 11:58:00,CNR6609318970,Success,CID124741,Auto,Ramamurthy Nagar,Shivajinagar,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,10,3.8,3.7
2024-07-16 23:21:00,CNR5896156334,Success,CID339215,Bike,Banashankari,Ramamurthy Nagar,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,10,3.2,4.7
2024-07-25 15:47:00,CNR9539906238,Success,CID686345,Mini,Yelahanka,Cox Town,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,17,4.9,3.5
2024-07-29 07:21:00,CNR1797836277,Success,CID759282,Prime Plus,BTM Layout,Indiranagar,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,23,3.6,4.7
2024-07-01 09:35:00,CNR9397290868,Success,CID252513,eBike,Kadugodi,Ulsoor,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,26,4.3,4.3
2024-07-19 18:07:00,CNR3028707826,Success,CID646285,Mini,Rajajinagar,Basavanagudi,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,622,UPI,49,4.4,3.8
2024-07-09 11:45:00,CNR1069719408,Canceled by Driver,CID958134,Prime SUV,Frazer Town,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2254,Not Applicable,0,,
2024-07-17 04:01:00,CNR4635574815,Canceled by Customer,CID661976,Bike,Basavanagudi,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-14 00:03:00,CNR4394520954,Driver Not Found,CID207798,Auto,Malleshwaram,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-21 08:44:00,CNR9035493623,Success,CID296676,Prime SUV,Hulimavu,Majestic,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,17,3.8,3.9
2024-07-11 14:22:00,CNR1037836149,Success,CID860310,Auto,Mysore Road,JP Nagar,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,918,Cash,8,3.1,4.5
2024-07-25 23:56:00,CNR8403497955,Driver Not Found,CID800067,Prime Plus,Chamarajpet,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-19 21:42:00,CNR5979273315,Driver Not Found,CID930192,eBike,Majestic,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-21 23:41:00,CNR2316928991,Success,CID783577,eBike,Koramangala,KR Puram,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,876,Cash,15,3.9,4.7
2024-07-09 01:15:00,CNR6632899431,Success,CID142313,Mini,Jayanagar,Yeshwanthpur,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,381,UPI,40,3.1,3.5
2024-07-10 20:37:00,CNR5568786901,Success,CID557095,Prime Sedan,Indiranagar,BTM Layout,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,24,4.2,3.7
2024-07-09 03:25:00,CNR9068920473,Canceled by Driver,CID917271,Prime SUV,Basavanagudi,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,753,Not Applicable,0,,
2024-07-09 11:54:00,CNR6969143687,Success,CID144949,Prime Plus,Frazer Town,Bellandur,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,40,4.7,4.9
2024-07-05 15:11:00,CNR9423651064,Canceled by Customer,CID201400,Bike,Kengeri,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
