Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-27 13:03:00,CNR7118838867,Canceled by Driver,CID816540,Prime Plus,JP Nagar,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,777,Not Applicable,0,,
2024-07-14 23:19:00,CNR2492765140,Driver Not Found,CID832118,Prime SUV,KR Puram,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-26 08:06:00,CNR4054237034,Success,CID227624,Bike,Yeshwanthpur,RT Nagar,301.0,35.0,Not Applicable,Not Applicable,Yes,Other Issue,124,UPI,14,4.7,4.8
2024-07-13 11:34:00,CNR1346804238,Success,CID696011,eBike,Chickpet,HSR Layout,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,38,3.7,3.4
2024-07-16 15:55:00,CNR3453558198,Canceled by Customer,CID276467,Prime Plus,Nagarbhavi,Hosur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-23 14:28:00,CNR2375676312,Success,CID461219,Prime Sedan,KR Puram,Hennur,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,41,4.7,4.6
2024-07-28 18:28:00,CNR3403030320,Success,CID567665,Bike,Sahakar Nagar,MG Road,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,21,4.3,3.7
2024-07-22 05:57:00,CNR6221088316,Success,CID933402,eBike,Shivajinagar,Rajarajeshwari Nagar,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1085,Cash,15,3.3,3.7
2024-07-30 01:28:00,CNR7959780089,Success,CID631472,eBike,Basavanagudi,Majestic,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,829,UPI,38,3.6,3.9
2024-07-11 00:59:00,CNR9261678753,Success,CID856549,Prime Sedan,RT Nagar,Varthur,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,502,Cash,9,5.0,4.1
2024-07-19 04:32:00,CNR4945820692,Driver Not Found,CID537156,Bike,Peenya,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-08 12:46:00,CNR6470056960,Success,CID445478,Bike,Rajajinagar,KR Puram,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,33,4.1,4.8
2024-07-28 13:35:00,CNR7594336549,Driver Not Found,CID351057,Prime SUV,Rajarajeshwari Nagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-30 23:32:00,CNR5658520404,Success,CID139157,Auto,Peenya,Hennur,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,4,4.3,3.8
2024-07-16 21:52:00,CNR8002883766,Success,CID731373,Prime SUV,Tumkur Road,Bannerghatta Road,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,8,4.4,4.8
2024-07-28 19:32:00,CNR1078264796,Driver Not Found,CID700271,Prime Plus,Chamarajpet,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-01 15:41:00,CNR2553037059,Success,CID746068,Prime SUV,Yelahanka,JP Nagar,154.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,217,Cash,39,4.7,4.1
2024-07-07 17:37:00,CNR6954419533,Success,CID785427,eBike,Padmanabhanagar,Koramangala,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,21,4.8,4.5
2024-07-04 08:02:00,CNR9992267490,Canceled by Driver,CID415002,Bike,Frazer Town,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-16 18:46:00,CNR4318298774,Success,CID329617,Bike,Majestic,Hennur,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,11,4.8,3.8
2024-07-29 08:34:00,CNR9165427334,Success,CID181647,Prime Plus,Koramangala,Majestic,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,43,3.9,4.1
2024-07-09 19:20:00,CNR8659704090,Canceled by Driver,CID426798,Mini,Basavanagudi,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-24 01:07:00,CNR2514492690,Success,CID405701,Mini,Banashankari,Indiranagar,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,44,3.8,3.3
2024-07-28 00:28:00,CNR1990036794,Canceled by Driver,CID530932,Mini,Kammanahalli,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-14 09:13:00,CNR6482523931,Success,CID801432,Mini,Yeshwanthpur,Hennur,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,17,4.6,3.6
2024-07-17 06:18:00,CNR9559880272,Canceled by Driver,CID613475,eBike,Sarjapur Road,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-02 05:31:00,CNR5909793044,Success,CID593766,Bike,Indiranagar,Padmanabhanagar,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,517,UPI,34,4.2,4.0
2024-07-21 20:29:00,CNR1973733128,Canceled by Customer,CID611595,Auto,Koramangala,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-08 16:03:00,CNR1582221264,Driver Not Found,CID972961,Prime Plus,Basavanagudi,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-01 23:35:00,CNR4142344960,Canceled by Driver,CID513604,Auto,Vijayanagar,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,501,Not Applicable,0,,
2024-07-29 00:34:00,CNR1553079601,Success,CID274944,Prime Sedan,Electronic City,Ulsoor,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,854,UPI,44,4.8,4.9
2024-07-20 03:50:00,CNR5924149512,Success,CID969455,eBike,Hebbal,Devanahalli,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,38,3.9,3.5
2024-07-11 19:58:00,CNR8158701283,Driver Not Found,CID226520,Prime SUV,Peenya,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-13 06:02:00,CNR6318103829,Canceled by Customer,CID150858,Auto,Whitefield,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-11 07:37:00,CNR7254220344,Driver Not Found,CID516957,Mini,Ramamurthy Nagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-06 01:58:00,CNR4805157482,Canceled by Driver,CID299627,Auto,Bellandur,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-21 03:13:00,CNR5278154849,Canceled by Driver,CID633406,Prime SUV,MG Road,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-02 04:56:00,CNR8102408831,Canceled by Driver,CID179458,Prime SUV,Tumkur Road,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,567,Not Applicable,0,,
2024-07-06 20:37:00,CNR7803020969,Success,CID460375,Prime Sedan,Padmanabhanagar,Ramamurthy Nagar,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,875,UPI,43,4.3,4.6
2024-07-27 04:40:00,CNR3083380643,Driver Not Found,CID789170,Prime SUV,Frazer Town,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1054,Not Applicable,0,,
2024-07-16 02:47:00,CNR1159652314,Canceled by Driver,CID698693,eBike,Varthur,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,798,Not Applicable,0,,
2024-07-23 10:33:00,CNR3841530428,Success,CID278017,Prime Plus,Kadugodi,Chamarajpet,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2465,Cash,49,4.5,4.0
2024-07-02 04:41:00,CNR9308283091,Success,CID431399,Prime Sedan,Hebbal,Sahakar Nagar,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,721,Cash,40,4.8,3.8
2024-07-12 04:10:00,CNR7110851254,Success,CID600711,Prime Plus,Yeshwanthpur,Hulimavu,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,269,UPI,14,4.0,3.3
2024-07-08 18:49:00,CNR7746801508,Canceled by Driver,CID358207,Prime Sedan,Tumkur Road,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-30 18:41:00,CNR1755352443,Success,CID395248,Prime Plus,HSR Layout,Shantinagar,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,31,4.6,3.8
2024-07-30 22:03:00,CNR4010008918,Success,CID886788,Prime SUV,Langford Town,Bannerghatta Road,210.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,117,Credit Card,48,3.6,4.6
2024-07-12 01:08:00,CNR2738651663,Canceled by Customer,CID755752,Mini,Majestic,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-13 08:07:00,CNR7719747591,Success,CID908859,Bike,Hebbal,Cox Town,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,47,3.2,4.3
2024-07-24 19:48:00,CNR3833660429,Success,CID843898,Prime Plus,Koramangala,MG Road,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,49,4.8,4.0
2024-07-25 19:45:00,CNR8464128481,Canceled by Driver,CID673225,Bike,Mysore Road,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-27 12:20:00,CNR1789776865,Success,CID153216,Prime Plus,Peenya,Bannerghatta Road,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,25,4.0,3.3
2024-07-10 05:01:00,CNR1412942377,Success,CID173214,Mini,KR Puram,Magadi Road,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,1,3.1,3.3
2024-07-30 14:55:00,CNR5507090999,Driver Not Found,CID261650,Prime SUV,Kadugodi,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1686,Not Applicable,0,,
2024-07-29 10:42:00,CNR8988526035,Success,CID740929,Prime Plus,Langford Town,Magadi Road,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,16,3.2,3.7
2024-07-04 02:43:00,CNR5358628616,Success,CID804699,eBike,HSR Layout,Magadi Road,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,669,Cash,32,3.0,3.3
2024-07-02 14:08:00,CNR7179466237,Driver Not Found,CID604589,Prime SUV,MG Road,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-14 12:15:00,CNR7374416985,Success,CID244826,Prime Sedan,MG Road,Padmanabhanagar,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,49,3.7,3.8
2024-07-17 16:47:00,CNR4069430685,Canceled by Driver,CID275734,Prime Sedan,Vijayanagar,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-30 14:48:00,CNR6153828893,Success,CID867260,Auto,Koramangala,KR Puram,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,2,3.5,4.3
2024-07-05 00:46:00,CNR2778563478,Canceled by Driver,CID307545,Bike,Vijayanagar,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-13 17:09:00,CNR6635350303,Success,CID912080,eBike,Vijayanagar,Hennur,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2608,Cash,44,4.9,3.3
2024-07-04 00:05:00,CNR3273405854,Canceled by Driver,CID699518,Auto,MG Road,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,590,Not Applicable,0,,
2024-07-16 00:50:00,CNR5539320730,Success,CID641402,Prime Sedan,HSR Layout,MG Road,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1233,Cash,21,3.4,3.5
2024-07-02 00:27:00,CNR8651634482,Success,CID627943,eBike,KR Puram,Shivajinagar,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,6,3.3,3.6
2024-07-12 19:35:00,CNR6616821224,Success,CID175401,Auto,Rajajinagar,Jayanagar,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2508,Cash,15,3.4,3.4
2024-07-13 15:55:00,CNR7624054672,Success,CID674984,Bike,Shantinagar,Bellandur,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,756,UPI,25,3.2,3.5
2024-07-27 01:40:00,CNR7719974265,Success,CID130213,Mini,Whitefield,BTM Layout,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,576,Cash,29,3.9,3.7
2024-07-14 04:29:00,CNR5033291489,Success,CID501257,Bike,Chickpet,JP Nagar,154.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,170,Cash,2,3.8,4.9
2024-07-23 11:14:00,CNR6838850658,Success,CID931899,Auto,RT Nagar,Sahakar Nagar,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,11,3.1,3.3
2024-07-19 13:19:00,CNR9548077306,Success,CID901284,Prime SUV,Varthur,Sarjapur Road,91.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,575,UPI,13,4.5,3.1
2024-07-13 04:01:00,CNR5792364188,Success,CID895387,Bike,Sarjapur Road,Ramamurthy Nagar,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,20,3.5,4.0
2024-07-13 22:28:00,CNR9636374918,Success,CID153591,eBike,Padmanabhanagar,JP Nagar,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,1,4.8,4.6
2024-07-06 17:30:00,CNR5168571373,Success,CID142153,Mini,Malleshwaram,Padmanabhanagar,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,13,3.9,4.5
2024-07-16 23:29:00,CNR2868066631,Canceled by Driver,CID139579,eBike,Yeshwanthpur,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,576,Not Applicable,0,,
2024-07-01 03:33:00,CNR2768774807,Canceled by Driver,CID896725,Bike,Rajajinagar,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1965,Not Applicable,0,,
2024-07-06 03:29:00,CNR3199910346,Success,CID742274,Prime Plus,Yeshwanthpur,Majestic,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,7,4.8,3.7
2024-07-16 23:49:00,CNR7079517987,Success,CID339309,Mini,KR Puram,Langford Town,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1140,UPI,10,4.0,3.9
2024-07-02 00:23:00,CNR1972939309,Success,CID767149,Auto,Frazer Town,Richmond Town,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,14,3.6,3.5
2024-07-10 01:19:00,CNR8845157888,Success,CID783419,eBike,Chickpet,HSR Layout,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,772,Cash,23,4.2,4.6
2024-07-27 07:15:00,CNR1904285061,Canceled by Driver,CID585809,Prime Sedan,Majestic,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-14 01:03:00,CNR5330974436,Success,CID357251,eBike,Sahakar Nagar,Cox Town,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,25,3.9,4.0
2024-07-04 15:19:00,CNR7300780478,Success,CID215454,Prime Plus,HSR Layout,Bellandur,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2012,Cash,20,4.7,4.8
2024-07-25 07:53:00,CNR6451779431,Canceled by Driver,CID585167,Prime SUV,RT Nagar,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-27 10:36:00,CNR6638381673,Success,CID413714,Auto,Padmanabhanagar,Whitefield,273.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,374,Cash,8,4.3,3.1
2024-07-23 21:57:00,CNR8863643473,Driver Not Found,CID182023,Mini,Whitefield,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-03 14:22:00,CNR9725264107,Canceled by Driver,CID558516,Prime Plus,Hulimavu,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,846,Not Applicable,0,,
2024-07-06 15:14:00,CNR3204438209,Canceled by Customer,CID223569,Auto,Ulsoor,Rajarajeshwari Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,700,Not Applicable,0,,
2024-07-30 19:19:00,CNR5219968312,Success,CID492849,Prime SUV,Bannerghatta Road,Rajarajeshwari Nagar,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,892,Cash,6,4.7,4.7
2024-07-13 09:14:00,CNR1836783226,Success,CID273917,Prime Plus,Mysore Road,Hulimavu,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,4,3.5,4.7
2024-07-05 17:05:00,CNR2187504346,Success,CID398384,Bike,Devanahalli,Magadi Road,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,841,Cash,7,4.3,4.6
2024-07-09 11:02:00,CNR3903000639,Canceled by Customer,CID620098,Bike,Shivajinagar,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,530,Not Applicable,0,,
2024-07-02 13:34:00,CNR2079194275,Success,CID483614,Prime SUV,MG Road,Marathahalli,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,515,Cash,45,3.4,4.6
2024-07-18 00:26:00,CNR1868398644,Success,CID709475,Auto,Sarjapur Road,Sahakar Nagar,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,11,4.6,3.4
2024-07-27 19:28:00,CNR9170924590,Success,CID450602,Mini,Shivajinagar,Hennur,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,17,4.8,3.8
2024-07-02 00:41:00,CNR1617270295,Success,CID748414,Bike,Yeshwanthpur,Shantinagar,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,8,4.9,3.1
2024-07-13 13:21:00,CNR8188185890,Canceled by Driver,CID762172,Prime Sedan,KR Puram,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-11 04:24:00,CNR6441431756,Canceled by Driver,CID236840,Prime Sedan,Hebbal,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,990,Not Applicable,0,,
2024-07-24 06:36:00,CNR3117122983,Success,CID194072,Auto,Hulimavu,Vijayanagar,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,19,4.4,4.5
2024-07-16 03:16:00,CNR5672154255,Success,CID113217,Prime Plus,Hennur,Basavanagudi,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,153,Credit Card,40,3.8,3.3
2024-07-29 08:38:00,CNR5487300197,Success,CID595814,Auto,Hosur Road,Jayanagar,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,2,4.2,3.9
2024-07-10 18:55:00,CNR4052586888,Canceled by Driver,CID615686,Auto,Electronic City,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-13 19:12:00,CNR3985736606,Success,CID817942,eBike,JP Nagar,RT Nagar,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,14,4.7,3.2
2024-07-13 04:58:00,CNR8472077149,Canceled by Driver,CID449187,Bike,Hulimavu,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,710,Not Applicable,0,,
2024-07-11 13:28:00,CNR4911479613,Success,CID362145,Prime SUV,Indiranagar,Varthur,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,38,4.3,3.6
2024-07-27 03:44:00,CNR2735156063,Canceled by Driver,CID142392,Prime Sedan,Shivajinagar,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,513,Not Applicable,0,,
2024-07-08 19:56:00,CNR8114523636,Success,CID253250,eBike,Bannerghatta Road,Sahakar Nagar,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,33,4.1,4.2
2024-07-13 21:17:00,CNR8613044873,Success,CID823671,Prime Sedan,Hosur Road,RT Nagar,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,17,5.0,4.4
2024-07-23 03:57:00,CNR5833229437,Success,CID477893,Prime Sedan,Frazer Town,Cox Town,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,935,Cash,23,4.6,4.3
2024-07-14 03:09:00,CNR1942147510,Canceled by Driver,CID645942,Prime Plus,Hebbal,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,574,Not Applicable,0,,
2024-07-26 18:26:00,CNR1589005265,Canceled by Customer,CID914038,Auto,Devanahalli,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-08 01:45:00,CNR1533003682,Canceled by Customer,CID663062,Bike,Banashankari,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,818,Not Applicable,0,,
2024-07-09 06:31:00,CNR9153301718,Success,CID181720,Prime Sedan,Mysore Road,JP Nagar,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,45,4.2,4.9
2024-07-23 14:40:00,CNR8036023372,Success,CID935720,Prime SUV,Padmanabhanagar,Banashankari,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,5,4.7,3.9
2024-07-25 18:52:00,CNR6270692417,Success,CID120293,Prime Plus,Whitefield,Kengeri,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,35,4.8,3.9
2024-07-18 18:04:00,CNR7748129454,Success,CID953460,Mini,Rajajinagar,Banashankari,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,27,4.8,4.2
2024-07-19 06:12:00,CNR1635273125,Success,CID982029,Prime Sedan,HSR Layout,Chickpet,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,42,3.3,4.9
2024-07-05 03:56:00,CNR4807424722,Success,CID829266,Prime Plus,Koramangala,Bannerghatta Road,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,2,3.6,3.6
2024-07-13 17:16:00,CNR1682804477,Success,CID501161,Prime Plus,HSR Layout,Indiranagar,301.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,449,UPI,39,3.3,3.4
2024-07-01 02:04:00,CNR9834912259,Canceled by Driver,CID375624,Auto,RT Nagar,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-02 13:57:00,CNR2753305450,Success,CID896447,Auto,Majestic,RT Nagar,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,12,4.7,4.9
2024-07-20 00:25:00,CNR9635703250,Driver Not Found,CID294881,Prime Sedan,Varthur,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-18 01:14:00,CNR6939488107,Success,CID220810,Prime Plus,Langford Town,Padmanabhanagar,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2961,Cash,43,3.5,3.8
2024-07-07 04:10:00,CNR3785867824,Success,CID484878,Bike,Vijayanagar,Bellandur,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,41,4.4,3.5
2024-07-01 21:52:00,CNR3815339643,Success,CID789452,Prime Plus,Ramamurthy Nagar,Richmond Town,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,22,3.5,4.7
2024-07-12 21:51:00,CNR4396990226,Success,CID515178,Auto,Banashankari,Shivajinagar,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,9,4.7,3.9
2024-07-14 22:35:00,CNR3649779266,Canceled by Driver,CID926648,Auto,Koramangala,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-14 12:06:00,CNR8803003948,Success,CID200189,Bike,Bellandur,Jayanagar,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,15,3.4,3.5
2024-07-04 17:24:00,CNR8101135245,Success,CID514837,Bike,Hulimavu,Hosur Road,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,26,3.5,3.8
2024-07-23 22:46:00,CNR3777318409,Success,CID371441,Bike,Malleshwaram,Chamarajpet,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,810,Cash,25,4.0,3.8
2024-07-30 20:00:00,CNR6438147557,Success,CID342265,Bike,Kengeri,Sarjapur Road,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,1,3.9,4.9
2024-07-02 20:05:00,CNR9405062679,Success,CID237016,Prime Plus,Basavanagudi,Rajajinagar,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1117,Cash,29,4.3,4.5
2024-07-18 20:42:00,CNR3122312856,Success,CID278755,Mini,Electronic City,Hulimavu,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,32,3.0,3.7
2024-07-13 15:34:00,CNR6658666027,Success,CID195320,Prime SUV,Sarjapur Road,JP Nagar,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1420,Cash,45,3.2,4.1
2024-07-28 05:01:00,CNR7422971354,Canceled by Driver,CID696697,Bike,Kadugodi,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1003,Not Applicable,0,,
2024-07-27 04:10:00,CNR1355089521,Success,CID765744,Prime Sedan,Kammanahalli,Varthur,252.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,435,UPI,22,3.7,4.4
