Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-10 20:05:00,CNR7125085107,Canceled by Driver,CID777705,Bike,Varthur,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-12 03:31:00,CNR7583336167,Canceled by Customer,CID894014,Mini,Electronic City,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-04 06:40:00,CNR2234964974,Canceled by Driver,CID505697,Auto,Kadugodi,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-03 04:25:00,CNR2971586727,Canceled by Driver,CID666481,Prime Plus,Marathahalli,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,686,Not Applicable,0,,
2024-07-05 21:10:00,CNR6097553310,Success,CID517747,Prime Sedan,Majestic,Frazer Town,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,16,4.6,3.0
2024-07-01 09:29:00,CNR5499796542,Success,CID350200,eBike,Tumkur Road,Frazer Town,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,46,4.5,4.0
2024-07-10 17:24:00,CNR3952534336,Success,CID305638,Auto,Banashankari,Bannerghatta Road,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,3,4.8,4.2
2024-07-14 12:45:00,CNR8270330884,Canceled by Driver,CID825526,Mini,Vijayanagar,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-30 11:09:00,CNR6250277247,Success,CID887437,eBike,Bannerghatta Road,Bellandur,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2076,Cash,38,4.7,4.6
2024-07-22 14:53:00,CNR4339963346,Success,CID843038,Mini,Electronic City,Chickpet,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,10,3.4,4.8
2024-07-01 09:43:00,CNR2163658523,Canceled by Driver,CID223921,eBike,JP Nagar,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,705,Not Applicable,0,,
2024-07-13 21:12:00,CNR2324092039,Success,CID938026,Prime Sedan,Ulsoor,Varthur,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,39,4.4,4.7
2024-07-17 08:05:00,CNR9357555143,Success,CID737876,Auto,Hosur Road,Whitefield,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,2,3.2,4.7
2024-07-25 06:05:00,CNR9155269461,Success,CID556348,Bike,Hulimavu,Hosur Road,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,16,3.3,3.9
2024-07-25 07:45:00,CNR8539073677,Success,CID695380,Prime SUV,Shivajinagar,Marathahalli,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1578,UPI,17,3.0,3.0
2024-07-12 04:01:00,CNR8175680805,Success,CID734600,Mini,Kadugodi,Nagarbhavi,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,42,4.9,3.2
2024-07-13 19:31:00,CNR2053698808,Success,CID851932,Bike,Langford Town,Banashankari,224.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,725,Cash,19,4.9,3.9
2024-07-01 06:50:00,CNR7249483988,Canceled by Driver,CID590205,Bike,Magadi Road,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-04 18:12:00,CNR2384611518,Success,CID932304,Prime Sedan,KR Puram,HSR Layout,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,19,3.6,4.4
2024-07-08 02:16:00,CNR2988480860,Success,CID168973,Prime Sedan,BTM Layout,Whitefield,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1050,Cash,8,4.7,4.9
2024-07-14 20:52:00,CNR5296175962,Success,CID351764,Bike,Rajarajeshwari Nagar,Hebbal,273.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,325,Cash,10,3.2,4.7
2024-07-15 09:18:00,CNR8891239118,Success,CID451590,Prime SUV,JP Nagar,Magadi Road,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,49,3.2,4.2
2024-07-08 13:35:00,CNR5218820393,Success,CID655988,Bike,Ulsoor,Peenya,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,12,4.1,4.1
2024-07-23 11:10:00,CNR2398161695,Success,CID833238,Prime SUV,MG Road,Sahakar Nagar,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,741,UPI,45,3.4,4.4
2024-07-20 09:49:00,CNR3979499764,Success,CID260017,Auto,RT Nagar,MG Road,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,975,Cash,17,3.3,3.6
2024-07-26 21:47:00,CNR1258395528,Success,CID923705,Mini,JP Nagar,Bannerghatta Road,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,562,Cash,25,3.1,3.1
2024-07-27 06:33:00,CNR9759325518,Canceled by Driver,CID352614,Auto,Electronic City,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-13 15:00:00,CNR2341316629,Canceled by Driver,CID381308,Auto,Devanahalli,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1549,Not Applicable,0,,
2024-07-12 19:03:00,CNR4122714249,Canceled by Driver,CID503648,eBike,Padmanabhanagar,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-23 00:13:00,CNR3372142225,Success,CID797884,Prime Plus,Rajarajeshwari Nagar,Shantinagar,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,28,3.3,3.6
2024-07-01 15:24:00,CNR9826880843,Success,CID931193,Prime Sedan,Hosur Road,Nagarbhavi,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,777,Cash,40,3.6,4.9
2024-07-24 21:19:00,CNR1878445424,Driver Not Found,CID837505,Prime Sedan,BTM Layout,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-29 20:41:00,CNR8852586800,Canceled by Customer,CID535392,eBike,Koramangala,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-22 03:54:00,CNR7971796351,Success,CID547870,Prime SUV,JP Nagar,Hosur Road,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,36,3.1,4.7
2024-07-09 11:58:00,CNR9167191022,Success,CID684279,Prime Sedan,Yelahanka,MG Road,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,29,4.7,3.7
2024-07-12 05:29:00,CNR8599360795,Canceled by Driver,CID394569,Bike,Rajarajeshwari Nagar,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-26 00:11:00,CNR3249991740,Success,CID731085,Mini,Ramamurthy Nagar,Bellandur,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,49,3.5,4.6
2024-07-11 08:57:00,CNR4250126415,Canceled by Customer,CID706575,Mini,Frazer Town,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,626,Not Applicable,0,,
2024-07-03 22:17:00,CNR9559134696,Success,CID727149,Auto,Yelahanka,Nagarbhavi,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,547,UPI,17,4.1,3.1
2024-07-14 00:40:00,CNR2692537777,Success,CID762561,Prime SUV,Hennur,Sahakar Nagar,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,43,4.9,4.1
2024-07-22 16:47:00,CNR9014652870,Canceled by Customer,CID109549,eBike,MG Road,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-17 04:11:00,CNR7350913796,Canceled by Customer,CID274463,Prime Sedan,Rajarajeshwari Nagar,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-27 17:58:00,CNR7507019213,Canceled by Driver,CID107077,Prime SUV,KR Puram,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-29 02:10:00,CNR3233619922,Success,CID276792,Prime Sedan,Whitefield,Shivajinagar,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,408,UPI,19,4.4,4.8
2024-07-04 20:11:00,CNR7798285489,Success,CID655140,Mini,HSR Layout,Marathahalli,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,7,4.3,3.8
2024-07-25 02:52:00,CNR6459231980,Success,CID925751,Mini,Ulsoor,Yeshwanthpur,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,46,4.2,4.2
2024-07-08 13:05:00,CNR1999384232,Success,CID526022,Bike,Banashankari,Jayanagar,175.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2118,UPI,29,3.4,3.4
2024-07-24 11:58:00,CNR8739972476,Canceled by Customer,CID631837,Prime Sedan,Ramamurthy Nagar,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,540,Not Applicable,0,,
2024-07-24 02:43:00,CNR6871264479,Success,CID583270,Prime Plus,Bannerghatta Road,Hulimavu,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,358,Credit Card,16,3.9,3.2
2024-07-30 06:22:00,CNR5415219438,Success,CID672268,Prime Sedan,Devanahalli,Shivajinagar,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,131,Credit Card,6,3.1,4.8
2024-07-17 02:55:00,CNR4503749286,Success,CID399938,Prime SUV,Koramangala,Magadi Road,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,549,Cash,29,4.1,4.8
2024-07-09 15:36:00,CNR9300462468,Driver Not Found,CID833788,Prime Sedan,Whitefield,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,910,Not Applicable,0,,
2024-07-26 22:36:00,CNR7789809100,Success,CID338797,Bike,Sahakar Nagar,Yelahanka,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,836,Cash,17,4.0,3.8
2024-07-30 12:01:00,CNR2910085399,Success,CID809601,Auto,Ramamurthy Nagar,Shantinagar,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,2,4.6,3.8
2024-07-05 11:48:00,CNR6849925508,Success,CID990761,Prime SUV,Shantinagar,Ramamurthy Nagar,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,874,Cash,18,4.9,3.6
2024-07-02 14:38:00,CNR5590578889,Canceled by Driver,CID223248,Prime Plus,Shantinagar,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-28 03:34:00,CNR4545527022,Success,CID868533,Prime SUV,Majestic,JP Nagar,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,630,Cash,31,4.8,4.7
2024-07-09 03:05:00,CNR9463188823,Success,CID783122,eBike,Kammanahalli,Richmond Town,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,33,4.6,4.0
2024-07-14 04:24:00,CNR6340639306,Success,CID496125,Prime Sedan,Malleshwaram,JP Nagar,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,786,UPI,49,4.6,4.4
2024-07-17 20:52:00,CNR9433003190,Success,CID662526,eBike,Rajajinagar,Basavanagudi,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,49,4.4,4.8
2024-07-10 15:01:00,CNR2331359582,Canceled by Driver,CID989529,eBike,Bannerghatta Road,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-30 17:59:00,CNR4602511033,Success,CID429121,Auto,Cox Town,Ramamurthy Nagar,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,10,4.4,4.9
2024-07-10 18:48:00,CNR3322239695,Canceled by Driver,CID646997,Mini,HSR Layout,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,946,Not Applicable,0,,
2024-07-21 12:53:00,CNR9258768847,Success,CID551526,Prime SUV,Mysore Road,Langford Town,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,507,UPI,12,3.6,3.2
2024-07-19 08:03:00,CNR9037509131,Success,CID448658,eBike,Hulimavu,Bellandur,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,25,4.9,3.8
2024-07-10 17:44:00,CNR7183230551,Canceled by Driver,CID638670,Prime SUV,Varthur,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,867,Not Applicable,0,,
2024-07-20 19:59:00,CNR4608898579,Success,CID915573,Bike,Yeshwanthpur,Malleshwaram,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,45,4.9,4.0
2024-07-27 03:15:00,CNR3784757419,Success,CID754128,Prime Plus,Indiranagar,Basavanagudi,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,904,Cash,26,3.1,4.6
2024-07-12 20:27:00,CNR4984139568,Canceled by Driver,CID278477,Prime Plus,Hulimavu,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-06 12:21:00,CNR8556084349,Canceled by Driver,CID619995,Auto,Hennur,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,598,Not Applicable,0,,
2024-07-14 16:34:00,CNR7250343379,Driver Not Found,CID798294,Prime SUV,MG Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1717,Not Applicable,0,,
2024-07-30 04:48:00,CNR8188869861,Success,CID897582,Prime SUV,Ulsoor,Peenya,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,593,Cash,19,4.2,3.8
2024-07-03 15:54:00,CNR6126093343,Canceled by Driver,CID777907,Prime Plus,Sahakar Nagar,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,710,Not Applicable,0,,
2024-07-26 22:02:00,CNR2345012039,Success,CID489211,Bike,Nagarbhavi,Electronic City,182.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,837,Cash,34,3.1,4.6
2024-07-30 01:25:00,CNR9412706268,Success,CID709516,Mini,Shantinagar,Sahakar Nagar,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,36,4.4,4.2
2024-07-25 22:34:00,CNR6703751873,Success,CID128843,eBike,Varthur,Mysore Road,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,48,3.3,3.4
2024-07-01 09:52:00,CNR8963666462,Canceled by Customer,CID783489,Prime SUV,JP Nagar,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,675,Not Applicable,0,,
2024-07-23 22:02:00,CNR5886684077,Success,CID555878,Bike,Nagarbhavi,Richmond Town,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,35,4.1,3.1
2024-07-26 19:22:00,CNR3134424047,Canceled by Driver,CID973422,Auto,Shantinagar,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-13 22:57:00,CNR4050244713,Canceled by Customer,CID918324,Prime Sedan,Whitefield,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-13 13:48:00,CNR2467820428,Canceled by Customer,CID403484,Prime SUV,Magadi Road,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1272,Not Applicable,0,,
2024-07-28 20:45:00,CNR6825768511,Success,CID306148,eBike,Kadugodi,Jayanagar,245.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,198,UPI,14,4.1,3.2
2024-07-07 18:17:00,CNR2834973776,Success,CID218931,Prime Plus,Whitefield,Jayanagar,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,621,Cash,44,4.9,4.9
2024-07-28 02:24:00,CNR2335913850,Success,CID505921,Prime Sedan,Chickpet,Yelahanka,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,1,4.5,3.6
2024-07-16 14:03:00,CNR9604921477,Success,CID790277,eBike,MG Road,Richmond Town,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,1,3.6,4.5
2024-07-30 13:36:00,CNR1588965622,Canceled by Driver,CID367541,Prime Plus,Kammanahalli,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-08 13:23:00,CNR1837597455,Driver Not Found,CID431455,eBike,Sarjapur Road,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,739,Not Applicable,0,,
2024-07-02 06:26:00,CNR8151061074,Success,CID515699,Prime Sedan,Sahakar Nagar,Yelahanka,196.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1746,Cash,25,4.8,5.0
2024-07-21 15:10:00,CNR3705923419,Driver Not Found,CID292246,Prime Sedan,Rajarajeshwari Nagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2895,Not Applicable,0,,
2024-07-25 01:36:00,CNR8296563672,Canceled by Customer,CID438943,Bike,Rajajinagar,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,861,Not Applicable,0,,
2024-07-25 11:42:00,CNR1060549354,Success,CID672168,Prime Sedan,Yelahanka,Shantinagar,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,349,Credit Card,30,3.8,3.5
2024-07-07 02:49:00,CNR2256603195,Driver Not Found,CID691913,Mini,Majestic,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-16 17:31:00,CNR2732104743,Canceled by Driver,CID969905,Bike,Shivajinagar,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,511,Not Applicable,0,,
2024-07-19 16:16:00,CNR3823009013,Success,CID794905,Prime Sedan,Devanahalli,Hennur,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,47,4.7,4.8
2024-07-16 02:29:00,CNR4304079153,Success,CID302359,Prime Plus,RT Nagar,Varthur,154.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,911,Cash,27,3.7,3.5
2024-07-18 08:02:00,CNR6775433574,Driver Not Found,CID682279,Bike,BTM Layout,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,985,Not Applicable,0,,
2024-07-29 10:02:00,CNR6434593385,Success,CID508385,eBike,Ulsoor,RT Nagar,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1933,Cash,22,3.3,4.9
2024-07-12 09:51:00,CNR8685184824,Canceled by Driver,CID856610,Prime SUV,Rajarajeshwari Nagar,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-28 19:50:00,CNR2524912399,Success,CID818642,Prime SUV,BTM Layout,Varthur,154.0,130.0,Not Applicable,Not Applicable,Yes,Other Issue,359,UPI,41,4.8,3.2
2024-07-26 19:32:00,CNR7148812802,Driver Not Found,CID521993,eBike,Devanahalli,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-29 22:36:00,CNR9622229904,Success,CID776273,Mini,Tumkur Road,Chickpet,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,710,Cash,48,3.3,3.3
2024-07-10 04:00:00,CNR9508137969,Success,CID975634,eBike,Koramangala,Tumkur Road,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,48,3.7,4.8
2024-07-26 15:51:00,CNR3181835766,Success,CID456420,eBike,Hebbal,Magadi Road,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,19,3.1,4.6
2024-07-24 12:16:00,CNR1251382156,Success,CID376057,Prime SUV,Bannerghatta Road,Shantinagar,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,38,4.5,4.7
2024-07-02 20:47:00,CNR7088107680,Success,CID633169,Mini,Devanahalli,Hebbal,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,31,3.3,3.7
2024-07-07 20:08:00,CNR5725200142,Success,CID874637,Prime Sedan,Padmanabhanagar,Frazer Town,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,779,UPI,44,4.8,4.8
2024-07-10 00:58:00,CNR6156771089,Success,CID919792,Auto,RT Nagar,Hosur Road,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,3,4.6,4.6
2024-07-12 00:49:00,CNR8377513436,Success,CID808519,eBike,Devanahalli,Rajarajeshwari Nagar,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,32,4.1,4.9
2024-07-06 01:03:00,CNR1143361686,Success,CID844194,Auto,Yelahanka,Koramangala,140.0,80.0,Not Applicable,Not Applicable,Yes,Other Issue,368,Cash,16,4.0,3.3
2024-07-06 11:40:00,CNR2330324999,Driver Not Found,CID717379,Prime SUV,Hebbal,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-20 23:18:00,CNR8556334275,Success,CID926380,Prime Plus,Sarjapur Road,Hennur,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,949,Cash,39,3.7,4.3
2024-07-03 22:48:00,CNR4492892531,Success,CID158039,Mini,Banashankari,Whitefield,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,813,Cash,8,4.2,3.9
2024-07-23 07:26:00,CNR2427977375,Success,CID596502,Bike,Yelahanka,Whitefield,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,27,4.9,4.9
2024-07-23 14:23:00,CNR5461269579,Driver Not Found,CID628299,Bike,Shantinagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-24 16:35:00,CNR6770836846,Canceled by Customer,CID486248,Prime Sedan,Magadi Road,Mysore Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1732,Not Applicable,0,,
2024-07-23 06:07:00,CNR5255013519,Success,CID586216,Mini,Shivajinagar,Whitefield,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1191,UPI,44,3.9,3.7
2024-07-05 10:58:00,CNR3323651222,Canceled by Customer,CID783548,Auto,Whitefield,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-12 15:08:00,CNR3140910107,Success,CID157934,Bike,Majestic,Shivajinagar,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,42,3.2,3.3
2024-07-29 17:00:00,CNR3847195666,Success,CID660561,Prime SUV,Shivajinagar,Chickpet,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,26,4.1,3.6
2024-07-25 11:01:00,CNR2987623310,Canceled by Driver,CID691689,eBike,Yelahanka,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-30 18:15:00,CNR4994249937,Success,CID149184,Prime SUV,Bellandur,BTM Layout,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,679,UPI,23,4.8,3.1
2024-07-03 06:07:00,CNR8168298407,Canceled by Customer,CID433200,Auto,Mysore Road,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-26 02:44:00,CNR1424186621,Success,CID325518,Prime SUV,Mysore Road,Padmanabhanagar,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,44,4.1,3.7
2024-07-03 15:04:00,CNR9888508714,Success,CID615827,eBike,Cox Town,Bellandur,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,39,4.2,3.5
2024-07-22 23:55:00,CNR1489219518,Success,CID246981,eBike,Koramangala,Shivajinagar,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,857,UPI,25,4.5,3.5
2024-07-24 00:10:00,CNR5322929663,Canceled by Driver,CID199003,Prime Sedan,Mysore Road,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-17 12:34:00,CNR6710423657,Success,CID138087,Prime Plus,Hebbal,Rajarajeshwari Nagar,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,145,Credit Card,33,3.0,3.7
2024-07-11 02:46:00,CNR5273151553,Canceled by Customer,CID613292,eBike,Richmond Town,Padmanabhanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-10 03:31:00,CNR1762560460,Success,CID156503,Prime SUV,Yelahanka,Bannerghatta Road,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,623,Cash,6,4.3,4.5
2024-07-10 05:18:00,CNR9996286571,Canceled by Driver,CID801901,Prime Sedan,KR Puram,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-30 20:47:00,CNR6347502665,Success,CID266950,Bike,MG Road,Shivajinagar,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,38,4.6,3.5
2024-07-15 19:34:00,CNR4535261888,Success,CID532151,Auto,Shivajinagar,Nagarbhavi,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,12,4.9,3.1
2024-07-10 07:50:00,CNR2437701637,Success,CID992344,Prime SUV,Cox Town,HSR Layout,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,551,Cash,30,3.6,3.4
2024-07-30 23:09:00,CNR3667137795,Canceled by Driver,CID553994,Bike,Basavanagudi,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-04 22:51:00,CNR8167425442,Canceled by Customer,CID498581,Auto,Malleshwaram,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,537,Not Applicable,0,,
2024-07-24 19:41:00,CNR5544042846,Driver Not Found,CID433198,Auto,Electronic City,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
