Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-06 08:52:00,CNR5786157414,Success,CID540647,Prime Plus,Hennur,Ulsoor,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,39,4.6,3.4
2024-07-15 09:27:00,CNR5831802688,Success,CID797104,Prime SUV,Majestic,KR Puram,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,45,3.6,3.9
2024-07-25 15:52:00,CNR7866423242,Success,CID785279,Prime SUV,Chickpet,Varthur,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,697,UPI,22,3.9,3.2
2024-07-20 15:20:00,CNR5497368617,Success,CID691197,Auto,Ramamurthy Nagar,Shivajinagar,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,12,3.1,4.1
2024-07-24 02:10:00,CNR7054259817,Canceled by Customer,CID200162,Prime Sedan,Kadugodi,HSR Layout,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-04 12:33:00,CNR7102305687,Success,CID242662,Prime Sedan,Basavanagudi,Malleshwaram,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,27,4.3,4.1
2024-07-11 06:42:00,CNR2583621700,Success,CID781203,eBike,Basavanagudi,Magadi Road,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,715,Cash,31,3.9,4.9
2024-07-12 05:09:00,CNR7467776518,Canceled by Customer,CID476571,Prime SUV,RT Nagar,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-28 21:39:00,CNR3009241368,Driver Not Found,CID979777,Auto,Mysore Road,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-04 10:35:00,CNR7916487722,Success,CID556585,Auto,Peenya,KR Puram,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,479,Credit Card,10,4.4,3.9
2024-07-23 00:23:00,CNR5496577597,Canceled by Driver,CID814217,eBike,Marathahalli,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,530,Not Applicable,0,,
2024-07-10 10:17:00,CNR4416040193,Canceled by Customer,CID605752,eBike,Kadugodi,Varthur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-25 17:13:00,CNR9420206331,Canceled by Customer,CID751369,eBike,Mysore Road,KR Puram,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,616,Not Applicable,0,,
2024-07-27 21:16:00,CNR5178755053,Driver Not Found,CID617051,Prime Sedan,Varthur,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-15 12:19:00,CNR9820725937,Success,CID374305,Bike,Jayanagar,Hennur,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2563,Cash,7,3.8,4.0
2024-07-29 05:39:00,CNR4273753292,Success,CID581339,Prime Sedan,Tumkur Road,Banashankari,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,26,3.6,4.8
2024-07-09 00:27:00,CNR5720338328,Canceled by Customer,CID335729,Auto,Varthur,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-18 22:56:00,CNR8027786468,Driver Not Found,CID434645,eBike,Yeshwanthpur,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-17 16:13:00,CNR6279197871,Success,CID386351,Prime SUV,Shantinagar,Hosur Road,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,43,4.5,3.7
2024-07-14 19:05:00,CNR3800945665,Success,CID381422,Auto,Marathahalli,Majestic,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,11,3.2,3.1
2024-07-06 01:14:00,CNR8826809265,Canceled by Customer,CID787670,Mini,RT Nagar,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,752,Not Applicable,0,,
2024-07-23 03:12:00,CNR3486655757,Canceled by Customer,CID837365,eBike,Rajarajeshwari Nagar,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1945,Not Applicable,0,,
2024-07-12 17:37:00,CNR5270925194,Success,CID324323,Bike,Bannerghatta Road,Indiranagar,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,18,4.8,4.3
2024-07-14 12:50:00,CNR7053041282,Success,CID823995,Mini,MG Road,Vijayanagar,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,29,3.9,3.6
2024-07-27 20:39:00,CNR5173706277,Success,CID857386,eBike,RT Nagar,Malleshwaram,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,709,Cash,26,3.0,4.4
2024-07-15 22:15:00,CNR6192099973,Success,CID598159,eBike,Tumkur Road,Frazer Town,175.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,533,UPI,47,3.9,4.2
2024-07-27 18:06:00,CNR5846513932,Success,CID630438,eBike,JP Nagar,KR Puram,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,34,4.0,3.6
2024-07-29 05:32:00,CNR1108408873,Success,CID270784,Prime Sedan,Rajajinagar,Indiranagar,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,24,3.9,3.6
2024-07-29 04:53:00,CNR4146622692,Driver Not Found,CID714244,Prime Plus,Vijayanagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-22 00:29:00,CNR3789894346,Success,CID698306,Prime SUV,Shantinagar,Kengeri,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,946,UPI,36,4.9,5.0
2024-07-14 22:33:00,CNR2454446467,Canceled by Driver,CID212783,Prime Plus,KR Puram,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-10 01:18:00,CNR1607660249,Success,CID451662,Prime SUV,JP Nagar,Majestic,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,44,3.5,4.4
2024-07-16 02:08:00,CNR1491932616,Canceled by Driver,CID477544,eBike,Frazer Town,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-14 19:04:00,CNR5264599198,Success,CID421467,Prime SUV,HSR Layout,JP Nagar,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,824,Cash,10,4.7,4.3
2024-07-18 07:38:00,CNR2636119568,Driver Not Found,CID448404,Prime Sedan,Yelahanka,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-24 15:18:00,CNR2792551195,Success,CID605384,Auto,MG Road,Jayanagar,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,7,3.2,3.3
2024-07-01 20:22:00,CNR8411149414,Canceled by Driver,CID823751,Prime Plus,Shivajinagar,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-23 05:35:00,CNR5000571105,Success,CID768018,Bike,RT Nagar,Majestic,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,22,3.1,3.5
2024-07-26 21:43:00,CNR3742058375,Success,CID249416,eBike,Tumkur Road,Shivajinagar,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,27,3.8,3.1
2024-07-21 15:42:00,CNR4582569053,Success,CID428673,Mini,Hennur,Mysore Road,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,408,UPI,4,4.4,3.5
2024-07-19 02:13:00,CNR5552530860,Success,CID762958,Prime SUV,Chickpet,Nagarbhavi,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,956,Cash,1,4.9,4.1
2024-07-22 23:02:00,CNR7064515897,Canceled by Customer,CID963057,Mini,Kadugodi,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-25 11:17:00,CNR1019029630,Driver Not Found,CID413177,Bike,Rajarajeshwari Nagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-15 12:55:00,CNR2137945978,Canceled by Customer,CID695627,Auto,Hosur Road,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-20 00:35:00,CNR3401234273,Canceled by Driver,CID797121,Bike,Jayanagar,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-12 06:41:00,CNR4797835635,Success,CID500892,Auto,Nagarbhavi,Magadi Road,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,2,3.5,4.9
2024-07-16 01:06:00,CNR6175025375,Success,CID915709,eBike,Peenya,Yeshwanthpur,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,36,4.1,3.3
2024-07-17 00:04:00,CNR6929854535,Canceled by Driver,CID758809,eBike,Jayanagar,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,791,Not Applicable,0,,
2024-07-30 07:04:00,CNR5906757575,Success,CID292251,Prime Plus,Vijayanagar,Richmond Town,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,42,3.1,3.5
2024-07-21 04:38:00,CNR3203549068,Canceled by Driver,CID800860,Bike,Chickpet,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,720,Not Applicable,0,,
2024-07-13 03:05:00,CNR2090960585,Success,CID127820,Prime Plus,Shivajinagar,Hulimavu,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,17,5.0,3.1
2024-07-21 15:26:00,CNR9594425643,Success,CID276535,Prime Plus,Whitefield,Indiranagar,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,32,3.7,3.1
2024-07-16 06:46:00,CNR7904105787,Success,CID161788,Prime Plus,Koramangala,Majestic,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,896,UPI,8,4.3,3.5
2024-07-22 13:18:00,CNR7589367328,Canceled by Customer,CID406403,Prime Plus,Shivajinagar,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-04 21:24:00,CNR2680452275,Canceled by Customer,CID543956,Auto,Hebbal,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2303,Not Applicable,0,,
2024-07-01 12:18:00,CNR9871782095,Success,CID923387,Prime Sedan,Chamarajpet,Sahakar Nagar,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,955,Cash,1,4.7,3.3
2024-07-26 10:33:00,CNR4013509642,Success,CID433462,Mini,Electronic City,Marathahalli,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,28,4.4,3.6
2024-07-03 06:44:00,CNR4407415465,Success,CID528061,Bike,Bellandur,Whitefield,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,47,4.4,4.1
2024-07-23 01:49:00,CNR1352268729,Success,CID489682,Bike,Kammanahalli,Bellandur,175.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,917,Cash,13,3.2,4.0
2024-07-08 00:40:00,CNR8125589560,Success,CID330108,Prime SUV,Banashankari,Hosur Road,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,1,3.2,4.3
2024-07-25 06:51:00,CNR9151201631,Success,CID786349,Prime Sedan,Whitefield,Devanahalli,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,35,4.0,3.9
2024-07-09 13:49:00,CNR6193421326,Canceled by Driver,CID557391,Prime SUV,Ulsoor,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1032,Not Applicable,0,,
2024-07-05 02:00:00,CNR2248382144,Success,CID393267,Auto,KR Puram,Richmond Town,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2955,UPI,14,3.6,3.7
2024-07-14 16:05:00,CNR1696778977,Success,CID276557,Mini,Bannerghatta Road,Ulsoor,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,2,4.2,3.4
2024-07-29 12:49:00,CNR9004163094,Success,CID670967,eBike,Electronic City,Devanahalli,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,29,4.2,3.0
2024-07-21 03:16:00,CNR1220201414,Success,CID677761,Prime Plus,Shivajinagar,Sarjapur Road,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,40,3.9,3.6
2024-07-12 19:01:00,CNR3648668400,Success,CID523191,Prime Plus,Mysore Road,Electronic City,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,15,3.9,3.5
2024-07-25 03:08:00,CNR1806017392,Canceled by Driver,CID334508,Mini,Hosur Road,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1561,Not Applicable,0,,
2024-07-30 11:39:00,CNR9338628715,Canceled by Customer,CID649946,Auto,Marathahalli,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1660,Not Applicable,0,,
2024-07-12 06:04:00,CNR1896871916,Canceled by Customer,CID574843,Prime Sedan,Chamarajpet,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-22 00:01:00,CNR1919793761,Success,CID648699,eBike,Vijayanagar,Nagarbhavi,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,32,4.6,4.3
2024-07-27 12:00:00,CNR9340579479,Canceled by Driver,CID199066,Mini,Hosur Road,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-18 11:35:00,CNR7640924274,Canceled by Customer,CID222255,Prime Sedan,Sahakar Nagar,Hennur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-12 11:54:00,CNR7660409667,Canceled by Driver,CID795013,Bike,Richmond Town,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-19 17:10:00,CNR1586182242,Driver Not Found,CID922021,eBike,Cox Town,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-17 08:46:00,CNR5475100299,Driver Not Found,CID455206,Prime Sedan,RT Nagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-20 04:16:00,CNR9689478832,Canceled by Driver,CID740661,Prime Plus,Sarjapur Road,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-13 01:36:00,CNR3604463481,Success,CID875413,eBike,Bannerghatta Road,Ulsoor,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,544,Credit Card,39,4.5,4.8
2024-07-25 14:38:00,CNR6910198507,Driver Not Found,CID841887,Prime Plus,Kammanahalli,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-04 11:14:00,CNR1667669978,Success,CID476795,Mini,Banashankari,Electronic City,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,691,Cash,10,3.4,4.8
2024-07-22 07:47:00,CNR9486277860,Success,CID508841,Mini,Varthur,Richmond Town,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,19,4.8,5.0
2024-07-22 12:24:00,CNR6279677868,Success,CID841237,eBike,RT Nagar,Padmanabhanagar,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,5,4.3,4.8
2024-07-10 07:05:00,CNR9392707303,Canceled by Driver,CID100492,Prime SUV,Jayanagar,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2533,Not Applicable,0,,
2024-07-22 14:01:00,CNR1414623093,Success,CID471875,Prime Plus,Padmanabhanagar,MG Road,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,21,3.9,3.1
2024-07-29 15:12:00,CNR9259963701,Success,CID100977,Mini,Sarjapur Road,Magadi Road,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,30,5.0,4.4
2024-07-01 08:16:00,CNR5230383438,Success,CID793298,Auto,Peenya,Bellandur,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,10,3.9,4.9
2024-07-23 13:38:00,CNR5703645229,Success,CID927562,Prime Sedan,Frazer Town,Frazer Town,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,24,4.5,4.7
2024-07-04 07:33:00,CNR5542294368,Success,CID742343,Prime Plus,Chickpet,Ulsoor,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,858,UPI,44,3.1,3.1
2024-07-16 00:15:00,CNR2619103500,Driver Not Found,CID244106,Mini,Magadi Road,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,887,Not Applicable,0,,
2024-07-21 11:53:00,CNR8261680821,Driver Not Found,CID973508,Auto,Yeshwanthpur,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,750,Not Applicable,0,,
2024-07-03 08:39:00,CNR6475841139,Success,CID295795,Bike,HSR Layout,Indiranagar,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,647,Cash,3,4.8,4.5
2024-07-30 21:57:00,CNR5424381403,Driver Not Found,CID584129,Prime Sedan,Jayanagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,847,Not Applicable,0,,
2024-07-06 01:46:00,CNR1392941754,Driver Not Found,CID360804,Mini,Rajajinagar,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-19 13:32:00,CNR4669276932,Success,CID981826,eBike,Sahakar Nagar,Electronic City,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,26,4.3,3.6
2024-07-08 15:44:00,CNR1778429733,Success,CID113843,Auto,Chamarajpet,Peenya,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,13,3.3,4.0
2024-07-22 18:18:00,CNR8651576817,Canceled by Customer,CID893553,Prime Plus,Ulsoor,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-17 15:37:00,CNR4494769269,Success,CID196905,Bike,Jayanagar,RT Nagar,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,286,Credit Card,27,3.6,3.3
2024-07-05 19:10:00,CNR4329864964,Success,CID434557,Prime SUV,Banashankari,Ramamurthy Nagar,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,782,Cash,8,3.1,4.1
2024-07-28 04:25:00,CNR7668054784,Success,CID849576,Prime Sedan,Nagarbhavi,Devanahalli,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,720,UPI,48,3.5,3.8
2024-07-15 06:51:00,CNR1005566062,Success,CID339560,Prime Plus,Richmond Town,Whitefield,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,1,3.5,4.9
2024-07-22 15:37:00,CNR1677198840,Success,CID933056,Prime SUV,Jayanagar,Banashankari,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,5,4.5,4.8
2024-07-20 13:26:00,CNR9261118072,Canceled by Customer,CID402635,Bike,Peenya,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-13 01:13:00,CNR8785047867,Success,CID654260,Prime Plus,Ramamurthy Nagar,HSR Layout,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,38,3.3,4.4
2024-07-19 20:02:00,CNR7968414271,Driver Not Found,CID286817,Prime Plus,Hennur,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-20 08:36:00,CNR1096701214,Success,CID580750,Prime Sedan,Electronic City,Mysore Road,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,3,4.3,5.0
2024-07-23 11:30:00,CNR5793567442,Canceled by Driver,CID269490,Bike,Malleshwaram,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-10 19:39:00,CNR2332041826,Success,CID905771,Prime Plus,Hebbal,Ramamurthy Nagar,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,44,4.1,3.8
2024-07-18 09:56:00,CNR4241959459,Success,CID259252,Bike,Kammanahalli,Shivajinagar,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,19,4.3,4.1
2024-07-09 00:32:00,CNR5592439684,Canceled by Driver,CID636504,Prime Plus,Whitefield,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-01 02:05:00,CNR9461211431,Success,CID788593,Prime SUV,Ulsoor,Chamarajpet,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,203,Credit Card,18,3.6,4.9
2024-07-30 17:59:00,CNR3746262654,Success,CID146019,Prime SUV,Malleshwaram,Sarjapur Road,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,20,4.4,3.1
2024-07-04 08:52:00,CNR3531680986,Driver Not Found,CID494068,Prime Sedan,Kengeri,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-13 17:44:00,CNR1870435307,Success,CID534524,Prime SUV,RT Nagar,Whitefield,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,499,Credit Card,13,4.1,4.3
2024-07-21 16:39:00,CNR7364853529,Success,CID257204,Bike,JP Nagar,Varthur,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,864,Cash,41,3.0,3.6
2024-07-21 03:00:00,CNR7853567256,Success,CID545363,Auto,Bellandur,Tumkur Road,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,14,4.4,4.6
2024-07-30 08:57:00,CNR9952379070,Success,CID894424,eBike,Chickpet,Banashankari,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,972,Cash,5,3.1,3.2
2024-07-17 08:48:00,CNR4610682781,Canceled by Customer,CID547340,eBike,Varthur,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-30 07:37:00,CNR4553676946,Success,CID308627,Bike,KR Puram,Marathahalli,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,21,4.4,4.3
2024-07-07 05:19:00,CNR5715887518,Canceled by Driver,CID914468,Mini,Bellandur,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,625,Not Applicable,0,,
2024-07-15 18:02:00,CNR4986041539,Success,CID186029,Prime Sedan,Basavanagudi,Hosur Road,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,912,Cash,39,4.8,3.4
2024-07-08 10:27:00,CNR3240378667,Canceled by Driver,CID847110,Prime SUV,Shantinagar,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,872,Not Applicable,0,,
2024-07-08 11:08:00,CNR3151122822,Canceled by Customer,CID807246,Auto,Marathahalli,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-17 17:21:00,CNR2599614993,Success,CID340184,Prime Sedan,MG Road,Ramamurthy Nagar,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,27,4.7,3.7
2024-07-27 00:45:00,CNR6633907354,Success,CID815517,Bike,Shivajinagar,Langford Town,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,43,3.7,3.4
2024-07-23 17:03:00,CNR2390582223,Success,CID456370,Prime Sedan,Yelahanka,Sarjapur Road,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,920,UPI,49,4.0,4.1
2024-07-09 17:56:00,CNR5861428962,Success,CID439076,Mini,Banashankari,Bannerghatta Road,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,949,Cash,7,3.7,4.3
2024-07-06 08:17:00,CNR8380446501,Success,CID417082,Auto,Padmanabhanagar,Shantinagar,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,533,Cash,17,4.7,3.7
2024-07-14 22:46:00,CNR8823858208,Success,CID182671,Prime SUV,Cox Town,Chickpet,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,32,3.7,4.9
2024-07-03 00:43:00,CNR5266241402,Success,CID906676,Prime Plus,Kadugodi,Banashankari,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,33,4.4,3.2
2024-07-13 02:17:00,CNR5572106866,Canceled by Driver,CID130936,Prime Sedan,Kadugodi,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,974,Not Applicable,0,,
2024-07-22 18:29:00,CNR6067686126,Success,CID619716,Auto,Hebbal,Yelahanka,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,12,4.5,4.1
2024-07-12 06:47:00,CNR6734406274,Success,CID952395,Prime SUV,Tumkur Road,Electronic City,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,267,UPI,2,3.8,3.4
2024-07-15 10:11:00,CNR4488259415,Success,CID552712,Bike,Mysore Road,Ulsoor,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,31,3.9,3.5
2024-07-08 04:21:00,CNR7707219620,Success,CID949560,Prime Plus,Ramamurthy Nagar,Koramangala,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,600,Cash,32,4.1,3.6
2024-07-27 18:33:00,CNR9636981916,Canceled by Customer,CID111441,Prime Plus,Tumkur Road,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-22 09:26:00,CNR5551395554,Success,CID351317,Prime Sedan,Electronic City,Jayanagar,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,21,3.8,3.3
