Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-20 00:16:00,CNR3150537452,Success,CID801622,eBike,Ramamurthy Nagar,Magadi Road,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,43,3.7,3.1
2024-07-25 19:29:00,CNR6296503876,Canceled by Customer,CID428587,eBike,Banashankari,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-23 00:44:00,CNR8079617235,Driver Not Found,CID168432,Prime Plus,Ramamurthy Nagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-09 13:40:00,CNR8029221729,Driver Not Found,CID229984,Prime Sedan,Richmond Town,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-02 17:21:00,CNR8808940401,Success,CID382440,Bike,Devanahalli,Basavanagudi,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,42,4.5,5.0
2024-07-14 22:44:00,CNR2166450355,Canceled by Customer,CID371214,Bike,Indiranagar,Electronic City,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-14 11:39:00,CNR1428718909,Success,CID165096,Prime Sedan,Cox Town,Chamarajpet,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,21,3.8,4.2
2024-07-11 15:02:00,CNR8874914393,Success,CID419684,Prime SUV,Nagarbhavi,Frazer Town,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,43,5.0,3.8
2024-07-17 03:38:00,CNR8178657559,Canceled by Customer,CID476309,Prime Sedan,Chickpet,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-10 11:12:00,CNR8012165384,Driver Not Found,CID216245,Prime Sedan,Hosur Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,878,Not Applicable,0,,
2024-07-26 02:15:00,CNR3913600334,Canceled by Customer,CID349306,Auto,Bannerghatta Road,Hennur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2804,Not Applicable,0,,
2024-07-11 04:52:00,CNR9790473004,Success,CID267942,Prime Plus,Yelahanka,Bellandur,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,31,3.1,3.5
2024-07-13 00:22:00,CNR7763081335,Success,CID271644,Bike,Banashankari,Marathahalli,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,20,3.6,4.8
2024-07-10 16:35:00,CNR5587214031,Success,CID409536,Auto,Chickpet,Kengeri,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,903,UPI,9,4.0,4.6
2024-07-05 12:01:00,CNR9294412926,Success,CID835805,Prime SUV,Hebbal,Hulimavu,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,560,UPI,48,4.9,4.0
2024-07-18 22:06:00,CNR4834053518,Success,CID936795,Mini,Marathahalli,HSR Layout,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,19,3.9,4.6
2024-07-11 09:56:00,CNR1427654087,Success,CID590196,Auto,Hennur,Jayanagar,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,16,3.3,4.7
2024-07-23 13:35:00,CNR2439774000,Success,CID698351,Prime Sedan,Bellandur,Rajarajeshwari Nagar,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,40,4.1,3.4
2024-07-26 13:12:00,CNR8313548406,Canceled by Driver,CID580424,eBike,Basavanagudi,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-29 11:15:00,CNR2807458073,Success,CID510909,Mini,Hulimavu,Mysore Road,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,27,4.9,3.9
2024-07-29 03:47:00,CNR3494052979,Success,CID421801,Bike,Langford Town,Shantinagar,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,41,4.3,4.8
2024-07-30 11:02:00,CNR6993860378,Success,CID914238,Prime SUV,Kengeri,Varthur,238.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,229,UPI,36,4.6,4.2
2024-07-25 16:23:00,CNR8631742967,Canceled by Customer,CID134604,Bike,Richmond Town,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-06 11:50:00,CNR4539570788,Success,CID674436,Mini,Langford Town,Kammanahalli,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,49,3.8,4.4
2024-07-21 10:59:00,CNR4842784307,Success,CID530201,Auto,Shivajinagar,Rajajinagar,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,8,4.9,4.6
2024-07-02 12:14:00,CNR4473805255,Success,CID389535,Bike,Whitefield,Magadi Road,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,642,Credit Card,7,3.2,3.3
2024-07-07 10:45:00,CNR7075062299,Success,CID942856,Mini,Hulimavu,Chamarajpet,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,42,4.4,4.4
2024-07-25 03:25:00,CNR3913711492,Canceled by Customer,CID431230,Prime Sedan,Chickpet,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-12 12:29:00,CNR1029850434,Success,CID759146,Mini,Nagarbhavi,Marathahalli,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,44,4.1,4.6
2024-07-23 01:28:00,CNR1123241896,Canceled by Customer,CID281848,Prime Plus,HSR Layout,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-26 01:29:00,CNR2964940436,Success,CID236156,eBike,Ramamurthy Nagar,Basavanagudi,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,46,4.9,4.5
2024-07-07 00:20:00,CNR8373703253,Driver Not Found,CID721170,Auto,Shantinagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-05 01:24:00,CNR9759101533,Success,CID892141,eBike,Hebbal,Yelahanka,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,48,3.3,4.9
2024-07-02 09:03:00,CNR5948629064,Success,CID969520,Prime Sedan,Vijayanagar,Richmond Town,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,37,3.2,3.3
2024-07-14 14:11:00,CNR9911058105,Success,CID298594,Auto,Padmanabhanagar,Kadugodi,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,12,4.8,4.4
2024-07-09 13:13:00,CNR1477227568,Canceled by Customer,CID334041,Prime Sedan,Vijayanagar,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-18 08:55:00,CNR9852300820,Success,CID624705,Bike,Bellandur,Basavanagudi,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,41,3.5,4.3
2024-07-13 08:46:00,CNR1481588143,Driver Not Found,CID734188,Bike,Devanahalli,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-01 02:18:00,CNR8203514148,Canceled by Driver,CID810385,Bike,Majestic,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-14 17:27:00,CNR6632732767,Canceled by Customer,CID489276,Auto,JP Nagar,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-27 15:37:00,CNR7984876673,Success,CID455693,Auto,Rajarajeshwari Nagar,Hennur,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,846,Cash,13,4.8,4.2
2024-07-07 15:27:00,CNR6680700339,Success,CID603769,Bike,Hennur,JP Nagar,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,32,3.7,4.6
2024-07-08 23:04:00,CNR9680201339,Success,CID429116,Auto,Magadi Road,Electronic City,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,13,3.3,4.3
2024-07-14 11:52:00,CNR1679736623,Success,CID482163,Prime Sedan,Kengeri,JP Nagar,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,543,Cash,30,3.2,4.1
2024-07-27 09:03:00,CNR6178088302,Driver Not Found,CID692426,Bike,Hulimavu,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-12 16:53:00,CNR3807039741,Success,CID768598,Prime Plus,Cox Town,Basavanagudi,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,699,Cash,37,4.9,3.3
2024-07-05 23:07:00,CNR7157293154,Success,CID644283,Auto,Kadugodi,Ramamurthy Nagar,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,7,4.8,4.7
2024-07-30 21:27:00,CNR9313152720,Success,CID245232,Auto,Sahakar Nagar,Majestic,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,14,4.2,4.9
2024-07-09 03:51:00,CNR1619819024,Success,CID758411,Prime SUV,Kengeri,Kadugodi,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,6,4.4,4.7
2024-07-04 08:29:00,CNR3551602140,Canceled by Driver,CID302111,Auto,Yeshwanthpur,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-09 16:57:00,CNR2978501426,Success,CID859305,Prime Sedan,Hebbal,BTM Layout,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,31,3.1,3.4
2024-07-23 09:41:00,CNR3177994155,Driver Not Found,CID704747,Prime Plus,Vijayanagar,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-07 10:11:00,CNR5614132100,Canceled by Driver,CID974270,Prime Sedan,KR Puram,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-25 15:06:00,CNR9171987735,Success,CID411159,Auto,RT Nagar,Koramangala,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,16,3.9,4.8
2024-07-22 19:13:00,CNR2186085957,Success,CID874513,Auto,Tumkur Road,Langford Town,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,13,3.7,3.5
2024-07-09 01:18:00,CNR8272296563,Canceled by Driver,CID191569,Prime SUV,HSR Layout,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-03 07:36:00,CNR7338858406,Success,CID595612,Bike,Vijayanagar,Banashankari,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,9,4.7,3.6
2024-07-27 08:23:00,CNR3385337603,Canceled by Driver,CID453370,Mini,Devanahalli,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-26 11:26:00,CNR6723834051,Canceled by Driver,CID571572,Prime Plus,MG Road,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,627,Not Applicable,0,,
2024-07-10 13:05:00,CNR8552346425,Driver Not Found,CID482504,Bike,Cox Town,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-21 20:56:00,CNR1665712702,Canceled by Customer,CID106610,Auto,Rajarajeshwari Nagar,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-28 04:27:00,CNR2168269474,Success,CID997997,Mini,Banashankari,Varthur,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,2,3.3,3.3
2024-07-14 11:59:00,CNR7477232821,Success,CID949133,Mini,MG Road,Bellandur,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,30,3.1,3.3
2024-07-01 10:06:00,CNR2649487631,Success,CID602037,Bike,Basavanagudi,Bannerghatta Road,266.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,537,Cash,16,4.1,3.8
2024-07-11 11:13:00,CNR8814725211,Canceled by Driver,CID562459,Auto,Hosur Road,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-26 23:36:00,CNR4218448702,Success,CID204165,Auto,Hennur,BTM Layout,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1266,UPI,12,3.6,4.7
2024-07-05 03:57:00,CNR9293129339,Canceled by Driver,CID623628,Prime SUV,Indiranagar,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-24 14:32:00,CNR6951643016,Canceled by Driver,CID820735,Prime Plus,Basavanagudi,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,876,Not Applicable,0,,
2024-07-03 09:10:00,CNR1057277590,Success,CID120410,Bike,Varthur,Richmond Town,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,897,Cash,48,4.1,3.3
2024-07-17 15:13:00,CNR1553621436,Success,CID134631,eBike,Electronic City,Padmanabhanagar,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,5,3.5,3.3
2024-07-10 11:45:00,CNR4796849798,Canceled by Driver,CID497457,Bike,Bellandur,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-16 00:42:00,CNR8689414252,Success,CID103369,eBike,Shantinagar,Indiranagar,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1577,UPI,15,4.1,4.4
2024-07-06 06:50:00,CNR1298828648,Success,CID828687,Prime Plus,Rajajinagar,Basavanagudi,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,49,3.8,4.9
2024-07-16 20:57:00,CNR3544182768,Success,CID765067,Prime SUV,Hosur Road,KR Puram,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,13,3.4,3.6
2024-07-03 09:45:00,CNR6223516138,Canceled by Customer,CID856299,Bike,Rajarajeshwari Nagar,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-25 11:14:00,CNR4180682606,Success,CID146047,Prime Plus,Banashankari,Sarjapur Road,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,22,3.6,3.3
2024-07-26 07:12:00,CNR3212039424,Canceled by Driver,CID102520,Mini,Ulsoor,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-29 13:54:00,CNR6790225831,Canceled by Customer,CID783503,Prime Sedan,Ulsoor,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,880,Not Applicable,0,,
2024-07-11 03:14:00,CNR5012942745,Success,CID550352,eBike,Electronic City,Tumkur Road,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,34,3.6,3.2
2024-07-30 09:58:00,CNR8691362164,Driver Not Found,CID263029,Bike,Kengeri,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-24 04:42:00,CNR9037360884,Success,CID793791,Prime Plus,Kammanahalli,Hulimavu,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,41,3.8,4.1
2024-07-01 19:05:00,CNR8457684625,Success,CID683729,Auto,HSR Layout,Kadugodi,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,6,3.4,4.9
2024-07-08 18:12:00,CNR1743803116,Canceled by Driver,CID284788,Prime SUV,Mysore Road,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-28 20:54:00,CNR4269007690,Success,CID226134,Bike,Devanahalli,JP Nagar,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,41,4.2,4.2
2024-07-14 13:39:00,CNR4814083097,Canceled by Driver,CID874642,Bike,Majestic,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-13 07:30:00,CNR8186210749,Success,CID163000,Prime Plus,Basavanagudi,Bellandur,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,24,4.3,4.0
2024-07-19 21:24:00,CNR1734320333,Success,CID987781,Mini,Yeshwanthpur,Yeshwanthpur,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,30,3.0,4.3
2024-07-13 23:07:00,CNR5082179856,Success,CID115000,Prime SUV,Devanahalli,Cox Town,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,35,4.2,4.6
2024-07-07 06:46:00,CNR7820315244,Canceled by Driver,CID177932,Mini,Sarjapur Road,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-02 03:57:00,CNR7555968144,Success,CID145891,Prime SUV,Malleshwaram,Kammanahalli,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,929,Cash,37,4.2,3.0
2024-07-09 10:00:00,CNR6998626267,Canceled by Customer,CID359152,Bike,Tumkur Road,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-17 01:57:00,CNR1410902134,Success,CID199490,Prime SUV,Richmond Town,Hennur,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,38,4.0,4.2
2024-07-08 17:29:00,CNR9149485624,Success,CID804247,Prime SUV,HSR Layout,Ulsoor,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,15,3.8,3.8
2024-07-16 21:36:00,CNR9195737262,Success,CID266545,eBike,Bellandur,Magadi Road,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,854,UPI,33,3.7,3.1
2024-07-11 20:30:00,CNR4469861523,Success,CID521991,Prime Sedan,Chamarajpet,Yelahanka,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1395,UPI,20,3.4,3.8
2024-07-21 06:53:00,CNR6899344960,Canceled by Customer,CID371827,Prime Plus,Hebbal,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-25 08:15:00,CNR5140320840,Success,CID581069,Bike,Kammanahalli,Whitefield,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2242,UPI,31,3.9,3.1
2024-07-03 16:15:00,CNR2776632028,Success,CID508119,Mini,Majestic,MG Road,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,607,UPI,21,3.4,3.1
2024-07-07 01:07:00,CNR5638970666,Canceled by Driver,CID647298,Auto,Vijayanagar,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-03 07:47:00,CNR5908341841,Canceled by Driver,CID923199,Mini,Basavanagudi,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-14 15:38:00,CNR4704006890,Canceled by Customer,CID722996,Auto,Kengeri,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-21 22:26:00,CNR7084709695,Success,CID115077,Prime Sedan,Peenya,BTM Layout,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,24,3.6,3.5
2024-07-10 00:13:00,CNR3207024595,Canceled by Driver,CID653801,Prime SUV,Magadi Road,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-03 01:42:00,CNR4137198423,Success,CID833640,Prime Sedan,Yeshwanthpur,Banashankari,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,44,4.1,3.5
2024-07-12 21:05:00,CNR6813682194,Success,CID427707,Mini,Mysore Road,Koramangala,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,828,UPI,5,4.3,4.0
2024-07-29 02:54:00,CNR7352971908,Canceled by Customer,CID877245,Bike,Hennur,Hulimavu,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,594,Not Applicable,0,,
2024-07-06 16:30:00,CNR8374360880,Driver Not Found,CID855312,Bike,HSR Layout,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-04 06:12:00,CNR4683104244,Success,CID130828,Mini,Peenya,Koramangala,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,30,4.9,4.4
2024-07-29 16:24:00,CNR6517435295,Canceled by Customer,CID781510,Prime Sedan,Cox Town,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,882,Not Applicable,0,,
2024-07-21 08:28:00,CNR3050031712,Driver Not Found,CID264069,Prime Plus,Yeshwanthpur,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-19 02:15:00,CNR1978342028,Success,CID972222,Prime SUV,Kengeri,Tumkur Road,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,985,Cash,49,5.0,3.9
2024-07-25 15:48:00,CNR1583680573,Canceled by Driver,CID636374,Bike,Padmanabhanagar,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-17 14:19:00,CNR3654788896,Driver Not Found,CID325787,Bike,Kengeri,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1352,Not Applicable,0,,
2024-07-29 19:26:00,CNR8760076613,Canceled by Driver,CID556758,Bike,Vijayanagar,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-05 12:40:00,CNR6178372037,Canceled by Customer,CID906073,Auto,Vijayanagar,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-07 19:08:00,CNR7124412402,Driver Not Found,CID554387,Prime SUV,Chickpet,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,507,Not Applicable,0,,
2024-07-12 01:32:00,CNR3285243385,Driver Not Found,CID976092,Prime Sedan,Kammanahalli,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-20 22:48:00,CNR1226772383,Canceled by Customer,CID964266,Prime SUV,Richmond Town,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-29 11:19:00,CNR7014167278,Driver Not Found,CID300933,Prime Plus,Rajajinagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,785,Not Applicable,0,,
2024-07-20 14:46:00,CNR8202265471,Success,CID533141,Bike,Banashankari,Hulimavu,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,28,4.2,4.2
2024-07-03 22:23:00,CNR9698172573,Success,CID884670,Bike,RT Nagar,Hulimavu,259.0,90.0,Not Applicable,Not Applicable,Yes,Other Issue,1150,UPI,47,3.7,4.1
2024-07-09 07:53:00,CNR4300188942,Success,CID904711,Mini,Nagarbhavi,Yeshwanthpur,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,3,4.0,3.4
2024-07-20 09:31:00,CNR6267309097,Success,CID204869,Auto,Bannerghatta Road,Devanahalli,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,608,Cash,3,3.8,4.0
2024-07-18 07:34:00,CNR7118398074,Driver Not Found,CID510109,Prime Plus,Yeshwanthpur,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-07 20:00:00,CNR1631230653,Success,CID114626,Prime Sedan,Shivajinagar,Kammanahalli,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,8,3.8,3.3
2024-07-12 18:24:00,CNR9800948831,Success,CID469124,eBike,Ulsoor,Devanahalli,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,33,4.3,3.6
2024-07-07 08:06:00,CNR9127241788,Success,CID166911,Bike,Basavanagudi,Mysore Road,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,518,Cash,34,3.2,4.4
2024-07-09 16:03:00,CNR8813038635,Success,CID322078,Prime Sedan,BTM Layout,Varthur,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,22,5.0,3.1
2024-07-25 12:18:00,CNR6792380297,Success,CID711361,Prime SUV,Bannerghatta Road,Koramangala,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,11,4.7,4.9
2024-07-03 20:40:00,CNR2865515528,Canceled by Customer,CID935758,Mini,Kadugodi,Hennur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-15 00:01:00,CNR3547772271,Success,CID240729,Prime Sedan,Bannerghatta Road,Chickpet,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,30,3.4,4.7
2024-07-12 00:29:00,CNR4626390512,Canceled by Customer,CID156878,Auto,Indiranagar,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-08 10:48:00,CNR4785955335,Success,CID374828,Bike,Basavanagudi,Langford Town,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,727,Cash,49,4.3,4.8
2024-07-27 03:01:00,CNR7064059858,Driver Not Found,CID851492,eBike,Peenya,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,912,Not Applicable,0,,
2024-07-04 10:20:00,CNR4902417316,Canceled by Driver,CID208481,eBike,KR Puram,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,187,Not Applicable,0,,
