Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-02 05:33:00,CNR6145739024,Success,CID435583,eBike,Yeshwanthpur,Banashankari,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,42,3.9,3.1
2024-07-06 18:51:00,CNR3799453443,Success,CID195027,Auto,Langford Town,Ramamurthy Nagar,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,19,3.6,3.1
2024-07-08 18:46:00,CNR3289449070,Canceled by Customer,CID416005,Prime SUV,Yeshwanthpur,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-24 06:31:00,CNR3789450952,Canceled by Customer,CID285410,Bike,Yelahanka,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2133,Not Applicable,0,,
2024-07-20 16:25:00,CNR6627278221,Driver Not Found,CID130198,Mini,RT Nagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-02 17:38:00,CNR8905643068,Success,CID673562,Auto,Frazer Town,Mysore Road,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,16,3.7,4.6
2024-07-27 05:24:00,CNR8130416754,Canceled by Customer,CID853404,Prime SUV,Rajarajeshwari Nagar,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-18 09:14:00,CNR8047033816,Success,CID844496,Auto,Varthur,Malleshwaram,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,743,UPI,12,4.6,4.2
2024-07-16 04:19:00,CNR3551019268,Success,CID768244,Mini,MG Road,Langford Town,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1590,UPI,35,4.0,3.5
2024-07-11 08:35:00,CNR1058365517,Canceled by Driver,CID731935,Prime SUV,Shantinagar,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,774,Not Applicable,0,,
2024-07-29 23:51:00,CNR2410573259,Success,CID943597,Mini,Hosur Road,HSR Layout,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,41,4.1,3.7
2024-07-03 21:20:00,CNR4292810825,Success,CID274499,Mini,Ramamurthy Nagar,Jayanagar,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,15,3.1,3.6
2024-07-05 06:12:00,CNR9689463512,Canceled by Driver,CID968046,Auto,Hulimavu,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-04 04:45:00,CNR5860168997,Success,CID761080,Prime Plus,Electronic City,Hosur Road,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,39,4.3,4.0
2024-07-23 01:33:00,CNR3719004900,Driver Not Found,CID292355,Prime Plus,JP Nagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-30 20:56:00,CNR6214375103,Canceled by Driver,CID950203,Prime Sedan,Kengeri,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-13 07:37:00,CNR4633049716,Success,CID718691,Bike,Tumkur Road,Majestic,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,35,4.2,4.7
2024-07-02 07:15:00,CNR6731508086,Success,CID513908,Prime Plus,Malleshwaram,Rajarajeshwari Nagar,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,709,UPI,9,3.2,4.4
2024-07-09 00:21:00,CNR7299003944,Canceled by Driver,CID234012,eBike,Richmond Town,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1880,Not Applicable,0,,
2024-07-11 02:35:00,CNR6003379303,Canceled by Driver,CID577012,Prime SUV,Rajajinagar,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,582,Not Applicable,0,,
2024-07-20 09:36:00,CNR2301985152,Success,CID290027,Auto,KR Puram,Peenya,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,5,4.1,3.3
2024-07-27 23:25:00,CNR4608896159,Canceled by Customer,CID808123,Auto,Malleshwaram,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-15 16:42:00,CNR4770093476,Success,CID685174,Bike,Indiranagar,Langford Town,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,35,4.2,3.0
2024-07-19 20:09:00,CNR9659096740,Success,CID181852,Prime Plus,Magadi Road,HSR Layout,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,18,4.4,3.1
2024-07-23 10:30:00,CNR8874439100,Success,CID435028,Auto,MG Road,Richmond Town,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2056,UPI,3,3.4,4.4
2024-07-14 13:41:00,CNR7616428070,Success,CID213584,Auto,Kammanahalli,Sarjapur Road,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,15,3.3,4.7
2024-07-05 06:19:00,CNR9680432762,Success,CID762862,Prime Plus,Padmanabhanagar,Sarjapur Road,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,630,Cash,11,3.6,3.7
2024-07-30 15:25:00,CNR2925924609,Success,CID459055,Auto,Hebbal,KR Puram,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,12,3.6,4.7
2024-07-01 02:07:00,CNR7111327289,Success,CID300162,Prime SUV,Rajarajeshwari Nagar,Malleshwaram,56.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,438,Cash,42,3.7,4.1
2024-07-21 20:29:00,CNR7413100041,Success,CID583353,eBike,Ulsoor,Cox Town,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,44,5.0,3.3
2024-07-21 08:07:00,CNR9532648807,Success,CID655065,Prime SUV,KR Puram,Bellandur,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,36,3.4,3.9
2024-07-26 09:24:00,CNR2963284994,Success,CID965422,Auto,Ulsoor,Varthur,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,913,UPI,15,3.7,4.1
2024-07-02 22:45:00,CNR8839246370,Success,CID772199,Prime Sedan,Tumkur Road,Ulsoor,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,32,4.4,4.9
2024-07-23 22:20:00,CNR6608926576,Canceled by Driver,CID755780,Bike,Basavanagudi,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,575,Not Applicable,0,,
2024-07-09 06:50:00,CNR2032830977,Success,CID896838,Prime Plus,Banashankari,Chickpet,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,653,Cash,26,3.7,4.1
2024-07-18 08:53:00,CNR4137764650,Success,CID502623,Prime Plus,Frazer Town,Hulimavu,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,869,UPI,27,3.3,4.7
2024-07-02 18:10:00,CNR4315048941,Canceled by Driver,CID613607,Prime SUV,Indiranagar,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2244,Not Applicable,0,,
2024-07-21 02:28:00,CNR7498553926,Success,CID151077,eBike,Hulimavu,Indiranagar,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,12,3.9,4.3
2024-07-04 13:01:00,CNR2229259374,Success,CID972796,Prime Plus,Nagarbhavi,Jayanagar,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,44,3.2,4.6
2024-07-19 08:46:00,CNR4903588765,Canceled by Driver,CID686662,Bike,Hosur Road,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-15 22:16:00,CNR5397888003,Canceled by Customer,CID469781,Bike,Hennur,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-06 20:36:00,CNR2208486882,Success,CID223288,Prime Sedan,Padmanabhanagar,Bellandur,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,768,Cash,46,4.5,3.0
2024-07-08 06:22:00,CNR7230320905,Success,CID649734,Prime Sedan,Koramangala,Chickpet,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,26,3.9,3.8
2024-07-01 01:55:00,CNR7888916345,Success,CID779696,Bike,Peenya,Banashankari,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,47,3.9,4.9
2024-07-24 18:40:00,CNR6535310334,Driver Not Found,CID684768,Prime Plus,Frazer Town,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-19 17:15:00,CNR4098747593,Driver Not Found,CID556142,Mini,Banashankari,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-01 22:03:00,CNR8003381273,Canceled by Driver,CID908052,Auto,Koramangala,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-23 21:43:00,CNR7015019890,Canceled by Driver,CID442468,Bike,Basavanagudi,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,951,Not Applicable,0,,
2024-07-29 05:29:00,CNR4725946745,Success,CID376799,Prime Plus,Bellandur,Bellandur,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,596,UPI,14,3.8,4.8
2024-07-27 13:00:00,CNR2444395537,Driver Not Found,CID641393,Prime SUV,Bannerghatta Road,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-14 19:40:00,CNR8855851133,Canceled by Driver,CID526463,Auto,Devanahalli,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,590,Not Applicable,0,,
2024-07-18 05:39:00,CNR2796611082,Success,CID573817,Prime Sedan,Yelahanka,Ulsoor,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,15,3.5,3.2
2024-07-13 12:06:00,CNR2460072460,Success,CID838755,Prime Plus,Jayanagar,Majestic,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,35,4.3,4.3
2024-07-17 22:17:00,CNR1238779720,Success,CID896500,eBike,Hulimavu,Ramamurthy Nagar,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,7,5.0,4.0
2024-07-07 17:21:00,CNR9424530726,Success,CID347517,Prime SUV,Varthur,Peenya,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,28,3.0,3.0
2024-07-23 00:26:00,CNR2167826564,Success,CID991423,Prime SUV,Chickpet,Yelahanka,147.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,270,Cash,48,4.1,3.9
2024-07-30 15:53:00,CNR9886508558,Canceled by Driver,CID539938,Prime Plus,Malleshwaram,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-12 10:37:00,CNR4860426361,Success,CID614825,eBike,Kadugodi,Devanahalli,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,502,Cash,7,3.9,3.7
2024-07-17 14:03:00,CNR8992495309,Success,CID435624,Prime SUV,Yeshwanthpur,Koramangala,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,17,3.6,3.7
2024-07-27 05:25:00,CNR1536154671,Canceled by Customer,CID836225,Prime Plus,Frazer Town,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-28 01:22:00,CNR3848000086,Success,CID126499,Auto,Koramangala,Basavanagudi,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,853,Cash,4,3.9,4.8
2024-07-16 07:26:00,CNR5356166984,Canceled by Driver,CID729593,Auto,Nagarbhavi,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,546,Not Applicable,0,,
2024-07-30 02:34:00,CNR3450068848,Canceled by Driver,CID115323,Bike,Devanahalli,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-07 16:26:00,CNR9356647465,Canceled by Driver,CID254780,Mini,Sarjapur Road,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-29 22:44:00,CNR8644993585,Driver Not Found,CID288059,Auto,Malleshwaram,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,556,Not Applicable,0,,
2024-07-05 23:21:00,CNR7489071120,Canceled by Customer,CID200713,eBike,Mysore Road,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-28 21:38:00,CNR2393157495,Success,CID164736,eBike,Shantinagar,Yelahanka,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,49,4.8,4.9
2024-07-15 16:26:00,CNR2306441461,Success,CID396700,Mini,Cox Town,Yelahanka,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,296,Credit Card,44,4.1,4.1
2024-07-02 16:23:00,CNR6541282525,Canceled by Customer,CID111186,Bike,Ramamurthy Nagar,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-12 22:02:00,CNR8217083333,Canceled by Customer,CID519332,Prime SUV,KR Puram,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1599,Not Applicable,0,,
2024-07-27 22:34:00,CNR5986254136,Success,CID396494,eBike,Indiranagar,KR Puram,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,18,3.9,4.9
2024-07-27 00:41:00,CNR7642594248,Success,CID329221,Mini,Hulimavu,MG Road,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,21,3.9,3.6
2024-07-08 15:34:00,CNR2264547805,Success,CID971352,Mini,Shantinagar,Whitefield,203.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,621,Cash,42,4.8,3.6
2024-07-08 21:09:00,CNR3015975823,Success,CID966055,eBike,Majestic,RT Nagar,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,695,Cash,18,3.8,3.4
2024-07-30 22:51:00,CNR3036387831,Canceled by Customer,CID358054,eBike,Hebbal,Electronic City,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-14 20:11:00,CNR5443192845,Success,CID813469,eBike,Tumkur Road,Kengeri,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,31,4.9,3.9
2024-07-13 15:11:00,CNR5465250599,Canceled by Driver,CID228747,Auto,JP Nagar,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-17 03:59:00,CNR8758251072,Success,CID801490,Prime Plus,Padmanabhanagar,Banashankari,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,769,Cash,11,3.1,4.7
2024-07-05 05:45:00,CNR1099546283,Success,CID527395,Prime SUV,KR Puram,Rajajinagar,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,6,3.3,3.0
2024-07-24 19:30:00,CNR3199778612,Success,CID849627,Prime SUV,Hennur,MG Road,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2687,Cash,26,4.8,4.4
2024-07-26 07:35:00,CNR6570109403,Success,CID252804,Bike,Ulsoor,Banashankari,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,41,3.3,4.7
2024-07-18 12:09:00,CNR8280804635,Success,CID954040,Bike,Ulsoor,Tumkur Road,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,33,3.9,4.8
2024-07-11 15:40:00,CNR6846377822,Success,CID707885,Mini,Chickpet,Yeshwanthpur,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,562,UPI,40,4.3,4.5
2024-07-30 03:07:00,CNR9638066582,Success,CID572509,Prime Sedan,Hosur Road,Koramangala,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,41,3.5,3.3
2024-07-26 19:07:00,CNR4476069533,Success,CID976016,Prime Plus,Frazer Town,JP Nagar,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,18,3.0,3.7
2024-07-28 12:27:00,CNR2528521177,Success,CID683538,Mini,Padmanabhanagar,Devanahalli,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,509,Cash,47,3.4,4.0
2024-07-23 15:00:00,CNR7683761544,Canceled by Driver,CID256493,Bike,Padmanabhanagar,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-20 10:54:00,CNR1904747670,Success,CID872941,Auto,Magadi Road,MG Road,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,11,4.3,3.9
2024-07-18 21:32:00,CNR5046189601,Success,CID971783,eBike,Frazer Town,Frazer Town,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,798,UPI,37,4.2,3.5
2024-07-13 22:02:00,CNR4356246479,Canceled by Driver,CID511522,Mini,Rajajinagar,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2280,Not Applicable,0,,
2024-07-22 10:19:00,CNR7842742821,Success,CID746896,Auto,Hulimavu,Kadugodi,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,999,Cash,18,3.2,4.0
2024-07-04 05:28:00,CNR9652684479,Driver Not Found,CID308922,Prime SUV,Tumkur Road,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-07 14:19:00,CNR3830050404,Success,CID131751,Auto,Koramangala,Jayanagar,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,765,UPI,16,4.0,3.8
2024-07-06 22:40:00,CNR7276586940,Success,CID276037,eBike,Basavanagudi,MG Road,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,122,Credit Card,40,3.5,4.0
2024-07-25 00:47:00,CNR1983333729,Success,CID665739,eBike,Ulsoor,HSR Layout,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,48,4.2,3.6
2024-07-08 07:42:00,CNR1064976471,Canceled by Driver,CID364547,Prime Sedan,Bannerghatta Road,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-17 18:09:00,CNR4191920210,Success,CID204395,Bike,Chamarajpet,Langford Town,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,267,UPI,44,3.8,3.2
2024-07-25 02:16:00,CNR6706183289,Success,CID831858,Auto,Yelahanka,Indiranagar,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,885,Cash,17,4.4,3.6
2024-07-09 15:57:00,CNR2028110740,Driver Not Found,CID512659,Mini,Chamarajpet,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-23 22:51:00,CNR9898626983,Canceled by Driver,CID239294,Prime Plus,Malleshwaram,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,749,Not Applicable,0,,
2024-07-19 15:09:00,CNR8355033474,Success,CID109070,eBike,Devanahalli,BTM Layout,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,614,UPI,17,4.7,3.1
2024-07-08 07:20:00,CNR2251766492,Success,CID947698,Bike,Electronic City,Nagarbhavi,56.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,483,UPI,8,4.9,4.3
2024-07-24 22:01:00,CNR3967014204,Success,CID802498,Bike,BTM Layout,Bellandur,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,14,4.2,3.7
2024-07-27 13:10:00,CNR2256598938,Success,CID316791,Bike,Koramangala,Indiranagar,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,28,3.3,4.2
2024-07-07 18:09:00,CNR8765266025,Success,CID258309,Mini,BTM Layout,Whitefield,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,15,4.0,3.9
2024-07-26 11:22:00,CNR4949871713,Success,CID702613,eBike,Basavanagudi,Yeshwanthpur,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1963,Cash,46,4.6,4.6
2024-07-09 20:00:00,CNR8162920874,Success,CID232942,Prime Sedan,Shantinagar,Mysore Road,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,3,4.7,4.8
2024-07-10 22:19:00,CNR8196621550,Success,CID294376,Prime Plus,Kadugodi,MG Road,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,36,3.4,3.9
2024-07-13 19:25:00,CNR3777245179,Driver Not Found,CID564530,eBike,Langford Town,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-10 08:13:00,CNR5682580086,Success,CID799353,Prime Plus,Yelahanka,Padmanabhanagar,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,12,4.3,3.8
2024-07-02 05:58:00,CNR2428212037,Driver Not Found,CID781493,Auto,KR Puram,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-26 00:12:00,CNR6087025308,Success,CID604683,Mini,Electronic City,Mysore Road,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,26,4.3,3.0
2024-07-28 06:21:00,CNR4087606244,Success,CID926512,Auto,Peenya,Koramangala,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,5,4.9,3.2
2024-07-09 18:15:00,CNR3184313425,Success,CID748176,Auto,HSR Layout,Mysore Road,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,3,4.3,4.6
2024-07-10 05:25:00,CNR7856272972,Success,CID803613,Mini,Hebbal,Kadugodi,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,446,Debit Card,33,5.0,4.1
2024-07-30 12:10:00,CNR3965153345,Driver Not Found,CID609936,eBike,Marathahalli,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-21 11:59:00,CNR4979285839,Driver Not Found,CID352841,Mini,Peenya,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-26 13:32:00,CNR4497281850,Canceled by Driver,CID118119,Prime Plus,Rajajinagar,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-14 05:08:00,CNR9715689305,Driver Not Found,CID352001,Prime SUV,Ramamurthy Nagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-04 01:03:00,CNR2797464268,Success,CID818246,Auto,Sarjapur Road,Yelahanka,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,14,4.6,4.8
2024-07-08 07:45:00,CNR3641000145,Success,CID504577,eBike,Rajarajeshwari Nagar,Chamarajpet,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,27,3.1,3.8
2024-07-14 03:51:00,CNR7643427865,Success,CID523430,Prime Plus,Marathahalli,Ulsoor,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,996,Cash,34,3.3,3.1
2024-07-20 01:56:00,CNR3177101106,Canceled by Customer,CID797670,eBike,Indiranagar,Bellandur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-09 09:42:00,CNR8088592250,Canceled by Customer,CID428716,Bike,Koramangala,Chickpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-23 09:10:00,CNR7802609783,Driver Not Found,CID910989,Prime Sedan,BTM Layout,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-17 09:33:00,CNR9947060845,Canceled by Customer,CID164162,Prime Plus,Nagarbhavi,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1971,Not Applicable,0,,
2024-07-29 01:00:00,CNR9214981991,Canceled by Driver,CID592414,Bike,Shantinagar,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-26 20:56:00,CNR1406898014,Success,CID672209,Auto,Nagarbhavi,Electronic City,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,10,3.7,4.1
2024-07-13 17:38:00,CNR9722881646,Success,CID108741,Auto,Malleshwaram,Padmanabhanagar,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,1,3.1,3.0
2024-07-02 16:14:00,CNR9261386898,Success,CID749848,Prime Plus,Richmond Town,Basavanagudi,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,18,4.6,4.5
2024-07-22 04:21:00,CNR7415506220,Driver Not Found,CID788512,Prime Sedan,Peenya,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-26 17:04:00,CNR9771375380,Canceled by Customer,CID848373,Mini,JP Nagar,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-13 00:32:00,CNR4760857915,Driver Not Found,CID432334,Bike,MG Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-25 06:51:00,CNR3123192600,Success,CID330703,eBike,Richmond Town,MG Road,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1873,UPI,12,4.0,3.2
2024-07-14 05:18:00,CNR8993911515,Success,CID539152,Prime Plus,MG Road,Banashankari,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,305,Credit Card,40,4.5,3.7
2024-07-07 23:45:00,CNR7588668999,Success,CID823191,Prime SUV,Indiranagar,Hennur,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,1,4.4,5.0
