Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-27 21:07:00,CNR6837858159,Success,CID954519,Prime SUV,Indiranagar,Banashankari,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1720,UPI,39,4.2,3.1
2024-07-29 12:37:00,CNR3315873814,Success,CID162234,Mini,Chamarajpet,Basavanagudi,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,920,UPI,49,4.6,3.7
2024-07-27 15:01:00,CNR7961706390,Success,CID110271,Auto,Hosur Road,Rajarajeshwari Nagar,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,11,4.7,3.9
2024-07-09 06:49:00,CNR9392489017,Success,CID268475,Auto,Varthur,KR Puram,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,12,4.9,4.6
2024-07-19 06:22:00,CNR3296530520,Success,CID818419,Prime Plus,Kadugodi,Hennur,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2396,Cash,37,3.8,4.2
2024-07-24 07:41:00,CNR8697598733,Canceled by Customer,CID382377,Bike,Yelahanka,Frazer Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-15 05:30:00,CNR6065047850,Success,CID989500,Bike,KR Puram,MG Road,273.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,960,Cash,43,3.7,4.4
2024-07-15 16:49:00,CNR6098540540,Success,CID894965,eBike,Bannerghatta Road,Banashankari,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,5,4.1,4.4
2024-07-08 00:30:00,CNR7380523686,Success,CID107891,Mini,Peenya,Chickpet,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,29,4.4,3.2
2024-07-29 00:03:00,CNR9099142091,Driver Not Found,CID760087,Prime Sedan,Kengeri,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-05 02:53:00,CNR9786521031,Success,CID922843,eBike,Peenya,Langford Town,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1623,UPI,10,4.3,3.4
2024-07-21 11:07:00,CNR8920085270,Success,CID289109,Auto,Magadi Road,Malleshwaram,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,955,Cash,6,4.9,4.6
2024-07-24 03:03:00,CNR8927076559,Success,CID539932,eBike,Sarjapur Road,RT Nagar,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,16,4.6,3.9
2024-07-28 17:53:00,CNR1290808163,Canceled by Customer,CID176512,Bike,Basavanagudi,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-09 09:47:00,CNR7266504183,Success,CID778486,Bike,Nagarbhavi,Padmanabhanagar,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,6,4.9,3.7
2024-07-27 04:25:00,CNR2579872551,Success,CID300599,Prime Plus,Tumkur Road,Whitefield,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,32,4.8,3.9
2024-07-16 04:27:00,CNR6040513963,Success,CID426018,Prime Sedan,Kammanahalli,HSR Layout,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,646,Cash,48,4.7,4.6
2024-07-24 17:52:00,CNR4498587964,Canceled by Driver,CID833461,Prime Plus,Chamarajpet,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-11 21:33:00,CNR5838242457,Success,CID237759,Prime SUV,Vijayanagar,Ramamurthy Nagar,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,720,UPI,28,3.9,4.4
2024-07-11 01:08:00,CNR4074294251,Canceled by Customer,CID452758,Mini,JP Nagar,Padmanabhanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,525,Not Applicable,0,,
2024-07-29 08:22:00,CNR6410325978,Canceled by Driver,CID299584,eBike,Varthur,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-30 00:39:00,CNR2009795910,Success,CID280680,Prime Sedan,RT Nagar,Bannerghatta Road,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,822,UPI,9,3.4,5.0
2024-07-17 14:18:00,CNR3929034508,Success,CID335893,Prime Sedan,Padmanabhanagar,Hennur,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,815,UPI,2,3.9,3.1
2024-07-03 04:45:00,CNR6480284069,Canceled by Driver,CID892113,Mini,Cox Town,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2030,Not Applicable,0,,
2024-07-12 00:31:00,CNR6581966534,Success,CID813135,Bike,Jayanagar,Rajarajeshwari Nagar,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,11,3.2,4.0
2024-07-12 03:17:00,CNR9920984485,Canceled by Customer,CID481828,Mini,Vijayanagar,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-16 18:38:00,CNR4740167179,Driver Not Found,CID753147,Prime Sedan,Basavanagudi,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-12 06:50:00,CNR9571178275,Success,CID745603,Prime SUV,Richmond Town,Yeshwanthpur,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,522,Cash,33,4.7,4.7
2024-07-25 15:25:00,CNR7513925903,Success,CID114506,Auto,Chamarajpet,Bellandur,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,16,4.1,3.3
2024-07-02 16:24:00,CNR3091242830,Success,CID613771,Prime SUV,Tumkur Road,Bannerghatta Road,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,38,3.9,4.5
2024-07-15 09:24:00,CNR3864092852,Success,CID693310,Bike,Hennur,Devanahalli,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,7,3.4,3.7
2024-07-25 16:45:00,CNR1214728921,Success,CID991394,Auto,Hulimavu,Bellandur,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,13,3.9,3.8
2024-07-26 14:43:00,CNR8701783453,Canceled by Driver,CID509437,Prime SUV,Marathahalli,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1900,Not Applicable,0,,
2024-07-28 16:36:00,CNR5624687193,Canceled by Driver,CID284276,Prime Plus,RT Nagar,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,859,Not Applicable,0,,
2024-07-18 01:30:00,CNR4376286591,Success,CID224482,Bike,Hulimavu,RT Nagar,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,15,4.0,4.7
2024-07-11 04:09:00,CNR6708235732,Success,CID473072,Auto,Kadugodi,MG Road,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2460,Cash,3,5.0,3.1
2024-07-14 03:35:00,CNR7282518386,Success,CID347510,eBike,Basavanagudi,Devanahalli,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,3,4.9,3.3
2024-07-20 08:57:00,CNR2243820738,Canceled by Driver,CID505199,Prime Plus,Cox Town,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-22 04:18:00,CNR6646186001,Success,CID433139,Prime Plus,Shivajinagar,Bannerghatta Road,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,35,3.4,3.7
2024-07-26 20:16:00,CNR4048810047,Driver Not Found,CID515502,Auto,Devanahalli,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,735,Not Applicable,0,,
2024-07-23 02:52:00,CNR2580102410,Success,CID950350,Prime SUV,Ramamurthy Nagar,Magadi Road,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,20,4.8,4.2
2024-07-01 21:42:00,CNR6695345833,Canceled by Customer,CID763885,Mini,Kadugodi,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-20 02:48:00,CNR5423961332,Canceled by Driver,CID768524,eBike,Hebbal,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,545,Not Applicable,0,,
2024-07-14 07:52:00,CNR6835457723,Canceled by Customer,CID759299,Mini,Yeshwanthpur,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-30 04:37:00,CNR7046507675,Canceled by Driver,CID247617,Mini,Basavanagudi,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-03 21:40:00,CNR8871590198,Success,CID759741,Prime Sedan,MG Road,Bellandur,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2351,UPI,23,3.4,4.0
2024-07-03 07:14:00,CNR2470861150,Canceled by Customer,CID456040,Prime SUV,Cox Town,Tumkur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,920,Not Applicable,0,,
2024-07-06 17:23:00,CNR9290853624,Success,CID908977,Bike,Whitefield,Bannerghatta Road,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,34,3.1,5.0
2024-07-13 14:57:00,CNR4961929018,Success,CID883845,Prime SUV,Whitefield,Kadugodi,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,2,4.1,4.1
2024-07-18 00:51:00,CNR1454903261,Success,CID747011,Prime Plus,Banashankari,Indiranagar,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,6,4.3,3.4
2024-07-21 00:41:00,CNR5453089339,Canceled by Driver,CID812187,eBike,Banashankari,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-08 19:52:00,CNR1824998087,Success,CID805914,Bike,Ulsoor,Jayanagar,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,744,Cash,16,3.8,3.7
2024-07-11 20:20:00,CNR7637618341,Success,CID765815,Prime Sedan,Rajajinagar,Ramamurthy Nagar,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,2,4.0,4.3
2024-07-05 05:06:00,CNR7091570656,Canceled by Driver,CID502680,Prime Sedan,Banashankari,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-22 04:26:00,CNR4622867147,Success,CID838589,Prime Sedan,Shivajinagar,Bellandur,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,43,3.9,4.2
2024-07-01 17:02:00,CNR8649233187,Success,CID844970,Bike,JP Nagar,Rajarajeshwari Nagar,196.0,90.0,Not Applicable,Not Applicable,Yes,Other Issue,194,Cash,28,3.4,4.4
2024-07-11 14:51:00,CNR6116472247,Canceled by Driver,CID100102,Prime SUV,Langford Town,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,571,Not Applicable,0,,
2024-07-15 20:54:00,CNR8262222210,Success,CID253149,Mini,Langford Town,Frazer Town,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,29,3.9,3.5
2024-07-29 16:55:00,CNR5776576023,Canceled by Driver,CID954836,eBike,Kammanahalli,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-17 22:53:00,CNR4051147735,Success,CID644355,Prime Plus,Tumkur Road,MG Road,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,591,Cash,47,3.4,4.5
2024-07-19 18:12:00,CNR7998435881,Success,CID381117,Prime Sedan,Richmond Town,Vijayanagar,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,152,Credit Card,24,4.2,4.2
2024-07-20 16:47:00,CNR9477537636,Canceled by Customer,CID955812,Prime Plus,Ramamurthy Nagar,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-10 06:29:00,CNR4222354702,Success,CID397296,Prime Sedan,Chamarajpet,Rajajinagar,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,9,4.2,3.5
2024-07-14 12:04:00,CNR7990050952,Success,CID670580,Bike,Sahakar Nagar,HSR Layout,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,941,Cash,1,4.1,4.5
2024-07-15 14:33:00,CNR3743296886,Success,CID730410,Prime Sedan,KR Puram,Nagarbhavi,203.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,456,Debit Card,17,4.1,4.5
2024-07-12 17:33:00,CNR6702402199,Success,CID163202,eBike,Bellandur,Malleshwaram,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,2,4.9,4.3
2024-07-13 17:28:00,CNR9781916712,Success,CID831118,eBike,Cox Town,Ramamurthy Nagar,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,521,Cash,18,3.5,4.7
2024-07-18 17:20:00,CNR7725047990,Success,CID149521,Prime SUV,Devanahalli,Malleshwaram,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,857,Cash,16,3.4,3.7
2024-07-16 11:22:00,CNR2829923497,Success,CID938348,Prime Plus,Bellandur,BTM Layout,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,27,4.3,3.5
2024-07-04 10:57:00,CNR9108582741,Canceled by Driver,CID146755,Prime Plus,Rajajinagar,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-16 09:25:00,CNR3877989737,Success,CID661695,eBike,Yelahanka,Sahakar Nagar,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,3,3.1,3.3
2024-07-24 13:05:00,CNR9723930176,Success,CID231953,Prime Sedan,Kadugodi,BTM Layout,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,28,4.5,3.9
2024-07-14 06:00:00,CNR3219291201,Success,CID829173,Prime Sedan,Kadugodi,Hennur,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,648,UPI,35,3.1,3.2
2024-07-23 09:22:00,CNR9011546879,Success,CID702957,Bike,Chickpet,Kengeri,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,37,3.3,4.6
2024-07-16 08:37:00,CNR1073230680,Success,CID514563,Prime Sedan,Ulsoor,Vijayanagar,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,766,Cash,32,4.5,5.0
2024-07-06 08:52:00,CNR6836336355,Success,CID401510,Prime Plus,Peenya,Hennur,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,29,3.7,3.3
2024-07-04 04:14:00,CNR8136374263,Canceled by Driver,CID257490,Prime Sedan,Rajajinagar,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-23 18:43:00,CNR6400614342,Canceled by Customer,CID807664,eBike,Rajarajeshwari Nagar,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,879,Not Applicable,0,,
2024-07-11 20:10:00,CNR7080232594,Success,CID242062,Auto,Kengeri,Hennur,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,485,UPI,19,3.5,4.2
2024-07-02 06:28:00,CNR7426683719,Success,CID620806,eBike,HSR Layout,Vijayanagar,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,47,4.9,3.7
2024-07-10 07:50:00,CNR9069611678,Success,CID309610,Prime Sedan,Frazer Town,MG Road,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,26,4.1,4.0
2024-07-14 09:35:00,CNR5984083010,Success,CID568475,eBike,KR Puram,Nagarbhavi,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,31,4.3,3.9
2024-07-25 09:28:00,CNR2785486992,Success,CID971696,Bike,Devanahalli,Jayanagar,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2950,Cash,47,4.1,4.7
2024-07-22 06:37:00,CNR9044942079,Canceled by Driver,CID401817,eBike,Nagarbhavi,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-18 19:16:00,CNR2661463912,Success,CID238901,eBike,Sahakar Nagar,Cox Town,217.0,85.0,Not Applicable,Not Applicable,Yes,Other Issue,478,Cash,28,4.4,3.2
2024-07-07 08:16:00,CNR3090408219,Canceled by Customer,CID628460,eBike,Vijayanagar,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-16 00:33:00,CNR5396624982,Success,CID971497,Prime Sedan,MG Road,Nagarbhavi,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,26,4.8,4.2
2024-07-06 22:08:00,CNR1996402523,Success,CID619164,Prime Sedan,JP Nagar,Sahakar Nagar,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,713,Cash,33,3.1,4.8
2024-07-28 11:00:00,CNR8292363999,Success,CID400947,eBike,Padmanabhanagar,Varthur,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,37,3.6,4.3
2024-07-24 23:24:00,CNR1569758653,Success,CID311041,Mini,Jayanagar,Koramangala,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,11,3.4,4.4
2024-07-14 19:18:00,CNR9281333902,Success,CID990536,Prime Sedan,Devanahalli,Banashankari,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,24,3.1,4.4
2024-07-12 20:38:00,CNR1376424782,Canceled by Customer,CID609628,Prime SUV,Basavanagudi,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2687,Not Applicable,0,,
2024-07-23 15:42:00,CNR7366871198,Success,CID810569,Prime SUV,Rajajinagar,Varthur,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,45,3.6,4.2
2024-07-28 11:59:00,CNR8377454779,Success,CID237920,Prime Sedan,Rajarajeshwari Nagar,Peenya,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,25,3.1,3.3
2024-07-16 01:39:00,CNR7349509964,Success,CID902656,Prime Sedan,Sahakar Nagar,Hebbal,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,8,3.4,4.0
2024-07-04 02:17:00,CNR8586423063,Canceled by Driver,CID689187,eBike,Chickpet,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-19 21:27:00,CNR3072558062,Canceled by Customer,CID800816,Auto,Banashankari,Shivajinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,514,Not Applicable,0,,
2024-07-03 06:59:00,CNR8035744485,Canceled by Driver,CID487549,Prime Sedan,Sahakar Nagar,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-26 02:14:00,CNR4418239787,Success,CID819300,Mini,Marathahalli,Malleshwaram,105.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,244,Cash,44,4.7,3.4
2024-07-07 12:50:00,CNR9810921598,Success,CID960423,Bike,Vijayanagar,Sahakar Nagar,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1744,Cash,49,4.5,4.8
2024-07-22 17:17:00,CNR7785919626,Success,CID340681,eBike,Shivajinagar,Majestic,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,26,3.6,4.8
2024-07-05 23:28:00,CNR4757174022,Success,CID805624,Prime SUV,Sahakar Nagar,Frazer Town,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,846,UPI,23,4.5,4.2
2024-07-29 04:40:00,CNR8608223870,Canceled by Customer,CID518964,Mini,Kengeri,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,902,Not Applicable,0,,
2024-07-28 05:36:00,CNR8832329603,Canceled by Customer,CID353124,Prime Plus,Ulsoor,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-26 07:09:00,CNR7997845928,Success,CID551152,Prime SUV,Vijayanagar,Yelahanka,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2210,Cash,41,4.3,3.1
2024-07-08 19:15:00,CNR6499854979,Success,CID251522,Auto,Sahakar Nagar,Devanahalli,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,835,Cash,19,4.6,3.3
2024-07-06 21:43:00,CNR8109036644,Success,CID398419,Prime SUV,Jayanagar,Tumkur Road,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,42,4.2,4.5
2024-07-11 11:18:00,CNR1046254430,Canceled by Driver,CID537468,Auto,Indiranagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-27 19:33:00,CNR7744441296,Success,CID752374,Mini,Nagarbhavi,Langford Town,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,10,3.2,4.1
2024-07-17 03:34:00,CNR2886265039,Success,CID382060,eBike,Hulimavu,Hosur Road,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,32,3.1,5.0
2024-07-15 11:08:00,CNR4285926150,Canceled by Customer,CID581407,Prime Sedan,Rajajinagar,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-11 11:39:00,CNR6821341114,Canceled by Driver,CID492717,Prime Plus,Rajarajeshwari Nagar,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-11 01:27:00,CNR8981551103,Canceled by Driver,CID625680,Prime Plus,BTM Layout,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,775,Not Applicable,0,,
2024-07-24 05:20:00,CNR3283167120,Success,CID966387,Mini,Magadi Road,Frazer Town,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2519,Cash,39,4.2,4.3
2024-07-18 17:12:00,CNR9461537010,Success,CID292338,Mini,Marathahalli,Shivajinagar,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,40,4.1,4.5
2024-07-09 11:35:00,CNR7286461935,Success,CID685409,Prime SUV,Basavanagudi,Shantinagar,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,987,UPI,24,4.1,4.3
2024-07-19 06:49:00,CNR9480175715,Success,CID135466,Prime Sedan,Peenya,Shivajinagar,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,964,Cash,1,3.7,3.9
2024-07-16 07:01:00,CNR2862416174,Canceled by Driver,CID263467,eBike,Shantinagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-20 03:58:00,CNR9478606918,Success,CID959402,Auto,Chamarajpet,Chickpet,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,12,3.1,4.2
2024-07-07 23:31:00,CNR3344689983,Success,CID572398,Bike,Chickpet,Sarjapur Road,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1091,Credit Card,2,4.3,4.1
2024-07-22 14:24:00,CNR8524110991,Success,CID571453,Prime Plus,Ramamurthy Nagar,Chickpet,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,30,4.1,4.9
2024-07-28 04:10:00,CNR2011327616,Success,CID496541,Mini,Chamarajpet,Tumkur Road,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,21,3.1,4.2
2024-07-11 20:59:00,CNR5744050014,Canceled by Driver,CID611464,Prime Sedan,Basavanagudi,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-11 16:39:00,CNR2360286517,Success,CID350576,Prime Plus,Yelahanka,Langford Town,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,11,3.1,4.7
2024-07-18 01:26:00,CNR9157090450,Success,CID981440,Auto,Malleshwaram,BTM Layout,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,10,3.3,4.0
2024-07-19 07:37:00,CNR3417454522,Canceled by Driver,CID492447,Prime Sedan,Malleshwaram,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-30 20:39:00,CNR2378877163,Success,CID988235,Bike,Chamarajpet,Rajajinagar,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1511,Cash,21,4.6,4.1
2024-07-30 04:04:00,CNR3295211011,Canceled by Driver,CID262282,Prime Sedan,Shantinagar,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-23 21:47:00,CNR6381666713,Driver Not Found,CID825223,Prime Sedan,Whitefield,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,587,Not Applicable,0,,
2024-07-30 13:32:00,CNR4839926509,Success,CID195974,Mini,Cox Town,MG Road,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,23,3.8,4.4
2024-07-05 18:18:00,CNR4605193744,Success,CID928966,eBike,MG Road,Richmond Town,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2007,UPI,25,4.6,3.3
2024-07-04 11:22:00,CNR9405157731,Success,CID652145,Auto,Kadugodi,Ramamurthy Nagar,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,735,Cash,12,3.7,4.1
2024-07-25 19:06:00,CNR1990462535,Success,CID948261,Prime Plus,Rajarajeshwari Nagar,Tumkur Road,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,946,Cash,17,3.5,3.5
2024-07-26 12:43:00,CNR3922762392,Success,CID131506,Bike,Malleshwaram,Devanahalli,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1961,UPI,39,4.1,3.9
2024-07-28 19:13:00,CNR6602584625,Canceled by Customer,CID713459,Bike,RT Nagar,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2177,Not Applicable,0,,
2024-07-19 02:43:00,CNR6168461166,Success,CID713000,eBike,Nagarbhavi,Mysore Road,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,16,4.3,4.3
