Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-24 06:16:00,CNR9816399813,Success,CID238764,Auto,Marathahalli,Shantinagar,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2018,UPI,5,3.8,4.1
2024-07-16 15:40:00,CNR7571784962,Success,CID632079,eBike,Hennur,Bellandur,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,1,4.3,4.1
2024-07-18 01:52:00,CNR3811462953,Success,CID311070,Prime SUV,Basavanagudi,Whitefield,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,40,4.9,4.3
2024-07-20 15:29:00,CNR2667259460,Success,CID838804,Bike,Marathahalli,RT Nagar,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,30,4.7,3.6
2024-07-01 19:26:00,CNR3482016817,Success,CID571867,Prime SUV,Koramangala,Cox Town,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,929,Cash,41,4.6,4.2
2024-07-11 12:47:00,CNR4355924383,Canceled by Customer,CID567206,Auto,RT Nagar,Tumkur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2031,Not Applicable,0,,
2024-07-30 16:05:00,CNR5920871860,Success,CID550179,Prime SUV,Hulimavu,Frazer Town,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1739,Cash,43,4.0,3.3
2024-07-22 21:26:00,CNR3492770653,Success,CID183474,Bike,Cox Town,Majestic,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,41,3.2,3.7
2024-07-13 18:07:00,CNR1968767134,Success,CID231909,Bike,Langford Town,Indiranagar,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,1,4.1,4.8
2024-07-11 21:26:00,CNR5892756376,Success,CID916867,Prime Plus,Hennur,Magadi Road,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,10,3.1,4.5
2024-07-13 15:01:00,CNR5511191455,Success,CID714030,Prime Sedan,Langford Town,Magadi Road,224.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,962,UPI,6,4.9,4.8
2024-07-01 23:54:00,CNR5065775499,Success,CID970470,Mini,Bannerghatta Road,Chamarajpet,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,945,UPI,38,3.1,5.0
2024-07-10 13:11:00,CNR6233785247,Success,CID147621,Bike,Cox Town,Hulimavu,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,41,3.6,3.1
2024-07-13 23:34:00,CNR8841739935,Canceled by Driver,CID612345,Bike,Indiranagar,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-14 13:10:00,CNR8500870542,Success,CID681614,eBike,Electronic City,Tumkur Road,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,49,4.7,3.4
2024-07-10 11:49:00,CNR6899934558,Driver Not Found,CID777769,Mini,Hennur,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-18 10:16:00,CNR9061379306,Success,CID619879,Prime Sedan,Rajajinagar,Kadugodi,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2434,Cash,16,4.0,4.2
2024-07-01 01:40:00,CNR5609129553,Driver Not Found,CID388261,Mini,Mysore Road,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-26 01:42:00,CNR8007228449,Driver Not Found,CID383281,Bike,Devanahalli,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-16 16:32:00,CNR1517739293,Success,CID614241,Prime Sedan,Malleshwaram,Sahakar Nagar,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,15,3.7,4.8
2024-07-06 17:54:00,CNR3486471202,Success,CID471097,Prime Sedan,Tumkur Road,Tumkur Road,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,39,3.7,4.4
2024-07-30 10:36:00,CNR4658687503,Canceled by Driver,CID925488,Mini,Frazer Town,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2528,Not Applicable,0,,
2024-07-20 11:15:00,CNR1247208017,Success,CID836765,Prime Sedan,Vijayanagar,Yelahanka,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,39,4.1,3.4
2024-07-22 05:58:00,CNR3830568209,Success,CID455756,Prime Sedan,Kengeri,Kengeri,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,39,3.7,3.3
2024-07-18 17:32:00,CNR1700031008,Canceled by Customer,CID460910,Auto,Jayanagar,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,846,Not Applicable,0,,
2024-07-17 10:28:00,CNR5545446065,Success,CID914619,Mini,Bannerghatta Road,JP Nagar,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,49,4.5,4.4
2024-07-29 23:12:00,CNR7443139215,Canceled by Driver,CID217023,Auto,Richmond Town,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,888,Not Applicable,0,,
2024-07-06 00:22:00,CNR8519311044,Success,CID642560,Bike,Bannerghatta Road,Yeshwanthpur,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,11,4.2,4.2
2024-07-22 04:03:00,CNR8866185823,Driver Not Found,CID100633,Prime Plus,Yelahanka,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-05 20:05:00,CNR6990428457,Driver Not Found,CID160223,Prime SUV,Majestic,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-08 17:56:00,CNR1369341589,Success,CID482370,Prime Sedan,Sahakar Nagar,Electronic City,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,893,UPI,16,3.7,3.1
2024-07-25 21:43:00,CNR2411309330,Canceled by Driver,CID302722,Mini,Devanahalli,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-26 14:21:00,CNR5575623767,Success,CID359329,Auto,Bellandur,Bellandur,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,8,3.8,3.3
2024-07-11 11:05:00,CNR4602805314,Driver Not Found,CID230397,Bike,Bannerghatta Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-19 19:44:00,CNR6857770720,Success,CID228084,Prime Plus,BTM Layout,Sarjapur Road,119.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,269,UPI,28,5.0,4.9
2024-07-11 18:55:00,CNR7172097487,Success,CID839065,eBike,Hennur,Hulimavu,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,267,UPI,42,3.4,4.0
2024-07-29 09:15:00,CNR2413051819,Canceled by Driver,CID811617,Prime SUV,Hosur Road,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-10 04:47:00,CNR2229050238,Success,CID790694,Bike,Hennur,Yelahanka,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,1,4.4,3.3
2024-07-12 03:22:00,CNR9027458950,Success,CID346860,Prime Plus,Magadi Road,Hulimavu,84.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,255,UPI,9,3.3,4.8
2024-07-06 12:32:00,CNR5297320340,Success,CID815279,Prime SUV,Banashankari,Electronic City,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,4,4.9,3.1
2024-07-07 21:43:00,CNR9322593173,Canceled by Driver,CID358575,Bike,Padmanabhanagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-19 22:12:00,CNR5362691235,Success,CID107319,eBike,Sarjapur Road,RT Nagar,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,12,4.6,4.4
2024-07-10 15:02:00,CNR7278413788,Success,CID139519,Prime Plus,Vijayanagar,Hulimavu,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,750,Cash,39,4.0,3.8
2024-07-08 10:20:00,CNR4743609021,Driver Not Found,CID148879,Prime SUV,Hulimavu,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,502,Not Applicable,0,,
2024-07-02 14:35:00,CNR1662815141,Canceled by Driver,CID465810,Mini,Indiranagar,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2796,Not Applicable,0,,
2024-07-02 02:36:00,CNR3303851278,Canceled by Driver,CID890883,Mini,Hosur Road,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-23 15:11:00,CNR3785945234,Success,CID791635,Auto,KR Puram,Mysore Road,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,771,UPI,8,5.0,3.6
2024-07-07 20:46:00,CNR7255083563,Success,CID996839,Bike,Varthur,Indiranagar,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2166,Cash,37,3.1,3.8
2024-07-27 03:37:00,CNR5884763708,Canceled by Driver,CID996667,eBike,Shantinagar,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,702,Not Applicable,0,,
2024-07-03 03:46:00,CNR5849190751,Success,CID269127,eBike,Basavanagudi,Electronic City,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,38,3.5,3.8
2024-07-16 04:13:00,CNR1081639325,Success,CID196155,Mini,Tumkur Road,HSR Layout,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,32,3.2,3.2
2024-07-15 21:35:00,CNR6356418019,Success,CID657975,Mini,RT Nagar,Chickpet,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,7,4.3,4.7
2024-07-05 15:45:00,CNR1419399751,Success,CID508615,Auto,Ramamurthy Nagar,MG Road,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,839,Cash,18,4.3,4.3
2024-07-13 09:41:00,CNR8637401582,Success,CID195781,Bike,Mysore Road,JP Nagar,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,46,3.8,3.5
2024-07-14 13:03:00,CNR4656903174,Success,CID275812,eBike,Peenya,Sarjapur Road,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2452,Cash,7,3.8,3.2
2024-07-07 08:33:00,CNR8242619971,Canceled by Driver,CID134253,eBike,Kammanahalli,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-13 16:14:00,CNR5562418751,Success,CID550297,Prime SUV,Rajarajeshwari Nagar,Richmond Town,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,33,3.2,4.2
2024-07-02 17:07:00,CNR4510099717,Canceled by Driver,CID295151,Mini,Bannerghatta Road,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-26 03:59:00,CNR5461738031,Canceled by Customer,CID575078,Prime Plus,KR Puram,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-04 10:36:00,CNR1075131912,Canceled by Driver,CID323162,Bike,Hosur Road,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-30 00:37:00,CNR6185539907,Success,CID225482,Prime Plus,Hulimavu,Tumkur Road,35.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1065,UPI,14,3.2,4.1
2024-07-06 21:56:00,CNR9816009996,Driver Not Found,CID316417,Prime SUV,Ramamurthy Nagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-24 05:16:00,CNR6800270263,Success,CID402588,Prime SUV,Indiranagar,Ulsoor,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,408,UPI,12,3.8,4.8
2024-07-10 21:53:00,CNR1093204918,Canceled by Driver,CID104190,Prime Plus,KR Puram,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-08 18:23:00,CNR3467397360,Success,CID999508,Mini,Ulsoor,Langford Town,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,41,4.4,4.3
2024-07-28 00:33:00,CNR4161154662,Success,CID922044,eBike,Malleshwaram,Magadi Road,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,45,3.2,4.5
2024-07-28 15:12:00,CNR4456866550,Success,CID996186,Prime Plus,Kammanahalli,Chickpet,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,668,Cash,16,3.8,3.4
2024-07-03 13:21:00,CNR1110617309,Success,CID420024,Prime Plus,Kengeri,Ulsoor,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,31,3.5,3.9
2024-07-22 14:21:00,CNR8080433928,Canceled by Driver,CID207840,eBike,Malleshwaram,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-09 14:09:00,CNR6868417436,Success,CID855842,Bike,Shivajinagar,Yeshwanthpur,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,37,3.7,3.9
2024-07-26 06:36:00,CNR7191943956,Canceled by Customer,CID394814,Prime SUV,Banashankari,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-19 12:42:00,CNR5600601200,Canceled by Driver,CID132609,Bike,Devanahalli,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-02 17:38:00,CNR6410576016,Success,CID871022,Mini,Malleshwaram,Kengeri,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,8,3.9,3.5
2024-07-20 05:20:00,CNR9043080211,Success,CID789692,Prime Plus,Vijayanagar,Hosur Road,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,22,3.5,4.3
2024-07-10 11:28:00,CNR9540506585,Success,CID213523,Bike,Magadi Road,Frazer Town,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,13,4.4,3.8
2024-07-01 10:03:00,CNR3332975345,Canceled by Driver,CID402318,Bike,Malleshwaram,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-15 01:58:00,CNR6062031800,Canceled by Driver,CID250477,Prime Plus,Padmanabhanagar,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-25 07:48:00,CNR1931869850,Success,CID983755,Prime Sedan,Hebbal,Hulimavu,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,11,4.7,4.5
2024-07-26 09:22:00,CNR3201639588,Success,CID106158,Prime Plus,Shivajinagar,Malleshwaram,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,44,4.1,3.3
2024-07-12 21:46:00,CNR3582299383,Driver Not Found,CID854595,Auto,Jayanagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-16 11:53:00,CNR2091532009,Driver Not Found,CID823721,Bike,Shantinagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-01 00:39:00,CNR2550773662,Success,CID699528,Prime SUV,Kadugodi,Kengeri,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,49,3.8,4.4
2024-07-05 23:18:00,CNR2689693219,Canceled by Driver,CID171416,Auto,Vijayanagar,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-10 00:50:00,CNR9786507000,Success,CID788936,Mini,BTM Layout,Marathahalli,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2081,UPI,3,4.4,4.3
2024-07-22 09:56:00,CNR2942385113,Driver Not Found,CID964531,Auto,Indiranagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-03 11:36:00,CNR8131077341,Success,CID199108,Prime Sedan,Ulsoor,Rajarajeshwari Nagar,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,885,Cash,30,4.3,5.0
2024-07-09 23:19:00,CNR7128644390,Canceled by Driver,CID646043,Bike,Yeshwanthpur,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-13 11:37:00,CNR1962635656,Success,CID326967,Prime Sedan,MG Road,Frazer Town,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,20,3.2,4.2
2024-07-06 03:21:00,CNR5764259378,Canceled by Driver,CID648905,Mini,Vijayanagar,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-30 18:25:00,CNR7470144796,Success,CID658901,Bike,Majestic,Hennur,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,3,4.2,4.3
2024-07-05 22:19:00,CNR3250362667,Success,CID178991,eBike,Malleshwaram,HSR Layout,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,23,4.6,4.9
2024-07-11 15:44:00,CNR5012899106,Canceled by Customer,CID705818,Mini,Chickpet,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-10 21:18:00,CNR2397350420,Success,CID918524,Mini,Jayanagar,BTM Layout,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,23,4.3,4.4
2024-07-23 22:42:00,CNR9714495471,Canceled by Driver,CID396114,Auto,Hosur Road,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,902,Not Applicable,0,,
2024-07-09 18:02:00,CNR5760123714,Success,CID958772,Prime Plus,JP Nagar,Kammanahalli,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,12,3.0,4.6
2024-07-18 22:23:00,CNR5509414022,Canceled by Customer,CID110478,Bike,Peenya,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-14 00:36:00,CNR1083464591,Canceled by Driver,CID488273,Prime SUV,Hebbal,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,902,Not Applicable,0,,
2024-07-03 10:09:00,CNR8359577183,Success,CID903278,eBike,Kadugodi,Ulsoor,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,265,UPI,42,3.8,3.7
2024-07-06 16:00:00,CNR6453039444,Canceled by Driver,CID158173,Mini,Vijayanagar,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-18 05:32:00,CNR4919408850,Success,CID845717,Prime SUV,Hosur Road,Nagarbhavi,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,6,4.2,3.4
2024-07-04 01:26:00,CNR5540078234,Success,CID258092,Prime SUV,Rajarajeshwari Nagar,Chamarajpet,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,33,4.0,3.5
2024-07-03 15:59:00,CNR6059363045,Driver Not Found,CID614846,Mini,Chickpet,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,625,Not Applicable,0,,
2024-07-22 12:26:00,CNR8146780853,Success,CID264580,Prime SUV,Peenya,Richmond Town,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,941,Cash,31,4.4,4.9
2024-07-16 16:36:00,CNR2034819941,Canceled by Driver,CID232301,Prime Sedan,Basavanagudi,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-04 09:07:00,CNR2677442358,Success,CID413745,Auto,Rajarajeshwari Nagar,Indiranagar,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,16,4.7,4.3
2024-07-23 21:59:00,CNR4869001936,Success,CID455709,eBike,Yeshwanthpur,Shivajinagar,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,374,UPI,40,4.0,3.2
2024-07-17 14:00:00,CNR7575708215,Canceled by Driver,CID674475,Auto,Hulimavu,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-24 23:46:00,CNR3481581291,Success,CID608162,Bike,Cox Town,Electronic City,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,23,4.1,3.0
2024-07-15 19:45:00,CNR4988627528,Canceled by Customer,CID978355,eBike,Vijayanagar,JP Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,784,Not Applicable,0,,
2024-07-06 22:15:00,CNR8103900317,Success,CID359960,Bike,Richmond Town,Sarjapur Road,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,732,UPI,37,3.9,3.1
2024-07-24 05:20:00,CNR8407555356,Success,CID454756,Prime SUV,Ulsoor,Basavanagudi,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,7,4.5,4.0
2024-07-17 08:14:00,CNR4875017947,Driver Not Found,CID230089,Mini,Indiranagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-27 21:13:00,CNR8250312260,Success,CID779608,Prime Sedan,Peenya,HSR Layout,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,3,3.8,4.0
2024-07-25 11:12:00,CNR4937183096,Driver Not Found,CID390876,Auto,Magadi Road,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-22 18:59:00,CNR9095585550,Success,CID931778,Prime SUV,Magadi Road,Mysore Road,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,625,UPI,44,4.3,4.1
2024-07-02 19:51:00,CNR8500920866,Canceled by Customer,CID824319,Mini,Koramangala,Nagarbhavi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-03 14:37:00,CNR9020275100,Canceled by Customer,CID980365,Bike,Shantinagar,Magadi Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-09 01:34:00,CNR2011814609,Driver Not Found,CID247065,Auto,Rajajinagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-18 14:18:00,CNR5377118870,Canceled by Customer,CID545363,Prime Plus,Malleshwaram,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,529,Not Applicable,0,,
2024-07-20 08:35:00,CNR3627594653,Success,CID628621,Auto,Ulsoor,Cox Town,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,3,3.8,5.0
2024-07-24 06:47:00,CNR8083005642,Success,CID554990,Prime SUV,Padmanabhanagar,Nagarbhavi,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,637,UPI,32,4.3,3.4
2024-07-14 12:02:00,CNR9151667028,Driver Not Found,CID670671,Prime SUV,Whitefield,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-22 05:03:00,CNR5754633896,Success,CID252256,Prime SUV,Shantinagar,Nagarbhavi,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,775,UPI,22,4.5,4.9
2024-07-20 21:37:00,CNR6797285901,Success,CID181178,Bike,Banashankari,Yelahanka,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,35,4.0,4.7
2024-07-12 21:03:00,CNR8744465288,Success,CID138988,Mini,Hosur Road,Shivajinagar,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,27,4.6,3.9
2024-07-09 14:16:00,CNR9741471405,Success,CID951435,Auto,Rajarajeshwari Nagar,JP Nagar,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,14,4.2,4.1
2024-07-03 16:23:00,CNR9706185869,Success,CID919164,eBike,Shivajinagar,KR Puram,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,538,Credit Card,27,3.2,3.2
2024-07-26 10:14:00,CNR3344976526,Success,CID439549,Mini,Yelahanka,HSR Layout,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,3,3.4,4.6
2024-07-16 02:53:00,CNR1038698143,Success,CID253489,Auto,Vijayanagar,Marathahalli,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,904,UPI,11,4.9,3.8
2024-07-08 16:33:00,CNR2127888181,Success,CID244520,Auto,Banashankari,Richmond Town,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,6,4.5,3.0
2024-07-10 09:56:00,CNR6587548846,Canceled by Customer,CID533295,Bike,Majestic,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-02 11:32:00,CNR4490120062,Success,CID911536,eBike,Rajajinagar,Mysore Road,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,42,4.7,3.9
2024-07-13 20:58:00,CNR6107618996,Success,CID982904,Auto,Padmanabhanagar,Electronic City,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,813,UPI,7,3.4,3.1
2024-07-25 05:41:00,CNR9161608214,Success,CID600350,Prime Plus,Kengeri,Vijayanagar,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1043,Cash,44,4.9,4.5
2024-07-02 14:12:00,CNR8250211150,Success,CID752660,Prime SUV,Hulimavu,Hosur Road,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,13,3.9,5.0
2024-07-24 11:56:00,CNR6116003922,Canceled by Customer,CID631993,Mini,Rajajinagar,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,838,Not Applicable,0,,
2024-07-17 15:55:00,CNR6275165355,Success,CID252256,Prime Plus,Rajajinagar,BTM Layout,133.0,145.0,Not Applicable,Not Applicable,Yes,Other Issue,158,UPI,28,3.6,3.9
