Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-21 01:07:00,CNR5083577354,Success,CID843502,Mini,Chickpet,Koramangala,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2921,Cash,43,3.8,3.7
2024-07-21 12:09:00,CNR5664107690,Canceled by Driver,CID410312,Prime Sedan,BTM Layout,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-25 02:30:00,CNR5706356361,Success,CID491606,Prime Plus,Peenya,Koramangala,126.0,70.0,Not Applicable,Not Applicable,Yes,Other Issue,473,UPI,22,3.7,3.2
2024-07-10 21:16:00,CNR8201458904,Canceled by Customer,CID886095,Bike,Basavanagudi,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-27 23:01:00,CNR8415760070,Success,CID274155,eBike,Cox Town,Kadugodi,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,28,3.8,3.3
2024-07-25 22:32:00,CNR9553660499,Canceled by Customer,CID348853,Prime Sedan,Electronic City,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-12 22:35:00,CNR2912817386,Success,CID210901,Prime Plus,Hulimavu,Devanahalli,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,28,4.1,4.0
2024-07-28 23:53:00,CNR1317264082,Canceled by Driver,CID307874,Auto,Varthur,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-10 10:52:00,CNR3796637355,Success,CID401834,Prime Sedan,Varthur,Magadi Road,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,815,Cash,44,4.6,4.6
2024-07-06 18:41:00,CNR9401507825,Canceled by Driver,CID791948,Prime Plus,Bannerghatta Road,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-11 07:44:00,CNR1812054630,Success,CID237946,Bike,Yeshwanthpur,Yelahanka,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,42,4.0,3.3
2024-07-03 02:48:00,CNR8280945073,Canceled by Driver,CID663065,Bike,Yelahanka,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,537,Not Applicable,0,,
2024-07-15 10:17:00,CNR5377437359,Success,CID417395,Prime Sedan,MG Road,Vijayanagar,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,5,4.9,3.8
2024-07-29 06:20:00,CNR2400949678,Success,CID671952,Auto,Chickpet,HSR Layout,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,2,3.4,4.9
2024-07-07 11:31:00,CNR7604757301,Canceled by Driver,CID834808,Auto,Kammanahalli,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-21 18:04:00,CNR2934747552,Success,CID472974,Mini,Hosur Road,KR Puram,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,1,3.5,3.4
2024-07-06 07:59:00,CNR1628272118,Success,CID769543,Bike,Hulimavu,JP Nagar,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,31,3.2,4.8
2024-07-05 15:25:00,CNR7275530300,Canceled by Driver,CID477210,Auto,Hebbal,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-03 20:42:00,CNR7646993925,Success,CID388647,Bike,BTM Layout,Rajajinagar,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,27,4.1,4.4
2024-07-30 16:28:00,CNR3860225530,Success,CID302816,Auto,Bellandur,RT Nagar,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,895,Cash,2,4.0,3.1
2024-07-30 13:51:00,CNR8470647844,Success,CID103056,Prime Plus,Rajajinagar,Koramangala,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,508,UPI,42,4.6,3.7
2024-07-11 08:41:00,CNR5695206107,Canceled by Customer,CID577844,Auto,Sahakar Nagar,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-23 19:32:00,CNR2094884749,Canceled by Driver,CID678697,Auto,Hosur Road,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-22 01:09:00,CNR4253976088,Success,CID153294,Prime Sedan,Frazer Town,Bannerghatta Road,84.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,893,Cash,48,4.6,4.2
2024-07-18 06:08:00,CNR3805635337,Success,CID750627,Prime Sedan,Hennur,JP Nagar,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,6,3.9,4.3
2024-07-27 07:01:00,CNR9143265834,Success,CID575757,Bike,Bellandur,Majestic,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,15,3.8,4.6
2024-07-02 08:53:00,CNR6117323156,Success,CID820915,Prime SUV,Jayanagar,Hebbal,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,38,3.1,5.0
2024-07-20 10:07:00,CNR6075364162,Success,CID188852,Bike,Chickpet,Langford Town,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,705,Cash,20,3.6,3.5
2024-07-09 21:55:00,CNR8397218313,Success,CID658491,Prime Sedan,Majestic,Richmond Town,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,989,UPI,49,3.4,3.0
2024-07-26 15:25:00,CNR8204452595,Success,CID498463,eBike,Devanahalli,Indiranagar,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,23,4.8,4.9
2024-07-21 02:55:00,CNR1453751638,Success,CID818400,Bike,Varthur,Jayanagar,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,587,UPI,49,3.5,3.1
2024-07-10 03:52:00,CNR1846690775,Canceled by Driver,CID515357,Auto,Padmanabhanagar,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-02 15:21:00,CNR2078627811,Success,CID645597,eBike,Kammanahalli,Koramangala,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,42,3.7,4.8
2024-07-15 05:39:00,CNR5212986133,Success,CID575547,Prime Plus,Malleshwaram,Sarjapur Road,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,13,4.6,4.7
2024-07-22 23:19:00,CNR4064739633,Success,CID566848,Mini,Tumkur Road,Tumkur Road,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,41,3.6,3.4
2024-07-27 01:13:00,CNR4469530478,Driver Not Found,CID716322,Mini,Kadugodi,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-08 23:47:00,CNR6663154585,Success,CID843991,Auto,Sahakar Nagar,Hulimavu,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,19,4.6,5.0
2024-07-01 03:22:00,CNR7115888445,Success,CID934256,Prime SUV,Richmond Town,Jayanagar,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,755,Cash,28,4.2,4.1
2024-07-03 18:57:00,CNR8000734198,Success,CID269864,Prime Sedan,HSR Layout,Hennur,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,14,4.2,3.6
2024-07-21 18:25:00,CNR7733274207,Success,CID724195,eBike,Marathahalli,Koramangala,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,9,4.2,3.8
2024-07-14 22:10:00,CNR6296150180,Success,CID283124,Bike,Kadugodi,Devanahalli,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,565,UPI,49,3.3,4.7
2024-07-01 05:17:00,CNR7900207610,Success,CID565894,Auto,Sahakar Nagar,Sahakar Nagar,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,643,UPI,16,3.3,4.9
2024-07-02 23:49:00,CNR2652799739,Success,CID442016,Prime Sedan,Chickpet,Bellandur,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,14,4.8,4.3
2024-07-01 14:57:00,CNR6017051165,Success,CID185050,Bike,Sahakar Nagar,Bannerghatta Road,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,11,4.6,3.8
2024-07-02 05:01:00,CNR3871356841,Driver Not Found,CID943640,Bike,Majestic,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-30 02:45:00,CNR1528753259,Success,CID646218,Prime Plus,Sahakar Nagar,Rajarajeshwari Nagar,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1793,Cash,37,3.7,3.6
2024-07-23 17:55:00,CNR3073504239,Success,CID726117,Auto,Bannerghatta Road,Majestic,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,889,UPI,10,3.3,4.6
2024-07-29 12:12:00,CNR9344979019,Canceled by Driver,CID885806,Prime SUV,KR Puram,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-23 09:08:00,CNR3032195963,Success,CID699397,Prime Plus,Whitefield,Yelahanka,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,9,3.5,4.8
2024-07-17 00:03:00,CNR2833729277,Canceled by Driver,CID573241,eBike,Peenya,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-12 16:05:00,CNR4350710285,Success,CID637186,Bike,Frazer Town,Banashankari,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,14,4.1,4.5
2024-07-30 13:46:00,CNR1307267953,Success,CID147872,Prime Sedan,Hennur,Langford Town,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,19,4.5,3.6
2024-07-27 06:03:00,CNR5544466779,Success,CID126893,Prime Sedan,Mysore Road,Langford Town,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,24,5.0,3.9
2024-07-20 08:31:00,CNR9785158568,Success,CID537808,Prime SUV,Whitefield,Padmanabhanagar,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1806,Cash,1,4.7,3.9
2024-07-29 16:37:00,CNR6819852001,Success,CID516104,Prime Plus,Vijayanagar,Bannerghatta Road,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,48,3.1,4.7
2024-07-25 13:33:00,CNR9804478727,Success,CID805688,Mini,Hulimavu,Sahakar Nagar,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,31,4.8,4.0
2024-07-25 18:55:00,CNR9240015891,Canceled by Customer,CID878809,Auto,Yeshwanthpur,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2286,Not Applicable,0,,
2024-07-13 02:20:00,CNR3228155189,Driver Not Found,CID330595,eBike,Shantinagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-24 14:53:00,CNR6653707208,Canceled by Driver,CID533069,eBike,Magadi Road,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-22 13:59:00,CNR6285174127,Success,CID758732,eBike,Basavanagudi,Varthur,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,16,4.9,4.6
2024-07-29 21:52:00,CNR8806537917,Canceled by Driver,CID325671,Prime Plus,Cox Town,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-28 11:45:00,CNR5612225862,Success,CID109592,Prime Sedan,Ramamurthy Nagar,Rajarajeshwari Nagar,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,30,3.9,4.3
2024-07-28 02:26:00,CNR8338586461,Success,CID855488,eBike,Whitefield,Kadugodi,126.0,30.0,Not Applicable,Not Applicable,Yes,Other Issue,349,UPI,9,4.5,3.1
2024-07-04 03:41:00,CNR9023873589,Success,CID785299,eBike,Devanahalli,MG Road,238.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,1965,Cash,30,3.5,3.3
2024-07-14 10:48:00,CNR7932597959,Success,CID535051,Auto,Hosur Road,Shantinagar,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,18,3.3,4.6
2024-07-13 10:21:00,CNR3179826836,Success,CID593106,Prime SUV,Whitefield,Basavanagudi,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,676,UPI,36,3.2,3.1
2024-07-19 12:45:00,CNR7970066382,Success,CID125756,eBike,Yeshwanthpur,Yeshwanthpur,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,31,3.6,3.4
2024-07-21 07:38:00,CNR3563221640,Driver Not Found,CID271046,eBike,Banashankari,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,574,Not Applicable,0,,
2024-07-16 14:29:00,CNR1089625985,Success,CID132600,Bike,Bannerghatta Road,Jayanagar,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,3,3.7,4.5
2024-07-11 04:36:00,CNR7094076303,Canceled by Customer,CID706355,Prime Sedan,Koramangala,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-05 11:08:00,CNR9513288486,Driver Not Found,CID265067,Prime SUV,Whitefield,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1160,Not Applicable,0,,
2024-07-08 23:07:00,CNR2952476299,Canceled by Driver,CID574749,Mini,Langford Town,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-14 06:13:00,CNR8084747128,Canceled by Driver,CID627396,Auto,JP Nagar,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1592,Not Applicable,0,,
2024-07-04 18:42:00,CNR6552114553,Canceled by Driver,CID167846,Prime Sedan,Whitefield,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,914,Not Applicable,0,,
2024-07-16 20:52:00,CNR4235492579,Success,CID265832,Bike,Rajajinagar,Rajarajeshwari Nagar,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,687,Cash,1,3.7,3.4
2024-07-03 16:22:00,CNR8812346768,Success,CID152634,eBike,Malleshwaram,Rajajinagar,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,866,UPI,19,4.8,4.5
2024-07-04 10:15:00,CNR5022036832,Driver Not Found,CID160411,eBike,Basavanagudi,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-29 20:11:00,CNR5323938997,Success,CID903833,Bike,Mysore Road,JP Nagar,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,2,3.0,3.7
2024-07-04 19:35:00,CNR6522490283,Canceled by Driver,CID449441,Bike,Shivajinagar,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-09 22:26:00,CNR4949174735,Success,CID588801,Mini,Tumkur Road,RT Nagar,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1350,Cash,4,4.9,3.2
2024-07-03 00:35:00,CNR3243252349,Success,CID338379,Bike,Tumkur Road,Hosur Road,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,35,3.4,3.6
2024-07-15 19:27:00,CNR4443865761,Success,CID869576,Prime Sedan,Vijayanagar,Mysore Road,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,4,4.9,3.2
2024-07-04 01:36:00,CNR3303497924,Canceled by Driver,CID773264,Prime Sedan,Kengeri,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-25 09:25:00,CNR7209824339,Success,CID260585,Prime SUV,JP Nagar,JP Nagar,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,48,4.6,5.0
2024-07-14 00:14:00,CNR4226309172,Success,CID657133,Prime SUV,Yelahanka,Jayanagar,105.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,377,UPI,32,3.4,4.4
2024-07-22 10:29:00,CNR7084557333,Success,CID214217,Auto,Langford Town,Padmanabhanagar,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,337,Credit Card,4,4.5,3.3
2024-07-20 16:09:00,CNR1883215456,Canceled by Driver,CID323508,eBike,RT Nagar,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-13 06:10:00,CNR1280053669,Success,CID492816,Mini,Ulsoor,Cox Town,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,10,3.1,4.3
2024-07-14 04:45:00,CNR3214232889,Success,CID570351,Bike,Marathahalli,Kengeri,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,38,4.8,4.8
2024-07-08 17:55:00,CNR1018418943,Success,CID511213,Prime Plus,Chickpet,Nagarbhavi,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,616,Cash,24,4.0,4.2
2024-07-06 19:00:00,CNR1008040762,Success,CID361769,Auto,Chamarajpet,Ulsoor,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,669,Cash,8,4.5,4.4
2024-07-19 23:04:00,CNR2427899850,Success,CID171538,Prime Sedan,Ramamurthy Nagar,RT Nagar,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,30,4.6,3.9
2024-07-04 10:02:00,CNR2780515165,Success,CID427453,Mini,Rajajinagar,Langford Town,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,752,Cash,10,4.8,3.4
2024-07-19 11:00:00,CNR6400594142,Driver Not Found,CID890395,Prime Sedan,Peenya,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-10 16:48:00,CNR7757590214,Success,CID170534,eBike,Banashankari,Sarjapur Road,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2544,UPI,36,4.3,4.8
2024-07-23 10:24:00,CNR9305369069,Driver Not Found,CID475264,Mini,Yelahanka,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2380,Not Applicable,0,,
2024-07-24 14:24:00,CNR4993111230,Canceled by Customer,CID807042,Prime SUV,Shantinagar,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1883,Not Applicable,0,,
2024-07-27 18:09:00,CNR6381513269,Success,CID510854,Prime Plus,Nagarbhavi,Mysore Road,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,725,Cash,44,3.8,3.1
2024-07-13 20:44:00,CNR3697574165,Success,CID971566,Prime Sedan,Sahakar Nagar,Hennur,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,10,4.2,4.4
2024-07-29 05:58:00,CNR3223256827,Success,CID689202,Auto,Sahakar Nagar,Yeshwanthpur,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,1,4.6,3.7
2024-07-17 06:18:00,CNR7713638369,Success,CID748302,Prime Sedan,Magadi Road,Yelahanka,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,43,4.6,4.2
2024-07-06 16:38:00,CNR4603165395,Success,CID456034,Prime SUV,Koramangala,Bellandur,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,669,Cash,46,3.5,3.9
2024-07-21 22:50:00,CNR6360414548,Success,CID848473,Prime Plus,JP Nagar,Cox Town,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,39,3.9,3.5
2024-07-19 16:51:00,CNR6438221593,Success,CID319447,Auto,Tumkur Road,Hulimavu,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,1,4.3,4.0
2024-07-19 22:14:00,CNR1014230555,Success,CID733064,Prime SUV,JP Nagar,Hennur,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,23,3.8,3.3
2024-07-03 19:54:00,CNR3384839230,Success,CID548530,Auto,Jayanagar,Magadi Road,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1087,Cash,9,3.6,3.3
2024-07-01 13:39:00,CNR1231597348,Success,CID561824,Prime SUV,Ramamurthy Nagar,Electronic City,301.0,65.0,Not Applicable,Not Applicable,Yes,Other Issue,878,Cash,13,5.0,4.2
2024-07-05 12:55:00,CNR4827787226,Canceled by Customer,CID243659,eBike,Kammanahalli,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-11 02:03:00,CNR1629729759,Canceled by Driver,CID456468,eBike,Jayanagar,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-06 05:00:00,CNR6598273021,Success,CID888244,Auto,Hebbal,Padmanabhanagar,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1502,UPI,17,4.1,4.2
2024-07-03 08:43:00,CNR7504588404,Canceled by Driver,CID118561,Prime SUV,Chamarajpet,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2203,Not Applicable,0,,
2024-07-08 00:24:00,CNR8402746122,Canceled by Customer,CID644354,Mini,Varthur,Mysore Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-17 21:56:00,CNR7682548375,Success,CID606083,Auto,Sahakar Nagar,Tumkur Road,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,1,4.3,4.4
2024-07-16 07:10:00,CNR5544584774,Canceled by Customer,CID499798,Prime SUV,Ulsoor,Shantinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-27 18:15:00,CNR9292953284,Canceled by Customer,CID985079,Bike,HSR Layout,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,656,Not Applicable,0,,
2024-07-13 00:39:00,CNR8090176930,Success,CID827981,Prime Sedan,Hosur Road,Peenya,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,1,3.6,4.6
2024-07-03 07:11:00,CNR2162092837,Canceled by Customer,CID226983,eBike,Majestic,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-25 02:52:00,CNR8531243759,Canceled by Driver,CID765538,Bike,MG Road,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-02 19:55:00,CNR5565668446,Canceled by Customer,CID559272,Prime SUV,Indiranagar,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-14 00:24:00,CNR5340464167,Success,CID823926,Bike,Padmanabhanagar,Bannerghatta Road,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,478,Credit Card,9,3.7,4.7
2024-07-07 19:26:00,CNR7243318928,Success,CID259154,Prime SUV,Koramangala,Basavanagudi,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,24,4.8,4.3
2024-07-26 10:33:00,CNR1597133759,Success,CID938545,Mini,Nagarbhavi,Chickpet,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,557,UPI,30,3.7,4.9
2024-07-25 22:51:00,CNR6490763821,Success,CID765848,Mini,Basavanagudi,Hosur Road,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,38,3.3,3.1
2024-07-14 23:01:00,CNR6658659059,Success,CID169741,Mini,Cox Town,Nagarbhavi,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,34,4.1,3.8
2024-07-09 16:14:00,CNR1475455187,Success,CID969703,Mini,HSR Layout,Tumkur Road,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2662,UPI,22,3.5,4.6
2024-07-03 12:23:00,CNR8638035670,Canceled by Driver,CID450292,Prime Sedan,Sarjapur Road,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-19 19:29:00,CNR6007693825,Success,CID966196,Prime Plus,KR Puram,Indiranagar,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,23,3.8,4.6
2024-07-07 02:34:00,CNR5050632288,Success,CID262018,Auto,Sarjapur Road,JP Nagar,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,17,3.3,3.1
2024-07-16 21:44:00,CNR6980225223,Success,CID524383,eBike,Cox Town,Richmond Town,105.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,385,UPI,44,3.9,4.8
2024-07-12 03:25:00,CNR8937705221,Success,CID230919,Prime Plus,Rajarajeshwari Nagar,MG Road,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,776,Cash,27,4.2,4.4
2024-07-29 09:52:00,CNR6270929094,Canceled by Customer,CID534332,Prime Sedan,Bannerghatta Road,Tumkur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-07 03:36:00,CNR7421941365,Success,CID654574,Bike,Sahakar Nagar,Bellandur,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,44,3.5,4.3
2024-07-30 01:03:00,CNR1231427012,Driver Not Found,CID662882,Prime Plus,Chickpet,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-14 11:25:00,CNR1843348298,Success,CID846604,eBike,RT Nagar,Bellandur,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,47,4.6,3.2
2024-07-10 04:53:00,CNR3924022871,Success,CID754345,Prime Sedan,Electronic City,HSR Layout,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,29,4.2,3.6
2024-07-30 05:40:00,CNR7462588230,Canceled by Customer,CID365715,Mini,Hosur Road,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1126,Not Applicable,0,,
2024-07-09 04:22:00,CNR2812740371,Canceled by Driver,CID756391,Bike,Peenya,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,358,Not Applicable,0,,
