Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-15 11:12:00,CNR5742574440,Canceled by Driver,CID715070,Bike,Tumkur Road,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,656,Not Applicable,0,,
2024-07-25 09:35:00,CNR8055749283,Success,CID268368,Auto,Basavanagudi,Varthur,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,589,UPI,10,3.4,4.4
2024-07-10 08:43:00,CNR4950310260,Canceled by Driver,CID563278,Mini,Basavanagudi,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-25 08:33:00,CNR5868711398,Success,CID437996,eBike,Devanahalli,Tumkur Road,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,408,UPI,41,3.4,4.5
2024-07-30 06:31:00,CNR1543701619,Success,CID196600,Prime Plus,MG Road,Ulsoor,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,239,Credit Card,19,4.2,3.5
2024-07-30 17:32:00,CNR2691116054,Success,CID874492,Prime Sedan,MG Road,Jayanagar,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,569,Cash,36,4.2,4.8
2024-07-07 02:28:00,CNR8597247727,Success,CID318291,Prime Sedan,Richmond Town,Marathahalli,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,957,Cash,26,3.9,4.1
2024-07-25 10:44:00,CNR6150309840,Canceled by Customer,CID161226,Prime Plus,Jayanagar,Basavanagudi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-21 06:07:00,CNR7486141533,Success,CID665692,Auto,Marathahalli,Magadi Road,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,18,3.8,3.0
2024-07-27 16:07:00,CNR3986014368,Canceled by Driver,CID662333,Auto,HSR Layout,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-13 16:38:00,CNR5386234459,Canceled by Customer,CID950056,Prime Plus,Chickpet,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-17 11:42:00,CNR8165602852,Success,CID708263,eBike,Tumkur Road,Yelahanka,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,1,4.5,4.8
2024-07-22 19:40:00,CNR6462277943,Success,CID639813,Mini,Indiranagar,Padmanabhanagar,238.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,412,Cash,8,3.6,4.6
2024-07-15 23:53:00,CNR4477850689,Canceled by Driver,CID316174,Prime SUV,Vijayanagar,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,726,Not Applicable,0,,
2024-07-15 20:04:00,CNR1030397779,Canceled by Customer,CID961154,Prime SUV,Varthur,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-26 18:39:00,CNR1269830065,Canceled by Driver,CID305224,Mini,Yeshwanthpur,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-15 16:11:00,CNR3075554515,Canceled by Driver,CID633414,Bike,Yeshwanthpur,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-03 21:37:00,CNR7091703806,Success,CID450380,Prime SUV,Koramangala,Ramamurthy Nagar,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,1,4.0,3.3
2024-07-06 18:07:00,CNR8708542699,Success,CID211168,Prime SUV,Whitefield,Yeshwanthpur,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,31,4.7,4.8
2024-07-09 14:00:00,CNR4797454671,Success,CID660886,Mini,Vijayanagar,Devanahalli,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,46,4.0,3.3
2024-07-20 03:13:00,CNR6905109963,Success,CID384789,Auto,Hebbal,MG Road,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,12,4.7,4.0
2024-07-08 09:09:00,CNR4329329199,Success,CID290349,Auto,Bellandur,Indiranagar,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1654,Cash,13,3.9,4.8
2024-07-23 08:20:00,CNR3498826958,Success,CID214598,Prime Plus,Rajajinagar,Nagarbhavi,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,13,3.6,4.1
2024-07-17 22:22:00,CNR8052137226,Driver Not Found,CID825573,Prime SUV,Majestic,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-19 02:50:00,CNR9826994442,Success,CID157741,eBike,Rajajinagar,Ulsoor,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,7,4.3,4.0
2024-07-09 12:18:00,CNR4567996659,Canceled by Driver,CID473723,Mini,BTM Layout,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-15 11:25:00,CNR2934574042,Success,CID821884,Mini,Jayanagar,Malleshwaram,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,7,4.4,3.4
2024-07-12 07:25:00,CNR9676091235,Success,CID912601,Mini,Cox Town,Marathahalli,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,137,Credit Card,24,4.3,3.5
2024-07-10 05:30:00,CNR8665285589,Success,CID111062,Prime Sedan,Kammanahalli,Tumkur Road,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,11,4.2,3.5
2024-07-07 15:00:00,CNR7678167171,Canceled by Customer,CID832152,Prime Sedan,MG Road,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-18 13:23:00,CNR1124638434,Success,CID195792,Auto,Frazer Town,KR Puram,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,10,4.1,4.8
2024-07-17 19:00:00,CNR9032988042,Success,CID250611,Bike,Marathahalli,Bannerghatta Road,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1107,UPI,33,3.3,4.6
2024-07-15 02:00:00,CNR2641579412,Success,CID867593,Prime Sedan,Bannerghatta Road,Kammanahalli,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,1,4.6,3.5
2024-07-05 22:50:00,CNR3236489276,Canceled by Driver,CID881771,Prime Plus,Banashankari,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1018,Not Applicable,0,,
2024-07-19 00:46:00,CNR5771283307,Success,CID788989,Mini,Rajajinagar,Whitefield,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,282,UPI,21,4.1,4.4
2024-07-26 04:32:00,CNR8519617673,Success,CID285382,Bike,Hosur Road,Bannerghatta Road,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1611,Credit Card,2,3.2,4.8
2024-07-19 18:41:00,CNR1143816307,Canceled by Customer,CID433711,Auto,Richmond Town,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2092,Not Applicable,0,,
2024-07-07 21:31:00,CNR5211454873,Success,CID790917,Prime Plus,BTM Layout,Chickpet,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,464,Credit Card,6,4.7,3.7
2024-07-12 03:17:00,CNR8140943173,Driver Not Found,CID588549,Prime Plus,Majestic,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-04 14:51:00,CNR8030374123,Success,CID890163,Prime Plus,Hennur,KR Puram,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1630,Cash,14,5.0,4.2
2024-07-23 12:44:00,CNR9403098370,Success,CID782710,Bike,Richmond Town,Yelahanka,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,6,4.2,3.3
2024-07-24 01:56:00,CNR8775635964,Canceled by Customer,CID278099,Bike,Devanahalli,Shantinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-06 10:33:00,CNR2186279187,Success,CID652792,Bike,Peenya,KR Puram,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,839,Cash,46,3.7,3.8
2024-07-22 22:09:00,CNR4042229477,Success,CID154424,Mini,Hosur Road,Ulsoor,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,49,3.3,4.2
2024-07-06 02:59:00,CNR3596612268,Canceled by Driver,CID396397,eBike,Shivajinagar,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-12 05:37:00,CNR8651597323,Canceled by Driver,CID528815,Prime Plus,Ulsoor,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-09 11:56:00,CNR5666715783,Success,CID730278,Prime Sedan,Rajajinagar,Rajarajeshwari Nagar,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1361,Cash,2,4.4,4.6
2024-07-26 20:55:00,CNR5538793901,Success,CID934470,Mini,Devanahalli,Devanahalli,161.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1556,UPI,29,3.9,4.1
2024-07-26 12:31:00,CNR4327180330,Driver Not Found,CID361825,Prime Sedan,Marathahalli,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-04 17:37:00,CNR3483788790,Success,CID637134,Bike,Shantinagar,Richmond Town,70.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,374,Cash,33,3.8,4.1
2024-07-16 14:00:00,CNR1510975746,Canceled by Customer,CID794842,eBike,Hosur Road,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1169,Not Applicable,0,,
2024-07-01 14:52:00,CNR8222798932,Success,CID858185,Prime Plus,Richmond Town,Langford Town,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,918,Cash,47,4.9,3.2
2024-07-22 04:39:00,CNR8093450426,Canceled by Driver,CID249493,Prime Plus,Shivajinagar,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-05 15:28:00,CNR2012033776,Success,CID309745,Prime Sedan,Indiranagar,JP Nagar,210.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,199,Cash,13,3.8,3.9
2024-07-12 17:56:00,CNR1433477255,Canceled by Customer,CID469052,eBike,Varthur,Padmanabhanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-17 13:23:00,CNR3789381318,Driver Not Found,CID137410,Bike,Hosur Road,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-03 21:30:00,CNR1239214015,Success,CID962945,Auto,Richmond Town,KR Puram,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,9,4.0,3.8
2024-07-13 17:00:00,CNR5533298978,Canceled by Customer,CID961530,Prime SUV,Basavanagudi,Nagarbhavi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-15 10:14:00,CNR2206731544,Canceled by Customer,CID638795,Auto,Koramangala,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-04 21:18:00,CNR5995702141,Success,CID522792,Bike,Vijayanagar,Richmond Town,91.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,418,Cash,42,3.1,4.2
2024-07-27 08:45:00,CNR9815389213,Canceled by Driver,CID465660,Auto,Shivajinagar,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-30 09:54:00,CNR9330573837,Success,CID907602,Prime SUV,Bannerghatta Road,Frazer Town,301.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,151,Cash,14,4.0,4.6
2024-07-02 06:42:00,CNR5518128658,Canceled by Driver,CID760681,eBike,Chamarajpet,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,575,Not Applicable,0,,
2024-07-09 21:45:00,CNR1822053349,Canceled by Customer,CID611364,Prime SUV,Hennur,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-06 08:58:00,CNR8335199121,Success,CID222566,Mini,Marathahalli,Cox Town,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,44,4.2,3.1
2024-07-05 09:30:00,CNR5795423965,Success,CID594816,eBike,Varthur,Tumkur Road,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,31,3.5,5.0
2024-07-10 03:07:00,CNR8754649448,Success,CID218699,Bike,Sahakar Nagar,Ramamurthy Nagar,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,35,5.0,4.1
2024-07-13 16:15:00,CNR6694471706,Canceled by Customer,CID711227,Prime Plus,Magadi Road,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-08 03:02:00,CNR7781220144,Success,CID899367,Prime Plus,Kengeri,Koramangala,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1232,UPI,41,4.7,4.3
2024-07-07 14:15:00,CNR9287352000,Success,CID213174,Bike,Koramangala,Frazer Town,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,10,4.7,3.2
2024-07-07 23:01:00,CNR9296021155,Success,CID780973,Prime Plus,Rajarajeshwari Nagar,Shivajinagar,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,36,5.0,4.6
2024-07-15 15:43:00,CNR7783907997,Success,CID918144,Prime SUV,Hulimavu,Kengeri,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,13,4.9,3.4
2024-07-05 05:24:00,CNR7068785618,Success,CID346442,Prime SUV,Hulimavu,Electronic City,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,40,3.4,4.8
2024-07-18 07:11:00,CNR8975329028,Success,CID503439,Mini,Kengeri,Hulimavu,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,36,4.8,4.6
2024-07-14 08:24:00,CNR6982380144,Success,CID340601,Auto,Basavanagudi,Ramamurthy Nagar,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,11,3.7,4.7
2024-07-14 04:26:00,CNR1666578974,Canceled by Driver,CID712958,Mini,Rajajinagar,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-23 23:17:00,CNR6398227032,Success,CID922232,Prime Plus,Langford Town,Bannerghatta Road,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,14,3.5,3.2
2024-07-15 16:32:00,CNR8327123414,Success,CID944716,Mini,Chamarajpet,Magadi Road,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,24,3.6,3.1
2024-07-05 08:40:00,CNR2793767552,Success,CID658227,eBike,Richmond Town,Jayanagar,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,42,4.1,4.5
2024-07-22 18:00:00,CNR5646716299,Success,CID764723,Mini,Hebbal,Frazer Town,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,30,4.7,4.5
2024-07-24 02:29:00,CNR3855718950,Success,CID521077,eBike,Rajajinagar,Sarjapur Road,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,25,4.6,4.4
2024-07-10 03:39:00,CNR8059429946,Success,CID725913,Prime Plus,Hebbal,Hulimavu,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,641,Cash,16,4.8,4.7
2024-07-12 17:11:00,CNR9912752884,Success,CID709747,Mini,Nagarbhavi,Varthur,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,587,Cash,13,3.3,4.8
2024-07-10 07:25:00,CNR6007265436,Success,CID107088,Prime SUV,Kadugodi,Padmanabhanagar,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,43,3.4,3.2
2024-07-17 19:19:00,CNR8589197840,Success,CID926514,Mini,BTM Layout,HSR Layout,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,731,UPI,42,4.6,3.6
2024-07-11 08:26:00,CNR9033464163,Success,CID701119,Prime Sedan,JP Nagar,Jayanagar,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,31,5.0,4.0
2024-07-09 14:12:00,CNR8297713661,Canceled by Driver,CID183465,Prime Plus,Majestic,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-12 06:54:00,CNR6108194031,Canceled by Driver,CID104552,Prime Plus,Yelahanka,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-02 12:00:00,CNR2730024719,Success,CID726725,Auto,Tumkur Road,Hulimavu,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,11,4.4,3.2
2024-07-07 19:41:00,CNR1335088727,Success,CID974091,Prime Sedan,Kengeri,Sahakar Nagar,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,23,4.9,4.8
2024-07-28 21:58:00,CNR9311895055,Success,CID879284,Prime Plus,Koramangala,Yeshwanthpur,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,29,4.1,4.4
2024-07-26 19:11:00,CNR9860120140,Success,CID811160,Prime Sedan,Basavanagudi,Kadugodi,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,951,Cash,29,3.5,3.1
2024-07-29 19:57:00,CNR3058751743,Success,CID918185,eBike,Frazer Town,Richmond Town,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,269,UPI,39,3.2,4.5
2024-07-26 08:02:00,CNR8119804103,Success,CID143354,eBike,Nagarbhavi,Mysore Road,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,4,4.9,4.3
2024-07-27 08:14:00,CNR3538897096,Success,CID194360,Prime Plus,Langford Town,BTM Layout,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,25,3.3,3.7
2024-07-24 01:41:00,CNR1359389179,Canceled by Driver,CID296503,Auto,Chickpet,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-16 01:20:00,CNR7116882384,Success,CID897338,Bike,Chamarajpet,Marathahalli,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,960,UPI,16,4.9,3.8
2024-07-09 14:10:00,CNR8566406631,Canceled by Driver,CID303764,eBike,Sarjapur Road,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-10 14:04:00,CNR2661290900,Canceled by Driver,CID953672,Prime Sedan,Hulimavu,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1300,Not Applicable,0,,
2024-07-03 18:14:00,CNR9683914929,Canceled by Customer,CID132382,Bike,Mysore Road,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-17 01:52:00,CNR5873059325,Success,CID239836,Bike,Koramangala,RT Nagar,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,28,4.4,4.6
2024-07-26 00:54:00,CNR6535933461,Canceled by Customer,CID986276,Bike,Chamarajpet,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,910,Not Applicable,0,,
2024-07-12 14:17:00,CNR8156476189,Success,CID119627,Bike,Rajajinagar,Majestic,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,19,4.2,4.1
2024-07-07 11:04:00,CNR1809005993,Success,CID711049,Prime Plus,Nagarbhavi,Ramamurthy Nagar,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,8,4.2,3.7
2024-07-05 23:41:00,CNR9993390668,Success,CID440457,eBike,Banashankari,Kadugodi,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,35,4.2,4.1
2024-07-25 11:25:00,CNR2669925583,Success,CID602872,Prime Plus,RT Nagar,Hennur,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,13,4.0,4.4
2024-07-05 08:09:00,CNR3650100502,Success,CID373178,Mini,Kengeri,Chickpet,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1002,UPI,19,3.5,4.3
2024-07-27 03:45:00,CNR2755970720,Success,CID378969,Prime Sedan,Peenya,Jayanagar,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,707,UPI,26,4.9,3.1
2024-07-10 02:53:00,CNR2361263333,Canceled by Customer,CID235857,Bike,Sahakar Nagar,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-28 16:10:00,CNR1643610574,Success,CID277743,Prime Plus,Frazer Town,HSR Layout,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,977,Cash,23,3.8,4.3
2024-07-03 02:50:00,CNR7017876300,Canceled by Driver,CID492564,Prime Sedan,Devanahalli,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-07 11:53:00,CNR5752311357,Canceled by Customer,CID440816,Prime Sedan,Banashankari,MG Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-07 09:00:00,CNR4791175629,Success,CID508330,Bike,Yeshwanthpur,RT Nagar,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,21,3.8,4.0
2024-07-23 01:42:00,CNR4954408737,Success,CID952066,Auto,Padmanabhanagar,BTM Layout,56.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,492,Cash,13,4.7,3.1
2024-07-08 13:12:00,CNR4761526731,Success,CID668478,eBike,Kammanahalli,Tumkur Road,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,34,3.5,3.9
2024-07-23 21:52:00,CNR4132569057,Canceled by Driver,CID346907,Prime Plus,Chickpet,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-05 14:04:00,CNR3212642924,Driver Not Found,CID571554,Prime Sedan,Electronic City,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,891,Not Applicable,0,,
2024-07-21 15:55:00,CNR8020545936,Success,CID598803,Prime Sedan,Nagarbhavi,Yeshwanthpur,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,512,UPI,10,4.0,4.0
2024-07-07 15:56:00,CNR4531636339,Driver Not Found,CID843533,Prime Sedan,Padmanabhanagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-20 09:03:00,CNR4145924773,Success,CID727148,Prime Plus,Hulimavu,Richmond Town,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,29,4.7,4.0
2024-07-13 06:23:00,CNR7338236665,Success,CID817179,Prime Sedan,Yelahanka,Cox Town,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,38,4.6,3.2
2024-07-19 15:24:00,CNR9464891699,Driver Not Found,CID356940,eBike,Rajajinagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-03 01:12:00,CNR9535218016,Success,CID596290,Bike,JP Nagar,Langford Town,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,31,4.3,3.2
2024-07-17 17:29:00,CNR5608969261,Canceled by Customer,CID134136,eBike,Hebbal,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-29 16:51:00,CNR7536310061,Driver Not Found,CID146684,Prime Plus,Yeshwanthpur,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,915,Not Applicable,0,,
2024-07-13 13:56:00,CNR8475728506,Canceled by Driver,CID539670,Prime Sedan,JP Nagar,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,852,Not Applicable,0,,
2024-07-11 11:40:00,CNR9326686458,Success,CID303848,Prime Sedan,Malleshwaram,Bellandur,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,24,3.3,3.2
2024-07-18 04:50:00,CNR6904854756,Success,CID771979,Prime Sedan,Peenya,Shivajinagar,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,966,UPI,49,4.8,3.1
2024-07-26 16:09:00,CNR3649383960,Success,CID595628,Prime SUV,Hosur Road,Hennur,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,13,4.9,4.6
2024-07-04 10:29:00,CNR5708712768,Success,CID809890,Prime Sedan,BTM Layout,Jayanagar,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,22,3.5,3.5
2024-07-04 18:23:00,CNR3269874299,Success,CID164317,Prime Plus,Frazer Town,Mysore Road,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2160,Cash,3,3.9,4.2
2024-07-22 02:15:00,CNR8348141815,Canceled by Driver,CID934321,Prime Sedan,Tumkur Road,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-25 01:07:00,CNR9076010795,Canceled by Driver,CID828502,eBike,Magadi Road,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-18 05:06:00,CNR9774406139,Success,CID997977,Prime Sedan,RT Nagar,Bannerghatta Road,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,45,3.5,4.5
2024-07-03 16:26:00,CNR7470203011,Driver Not Found,CID202052,Auto,Yelahanka,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
