Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-27 08:36:00,CNR9982517235,Canceled by Driver,CID193399,Prime Plus,Shantinagar,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,615,Not Applicable,0,,
2024-07-01 11:30:00,CNR1489123773,Success,CID730619,eBike,Devanahalli,Whitefield,98.0,90.0,Not Applicable,Not Applicable,Yes,Other Issue,251,UPI,3,4.7,3.7
2024-07-15 14:44:00,CNR7217593501,Success,CID651033,Prime SUV,Yelahanka,Banashankari,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,36,3.0,4.5
2024-07-11 22:47:00,CNR7276716380,Success,CID948957,Bike,Vijayanagar,Mysore Road,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,4,4.9,4.9
2024-07-08 08:10:00,CNR3677800555,Success,CID600456,Prime SUV,Varthur,Hennur,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,20,4.4,3.0
2024-07-03 12:53:00,CNR8902294033,Driver Not Found,CID906917,Bike,Yeshwanthpur,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,760,Not Applicable,0,,
2024-07-26 01:14:00,CNR1138861298,Success,CID630665,Prime Sedan,JP Nagar,Yelahanka,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,973,Cash,23,3.0,5.0
2024-07-11 17:27:00,CNR4526784858,Driver Not Found,CID723791,Mini,Yeshwanthpur,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-28 09:31:00,CNR7494486464,Success,CID838153,Mini,Jayanagar,Rajarajeshwari Nagar,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,730,UPI,31,3.2,4.6
2024-07-21 02:10:00,CNR4968079351,Driver Not Found,CID254344,Mini,Koramangala,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,745,Not Applicable,0,,
2024-07-09 15:40:00,CNR8564731301,Success,CID970875,Prime Sedan,Kammanahalli,Langford Town,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,31,3.6,3.8
2024-07-17 07:35:00,CNR3472372668,Canceled by Driver,CID751699,Mini,Malleshwaram,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-11 20:26:00,CNR6074735672,Success,CID684096,Auto,Shantinagar,Sahakar Nagar,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,892,Cash,5,4.6,3.3
2024-07-22 03:43:00,CNR8198905982,Success,CID568570,Auto,Sahakar Nagar,Malleshwaram,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,427,Credit Card,1,3.6,4.1
2024-07-17 09:24:00,CNR4034635548,Success,CID814880,Auto,Mysore Road,Chickpet,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,4,4.0,4.4
2024-07-24 07:04:00,CNR7894502855,Success,CID969510,Auto,Hulimavu,Ramamurthy Nagar,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,595,Cash,14,3.3,4.7
2024-07-16 05:59:00,CNR8134792957,Canceled by Customer,CID165427,Auto,Mysore Road,BTM Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1324,Not Applicable,0,,
2024-07-21 02:56:00,CNR2971503652,Success,CID639603,eBike,Chamarajpet,Mysore Road,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,27,4.5,4.1
2024-07-21 10:42:00,CNR5777214907,Success,CID706346,Prime Plus,Varthur,JP Nagar,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,776,Cash,49,4.4,3.7
2024-07-26 04:16:00,CNR3388243310,Success,CID604135,eBike,MG Road,Richmond Town,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,46,3.3,3.5
2024-07-27 06:12:00,CNR5527859429,Canceled by Customer,CID851686,Prime SUV,Majestic,Ramamurthy Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,728,Not Applicable,0,,
2024-07-26 20:15:00,CNR8251222952,Success,CID566504,Bike,Hebbal,Cox Town,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,26,3.1,4.9
2024-07-27 06:02:00,CNR8750062178,Driver Not Found,CID421704,Prime Plus,Shantinagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,537,Not Applicable,0,,
2024-07-07 17:49:00,CNR3495047678,Success,CID911258,Prime SUV,Rajajinagar,Koramangala,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1473,UPI,9,3.7,3.1
2024-07-30 14:14:00,CNR5083122873,Driver Not Found,CID999811,eBike,Vijayanagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,612,Not Applicable,0,,
2024-07-05 22:25:00,CNR9356951466,Success,CID557901,Prime Plus,Koramangala,Banashankari,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,518,Cash,2,3.1,3.7
2024-07-28 03:33:00,CNR9406331169,Canceled by Customer,CID375034,Mini,Hosur Road,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-20 23:30:00,CNR6241917613,Success,CID355783,Prime Plus,Varthur,Koramangala,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,539,UPI,38,3.9,4.9
2024-07-16 18:11:00,CNR2262589450,Success,CID657676,Mini,Kadugodi,Sarjapur Road,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,638,Cash,45,3.5,3.6
2024-07-12 11:28:00,CNR3712568327,Canceled by Driver,CID107719,eBike,Whitefield,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,550,Not Applicable,0,,
2024-07-28 18:35:00,CNR8696851815,Success,CID183870,eBike,HSR Layout,KR Puram,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,839,UPI,23,4.4,4.8
2024-07-04 21:53:00,CNR2635433889,Success,CID873505,Bike,Nagarbhavi,Banashankari,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1142,Cash,7,3.0,3.3
2024-07-13 14:12:00,CNR2949041131,Canceled by Customer,CID931216,Mini,Cox Town,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2101,Not Applicable,0,,
2024-07-28 09:22:00,CNR6705220087,Canceled by Driver,CID123431,Prime Sedan,Majestic,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-06 08:47:00,CNR7111205764,Success,CID264279,Prime Sedan,Vijayanagar,Devanahalli,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,667,Cash,9,4.6,3.3
2024-07-16 12:00:00,CNR5155319286,Success,CID156664,Prime Sedan,Sahakar Nagar,Marathahalli,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,18,4.0,4.0
2024-07-05 09:15:00,CNR7481735968,Driver Not Found,CID239568,Prime SUV,Shivajinagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,839,Not Applicable,0,,
2024-07-05 08:48:00,CNR1807441652,Success,CID921069,Prime Sedan,Chamarajpet,Frazer Town,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,26,3.4,4.3
2024-07-10 02:09:00,CNR8932146808,Success,CID551406,eBike,Chamarajpet,Shivajinagar,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,18,4.1,5.0
2024-07-10 09:33:00,CNR8648087597,Success,CID852029,Mini,Nagarbhavi,Richmond Town,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,9,5.0,3.8
2024-07-26 18:15:00,CNR5547124510,Success,CID593498,Bike,Bellandur,Rajarajeshwari Nagar,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,9,3.1,3.3
2024-07-28 06:33:00,CNR2044202939,Success,CID185232,Prime Plus,Shivajinagar,Rajarajeshwari Nagar,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,19,4.3,3.2
2024-07-07 13:00:00,CNR7551822248,Success,CID924292,eBike,Hulimavu,Basavanagudi,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,46,3.5,3.4
2024-07-22 22:09:00,CNR3891298420,Success,CID213894,eBike,Bannerghatta Road,Hosur Road,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2205,Cash,30,3.8,3.8
2024-07-07 17:48:00,CNR1310330624,Canceled by Customer,CID622422,Mini,Indiranagar,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-19 03:12:00,CNR1495496841,Success,CID142615,eBike,Ramamurthy Nagar,Magadi Road,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,2,3.9,4.7
2024-07-15 12:13:00,CNR8129433530,Success,CID960140,eBike,Hosur Road,Koramangala,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,39,4.7,4.9
2024-07-20 16:18:00,CNR7085074713,Driver Not Found,CID529956,Auto,Rajarajeshwari Nagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-14 07:15:00,CNR4026794169,Canceled by Customer,CID332479,Auto,Bellandur,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-28 05:01:00,CNR8982893647,Success,CID238089,Bike,Yelahanka,Hennur,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,49,3.9,3.7
2024-07-19 01:59:00,CNR7015345159,Canceled by Customer,CID106247,Bike,Yelahanka,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-07 10:06:00,CNR2504347353,Driver Not Found,CID582535,Prime Plus,Magadi Road,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1752,Not Applicable,0,,
2024-07-29 04:37:00,CNR7485525843,Driver Not Found,CID498828,Prime SUV,Yelahanka,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-17 01:21:00,CNR8394751531,Success,CID596764,Prime Plus,Hennur,Yelahanka,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,28,3.7,4.2
2024-07-06 14:04:00,CNR4039415493,Driver Not Found,CID953209,Auto,Mysore Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-15 02:42:00,CNR7710253330,Canceled by Customer,CID705327,Bike,JP Nagar,MG Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-22 14:47:00,CNR8866131148,Canceled by Driver,CID713120,Mini,Hebbal,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1103,Not Applicable,0,,
2024-07-07 19:14:00,CNR3849887775,Success,CID746027,Prime SUV,Kadugodi,Nagarbhavi,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,17,3.6,4.1
2024-07-02 06:11:00,CNR1203819179,Success,CID873921,eBike,Magadi Road,Kengeri,133.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,2699,UPI,23,4.9,4.7
2024-07-03 21:37:00,CNR3081240335,Canceled by Driver,CID207557,Auto,Hennur,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-10 19:06:00,CNR7669844260,Canceled by Driver,CID130105,Mini,Cox Town,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-29 04:14:00,CNR8853898822,Canceled by Driver,CID525501,Auto,Indiranagar,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-27 13:02:00,CNR1996608909,Success,CID273416,Prime Plus,Majestic,HSR Layout,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,18,4.4,3.2
2024-07-01 20:33:00,CNR9278132505,Success,CID495398,Mini,Padmanabhanagar,BTM Layout,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,10,3.9,3.5
2024-07-09 14:02:00,CNR3863527440,Success,CID794868,Prime Sedan,Marathahalli,Bellandur,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,24,3.9,5.0
2024-07-10 16:40:00,CNR9009644823,Success,CID628173,Prime Plus,Nagarbhavi,Majestic,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,8,3.1,3.1
2024-07-11 17:22:00,CNR6364158096,Success,CID112126,Mini,Indiranagar,Devanahalli,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1077,Cash,30,4.8,4.9
2024-07-12 07:56:00,CNR8077586752,Success,CID595489,Prime SUV,Bannerghatta Road,Basavanagudi,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,7,4.1,5.0
2024-07-08 10:47:00,CNR1084468635,Driver Not Found,CID503612,Bike,Nagarbhavi,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,981,Not Applicable,0,,
2024-07-26 10:33:00,CNR3396973767,Success,CID317636,Prime SUV,Cox Town,Cox Town,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,20,4.8,3.6
2024-07-15 06:25:00,CNR3017350193,Success,CID750837,eBike,Yelahanka,Kengeri,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,158,Credit Card,23,4.1,4.2
2024-07-20 19:48:00,CNR4224694225,Canceled by Customer,CID850264,eBike,Ramamurthy Nagar,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-03 17:16:00,CNR2060651199,Success,CID817832,Prime Sedan,Frazer Town,Richmond Town,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,3,4.8,4.6
2024-07-20 02:34:00,CNR8814223328,Success,CID165440,Prime Sedan,Kengeri,Varthur,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,473,UPI,39,4.0,4.6
2024-07-19 18:17:00,CNR1810189465,Success,CID911556,Prime SUV,BTM Layout,Whitefield,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2425,Cash,30,4.6,3.0
2024-07-24 05:25:00,CNR2404461258,Canceled by Customer,CID822659,Prime SUV,Hulimavu,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,732,Not Applicable,0,,
2024-07-08 05:08:00,CNR2332609867,Canceled by Driver,CID405661,eBike,Hennur,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,820,Not Applicable,0,,
2024-07-01 20:00:00,CNR4103657941,Success,CID541488,Mini,Ramamurthy Nagar,Shantinagar,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,38,5.0,3.9
2024-07-12 19:50:00,CNR2801658999,Success,CID596698,Prime Plus,Cox Town,Padmanabhanagar,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1058,Cash,29,4.8,4.5
2024-07-12 13:07:00,CNR5535419218,Canceled by Driver,CID262455,eBike,Chamarajpet,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-28 13:20:00,CNR7801194460,Success,CID200649,Prime Sedan,Kengeri,Frazer Town,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,25,4.8,3.3
2024-07-10 10:20:00,CNR6146201564,Success,CID482065,Prime Plus,Hennur,Jayanagar,84.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,578,UPI,33,3.3,3.7
2024-07-30 12:13:00,CNR2335728597,Success,CID759733,Mini,Mysore Road,Sarjapur Road,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,20,3.7,3.1
2024-07-10 11:46:00,CNR5878458662,Success,CID198032,Prime Plus,Indiranagar,Yeshwanthpur,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,917,Cash,19,4.7,3.1
2024-07-15 15:39:00,CNR3761735416,Success,CID767723,Prime Plus,Richmond Town,JP Nagar,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,2,4.2,3.4
2024-07-04 18:55:00,CNR7056118719,Driver Not Found,CID327731,Mini,Cox Town,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-07 04:42:00,CNR9382766534,Canceled by Customer,CID936833,Prime Plus,Chickpet,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-22 00:35:00,CNR7906951684,Canceled by Driver,CID795507,Mini,Koramangala,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-20 04:58:00,CNR4383085775,Canceled by Driver,CID881425,Auto,RT Nagar,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,895,Not Applicable,0,,
2024-07-19 17:53:00,CNR9658903560,Success,CID809669,Prime SUV,Koramangala,Tumkur Road,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1833,Cash,36,3.5,3.0
2024-07-09 17:54:00,CNR2776573016,Success,CID809187,Prime SUV,Hulimavu,Sahakar Nagar,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,27,4.3,4.9
2024-07-14 08:36:00,CNR6116681518,Success,CID960146,Auto,Nagarbhavi,JP Nagar,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,8,4.5,4.4
2024-07-12 17:26:00,CNR1384881678,Success,CID262552,eBike,BTM Layout,BTM Layout,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,20,3.1,4.3
2024-07-15 00:39:00,CNR1952162609,Success,CID339858,Mini,Indiranagar,Richmond Town,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,7,3.0,3.4
2024-07-21 02:15:00,CNR2767105694,Success,CID292403,Bike,Bellandur,Indiranagar,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,28,3.3,4.0
2024-07-21 12:22:00,CNR6798129493,Success,CID983208,Auto,Hebbal,Devanahalli,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,15,3.3,4.4
2024-07-14 11:01:00,CNR2671650870,Success,CID522957,Prime Sedan,Hebbal,Mysore Road,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,17,4.3,4.7
2024-07-07 16:05:00,CNR1123315302,Canceled by Customer,CID176341,eBike,RT Nagar,Ulsoor,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-05 16:41:00,CNR7292975884,Canceled by Driver,CID950946,Auto,Kadugodi,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-18 16:23:00,CNR9885824959,Success,CID441093,eBike,Sarjapur Road,RT Nagar,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,8,4.4,4.6
2024-07-11 05:26:00,CNR4450681675,Success,CID720373,eBike,Indiranagar,Ramamurthy Nagar,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,297,UPI,4,3.4,4.8
2024-07-22 00:32:00,CNR3080104428,Canceled by Driver,CID242359,Mini,Sarjapur Road,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,694,Not Applicable,0,,
2024-07-09 21:32:00,CNR3566313090,Success,CID905925,eBike,Bellandur,Varthur,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,25,4.3,3.4
2024-07-03 07:14:00,CNR1411548659,Success,CID476999,eBike,Frazer Town,KR Puram,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,20,4.1,3.4
2024-07-02 18:37:00,CNR1198833713,Success,CID774332,Prime SUV,Hennur,BTM Layout,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,32,3.3,4.1
2024-07-27 15:10:00,CNR8687743064,Driver Not Found,CID311324,eBike,Hennur,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-18 18:53:00,CNR2071492230,Success,CID773813,Prime Sedan,Shantinagar,Bannerghatta Road,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,43,4.8,4.6
2024-07-07 11:29:00,CNR5142753009,Success,CID244581,Prime Plus,Sarjapur Road,Banashankari,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2179,Cash,32,3.7,4.9
2024-07-28 22:13:00,CNR7211645320,Driver Not Found,CID304276,Auto,Sahakar Nagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-02 22:52:00,CNR9721235795,Canceled by Driver,CID838721,Prime Sedan,BTM Layout,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-27 21:46:00,CNR7046926929,Success,CID266853,Prime Plus,Marathahalli,Tumkur Road,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,9,4.1,4.6
2024-07-22 22:10:00,CNR8249506213,Driver Not Found,CID834707,Auto,Peenya,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,886,Not Applicable,0,,
2024-07-15 17:42:00,CNR2375698618,Canceled by Driver,CID199471,Bike,Vijayanagar,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-13 07:29:00,CNR7481230388,Canceled by Driver,CID549446,Auto,Majestic,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2870,Not Applicable,0,,
2024-07-06 13:40:00,CNR8720056441,Success,CID407429,Prime SUV,Nagarbhavi,Kammanahalli,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,42,3.2,3.7
2024-07-02 13:15:00,CNR5857225643,Canceled by Customer,CID684671,Bike,Hosur Road,Nagarbhavi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2422,Not Applicable,0,,
2024-07-23 13:17:00,CNR2778435737,Canceled by Customer,CID948175,Prime Sedan,Banashankari,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-04 16:48:00,CNR5143876162,Success,CID479154,Prime SUV,Yelahanka,Basavanagudi,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,17,3.9,3.5
2024-07-21 09:11:00,CNR8461770086,Success,CID901739,Prime Plus,Langford Town,Shantinagar,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2499,UPI,9,4.6,4.2
2024-07-11 12:49:00,CNR5334858333,Driver Not Found,CID545989,Auto,Langford Town,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-01 17:20:00,CNR5695018551,Success,CID628250,eBike,RT Nagar,JP Nagar,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2979,UPI,26,4.0,4.4
2024-07-20 02:14:00,CNR6477273590,Canceled by Driver,CID647123,Mini,Basavanagudi,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-03 08:27:00,CNR8186148093,Success,CID833429,Prime Sedan,Nagarbhavi,MG Road,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,40,3.6,3.8
2024-07-15 14:33:00,CNR9595487096,Success,CID502368,Mini,Rajajinagar,Frazer Town,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,688,Cash,30,5.0,4.5
2024-07-18 23:45:00,CNR7422202323,Canceled by Customer,CID594414,Prime Plus,Shivajinagar,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-07 22:05:00,CNR4571008118,Driver Not Found,CID316654,Prime Plus,Marathahalli,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-15 15:52:00,CNR2347886302,Success,CID286850,Prime Plus,Hennur,Rajajinagar,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,15,3.9,3.8
2024-07-20 20:57:00,CNR6075432753,Success,CID616137,Prime Sedan,Chickpet,Yelahanka,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,39,3.2,4.3
2024-07-17 22:36:00,CNR3647997588,Canceled by Driver,CID811149,Prime Sedan,Hebbal,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,713,Not Applicable,0,,
2024-07-15 23:05:00,CNR1043492481,Driver Not Found,CID936196,Prime Sedan,Rajarajeshwari Nagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-13 19:59:00,CNR5319692856,Success,CID228197,Mini,Peenya,Ramamurthy Nagar,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,16,3.9,4.6
2024-07-09 04:19:00,CNR3141599518,Success,CID893028,Prime Plus,Bellandur,JP Nagar,112.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,365,Credit Card,17,4.6,3.8
2024-07-26 06:32:00,CNR7158070921,Success,CID985420,Prime SUV,Yelahanka,HSR Layout,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,832,Cash,3,4.8,4.1
2024-07-24 04:09:00,CNR4391146999,Canceled by Driver,CID402343,Prime Sedan,Chickpet,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-04 23:30:00,CNR5539697512,Success,CID377022,Bike,MG Road,Tumkur Road,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,812,UPI,11,4.0,4.7
2024-07-13 11:51:00,CNR7273995019,Success,CID491869,Prime Sedan,Yeshwanthpur,Mysore Road,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,30,3.8,3.0
