Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-24 16:36:00,CNR9693320823,Canceled by Customer,CID543536,Prime Plus,Mysore Road,Langford Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-27 10:35:00,CNR2215149702,Success,CID388944,Prime Sedan,Koramangala,Jayanagar,308.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,443,UPI,11,4.4,3.1
2024-07-18 11:33:00,CNR7379757052,Canceled by Driver,CID880143,Prime SUV,Kadugodi,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-10 08:48:00,CNR5159657420,Canceled by Driver,CID482972,Mini,MG Road,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-05 19:47:00,CNR2148813649,Success,CID476765,Auto,Richmond Town,Varthur,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,787,UPI,7,4.4,3.7
2024-07-13 06:54:00,CNR1564486013,Canceled by Driver,CID585009,Mini,Kengeri,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-27 14:37:00,CNR1679456000,Success,CID962691,Prime Plus,Hosur Road,Varthur,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,41,3.8,4.1
2024-07-21 16:19:00,CNR7098474649,Success,CID658517,Auto,Tumkur Road,Peenya,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,9,3.3,3.1
2024-07-10 21:49:00,CNR5913159798,Success,CID191246,Prime Sedan,Rajajinagar,Hebbal,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,7,4.8,3.0
2024-07-24 17:41:00,CNR7798570947,Canceled by Driver,CID359675,Prime Sedan,KR Puram,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-20 10:36:00,CNR9860315274,Canceled by Customer,CID684519,Prime Sedan,Banashankari,Nagarbhavi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-18 12:51:00,CNR6536767622,Canceled by Driver,CID172876,Mini,Malleshwaram,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-02 14:02:00,CNR1203602237,Success,CID692037,Prime Plus,Hosur Road,Langford Town,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,544,Cash,43,3.3,3.2
2024-07-23 17:29:00,CNR2655449738,Success,CID390533,Prime Sedan,Banashankari,Basavanagudi,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,37,4.9,4.0
2024-07-30 00:31:00,CNR7302584800,Success,CID429046,Prime SUV,Cox Town,Majestic,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,36,3.9,3.3
2024-07-01 16:45:00,CNR9269748509,Success,CID217029,Prime SUV,MG Road,Langford Town,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,37,4.7,3.5
2024-07-27 22:13:00,CNR6618092185,Success,CID408254,Prime SUV,Ramamurthy Nagar,Richmond Town,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,504,UPI,1,4.0,4.3
2024-07-30 16:30:00,CNR9237234804,Success,CID314192,Prime Plus,RT Nagar,MG Road,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,48,3.3,4.0
2024-07-11 10:06:00,CNR2026393422,Success,CID385195,Auto,Bannerghatta Road,Yelahanka,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,15,4.0,3.3
2024-07-01 01:26:00,CNR8743621285,Success,CID795010,Bike,Basavanagudi,Electronic City,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,15,4.4,4.3
2024-07-09 18:15:00,CNR9325300420,Driver Not Found,CID193280,Auto,Hennur,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,835,Not Applicable,0,,
2024-07-27 16:59:00,CNR2853493118,Success,CID989368,Bike,Tumkur Road,Richmond Town,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,731,Cash,16,3.8,4.6
2024-07-05 13:28:00,CNR7936754545,Success,CID468541,Mini,Shivajinagar,Hulimavu,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,8,4.3,4.8
2024-07-22 21:33:00,CNR3085314920,Success,CID390075,Prime Plus,Hulimavu,KR Puram,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,27,3.4,4.1
2024-07-05 13:11:00,CNR9736385439,Canceled by Customer,CID452854,Auto,Marathahalli,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,607,Not Applicable,0,,
2024-07-14 15:40:00,CNR1414434426,Success,CID186448,Bike,Yeshwanthpur,Cox Town,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,29,4.1,3.7
2024-07-22 11:58:00,CNR4415431602,Canceled by Customer,CID551149,Auto,Kengeri,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-24 15:47:00,CNR7335497642,Success,CID236461,Prime Plus,JP Nagar,Vijayanagar,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,48,4.0,4.6
2024-07-21 23:48:00,CNR1165402059,Success,CID736425,Prime Plus,Varthur,Devanahalli,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,601,UPI,25,3.9,4.6
2024-07-19 22:22:00,CNR7034311316,Canceled by Driver,CID925282,Prime Plus,Hulimavu,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,618,Not Applicable,0,,
2024-07-14 03:24:00,CNR1151837065,Canceled by Customer,CID237361,Auto,Jayanagar,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-19 12:17:00,CNR5700504818,Canceled by Driver,CID392045,Mini,Frazer Town,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-02 06:34:00,CNR2131157010,Success,CID813075,Mini,Rajarajeshwari Nagar,BTM Layout,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,5,3.0,3.3
2024-07-27 20:42:00,CNR5223263207,Success,CID351664,Prime Sedan,Jayanagar,MG Road,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,26,3.1,5.0
2024-07-13 10:31:00,CNR2482684545,Canceled by Driver,CID629791,Bike,KR Puram,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,662,Not Applicable,0,,
2024-07-06 14:48:00,CNR8142327751,Canceled by Customer,CID626742,Prime Sedan,JP Nagar,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,802,Not Applicable,0,,
2024-07-02 06:13:00,CNR1996894701,Driver Not Found,CID878444,Prime Sedan,Jayanagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-26 19:23:00,CNR3865335883,Driver Not Found,CID702857,Prime Sedan,Sahakar Nagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-30 10:23:00,CNR1762590842,Success,CID857500,eBike,Nagarbhavi,Chickpet,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,41,3.7,3.4
2024-07-27 21:27:00,CNR7032959268,Success,CID517278,Bike,Hebbal,Vijayanagar,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,24,4.8,4.8
2024-07-04 10:50:00,CNR1382792986,Success,CID984637,eBike,JP Nagar,Frazer Town,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,30,3.3,3.2
2024-07-20 17:15:00,CNR6228494069,Canceled by Driver,CID143946,Prime Sedan,Sahakar Nagar,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1075,Not Applicable,0,,
2024-07-26 10:55:00,CNR6114450659,Canceled by Driver,CID608982,Prime SUV,Banashankari,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-17 00:39:00,CNR6215668298,Success,CID258685,Bike,Whitefield,HSR Layout,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,7,3.9,3.2
2024-07-14 23:39:00,CNR9594141385,Driver Not Found,CID376701,Prime SUV,Banashankari,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1972,Not Applicable,0,,
2024-07-16 18:34:00,CNR8105177252,Canceled by Driver,CID575081,eBike,Peenya,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-17 01:51:00,CNR4186673937,Success,CID823792,Prime Sedan,Shivajinagar,Yelahanka,210.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,145,Cash,17,4.1,4.9
2024-07-27 09:08:00,CNR4113881056,Success,CID394332,Prime SUV,Shivajinagar,Kammanahalli,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,576,Cash,47,4.8,3.6
2024-07-05 21:32:00,CNR4363868402,Success,CID723830,Auto,HSR Layout,Devanahalli,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,13,4.8,4.1
2024-07-14 21:59:00,CNR5512196101,Success,CID339588,eBike,Sahakar Nagar,Cox Town,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,38,4.7,3.6
2024-07-25 23:09:00,CNR7079952499,Success,CID883249,eBike,RT Nagar,Yelahanka,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2658,UPI,4,3.9,5.0
2024-07-24 15:12:00,CNR4542182092,Success,CID752663,Bike,Cox Town,Langford Town,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,20,4.0,3.3
2024-07-22 11:04:00,CNR1937334477,Success,CID635675,Prime Sedan,BTM Layout,Shivajinagar,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,22,4.0,3.1
2024-07-04 07:49:00,CNR5563118691,Success,CID876244,Bike,Richmond Town,Tumkur Road,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,810,Credit Card,24,3.1,3.0
2024-07-29 16:25:00,CNR4326892769,Canceled by Customer,CID924904,Prime Plus,JP Nagar,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-05 21:38:00,CNR2531513058,Success,CID593728,Prime SUV,Varthur,Whitefield,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,23,4.9,3.9
2024-07-30 13:11:00,CNR2838502680,Success,CID324095,Mini,Kammanahalli,Varthur,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,25,4.1,4.5
2024-07-29 09:02:00,CNR6432443015,Success,CID743901,Auto,Bannerghatta Road,Hulimavu,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,409,UPI,4,4.5,3.3
2024-07-06 08:34:00,CNR4685914272,Canceled by Customer,CID686103,Prime Plus,Chickpet,Devanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-29 07:54:00,CNR5246358759,Canceled by Driver,CID580127,Bike,Sarjapur Road,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-02 07:18:00,CNR7616003979,Canceled by Driver,CID403767,eBike,Indiranagar,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-13 22:59:00,CNR8549863612,Success,CID828202,eBike,Sahakar Nagar,Hebbal,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,8,4.7,3.8
2024-07-05 00:53:00,CNR7133638635,Canceled by Customer,CID123929,Prime Sedan,Hennur,Tumkur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-01 17:47:00,CNR5433934865,Driver Not Found,CID388225,Prime SUV,Frazer Town,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-01 16:46:00,CNR8447793586,Success,CID740601,Auto,Rajajinagar,Nagarbhavi,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,6,3.7,4.8
2024-07-01 08:27:00,CNR5882201415,Success,CID387177,eBike,Majestic,Yeshwanthpur,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,43,4.4,4.7
2024-07-05 09:34:00,CNR3884050064,Driver Not Found,CID115265,Mini,Majestic,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-20 01:29:00,CNR5414502473,Canceled by Customer,CID568228,Mini,Yelahanka,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-16 17:16:00,CNR2997842566,Canceled by Customer,CID356841,Prime Sedan,Shivajinagar,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,798,Not Applicable,0,,
2024-07-11 05:02:00,CNR1303287026,Driver Not Found,CID126474,Prime Plus,Hosur Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,973,Not Applicable,0,,
2024-07-05 02:45:00,CNR3234233959,Success,CID389111,Bike,Kammanahalli,Frazer Town,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,18,3.4,3.5
2024-07-07 02:12:00,CNR6495950597,Success,CID610317,Prime Plus,Hosur Road,HSR Layout,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,32,4.2,3.1
2024-07-12 14:49:00,CNR6934843821,Success,CID424919,Prime Sedan,Padmanabhanagar,KR Puram,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,16,3.7,4.4
2024-07-08 07:51:00,CNR1189161383,Driver Not Found,CID749720,Prime Plus,Marathahalli,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2263,Not Applicable,0,,
2024-07-02 03:58:00,CNR6387063928,Success,CID979679,Mini,Ramamurthy Nagar,Sahakar Nagar,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,613,Cash,10,5.0,3.9
2024-07-22 16:13:00,CNR7306995665,Success,CID923355,Bike,Shantinagar,Chamarajpet,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,900,UPI,13,4.5,3.2
2024-07-13 17:39:00,CNR6899027164,Success,CID996245,Prime SUV,Sahakar Nagar,Bellandur,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,40,4.9,4.7
2024-07-11 16:04:00,CNR8854510351,Success,CID373921,Auto,Varthur,Bellandur,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,8,4.2,3.3
2024-07-09 10:22:00,CNR2624376914,Canceled by Driver,CID808591,Bike,Peenya,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-19 00:34:00,CNR4040248272,Canceled by Driver,CID855653,Prime Plus,Shantinagar,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,647,Not Applicable,0,,
2024-07-04 11:15:00,CNR8686272486,Canceled by Driver,CID818537,Mini,Banashankari,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-20 13:29:00,CNR4579074917,Canceled by Driver,CID560412,Bike,Electronic City,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1532,Not Applicable,0,,
2024-07-24 11:19:00,CNR4090953484,Canceled by Driver,CID696623,eBike,Ramamurthy Nagar,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,915,Not Applicable,0,,
2024-07-13 10:46:00,CNR7294827981,Success,CID545549,eBike,Kengeri,Chickpet,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2584,Cash,30,3.5,3.9
2024-07-26 22:16:00,CNR4739850384,Canceled by Driver,CID905707,Mini,Devanahalli,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-04 10:12:00,CNR5969149150,Success,CID492885,Prime Sedan,Vijayanagar,Kengeri,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,19,3.2,4.0
2024-07-01 23:53:00,CNR7499915082,Canceled by Customer,CID617539,eBike,Devanahalli,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-02 09:03:00,CNR9097805808,Canceled by Customer,CID754960,Bike,Rajarajeshwari Nagar,Hennur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-27 23:54:00,CNR6682273128,Success,CID450810,Bike,Hosur Road,KR Puram,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,821,Cash,34,3.8,4.0
2024-07-10 15:44:00,CNR1379983557,Success,CID838101,eBike,Yeshwanthpur,Marathahalli,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1076,UPI,12,4.0,4.6
2024-07-17 05:53:00,CNR2223643088,Canceled by Driver,CID155277,Prime Sedan,Rajarajeshwari Nagar,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,552,Not Applicable,0,,
2024-07-22 06:39:00,CNR4543233332,Success,CID788097,Auto,Varthur,Banashankari,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,5,5.0,3.9
2024-07-16 01:04:00,CNR8042754427,Success,CID582006,Prime SUV,Hebbal,Jayanagar,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,16,4.4,4.5
2024-07-20 04:54:00,CNR1226808848,Success,CID395873,Mini,Langford Town,Chickpet,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,18,4.9,3.3
2024-07-04 01:54:00,CNR1919497853,Success,CID117950,Bike,Electronic City,Indiranagar,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,19,4.6,4.6
2024-07-29 14:23:00,CNR6382802660,Success,CID358388,Prime Plus,Malleshwaram,MG Road,35.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,285,Cash,6,4.0,3.5
2024-07-20 13:16:00,CNR8053593573,Success,CID503274,Prime Sedan,Frazer Town,Devanahalli,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,846,Cash,19,4.8,3.2
2024-07-06 08:01:00,CNR7854388218,Success,CID128052,Bike,Richmond Town,Frazer Town,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,20,3.8,4.5
2024-07-16 15:16:00,CNR3983745607,Canceled by Driver,CID921556,Prime Plus,Kengeri,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,505,Not Applicable,0,,
2024-07-22 09:31:00,CNR5620754561,Success,CID163855,Bike,Jayanagar,Ulsoor,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,28,3.4,4.4
2024-07-07 09:51:00,CNR6641204893,Success,CID333211,Prime Sedan,Cox Town,HSR Layout,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,16,4.5,3.9
2024-07-17 04:10:00,CNR5068759941,Canceled by Driver,CID298546,Prime Plus,KR Puram,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-07 21:41:00,CNR2904140993,Driver Not Found,CID134233,Bike,Shantinagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-24 11:44:00,CNR9896025923,Canceled by Customer,CID671245,eBike,Bannerghatta Road,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-12 06:19:00,CNR4107660034,Success,CID182048,Auto,Magadi Road,KR Puram,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,883,Cash,15,4.3,4.9
2024-07-06 08:11:00,CNR9217801225,Canceled by Driver,CID781582,Mini,Electronic City,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,802,Not Applicable,0,,
2024-07-23 08:01:00,CNR1210502072,Canceled by Customer,CID328203,Prime SUV,Electronic City,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1181,Not Applicable,0,,
2024-07-23 11:51:00,CNR4573118554,Success,CID959020,Prime SUV,Yeshwanthpur,Rajajinagar,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,19,3.9,3.7
2024-07-17 15:01:00,CNR9669520798,Success,CID626005,Auto,Chamarajpet,Langford Town,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,786,UPI,6,4.5,4.1
2024-07-29 15:38:00,CNR2200342210,Success,CID457691,Bike,Ramamurthy Nagar,Marathahalli,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,22,4.2,3.6
2024-07-11 08:35:00,CNR7605538611,Success,CID723531,Prime SUV,Malleshwaram,Rajajinagar,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,33,4.7,3.2
2024-07-07 09:20:00,CNR7500581265,Driver Not Found,CID156061,eBike,Yeshwanthpur,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-16 15:08:00,CNR5556775538,Success,CID854577,Prime Plus,Koramangala,Bannerghatta Road,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,39,3.6,3.1
2024-07-27 10:46:00,CNR6170831081,Success,CID467172,Prime Plus,Nagarbhavi,KR Puram,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,18,4.7,3.9
2024-07-20 10:43:00,CNR6016239174,Success,CID126913,Prime Plus,Bannerghatta Road,Whitefield,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,9,3.1,3.1
2024-07-04 23:52:00,CNR4356880595,Success,CID568737,Prime Plus,JP Nagar,Rajajinagar,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,512,Cash,5,3.6,3.4
2024-07-28 10:29:00,CNR7542222940,Success,CID672042,Prime SUV,Frazer Town,Jayanagar,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,43,4.3,4.6
2024-07-08 19:03:00,CNR6739267181,Success,CID367200,Mini,Peenya,Kadugodi,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,26,3.8,3.0
2024-07-29 14:22:00,CNR5611869355,Success,CID607230,Bike,Bannerghatta Road,Rajajinagar,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,24,4.4,3.7
2024-07-12 23:04:00,CNR5842186646,Success,CID404865,Auto,Basavanagudi,MG Road,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,439,UPI,6,3.7,4.6
2024-07-12 02:31:00,CNR1128009255,Success,CID993757,Prime SUV,Bannerghatta Road,JP Nagar,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1616,Cash,33,4.7,4.2
2024-07-18 10:26:00,CNR6695285187,Driver Not Found,CID657736,Auto,Basavanagudi,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,999,Not Applicable,0,,
2024-07-07 14:14:00,CNR4938614896,Canceled by Customer,CID849665,Mini,Rajarajeshwari Nagar,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-28 08:42:00,CNR7729113810,Canceled by Driver,CID868556,Bike,Kadugodi,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,535,Not Applicable,0,,
2024-07-22 21:19:00,CNR6595967088,Canceled by Customer,CID990121,Prime SUV,Shantinagar,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,837,Not Applicable,0,,
2024-07-06 07:58:00,CNR1327758422,Success,CID397187,Prime SUV,Basavanagudi,Banashankari,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,46,4.5,4.6
2024-07-20 20:05:00,CNR4849289935,Success,CID246364,Auto,Hulimavu,Chickpet,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,4,3.9,3.4
2024-07-24 06:09:00,CNR7437189596,Canceled by Driver,CID529953,Prime Sedan,Koramangala,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-21 04:09:00,CNR2636325183,Success,CID258505,Mini,Jayanagar,Chickpet,70.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,646,Cash,25,3.4,4.2
2024-07-18 22:19:00,CNR2496972000,Success,CID337790,Bike,Bellandur,Sarjapur Road,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,35,4.6,3.6
2024-07-19 20:18:00,CNR4126033135,Canceled by Driver,CID495718,eBike,Marathahalli,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-18 11:05:00,CNR8622034016,Success,CID282190,Mini,Mysore Road,Tumkur Road,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,562,Cash,48,3.7,3.1
2024-07-27 08:34:00,CNR5037673398,Success,CID492354,Bike,Mysore Road,Cox Town,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,26,3.6,4.3
2024-07-22 17:40:00,CNR7270383368,Success,CID914250,Auto,Padmanabhanagar,Ulsoor,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,11,3.9,4.8
2024-07-15 16:44:00,CNR7270164626,Success,CID325173,Mini,Richmond Town,JP Nagar,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,895,Cash,12,4.7,4.3
2024-07-06 09:54:00,CNR1580548945,Success,CID214893,eBike,Hennur,Cox Town,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,515,UPI,31,4.3,4.9
