Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-17 16:15:00,CNR6814142383,Canceled by Driver,CID233652,Prime Sedan,KR Puram,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-17 00:52:00,CNR7670621877,Success,CID407242,eBike,Langford Town,Kammanahalli,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,22,4.7,4.9
2024-07-19 11:36:00,CNR9779413206,Canceled by Driver,CID490772,Prime Plus,MG Road,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-01 05:54:00,CNR2010032421,Success,CID222048,Bike,Padmanabhanagar,Devanahalli,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2206,Cash,37,3.7,3.7
2024-07-26 19:26:00,CNR4887010493,Driver Not Found,CID494537,Auto,Basavanagudi,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-13 01:26:00,CNR2678971790,Canceled by Driver,CID767450,eBike,Malleshwaram,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-29 07:40:00,CNR3339719486,Canceled by Customer,CID589183,Prime Sedan,Nagarbhavi,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-16 22:45:00,CNR5107693051,Canceled by Driver,CID362204,Bike,Hebbal,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-05 19:28:00,CNR1458467874,Success,CID403834,eBike,Yelahanka,Magadi Road,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1253,Cash,30,3.1,4.2
2024-07-02 18:37:00,CNR4308187356,Success,CID437991,Auto,Hennur,Majestic,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,505,UPI,18,3.9,4.5
2024-07-17 15:41:00,CNR7537477785,Success,CID633094,Auto,Shantinagar,Hosur Road,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,15,3.4,3.7
2024-07-24 10:18:00,CNR6731020995,Success,CID929450,Mini,KR Puram,Rajarajeshwari Nagar,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,16,3.8,4.8
2024-07-28 11:28:00,CNR2756113334,Success,CID496692,Mini,Kadugodi,Devanahalli,70.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,259,Cash,13,4.2,3.6
2024-07-23 06:58:00,CNR8061000677,Driver Not Found,CID249735,eBike,Jayanagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,577,Not Applicable,0,,
2024-07-01 12:46:00,CNR1436834501,Driver Not Found,CID220600,Bike,Koramangala,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,714,Not Applicable,0,,
2024-07-06 21:51:00,CNR3987173021,Success,CID451511,Bike,Mysore Road,Basavanagudi,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,27,3.9,4.0
2024-07-13 02:02:00,CNR1673467611,Success,CID197127,Bike,Kengeri,Hosur Road,280.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,467,UPI,1,3.6,3.0
2024-07-06 05:40:00,CNR4752502785,Success,CID639052,Prime SUV,Devanahalli,Malleshwaram,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,6,4.8,3.0
2024-07-18 17:02:00,CNR3771552087,Success,CID660434,Prime Sedan,KR Puram,Padmanabhanagar,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,44,3.7,4.1
2024-07-06 03:21:00,CNR7237980432,Driver Not Found,CID776069,eBike,BTM Layout,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-28 21:30:00,CNR5805329780,Canceled by Customer,CID797051,Bike,Ulsoor,Padmanabhanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,702,Not Applicable,0,,
2024-07-23 06:26:00,CNR5418698260,Success,CID653557,eBike,Varthur,Langford Town,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,826,UPI,13,4.4,4.8
2024-07-30 08:01:00,CNR6561796100,Success,CID640135,eBike,Marathahalli,MG Road,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,6,3.9,3.2
2024-07-14 01:36:00,CNR3848322116,Canceled by Customer,CID551591,Bike,Tumkur Road,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-12 17:33:00,CNR4675147330,Success,CID470605,Bike,Bannerghatta Road,Ramamurthy Nagar,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,8,4.3,3.6
2024-07-19 20:05:00,CNR9442292152,Success,CID636554,eBike,Devanahalli,Magadi Road,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,982,Cash,47,3.7,4.4
2024-07-02 20:44:00,CNR6746661690,Success,CID161006,Auto,Frazer Town,RT Nagar,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,11,4.2,4.6
2024-07-14 11:46:00,CNR8816000229,Driver Not Found,CID534649,Prime Sedan,Bannerghatta Road,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-13 15:32:00,CNR7718274319,Success,CID230004,Prime Sedan,Yeshwanthpur,Langford Town,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,8,4.9,4.0
2024-07-06 17:14:00,CNR1525951942,Success,CID810994,Bike,Nagarbhavi,Indiranagar,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,49,4.8,3.3
2024-07-05 14:41:00,CNR6363574332,Canceled by Driver,CID254200,Auto,Langford Town,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,906,Not Applicable,0,,
2024-07-06 23:01:00,CNR1800520782,Canceled by Driver,CID877748,Mini,Rajajinagar,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,975,Not Applicable,0,,
2024-07-21 11:29:00,CNR2919118400,Success,CID844553,eBike,JP Nagar,Ramamurthy Nagar,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,43,4.7,3.7
2024-07-30 13:06:00,CNR8092728814,Success,CID130961,Prime Plus,Whitefield,Devanahalli,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,4,4.4,3.3
2024-07-14 18:23:00,CNR8257171637,Driver Not Found,CID628459,eBike,MG Road,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,924,Not Applicable,0,,
2024-07-16 05:15:00,CNR1115014691,Canceled by Driver,CID169410,Prime Plus,Jayanagar,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1963,Not Applicable,0,,
2024-07-05 15:50:00,CNR3895769502,Canceled by Driver,CID583491,Mini,Hosur Road,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,553,Not Applicable,0,,
2024-07-16 03:55:00,CNR2208036654,Success,CID868945,Prime Plus,Devanahalli,BTM Layout,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,12,3.1,3.0
2024-07-30 19:17:00,CNR3956512793,Success,CID934868,Mini,Yelahanka,Kammanahalli,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,44,4.7,4.6
2024-07-17 15:05:00,CNR9355608764,Success,CID646174,Prime Plus,Rajajinagar,Malleshwaram,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,3,3.3,3.2
2024-07-17 22:50:00,CNR4003847707,Success,CID790154,eBike,Tumkur Road,KR Puram,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,601,Cash,33,4.9,4.0
2024-07-28 14:27:00,CNR1388134653,Success,CID588980,eBike,Shivajinagar,Yeshwanthpur,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,28,4.0,4.3
2024-07-01 08:23:00,CNR4490628478,Success,CID258593,Mini,Langford Town,Majestic,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,40,3.4,3.6
2024-07-17 05:03:00,CNR8242499653,Canceled by Customer,CID104096,Auto,Banashankari,Rajajinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-18 21:37:00,CNR9887655675,Canceled by Customer,CID812022,Auto,Vijayanagar,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-26 07:37:00,CNR2222510147,Success,CID746732,Bike,Bellandur,RT Nagar,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,12,4.6,3.6
2024-07-01 18:58:00,CNR4419618569,Success,CID172704,eBike,Chamarajpet,Hennur,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,20,3.7,3.4
2024-07-05 15:45:00,CNR8202786350,Success,CID498537,Mini,Majestic,Ulsoor,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,10,3.3,4.0
2024-07-11 22:15:00,CNR6073785532,Canceled by Driver,CID109266,Auto,Padmanabhanagar,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-04 04:31:00,CNR1377218672,Success,CID678579,Bike,Ulsoor,Hosur Road,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,550,UPI,2,4.6,4.7
2024-07-25 13:52:00,CNR5389051535,Success,CID296439,Prime Sedan,Frazer Town,Banashankari,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,2,4.7,4.1
2024-07-21 10:43:00,CNR2747885929,Driver Not Found,CID111289,eBike,Chickpet,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-21 10:40:00,CNR8694577247,Success,CID715649,Mini,Indiranagar,RT Nagar,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2371,Cash,5,4.4,3.2
2024-07-20 17:05:00,CNR3397905864,Success,CID431637,Bike,Yeshwanthpur,Mysore Road,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,218,UPI,36,4.3,4.1
2024-07-07 20:43:00,CNR3707222415,Success,CID888897,Auto,Devanahalli,Hosur Road,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,11,3.4,4.2
2024-07-08 00:44:00,CNR8611056232,Success,CID789312,Prime Plus,Ramamurthy Nagar,Kengeri,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,595,UPI,11,4.4,4.4
2024-07-06 04:58:00,CNR6109495985,Canceled by Driver,CID523749,Prime Sedan,Chickpet,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-28 08:45:00,CNR5646900678,Success,CID468682,eBike,MG Road,JP Nagar,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,20,4.8,3.1
2024-07-02 13:59:00,CNR1946473140,Success,CID581809,eBike,Electronic City,Bellandur,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,32,4.7,4.7
2024-07-30 12:37:00,CNR9648745373,Success,CID441205,Bike,Richmond Town,Hulimavu,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,39,4.9,4.4
2024-07-26 12:58:00,CNR9540664243,Canceled by Customer,CID955975,eBike,Majestic,Koramangala,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-08 16:32:00,CNR8918054664,Success,CID554073,Prime Plus,Whitefield,Nagarbhavi,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,32,3.8,3.3
2024-07-23 02:19:00,CNR4037517338,Driver Not Found,CID830123,Prime Sedan,Kammanahalli,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-02 11:23:00,CNR3428057228,Canceled by Driver,CID273117,Bike,Richmond Town,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-14 05:03:00,CNR8833583868,Canceled by Driver,CID672128,Bike,Hennur,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-28 23:48:00,CNR8223795666,Success,CID662722,Prime Sedan,Sarjapur Road,Chamarajpet,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2285,Cash,17,3.8,3.6
2024-07-26 11:42:00,CNR9061204073,Success,CID691026,Auto,Peenya,Hennur,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,16,5.0,3.7
2024-07-06 20:30:00,CNR5544451079,Canceled by Customer,CID523828,Prime Plus,Basavanagudi,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-21 20:20:00,CNR3128280154,Canceled by Driver,CID678074,Bike,KR Puram,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-15 12:55:00,CNR8061196077,Canceled by Customer,CID610569,eBike,JP Nagar,Hennur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-17 00:41:00,CNR9977678954,Canceled by Driver,CID133070,Prime Sedan,Rajajinagar,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-28 14:00:00,CNR1449370726,Success,CID394785,Prime SUV,Mysore Road,Langford Town,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,470,Credit Card,11,4.7,3.7
2024-07-25 22:00:00,CNR9670697143,Success,CID824613,Auto,Yelahanka,Jayanagar,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,19,4.1,4.3
2024-07-30 07:47:00,CNR2897129857,Success,CID506688,eBike,Ulsoor,Kadugodi,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,3,4.6,4.2
2024-07-13 22:27:00,CNR2474009365,Success,CID620506,Bike,Hebbal,Electronic City,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,22,3.1,3.2
2024-07-01 12:37:00,CNR6508445697,Canceled by Customer,CID361575,Prime Sedan,HSR Layout,Banashankari,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-28 13:23:00,CNR5933140637,Canceled by Driver,CID953130,eBike,Richmond Town,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,862,Not Applicable,0,,
2024-07-18 02:57:00,CNR5530157739,Success,CID928785,Bike,Frazer Town,Majestic,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,31,4.1,4.9
2024-07-25 20:06:00,CNR6713151128,Canceled by Driver,CID740363,Prime SUV,Ulsoor,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,531,Not Applicable,0,,
2024-07-27 00:51:00,CNR2031100311,Success,CID609938,Prime Sedan,Ramamurthy Nagar,Malleshwaram,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,35,4.0,3.5
2024-07-22 12:11:00,CNR3930174491,Success,CID471189,Prime Sedan,Vijayanagar,Malleshwaram,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,374,UPI,49,4.8,4.4
2024-07-01 00:05:00,CNR5741290724,Success,CID433994,Bike,Devanahalli,Chickpet,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,42,4.5,4.9
2024-07-30 14:45:00,CNR2291606140,Success,CID236244,Prime Plus,Shivajinagar,Yeshwanthpur,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,8,4.7,3.9
2024-07-19 22:35:00,CNR3886008268,Success,CID103582,Prime Plus,Koramangala,Frazer Town,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,507,Cash,43,3.7,4.7
2024-07-14 12:04:00,CNR9671037930,Success,CID515530,Mini,Nagarbhavi,Peenya,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,517,Cash,13,4.8,4.3
2024-07-02 08:50:00,CNR7598071182,Success,CID670896,Prime SUV,Majestic,Shantinagar,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,43,4.2,4.5
2024-07-05 19:42:00,CNR4102750658,Success,CID113157,Prime SUV,Marathahalli,Nagarbhavi,259.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,484,UPI,27,3.1,4.1
2024-07-07 00:38:00,CNR2637433636,Canceled by Driver,CID827176,Auto,Bannerghatta Road,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2176,Not Applicable,0,,
2024-07-07 06:21:00,CNR5329597590,Success,CID336541,Mini,Banashankari,Jayanagar,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,36,3.4,3.1
2024-07-28 15:33:00,CNR1674146988,Success,CID702747,Prime Sedan,Mysore Road,Yeshwanthpur,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2438,Cash,22,4.1,3.5
2024-07-18 19:17:00,CNR9061082504,Success,CID265563,Bike,Varthur,Kadugodi,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2674,Cash,8,3.9,3.8
2024-07-19 12:31:00,CNR4503794024,Driver Not Found,CID301414,Prime Sedan,Kammanahalli,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-06 10:18:00,CNR3931305597,Success,CID647987,Bike,Cox Town,Yelahanka,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,42,4.6,4.6
2024-07-03 14:44:00,CNR1278654233,Success,CID395448,Bike,Bannerghatta Road,Kammanahalli,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,44,3.1,3.8
2024-07-13 04:16:00,CNR3087301350,Success,CID673152,Prime Sedan,MG Road,Bannerghatta Road,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,34,3.4,4.1
2024-07-14 10:46:00,CNR7400043880,Canceled by Customer,CID479536,Prime Sedan,Sarjapur Road,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,951,Not Applicable,0,,
2024-07-09 22:57:00,CNR4855190727,Success,CID426357,Auto,Banashankari,Kadugodi,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,16,4.6,4.5
2024-07-20 14:33:00,CNR9169342841,Success,CID537423,Mini,Devanahalli,Majestic,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,17,3.6,3.3
2024-07-12 22:53:00,CNR6653027644,Success,CID420237,Mini,Varthur,Peenya,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,20,4.6,4.4
2024-07-01 14:53:00,CNR8165616937,Success,CID679695,Prime SUV,Marathahalli,Rajajinagar,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,45,3.8,4.5
2024-07-17 07:36:00,CNR7994655804,Success,CID235956,Prime Sedan,Shivajinagar,Kadugodi,49.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,144,Cash,10,4.2,3.1
2024-07-07 18:36:00,CNR6512391395,Success,CID217563,Prime SUV,RT Nagar,Kengeri,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2372,UPI,5,3.0,4.8
2024-07-03 08:58:00,CNR9127546931,Driver Not Found,CID684511,Prime SUV,Magadi Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-11 19:46:00,CNR4849853639,Success,CID990422,Auto,Hebbal,Bellandur,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,986,Cash,17,4.5,4.0
2024-07-21 17:45:00,CNR5306531282,Success,CID118689,Prime SUV,Tumkur Road,Varthur,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,525,Cash,20,4.5,3.9
2024-07-30 18:58:00,CNR4598304111,Success,CID856724,Prime Plus,Padmanabhanagar,Sarjapur Road,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,652,UPI,36,3.0,3.6
2024-07-12 21:34:00,CNR7306149721,Success,CID626269,Bike,Magadi Road,Whitefield,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,12,4.6,4.4
2024-07-30 10:41:00,CNR5716302491,Success,CID369706,Prime SUV,Majestic,Jayanagar,189.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,117,UPI,1,4.5,3.9
2024-07-25 02:43:00,CNR5325958758,Success,CID268352,eBike,Padmanabhanagar,Devanahalli,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,150,Credit Card,38,3.1,4.8
2024-07-02 23:13:00,CNR5557462076,Driver Not Found,CID624198,Mini,Koramangala,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-03 23:08:00,CNR1308357368,Success,CID481840,Auto,Tumkur Road,Devanahalli,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,9,4.1,3.1
2024-07-12 23:02:00,CNR4364458238,Driver Not Found,CID847277,Prime SUV,Mysore Road,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-28 02:37:00,CNR4705921589,Success,CID105072,Prime Sedan,Majestic,Varthur,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,28,4.4,3.8
2024-07-11 21:29:00,CNR7734930273,Canceled by Customer,CID558589,Auto,Malleshwaram,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,523,Not Applicable,0,,
2024-07-06 22:41:00,CNR3711316005,Success,CID365103,Prime SUV,Hebbal,HSR Layout,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,30,3.1,3.6
2024-07-09 18:49:00,CNR1354617498,Driver Not Found,CID310155,Prime SUV,HSR Layout,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-15 17:23:00,CNR3609893437,Success,CID732085,eBike,Ulsoor,Majestic,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,28,4.5,4.4
2024-07-20 02:53:00,CNR9682225373,Success,CID731930,Mini,Majestic,Electronic City,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,310,Credit Card,20,3.2,4.3
2024-07-25 23:55:00,CNR5479218475,Success,CID581833,Auto,KR Puram,Basavanagudi,287.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,385,UPI,7,3.7,4.8
2024-07-05 00:38:00,CNR5110390460,Canceled by Customer,CID384531,Prime Plus,KR Puram,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-28 01:14:00,CNR2306750678,Success,CID510579,Prime Sedan,Peenya,Rajajinagar,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,10,4.9,3.0
2024-07-09 20:17:00,CNR2148939029,Success,CID868594,eBike,Shantinagar,Sarjapur Road,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,40,4.0,4.5
2024-07-25 10:45:00,CNR7106923243,Success,CID372719,Prime Plus,Bannerghatta Road,Hennur,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,25,4.6,4.0
2024-07-16 17:00:00,CNR8600822495,Success,CID969837,Mini,Tumkur Road,Chamarajpet,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,861,Cash,10,3.0,4.7
2024-07-14 19:15:00,CNR7649870523,Success,CID832673,Mini,Kengeri,Nagarbhavi,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,11,4.5,4.3
2024-07-24 16:18:00,CNR6590497122,Canceled by Driver,CID344302,Auto,Ramamurthy Nagar,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-25 07:08:00,CNR8708717424,Success,CID485390,Prime SUV,Chickpet,Ramamurthy Nagar,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,47,3.3,3.6
2024-07-13 10:43:00,CNR1489337556,Success,CID340662,Prime Plus,Koramangala,Indiranagar,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,10,3.7,5.0
2024-07-21 05:45:00,CNR1622735025,Canceled by Customer,CID932042,Prime Plus,Shivajinagar,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-06 13:51:00,CNR2057845620,Success,CID392073,Mini,Shantinagar,HSR Layout,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2912,Cash,9,4.6,3.6
2024-07-05 21:50:00,CNR4523871381,Canceled by Customer,CID966473,Auto,Shivajinagar,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-14 17:59:00,CNR5854709096,Success,CID903440,eBike,Peenya,Jayanagar,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,4,4.1,3.0
2024-07-06 22:36:00,CNR7161577495,Success,CID931708,Prime Sedan,Peenya,Magadi Road,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,510,Cash,18,3.4,3.5
2024-07-20 14:48:00,CNR8567087379,Canceled by Driver,CID119911,Prime SUV,Tumkur Road,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-22 18:19:00,CNR6931622389,Canceled by Customer,CID271677,Prime Sedan,JP Nagar,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-26 23:06:00,CNR3399875242,Success,CID377849,Mini,Peenya,Sarjapur Road,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1803,Cash,2,4.6,3.2
2024-07-15 14:04:00,CNR9482847229,Driver Not Found,CID328338,Prime Plus,Shivajinagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1047,Not Applicable,0,,
