Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 05:03:00,CNR6120672496,Success,CID619594,Bike,Kadugodi,Rajarajeshwari Nagar,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,14,4.4,4.1
2024-07-27 16:18:00,CNR9788503822,Success,CID950819,Prime Plus,Kammanahalli,Jayanagar,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,633,Cash,6,4.9,4.1
2024-07-19 21:02:00,CNR2908609397,Driver Not Found,CID922752,Prime Plus,Bannerghatta Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-27 06:28:00,CNR3158695326,Success,CID888890,Bike,Electronic City,Chamarajpet,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,16,3.2,4.1
2024-07-10 13:10:00,CNR5923421294,Success,CID627056,Auto,Nagarbhavi,Bannerghatta Road,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,15,3.1,3.6
2024-07-09 05:21:00,CNR1891741174,Success,CID136420,Auto,Sahakar Nagar,Bellandur,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,804,Cash,16,4.4,4.9
2024-07-16 18:53:00,CNR7451511460,Canceled by Customer,CID783794,eBike,Sarjapur Road,Rajajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-16 04:38:00,CNR1897950000,Driver Not Found,CID468847,eBike,Cox Town,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,820,Not Applicable,0,,
2024-07-05 09:54:00,CNR5459038670,Success,CID656657,Mini,MG Road,Kengeri,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,42,3.2,3.3
2024-07-28 18:44:00,CNR6901714410,Success,CID960611,Prime Plus,Richmond Town,Magadi Road,84.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,734,Cash,46,4.0,3.0
2024-07-28 13:10:00,CNR5131360367,Success,CID412194,Auto,Hennur,Magadi Road,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,15,4.8,3.9
2024-07-14 11:50:00,CNR6147392396,Success,CID534864,eBike,Kadugodi,Electronic City,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,44,3.7,3.8
2024-07-22 12:04:00,CNR4691573716,Success,CID238068,Auto,Kengeri,Indiranagar,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,8,3.6,3.8
2024-07-27 22:52:00,CNR1758233183,Success,CID469778,Prime Plus,Indiranagar,Shantinagar,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,34,3.9,3.5
2024-07-07 10:34:00,CNR8313212683,Success,CID613727,Auto,Bellandur,Chamarajpet,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,940,Cash,4,4.3,4.0
2024-07-01 03:20:00,CNR4817132841,Canceled by Customer,CID931823,Auto,Bellandur,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-27 21:28:00,CNR4713387521,Success,CID450707,Prime Sedan,Magadi Road,Rajarajeshwari Nagar,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,37,3.1,3.2
2024-07-05 12:44:00,CNR3508734322,Success,CID584450,Prime Sedan,Peenya,Electronic City,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,5,4.6,3.1
2024-07-13 00:02:00,CNR9342304003,Success,CID621311,eBike,Frazer Town,Whitefield,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,10,4.7,3.9
2024-07-30 02:55:00,CNR9120625797,Driver Not Found,CID347545,Auto,Richmond Town,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-23 08:37:00,CNR4279390331,Canceled by Customer,CID990782,Auto,Basavanagudi,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,931,Not Applicable,0,,
2024-07-15 21:26:00,CNR3108542737,Canceled by Driver,CID902780,Bike,HSR Layout,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-24 07:12:00,CNR2368695779,Success,CID233461,Prime Plus,Langford Town,Marathahalli,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,16,3.9,4.5
2024-07-18 22:55:00,CNR9602862501,Canceled by Driver,CID181076,Prime Plus,Indiranagar,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-22 20:02:00,CNR1723379652,Canceled by Driver,CID354290,Auto,Sarjapur Road,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-22 01:01:00,CNR9350109818,Success,CID239989,Mini,Mysore Road,Bannerghatta Road,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,45,3.9,4.7
2024-07-03 22:56:00,CNR4771768625,Canceled by Driver,CID396230,Auto,Hulimavu,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,847,Not Applicable,0,,
2024-07-27 05:41:00,CNR6969928960,Driver Not Found,CID487748,Auto,Kengeri,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-22 03:44:00,CNR9849130511,Success,CID355603,Auto,Tumkur Road,Rajarajeshwari Nagar,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,12,3.8,4.6
2024-07-17 19:54:00,CNR1670152222,Success,CID377036,Mini,JP Nagar,Chamarajpet,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,21,5.0,4.7
2024-07-28 08:14:00,CNR7737188031,Canceled by Customer,CID695067,eBike,Electronic City,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-05 11:24:00,CNR9484060640,Canceled by Driver,CID900680,eBike,Yelahanka,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-22 02:05:00,CNR9163418279,Success,CID613717,Mini,Banashankari,Shantinagar,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,805,UPI,13,3.0,4.9
2024-07-29 18:54:00,CNR4841940653,Success,CID827100,Prime Plus,Shivajinagar,Chamarajpet,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,598,UPI,4,3.8,4.0
2024-07-24 12:26:00,CNR8237923241,Success,CID269184,Prime SUV,Sahakar Nagar,Rajajinagar,63.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,404,Debit Card,20,3.3,3.8
2024-07-27 20:57:00,CNR3315186421,Canceled by Driver,CID710264,Bike,Rajajinagar,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-26 15:51:00,CNR5187254547,Canceled by Driver,CID646681,Mini,Malleshwaram,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,947,Not Applicable,0,,
2024-07-21 18:46:00,CNR3477200287,Success,CID514455,Mini,Varthur,Basavanagudi,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2549,Cash,21,4.5,3.5
2024-07-09 11:57:00,CNR1914940156,Canceled by Customer,CID133490,Bike,Frazer Town,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-03 02:28:00,CNR3348409556,Canceled by Customer,CID804801,Prime SUV,RT Nagar,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-08 21:45:00,CNR8618373983,Success,CID427698,Bike,Rajajinagar,Bellandur,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,9,4.3,4.1
2024-07-20 08:42:00,CNR4419585534,Success,CID797580,Prime SUV,Hosur Road,Hebbal,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,13,4.3,3.7
2024-07-26 13:51:00,CNR7482656068,Success,CID807347,eBike,Varthur,Richmond Town,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,47,4.0,4.0
2024-07-14 01:03:00,CNR2990331587,Success,CID455336,Prime SUV,Langford Town,Malleshwaram,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,773,Cash,38,4.2,3.7
2024-07-18 14:44:00,CNR6207858809,Success,CID103017,Auto,Shantinagar,Tumkur Road,56.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,260,Cash,14,4.9,3.7
2024-07-03 03:53:00,CNR4069019775,Success,CID495045,Auto,Yelahanka,Richmond Town,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1019,Cash,3,4.0,4.3
2024-07-01 23:34:00,CNR4983811715,Success,CID927950,Bike,Ramamurthy Nagar,Cox Town,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,921,Cash,35,3.3,5.0
2024-07-01 16:36:00,CNR1285330877,Canceled by Customer,CID165971,Auto,Nagarbhavi,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-19 18:59:00,CNR1483152480,Success,CID554798,Prime Plus,Hennur,Varthur,161.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,264,Cash,45,3.7,4.9
2024-07-10 21:04:00,CNR7334240645,Success,CID292697,Mini,RT Nagar,KR Puram,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,13,4.8,3.8
2024-07-16 18:41:00,CNR8389164889,Success,CID973721,Prime Sedan,KR Puram,Shivajinagar,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2485,UPI,35,3.4,4.1
2024-07-01 05:47:00,CNR4837027463,Success,CID952641,Prime Plus,Shivajinagar,Nagarbhavi,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,42,4.0,3.3
2024-07-11 16:47:00,CNR3483705896,Success,CID315148,Prime SUV,Kengeri,Yeshwanthpur,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2919,Cash,19,4.3,4.5
2024-07-18 01:58:00,CNR9476876953,Success,CID892697,Prime Sedan,BTM Layout,Cox Town,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,574,Cash,10,4.4,4.6
2024-07-06 22:56:00,CNR6140257701,Success,CID897685,Bike,Hulimavu,Hosur Road,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,24,4.0,4.6
2024-07-16 09:31:00,CNR6050822167,Success,CID526858,Mini,Langford Town,Richmond Town,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,43,4.6,4.8
2024-07-13 16:03:00,CNR3432150914,Canceled by Driver,CID457392,Prime SUV,Kammanahalli,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-15 12:33:00,CNR4081500189,Success,CID699155,Bike,Yeshwanthpur,Shivajinagar,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,654,UPI,29,4.4,3.7
2024-07-05 11:00:00,CNR2327651652,Success,CID557765,Prime Plus,Richmond Town,Cox Town,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,584,UPI,33,3.7,4.4
2024-07-08 16:27:00,CNR4306920518,Canceled by Driver,CID348597,eBike,BTM Layout,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-28 08:42:00,CNR7068306273,Success,CID181838,Auto,Sarjapur Road,Banashankari,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,17,4.0,3.3
2024-07-07 12:05:00,CNR9336214009,Success,CID163557,Prime SUV,Indiranagar,Ramamurthy Nagar,301.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,455,UPI,15,5.0,4.1
2024-07-14 23:53:00,CNR8874772454,Success,CID393492,Bike,Shivajinagar,Shivajinagar,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,533,Cash,39,3.3,3.1
2024-07-23 01:13:00,CNR4641254014,Success,CID302657,Bike,Marathahalli,Bellandur,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,19,4.9,4.7
2024-07-03 14:34:00,CNR8796647513,Success,CID714693,Bike,MG Road,Frazer Town,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,8,4.9,4.4
2024-07-01 15:21:00,CNR7479267487,Driver Not Found,CID437290,Bike,Kammanahalli,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-16 02:20:00,CNR1920414292,Success,CID429100,eBike,Jayanagar,Jayanagar,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,22,3.9,3.4
2024-07-07 05:31:00,CNR3986613508,Canceled by Customer,CID682197,Auto,KR Puram,BTM Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-07 00:28:00,CNR5121438178,Canceled by Driver,CID692698,eBike,Vijayanagar,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,903,Not Applicable,0,,
2024-07-23 03:28:00,CNR8872184064,Canceled by Driver,CID157015,eBike,Kammanahalli,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,998,Not Applicable,0,,
2024-07-23 05:50:00,CNR3653217528,Success,CID738026,Bike,Marathahalli,Kadugodi,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,588,Credit Card,46,3.2,3.0
2024-07-09 14:16:00,CNR4587073670,Canceled by Driver,CID787450,eBike,Shivajinagar,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-04 14:59:00,CNR8131149335,Success,CID790186,Bike,Hebbal,Ulsoor,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,273,Debit Card,28,4.6,4.9
2024-07-21 11:04:00,CNR3525806424,Success,CID361516,Prime Plus,Frazer Town,Malleshwaram,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,946,UPI,25,4.5,4.2
2024-07-27 21:57:00,CNR4456248829,Success,CID135200,Prime SUV,Varthur,Indiranagar,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,47,4.3,4.7
2024-07-09 19:17:00,CNR1447617095,Success,CID800534,Bike,Kammanahalli,Kadugodi,182.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,131,Cash,11,4.3,4.2
2024-07-26 21:17:00,CNR4686816578,Success,CID854244,Prime Plus,Shantinagar,Whitefield,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2588,UPI,46,4.4,4.6
2024-07-25 15:54:00,CNR1310816033,Success,CID737898,Mini,Peenya,Chickpet,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,577,UPI,24,3.1,4.5
2024-07-09 01:21:00,CNR6247737740,Success,CID371519,Mini,Bellandur,Chamarajpet,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,45,3.4,3.3
2024-07-29 05:56:00,CNR5460539001,Driver Not Found,CID817306,Auto,Rajajinagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-04 04:15:00,CNR4332128058,Success,CID762082,Auto,Chamarajpet,Shivajinagar,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,15,3.6,4.5
2024-07-23 06:25:00,CNR7617608186,Canceled by Driver,CID770419,Prime Sedan,Richmond Town,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2282,Not Applicable,0,,
2024-07-22 04:02:00,CNR7583570391,Driver Not Found,CID710483,Prime Sedan,Kammanahalli,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-06 17:03:00,CNR5987032661,Success,CID655849,Prime SUV,Yelahanka,Bannerghatta Road,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,43,3.5,3.1
2024-07-14 04:21:00,CNR9549142772,Success,CID403256,Prime Plus,Nagarbhavi,Ramamurthy Nagar,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,2,3.8,4.2
2024-07-16 18:22:00,CNR7446627524,Driver Not Found,CID349912,Auto,MG Road,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-12 09:00:00,CNR2138573363,Success,CID609323,Mini,Kadugodi,Kammanahalli,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,43,3.0,3.7
2024-07-09 11:19:00,CNR4249818564,Success,CID941864,Prime Sedan,Basavanagudi,Bannerghatta Road,196.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,347,Cash,15,4.1,4.3
2024-07-05 09:09:00,CNR4058887907,Driver Not Found,CID149463,Prime SUV,Hosur Road,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-23 04:11:00,CNR4265468820,Driver Not Found,CID764530,eBike,Malleshwaram,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-08 17:36:00,CNR2721457030,Canceled by Customer,CID573157,Prime Sedan,Magadi Road,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-10 06:27:00,CNR5241431584,Canceled by Driver,CID493654,Bike,Marathahalli,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2153,Not Applicable,0,,
2024-07-06 23:20:00,CNR6133571784,Success,CID859246,Bike,Ramamurthy Nagar,Bannerghatta Road,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,6,3.5,3.9
2024-07-03 19:05:00,CNR7976330642,Success,CID799768,eBike,Cox Town,Rajarajeshwari Nagar,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,16,3.6,5.0
2024-07-04 01:35:00,CNR8062010788,Success,CID581175,Mini,Tumkur Road,Rajajinagar,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,374,UPI,49,3.2,4.6
2024-07-11 04:47:00,CNR8542577995,Success,CID382382,eBike,JP Nagar,Yeshwanthpur,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,13,3.1,4.2
2024-07-07 04:54:00,CNR4549509448,Canceled by Customer,CID743875,eBike,Padmanabhanagar,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,572,Not Applicable,0,,
2024-07-30 14:45:00,CNR2124643391,Success,CID951543,Mini,Malleshwaram,Sahakar Nagar,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,27,3.7,4.8
2024-07-19 17:05:00,CNR7834339993,Success,CID945985,eBike,Electronic City,Vijayanagar,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,44,3.9,3.7
2024-07-26 14:15:00,CNR8575135244,Canceled by Driver,CID461895,Prime SUV,Padmanabhanagar,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-21 22:05:00,CNR1632909121,Success,CID932928,Auto,Richmond Town,Shantinagar,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,12,3.6,4.9
2024-07-19 16:39:00,CNR8347530298,Success,CID254690,Auto,Hulimavu,Shantinagar,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,10,3.3,4.1
2024-07-04 11:51:00,CNR3444235197,Canceled by Driver,CID702959,Bike,Langford Town,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2491,Not Applicable,0,,
2024-07-14 22:23:00,CNR4183842700,Success,CID778580,Prime SUV,Banashankari,Rajajinagar,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,888,Cash,12,3.8,3.5
2024-07-20 06:06:00,CNR6586872731,Driver Not Found,CID386165,Mini,Sarjapur Road,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-05 05:31:00,CNR3739965192,Canceled by Customer,CID694900,Prime Sedan,Whitefield,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-28 03:25:00,CNR1278540563,Success,CID338547,Prime Sedan,KR Puram,MG Road,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,30,4.0,3.3
2024-07-01 14:17:00,CNR6192123040,Success,CID757109,Auto,Langford Town,Sarjapur Road,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,702,Cash,17,3.2,3.3
2024-07-15 13:39:00,CNR1823082094,Canceled by Driver,CID279428,Prime Sedan,Koramangala,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-09 10:54:00,CNR1270619950,Success,CID811035,Prime SUV,Rajajinagar,MG Road,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,5,4.3,3.2
2024-07-11 18:43:00,CNR9598550704,Success,CID234490,Mini,Marathahalli,Hennur,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,35,3.9,3.2
2024-07-08 11:49:00,CNR1304510889,Success,CID168194,Mini,Shantinagar,Shantinagar,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,868,Cash,48,3.4,3.2
2024-07-12 19:45:00,CNR8635758272,Success,CID755297,Prime Sedan,Chickpet,Langford Town,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,42,3.4,4.6
2024-07-04 09:15:00,CNR8821487105,Success,CID273116,Auto,JP Nagar,Magadi Road,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,6,3.2,4.1
2024-07-08 20:11:00,CNR4033344447,Success,CID706869,Bike,Hulimavu,Mysore Road,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,787,Cash,46,3.7,4.5
2024-07-27 10:48:00,CNR1029926297,Success,CID892290,Auto,Chamarajpet,Mysore Road,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,14,3.0,3.5
2024-07-29 22:13:00,CNR4765076927,Driver Not Found,CID241386,Prime Sedan,Whitefield,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-14 10:32:00,CNR3637614872,Canceled by Customer,CID555396,Prime Plus,Shantinagar,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-20 08:00:00,CNR3482606360,Canceled by Customer,CID883758,Prime Plus,Vijayanagar,JP Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2476,Not Applicable,0,,
2024-07-07 09:09:00,CNR6731716076,Canceled by Driver,CID315838,Auto,Rajajinagar,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-02 05:22:00,CNR4052496576,Canceled by Driver,CID571675,Auto,Magadi Road,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-28 05:53:00,CNR8604333852,Success,CID816499,Prime SUV,Mysore Road,Varthur,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,17,3.7,4.9
2024-07-18 06:51:00,CNR1672648942,Success,CID732877,Prime SUV,Rajarajeshwari Nagar,Koramangala,35.0,40.0,Not Applicable,Not Applicable,Yes,Other Issue,254,UPI,21,4.2,4.4
2024-07-24 13:06:00,CNR3339058475,Success,CID907893,Prime Sedan,Richmond Town,Frazer Town,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,7,3.4,4.3
2024-07-10 07:35:00,CNR9266378288,Canceled by Driver,CID667146,Mini,Yeshwanthpur,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-27 10:37:00,CNR3873598014,Success,CID515914,Prime Plus,Kengeri,MG Road,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,35,3.7,3.3
2024-07-28 03:25:00,CNR4905337378,Driver Not Found,CID667065,Prime SUV,Hosur Road,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-16 00:35:00,CNR2703941468,Success,CID747499,Auto,Devanahalli,Koramangala,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1488,Cash,11,5.0,3.5
2024-07-04 03:37:00,CNR4097055494,Canceled by Customer,CID823926,Mini,Rajarajeshwari Nagar,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2602,Not Applicable,0,,
2024-07-04 16:52:00,CNR5432023381,Success,CID753877,eBike,Kammanahalli,Whitefield,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,34,3.2,4.0
2024-07-23 22:43:00,CNR4646127848,Success,CID928868,Mini,HSR Layout,Electronic City,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,23,4.3,3.0
2024-07-20 22:32:00,CNR1508039476,Success,CID257452,eBike,Cox Town,Majestic,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,20,3.5,4.2
2024-07-11 13:17:00,CNR2012238054,Canceled by Driver,CID179067,Auto,Chamarajpet,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-16 01:11:00,CNR4181715229,Success,CID890631,Mini,MG Road,Mysore Road,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,42,3.9,3.5
2024-07-28 16:55:00,CNR9670902018,Success,CID737126,Prime Plus,Bellandur,MG Road,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,10,3.6,4.4
2024-07-21 06:35:00,CNR3095821767,Success,CID255373,Prime Sedan,Hennur,Mysore Road,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,905,UPI,16,5.0,3.7
