Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-15 19:10:00,CNR9844205879,Success,CID221455,Prime Plus,HSR Layout,Padmanabhanagar,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,13,3.7,4.6
2024-07-10 04:58:00,CNR4229814223,Success,CID916602,Prime Sedan,Jayanagar,Banashankari,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,2,4.8,4.1
2024-07-19 04:49:00,CNR2371533109,Success,CID984247,Prime Sedan,Malleshwaram,Kengeri,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,565,Cash,34,3.2,4.8
2024-07-04 05:36:00,CNR6617823754,Driver Not Found,CID195221,Prime SUV,HSR Layout,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-11 22:33:00,CNR5438246863,Success,CID981120,Auto,Cox Town,BTM Layout,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,3,3.3,4.5
2024-07-22 21:29:00,CNR9772343400,Success,CID969123,Auto,Chickpet,Banashankari,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,5,3.2,4.3
2024-07-13 16:32:00,CNR1196313067,Driver Not Found,CID272453,Bike,Hosur Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-29 21:19:00,CNR2642017457,Success,CID798180,eBike,BTM Layout,Shantinagar,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,35,3.4,5.0
2024-07-16 09:46:00,CNR6661906955,Success,CID531206,Prime Sedan,Frazer Town,Shantinagar,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,21,3.2,4.8
2024-07-17 16:28:00,CNR1930399677,Canceled by Customer,CID870154,Auto,Yelahanka,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-10 14:00:00,CNR5550608313,Driver Not Found,CID474944,Prime SUV,Richmond Town,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-15 06:44:00,CNR4245892843,Success,CID996331,Mini,JP Nagar,Devanahalli,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1071,UPI,19,3.1,3.6
2024-07-07 19:25:00,CNR2506279807,Success,CID952993,Bike,BTM Layout,Tumkur Road,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,25,3.1,3.0
2024-07-11 03:51:00,CNR3211972834,Success,CID743426,Mini,HSR Layout,Hennur,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,48,3.4,3.9
2024-07-15 12:03:00,CNR3259761223,Success,CID399625,Prime SUV,Richmond Town,Shivajinagar,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,42,4.6,3.9
2024-07-05 09:11:00,CNR1390170900,Success,CID764513,Prime SUV,Whitefield,Bannerghatta Road,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,33,4.9,3.1
2024-07-15 06:39:00,CNR7675404782,Success,CID256443,Prime Sedan,Banashankari,Bellandur,63.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,433,Cash,15,4.5,3.0
2024-07-06 09:19:00,CNR7698037859,Driver Not Found,CID646981,eBike,Chickpet,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-16 13:43:00,CNR1751432488,Success,CID761133,Prime SUV,Yelahanka,Koramangala,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1076,UPI,20,3.1,5.0
2024-07-26 17:57:00,CNR3934086857,Canceled by Driver,CID566246,Bike,Sahakar Nagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-12 08:55:00,CNR9148495841,Success,CID227164,Prime SUV,Bannerghatta Road,Tumkur Road,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,44,3.3,4.8
2024-07-14 20:17:00,CNR8478394621,Driver Not Found,CID410044,Prime SUV,Padmanabhanagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-28 08:56:00,CNR2145172531,Driver Not Found,CID831063,eBike,Whitefield,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-10 07:46:00,CNR1983015434,Success,CID258083,Bike,Yeshwanthpur,Peenya,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,48,3.0,3.3
2024-07-11 17:41:00,CNR7752915824,Canceled by Customer,CID415120,Mini,Malleshwaram,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-07 22:56:00,CNR4660521756,Success,CID130597,Prime Plus,Padmanabhanagar,Jayanagar,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,16,4.5,4.6
2024-07-26 14:50:00,CNR5121474312,Success,CID245203,Prime SUV,Banashankari,Sahakar Nagar,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,549,UPI,9,3.1,3.7
2024-07-20 22:35:00,CNR6132627203,Success,CID449853,Auto,Yelahanka,Bellandur,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,12,3.1,4.9
2024-07-21 21:32:00,CNR2933178068,Driver Not Found,CID382195,Prime Plus,Richmond Town,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-03 19:28:00,CNR1834825733,Driver Not Found,CID797409,eBike,Majestic,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-17 15:15:00,CNR3682555403,Success,CID582336,Prime Sedan,Kammanahalli,Shivajinagar,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,41,4.3,4.1
2024-07-05 19:54:00,CNR1288743847,Success,CID144203,eBike,MG Road,Kadugodi,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,41,3.2,3.4
2024-07-06 03:34:00,CNR6071766312,Success,CID480897,Mini,Tumkur Road,Marathahalli,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,43,4.9,4.7
2024-07-18 15:43:00,CNR3097887763,Canceled by Driver,CID269063,Mini,JP Nagar,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-01 08:07:00,CNR9496144894,Driver Not Found,CID787520,Prime SUV,Hennur,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-19 19:26:00,CNR9090624102,Success,CID933190,Mini,BTM Layout,Whitefield,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,49,3.6,4.6
2024-07-02 09:51:00,CNR7131960090,Success,CID303479,Auto,Padmanabhanagar,Nagarbhavi,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2867,UPI,17,4.5,4.1
2024-07-28 22:13:00,CNR2298767851,Canceled by Customer,CID122408,Bike,Banashankari,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-18 19:45:00,CNR7713773173,Driver Not Found,CID616175,eBike,JP Nagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-21 18:48:00,CNR7284665596,Success,CID850224,Mini,Shivajinagar,Bellandur,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,130,Credit Card,39,3.2,4.3
2024-07-10 18:16:00,CNR2848884116,Success,CID740303,Prime Plus,Ulsoor,KR Puram,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2164,Cash,22,3.4,4.6
2024-07-21 19:40:00,CNR5142178458,Success,CID475090,Mini,Yeshwanthpur,Hebbal,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,43,4.6,3.9
2024-07-01 14:50:00,CNR3068239182,Success,CID202186,Bike,Whitefield,Nagarbhavi,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1613,Cash,21,4.9,3.4
2024-07-28 10:52:00,CNR7428517767,Success,CID672278,Auto,Chickpet,Whitefield,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,932,Debit Card,9,3.1,4.3
2024-07-17 12:43:00,CNR3149404979,Success,CID891421,Prime Sedan,Richmond Town,Cox Town,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,678,Cash,23,4.5,4.5
2024-07-24 14:46:00,CNR5396724328,Canceled by Driver,CID526530,Bike,Malleshwaram,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-18 12:55:00,CNR2341406193,Canceled by Customer,CID487762,Bike,Cox Town,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-08 19:19:00,CNR9236625398,Canceled by Driver,CID436563,Auto,Bannerghatta Road,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-20 09:00:00,CNR9549274984,Canceled by Customer,CID481505,Prime SUV,Magadi Road,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,539,Not Applicable,0,,
2024-07-15 23:19:00,CNR2188880096,Driver Not Found,CID723083,Mini,Nagarbhavi,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-17 09:30:00,CNR8365987658,Canceled by Customer,CID216319,Mini,Hulimavu,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-10 21:33:00,CNR8500154102,Success,CID681326,eBike,Electronic City,Ulsoor,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,602,Cash,7,4.8,3.2
2024-07-10 05:17:00,CNR2190014504,Success,CID379477,Prime SUV,Whitefield,HSR Layout,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,13,4.8,3.0
2024-07-07 22:29:00,CNR6074641732,Canceled by Driver,CID506032,Prime SUV,Basavanagudi,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-19 08:37:00,CNR6719704450,Success,CID993298,Mini,Yelahanka,Varthur,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,970,Cash,19,3.2,3.5
2024-07-18 04:12:00,CNR7271857435,Canceled by Customer,CID963415,Bike,Yeshwanthpur,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-11 21:52:00,CNR5738554109,Driver Not Found,CID481119,Auto,Basavanagudi,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,632,Not Applicable,0,,
2024-07-08 19:25:00,CNR5942754838,Success,CID707468,eBike,Tumkur Road,Vijayanagar,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,26,3.8,3.7
2024-07-12 05:55:00,CNR1356185465,Success,CID956124,Prime Plus,RT Nagar,Chickpet,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,20,4.7,3.4
2024-07-17 23:03:00,CNR1931148707,Driver Not Found,CID777560,Bike,Marathahalli,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1272,Not Applicable,0,,
2024-07-01 20:28:00,CNR7243590095,Success,CID124887,eBike,Hebbal,Malleshwaram,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,9,3.7,3.9
2024-07-06 17:09:00,CNR1776783045,Canceled by Customer,CID869821,Prime Sedan,Mysore Road,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-23 00:00:00,CNR2230848235,Success,CID393892,Prime Sedan,Rajajinagar,Hulimavu,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,48,4.1,4.5
2024-07-25 01:05:00,CNR8654182465,Canceled by Driver,CID382749,Prime Sedan,Bellandur,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-28 02:33:00,CNR5954276661,Success,CID755642,Prime SUV,Vijayanagar,Hosur Road,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,11,3.0,4.5
2024-07-09 23:36:00,CNR6914324706,Canceled by Driver,CID902968,Auto,Padmanabhanagar,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-30 22:34:00,CNR9834774645,Success,CID976181,eBike,MG Road,Sarjapur Road,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,48,4.4,4.7
2024-07-18 06:55:00,CNR1719994860,Success,CID674321,eBike,Hennur,Nagarbhavi,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,524,UPI,30,3.4,3.2
2024-07-05 20:59:00,CNR1308233682,Canceled by Driver,CID720895,Prime Sedan,Hebbal,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,673,Not Applicable,0,,
2024-07-26 10:47:00,CNR3146028835,Canceled by Driver,CID673616,eBike,Majestic,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-02 21:29:00,CNR6024478888,Canceled by Driver,CID899133,Prime SUV,Varthur,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-19 00:46:00,CNR6548924872,Success,CID601192,Prime Plus,Tumkur Road,Richmond Town,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,546,Cash,49,4.0,4.5
2024-07-10 12:19:00,CNR2259688703,Success,CID954916,Mini,Magadi Road,MG Road,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,937,Cash,23,3.7,3.5
2024-07-15 07:52:00,CNR4103330929,Success,CID508318,Prime SUV,Marathahalli,Shivajinagar,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,41,4.2,4.4
2024-07-27 13:29:00,CNR9956798612,Success,CID199860,Mini,Sahakar Nagar,Hulimavu,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,22,3.7,3.9
2024-07-08 18:13:00,CNR1802595914,Canceled by Driver,CID539097,Prime SUV,MG Road,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,824,Not Applicable,0,,
2024-07-18 14:46:00,CNR6884364649,Canceled by Driver,CID814856,Prime Plus,HSR Layout,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-25 00:55:00,CNR6862080907,Canceled by Driver,CID486247,Prime Plus,Ulsoor,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-30 13:57:00,CNR2962679275,Canceled by Customer,CID631215,Auto,Padmanabhanagar,Shantinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-20 00:03:00,CNR2905189114,Canceled by Customer,CID669276,Mini,Ramamurthy Nagar,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-02 11:11:00,CNR6154623247,Success,CID364050,Bike,Frazer Town,Kadugodi,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,18,4.3,5.0
2024-07-19 12:56:00,CNR2688200813,Success,CID693764,Bike,BTM Layout,Bannerghatta Road,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,12,3.6,3.5
2024-07-06 00:44:00,CNR4787864220,Success,CID904207,Prime SUV,Nagarbhavi,JP Nagar,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,44,4.8,4.0
2024-07-09 02:26:00,CNR9611390135,Canceled by Customer,CID547497,Mini,Chamarajpet,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-04 00:33:00,CNR9318929609,Success,CID353694,Mini,MG Road,Hennur,189.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,427,Cash,17,4.3,3.2
2024-07-14 06:35:00,CNR6994290608,Success,CID360818,eBike,Cox Town,Indiranagar,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,43,4.7,4.6
2024-07-27 17:54:00,CNR5204912820,Success,CID464264,Prime SUV,Tumkur Road,Bannerghatta Road,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,47,3.3,3.5
2024-07-17 11:44:00,CNR7996223861,Driver Not Found,CID845187,Prime Plus,Whitefield,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-28 09:57:00,CNR8329197695,Success,CID308459,Prime Sedan,Koramangala,Basavanagudi,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,102,Credit Card,17,4.4,3.8
2024-07-15 11:46:00,CNR1640287855,Success,CID561638,Prime Plus,Jayanagar,Richmond Town,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1024,UPI,41,4.3,3.5
2024-07-26 19:13:00,CNR8108534169,Success,CID438280,Bike,Bannerghatta Road,Sarjapur Road,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,108,Credit Card,37,5.0,4.5
2024-07-22 21:33:00,CNR9667042421,Success,CID104308,Auto,Devanahalli,Hebbal,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,417,UPI,17,4.2,4.0
2024-07-10 13:21:00,CNR5635527606,Success,CID824054,Prime SUV,Basavanagudi,Kammanahalli,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,33,4.2,4.0
2024-07-22 08:15:00,CNR3760820000,Success,CID175644,Prime Plus,Hosur Road,Indiranagar,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1263,UPI,30,3.9,3.5
2024-07-11 14:02:00,CNR7053931098,Canceled by Customer,CID205210,Prime SUV,Cox Town,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-02 00:34:00,CNR2136133756,Success,CID871179,Mini,Rajarajeshwari Nagar,Yeshwanthpur,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,10,3.3,4.8
2024-07-09 23:58:00,CNR4582067246,Success,CID820624,eBike,Marathahalli,Chickpet,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,6,3.6,4.9
2024-07-12 05:04:00,CNR9167420062,Success,CID790152,Prime Plus,Bannerghatta Road,Langford Town,252.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,1670,Cash,2,4.1,4.2
2024-07-15 07:38:00,CNR7923332146,Canceled by Driver,CID809973,Auto,Koramangala,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-14 09:34:00,CNR4989856393,Driver Not Found,CID348127,Prime Sedan,Langford Town,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-08 01:11:00,CNR6724170268,Canceled by Customer,CID446625,Mini,Shantinagar,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-30 20:19:00,CNR4879049189,Success,CID351166,Prime Plus,Rajarajeshwari Nagar,Yeshwanthpur,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,34,3.7,3.2
2024-07-20 03:35:00,CNR6904127936,Success,CID173599,Bike,Shivajinagar,Hebbal,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1969,UPI,27,4.5,4.5
2024-07-27 06:44:00,CNR8712101535,Driver Not Found,CID177097,Prime Sedan,KR Puram,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-11 10:18:00,CNR4189897046,Canceled by Customer,CID347602,eBike,Indiranagar,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-23 06:07:00,CNR5904848328,Success,CID502614,Auto,Malleshwaram,Marathahalli,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,11,4.8,4.3
2024-07-05 01:13:00,CNR3650163588,Success,CID495265,Auto,Ulsoor,Shantinagar,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,338,UPI,7,3.4,5.0
2024-07-07 12:29:00,CNR8275067803,Canceled by Driver,CID682353,Prime Plus,Padmanabhanagar,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-21 07:41:00,CNR4139597368,Success,CID955104,Mini,Indiranagar,Hosur Road,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,34,4.3,3.7
2024-07-06 01:06:00,CNR5917094984,Canceled by Customer,CID837113,Mini,Magadi Road,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-13 14:34:00,CNR2519785580,Success,CID776999,Mini,Shantinagar,Shantinagar,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2064,Debit Card,30,3.4,3.4
2024-07-22 19:00:00,CNR6196232740,Canceled by Driver,CID261379,Prime SUV,Peenya,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-29 08:30:00,CNR7336153529,Success,CID712278,Prime Plus,Jayanagar,Devanahalli,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2476,Cash,11,3.9,3.9
2024-07-07 21:35:00,CNR3389266503,Success,CID967583,Auto,Koramangala,Whitefield,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,15,3.3,4.2
2024-07-05 09:53:00,CNR4700564512,Success,CID865371,Prime Sedan,Marathahalli,Electronic City,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,26,3.7,4.6
2024-07-24 14:49:00,CNR7493095570,Canceled by Driver,CID378175,Prime SUV,Langford Town,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-11 20:45:00,CNR6592275668,Canceled by Customer,CID303643,eBike,Yelahanka,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-17 22:03:00,CNR3317907125,Success,CID416924,Prime SUV,MG Road,Shantinagar,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,7,4.3,4.7
2024-07-04 01:32:00,CNR9923232389,Canceled by Driver,CID659403,Bike,Indiranagar,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2888,Not Applicable,0,,
2024-07-11 09:19:00,CNR9534758646,Driver Not Found,CID478640,Bike,Mysore Road,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,998,Not Applicable,0,,
2024-07-28 13:08:00,CNR5645716342,Success,CID840462,Prime Plus,Yeshwanthpur,HSR Layout,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,582,Cash,35,3.1,4.5
2024-07-11 21:33:00,CNR3794743262,Success,CID179037,eBike,Koramangala,Malleshwaram,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,932,Cash,28,4.9,3.2
2024-07-11 10:08:00,CNR6582900617,Canceled by Customer,CID737750,Prime Sedan,BTM Layout,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1210,Not Applicable,0,,
2024-07-18 14:02:00,CNR4449006277,Success,CID351565,Prime SUV,Richmond Town,Ramamurthy Nagar,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,36,4.8,3.4
2024-07-22 00:36:00,CNR5312585173,Success,CID357089,Prime Plus,Shivajinagar,Sahakar Nagar,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,14,4.9,3.7
2024-07-13 20:23:00,CNR8002408363,Success,CID301652,Mini,Hebbal,Rajarajeshwari Nagar,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,47,3.4,4.9
2024-07-28 14:13:00,CNR1715136964,Success,CID727957,eBike,Shivajinagar,Rajarajeshwari Nagar,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,26,3.8,4.5
2024-07-30 01:28:00,CNR1024734014,Success,CID210858,Mini,Basavanagudi,Vijayanagar,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,545,Cash,43,3.5,3.4
2024-07-24 19:30:00,CNR1092581938,Success,CID874264,Auto,Shivajinagar,Tumkur Road,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,13,3.1,4.1
2024-07-05 03:54:00,CNR4402600433,Success,CID960644,Auto,Devanahalli,Peenya,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,632,UPI,2,4.7,3.9
2024-07-11 10:03:00,CNR2926641493,Success,CID120641,Prime SUV,Varthur,Ramamurthy Nagar,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,186,Credit Card,31,4.5,3.8
2024-07-03 15:42:00,CNR5618120367,Driver Not Found,CID727328,eBike,Indiranagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,765,Not Applicable,0,,
2024-07-12 08:17:00,CNR3216507087,Canceled by Driver,CID622756,Auto,Banashankari,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2492,Not Applicable,0,,
2024-07-24 05:42:00,CNR5905032607,Success,CID407753,Prime SUV,Yeshwanthpur,Hennur,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,18,3.6,4.5
2024-07-16 18:23:00,CNR1413799910,Success,CID828656,eBike,Magadi Road,Jayanagar,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,100,Debit Card,23,3.1,4.8
