Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-29 00:49:00,CNR7048345905,Success,CID246921,Auto,Kengeri,Richmond Town,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,524,Cash,5,3.8,4.3
2024-07-03 17:08:00,CNR6374152314,Success,CID989659,Auto,KR Puram,HSR Layout,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,17,3.7,3.2
2024-07-29 12:52:00,CNR5237003555,Canceled by Driver,CID774978,Auto,Frazer Town,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-17 19:00:00,CNR6430613987,Canceled by Driver,CID103312,Prime Sedan,Hebbal,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2851,Not Applicable,0,,
2024-07-03 20:47:00,CNR1301000157,Success,CID895356,Mini,Chamarajpet,Chamarajpet,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,2,3.5,4.2
2024-07-03 04:54:00,CNR2572753641,Success,CID441300,Auto,Frazer Town,Richmond Town,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,8,3.7,4.6
2024-07-20 15:43:00,CNR2226810253,Canceled by Customer,CID264490,Bike,Malleshwaram,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-07 22:03:00,CNR6442082345,Canceled by Customer,CID905221,Prime Plus,Sahakar Nagar,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-25 04:06:00,CNR6706564913,Success,CID631859,Mini,Varthur,Koramangala,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,44,3.2,4.2
2024-07-10 07:52:00,CNR8827939166,Canceled by Driver,CID465792,Bike,Vijayanagar,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-02 12:52:00,CNR8836448938,Success,CID543726,Prime Sedan,Sarjapur Road,Padmanabhanagar,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,718,UPI,29,3.3,4.5
2024-07-24 03:09:00,CNR2062171978,Success,CID780088,Prime Plus,Malleshwaram,Bannerghatta Road,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,12,4.3,4.3
2024-07-22 11:03:00,CNR1988774113,Success,CID753963,Prime SUV,Peenya,Hebbal,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,19,3.2,4.5
2024-07-23 01:52:00,CNR1159090219,Success,CID812942,Prime SUV,BTM Layout,Bannerghatta Road,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,16,4.1,4.0
2024-07-08 11:47:00,CNR1514636684,Canceled by Driver,CID973457,Prime Sedan,Hebbal,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-19 06:47:00,CNR4278321755,Success,CID847199,eBike,Banashankari,Devanahalli,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2398,Cash,44,4.9,3.3
2024-07-10 12:44:00,CNR4322963308,Canceled by Customer,CID963368,Auto,Basavanagudi,Shivajinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1440,Not Applicable,0,,
2024-07-16 08:49:00,CNR8959910135,Success,CID807722,Prime Plus,Nagarbhavi,JP Nagar,231.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,133,Cash,26,4.6,4.3
2024-07-15 23:26:00,CNR9096847148,Success,CID527865,Prime Plus,Padmanabhanagar,HSR Layout,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,493,Credit Card,43,3.9,4.6
2024-07-05 09:28:00,CNR2625166991,Driver Not Found,CID719838,Prime Sedan,Bannerghatta Road,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,658,Not Applicable,0,,
2024-07-20 06:39:00,CNR1276116912,Success,CID383104,Auto,Hennur,Cox Town,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1680,Cash,19,4.5,4.2
2024-07-04 13:57:00,CNR4925736736,Success,CID384782,Mini,HSR Layout,Electronic City,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,21,3.6,4.1
2024-07-02 15:56:00,CNR7448558722,Success,CID540588,Prime SUV,KR Puram,Kammanahalli,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,39,3.8,4.0
2024-07-29 15:00:00,CNR2831861043,Success,CID546182,Auto,Yeshwanthpur,Marathahalli,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,15,4.2,4.3
2024-07-15 09:19:00,CNR3620242946,Success,CID970120,Prime Sedan,Ulsoor,Kammanahalli,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,47,4.0,4.6
2024-07-26 09:17:00,CNR1928529940,Success,CID300586,Prime Sedan,Banashankari,Bannerghatta Road,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,41,4.6,4.4
2024-07-13 20:45:00,CNR6273902978,Success,CID448976,Prime Plus,Bellandur,KR Puram,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,45,3.0,4.8
2024-07-01 20:28:00,CNR2196374504,Success,CID678085,eBike,Langford Town,KR Puram,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,657,UPI,36,3.9,4.7
2024-07-28 23:05:00,CNR2757782814,Driver Not Found,CID568972,Bike,Yeshwanthpur,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-04 07:06:00,CNR9503365267,Driver Not Found,CID708251,Prime SUV,Kammanahalli,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-03 20:47:00,CNR8056754716,Success,CID568415,Bike,Banashankari,Rajarajeshwari Nagar,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2705,UPI,15,4.7,3.9
2024-07-17 10:31:00,CNR6281720111,Success,CID653557,Mini,Shantinagar,Yelahanka,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,802,Cash,46,4.6,4.5
2024-07-20 11:40:00,CNR5606682770,Success,CID574315,Auto,Malleshwaram,Ulsoor,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,11,3.2,3.3
2024-07-27 16:57:00,CNR6482986012,Canceled by Customer,CID654388,Prime SUV,BTM Layout,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-18 13:43:00,CNR1569125810,Driver Not Found,CID620979,Auto,Majestic,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-07 13:13:00,CNR8185951282,Success,CID359572,Mini,Hennur,Rajajinagar,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,570,Cash,17,3.8,3.3
2024-07-04 09:47:00,CNR1525764465,Success,CID220889,Mini,Koramangala,Langford Town,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,1,4.0,4.3
2024-07-04 22:12:00,CNR4642292529,Canceled by Driver,CID823571,eBike,BTM Layout,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-01 02:29:00,CNR7161084149,Canceled by Driver,CID512475,eBike,Kengeri,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-29 23:11:00,CNR7321578599,Success,CID799428,Prime Sedan,Indiranagar,Sahakar Nagar,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,25,4.0,3.6
2024-07-14 16:24:00,CNR7048582582,Canceled by Customer,CID297069,Prime SUV,Majestic,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,767,Not Applicable,0,,
2024-07-08 16:32:00,CNR4114640709,Driver Not Found,CID958075,Bike,Peenya,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-10 01:13:00,CNR1992039259,Success,CID525173,Mini,Hebbal,Langford Town,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,577,Cash,35,3.4,4.6
2024-07-16 02:12:00,CNR5767947307,Canceled by Customer,CID413376,Auto,Tumkur Road,Electronic City,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-17 08:27:00,CNR1903734324,Success,CID205400,Prime Sedan,Kengeri,Peenya,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,1,4.8,4.2
2024-07-09 00:35:00,CNR9871011202,Success,CID121106,Prime Sedan,Basavanagudi,MG Road,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,42,4.7,3.0
2024-07-11 04:35:00,CNR7574544107,Success,CID863828,Auto,Basavanagudi,Frazer Town,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,10,3.3,3.3
2024-07-01 21:25:00,CNR7023311941,Success,CID513525,Prime Sedan,Sarjapur Road,Tumkur Road,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,29,4.4,4.7
2024-07-11 00:34:00,CNR9467370248,Success,CID314624,Prime Sedan,Rajarajeshwari Nagar,Varthur,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,992,UPI,21,4.1,4.7
2024-07-12 07:36:00,CNR2819719276,Driver Not Found,CID240777,Mini,Shivajinagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-22 05:27:00,CNR3612530640,Success,CID381188,Auto,Banashankari,Ramamurthy Nagar,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,940,Cash,5,4.9,4.3
2024-07-02 21:17:00,CNR6877312172,Driver Not Found,CID322076,Auto,Ramamurthy Nagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-18 05:09:00,CNR1392090199,Success,CID422860,Prime Plus,Sahakar Nagar,Langford Town,210.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,191,Cash,20,3.5,3.2
2024-07-08 09:57:00,CNR1788715045,Success,CID178435,Auto,Vijayanagar,Rajarajeshwari Nagar,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,14,4.2,4.6
2024-07-19 06:06:00,CNR8406477570,Success,CID496385,Mini,Kengeri,Chamarajpet,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,42,3.4,4.8
2024-07-06 04:50:00,CNR9052064953,Canceled by Customer,CID353161,Prime Plus,Chamarajpet,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,565,Not Applicable,0,,
2024-07-25 08:42:00,CNR2561932366,Driver Not Found,CID140103,Prime Sedan,Mysore Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-26 01:46:00,CNR9815731131,Success,CID304732,Bike,JP Nagar,Hosur Road,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,27,3.8,3.4
2024-07-07 22:21:00,CNR6551733600,Success,CID401289,eBike,MG Road,Marathahalli,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,7,3.5,4.3
2024-07-21 23:18:00,CNR3952443566,Canceled by Driver,CID924205,Prime Sedan,MG Road,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,829,Not Applicable,0,,
2024-07-18 16:53:00,CNR2171379620,Success,CID587723,Bike,MG Road,Koramangala,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,44,4.1,4.6
2024-07-14 22:48:00,CNR6447981766,Canceled by Customer,CID330305,Prime SUV,Koramangala,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-17 10:17:00,CNR3343913324,Canceled by Driver,CID303375,eBike,Mysore Road,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-13 18:18:00,CNR8970241755,Canceled by Driver,CID309340,Prime SUV,Yeshwanthpur,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-02 22:40:00,CNR6278692417,Success,CID895633,eBike,Electronic City,RT Nagar,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,485,UPI,46,4.7,3.3
2024-07-18 21:18:00,CNR9032834945,Success,CID426115,eBike,Mysore Road,RT Nagar,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,17,4.5,3.6
2024-07-28 02:48:00,CNR1631825346,Success,CID980384,Auto,MG Road,Ulsoor,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,13,3.2,3.2
2024-07-02 08:55:00,CNR3721268768,Driver Not Found,CID338782,Auto,Padmanabhanagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-29 19:35:00,CNR4561308501,Success,CID443811,Prime Plus,Whitefield,Ramamurthy Nagar,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,7,3.9,4.9
2024-07-02 07:07:00,CNR8053826218,Success,CID554609,Mini,Chickpet,Frazer Town,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,934,Cash,34,3.6,3.3
2024-07-07 01:34:00,CNR4710334759,Success,CID152380,Prime SUV,Bellandur,Malleshwaram,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,41,3.9,4.8
2024-07-11 17:49:00,CNR8847666837,Success,CID754095,Prime SUV,Varthur,Ulsoor,210.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,249,UPI,14,4.0,4.8
2024-07-04 16:59:00,CNR5223477888,Success,CID712892,Prime Plus,Whitefield,Yeshwanthpur,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1746,UPI,13,3.2,3.0
2024-07-03 16:42:00,CNR2787532623,Success,CID453379,Auto,Hennur,Shivajinagar,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,4,4.7,4.6
2024-07-01 14:18:00,CNR6782734856,Canceled by Driver,CID870013,Prime SUV,Padmanabhanagar,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-03 14:28:00,CNR3739569399,Success,CID393030,Auto,Hulimavu,Mysore Road,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,11,5.0,3.4
2024-07-02 04:23:00,CNR5292261673,Success,CID318638,eBike,Kadugodi,Yeshwanthpur,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,18,4.8,4.9
2024-07-11 06:28:00,CNR6899346889,Driver Not Found,CID749788,Mini,Majestic,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,946,Not Applicable,0,,
2024-07-08 17:01:00,CNR2736373396,Success,CID151088,Mini,Tumkur Road,Hosur Road,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,44,4.1,4.2
2024-07-30 13:46:00,CNR8752255686,Driver Not Found,CID182466,Prime Sedan,Tumkur Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-01 02:29:00,CNR3806616458,Success,CID751184,Prime SUV,Malleshwaram,Sahakar Nagar,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,8,3.8,3.2
2024-07-06 00:48:00,CNR4615885546,Success,CID685884,Mini,Peenya,Jayanagar,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,30,4.5,3.7
2024-07-23 17:07:00,CNR2499968927,Canceled by Customer,CID350216,Auto,Sahakar Nagar,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-14 11:27:00,CNR8382844493,Success,CID436628,Bike,Frazer Town,Vijayanagar,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,40,4.8,3.2
2024-07-17 06:11:00,CNR4952271811,Success,CID696189,Prime SUV,Frazer Town,Hennur,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,976,UPI,35,4.4,3.9
2024-07-22 02:33:00,CNR2093349129,Success,CID623194,Prime Plus,Yeshwanthpur,Majestic,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,648,Cash,15,3.7,3.8
2024-07-10 21:41:00,CNR1972147387,Driver Not Found,CID759515,Prime Sedan,Ulsoor,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-29 11:20:00,CNR8377065849,Success,CID761298,Prime Sedan,Bannerghatta Road,Cox Town,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,29,4.7,3.6
2024-07-13 04:05:00,CNR8266863479,Success,CID444489,Auto,Jayanagar,Hosur Road,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,309,Debit Card,16,4.7,3.8
2024-07-24 22:40:00,CNR2606519542,Success,CID939687,Bike,RT Nagar,Jayanagar,140.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,733,UPI,14,3.5,3.5
2024-07-16 18:48:00,CNR4812212261,Success,CID161333,Mini,Bellandur,Hosur Road,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,40,4.1,4.3
2024-07-22 14:57:00,CNR7250587288,Success,CID184411,eBike,KR Puram,Cox Town,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,29,4.2,3.1
2024-07-26 11:20:00,CNR8213829946,Success,CID533064,eBike,KR Puram,Ramamurthy Nagar,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,30,4.3,4.3
2024-07-21 10:38:00,CNR9108107637,Canceled by Driver,CID419914,Mini,Whitefield,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,973,Not Applicable,0,,
2024-07-28 20:02:00,CNR5529732845,Canceled by Customer,CID672332,Mini,Bellandur,Mysore Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-16 04:50:00,CNR8320577997,Success,CID847841,eBike,Koramangala,Richmond Town,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,32,3.4,3.2
2024-07-06 19:36:00,CNR4921845874,Success,CID715871,eBike,Magadi Road,Peenya,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,315,Credit Card,41,4.3,3.2
2024-07-12 08:18:00,CNR3826861384,Canceled by Driver,CID939266,Prime SUV,Tumkur Road,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-12 08:25:00,CNR6691129998,Success,CID772159,Prime SUV,Kammanahalli,Banashankari,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,29,3.2,4.9
2024-07-09 03:17:00,CNR6287886026,Driver Not Found,CID779444,Auto,Hosur Road,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2333,Not Applicable,0,,
2024-07-26 22:32:00,CNR3808846628,Success,CID843932,Prime Plus,Mysore Road,Chamarajpet,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,767,Cash,35,4.8,4.5
2024-07-20 22:07:00,CNR7133263568,Canceled by Customer,CID867815,eBike,Rajajinagar,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,698,Not Applicable,0,,
2024-07-01 03:41:00,CNR7022166810,Success,CID909945,Mini,Cox Town,Koramangala,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2760,Credit Card,43,4.3,4.5
2024-07-07 06:44:00,CNR6879446834,Driver Not Found,CID750802,Mini,Frazer Town,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-11 09:10:00,CNR6418224282,Success,CID725161,Prime Sedan,Rajajinagar,Jayanagar,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,6,4.7,4.8
2024-07-23 17:37:00,CNR3758849569,Success,CID441314,eBike,Yelahanka,Rajajinagar,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,4,4.8,4.1
2024-07-26 17:42:00,CNR5619149714,Success,CID231832,Prime Plus,KR Puram,Mysore Road,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,27,3.6,4.3
2024-07-26 18:53:00,CNR5054768975,Success,CID725550,Prime Sedan,Banashankari,Hennur,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,25,3.4,4.2
2024-07-06 15:20:00,CNR2930156274,Success,CID424086,Auto,JP Nagar,KR Puram,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,11,3.3,3.1
2024-07-12 10:39:00,CNR7439175960,Canceled by Customer,CID752594,eBike,MG Road,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-24 22:31:00,CNR1257312892,Canceled by Driver,CID292909,Prime Plus,Bellandur,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,684,Not Applicable,0,,
2024-07-01 15:46:00,CNR5004902847,Canceled by Customer,CID859745,Prime Sedan,Tumkur Road,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-13 19:43:00,CNR4038843174,Success,CID380546,Bike,Tumkur Road,Ramamurthy Nagar,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,5,4.5,4.0
2024-07-24 12:12:00,CNR6317191055,Canceled by Driver,CID959901,Prime SUV,Magadi Road,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,655,Not Applicable,0,,
2024-07-08 18:55:00,CNR5688368088,Canceled by Customer,CID322163,Bike,Tumkur Road,Kadugodi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-03 23:43:00,CNR4124151610,Success,CID208934,Prime Sedan,Hosur Road,Hosur Road,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2199,UPI,47,3.5,4.8
2024-07-25 13:15:00,CNR9531185168,Canceled by Driver,CID625298,Mini,RT Nagar,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-02 18:41:00,CNR9311220602,Success,CID601366,Prime Plus,Nagarbhavi,Indiranagar,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,14,3.9,4.4
2024-07-21 13:53:00,CNR7726863263,Success,CID365369,Auto,Banashankari,Vijayanagar,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,10,4.7,4.8
2024-07-28 20:20:00,CNR2277605354,Success,CID852958,Prime SUV,Hebbal,BTM Layout,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1012,Cash,29,3.8,4.1
2024-07-02 15:38:00,CNR5280030594,Success,CID608405,Bike,Rajarajeshwari Nagar,BTM Layout,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,22,3.0,4.2
2024-07-06 16:41:00,CNR8234793117,Canceled by Driver,CID373579,Bike,Richmond Town,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,697,Not Applicable,0,,
2024-07-06 12:23:00,CNR8873345818,Success,CID830386,eBike,Padmanabhanagar,Rajarajeshwari Nagar,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1704,Debit Card,40,4.6,3.6
2024-07-13 14:48:00,CNR6406799053,Success,CID150192,Bike,Kammanahalli,Shivajinagar,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,25,4.2,4.4
2024-07-30 16:19:00,CNR7531506051,Success,CID413872,Prime Plus,Vijayanagar,Bannerghatta Road,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,33,3.1,3.6
2024-07-27 15:24:00,CNR3431577299,Success,CID799466,Auto,Shantinagar,KR Puram,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,16,3.3,4.2
2024-07-27 05:39:00,CNR5491997744,Success,CID840362,eBike,Ulsoor,Kengeri,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,44,5.0,4.0
2024-07-27 02:43:00,CNR5769429454,Canceled by Customer,CID540027,eBike,Vijayanagar,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-02 21:08:00,CNR6163218550,Canceled by Customer,CID272606,Prime Plus,Electronic City,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-14 15:20:00,CNR8086603929,Success,CID664951,Prime SUV,Tumkur Road,Koramangala,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,42,3.9,4.0
2024-07-19 00:07:00,CNR9738215463,Success,CID351035,Auto,Rajajinagar,Sarjapur Road,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2140,Cash,10,4.5,3.2
2024-07-04 13:04:00,CNR9162845361,Success,CID779106,Auto,Basavanagudi,BTM Layout,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,807,Cash,11,3.4,4.1
2024-07-08 16:57:00,CNR7494971163,Success,CID425402,Auto,Yelahanka,Koramangala,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,8,4.3,3.5
2024-07-09 09:24:00,CNR4405023431,Success,CID968559,Prime Plus,Chickpet,Chamarajpet,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,15,4.9,3.6
2024-07-11 15:31:00,CNR3980021094,Canceled by Customer,CID357354,eBike,Magadi Road,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1264,Not Applicable,0,,
2024-07-12 23:10:00,CNR8597811451,Success,CID540227,Mini,Chickpet,HSR Layout,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,307,Credit Card,2,3.2,3.8
2024-07-02 14:11:00,CNR4331680015,Canceled by Customer,CID779762,Bike,MG Road,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,986,Not Applicable,0,,
