Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-13 01:48:00,CNR6972377323,Canceled by Driver,CID758554,Prime SUV,JP Nagar,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-03 12:32:00,CNR1349696592,Canceled by Customer,CID457593,eBike,Shantinagar,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,892,Not Applicable,0,,
2024-07-21 19:52:00,CNR1960788693,Success,CID679052,Prime Plus,Devanahalli,Frazer Town,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,891,UPI,8,3.3,4.2
2024-07-01 20:38:00,CNR6768338678,Success,CID780761,eBike,Magadi Road,Kengeri,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,810,Cash,29,3.3,4.8
2024-07-12 12:05:00,CNR6567848398,Success,CID973066,eBike,Basavanagudi,Langford Town,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,3,4.1,3.1
2024-07-30 20:35:00,CNR9576185877,Success,CID481782,Auto,Yeshwanthpur,Magadi Road,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,5,3.7,4.0
2024-07-06 15:24:00,CNR5124498220,Canceled by Driver,CID597098,Auto,BTM Layout,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-18 21:47:00,CNR6657093529,Success,CID249495,Bike,Kammanahalli,Hosur Road,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,970,Cash,4,4.9,3.7
2024-07-05 10:11:00,CNR9519511874,Success,CID637247,Auto,Kengeri,Frazer Town,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,756,UPI,15,4.3,3.5
2024-07-08 03:00:00,CNR2872523434,Success,CID148770,Auto,Malleshwaram,Varthur,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,1,4.0,3.5
2024-07-07 12:16:00,CNR4922883997,Success,CID654071,Bike,Langford Town,Hosur Road,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,677,Cash,17,4.0,3.8
2024-07-17 10:17:00,CNR6895514530,Canceled by Customer,CID239133,Auto,Ulsoor,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,888,Not Applicable,0,,
2024-07-12 21:41:00,CNR8871608557,Success,CID151477,Auto,Ulsoor,Devanahalli,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,8,3.9,3.7
2024-07-09 14:55:00,CNR1368736238,Canceled by Driver,CID317171,eBike,Malleshwaram,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,680,Not Applicable,0,,
2024-07-27 05:04:00,CNR1892132519,Success,CID495256,Auto,Ulsoor,RT Nagar,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,471,UPI,8,4.0,4.3
2024-07-23 12:06:00,CNR2424572211,Success,CID874718,Prime SUV,BTM Layout,Banashankari,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1119,Cash,26,3.4,3.6
2024-07-03 21:32:00,CNR6114663630,Canceled by Customer,CID639177,Bike,Rajarajeshwari Nagar,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-09 10:52:00,CNR8473192564,Success,CID407675,eBike,Shantinagar,Magadi Road,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,806,UPI,13,4.0,3.6
2024-07-16 06:21:00,CNR2876317943,Canceled by Driver,CID667706,Prime Plus,Padmanabhanagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-28 01:13:00,CNR7686079603,Canceled by Customer,CID249931,Prime Plus,Marathahalli,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-18 22:43:00,CNR7358629972,Success,CID484282,Auto,Padmanabhanagar,Electronic City,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,639,Cash,6,4.8,4.7
2024-07-20 14:50:00,CNR2483607309,Success,CID877921,Prime Plus,RT Nagar,RT Nagar,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,528,UPI,12,4.7,4.8
2024-07-04 09:47:00,CNR1287870319,Driver Not Found,CID915662,eBike,Vijayanagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,504,Not Applicable,0,,
2024-07-22 23:10:00,CNR7444007280,Success,CID236622,Prime Sedan,Mysore Road,Bellandur,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,48,3.6,4.7
2024-07-17 14:45:00,CNR4102934303,Success,CID666873,Auto,Devanahalli,Hebbal,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,9,3.7,4.0
2024-07-22 16:22:00,CNR8366127902,Canceled by Customer,CID674500,Bike,Sahakar Nagar,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,958,Not Applicable,0,,
2024-07-19 23:21:00,CNR8509296858,Success,CID276728,Prime Sedan,Chamarajpet,Tumkur Road,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,8,4.9,4.8
2024-07-25 10:02:00,CNR7564025903,Success,CID730957,Prime SUV,Electronic City,Richmond Town,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,4,3.1,3.5
2024-07-13 09:57:00,CNR5178640744,Canceled by Customer,CID545768,Auto,Langford Town,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-10 11:27:00,CNR7445241901,Success,CID145485,Prime Plus,Banashankari,Vijayanagar,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,558,UPI,5,4.4,3.1
2024-07-16 01:57:00,CNR5070530053,Success,CID701553,Prime Plus,Marathahalli,Koramangala,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,11,4.8,4.1
2024-07-25 00:27:00,CNR5825388872,Success,CID923902,Bike,Banashankari,HSR Layout,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,25,4.1,4.7
2024-07-15 12:32:00,CNR2663118408,Success,CID415613,eBike,Indiranagar,Hennur,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,47,3.7,4.4
2024-07-23 12:41:00,CNR7407360009,Canceled by Customer,CID141959,Mini,Hosur Road,Marathahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,965,Not Applicable,0,,
2024-07-15 23:00:00,CNR7338209294,Canceled by Driver,CID252549,Prime SUV,Devanahalli,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,594,Not Applicable,0,,
2024-07-13 13:18:00,CNR3646102386,Success,CID214007,Bike,RT Nagar,Padmanabhanagar,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,374,UPI,44,3.7,3.6
2024-07-25 01:44:00,CNR3860570653,Success,CID792234,Prime Plus,Nagarbhavi,Ramamurthy Nagar,266.0,80.0,Not Applicable,Not Applicable,Yes,Other Issue,819,Cash,38,4.8,4.5
2024-07-26 07:14:00,CNR5537823165,Canceled by Customer,CID301853,Bike,Majestic,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-21 22:25:00,CNR3022991049,Success,CID910313,Prime Plus,Sahakar Nagar,Basavanagudi,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,20,4.3,3.0
2024-07-11 05:28:00,CNR2584890493,Driver Not Found,CID142341,Bike,Chamarajpet,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-07 21:23:00,CNR2397452084,Success,CID735566,eBike,Ulsoor,Shantinagar,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,527,Cash,39,4.9,4.4
2024-07-09 07:18:00,CNR4801953905,Success,CID289189,Prime SUV,Yeshwanthpur,Devanahalli,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,693,Cash,23,3.9,3.2
2024-07-01 08:09:00,CNR8396983676,Success,CID327582,Auto,Majestic,Varthur,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,16,3.7,4.5
2024-07-23 18:23:00,CNR2139562827,Driver Not Found,CID616355,Prime SUV,Padmanabhanagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,612,Not Applicable,0,,
2024-07-26 11:25:00,CNR3643521432,Success,CID490183,Bike,MG Road,Cox Town,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2648,UPI,13,4.7,4.4
2024-07-06 19:42:00,CNR8939325082,Success,CID446465,Mini,Sahakar Nagar,Varthur,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,609,Cash,38,3.9,4.2
2024-07-22 22:25:00,CNR4731101036,Success,CID909184,eBike,Nagarbhavi,Banashankari,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,556,Cash,24,3.3,3.3
2024-07-27 10:03:00,CNR7751570238,Driver Not Found,CID770970,Prime SUV,Kengeri,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-12 00:34:00,CNR1153774292,Canceled by Driver,CID753389,Mini,JP Nagar,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-01 01:53:00,CNR6027425509,Canceled by Driver,CID738983,Bike,Peenya,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1938,Not Applicable,0,,
2024-07-06 04:05:00,CNR9387772170,Driver Not Found,CID114055,eBike,BTM Layout,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-20 20:22:00,CNR7278150890,Success,CID169484,Bike,Bannerghatta Road,Richmond Town,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,9,3.9,3.5
2024-07-03 14:32:00,CNR2830043617,Success,CID879479,Prime Sedan,Koramangala,Ramamurthy Nagar,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,234,Credit Card,7,3.7,3.1
2024-07-23 19:13:00,CNR3068113346,Success,CID297445,Prime Sedan,Kammanahalli,Tumkur Road,266.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,425,Cash,8,4.0,4.2
2024-07-12 05:55:00,CNR8038243212,Success,CID433434,Auto,RT Nagar,Kadugodi,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,795,Cash,10,3.1,4.6
2024-07-11 19:17:00,CNR3733797871,Driver Not Found,CID773781,Mini,Ulsoor,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-11 22:40:00,CNR9669979673,Canceled by Customer,CID268418,Prime Plus,Padmanabhanagar,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-06 10:22:00,CNR9433996114,Success,CID194790,Prime Plus,Basavanagudi,Malleshwaram,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,589,Cash,31,3.6,5.0
2024-07-21 03:35:00,CNR5047627966,Canceled by Driver,CID653210,Bike,Mysore Road,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,677,Not Applicable,0,,
2024-07-07 22:06:00,CNR8265451677,Driver Not Found,CID498433,Prime SUV,Chamarajpet,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-16 21:28:00,CNR2133791250,Success,CID523777,Prime Plus,KR Puram,Richmond Town,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,519,Cash,19,3.6,4.3
2024-07-12 20:25:00,CNR2578806934,Success,CID316629,Prime SUV,Kengeri,Kammanahalli,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,36,4.3,4.6
2024-07-23 00:38:00,CNR9431532812,Success,CID228205,eBike,Richmond Town,Jayanagar,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,6,4.7,4.8
2024-07-03 07:31:00,CNR1661555710,Success,CID136362,Mini,MG Road,Banashankari,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,18,3.0,3.7
2024-07-27 04:55:00,CNR7033615267,Canceled by Driver,CID275334,Prime Sedan,Hennur,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-28 19:08:00,CNR5047548751,Success,CID590822,Bike,Tumkur Road,Chamarajpet,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,37,3.3,3.6
2024-07-25 10:01:00,CNR3522284168,Success,CID483137,Prime Plus,Indiranagar,Hosur Road,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,6,4.8,3.4
2024-07-13 18:11:00,CNR4812036886,Success,CID322737,Prime Plus,Yelahanka,Vijayanagar,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,18,3.2,4.0
2024-07-07 06:27:00,CNR9718308431,Success,CID892261,Prime Sedan,Electronic City,Kengeri,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,22,3.1,3.4
2024-07-14 15:43:00,CNR4788513961,Success,CID520531,Auto,BTM Layout,Ramamurthy Nagar,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,10,4.2,3.8
2024-07-22 02:24:00,CNR8451131435,Driver Not Found,CID696694,Auto,Cox Town,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-01 00:08:00,CNR8593248821,Canceled by Driver,CID123644,eBike,Chickpet,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,915,Not Applicable,0,,
2024-07-04 03:41:00,CNR4613369849,Driver Not Found,CID774138,Prime SUV,Whitefield,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-20 02:13:00,CNR7741007246,Success,CID894990,Prime Sedan,BTM Layout,Vijayanagar,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,582,Cash,38,4.4,4.4
2024-07-15 11:57:00,CNR1217500817,Success,CID167941,Auto,Basavanagudi,Varthur,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2485,UPI,4,4.1,4.0
2024-07-08 09:46:00,CNR8453958791,Driver Not Found,CID114815,Prime SUV,Frazer Town,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-16 16:50:00,CNR3002647329,Canceled by Driver,CID124820,Prime Sedan,Ulsoor,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-27 00:01:00,CNR3420877399,Canceled by Driver,CID361876,eBike,Padmanabhanagar,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1284,Not Applicable,0,,
2024-07-28 12:44:00,CNR4057984928,Success,CID962965,Auto,Shantinagar,Yelahanka,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,17,4.8,4.6
2024-07-23 11:55:00,CNR7047430750,Success,CID751624,Prime Sedan,Hebbal,KR Puram,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,30,4.9,4.1
2024-07-14 09:53:00,CNR1172444466,Success,CID857312,Bike,Malleshwaram,Kammanahalli,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,2,4.2,4.3
2024-07-09 21:44:00,CNR2310660526,Canceled by Driver,CID941600,Prime Sedan,Chamarajpet,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-07 17:45:00,CNR4542766951,Canceled by Customer,CID946959,Prime Plus,HSR Layout,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-01 18:47:00,CNR6852426760,Success,CID640702,Prime Sedan,Tumkur Road,Chickpet,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,304,Credit Card,14,4.7,3.4
2024-07-03 02:00:00,CNR7791470987,Success,CID688767,Prime SUV,Rajarajeshwari Nagar,Shantinagar,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2848,UPI,7,3.4,3.2
2024-07-06 20:14:00,CNR9279690932,Canceled by Driver,CID367932,Mini,Majestic,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-09 21:22:00,CNR8250889964,Success,CID264524,Auto,Devanahalli,Devanahalli,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,12,4.9,3.8
2024-07-22 17:27:00,CNR3993360616,Canceled by Driver,CID940348,eBike,Malleshwaram,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,989,Not Applicable,0,,
2024-07-10 18:46:00,CNR5451990037,Canceled by Driver,CID526158,eBike,BTM Layout,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-21 16:31:00,CNR1286821134,Canceled by Customer,CID900878,Mini,Sahakar Nagar,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1260,Not Applicable,0,,
2024-07-25 22:52:00,CNR3531996838,Driver Not Found,CID159597,Prime SUV,Kengeri,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,912,Not Applicable,0,,
2024-07-28 18:55:00,CNR8331308658,Success,CID633756,Prime Sedan,MG Road,Kammanahalli,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,169,Credit Card,3,3.8,3.4
2024-07-18 19:59:00,CNR1319208960,Success,CID218042,Bike,Chickpet,Majestic,189.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,472,Cash,29,3.4,4.6
2024-07-30 23:13:00,CNR1164411423,Success,CID807900,eBike,Langford Town,Magadi Road,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,41,4.4,4.2
2024-07-17 15:04:00,CNR9700634842,Success,CID521822,eBike,Kadugodi,Hebbal,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,701,Cash,31,4.7,3.8
2024-07-26 05:40:00,CNR1685827347,Canceled by Driver,CID783921,eBike,Basavanagudi,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-02 13:55:00,CNR8577843943,Canceled by Customer,CID190595,Mini,Mysore Road,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-25 19:31:00,CNR2932589834,Canceled by Customer,CID113533,Prime SUV,Sahakar Nagar,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-20 19:03:00,CNR3486762715,Canceled by Customer,CID291993,Prime Plus,Chickpet,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,590,Not Applicable,0,,
2024-07-02 22:21:00,CNR4425087239,Success,CID624679,Prime Plus,Yelahanka,Ulsoor,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,22,4.7,4.2
2024-07-07 01:49:00,CNR5623339645,Success,CID110419,Prime Plus,Yeshwanthpur,Yeshwanthpur,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,20,3.8,3.9
2024-07-16 06:04:00,CNR5973135972,Canceled by Customer,CID363243,Prime Sedan,Frazer Town,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-16 12:37:00,CNR7758020776,Canceled by Driver,CID615326,Prime Sedan,HSR Layout,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-19 01:40:00,CNR9792701593,Canceled by Customer,CID865906,eBike,Electronic City,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-16 05:41:00,CNR9455103367,Success,CID796600,Prime Sedan,KR Puram,RT Nagar,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,2,4.4,4.7
2024-07-01 12:05:00,CNR2365209462,Success,CID700353,Prime SUV,Malleshwaram,Hennur,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,765,UPI,9,4.5,3.5
2024-07-14 03:36:00,CNR4709258001,Driver Not Found,CID458577,Prime Plus,Malleshwaram,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-16 18:12:00,CNR7476248859,Success,CID426205,Prime Plus,Ulsoor,Kadugodi,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,688,UPI,29,3.6,4.1
2024-07-16 10:09:00,CNR5279465139,Success,CID842932,Prime Plus,Hosur Road,Rajajinagar,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,26,3.7,4.0
2024-07-07 21:47:00,CNR7712229388,Success,CID794838,Prime Sedan,Kammanahalli,Nagarbhavi,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,9,3.2,3.8
2024-07-28 04:42:00,CNR1186428905,Success,CID711741,Prime Sedan,Sarjapur Road,Bannerghatta Road,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,11,3.2,5.0
2024-07-08 06:20:00,CNR5730876646,Canceled by Customer,CID315584,Prime Sedan,Frazer Town,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-25 10:59:00,CNR5540142195,Success,CID569338,Bike,Rajajinagar,Varthur,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,36,3.3,4.2
2024-07-19 15:26:00,CNR6239298816,Success,CID545031,Prime Sedan,Marathahalli,Ulsoor,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,18,3.1,3.7
2024-07-13 14:49:00,CNR7385817707,Canceled by Customer,CID622509,Prime Sedan,Jayanagar,HSR Layout,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-03 01:10:00,CNR1981043403,Success,CID851709,Mini,Basavanagudi,Hulimavu,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,7,3.9,4.1
2024-07-04 12:45:00,CNR8860793629,Canceled by Driver,CID820701,Prime Plus,Yelahanka,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-26 02:02:00,CNR7881141542,Canceled by Driver,CID768918,Mini,Hulimavu,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1583,Not Applicable,0,,
2024-07-29 22:06:00,CNR7721262158,Success,CID652856,Mini,Yeshwanthpur,Ulsoor,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,47,3.8,4.2
2024-07-17 12:10:00,CNR1678019534,Canceled by Customer,CID814381,Prime Plus,Hosur Road,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-17 09:13:00,CNR3382971965,Canceled by Customer,CID989533,Mini,Shivajinagar,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-29 11:55:00,CNR1162444676,Canceled by Driver,CID903605,Bike,Yelahanka,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-11 14:27:00,CNR6374694032,Success,CID963240,Auto,Hebbal,Bellandur,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,14,4.6,3.2
2024-07-10 10:44:00,CNR4972597835,Success,CID892932,Prime Plus,Kammanahalli,Indiranagar,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,4,4.8,4.5
2024-07-07 11:53:00,CNR7938411154,Canceled by Customer,CID159530,Prime Plus,RT Nagar,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-09 08:25:00,CNR6403003276,Success,CID848854,Prime Plus,Hebbal,Majestic,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,527,Cash,27,4.5,4.4
2024-07-15 20:22:00,CNR9824109923,Canceled by Driver,CID507135,eBike,Basavanagudi,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-21 04:18:00,CNR3708494051,Canceled by Customer,CID166241,Auto,Chamarajpet,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-10 12:47:00,CNR3914915935,Driver Not Found,CID745676,Mini,Bellandur,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-10 07:08:00,CNR2517202633,Success,CID884149,Prime SUV,Hulimavu,HSR Layout,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,48,4.0,4.2
2024-07-05 06:18:00,CNR4624228743,Success,CID151151,Auto,Langford Town,Majestic,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,14,3.1,3.5
2024-07-27 06:45:00,CNR4093569031,Canceled by Driver,CID202858,Bike,HSR Layout,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-15 11:54:00,CNR7882380531,Driver Not Found,CID847414,Auto,Tumkur Road,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2019,Not Applicable,0,,
2024-07-03 09:15:00,CNR2743627542,Success,CID840731,Prime Sedan,Varthur,Nagarbhavi,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,7,3.1,3.1
2024-07-25 22:37:00,CNR9308968636,Canceled by Driver,CID102454,Mini,Kadugodi,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,273,Not Applicable,0,,
