Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-26 21:04:00,CNR1500875133,Canceled by Driver,CID491267,eBike,Ulsoor,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1308,Not Applicable,0,,
2024-07-19 04:11:00,CNR2714336341,Success,CID510361,Auto,Hosur Road,Whitefield,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,2,3.6,4.5
2024-07-06 06:43:00,CNR2616057233,Success,CID216797,Prime SUV,Majestic,MG Road,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,693,Cash,48,4.0,3.4
2024-07-15 06:45:00,CNR6714522033,Success,CID416889,Prime SUV,Majestic,Banashankari,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,38,4.8,4.7
2024-07-07 09:57:00,CNR2682388093,Canceled by Driver,CID780849,eBike,Sahakar Nagar,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2763,Not Applicable,0,,
2024-07-03 01:45:00,CNR5853436730,Canceled by Customer,CID736549,Prime SUV,BTM Layout,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2324,Not Applicable,0,,
2024-07-12 01:24:00,CNR2605245959,Success,CID465943,eBike,Shantinagar,Cox Town,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,27,4.7,4.0
2024-07-25 06:33:00,CNR8505876123,Success,CID567002,eBike,Hosur Road,Chickpet,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,603,Cash,16,4.8,3.3
2024-07-08 23:29:00,CNR5094969496,Driver Not Found,CID490365,eBike,Bannerghatta Road,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-26 10:56:00,CNR3360203859,Success,CID978071,Prime Sedan,Shantinagar,Sahakar Nagar,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,8,4.6,3.1
2024-07-10 17:14:00,CNR6405660128,Success,CID148150,Prime SUV,Electronic City,Rajajinagar,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,4,4.8,3.4
2024-07-13 15:01:00,CNR9127845022,Canceled by Driver,CID280620,Auto,KR Puram,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,639,Not Applicable,0,,
2024-07-14 23:06:00,CNR6492225292,Success,CID223663,Prime Sedan,Peenya,Vijayanagar,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,824,UPI,12,3.9,4.2
2024-07-01 18:57:00,CNR5111183396,Canceled by Customer,CID112984,Bike,Sarjapur Road,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-26 13:07:00,CNR5977258230,Success,CID750167,Auto,Cox Town,Vijayanagar,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,3,3.3,4.2
2024-07-03 08:14:00,CNR5137408910,Success,CID324517,Auto,Peenya,Magadi Road,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,516,Cash,10,3.7,4.3
2024-07-10 10:16:00,CNR1749545167,Driver Not Found,CID272693,Bike,Banashankari,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-19 04:06:00,CNR2217421262,Success,CID829295,Prime SUV,Hosur Road,Tumkur Road,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,44,4.1,3.6
2024-07-19 14:46:00,CNR3077159514,Canceled by Driver,CID228495,Prime Plus,Kadugodi,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-30 15:18:00,CNR2340078147,Success,CID981161,Bike,Langford Town,HSR Layout,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,34,3.2,4.9
2024-07-04 11:25:00,CNR6887040163,Canceled by Customer,CID460962,Prime Plus,Yeshwanthpur,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-16 08:34:00,CNR9895010816,Success,CID299293,Auto,Yeshwanthpur,RT Nagar,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1085,Cash,1,3.5,3.1
2024-07-27 03:06:00,CNR9848221772,Success,CID327578,Auto,Marathahalli,Kammanahalli,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,11,3.3,4.8
2024-07-28 15:55:00,CNR9445589949,Driver Not Found,CID151536,Prime Plus,Bellandur,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-03 04:57:00,CNR2688329687,Success,CID202241,Bike,MG Road,Padmanabhanagar,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,34,5.0,3.9
2024-07-21 11:18:00,CNR9121407608,Canceled by Customer,CID581897,Mini,Chickpet,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-24 19:59:00,CNR8947234218,Success,CID364963,Bike,Shantinagar,Majestic,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,235,UPI,16,4.5,3.3
2024-07-23 03:35:00,CNR5201361512,Success,CID223811,Prime SUV,Mysore Road,Marathahalli,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,43,3.3,3.9
2024-07-22 15:10:00,CNR2296221263,Success,CID335607,Prime SUV,Kammanahalli,Hebbal,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,13,4.2,4.6
2024-07-06 06:44:00,CNR2177432489,Success,CID285815,Prime SUV,Hennur,Tumkur Road,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,886,UPI,5,4.5,5.0
2024-07-08 08:14:00,CNR9338205005,Success,CID999302,Prime Plus,Ramamurthy Nagar,Bannerghatta Road,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,21,3.7,4.7
2024-07-10 00:49:00,CNR4124797885,Success,CID545404,Prime SUV,Malleshwaram,Richmond Town,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,628,Cash,2,4.2,3.1
2024-07-17 10:58:00,CNR1384075932,Success,CID338333,Bike,Magadi Road,Bannerghatta Road,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,802,Cash,39,3.9,4.3
2024-07-12 02:43:00,CNR9637119643,Canceled by Driver,CID817685,Prime Sedan,Chamarajpet,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-24 11:08:00,CNR4777078247,Success,CID404562,Bike,Hosur Road,Kammanahalli,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,19,4.4,4.3
2024-07-13 23:40:00,CNR3560235558,Success,CID265037,Mini,Whitefield,Rajarajeshwari Nagar,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,40,4.1,4.9
2024-07-12 04:20:00,CNR1988663587,Success,CID162268,Auto,Shivajinagar,HSR Layout,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,10,4.9,4.1
2024-07-28 00:11:00,CNR3904396174,Success,CID130722,Auto,BTM Layout,Shantinagar,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,444,Debit Card,6,4.1,3.1
2024-07-13 05:36:00,CNR4965186858,Success,CID276994,Prime Plus,Rajajinagar,Sarjapur Road,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,734,UPI,31,4.9,4.3
2024-07-21 22:06:00,CNR6605396499,Canceled by Driver,CID785456,Prime Sedan,Kadugodi,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,730,Not Applicable,0,,
2024-07-10 23:29:00,CNR5542514865,Success,CID921565,Prime Plus,KR Puram,Kengeri,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,29,3.4,4.2
2024-07-26 15:16:00,CNR6315836355,Success,CID678178,Prime Sedan,Hulimavu,Rajajinagar,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,36,3.2,4.4
2024-07-21 10:07:00,CNR5603615666,Success,CID984889,Auto,Basavanagudi,Langford Town,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1456,Cash,16,3.2,4.1
2024-07-20 13:05:00,CNR2712261590,Success,CID474332,Auto,Peenya,Tumkur Road,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,770,UPI,6,3.1,4.5
2024-07-07 12:57:00,CNR4228541494,Success,CID862135,Auto,BTM Layout,Peenya,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,320,Credit Card,8,4.3,4.1
2024-07-23 01:40:00,CNR5561600050,Success,CID223276,Prime Sedan,RT Nagar,Bannerghatta Road,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,48,4.0,3.1
2024-07-03 11:05:00,CNR6561822155,Canceled by Customer,CID509748,Auto,Varthur,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-17 14:10:00,CNR4986532653,Success,CID867501,Mini,Hulimavu,Indiranagar,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,903,Cash,1,4.8,4.2
2024-07-08 22:52:00,CNR2105417584,Success,CID555349,eBike,Kammanahalli,Bellandur,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,905,UPI,12,3.2,4.4
2024-07-25 11:11:00,CNR1622354155,Success,CID223119,Auto,Shivajinagar,JP Nagar,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,2,3.8,4.5
2024-07-08 13:20:00,CNR8059514521,Canceled by Customer,CID220732,eBike,Magadi Road,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-11 21:34:00,CNR5156140638,Success,CID559462,Prime Plus,JP Nagar,Bellandur,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,26,4.9,4.4
2024-07-27 20:15:00,CNR7758767797,Success,CID155146,Bike,Ulsoor,RT Nagar,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,16,3.9,3.5
2024-07-04 23:19:00,CNR7806025984,Success,CID742125,Auto,Jayanagar,Mysore Road,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,415,Credit Card,11,4.2,4.5
2024-07-29 04:48:00,CNR1503315501,Canceled by Driver,CID949630,Prime Plus,Bannerghatta Road,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-25 16:49:00,CNR2428431990,Success,CID797621,eBike,Ramamurthy Nagar,Hulimavu,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,27,4.5,3.3
2024-07-11 04:01:00,CNR7318505623,Success,CID549711,Mini,Kengeri,BTM Layout,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,30,3.9,3.7
2024-07-18 02:48:00,CNR5517768520,Success,CID900913,Mini,HSR Layout,BTM Layout,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,3,4.3,4.0
2024-07-19 14:08:00,CNR6528503327,Driver Not Found,CID193630,Mini,Indiranagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-13 06:09:00,CNR3929637375,Success,CID607128,Mini,Tumkur Road,Banashankari,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1155,Cash,14,5.0,3.7
2024-07-07 09:42:00,CNR3343447820,Canceled by Driver,CID263071,eBike,Kammanahalli,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-13 13:46:00,CNR6996369711,Canceled by Driver,CID845371,Prime SUV,Banashankari,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1877,Not Applicable,0,,
2024-07-09 17:08:00,CNR3838249272,Success,CID155141,Auto,Yelahanka,Magadi Road,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,12,4.2,4.0
2024-07-21 15:42:00,CNR6648709937,Success,CID127036,Mini,Kadugodi,Hennur,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,23,3.2,4.4
2024-07-23 13:19:00,CNR1691583261,Success,CID581209,Auto,Koramangala,Koramangala,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,10,3.2,3.8
2024-07-29 17:26:00,CNR3409931685,Success,CID416099,Prime SUV,Cox Town,Ulsoor,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,15,4.9,4.1
2024-07-25 23:14:00,CNR5424325914,Success,CID264677,Prime Sedan,Sahakar Nagar,Jayanagar,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,31,4.8,4.8
2024-07-26 06:04:00,CNR8457712794,Canceled by Driver,CID366575,Prime Plus,Majestic,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-24 14:24:00,CNR5675785873,Success,CID228561,Prime Sedan,Kadugodi,Hosur Road,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2286,Credit Card,36,4.1,3.3
2024-07-06 18:49:00,CNR3096579918,Success,CID834490,Auto,Bannerghatta Road,MG Road,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,7,4.4,4.4
2024-07-20 06:16:00,CNR5058184314,Canceled by Customer,CID583033,Auto,Hebbal,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-29 19:39:00,CNR3884455676,Success,CID175002,Mini,Banashankari,Shantinagar,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,30,3.9,4.8
2024-07-07 16:48:00,CNR2931446115,Success,CID904131,Bike,Ramamurthy Nagar,Vijayanagar,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,664,Cash,43,4.1,3.5
2024-07-11 02:49:00,CNR5857759322,Success,CID254167,Prime SUV,Hennur,Padmanabhanagar,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,40,4.5,3.1
2024-07-20 12:05:00,CNR8551801706,Success,CID856779,Mini,MG Road,Kengeri,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,7,4.4,4.4
2024-07-29 02:25:00,CNR1295493505,Canceled by Driver,CID503543,eBike,MG Road,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-29 05:35:00,CNR8304997537,Driver Not Found,CID144457,Mini,Bellandur,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,979,Not Applicable,0,,
2024-07-11 16:03:00,CNR8308941995,Success,CID276154,Mini,RT Nagar,Jayanagar,49.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,450,Cash,38,5.0,3.1
2024-07-20 22:10:00,CNR1855100955,Canceled by Driver,CID348078,Prime SUV,Rajarajeshwari Nagar,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-25 11:34:00,CNR4076546151,Success,CID612150,Prime Plus,Kengeri,Nagarbhavi,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,46,3.3,3.4
2024-07-11 11:25:00,CNR2165985698,Success,CID823413,Bike,Basavanagudi,Frazer Town,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,46,3.6,4.9
2024-07-28 17:18:00,CNR1927690860,Success,CID297031,Prime Sedan,Cox Town,Bellandur,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,10,3.3,3.5
2024-07-13 23:52:00,CNR1547914977,Success,CID897998,Prime SUV,Frazer Town,Vijayanagar,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,24,3.6,3.5
2024-07-08 01:25:00,CNR6606919382,Success,CID598027,Mini,Devanahalli,Magadi Road,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,863,UPI,23,4.4,3.9
2024-07-28 12:45:00,CNR2382323781,Success,CID570987,Mini,Richmond Town,Koramangala,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,646,UPI,39,4.8,4.8
2024-07-27 05:40:00,CNR4916354531,Success,CID692161,Bike,Bellandur,Tumkur Road,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,29,3.3,4.5
2024-07-12 12:12:00,CNR4557947922,Success,CID526815,eBike,Hosur Road,Kadugodi,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,43,3.0,4.6
2024-07-25 23:19:00,CNR5367472122,Success,CID714814,eBike,Ramamurthy Nagar,Hennur,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,527,UPI,36,3.0,3.1
2024-07-21 16:44:00,CNR9932455413,Canceled by Customer,CID732912,Prime Plus,BTM Layout,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,738,Not Applicable,0,,
2024-07-06 22:16:00,CNR1306186775,Canceled by Customer,CID315900,Mini,Hosur Road,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-21 23:44:00,CNR2571004551,Success,CID532790,eBike,Ramamurthy Nagar,Koramangala,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,2,4.8,4.1
2024-07-26 07:46:00,CNR3210526059,Success,CID261149,Auto,BTM Layout,Devanahalli,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,13,4.9,4.7
2024-07-24 23:50:00,CNR9759129129,Success,CID392881,Prime Plus,Padmanabhanagar,Vijayanagar,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,17,3.8,3.0
2024-07-11 13:44:00,CNR3901829395,Success,CID264627,Bike,Shivajinagar,Electronic City,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2091,UPI,1,4.3,4.7
2024-07-26 16:59:00,CNR1541127492,Success,CID582769,Prime Plus,Rajarajeshwari Nagar,HSR Layout,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,46,3.0,4.6
2024-07-30 17:37:00,CNR1234804605,Success,CID781678,eBike,Devanahalli,Yelahanka,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,48,4.9,5.0
2024-07-13 01:40:00,CNR6979118887,Canceled by Driver,CID712029,Mini,Ulsoor,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-16 03:17:00,CNR3096878274,Success,CID874725,Bike,Kammanahalli,Hennur,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,38,3.9,4.5
2024-07-24 10:18:00,CNR1246381699,Canceled by Customer,CID719366,Prime Sedan,Vijayanagar,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,637,Not Applicable,0,,
2024-07-30 09:11:00,CNR8553542500,Canceled by Customer,CID621919,eBike,Richmond Town,Indiranagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1824,Not Applicable,0,,
2024-07-19 00:56:00,CNR5812297484,Canceled by Customer,CID975065,Bike,Tumkur Road,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-15 17:18:00,CNR5819978830,Canceled by Driver,CID633569,Prime Plus,Banashankari,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,714,Not Applicable,0,,
2024-07-21 01:19:00,CNR7093174124,Canceled by Customer,CID233110,Auto,Devanahalli,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-14 16:47:00,CNR1406462386,Driver Not Found,CID945480,Prime SUV,JP Nagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-30 11:12:00,CNR7303988567,Success,CID997979,eBike,Langford Town,Electronic City,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,514,Cash,11,4.9,3.2
2024-07-18 21:23:00,CNR6615002705,Canceled by Driver,CID125495,Prime Plus,MG Road,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-27 05:44:00,CNR5508834718,Success,CID606601,Prime SUV,Richmond Town,Magadi Road,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,728,Cash,18,4.1,4.2
2024-07-10 12:10:00,CNR4333747394,Driver Not Found,CID138918,Auto,Shantinagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,745,Not Applicable,0,,
2024-07-05 03:32:00,CNR5014904351,Canceled by Customer,CID273739,Auto,Sarjapur Road,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-10 07:01:00,CNR2554207114,Success,CID267923,Mini,Chamarajpet,Majestic,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,220,Credit Card,15,4.1,3.3
2024-07-21 03:03:00,CNR2621840442,Canceled by Driver,CID879898,eBike,Ulsoor,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-05 23:04:00,CNR5177380199,Success,CID161826,Bike,Kengeri,Hennur,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,13,3.0,4.0
2024-07-19 14:16:00,CNR7782411248,Canceled by Driver,CID765547,Prime Plus,Kammanahalli,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,677,Not Applicable,0,,
2024-07-14 18:11:00,CNR1701097460,Canceled by Customer,CID411878,Prime Plus,Richmond Town,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-22 01:19:00,CNR1443816240,Success,CID997072,Bike,Hennur,Malleshwaram,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,47,4.8,3.2
2024-07-22 00:15:00,CNR8575050182,Canceled by Customer,CID687049,Auto,Richmond Town,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-01 03:17:00,CNR9964704138,Success,CID226086,eBike,Chamarajpet,Bellandur,63.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,346,UPI,48,3.5,3.8
2024-07-06 18:26:00,CNR3673066786,Success,CID766804,Mini,Koramangala,Kengeri,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,35,3.1,3.3
2024-07-29 02:34:00,CNR9542454361,Canceled by Customer,CID517908,Prime Sedan,Bellandur,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-18 10:37:00,CNR4116828216,Success,CID994033,Prime Plus,Bellandur,Kengeri,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,13,3.9,4.1
2024-07-14 22:42:00,CNR4544902325,Success,CID446391,Prime Sedan,Vijayanagar,HSR Layout,210.0,30.0,Not Applicable,Not Applicable,Yes,Other Issue,458,Cash,32,3.3,4.8
2024-07-02 13:39:00,CNR8380775888,Success,CID752612,Prime SUV,Kengeri,Hosur Road,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,297,UPI,35,4.2,4.7
2024-07-16 21:50:00,CNR9244624228,Canceled by Customer,CID778176,Auto,Cox Town,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,633,Not Applicable,0,,
2024-07-25 02:26:00,CNR7542982814,Canceled by Driver,CID873877,Prime Sedan,Whitefield,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-07 21:09:00,CNR4818777161,Success,CID928704,Prime Plus,RT Nagar,Indiranagar,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,14,3.3,3.8
2024-07-28 10:37:00,CNR9166879219,Success,CID627239,Auto,Sahakar Nagar,Sahakar Nagar,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,991,Cash,1,3.7,4.6
2024-07-11 05:06:00,CNR8315559534,Canceled by Driver,CID212870,Auto,Kammanahalli,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2373,Not Applicable,0,,
2024-07-19 00:03:00,CNR4864665641,Success,CID454214,Bike,Yeshwanthpur,Indiranagar,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1369,UPI,39,3.9,3.7
2024-07-06 23:45:00,CNR9712844545,Success,CID568816,Auto,Chamarajpet,Shantinagar,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2036,Cash,14,4.3,3.6
2024-07-18 04:40:00,CNR1724740597,Success,CID256906,Auto,KR Puram,HSR Layout,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,471,UPI,4,3.7,3.2
2024-07-18 15:03:00,CNR9458212027,Success,CID626832,Prime Sedan,Bannerghatta Road,BTM Layout,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,44,3.1,4.6
2024-07-04 06:08:00,CNR2581170019,Success,CID230041,Prime Plus,Chickpet,Chamarajpet,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,49,4.6,4.7
2024-07-25 17:10:00,CNR9678127078,Canceled by Driver,CID397182,Mini,BTM Layout,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-22 16:10:00,CNR9731464032,Canceled by Customer,CID783566,Mini,Tumkur Road,Frazer Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-26 06:31:00,CNR3873150534,Canceled by Driver,CID632220,eBike,MG Road,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-21 18:35:00,CNR1764029603,Canceled by Customer,CID170405,Mini,MG Road,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
