Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-19 13:29:00,CNR3161822081,Success,CID924961,Mini,Peenya,Cox Town,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,27,4.0,3.2
2024-07-29 23:28:00,CNR9137202222,Success,CID490315,Prime Sedan,Cox Town,Rajarajeshwari Nagar,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,25,4.6,3.8
2024-07-17 11:44:00,CNR1694835092,Success,CID161955,Prime Sedan,Banashankari,Hulimavu,133.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,271,Cash,4,3.6,4.5
2024-07-19 13:18:00,CNR9319419541,Canceled by Customer,CID436202,Bike,Yeshwanthpur,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,772,Not Applicable,0,,
2024-07-05 09:16:00,CNR7529882448,Success,CID397598,Prime SUV,Jayanagar,Indiranagar,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,640,UPI,31,4.7,4.7
2024-07-24 09:33:00,CNR8220887008,Success,CID576620,Prime Sedan,Tumkur Road,Bannerghatta Road,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,39,3.6,3.2
2024-07-16 04:56:00,CNR4020883645,Success,CID767773,Bike,Tumkur Road,Nagarbhavi,273.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,516,Cash,45,4.5,3.0
2024-07-17 23:48:00,CNR3009983706,Driver Not Found,CID991003,eBike,Hebbal,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-21 05:32:00,CNR4298618789,Success,CID586717,Prime Sedan,Malleshwaram,Jayanagar,105.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,121,UPI,10,4.2,4.4
2024-07-27 02:59:00,CNR8478550697,Driver Not Found,CID955906,Bike,Nagarbhavi,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-08 01:22:00,CNR2782360222,Driver Not Found,CID531487,Prime SUV,Malleshwaram,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,877,Not Applicable,0,,
2024-07-23 12:08:00,CNR1338303786,Success,CID683621,eBike,Rajarajeshwari Nagar,Kammanahalli,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,638,UPI,46,3.5,4.2
2024-07-04 13:03:00,CNR7118622854,Success,CID145256,Mini,Ulsoor,Ulsoor,203.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,1692,Cash,2,3.6,3.4
2024-07-06 20:00:00,CNR7532005505,Success,CID598328,Prime SUV,Frazer Town,Bellandur,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,18,4.6,3.8
2024-07-27 00:38:00,CNR2387001853,Success,CID151379,Prime Sedan,Kammanahalli,RT Nagar,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,2,4.6,4.6
2024-07-17 17:01:00,CNR4290575854,Success,CID369785,Prime SUV,Jayanagar,Rajarajeshwari Nagar,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,48,3.4,4.0
2024-07-15 18:08:00,CNR2001051419,Driver Not Found,CID270731,Prime Plus,Ulsoor,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-01 11:42:00,CNR2549731051,Success,CID454686,Prime Sedan,Malleshwaram,Yeshwanthpur,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,45,4.5,3.9
2024-07-14 04:28:00,CNR9251052044,Canceled by Driver,CID264494,Prime Plus,Bannerghatta Road,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1840,Not Applicable,0,,
2024-07-03 17:31:00,CNR6809950090,Success,CID439408,Prime SUV,Chamarajpet,Rajarajeshwari Nagar,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,206,Credit Card,5,4.2,3.3
2024-07-18 03:21:00,CNR6001112748,Success,CID574950,eBike,Rajarajeshwari Nagar,Peenya,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,731,UPI,23,4.7,3.1
2024-07-06 11:00:00,CNR8609851064,Success,CID557063,Mini,Marathahalli,Padmanabhanagar,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,15,4.5,3.2
2024-07-12 16:04:00,CNR5459577132,Success,CID622962,Bike,KR Puram,Marathahalli,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,9,4.9,4.0
2024-07-12 14:19:00,CNR8711243170,Success,CID427663,Mini,JP Nagar,Langford Town,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,48,3.8,3.2
2024-07-01 03:04:00,CNR2401943187,Success,CID683552,Bike,Kammanahalli,Sahakar Nagar,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,13,4.6,3.0
2024-07-08 19:09:00,CNR8971471435,Success,CID331418,Bike,Indiranagar,HSR Layout,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,32,3.1,4.5
2024-07-05 16:20:00,CNR4633019154,Success,CID332437,Prime Sedan,Devanahalli,Jayanagar,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,2,4.8,3.1
2024-07-10 18:33:00,CNR2773617494,Success,CID117157,eBike,Banashankari,Richmond Town,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1486,UPI,7,4.4,4.4
2024-07-30 05:53:00,CNR5178525879,Canceled by Driver,CID149394,Prime Sedan,Peenya,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-02 08:58:00,CNR9887109998,Success,CID871218,eBike,Shantinagar,Koramangala,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,26,3.3,4.1
2024-07-30 21:47:00,CNR8903849664,Driver Not Found,CID232990,Prime Sedan,Electronic City,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-25 09:06:00,CNR5173062554,Success,CID743348,Mini,Rajarajeshwari Nagar,Cox Town,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,38,4.5,4.2
2024-07-14 03:44:00,CNR7107884896,Success,CID221249,eBike,Sarjapur Road,Indiranagar,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,21,4.0,4.1
2024-07-03 22:40:00,CNR1050706161,Success,CID438560,Auto,Nagarbhavi,RT Nagar,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,10,3.4,4.9
2024-07-17 10:55:00,CNR9351782512,Success,CID929995,Prime SUV,Sarjapur Road,Koramangala,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,2,3.1,3.8
2024-07-14 20:37:00,CNR2068862205,Canceled by Customer,CID873230,Prime SUV,Peenya,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-03 01:33:00,CNR7407907135,Canceled by Customer,CID644590,eBike,Jayanagar,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-03 07:41:00,CNR8161548857,Success,CID286144,Prime Sedan,Richmond Town,BTM Layout,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,33,3.9,4.6
2024-07-17 12:52:00,CNR8704856108,Canceled by Driver,CID286711,Prime SUV,BTM Layout,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1052,Not Applicable,0,,
2024-07-23 19:38:00,CNR6705787519,Success,CID189145,Auto,Vijayanagar,Hebbal,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,10,3.9,4.3
2024-07-04 20:15:00,CNR7963670785,Success,CID548233,Bike,RT Nagar,Sahakar Nagar,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,44,3.5,3.1
2024-07-18 19:18:00,CNR6379459050,Canceled by Customer,CID383402,Prime Plus,Basavanagudi,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-24 12:49:00,CNR3133639097,Canceled by Customer,CID382935,Prime Sedan,Kadugodi,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-13 01:12:00,CNR5820357056,Success,CID703993,eBike,Majestic,JP Nagar,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,32,3.7,4.8
2024-07-25 16:26:00,CNR6837421315,Success,CID473448,Prime SUV,Banashankari,Basavanagudi,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,32,4.3,4.3
2024-07-30 05:35:00,CNR5206317206,Success,CID429879,Prime SUV,JP Nagar,Kengeri,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,12,4.4,4.0
2024-07-29 10:51:00,CNR1005386420,Success,CID101675,Bike,Langford Town,HSR Layout,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,30,4.1,4.8
2024-07-29 16:20:00,CNR9037560340,Success,CID937110,Auto,JP Nagar,Frazer Town,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,19,3.8,4.8
2024-07-02 17:04:00,CNR6013436233,Driver Not Found,CID704928,Mini,Rajarajeshwari Nagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-25 10:17:00,CNR8103598442,Success,CID358729,Prime Sedan,Frazer Town,JP Nagar,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,654,UPI,4,4.5,4.1
2024-07-09 11:17:00,CNR1657617761,Success,CID948110,Bike,Basavanagudi,Sarjapur Road,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,33,3.2,4.7
2024-07-25 22:58:00,CNR2234798594,Success,CID373438,eBike,Ulsoor,Bannerghatta Road,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,20,3.1,4.0
2024-07-09 19:21:00,CNR7543790367,Success,CID189719,Bike,KR Puram,MG Road,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,6,3.2,4.5
2024-07-25 03:11:00,CNR3372612640,Canceled by Customer,CID788869,Prime Sedan,Chamarajpet,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-26 07:40:00,CNR4713271363,Canceled by Driver,CID234500,Prime Plus,Vijayanagar,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-22 23:01:00,CNR7851740955,Success,CID735087,Prime Plus,Ramamurthy Nagar,Malleshwaram,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,958,Cash,33,4.6,4.0
2024-07-22 23:43:00,CNR1875942466,Success,CID267873,Mini,Koramangala,Jayanagar,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,19,3.7,4.8
2024-07-06 20:59:00,CNR5536970558,Success,CID755256,Prime Plus,Cox Town,Banashankari,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,3,3.7,3.8
2024-07-14 05:34:00,CNR2966562954,Success,CID578842,Prime Sedan,Chickpet,MG Road,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1545,Cash,22,5.0,3.2
2024-07-20 22:08:00,CNR2974697223,Success,CID111366,Bike,Indiranagar,Vijayanagar,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,39,4.7,5.0
2024-07-25 20:47:00,CNR1205237612,Driver Not Found,CID182731,Prime SUV,KR Puram,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-30 14:02:00,CNR3532962330,Success,CID483092,Bike,Shantinagar,Shivajinagar,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,48,4.7,3.2
2024-07-01 04:29:00,CNR7234702523,Success,CID653986,Mini,Devanahalli,Rajajinagar,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2835,UPI,33,3.5,4.9
2024-07-19 16:00:00,CNR3308923300,Success,CID643349,Prime SUV,Mysore Road,Rajarajeshwari Nagar,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,23,4.6,3.8
2024-07-01 23:56:00,CNR1781713959,Driver Not Found,CID222508,Prime Plus,Hulimavu,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-26 07:47:00,CNR1985978487,Success,CID392225,Prime Plus,KR Puram,Indiranagar,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,41,3.8,4.1
2024-07-15 01:50:00,CNR6569565298,Success,CID347805,Auto,JP Nagar,Ulsoor,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,900,UPI,7,4.7,4.7
2024-07-02 02:45:00,CNR6903765542,Success,CID968700,Auto,Electronic City,Majestic,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,554,Cash,1,3.3,4.9
2024-07-14 12:22:00,CNR3062447825,Canceled by Customer,CID863027,eBike,Yelahanka,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1491,Not Applicable,0,,
2024-07-18 01:49:00,CNR6363525825,Canceled by Driver,CID724732,Mini,Indiranagar,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-02 16:15:00,CNR9758682029,Success,CID581136,Auto,Frazer Town,Langford Town,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,854,Cash,7,5.0,3.4
2024-07-16 10:20:00,CNR4621775218,Success,CID948436,Prime Plus,Tumkur Road,Sarjapur Road,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,21,3.5,4.0
2024-07-28 23:27:00,CNR7928493617,Success,CID656843,Prime Sedan,Chickpet,Malleshwaram,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,23,3.9,3.5
2024-07-04 14:27:00,CNR5966832910,Success,CID762833,Prime Sedan,Hulimavu,Sarjapur Road,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,28,4.7,3.3
2024-07-19 11:47:00,CNR2872119350,Success,CID433201,Prime SUV,Richmond Town,Jayanagar,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,773,UPI,4,3.0,3.1
2024-07-07 21:34:00,CNR3649710336,Canceled by Driver,CID253867,Mini,Ulsoor,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1386,Not Applicable,0,,
2024-07-14 03:30:00,CNR9417832877,Success,CID660908,eBike,Indiranagar,Sarjapur Road,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,654,Cash,4,3.1,3.5
2024-07-16 23:51:00,CNR7992668174,Canceled by Driver,CID305776,Bike,Sarjapur Road,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-10 15:36:00,CNR8550240880,Success,CID972964,eBike,Malleshwaram,Jayanagar,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,611,Cash,4,4.7,3.2
2024-07-15 07:44:00,CNR4505813738,Success,CID570167,Prime SUV,Bellandur,Marathahalli,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,723,UPI,48,4.0,4.5
2024-07-02 08:42:00,CNR1904419229,Success,CID889809,eBike,MG Road,Chamarajpet,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,43,4.1,4.5
2024-07-19 00:38:00,CNR4363816287,Canceled by Customer,CID865575,Prime Sedan,Jayanagar,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-26 11:53:00,CNR5209976659,Success,CID150230,Prime SUV,Rajarajeshwari Nagar,Devanahalli,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,512,UPI,14,3.8,4.0
2024-07-18 16:18:00,CNR4686774012,Canceled by Customer,CID613262,Prime SUV,Peenya,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,631,Not Applicable,0,,
2024-07-02 02:27:00,CNR1534647690,Canceled by Driver,CID449086,Prime Sedan,Hebbal,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-15 13:06:00,CNR4888190373,Canceled by Driver,CID990815,eBike,Peenya,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,535,Not Applicable,0,,
2024-07-04 23:48:00,CNR8432688244,Driver Not Found,CID891535,eBike,Kengeri,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-06 00:39:00,CNR8928078205,Success,CID645482,Bike,Magadi Road,Yeshwanthpur,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1439,Cash,29,4.6,3.0
2024-07-07 01:05:00,CNR3833390870,Success,CID646891,Auto,Rajarajeshwari Nagar,Peenya,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,868,Cash,11,3.5,3.6
2024-07-16 07:49:00,CNR2151352296,Success,CID417326,Prime Sedan,Varthur,Hosur Road,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,41,3.1,4.5
2024-07-27 08:02:00,CNR2087212699,Success,CID836883,eBike,Nagarbhavi,Sahakar Nagar,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,26,4.6,3.0
2024-07-03 01:11:00,CNR2049958286,Canceled by Driver,CID291631,Prime Plus,Jayanagar,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-28 01:09:00,CNR3046051090,Success,CID572591,Prime SUV,Bannerghatta Road,Shantinagar,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,7,4.9,3.3
2024-07-18 07:30:00,CNR4261056397,Success,CID566921,Prime Sedan,Rajarajeshwari Nagar,Hebbal,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,47,4.3,4.0
2024-07-24 04:17:00,CNR9785740296,Canceled by Driver,CID517776,Prime Sedan,Banashankari,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-19 11:38:00,CNR5703353544,Success,CID528621,Mini,Cox Town,Bellandur,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,20,3.8,4.1
2024-07-25 00:23:00,CNR5461432724,Driver Not Found,CID714475,Bike,Chickpet,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-04 10:45:00,CNR2742845665,Success,CID195363,Prime Sedan,Peenya,Yelahanka,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,30,4.8,4.3
2024-07-25 07:19:00,CNR2218105564,Success,CID956594,Auto,Hosur Road,Mysore Road,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,409,UPI,8,3.3,4.1
2024-07-08 17:32:00,CNR5696201494,Success,CID544840,Prime Plus,Hennur,Shantinagar,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,686,Cash,32,3.8,3.6
2024-07-30 19:16:00,CNR5155142373,Success,CID279333,eBike,Sarjapur Road,Koramangala,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,22,4.5,3.3
2024-07-25 11:54:00,CNR2417235567,Success,CID928633,Prime Sedan,Koramangala,HSR Layout,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2499,Cash,41,4.7,4.9
2024-07-21 06:27:00,CNR3710070330,Success,CID222983,Mini,Richmond Town,Jayanagar,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,800,UPI,41,4.8,3.5
2024-07-20 06:09:00,CNR7894734392,Canceled by Driver,CID636540,Auto,Hulimavu,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-09 00:21:00,CNR8459827790,Success,CID959521,eBike,Jayanagar,BTM Layout,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1054,UPI,15,3.7,3.0
2024-07-01 16:08:00,CNR1187330516,Success,CID520770,Prime SUV,Yeshwanthpur,RT Nagar,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,19,3.7,4.6
2024-07-09 02:16:00,CNR1979061918,Canceled by Customer,CID634986,Prime SUV,Rajajinagar,Kammanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-24 23:42:00,CNR7764521701,Canceled by Driver,CID980208,Bike,Basavanagudi,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-22 18:58:00,CNR4725711871,Success,CID914839,Bike,Marathahalli,Tumkur Road,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,834,Cash,46,4.7,3.3
2024-07-16 09:34:00,CNR2333949250,Driver Not Found,CID401572,Bike,Langford Town,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-04 11:18:00,CNR9036797307,Driver Not Found,CID464487,Prime Plus,Kengeri,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-12 09:49:00,CNR7551830708,Success,CID757228,eBike,Nagarbhavi,Varthur,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,709,UPI,28,4.2,4.0
2024-07-27 21:34:00,CNR8710862926,Canceled by Driver,CID807638,Bike,JP Nagar,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1688,Not Applicable,0,,
2024-07-19 12:35:00,CNR1263672099,Success,CID173493,eBike,HSR Layout,Ramamurthy Nagar,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,33,3.4,4.1
2024-07-18 18:50:00,CNR4498496316,Canceled by Driver,CID789228,Mini,Frazer Town,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-01 15:31:00,CNR8859337319,Success,CID907266,Prime SUV,Jayanagar,MG Road,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,1,3.8,3.4
2024-07-21 03:46:00,CNR5551689054,Success,CID656223,Prime SUV,Bannerghatta Road,Devanahalli,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,970,UPI,7,4.9,3.3
2024-07-05 05:23:00,CNR1722706677,Success,CID250939,Mini,Kengeri,Tumkur Road,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,27,5.0,4.2
2024-07-13 15:48:00,CNR3382834466,Canceled by Driver,CID105461,Prime Sedan,Bellandur,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2759,Not Applicable,0,,
2024-07-18 08:49:00,CNR6027882148,Canceled by Driver,CID649308,Bike,Langford Town,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-08 23:04:00,CNR4523352405,Success,CID744705,eBike,Cox Town,Chickpet,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,1,4.0,3.3
2024-07-10 13:25:00,CNR5546266609,Success,CID158266,Prime SUV,Electronic City,Rajarajeshwari Nagar,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,920,UPI,16,3.4,3.6
2024-07-14 02:22:00,CNR5385166680,Success,CID752487,eBike,Chickpet,HSR Layout,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,6,3.7,4.2
2024-07-10 12:04:00,CNR5327842542,Success,CID259009,eBike,JP Nagar,Peenya,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,49,3.8,4.1
2024-07-03 03:56:00,CNR4651335810,Success,CID125795,Prime Sedan,Padmanabhanagar,Sahakar Nagar,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,36,4.4,4.1
2024-07-20 01:30:00,CNR6549145710,Success,CID645663,Bike,HSR Layout,Kammanahalli,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2781,UPI,42,3.2,3.6
2024-07-24 20:54:00,CNR3093254732,Canceled by Driver,CID364916,Prime Plus,Hulimavu,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-05 13:32:00,CNR7668310556,Driver Not Found,CID689766,eBike,Nagarbhavi,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-26 15:26:00,CNR9783539098,Success,CID978360,Prime Plus,Varthur,Kengeri,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,16,3.2,4.5
2024-07-08 05:49:00,CNR7169426657,Success,CID239866,Bike,Hulimavu,Padmanabhanagar,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,269,UPI,10,3.7,3.9
2024-07-17 07:33:00,CNR4590131672,Success,CID423841,Prime Sedan,Magadi Road,Bellandur,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,18,3.9,4.5
2024-07-02 02:17:00,CNR5160408153,Canceled by Customer,CID107940,Auto,Frazer Town,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,738,Not Applicable,0,,
2024-07-10 17:48:00,CNR4763825868,Success,CID779477,Prime Plus,Electronic City,Sarjapur Road,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2116,Cash,43,3.8,3.6
2024-07-23 04:26:00,CNR8596534812,Success,CID390161,eBike,RT Nagar,Koramangala,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,29,3.7,4.4
2024-07-11 01:05:00,CNR4614326740,Success,CID745283,Auto,Indiranagar,Peenya,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,8,4.6,4.2
2024-07-28 06:12:00,CNR1225827544,Canceled by Driver,CID825597,Bike,Vijayanagar,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-27 18:28:00,CNR2642940182,Success,CID796401,Mini,Banashankari,Banashankari,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,733,UPI,43,4.9,4.4
