Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-19 08:52:00,CNR5044323563,Success,CID718942,Bike,Bannerghatta Road,Hennur,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,43,3.0,3.5
2024-07-23 15:31:00,CNR7028351628,Driver Not Found,CID612224,Auto,Jayanagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-15 03:02:00,CNR4012759362,Success,CID670365,Prime Sedan,Hennur,Kammanahalli,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,837,Cash,14,3.4,4.3
2024-07-02 16:09:00,CNR5013977223,Success,CID161565,Bike,Indiranagar,Indiranagar,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,37,4.5,4.2
2024-07-30 13:30:00,CNR2528111355,Success,CID170508,Prime Sedan,Whitefield,Basavanagudi,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,15,3.8,3.9
2024-07-20 05:26:00,CNR9606753809,Success,CID224796,Bike,Sarjapur Road,Shantinagar,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,28,4.5,4.9
2024-07-04 07:53:00,CNR5131716703,Success,CID879503,Prime Sedan,Frazer Town,Rajarajeshwari Nagar,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,778,UPI,6,3.9,3.9
2024-07-22 21:31:00,CNR5655816805,Canceled by Customer,CID999343,Prime Sedan,JP Nagar,Sahakar Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-05 15:43:00,CNR6115139213,Success,CID730263,Prime Plus,Jayanagar,Padmanabhanagar,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1347,Cash,23,4.4,3.4
2024-07-09 07:47:00,CNR4569345689,Success,CID127519,Auto,Shivajinagar,Magadi Road,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,638,Cash,17,3.5,4.5
2024-07-20 02:47:00,CNR6609454932,Canceled by Driver,CID144171,Prime Sedan,Vijayanagar,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,801,Not Applicable,0,,
2024-07-21 01:59:00,CNR1437300481,Success,CID645976,eBike,Koramangala,Chamarajpet,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,380,UPI,18,4.7,4.9
2024-07-13 07:34:00,CNR7736751083,Success,CID974377,Prime Plus,Cox Town,Kengeri,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1113,Cash,14,3.9,4.6
2024-07-25 21:29:00,CNR8235486947,Success,CID700768,Prime SUV,Bannerghatta Road,Rajajinagar,49.0,50.0,Not Applicable,Not Applicable,Yes,Other Issue,466,Cash,13,3.3,5.0
2024-07-06 19:20:00,CNR2728331500,Canceled by Driver,CID885169,Mini,Banashankari,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-20 00:43:00,CNR9115973269,Canceled by Driver,CID931836,Auto,Mysore Road,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2227,Not Applicable,0,,
2024-07-05 04:26:00,CNR3402636250,Canceled by Customer,CID932400,eBike,Ulsoor,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-01 11:21:00,CNR2117765465,Success,CID971428,Bike,Cox Town,Koramangala,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,4,3.5,3.2
2024-07-24 23:20:00,CNR5566084350,Canceled by Customer,CID356202,eBike,Indiranagar,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-08 06:32:00,CNR5985215657,Success,CID784874,Mini,Vijayanagar,Tumkur Road,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,22,4.2,3.0
2024-07-27 00:33:00,CNR8513139697,Canceled by Driver,CID277136,Prime SUV,Magadi Road,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,675,Not Applicable,0,,
2024-07-22 12:07:00,CNR6225095388,Success,CID200279,Bike,MG Road,Electronic City,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,21,3.4,4.2
2024-07-01 05:11:00,CNR4774550140,Canceled by Driver,CID972284,eBike,Kammanahalli,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1552,Not Applicable,0,,
2024-07-05 12:35:00,CNR5900776306,Success,CID251133,Prime Plus,Vijayanagar,Ulsoor,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,787,Cash,29,4.8,3.9
2024-07-14 22:15:00,CNR9139450177,Canceled by Driver,CID296800,Prime Sedan,KR Puram,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-25 14:34:00,CNR8730922808,Success,CID760076,Prime SUV,Jayanagar,Hennur,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,636,UPI,49,4.9,4.9
2024-07-02 04:28:00,CNR8777520352,Canceled by Driver,CID772008,Prime SUV,Richmond Town,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-30 01:15:00,CNR5072378473,Success,CID739026,Bike,Yeshwanthpur,Bannerghatta Road,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,20,4.5,4.2
2024-07-24 08:43:00,CNR1846209234,Success,CID431538,Prime Plus,Kengeri,Sahakar Nagar,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,10,3.0,4.8
2024-07-01 12:19:00,CNR2105164500,Success,CID466237,Prime SUV,Basavanagudi,Chamarajpet,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,9,4.3,4.9
2024-07-05 19:17:00,CNR6536817983,Canceled by Driver,CID876358,Bike,Richmond Town,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,868,Not Applicable,0,,
2024-07-02 21:30:00,CNR1063732674,Canceled by Customer,CID244785,eBike,Indiranagar,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-21 06:08:00,CNR3533620975,Success,CID641973,Prime Plus,MG Road,Yeshwanthpur,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,31,3.2,3.2
2024-07-20 16:34:00,CNR8654856311,Canceled by Customer,CID151255,Prime Sedan,Hebbal,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-17 11:16:00,CNR8187303334,Success,CID499300,Prime Plus,Shivajinagar,Banashankari,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,31,3.6,4.1
2024-07-09 01:46:00,CNR9581562349,Success,CID873666,Prime Sedan,Mysore Road,Hulimavu,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,17,4.6,3.5
2024-07-28 04:48:00,CNR2566137021,Driver Not Found,CID536999,eBike,Marathahalli,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-23 10:23:00,CNR4606133593,Canceled by Driver,CID398578,Auto,Hebbal,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,583,Not Applicable,0,,
2024-07-16 23:11:00,CNR1686623674,Success,CID387364,Prime Sedan,Nagarbhavi,JP Nagar,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1380,Cash,37,3.3,5.0
2024-07-02 10:09:00,CNR7958041945,Success,CID457430,eBike,Tumkur Road,Sahakar Nagar,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,24,3.4,3.2
2024-07-12 16:32:00,CNR1733076362,Success,CID370911,Auto,Sahakar Nagar,HSR Layout,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,4,3.9,4.0
2024-07-07 15:50:00,CNR1107568673,Success,CID659288,eBike,Cox Town,RT Nagar,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2633,UPI,26,3.9,3.3
2024-07-21 01:44:00,CNR4545803490,Success,CID645536,Prime Sedan,Hennur,Marathahalli,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,559,Cash,17,4.7,4.1
2024-07-14 11:43:00,CNR4713899551,Canceled by Customer,CID452532,Prime Plus,Rajajinagar,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-30 18:41:00,CNR5775756005,Success,CID301575,Prime Sedan,Hulimavu,BTM Layout,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,923,UPI,18,4.1,3.8
2024-07-08 02:30:00,CNR2718784800,Success,CID648355,Mini,Hebbal,Rajarajeshwari Nagar,154.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,192,Cash,31,4.0,3.3
2024-07-13 21:16:00,CNR7698176649,Success,CID372473,Prime Plus,Cox Town,Kadugodi,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,12,3.8,3.2
2024-07-12 22:43:00,CNR6832445320,Canceled by Customer,CID467315,eBike,Rajarajeshwari Nagar,Sarjapur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-22 09:34:00,CNR9076449537,Success,CID417528,Prime Plus,Tumkur Road,Magadi Road,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,3,4.5,3.2
2024-07-09 11:59:00,CNR2441680523,Success,CID652433,Prime Sedan,Kadugodi,Rajajinagar,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,27,3.9,3.2
2024-07-01 16:00:00,CNR2964541892,Canceled by Driver,CID539562,Mini,Koramangala,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-08 10:50:00,CNR8990603686,Success,CID898202,Mini,Bannerghatta Road,Marathahalli,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,15,4.8,4.8
2024-07-16 03:06:00,CNR6074946047,Success,CID213559,Auto,Vijayanagar,Tumkur Road,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,2,3.6,4.2
2024-07-10 04:09:00,CNR5753653034,Canceled by Customer,CID729356,Prime Sedan,Shantinagar,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-23 14:31:00,CNR4486270230,Success,CID874100,Auto,Cox Town,BTM Layout,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,7,4.8,4.2
2024-07-27 18:22:00,CNR6195518796,Canceled by Driver,CID438355,Auto,Hennur,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-22 13:19:00,CNR4464590126,Driver Not Found,CID423132,Auto,Basavanagudi,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-27 02:56:00,CNR6999511335,Success,CID469242,Bike,Koramangala,Padmanabhanagar,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,21,3.5,4.1
2024-07-26 13:10:00,CNR8625514878,Success,CID680657,Auto,JP Nagar,Tumkur Road,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,17,4.6,3.0
2024-07-11 09:38:00,CNR4511807993,Success,CID605429,Mini,Hosur Road,Kammanahalli,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,635,UPI,18,4.9,3.1
2024-07-09 09:52:00,CNR4903770949,Canceled by Driver,CID330677,Mini,Rajarajeshwari Nagar,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-24 22:18:00,CNR3087110668,Success,CID475672,Prime Plus,Tumkur Road,Sarjapur Road,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,7,3.2,4.7
2024-07-19 00:00:00,CNR8939202708,Canceled by Customer,CID480694,Mini,Peenya,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-05 14:28:00,CNR5720028253,Canceled by Driver,CID535267,Mini,Marathahalli,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-23 15:02:00,CNR3446017700,Canceled by Customer,CID312997,Prime Plus,Cox Town,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,612,Not Applicable,0,,
2024-07-23 06:58:00,CNR2022490934,Success,CID893369,Mini,Richmond Town,Whitefield,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,13,3.6,4.4
2024-07-20 18:46:00,CNR7748682818,Success,CID526811,Prime Plus,Jayanagar,Sarjapur Road,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,32,4.6,3.7
2024-07-30 21:49:00,CNR7722885863,Success,CID709399,Auto,Magadi Road,KR Puram,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,468,UPI,5,4.2,3.4
2024-07-28 13:06:00,CNR3982286046,Success,CID852243,Auto,Langford Town,Rajajinagar,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,18,3.4,4.9
2024-07-03 19:54:00,CNR5323781541,Success,CID800651,Prime SUV,Banashankari,Shantinagar,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,410,Debit Card,24,3.2,3.9
2024-07-19 23:01:00,CNR6054698418,Success,CID918391,Mini,Chickpet,Sarjapur Road,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,13,4.7,3.5
2024-07-05 10:03:00,CNR5757867952,Canceled by Driver,CID412343,Bike,Nagarbhavi,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1093,Not Applicable,0,,
2024-07-24 03:33:00,CNR3052118879,Success,CID712330,Auto,HSR Layout,Chickpet,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,14,3.5,5.0
2024-07-23 03:30:00,CNR9487441440,Canceled by Driver,CID617283,Mini,Sarjapur Road,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-06 07:33:00,CNR8227836826,Canceled by Driver,CID348339,Bike,Chickpet,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-09 00:27:00,CNR3039741237,Success,CID192483,Prime Sedan,Kammanahalli,Koramangala,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,16,3.0,3.4
2024-07-04 14:49:00,CNR4038744334,Driver Not Found,CID217688,Prime SUV,Rajarajeshwari Nagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-05 17:34:00,CNR3655474175,Success,CID279651,Prime Sedan,Nagarbhavi,Hebbal,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,905,Cash,9,3.3,3.6
2024-07-26 11:01:00,CNR7864717291,Driver Not Found,CID739360,Bike,Hosur Road,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-10 08:30:00,CNR5593930511,Success,CID930732,Prime Plus,Nagarbhavi,Peenya,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,782,Cash,11,3.8,4.1
2024-07-12 06:49:00,CNR6807209198,Success,CID564357,Prime Plus,Tumkur Road,Padmanabhanagar,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,25,3.4,3.8
2024-07-09 08:41:00,CNR1777583603,Success,CID270081,eBike,Padmanabhanagar,Chickpet,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,32,3.5,4.7
2024-07-25 12:10:00,CNR6463792921,Success,CID417340,Prime Sedan,Ramamurthy Nagar,HSR Layout,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,2,3.1,4.0
2024-07-05 22:11:00,CNR1964239053,Success,CID668676,Mini,Peenya,Richmond Town,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,4,4.0,4.9
2024-07-05 12:27:00,CNR3360424164,Driver Not Found,CID183015,Auto,Basavanagudi,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,899,Not Applicable,0,,
2024-07-21 00:45:00,CNR4413316882,Success,CID427577,Bike,Hulimavu,Bannerghatta Road,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,27,4.2,4.8
2024-07-18 15:00:00,CNR4558754704,Driver Not Found,CID656103,Mini,Mysore Road,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-05 07:12:00,CNR3040646593,Canceled by Driver,CID952817,Prime Sedan,Varthur,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,553,Not Applicable,0,,
2024-07-26 17:45:00,CNR5364307648,Success,CID487023,Mini,Marathahalli,Kammanahalli,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,10,4.2,3.9
2024-07-25 02:11:00,CNR4362368047,Canceled by Driver,CID504221,Mini,Hosur Road,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2183,Not Applicable,0,,
2024-07-25 14:18:00,CNR4538770165,Canceled by Customer,CID605642,eBike,Marathahalli,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,748,Not Applicable,0,,
2024-07-06 21:10:00,CNR9335174311,Driver Not Found,CID686419,Bike,Ramamurthy Nagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-21 20:16:00,CNR8111959843,Success,CID217492,Prime Sedan,Hulimavu,Malleshwaram,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1098,Cash,23,3.8,4.0
2024-07-06 12:25:00,CNR1251400124,Success,CID836880,Bike,Kadugodi,Richmond Town,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,30,3.3,4.0
2024-07-09 00:22:00,CNR4267875701,Canceled by Customer,CID187974,Prime SUV,HSR Layout,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-15 21:29:00,CNR1297855509,Success,CID646084,Bike,Marathahalli,Majestic,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,36,3.3,4.3
2024-07-24 03:59:00,CNR6406194493,Canceled by Customer,CID729746,Prime Sedan,Hulimavu,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-10 00:22:00,CNR4419887711,Success,CID946594,Bike,Ulsoor,JP Nagar,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,44,3.7,4.4
2024-07-24 22:48:00,CNR1579196531,Success,CID965229,Mini,Frazer Town,Chamarajpet,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,851,UPI,33,3.8,3.3
2024-07-09 14:45:00,CNR8239770613,Canceled by Driver,CID444544,Mini,Richmond Town,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-26 07:32:00,CNR9487409138,Canceled by Driver,CID936307,Prime Sedan,Hebbal,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,662,Not Applicable,0,,
2024-07-29 10:03:00,CNR3926988121,Success,CID212884,Bike,Langford Town,Bannerghatta Road,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,103,Credit Card,43,4.7,4.9
2024-07-15 09:31:00,CNR6976951541,Success,CID889554,Prime SUV,Ulsoor,Cox Town,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,2,4.7,4.5
2024-07-05 13:01:00,CNR9001085916,Success,CID444223,Prime SUV,Majestic,Shantinagar,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,10,3.2,4.3
2024-07-14 14:08:00,CNR9408738019,Success,CID675765,Mini,Koramangala,Koramangala,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,764,UPI,3,4.4,4.5
2024-07-03 14:06:00,CNR7494762872,Success,CID405893,Prime SUV,HSR Layout,Chickpet,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,677,UPI,13,3.4,4.1
2024-07-14 08:59:00,CNR3781439371,Driver Not Found,CID670012,eBike,Hosur Road,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2325,Not Applicable,0,,
2024-07-08 10:34:00,CNR2569671954,Driver Not Found,CID453987,eBike,Bannerghatta Road,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1027,Not Applicable,0,,
2024-07-15 01:37:00,CNR3033064411,Success,CID217222,Mini,Yelahanka,Kengeri,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,45,4.3,3.3
2024-07-17 03:31:00,CNR3862456448,Canceled by Driver,CID482900,Mini,JP Nagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-04 14:41:00,CNR5531871036,Success,CID380384,Mini,Jayanagar,Chamarajpet,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,16,4.1,3.3
2024-07-22 05:19:00,CNR9165423354,Success,CID580592,Prime Plus,BTM Layout,Frazer Town,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2162,Cash,28,3.2,3.5
2024-07-19 02:53:00,CNR3713491134,Canceled by Driver,CID789387,Mini,KR Puram,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,942,Not Applicable,0,,
2024-07-07 23:36:00,CNR1280228412,Success,CID756502,Auto,Jayanagar,Vijayanagar,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2267,UPI,2,3.3,4.7
2024-07-15 22:30:00,CNR3452902931,Canceled by Customer,CID963640,Prime Plus,Kadugodi,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-02 06:01:00,CNR4290869070,Driver Not Found,CID361192,Prime Sedan,Banashankari,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-26 08:16:00,CNR6947048864,Success,CID945543,Prime SUV,Jayanagar,BTM Layout,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,18,4.7,3.5
2024-07-11 10:19:00,CNR9969785461,Canceled by Driver,CID588577,eBike,Koramangala,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-21 00:27:00,CNR4622490618,Success,CID530099,Prime Sedan,Mysore Road,BTM Layout,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,1,3.2,3.2
2024-07-02 16:17:00,CNR7618310365,Success,CID782593,Prime Sedan,Cox Town,Sahakar Nagar,182.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,142,UPI,25,4.6,3.8
2024-07-09 19:27:00,CNR9115337598,Success,CID615958,Auto,Peenya,Shantinagar,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,647,Cash,7,3.5,4.3
2024-07-10 04:34:00,CNR5702127216,Driver Not Found,CID466384,Prime Plus,JP Nagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-28 15:14:00,CNR5497996915,Success,CID532794,eBike,Tumkur Road,Rajarajeshwari Nagar,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,31,4.9,4.1
2024-07-28 13:32:00,CNR3586388267,Canceled by Driver,CID779539,Mini,Devanahalli,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-04 17:22:00,CNR7487215326,Success,CID906252,Bike,Rajarajeshwari Nagar,Shivajinagar,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,29,3.5,4.7
2024-07-20 22:47:00,CNR3590114328,Success,CID785643,Prime Sedan,Chickpet,Marathahalli,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,18,4.2,4.9
2024-07-22 04:18:00,CNR6107790620,Success,CID104592,Prime Sedan,JP Nagar,Shivajinagar,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,46,4.9,3.5
2024-07-23 02:00:00,CNR5141030990,Driver Not Found,CID503343,Prime SUV,Kammanahalli,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,671,Not Applicable,0,,
2024-07-08 18:28:00,CNR3905257475,Canceled by Driver,CID451398,eBike,Frazer Town,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-22 07:20:00,CNR6258708187,Success,CID598426,Auto,Ulsoor,Richmond Town,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,15,4.6,3.3
2024-07-16 04:46:00,CNR8409582764,Canceled by Driver,CID786645,eBike,Vijayanagar,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-15 18:35:00,CNR6351228283,Canceled by Customer,CID217469,Prime Sedan,MG Road,Indiranagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-10 06:22:00,CNR6421301190,Canceled by Driver,CID681217,Mini,BTM Layout,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-21 20:32:00,CNR4519790743,Success,CID233271,Mini,Kengeri,JP Nagar,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,26,4.6,4.0
2024-07-30 09:24:00,CNR8420322342,Success,CID183974,Prime Plus,BTM Layout,BTM Layout,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,34,3.5,4.8
