Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-20 00:49:00,CNR4121776859,Success,CID755006,Mini,Marathahalli,Rajajinagar,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,26,3.5,3.7
2024-07-24 19:17:00,CNR8531605326,Canceled by Customer,CID684204,Bike,Tumkur Road,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-11 20:34:00,CNR2350211731,Canceled by Driver,CID944298,Auto,Hebbal,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,872,Not Applicable,0,,
2024-07-02 04:32:00,CNR9468940548,Success,CID552925,eBike,Banashankari,Shantinagar,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,31,3.8,3.5
2024-07-25 22:39:00,CNR9300863728,Success,CID453354,eBike,Ramamurthy Nagar,Electronic City,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,18,3.4,3.3
2024-07-10 06:21:00,CNR3745959500,Success,CID903696,Prime Sedan,Langford Town,Mysore Road,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,610,UPI,10,3.4,3.3
2024-07-30 01:03:00,CNR6981458617,Success,CID665679,Auto,Sahakar Nagar,Ulsoor,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,2,3.5,3.0
2024-07-14 20:50:00,CNR6622144865,Success,CID863392,Bike,Rajarajeshwari Nagar,Rajajinagar,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,927,Cash,29,4.7,3.4
2024-07-14 16:01:00,CNR9118196183,Success,CID374602,Bike,Devanahalli,Padmanabhanagar,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,239,Debit Card,35,3.4,4.7
2024-07-07 12:41:00,CNR2491409795,Canceled by Driver,CID185628,Bike,Sarjapur Road,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-01 16:56:00,CNR8056147128,Success,CID742667,eBike,Cox Town,Sahakar Nagar,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,15,4.8,4.6
2024-07-21 21:58:00,CNR3089879292,Driver Not Found,CID145000,Prime SUV,Chickpet,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,990,Not Applicable,0,,
2024-07-26 04:01:00,CNR3772124111,Canceled by Customer,CID500089,Bike,Devanahalli,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-06 18:52:00,CNR5642664029,Success,CID401929,Prime Plus,Shantinagar,Magadi Road,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,17,4.8,4.7
2024-07-26 00:33:00,CNR8759079408,Canceled by Driver,CID415500,Mini,Frazer Town,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,803,Not Applicable,0,,
2024-07-18 04:15:00,CNR1480720656,Success,CID482797,Prime Plus,Cox Town,Devanahalli,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,6,3.9,4.5
2024-07-05 17:45:00,CNR6477535549,Success,CID307950,eBike,Shantinagar,Whitefield,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,24,4.8,3.5
2024-07-24 05:19:00,CNR8264302896,Success,CID909648,Bike,Electronic City,HSR Layout,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,913,Cash,45,4.6,4.9
2024-07-01 12:20:00,CNR7762353516,Success,CID264436,Mini,Bellandur,Basavanagudi,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,22,4.1,3.9
2024-07-09 04:30:00,CNR2290190069,Canceled by Driver,CID759680,Mini,Frazer Town,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-15 04:49:00,CNR1153061288,Driver Not Found,CID576624,Bike,Hosur Road,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-16 00:40:00,CNR9612174430,Success,CID212349,Bike,Whitefield,Koramangala,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,16,4.8,3.8
2024-07-17 11:57:00,CNR8849669215,Canceled by Driver,CID700298,Prime Plus,Ulsoor,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-09 18:07:00,CNR8735001078,Driver Not Found,CID572905,Mini,Hennur,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-26 01:52:00,CNR3962576476,Success,CID405210,Mini,Hosur Road,Hennur,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,662,Cash,47,4.7,4.6
2024-07-30 00:25:00,CNR8762882776,Success,CID543258,Prime SUV,Peenya,Kengeri,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,4,3.1,3.0
2024-07-06 18:29:00,CNR1497732316,Success,CID562635,Prime SUV,Banashankari,MG Road,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1944,Cash,18,4.1,4.7
2024-07-05 13:28:00,CNR7259834044,Success,CID326930,Bike,Banashankari,Whitefield,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,201,Debit Card,40,5.0,3.2
2024-07-08 09:04:00,CNR9773191697,Success,CID552272,Prime Plus,Kadugodi,Sahakar Nagar,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,29,3.1,4.1
2024-07-22 13:26:00,CNR8318213564,Success,CID846356,Auto,Chickpet,Chickpet,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,613,Cash,7,3.2,3.3
2024-07-08 02:45:00,CNR5275550989,Success,CID795667,Prime SUV,Kengeri,Hebbal,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,542,Cash,49,4.8,4.3
2024-07-20 06:40:00,CNR7940944151,Success,CID362032,Prime Plus,Ulsoor,Koramangala,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,36,3.2,3.5
2024-07-09 07:46:00,CNR9344301641,Driver Not Found,CID462549,Bike,HSR Layout,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-20 20:01:00,CNR2309954778,Success,CID854722,eBike,Padmanabhanagar,Rajarajeshwari Nagar,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,597,Credit Card,47,3.1,3.6
2024-07-18 11:42:00,CNR6024483004,Success,CID167428,Prime SUV,Nagarbhavi,Magadi Road,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,14,3.6,4.6
2024-07-14 07:27:00,CNR1778846259,Success,CID426181,Prime SUV,Padmanabhanagar,Kammanahalli,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,985,UPI,24,4.5,3.1
2024-07-18 11:25:00,CNR4934307007,Success,CID596981,eBike,Padmanabhanagar,Padmanabhanagar,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,23,3.8,3.2
2024-07-16 09:35:00,CNR7865438257,Success,CID986228,Prime Plus,Bannerghatta Road,Tumkur Road,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,4,4.3,4.6
2024-07-10 01:32:00,CNR4609670207,Canceled by Customer,CID827526,Prime Sedan,Chamarajpet,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-01 14:25:00,CNR2653619515,Canceled by Customer,CID887820,Prime SUV,Rajajinagar,Vijayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,731,Not Applicable,0,,
2024-07-01 09:17:00,CNR5187876033,Driver Not Found,CID420274,eBike,Mysore Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1393,Not Applicable,0,,
2024-07-27 10:23:00,CNR2521715132,Success,CID678766,Prime Plus,Varthur,KR Puram,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,18,4.6,3.4
2024-07-20 12:03:00,CNR7982996708,Canceled by Driver,CID118338,Mini,Hosur Road,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-18 21:24:00,CNR2737841110,Success,CID123914,eBike,Hennur,Padmanabhanagar,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,814,Cash,41,3.1,4.4
2024-07-02 08:14:00,CNR9359997295,Success,CID880924,Bike,HSR Layout,Jayanagar,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,557,Cash,1,3.1,4.5
2024-07-22 20:31:00,CNR5295006666,Success,CID179559,Auto,HSR Layout,Rajajinagar,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,854,UPI,12,4.7,3.5
2024-07-19 19:58:00,CNR2221432416,Success,CID430679,Bike,Yeshwanthpur,Kengeri,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,8,4.6,3.4
2024-07-14 10:02:00,CNR5486460599,Driver Not Found,CID245490,Prime Sedan,Cox Town,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-04 20:07:00,CNR8740717567,Success,CID422767,Bike,Kadugodi,Rajajinagar,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,4,4.8,3.9
2024-07-23 02:00:00,CNR6996030446,Canceled by Driver,CID475715,eBike,Yelahanka,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-06 20:32:00,CNR6278417303,Canceled by Driver,CID859940,Prime Sedan,Rajajinagar,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,852,Not Applicable,0,,
2024-07-22 07:12:00,CNR8845639657,Canceled by Driver,CID811101,Prime Sedan,Cox Town,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,655,Not Applicable,0,,
2024-07-20 21:55:00,CNR4504600934,Success,CID291602,Bike,BTM Layout,Frazer Town,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,14,3.8,3.5
2024-07-03 09:47:00,CNR7420969324,Driver Not Found,CID657145,Prime SUV,Whitefield,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,617,Not Applicable,0,,
2024-07-24 19:29:00,CNR9665882111,Success,CID549475,Prime SUV,Padmanabhanagar,Yeshwanthpur,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,541,UPI,47,4.0,3.7
2024-07-30 11:03:00,CNR7684651343,Canceled by Driver,CID947525,Auto,Hennur,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-12 09:20:00,CNR1949528743,Success,CID824246,Prime Plus,Majestic,Bellandur,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,3,3.2,3.2
2024-07-08 16:09:00,CNR8540051729,Success,CID539919,Prime Plus,Kengeri,Ulsoor,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2611,UPI,42,4.2,3.4
2024-07-30 02:34:00,CNR6924484328,Driver Not Found,CID294982,Prime Plus,KR Puram,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-07 19:15:00,CNR6180870916,Success,CID310687,Mini,RT Nagar,Hulimavu,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,24,4.8,4.0
2024-07-12 19:15:00,CNR7460507308,Success,CID397995,Prime SUV,MG Road,BTM Layout,49.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,2655,Cash,46,4.7,3.3
2024-07-26 08:08:00,CNR8835201045,Success,CID401591,Mini,Banashankari,Kadugodi,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,812,Cash,19,3.7,4.6
2024-07-09 04:07:00,CNR1380354085,Success,CID379751,eBike,Shivajinagar,Mysore Road,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,29,3.3,3.6
2024-07-29 09:36:00,CNR6699541813,Success,CID285522,eBike,Kengeri,Bellandur,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,18,4.6,4.4
2024-07-08 08:34:00,CNR3322227446,Success,CID393481,Auto,Banashankari,Richmond Town,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,6,4.6,3.4
2024-07-15 10:47:00,CNR4235024399,Canceled by Driver,CID590002,Bike,Kadugodi,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-05 03:05:00,CNR8931355462,Success,CID203956,Prime Sedan,Varthur,Nagarbhavi,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,46,4.5,3.9
2024-07-08 11:23:00,CNR9743379303,Canceled by Customer,CID373401,Bike,Magadi Road,Sarjapur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-12 18:22:00,CNR9115576271,Success,CID619001,Prime Sedan,KR Puram,Chickpet,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,461,Credit Card,33,4.9,4.6
2024-07-05 21:45:00,CNR8476227245,Success,CID886029,Auto,Kengeri,Bannerghatta Road,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,10,3.5,3.0
2024-07-20 08:20:00,CNR4876807149,Success,CID810346,Prime Plus,Langford Town,Yeshwanthpur,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,28,3.8,4.5
2024-07-08 15:00:00,CNR7606107183,Success,CID857024,Auto,Rajajinagar,Bellandur,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,14,3.8,3.7
2024-07-30 19:44:00,CNR8331933690,Success,CID859804,Prime SUV,Cox Town,Banashankari,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,32,4.9,3.4
2024-07-20 11:41:00,CNR4423025916,Canceled by Customer,CID525104,Prime Sedan,Marathahalli,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,856,Not Applicable,0,,
2024-07-12 12:12:00,CNR9060311357,Success,CID697979,Auto,Nagarbhavi,Bannerghatta Road,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,719,Cash,10,3.3,3.5
2024-07-17 21:54:00,CNR4018872818,Canceled by Driver,CID134356,Prime Sedan,Indiranagar,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,634,Not Applicable,0,,
2024-07-24 15:13:00,CNR3778368080,Success,CID415600,Prime SUV,Sarjapur Road,KR Puram,175.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,388,Cash,25,3.5,5.0
2024-07-09 02:25:00,CNR8197791266,Canceled by Driver,CID149339,Prime Plus,Rajajinagar,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-15 02:25:00,CNR3651517968,Success,CID147052,Prime Sedan,Shantinagar,Varthur,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,21,4.2,3.7
2024-07-01 05:27:00,CNR3545206486,Canceled by Driver,CID347624,eBike,Basavanagudi,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,793,Not Applicable,0,,
2024-07-27 05:23:00,CNR5514956113,Success,CID470698,Prime SUV,Yeshwanthpur,Rajarajeshwari Nagar,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2681,Cash,12,4.1,3.3
2024-07-25 14:06:00,CNR2068398618,Success,CID817323,Prime Sedan,Electronic City,Ulsoor,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,37,3.1,4.7
2024-07-27 09:38:00,CNR1684493909,Success,CID766006,Bike,Yeshwanthpur,Majestic,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,18,4.1,3.9
2024-07-12 09:06:00,CNR6014467596,Canceled by Customer,CID957727,Prime SUV,Devanahalli,KR Puram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2687,Not Applicable,0,,
2024-07-19 17:43:00,CNR6579249023,Driver Not Found,CID170752,Prime Sedan,Koramangala,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,731,Not Applicable,0,,
2024-07-18 10:37:00,CNR5939563467,Success,CID417098,Prime SUV,Nagarbhavi,Shivajinagar,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,24,4.7,3.8
2024-07-20 22:39:00,CNR9573775277,Canceled by Customer,CID127871,Mini,Peenya,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,884,Not Applicable,0,,
2024-07-11 12:11:00,CNR1213018546,Success,CID525947,Prime SUV,Banashankari,Hulimavu,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,20,4.3,3.8
2024-07-28 08:14:00,CNR4291319728,Success,CID286802,Prime SUV,Hosur Road,Mysore Road,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2715,Cash,38,3.6,4.6
2024-07-30 19:06:00,CNR3767483660,Success,CID759274,Prime Sedan,Hebbal,Richmond Town,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,30,3.6,5.0
2024-07-17 08:48:00,CNR2358840158,Canceled by Customer,CID336947,Bike,Majestic,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-11 22:50:00,CNR7444571591,Success,CID721310,Prime Sedan,Nagarbhavi,Chamarajpet,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,7,3.1,4.6
2024-07-25 13:35:00,CNR7782566343,Success,CID977586,Auto,Tumkur Road,Devanahalli,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,923,Cash,3,3.3,4.8
2024-07-07 12:10:00,CNR9821050221,Success,CID892770,Mini,Vijayanagar,Hosur Road,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,2,3.3,4.1
2024-07-29 12:52:00,CNR8508356663,Canceled by Driver,CID248613,Bike,RT Nagar,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2208,Not Applicable,0,,
2024-07-15 04:57:00,CNR4130408917,Success,CID158109,Prime Plus,Hebbal,Bannerghatta Road,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,448,UPI,16,3.4,4.6
2024-07-04 07:04:00,CNR3535330316,Success,CID976133,Prime SUV,Varthur,Padmanabhanagar,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,12,3.8,3.5
2024-07-06 17:41:00,CNR6455456197,Success,CID608731,Prime Plus,Majestic,Malleshwaram,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,22,4.1,3.7
2024-07-10 06:02:00,CNR3400409928,Canceled by Driver,CID754153,Prime Plus,Whitefield,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,509,Not Applicable,0,,
2024-07-13 03:50:00,CNR4046880789,Success,CID897105,Prime SUV,Richmond Town,Rajarajeshwari Nagar,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,38,3.6,3.6
2024-07-15 10:18:00,CNR1589574730,Canceled by Driver,CID779235,Auto,Hulimavu,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-04 02:21:00,CNR6950567135,Driver Not Found,CID764493,Mini,Kammanahalli,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,777,Not Applicable,0,,
2024-07-05 09:17:00,CNR1841780532,Success,CID288378,Prime Sedan,Magadi Road,Sahakar Nagar,140.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,436,UPI,14,4.6,4.0
2024-07-13 20:33:00,CNR7476544962,Success,CID892907,Bike,Whitefield,Yeshwanthpur,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2767,UPI,9,3.6,4.7
2024-07-24 03:12:00,CNR5433942909,Driver Not Found,CID436121,Prime Plus,Hulimavu,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-20 13:16:00,CNR1513513983,Canceled by Driver,CID794238,Prime SUV,Jayanagar,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2526,Not Applicable,0,,
2024-07-07 19:51:00,CNR5387287134,Success,CID511089,Prime SUV,Shantinagar,Hebbal,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,759,UPI,1,3.9,4.4
2024-07-07 02:52:00,CNR6187392348,Success,CID543716,Prime SUV,Chickpet,Tumkur Road,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,7,3.6,3.3
2024-07-23 06:27:00,CNR5516132662,Driver Not Found,CID182505,Prime Sedan,Hebbal,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-01 20:16:00,CNR3377331209,Driver Not Found,CID203208,Mini,Chickpet,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-20 13:59:00,CNR9514170123,Success,CID201339,Prime Sedan,Whitefield,RT Nagar,252.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,639,UPI,24,4.3,3.5
2024-07-07 19:47:00,CNR1445363185,Success,CID389202,eBike,Hosur Road,Yeshwanthpur,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,247,UPI,36,4.9,4.3
2024-07-08 14:05:00,CNR9141502363,Success,CID854237,Prime SUV,MG Road,Bellandur,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,2,4.3,3.7
2024-07-28 04:27:00,CNR9766147881,Success,CID596571,Prime Plus,Kengeri,Tumkur Road,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,41,4.3,4.4
2024-07-18 12:28:00,CNR6419588304,Success,CID176777,Prime SUV,Rajarajeshwari Nagar,Shantinagar,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,891,Cash,38,4.7,3.4
2024-07-17 13:42:00,CNR7543163474,Driver Not Found,CID712815,eBike,Devanahalli,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-21 01:04:00,CNR1653715851,Success,CID903617,Prime Plus,Sarjapur Road,Banashankari,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,41,4.3,3.7
2024-07-07 02:38:00,CNR3518249381,Canceled by Driver,CID202737,Prime SUV,Sarjapur Road,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-01 16:06:00,CNR9996013827,Success,CID671791,Auto,Bellandur,Chamarajpet,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,8,4.0,4.3
2024-07-18 12:09:00,CNR9831511470,Success,CID959092,eBike,Whitefield,Electronic City,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,49,5.0,4.2
2024-07-15 06:00:00,CNR8752826580,Canceled by Customer,CID421981,Prime SUV,Koramangala,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,655,Not Applicable,0,,
2024-07-20 20:21:00,CNR1919597616,Success,CID343506,Prime SUV,Electronic City,Hennur,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,20,3.6,4.7
2024-07-27 01:38:00,CNR2896339128,Canceled by Driver,CID134678,Mini,Rajarajeshwari Nagar,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-16 16:29:00,CNR5575362523,Success,CID326197,Prime SUV,Sarjapur Road,Basavanagudi,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2366,UPI,20,3.9,4.1
2024-07-08 20:33:00,CNR7499377254,Success,CID538527,Auto,Devanahalli,Richmond Town,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,9,3.4,3.3
2024-07-23 05:36:00,CNR5160422390,Success,CID784221,Bike,Electronic City,Peenya,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,6,3.1,4.6
2024-07-19 16:33:00,CNR7076449147,Canceled by Driver,CID259550,Auto,Hosur Road,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2720,Not Applicable,0,,
2024-07-18 12:17:00,CNR5471494699,Canceled by Customer,CID753688,eBike,Sarjapur Road,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-30 20:59:00,CNR3645809768,Success,CID835562,Bike,Langford Town,Padmanabhanagar,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,473,UPI,37,4.1,3.9
2024-07-14 12:02:00,CNR3153219925,Success,CID168724,Prime Plus,Mysore Road,Kadugodi,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1777,UPI,23,3.9,3.6
2024-07-23 16:24:00,CNR1572183546,Success,CID207675,Bike,Vijayanagar,Tumkur Road,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,47,3.5,4.7
2024-07-26 15:22:00,CNR8630714370,Success,CID162391,Prime Sedan,Sahakar Nagar,Rajarajeshwari Nagar,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,2,4.1,4.9
2024-07-04 03:22:00,CNR9013336874,Success,CID778094,Bike,Bellandur,Hebbal,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,126,UPI,19,3.1,4.0
2024-07-04 02:44:00,CNR9245579102,Success,CID150038,Prime Plus,Marathahalli,Peenya,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2322,Cash,21,3.9,4.7
2024-07-14 00:18:00,CNR1132019311,Canceled by Customer,CID875219,Bike,Electronic City,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-21 07:21:00,CNR2537806583,Success,CID226637,Prime Plus,Indiranagar,Magadi Road,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,2,4.3,3.8
2024-07-16 20:26:00,CNR8295865867,Canceled by Driver,CID943358,Bike,Yeshwanthpur,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,362,Not Applicable,0,,
