Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-04 04:45:00,CNR8576998717,Canceled by Driver,CID352907,Prime Plus,Basavanagudi,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-30 01:47:00,CNR5097138405,Driver Not Found,CID448199,Mini,Tumkur Road,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-30 03:21:00,CNR7521587964,Success,CID874917,eBike,Bannerghatta Road,Sahakar Nagar,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,8,3.5,3.6
2024-07-07 17:03:00,CNR4579187721,Canceled by Driver,CID872992,Mini,Majestic,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-15 11:32:00,CNR1413005965,Canceled by Driver,CID238039,Prime SUV,Kengeri,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,646,Not Applicable,0,,
2024-07-11 10:09:00,CNR7256036028,Success,CID892502,Auto,Malleshwaram,Basavanagudi,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,18,4.8,4.7
2024-07-09 01:50:00,CNR1232636019,Success,CID229938,Auto,Shivajinagar,Kammanahalli,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,14,4.1,3.1
2024-07-07 00:16:00,CNR2320010305,Success,CID578976,Auto,Marathahalli,Peenya,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,11,4.5,4.0
2024-07-25 00:44:00,CNR9353896054,Success,CID439080,Prime Plus,Cox Town,Koramangala,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,4,4.1,4.9
2024-07-17 19:16:00,CNR6116723325,Success,CID327066,Mini,HSR Layout,Rajarajeshwari Nagar,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,554,UPI,36,4.1,3.3
2024-07-20 01:22:00,CNR9840281435,Driver Not Found,CID264763,Prime SUV,KR Puram,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-29 01:32:00,CNR5472822830,Success,CID190838,Bike,Ramamurthy Nagar,Rajarajeshwari Nagar,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,46,4.2,3.7
2024-07-22 17:20:00,CNR5943291220,Success,CID473642,eBike,Shivajinagar,Chickpet,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,48,3.1,4.6
2024-07-04 04:22:00,CNR9741260000,Success,CID227221,eBike,Jayanagar,Langford Town,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,33,3.0,3.2
2024-07-15 03:39:00,CNR6393029189,Canceled by Driver,CID538165,Bike,RT Nagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,716,Not Applicable,0,,
2024-07-09 16:28:00,CNR6630191677,Success,CID905189,Prime SUV,Rajajinagar,Hebbal,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,49,3.3,4.3
2024-07-12 02:30:00,CNR4843210614,Success,CID423142,eBike,Kammanahalli,Chamarajpet,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,27,4.7,3.0
2024-07-14 08:39:00,CNR6644703690,Canceled by Customer,CID419676,Auto,Marathahalli,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-12 18:45:00,CNR5692214898,Canceled by Driver,CID173104,Prime Plus,Majestic,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2465,Not Applicable,0,,
2024-07-15 12:22:00,CNR4234997337,Driver Not Found,CID272109,Auto,KR Puram,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-10 23:31:00,CNR8625864413,Success,CID229493,Auto,Kengeri,Varthur,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,3,4.5,4.9
2024-07-16 03:39:00,CNR1553934149,Success,CID807020,Prime Plus,Chamarajpet,Majestic,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,46,3.2,4.6
2024-07-12 05:21:00,CNR8653101786,Success,CID276705,Prime Plus,Hebbal,Yelahanka,189.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,449,Cash,5,4.2,5.0
2024-07-27 06:07:00,CNR3457936540,Success,CID301997,Mini,Rajajinagar,Langford Town,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,15,3.6,3.5
2024-07-18 08:27:00,CNR5015230728,Canceled by Driver,CID156580,Mini,Sarjapur Road,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,600,Not Applicable,0,,
2024-07-20 23:21:00,CNR8102986904,Success,CID239849,Auto,Chickpet,Bannerghatta Road,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,17,4.0,3.5
2024-07-22 06:54:00,CNR6986444263,Success,CID939400,Prime Sedan,Peenya,Varthur,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,579,Cash,25,4.8,3.6
2024-07-24 02:08:00,CNR2109794950,Success,CID402746,Bike,Banashankari,Kadugodi,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,4,4.5,3.5
2024-07-05 20:43:00,CNR8805517096,Canceled by Driver,CID115674,Prime Sedan,Rajajinagar,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-03 15:32:00,CNR8145241354,Success,CID255287,Prime Plus,BTM Layout,Sarjapur Road,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,3,4.1,3.2
2024-07-09 00:58:00,CNR8826951503,Success,CID426819,Prime SUV,Bannerghatta Road,Sarjapur Road,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,27,3.3,4.6
2024-07-10 04:20:00,CNR4368759881,Success,CID984546,eBike,Tumkur Road,JP Nagar,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,5,3.8,4.1
2024-07-05 05:31:00,CNR1690303798,Success,CID199545,Prime Plus,Malleshwaram,Peenya,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,21,3.4,3.9
2024-07-18 07:03:00,CNR3187189854,Success,CID814370,Mini,Jayanagar,Varthur,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,29,3.9,3.9
2024-07-03 20:56:00,CNR5499050637,Driver Not Found,CID840630,eBike,Shivajinagar,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-27 15:20:00,CNR4213065228,Driver Not Found,CID808652,eBike,JP Nagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-23 13:35:00,CNR5612698708,Success,CID901796,Mini,Hulimavu,Sarjapur Road,287.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,447,UPI,1,3.9,4.4
2024-07-19 16:28:00,CNR7740439141,Canceled by Customer,CID720378,Prime SUV,Majestic,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-01 16:01:00,CNR7588285979,Canceled by Driver,CID666333,Auto,Malleshwaram,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,585,Not Applicable,0,,
2024-07-29 16:00:00,CNR5683815375,Success,CID456735,Prime Plus,JP Nagar,Bellandur,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,294,Credit Card,48,3.3,4.8
2024-07-11 02:38:00,CNR1340957667,Success,CID278987,Mini,Mysore Road,MG Road,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,718,UPI,37,3.1,3.9
2024-07-13 18:34:00,CNR1046436655,Success,CID594489,Mini,Yelahanka,Shantinagar,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,31,4.6,4.6
2024-07-06 13:21:00,CNR4029897666,Success,CID172692,Prime Plus,Chickpet,Hulimavu,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2367,Cash,21,4.2,4.7
2024-07-06 16:34:00,CNR5905322467,Canceled by Customer,CID279451,Prime Sedan,Sarjapur Road,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-13 16:18:00,CNR5018516147,Success,CID542909,Mini,Bellandur,Frazer Town,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,32,3.7,4.5
2024-07-03 14:56:00,CNR7780685423,Success,CID573487,Prime Plus,Sarjapur Road,Langford Town,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,33,4.9,3.0
2024-07-13 17:14:00,CNR9564275424,Canceled by Customer,CID293886,Prime Sedan,Cox Town,KR Puram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-04 17:07:00,CNR4126537566,Success,CID346836,Mini,KR Puram,Electronic City,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,26,3.3,3.3
2024-07-10 10:07:00,CNR9493293703,Success,CID850725,Prime Plus,Langford Town,Hennur,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,4,3.2,3.4
2024-07-11 06:33:00,CNR9210545647,Driver Not Found,CID759748,Prime Plus,Hosur Road,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-21 07:09:00,CNR3136617096,Success,CID286621,Prime SUV,Electronic City,Ulsoor,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,15,3.5,4.0
2024-07-07 06:53:00,CNR5830616814,Canceled by Customer,CID916543,Prime Plus,Sarjapur Road,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,964,Not Applicable,0,,
2024-07-29 03:48:00,CNR8280174356,Success,CID673741,Prime Sedan,Koramangala,Kadugodi,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,31,4.1,3.1
2024-07-28 18:04:00,CNR5684876813,Success,CID385516,Prime Sedan,Banashankari,KR Puram,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1123,Cash,42,3.5,3.4
2024-07-01 20:14:00,CNR5699162572,Success,CID801922,eBike,Hebbal,Whitefield,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,21,3.8,4.5
2024-07-15 23:29:00,CNR3967008345,Success,CID506043,Prime Plus,Kammanahalli,Jayanagar,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,702,Cash,49,3.3,4.6
2024-07-08 20:26:00,CNR6131426734,Success,CID919477,Prime Sedan,MG Road,KR Puram,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,11,3.6,3.5
2024-07-18 11:19:00,CNR5572843659,Success,CID517632,Auto,Yelahanka,Frazer Town,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1411,Cash,15,4.8,3.6
2024-07-03 00:17:00,CNR3935976310,Success,CID346787,eBike,Shantinagar,Yelahanka,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,12,4.2,3.1
2024-07-07 10:23:00,CNR1838564336,Success,CID760857,eBike,Nagarbhavi,Hulimavu,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,3,4.3,3.1
2024-07-22 13:16:00,CNR2827429252,Success,CID910451,Prime Sedan,Bannerghatta Road,Marathahalli,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2364,Cash,36,4.7,4.9
2024-07-15 03:50:00,CNR7090511582,Canceled by Customer,CID629576,Auto,Malleshwaram,Richmond Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,510,Not Applicable,0,,
2024-07-27 05:52:00,CNR5668756778,Success,CID802926,Auto,Chickpet,Yeshwanthpur,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,488,UPI,7,3.2,4.1
2024-07-27 04:08:00,CNR4164762467,Success,CID857023,Mini,Hennur,Tumkur Road,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,23,4.0,3.7
2024-07-04 23:02:00,CNR3505845238,Success,CID709855,eBike,Yelahanka,Basavanagudi,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,9,3.9,4.2
2024-07-03 02:21:00,CNR8386986130,Success,CID819966,eBike,Indiranagar,Kammanahalli,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,708,Credit Card,43,4.8,4.8
2024-07-14 09:38:00,CNR7690675451,Success,CID136029,Bike,Electronic City,Shivajinagar,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,16,4.6,3.3
2024-07-06 12:57:00,CNR2186510091,Canceled by Driver,CID860485,Prime Sedan,Kadugodi,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-12 20:39:00,CNR2678268797,Canceled by Customer,CID688466,Prime Plus,Majestic,Kadugodi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-11 11:32:00,CNR2120304174,Canceled by Driver,CID136442,Prime Plus,Shivajinagar,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-23 00:55:00,CNR7708974941,Success,CID574137,Prime SUV,Kammanahalli,Majestic,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,16,4.1,3.8
2024-07-08 01:43:00,CNR5544179026,Driver Not Found,CID392669,Bike,Devanahalli,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-10 03:02:00,CNR3527755456,Success,CID440984,eBike,Sarjapur Road,Shivajinagar,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1994,Cash,5,3.6,4.1
2024-07-11 06:19:00,CNR5348659425,Success,CID890120,Bike,Peenya,Chamarajpet,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,32,3.6,4.0
2024-07-09 17:22:00,CNR1513164933,Success,CID247199,Prime Sedan,Marathahalli,Ulsoor,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1153,UPI,17,4.6,4.2
2024-07-01 14:11:00,CNR5122984403,Success,CID745287,Mini,Frazer Town,Kadugodi,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,1,4.2,4.0
2024-07-02 23:22:00,CNR9313853382,Success,CID692844,Prime Sedan,Rajarajeshwari Nagar,Mysore Road,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2911,Cash,8,5.0,3.1
2024-07-07 15:19:00,CNR4719720500,Success,CID903376,Mini,Frazer Town,Tumkur Road,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,594,UPI,10,3.7,4.3
2024-07-24 13:33:00,CNR7296984124,Success,CID354951,eBike,Chamarajpet,Bellandur,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,449,UPI,6,3.4,4.2
2024-07-23 18:25:00,CNR1669637045,Success,CID233707,Bike,Richmond Town,Bannerghatta Road,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,49,3.6,4.7
2024-07-25 19:42:00,CNR3772949424,Success,CID901828,Prime Sedan,Kengeri,Ulsoor,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,555,Cash,3,3.3,3.1
2024-07-10 11:38:00,CNR2445242704,Success,CID317424,Prime Plus,RT Nagar,Chamarajpet,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,44,3.9,3.7
2024-07-26 17:13:00,CNR1952489297,Success,CID808898,Prime Plus,Marathahalli,Mysore Road,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,35,4.1,4.9
2024-07-19 12:07:00,CNR6828053194,Success,CID442076,Prime Plus,Rajajinagar,Malleshwaram,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,11,5.0,4.0
2024-07-05 14:08:00,CNR2970587898,Success,CID512786,Prime Sedan,Chamarajpet,HSR Layout,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,11,4.4,3.8
2024-07-13 13:20:00,CNR4780191226,Canceled by Customer,CID126366,Prime Plus,Jayanagar,Shivajinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-07 08:44:00,CNR5680729657,Canceled by Customer,CID122174,Auto,JP Nagar,Nagarbhavi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-19 02:25:00,CNR7091429101,Success,CID315454,Auto,HSR Layout,Peenya,119.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,915,Cash,2,4.2,4.1
2024-07-21 16:53:00,CNR9768800378,Success,CID325979,Bike,Kadugodi,Richmond Town,56.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,453,UPI,29,4.2,3.3
2024-07-26 23:27:00,CNR8521154943,Canceled by Driver,CID253488,Prime Plus,Nagarbhavi,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-25 03:46:00,CNR7345554875,Canceled by Customer,CID425617,Prime Plus,Malleshwaram,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-24 06:49:00,CNR2343901368,Success,CID612212,eBike,Shivajinagar,Yelahanka,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2705,UPI,18,3.6,4.0
2024-07-06 16:10:00,CNR9329913642,Success,CID146529,Auto,Vijayanagar,Yelahanka,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,1,3.8,4.2
2024-07-16 11:59:00,CNR4563380020,Canceled by Driver,CID191845,Prime Sedan,Magadi Road,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,864,Not Applicable,0,,
2024-07-20 14:35:00,CNR9573901035,Driver Not Found,CID329355,Prime Plus,Indiranagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-18 10:35:00,CNR4176594610,Success,CID905399,Prime Plus,Majestic,Magadi Road,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,42,3.9,4.3
2024-07-28 10:17:00,CNR7118853618,Canceled by Customer,CID419128,Prime SUV,Hennur,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-07 13:42:00,CNR9534705036,Success,CID914904,Prime Plus,Ramamurthy Nagar,Tumkur Road,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,237,Credit Card,35,3.5,4.9
2024-07-13 14:44:00,CNR2975096700,Canceled by Driver,CID888650,Prime Sedan,Varthur,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-05 17:38:00,CNR7477320907,Canceled by Driver,CID906164,Prime Plus,Yeshwanthpur,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-25 06:42:00,CNR6785108549,Success,CID801482,Prime Sedan,Chamarajpet,RT Nagar,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,40,3.9,3.1
2024-07-10 09:02:00,CNR5416259006,Canceled by Driver,CID585698,Prime Sedan,Whitefield,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-27 22:09:00,CNR5508095310,Success,CID175706,Bike,Hulimavu,Hennur,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,503,UPI,7,3.6,3.1
2024-07-17 18:44:00,CNR7320793163,Success,CID950048,Bike,Hebbal,Bellandur,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,924,UPI,35,3.1,3.0
2024-07-08 23:25:00,CNR9715120135,Success,CID763241,Mini,Majestic,BTM Layout,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,37,4.3,3.1
2024-07-07 06:48:00,CNR6947873674,Canceled by Driver,CID744615,Prime SUV,Malleshwaram,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2261,Not Applicable,0,,
2024-07-28 07:04:00,CNR7425218697,Driver Not Found,CID243729,Auto,Peenya,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-13 16:05:00,CNR1784433214,Success,CID450401,Prime Sedan,Jayanagar,Yelahanka,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,46,3.6,4.5
2024-07-27 01:15:00,CNR2974380367,Success,CID362254,eBike,Malleshwaram,Jayanagar,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,14,4.1,4.0
2024-07-07 22:21:00,CNR3608634186,Driver Not Found,CID542055,Mini,Nagarbhavi,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,636,Not Applicable,0,,
2024-07-13 21:44:00,CNR8821846922,Success,CID394718,Prime Plus,Nagarbhavi,Magadi Road,301.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,219,Cash,34,3.8,3.8
2024-07-23 11:55:00,CNR7413959352,Canceled by Driver,CID258717,eBike,MG Road,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-22 11:58:00,CNR3390613341,Canceled by Driver,CID304717,Mini,Majestic,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-27 22:10:00,CNR5244939159,Success,CID630019,Prime Plus,JP Nagar,Shantinagar,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,528,Cash,17,4.4,3.2
2024-07-04 12:57:00,CNR2789526971,Success,CID640426,Prime Sedan,Tumkur Road,Frazer Town,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2976,UPI,30,4.5,4.3
2024-07-06 20:29:00,CNR6280262336,Canceled by Driver,CID529195,Prime Sedan,Bannerghatta Road,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-15 20:47:00,CNR6559448741,Canceled by Driver,CID712987,Auto,Nagarbhavi,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,543,Not Applicable,0,,
2024-07-07 10:32:00,CNR5412850209,Canceled by Customer,CID905448,Prime SUV,Peenya,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-06 13:24:00,CNR8602350292,Success,CID671961,Prime Plus,JP Nagar,Nagarbhavi,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1891,Cash,31,4.0,4.8
2024-07-21 02:21:00,CNR4361501904,Canceled by Driver,CID357508,Prime Plus,Hebbal,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-16 04:05:00,CNR8728824599,Canceled by Driver,CID200629,Auto,Varthur,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-15 09:04:00,CNR7256890794,Driver Not Found,CID155415,Prime Plus,Bannerghatta Road,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-25 08:30:00,CNR5216608731,Success,CID429494,eBike,Varthur,Indiranagar,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,13,3.4,4.3
2024-07-10 14:47:00,CNR3359247119,Success,CID813922,eBike,Hulimavu,Kammanahalli,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,752,Cash,23,4.4,3.3
2024-07-14 17:59:00,CNR7587867917,Canceled by Driver,CID102840,eBike,Magadi Road,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-21 23:56:00,CNR4837007478,Canceled by Customer,CID945555,Prime Plus,JP Nagar,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-05 03:04:00,CNR2131085923,Success,CID216993,Auto,Varthur,Ramamurthy Nagar,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,6,4.7,4.3
2024-07-25 08:46:00,CNR2290454941,Success,CID654076,eBike,Ramamurthy Nagar,Kadugodi,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,828,Cash,4,4.8,4.1
2024-07-02 22:53:00,CNR4852711641,Canceled by Driver,CID199126,Bike,Sahakar Nagar,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-13 16:08:00,CNR2707441958,Success,CID298143,Bike,Banashankari,Kammanahalli,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,24,4.7,4.4
2024-07-09 13:34:00,CNR9955141895,Canceled by Driver,CID651135,Prime SUV,Bellandur,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,889,Not Applicable,0,,
2024-07-06 00:46:00,CNR1037057646,Success,CID579741,Mini,Rajarajeshwari Nagar,Richmond Town,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,37,3.9,4.4
2024-07-20 14:41:00,CNR4558673090,Success,CID246111,Bike,Shantinagar,Vijayanagar,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,41,4.6,3.9
2024-07-18 19:28:00,CNR2891306262,Canceled by Driver,CID841682,Mini,Padmanabhanagar,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-19 08:26:00,CNR7601809336,Success,CID439295,Prime Plus,Varthur,JP Nagar,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1099,UPI,25,3.6,4.6
2024-07-14 22:35:00,CNR2144229251,Success,CID464745,Auto,Indiranagar,Mysore Road,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,17,3.3,3.2
