Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-29 06:39:00,CNR1271085936,Success,CID317097,Prime Sedan,Hebbal,Sarjapur Road,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2795,Cash,27,4.2,3.0
2024-07-29 13:45:00,CNR6890081460,Success,CID779608,Auto,Basavanagudi,Electronic City,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,4,3.8,3.7
2024-07-08 04:26:00,CNR9501172656,Canceled by Customer,CID802671,Prime Sedan,Shivajinagar,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-03 15:39:00,CNR3363718508,Canceled by Driver,CID170501,eBike,Rajarajeshwari Nagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,792,Not Applicable,0,,
2024-07-25 22:20:00,CNR2924260876,Success,CID363431,Prime Plus,Rajajinagar,Whitefield,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,828,UPI,20,3.4,4.9
2024-07-02 02:11:00,CNR7804124222,Success,CID627693,eBike,Cox Town,Langford Town,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,27,3.2,3.5
2024-07-26 09:51:00,CNR7232701785,Success,CID795864,Bike,Chamarajpet,Hennur,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,221,UPI,9,4.3,4.7
2024-07-23 17:09:00,CNR6026280985,Success,CID719854,Bike,Magadi Road,Mysore Road,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,27,4.6,3.7
2024-07-16 16:16:00,CNR2034727040,Success,CID621357,Prime SUV,Marathahalli,Varthur,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,33,4.8,3.5
2024-07-13 12:53:00,CNR6408751228,Success,CID433801,Prime Sedan,Kadugodi,Hulimavu,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,1,3.9,4.1
2024-07-27 04:58:00,CNR4443897014,Success,CID679837,Prime SUV,Ulsoor,Bellandur,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,6,4.8,3.2
2024-07-24 01:37:00,CNR2302882284,Success,CID180751,eBike,Peenya,Magadi Road,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,503,Cash,10,3.8,4.8
2024-07-04 15:30:00,CNR9991938828,Canceled by Driver,CID508280,Auto,Marathahalli,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-02 07:37:00,CNR4007314109,Success,CID387132,Prime Plus,Richmond Town,Magadi Road,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,28,3.8,4.5
2024-07-10 18:16:00,CNR8592951473,Success,CID801973,Prime Plus,Ulsoor,Kengeri,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,806,Cash,18,4.5,4.5
2024-07-18 06:34:00,CNR5346846073,Success,CID968153,Auto,Shivajinagar,Peenya,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,15,3.1,4.3
2024-07-16 21:20:00,CNR5350288500,Success,CID591788,Bike,Mysore Road,Koramangala,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,47,3.4,5.0
2024-07-23 12:21:00,CNR8029316442,Success,CID214154,Mini,Hosur Road,Hosur Road,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,30,4.7,3.9
2024-07-29 04:11:00,CNR3711883688,Success,CID226483,Prime SUV,Langford Town,Basavanagudi,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,5,3.8,4.1
2024-07-16 03:41:00,CNR1253683455,Driver Not Found,CID352611,Mini,Yeshwanthpur,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-26 11:47:00,CNR5135461623,Success,CID721156,Prime SUV,Kengeri,Bellandur,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,31,4.5,4.0
2024-07-03 02:37:00,CNR9169007636,Success,CID895267,Mini,Majestic,KR Puram,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1705,UPI,2,3.4,4.9
2024-07-29 16:23:00,CNR2019667658,Canceled by Customer,CID430386,Bike,Bellandur,Nagarbhavi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-20 07:18:00,CNR1921035614,Success,CID519039,Bike,Hosur Road,HSR Layout,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1910,UPI,15,3.9,3.1
2024-07-19 04:58:00,CNR6228382268,Driver Not Found,CID634382,eBike,Hennur,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-29 12:31:00,CNR2869643597,Canceled by Driver,CID988739,Prime SUV,Sarjapur Road,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-08 10:02:00,CNR3143995486,Driver Not Found,CID712898,Prime Plus,Cox Town,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-10 18:41:00,CNR1903767264,Canceled by Driver,CID755323,Prime SUV,Hosur Road,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-10 19:02:00,CNR8937337439,Success,CID360130,Auto,Majestic,Electronic City,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,524,Cash,3,4.8,3.5
2024-07-26 05:38:00,CNR3257504543,Success,CID854276,Bike,Sahakar Nagar,HSR Layout,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,11,3.1,4.6
2024-07-29 17:11:00,CNR9414255339,Success,CID720887,Bike,Mysore Road,Kadugodi,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,1,3.5,3.4
2024-07-28 18:08:00,CNR8892895011,Success,CID587923,Mini,Padmanabhanagar,Jayanagar,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,40,4.5,4.2
2024-07-25 06:54:00,CNR3998711568,Canceled by Customer,CID530210,Prime SUV,Hulimavu,Rajajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,889,Not Applicable,0,,
2024-07-02 00:15:00,CNR2823113737,Success,CID491434,Mini,Tumkur Road,Basavanagudi,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,46,3.0,4.3
2024-07-18 08:41:00,CNR4471997772,Canceled by Driver,CID415688,Bike,Yeshwanthpur,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,741,Not Applicable,0,,
2024-07-21 20:33:00,CNR4718792766,Success,CID584398,Prime Plus,Magadi Road,Basavanagudi,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,6,4.3,4.8
2024-07-11 17:21:00,CNR3463317495,Success,CID558473,Bike,Magadi Road,Hosur Road,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,764,Cash,21,4.6,4.9
2024-07-11 21:40:00,CNR2284620177,Canceled by Customer,CID961566,Bike,Yelahanka,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,794,Not Applicable,0,,
2024-07-29 17:16:00,CNR1750231027,Canceled by Driver,CID723792,Mini,Shivajinagar,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-07 23:21:00,CNR4291093147,Success,CID739275,Prime Plus,MG Road,Koramangala,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,605,Cash,32,4.6,4.6
2024-07-10 04:00:00,CNR7596393786,Driver Not Found,CID569130,Prime SUV,Varthur,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-05 06:32:00,CNR9575719461,Success,CID978130,Bike,HSR Layout,Varthur,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,41,3.6,3.3
2024-07-23 22:07:00,CNR8875578878,Success,CID892836,Prime Sedan,JP Nagar,RT Nagar,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,973,Cash,42,3.0,3.3
2024-07-02 11:06:00,CNR5133163743,Success,CID102239,eBike,BTM Layout,Cox Town,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,682,UPI,11,4.3,3.8
2024-07-15 15:09:00,CNR1570474024,Canceled by Driver,CID432047,Prime Plus,Mysore Road,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-17 10:32:00,CNR5213915046,Success,CID685178,Prime SUV,Vijayanagar,Ramamurthy Nagar,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,887,Cash,22,3.5,3.8
2024-07-24 07:04:00,CNR6934943318,Success,CID290464,eBike,Indiranagar,Vijayanagar,112.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,929,Cash,8,3.1,4.0
2024-07-23 12:04:00,CNR4837305611,Success,CID983033,Prime Plus,Varthur,Ramamurthy Nagar,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1596,UPI,39,4.3,3.3
2024-07-26 08:53:00,CNR8408173413,Success,CID360468,Mini,Magadi Road,Vijayanagar,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,45,4.6,3.6
2024-07-21 22:47:00,CNR4780584569,Success,CID819914,Bike,Indiranagar,Yelahanka,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,6,3.4,3.7
2024-07-16 10:16:00,CNR1021484889,Success,CID727196,Mini,MG Road,Jayanagar,308.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,714,Cash,39,4.8,4.3
2024-07-02 18:30:00,CNR4889441456,Success,CID198115,Prime SUV,Magadi Road,Indiranagar,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,44,3.0,5.0
2024-07-27 22:12:00,CNR7108008938,Success,CID813149,Auto,Richmond Town,Frazer Town,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,8,4.6,3.8
2024-07-29 20:26:00,CNR3514469852,Success,CID301181,eBike,Kadugodi,Varthur,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,8,3.2,4.7
2024-07-18 02:21:00,CNR6528855162,Success,CID300191,Auto,Kengeri,Marathahalli,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,521,UPI,12,4.9,3.1
2024-07-17 12:04:00,CNR7744339192,Driver Not Found,CID927765,Prime Sedan,Hulimavu,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-10 18:10:00,CNR6492104861,Canceled by Customer,CID713438,eBike,Kadugodi,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-26 22:19:00,CNR8293317788,Driver Not Found,CID788434,Prime Plus,Ramamurthy Nagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-17 22:01:00,CNR9436997964,Success,CID114719,Auto,Ulsoor,Majestic,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,7,5.0,3.8
2024-07-29 13:42:00,CNR9664657048,Canceled by Driver,CID814533,eBike,Kengeri,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,958,Not Applicable,0,,
2024-07-08 13:46:00,CNR7771294730,Driver Not Found,CID944071,Mini,Sarjapur Road,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-30 11:20:00,CNR8601765607,Success,CID377528,Bike,Varthur,Tumkur Road,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,15,3.1,4.6
2024-07-29 12:45:00,CNR4306298142,Success,CID903932,Auto,Kengeri,Padmanabhanagar,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,7,3.3,3.9
2024-07-02 07:55:00,CNR5589582648,Canceled by Driver,CID912779,Prime Sedan,Marathahalli,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,532,Not Applicable,0,,
2024-07-16 05:35:00,CNR5783976024,Canceled by Driver,CID850456,Auto,Rajarajeshwari Nagar,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-14 05:36:00,CNR2171949210,Canceled by Driver,CID690343,eBike,Ramamurthy Nagar,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-17 05:42:00,CNR4873899082,Success,CID477936,Auto,Whitefield,Banashankari,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,455,UPI,19,3.2,3.2
2024-07-02 19:50:00,CNR2718806767,Success,CID349636,eBike,Chickpet,Hebbal,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,24,4.0,4.8
2024-07-20 11:17:00,CNR7824326697,Success,CID220165,Auto,Yelahanka,Bannerghatta Road,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1392,Cash,1,5.0,4.2
2024-07-10 19:34:00,CNR6138074834,Success,CID509601,Prime Sedan,Varthur,Marathahalli,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,30,3.9,3.1
2024-07-29 13:30:00,CNR5214752660,Success,CID197002,Prime SUV,Magadi Road,Padmanabhanagar,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,34,3.1,4.4
2024-07-10 07:03:00,CNR7971342593,Success,CID655924,Bike,Magadi Road,Devanahalli,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,26,3.4,3.1
2024-07-04 08:42:00,CNR5159114102,Driver Not Found,CID246481,Auto,Chamarajpet,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,588,Not Applicable,0,,
2024-07-02 04:56:00,CNR5990987050,Success,CID683806,Prime Sedan,Peenya,Koramangala,105.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,327,Cash,37,3.9,4.1
2024-07-14 14:15:00,CNR4506003897,Canceled by Driver,CID109585,Bike,RT Nagar,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,595,Not Applicable,0,,
2024-07-06 14:58:00,CNR4407152756,Success,CID853077,eBike,Peenya,Richmond Town,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1199,Cash,24,3.7,3.7
2024-07-07 15:00:00,CNR6110632372,Canceled by Customer,CID970544,Bike,MG Road,Ulsoor,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-18 22:32:00,CNR1026083745,Canceled by Driver,CID327276,Bike,Jayanagar,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-07 08:10:00,CNR3131499673,Canceled by Customer,CID258324,Auto,Varthur,Basavanagudi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,716,Not Applicable,0,,
2024-07-05 04:46:00,CNR7172891304,Canceled by Customer,CID826353,Prime Plus,Sahakar Nagar,Yeshwanthpur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-05 06:43:00,CNR4740895908,Success,CID906066,Auto,Kengeri,Hebbal,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,12,4.1,4.1
2024-07-24 16:10:00,CNR9481175233,Canceled by Driver,CID543859,Prime Sedan,Tumkur Road,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,680,Not Applicable,0,,
2024-07-30 18:39:00,CNR5884956021,Success,CID965041,Auto,Mysore Road,Majestic,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,17,4.0,3.9
2024-07-07 18:56:00,CNR9444965005,Canceled by Driver,CID588125,Prime Plus,Ulsoor,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,711,Not Applicable,0,,
2024-07-17 09:59:00,CNR9534535476,Canceled by Driver,CID875449,eBike,Marathahalli,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2007,Not Applicable,0,,
2024-07-05 16:04:00,CNR4082488669,Success,CID544647,Mini,Mysore Road,Mysore Road,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,32,3.6,3.2
2024-07-02 08:17:00,CNR5629402669,Canceled by Customer,CID814687,eBike,Frazer Town,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-03 03:38:00,CNR4480976756,Success,CID813815,Mini,Sahakar Nagar,Ulsoor,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,23,3.6,4.9
2024-07-29 05:17:00,CNR4664747388,Canceled by Driver,CID647635,Auto,Majestic,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,981,Not Applicable,0,,
2024-07-15 06:35:00,CNR7136240543,Success,CID709415,Prime Sedan,MG Road,Yeshwanthpur,252.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,135,Cash,4,3.2,4.0
2024-07-15 09:21:00,CNR7888730460,Canceled by Driver,CID194081,Prime Plus,Magadi Road,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-30 23:25:00,CNR1144320087,Success,CID468678,Bike,Ramamurthy Nagar,Shantinagar,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,808,UPI,23,5.0,4.8
2024-07-21 12:27:00,CNR2718273832,Success,CID821305,Mini,Whitefield,Shivajinagar,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,915,UPI,38,3.1,3.9
2024-07-19 03:49:00,CNR6472455860,Success,CID619685,Mini,Shivajinagar,Cox Town,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2020,Cash,31,4.5,3.2
2024-07-20 08:30:00,CNR8934786198,Canceled by Customer,CID536685,eBike,Shivajinagar,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,575,Not Applicable,0,,
2024-07-30 04:07:00,CNR2057951827,Success,CID621247,Auto,KR Puram,Malleshwaram,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,844,Cash,4,4.6,3.2
2024-07-03 23:46:00,CNR3807894260,Success,CID121354,Bike,Padmanabhanagar,Hebbal,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,18,4.6,4.7
2024-07-11 16:42:00,CNR1938900457,Canceled by Driver,CID508744,Prime Plus,Malleshwaram,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,589,Not Applicable,0,,
2024-07-29 10:26:00,CNR2266354073,Canceled by Customer,CID308139,Prime Sedan,Rajajinagar,Rajarajeshwari Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,641,Not Applicable,0,,
2024-07-20 19:44:00,CNR8556470580,Success,CID283538,Prime Sedan,Bellandur,Marathahalli,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,799,UPI,5,3.2,3.1
2024-07-01 21:30:00,CNR4753070721,Driver Not Found,CID921269,Mini,Hosur Road,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1354,Not Applicable,0,,
2024-07-19 03:46:00,CNR1560894932,Success,CID685032,Bike,Varthur,Yelahanka,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,11,3.4,3.5
2024-07-21 01:45:00,CNR2712094429,Canceled by Driver,CID302079,Auto,Shivajinagar,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,752,Not Applicable,0,,
2024-07-23 17:08:00,CNR1729038131,Canceled by Driver,CID610154,Bike,Magadi Road,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-27 06:14:00,CNR8983464327,Driver Not Found,CID604624,Prime SUV,Whitefield,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-15 08:30:00,CNR9671157226,Success,CID214503,Auto,RT Nagar,JP Nagar,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2430,Cash,7,4.5,4.1
2024-07-02 17:08:00,CNR4815585461,Success,CID523262,Prime Sedan,MG Road,Peenya,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1813,UPI,43,4.4,4.3
2024-07-04 04:02:00,CNR2972990282,Success,CID512174,Auto,Kammanahalli,Kadugodi,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,19,4.1,4.3
2024-07-22 22:31:00,CNR9498638395,Canceled by Customer,CID909302,Prime Plus,Shivajinagar,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-03 16:43:00,CNR9642198350,Success,CID112999,eBike,JP Nagar,MG Road,154.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2794,Cash,7,3.3,4.0
2024-07-14 02:49:00,CNR8611141086,Success,CID868605,eBike,Ulsoor,Rajajinagar,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,20,4.1,5.0
2024-07-28 07:29:00,CNR4473099253,Success,CID870143,eBike,Hebbal,Hebbal,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,25,3.1,4.9
2024-07-23 18:18:00,CNR5390139846,Driver Not Found,CID513024,Mini,Bannerghatta Road,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-08 10:00:00,CNR7525122457,Success,CID547876,Prime SUV,Jayanagar,Tumkur Road,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,11,4.0,4.2
2024-07-22 10:01:00,CNR5251369743,Canceled by Driver,CID683684,Prime Plus,BTM Layout,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-17 02:13:00,CNR2171688022,Driver Not Found,CID423341,Mini,Kadugodi,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-09 16:13:00,CNR5119818514,Canceled by Customer,CID890658,Mini,RT Nagar,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,779,Not Applicable,0,,
2024-07-10 17:45:00,CNR9076829060,Canceled by Driver,CID155603,Prime SUV,Langford Town,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-19 03:07:00,CNR7562426003,Driver Not Found,CID867198,Prime SUV,Magadi Road,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,798,Not Applicable,0,,
2024-07-26 01:11:00,CNR6322746835,Success,CID662704,Prime Plus,Rajarajeshwari Nagar,Whitefield,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,31,4.2,4.8
2024-07-13 07:07:00,CNR5351193899,Success,CID243359,Auto,Devanahalli,Basavanagudi,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,10,3.6,4.4
2024-07-25 08:47:00,CNR5828878995,Canceled by Driver,CID384117,Mini,Bellandur,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1675,Not Applicable,0,,
2024-07-14 14:42:00,CNR1304599948,Driver Not Found,CID530760,Auto,Kadugodi,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-14 11:25:00,CNR3238187770,Success,CID612594,Prime Sedan,Whitefield,RT Nagar,182.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,208,Credit Card,29,3.3,4.8
2024-07-27 22:44:00,CNR2939137542,Success,CID686191,eBike,Varthur,Bannerghatta Road,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,10,4.2,3.0
2024-07-21 17:07:00,CNR1985744733,Canceled by Driver,CID235385,Prime SUV,Rajarajeshwari Nagar,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-24 17:37:00,CNR6218616106,Success,CID174392,Prime Plus,Hulimavu,Hennur,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,10,4.4,4.4
2024-07-01 08:41:00,CNR4193921515,Success,CID448740,Mini,Hosur Road,Hosur Road,259.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,624,UPI,23,3.6,4.3
2024-07-18 03:53:00,CNR1161058050,Success,CID722311,Mini,Shantinagar,Peenya,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,715,Cash,45,4.7,4.6
2024-07-17 23:40:00,CNR3913038307,Success,CID866577,Bike,RT Nagar,Richmond Town,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,685,Cash,1,3.9,3.9
2024-07-29 11:53:00,CNR4761019345,Canceled by Customer,CID802549,Prime SUV,Ramamurthy Nagar,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,613,Not Applicable,0,,
2024-07-10 17:04:00,CNR5891244081,Canceled by Customer,CID729476,Auto,Devanahalli,KR Puram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-13 23:34:00,CNR5869559860,Success,CID486213,Bike,KR Puram,Magadi Road,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,42,3.6,3.8
2024-07-07 20:56:00,CNR4259424368,Success,CID509427,Prime SUV,Indiranagar,Shivajinagar,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,37,3.9,3.6
2024-07-03 17:26:00,CNR9616500728,Success,CID871560,Bike,Devanahalli,Hebbal,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,10,3.1,4.1
2024-07-18 13:09:00,CNR9987895317,Canceled by Customer,CID705577,Prime SUV,Chamarajpet,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,736,Not Applicable,0,,
