Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-15 12:26:00,CNR8475578441,Canceled by Customer,CID774080,Prime SUV,Tumkur Road,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,559,Not Applicable,0,,
2024-07-14 12:50:00,CNR6716450574,Canceled by Driver,CID274201,Auto,Hennur,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-25 00:26:00,CNR2693285889,Success,CID216163,Prime Sedan,Rajarajeshwari Nagar,Malleshwaram,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1418,Cash,46,4.0,3.5
2024-07-11 16:20:00,CNR6240694618,Success,CID914584,eBike,Electronic City,Jayanagar,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,18,3.4,3.2
2024-07-29 00:41:00,CNR9184773083,Canceled by Driver,CID397483,Prime SUV,JP Nagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-14 23:40:00,CNR3315668245,Driver Not Found,CID978168,Auto,Mysore Road,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,880,Not Applicable,0,,
2024-07-08 15:53:00,CNR7361033227,Success,CID771945,Mini,Rajarajeshwari Nagar,Electronic City,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2607,Cash,5,3.6,4.8
2024-07-19 12:20:00,CNR3991390414,Canceled by Customer,CID173453,Prime Sedan,Hosur Road,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,928,Not Applicable,0,,
2024-07-13 17:31:00,CNR4728562130,Success,CID864442,Bike,Electronic City,Electronic City,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,43,3.3,4.1
2024-07-25 03:59:00,CNR4427004987,Success,CID457142,Prime Sedan,Varthur,Peenya,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,44,3.3,3.5
2024-07-18 15:18:00,CNR9714133785,Success,CID365310,Prime Sedan,Bellandur,Malleshwaram,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1456,Cash,10,4.8,4.8
2024-07-13 07:46:00,CNR2139757355,Driver Not Found,CID660677,Bike,Electronic City,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-19 14:24:00,CNR4709544369,Success,CID183479,Prime Sedan,Shivajinagar,Hosur Road,280.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,212,Cash,17,3.0,3.5
2024-07-18 15:25:00,CNR7505030496,Success,CID502520,Prime SUV,Whitefield,Kammanahalli,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,28,4.8,3.3
2024-07-02 08:20:00,CNR6474327220,Driver Not Found,CID840893,Mini,MG Road,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-11 23:17:00,CNR6399612004,Canceled by Customer,CID226195,Mini,Electronic City,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-12 09:54:00,CNR6266458630,Success,CID474873,Prime Plus,Rajarajeshwari Nagar,Kengeri,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1706,UPI,15,4.1,3.2
2024-07-25 11:12:00,CNR6603401715,Success,CID241340,eBike,Chamarajpet,Majestic,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,534,UPI,33,3.5,3.7
2024-07-17 21:51:00,CNR3342003004,Success,CID668151,eBike,Chamarajpet,Peenya,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,17,3.5,3.3
2024-07-03 19:13:00,CNR2880909600,Canceled by Driver,CID214113,Prime SUV,Ulsoor,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,845,Not Applicable,0,,
2024-07-29 03:56:00,CNR7500931568,Success,CID896173,Prime Plus,Peenya,Bannerghatta Road,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,14,4.0,3.8
2024-07-20 09:26:00,CNR9299524955,Success,CID429336,Prime Sedan,Mysore Road,Sarjapur Road,266.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,253,Cash,48,3.3,4.2
2024-07-09 21:03:00,CNR3308941531,Canceled by Driver,CID675692,Auto,Richmond Town,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-11 16:26:00,CNR9707742967,Canceled by Driver,CID539655,Mini,KR Puram,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-23 10:58:00,CNR7195779726,Success,CID720438,eBike,Cox Town,Malleshwaram,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,914,Cash,25,4.0,4.3
2024-07-09 01:47:00,CNR7964208896,Canceled by Driver,CID620939,Mini,Banashankari,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-19 23:58:00,CNR7076419751,Success,CID190895,Bike,Shivajinagar,Tumkur Road,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,803,Cash,23,3.3,3.6
2024-07-30 15:02:00,CNR7513810787,Success,CID929723,Bike,Richmond Town,Sahakar Nagar,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,19,4.6,3.7
2024-07-05 19:18:00,CNR9882046857,Success,CID781919,eBike,Padmanabhanagar,KR Puram,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,766,UPI,3,3.9,4.9
2024-07-28 05:23:00,CNR9837356315,Success,CID402490,Mini,Padmanabhanagar,Langford Town,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,48,3.4,4.6
2024-07-30 08:00:00,CNR3490006949,Success,CID407842,Mini,Peenya,RT Nagar,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1749,Cash,42,3.8,3.9
2024-07-07 21:51:00,CNR7200439289,Canceled by Driver,CID510614,Mini,Indiranagar,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-27 06:04:00,CNR5209662068,Driver Not Found,CID901800,Prime Plus,Hennur,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-03 11:43:00,CNR1443007298,Success,CID290792,Prime Sedan,JP Nagar,Bellandur,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,4,4.4,4.3
2024-07-15 07:57:00,CNR9985902853,Success,CID207860,Auto,Cox Town,Yeshwanthpur,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,15,4.0,4.6
2024-07-04 12:03:00,CNR4835036817,Success,CID508104,Bike,Cox Town,Rajajinagar,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,14,3.3,4.7
2024-07-23 03:20:00,CNR8271062337,Success,CID948434,Prime SUV,Langford Town,Shivajinagar,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,16,4.2,4.7
2024-07-30 20:29:00,CNR2971622595,Driver Not Found,CID758957,Prime Sedan,Shivajinagar,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-14 10:16:00,CNR7662143734,Driver Not Found,CID869210,eBike,Shantinagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-05 06:20:00,CNR2231103074,Driver Not Found,CID477890,Bike,BTM Layout,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-27 16:04:00,CNR4328133844,Success,CID303137,Auto,Hosur Road,JP Nagar,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,15,3.0,4.3
2024-07-27 12:50:00,CNR6461639265,Success,CID458840,eBike,Jayanagar,Hulimavu,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,47,3.7,4.5
2024-07-06 07:58:00,CNR9902208192,Success,CID953334,Mini,Shivajinagar,Bellandur,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,624,UPI,37,5.0,3.4
2024-07-21 04:29:00,CNR7446406253,Success,CID733206,Bike,Majestic,Marathahalli,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,49,3.8,3.5
2024-07-09 03:04:00,CNR2018771351,Success,CID601930,eBike,Vijayanagar,Kammanahalli,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,28,3.8,3.4
2024-07-08 17:18:00,CNR2592116124,Success,CID363680,Prime Sedan,Peenya,Vijayanagar,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2288,UPI,46,3.7,3.1
2024-07-27 13:51:00,CNR6117200437,Success,CID553499,Mini,Jayanagar,Banashankari,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,299,UPI,48,3.1,4.9
2024-07-14 17:31:00,CNR4722344698,Canceled by Driver,CID308641,Mini,Ulsoor,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-20 06:40:00,CNR3584398164,Success,CID822529,Prime SUV,Nagarbhavi,Marathahalli,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,40,3.1,3.3
2024-07-06 14:16:00,CNR3565706840,Canceled by Driver,CID924492,Mini,Ulsoor,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-05 18:09:00,CNR6063051109,Success,CID845307,Prime Sedan,KR Puram,Devanahalli,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,621,Cash,7,4.3,4.8
2024-07-24 03:21:00,CNR1763471448,Driver Not Found,CID338804,Mini,Langford Town,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-20 17:19:00,CNR9181484848,Success,CID907482,Prime Sedan,Indiranagar,Indiranagar,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,20,3.2,3.3
2024-07-16 12:11:00,CNR2646887418,Canceled by Customer,CID397842,Auto,Hebbal,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-23 04:35:00,CNR6970408602,Success,CID616176,Prime Sedan,Jayanagar,Rajarajeshwari Nagar,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,28,4.6,4.7
2024-07-11 00:25:00,CNR7922689143,Canceled by Driver,CID560389,Prime Sedan,Yelahanka,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-30 12:09:00,CNR2968301680,Success,CID620104,Prime SUV,Yelahanka,Tumkur Road,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,33,3.8,4.6
2024-07-01 04:27:00,CNR1825049697,Canceled by Driver,CID100557,Prime SUV,Langford Town,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-07 14:59:00,CNR8077874348,Driver Not Found,CID930051,Prime Plus,Indiranagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,750,Not Applicable,0,,
2024-07-13 12:16:00,CNR8040986921,Success,CID479548,Auto,JP Nagar,Jayanagar,182.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,129,Cash,11,4.3,3.2
2024-07-16 18:20:00,CNR6667393991,Success,CID905737,Prime Plus,Bellandur,Yeshwanthpur,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1532,Cash,30,4.3,3.9
2024-07-27 19:17:00,CNR9958797560,Driver Not Found,CID152080,Auto,Majestic,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-21 17:27:00,CNR6463207468,Success,CID118219,Auto,Marathahalli,Rajajinagar,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2219,Debit Card,3,4.8,3.5
2024-07-07 12:30:00,CNR2352190611,Success,CID655951,Prime SUV,Yelahanka,Malleshwaram,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,10,3.3,4.1
2024-07-05 08:36:00,CNR3317501771,Success,CID760276,Prime Plus,Vijayanagar,Ramamurthy Nagar,231.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,136,Cash,33,4.0,3.8
2024-07-18 10:21:00,CNR7956030498,Success,CID973866,Auto,Koramangala,Kadugodi,245.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,629,UPI,1,3.8,4.6
2024-07-22 15:43:00,CNR8554167935,Canceled by Driver,CID641699,Mini,Whitefield,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-30 07:38:00,CNR6892438032,Success,CID259380,Prime Sedan,Varthur,Devanahalli,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,5,4.4,4.4
2024-07-28 21:57:00,CNR9295642220,Driver Not Found,CID831604,Prime Sedan,Malleshwaram,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-13 09:09:00,CNR1300592341,Success,CID287458,Mini,KR Puram,Sarjapur Road,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,33,3.3,3.4
2024-07-21 12:21:00,CNR8682463486,Success,CID317298,Auto,RT Nagar,Kadugodi,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,13,4.5,3.9
2024-07-20 08:11:00,CNR3575374011,Canceled by Driver,CID586215,Auto,Rajarajeshwari Nagar,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-10 17:56:00,CNR9308694631,Success,CID647011,Prime Sedan,Chamarajpet,KR Puram,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,23,3.2,3.4
2024-07-05 04:54:00,CNR4117888306,Success,CID845943,Prime Plus,Basavanagudi,Sahakar Nagar,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,45,4.1,4.5
2024-07-10 07:25:00,CNR3617902351,Success,CID506229,Prime SUV,Magadi Road,Kammanahalli,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,17,4.9,4.2
2024-07-15 09:56:00,CNR4271480951,Success,CID145418,Mini,Hosur Road,Hebbal,105.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,127,UPI,20,4.8,3.5
2024-07-10 03:11:00,CNR2400193510,Success,CID953529,Prime Sedan,Kengeri,Rajajinagar,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,660,Cash,28,4.5,4.4
2024-07-12 13:58:00,CNR8319750138,Canceled by Driver,CID950514,Prime SUV,Koramangala,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-21 01:24:00,CNR2771346413,Success,CID352369,Bike,Mysore Road,Yeshwanthpur,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,135,Credit Card,5,3.7,4.4
2024-07-21 03:44:00,CNR3701671974,Success,CID844844,Prime SUV,MG Road,Banashankari,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,3,3.7,3.0
2024-07-16 19:17:00,CNR6049179465,Success,CID836184,Mini,Jayanagar,Rajarajeshwari Nagar,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,44,4.7,3.6
2024-07-18 12:24:00,CNR1620382741,Canceled by Customer,CID786914,Mini,Malleshwaram,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-14 19:03:00,CNR5700774839,Driver Not Found,CID708093,Auto,Basavanagudi,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,973,Not Applicable,0,,
2024-07-24 07:05:00,CNR4064802258,Success,CID834579,Mini,Shivajinagar,Varthur,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,623,Credit Card,23,3.2,4.5
2024-07-02 00:33:00,CNR1523422384,Success,CID107800,Prime Sedan,Kengeri,Malleshwaram,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,46,4.6,4.7
2024-07-19 05:50:00,CNR3626967796,Canceled by Driver,CID856693,eBike,Indiranagar,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-17 21:20:00,CNR8742953562,Success,CID997898,Auto,Hulimavu,Koramangala,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,3,4.8,3.4
2024-07-29 00:08:00,CNR8710387765,Success,CID906154,Prime Plus,Basavanagudi,JP Nagar,147.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,270,UPI,12,4.8,4.7
2024-07-27 23:33:00,CNR9213858263,Driver Not Found,CID324970,Prime SUV,Basavanagudi,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-16 05:56:00,CNR3065389884,Success,CID143528,Mini,Sarjapur Road,RT Nagar,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,539,UPI,15,4.7,3.6
2024-07-20 04:27:00,CNR5130705389,Canceled by Driver,CID914692,Auto,Hulimavu,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,986,Not Applicable,0,,
2024-07-26 09:20:00,CNR3317449315,Canceled by Driver,CID211114,Prime Sedan,Hulimavu,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-03 01:10:00,CNR7651834530,Success,CID831604,Bike,Jayanagar,Varthur,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,17,4.2,4.5
2024-07-04 12:51:00,CNR4637412158,Success,CID778017,Auto,Banashankari,Chickpet,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,971,UPI,12,4.5,4.1
2024-07-04 15:32:00,CNR7608634802,Success,CID814732,Mini,Nagarbhavi,Whitefield,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,26,4.7,3.3
2024-07-07 17:20:00,CNR9057215532,Canceled by Customer,CID747504,Prime Sedan,Bannerghatta Road,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-12 11:04:00,CNR6348694578,Success,CID699758,Prime Sedan,Hosur Road,Whitefield,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,725,Credit Card,3,3.9,4.9
2024-07-22 06:45:00,CNR3400568813,Canceled by Driver,CID954747,Prime SUV,JP Nagar,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,974,Not Applicable,0,,
2024-07-19 04:28:00,CNR3547114169,Success,CID441142,Prime SUV,Tumkur Road,Electronic City,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,48,4.1,4.1
2024-07-21 19:39:00,CNR9598078500,Canceled by Driver,CID926909,Bike,Yeshwanthpur,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-29 07:09:00,CNR7733210967,Success,CID840285,Auto,Ramamurthy Nagar,Rajarajeshwari Nagar,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,16,4.3,4.0
2024-07-13 03:55:00,CNR9140809790,Canceled by Driver,CID242807,Prime Sedan,Ulsoor,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-07 01:12:00,CNR5571691549,Success,CID921474,Prime SUV,Mysore Road,Cox Town,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,33,3.7,3.8
2024-07-15 07:27:00,CNR8459909388,Canceled by Customer,CID444115,Prime Sedan,Sarjapur Road,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-29 05:52:00,CNR5417524167,Success,CID865299,Prime SUV,HSR Layout,Chickpet,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,10,3.7,3.1
2024-07-01 12:27:00,CNR3570462615,Success,CID546177,Prime Sedan,Jayanagar,Chickpet,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,693,UPI,10,4.7,4.3
2024-07-25 22:46:00,CNR2862034805,Success,CID238868,Mini,Ulsoor,Indiranagar,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,6,4.6,4.4
2024-07-10 18:10:00,CNR5314309644,Success,CID140099,Prime SUV,Malleshwaram,Kadugodi,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,731,Cash,44,3.7,3.2
2024-07-03 22:46:00,CNR3066225619,Success,CID862628,Prime Plus,Frazer Town,Banashankari,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,42,3.8,3.8
2024-07-01 19:32:00,CNR1669969771,Success,CID878741,Mini,BTM Layout,Nagarbhavi,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,46,4.9,4.6
2024-07-28 08:55:00,CNR5212062458,Canceled by Driver,CID931478,Mini,Koramangala,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-02 09:28:00,CNR8022009718,Success,CID644675,Mini,Ramamurthy Nagar,Bannerghatta Road,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,34,3.2,3.5
2024-07-16 07:04:00,CNR9888769846,Canceled by Driver,CID183671,Auto,Cox Town,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,721,Not Applicable,0,,
2024-07-01 11:22:00,CNR4805096622,Canceled by Driver,CID331824,eBike,Varthur,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,756,Not Applicable,0,,
2024-07-01 01:51:00,CNR6840587044,Success,CID462249,Mini,Hebbal,Shivajinagar,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,12,4.8,3.6
2024-07-29 05:59:00,CNR5357573346,Success,CID409402,Mini,Richmond Town,Padmanabhanagar,203.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,121,UPI,21,3.6,3.3
2024-07-21 11:50:00,CNR8604121269,Success,CID158864,Mini,Peenya,Varthur,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,21,4.6,4.7
2024-07-13 17:50:00,CNR3107113581,Canceled by Customer,CID870908,Prime SUV,Frazer Town,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-19 11:39:00,CNR2141758497,Success,CID980055,Prime Sedan,Langford Town,Peenya,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2340,Cash,37,3.0,4.0
2024-07-10 11:40:00,CNR7685379587,Success,CID839685,eBike,JP Nagar,Rajajinagar,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,49,3.7,3.1
2024-07-06 04:14:00,CNR4077197581,Success,CID130913,Mini,Hennur,Koramangala,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,19,3.0,4.1
2024-07-06 04:07:00,CNR7928485180,Success,CID544013,Prime Plus,Jayanagar,Vijayanagar,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,18,4.4,4.1
2024-07-20 19:13:00,CNR9884052299,Success,CID453816,Mini,Cox Town,Hulimavu,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1505,Cash,22,3.9,3.6
2024-07-08 21:24:00,CNR1806817270,Success,CID125945,Prime SUV,Chickpet,Basavanagudi,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,29,4.0,4.2
2024-07-16 09:54:00,CNR4551358801,Success,CID993541,Prime SUV,Kengeri,BTM Layout,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,830,Cash,13,4.2,3.3
2024-07-17 22:31:00,CNR5292046452,Success,CID170773,eBike,Vijayanagar,Sarjapur Road,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,29,3.0,3.2
2024-07-12 19:44:00,CNR6936515501,Driver Not Found,CID438960,Auto,Ulsoor,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-15 22:13:00,CNR4876391348,Success,CID351588,Mini,Ramamurthy Nagar,HSR Layout,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,823,Cash,19,4.7,4.5
2024-07-23 20:39:00,CNR4258827141,Success,CID444112,Prime Sedan,Devanahalli,Bellandur,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,24,3.6,4.1
2024-07-20 23:19:00,CNR8289642652,Canceled by Driver,CID858416,Prime SUV,Basavanagudi,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-02 17:40:00,CNR2713688253,Success,CID815566,Mini,Chickpet,Richmond Town,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,46,5.0,3.8
2024-07-05 15:36:00,CNR5350716499,Canceled by Customer,CID617874,Prime Sedan,Chamarajpet,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,604,Not Applicable,0,,
2024-07-08 14:17:00,CNR9177887294,Success,CID988699,Auto,Indiranagar,Bannerghatta Road,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,18,4.4,4.1
2024-07-18 05:04:00,CNR8153163660,Success,CID143989,Prime SUV,RT Nagar,MG Road,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,288,UPI,46,3.5,3.6
2024-07-03 02:23:00,CNR6040398896,Success,CID585984,Prime SUV,Rajarajeshwari Nagar,Kengeri,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,28,3.0,4.0
2024-07-23 18:02:00,CNR7815083043,Canceled by Driver,CID669756,Prime SUV,Hosur Road,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,917,Not Applicable,0,,
