Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-18 00:26:00,CNR5372994243,Driver Not Found,CID803035,Prime Sedan,Langford Town,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-19 05:31:00,CNR2351339103,Success,CID256483,Mini,Mysore Road,Tumkur Road,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,274,Credit Card,35,3.6,4.0
2024-07-26 20:13:00,CNR3805737574,Success,CID517032,Auto,Varthur,Chickpet,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,739,UPI,11,4.8,3.1
2024-07-16 02:04:00,CNR1411604996,Canceled by Driver,CID292503,eBike,Ramamurthy Nagar,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-04 08:15:00,CNR1929288456,Canceled by Driver,CID204320,Auto,Chickpet,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-14 17:00:00,CNR2391955186,Success,CID924997,Prime Sedan,Bannerghatta Road,Basavanagudi,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,12,4.9,3.6
2024-07-03 11:45:00,CNR5264961356,Success,CID415885,Prime Sedan,Electronic City,Richmond Town,77.0,145.0,Not Applicable,Not Applicable,Yes,Other Issue,180,Cash,47,3.3,4.9
2024-07-08 14:28:00,CNR3561048994,Success,CID915301,Bike,Hebbal,Ramamurthy Nagar,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,26,3.2,3.0
2024-07-01 08:40:00,CNR1512876099,Success,CID340719,Bike,Bannerghatta Road,RT Nagar,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,22,3.5,3.3
2024-07-08 22:01:00,CNR6424735408,Canceled by Driver,CID410451,Auto,Marathahalli,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,831,Not Applicable,0,,
2024-07-24 15:19:00,CNR9202082624,Success,CID549392,Prime Sedan,HSR Layout,Indiranagar,238.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,264,UPI,29,4.2,4.4
2024-07-11 15:40:00,CNR3196484591,Success,CID148621,Prime Sedan,Bellandur,BTM Layout,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,47,3.3,4.8
2024-07-23 10:22:00,CNR4451508184,Success,CID620536,Prime SUV,Indiranagar,Tumkur Road,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,691,UPI,23,4.2,4.3
2024-07-28 05:33:00,CNR8737942454,Driver Not Found,CID172855,Bike,MG Road,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,686,Not Applicable,0,,
2024-07-23 00:51:00,CNR4520435121,Success,CID785495,Bike,KR Puram,JP Nagar,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,34,4.6,4.0
2024-07-15 09:28:00,CNR2986269761,Success,CID304763,Prime SUV,Sahakar Nagar,Bannerghatta Road,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,13,3.1,5.0
2024-07-03 19:53:00,CNR8860366042,Success,CID492827,Prime Plus,Cox Town,MG Road,56.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,391,UPI,27,4.8,5.0
2024-07-14 20:42:00,CNR2941101696,Success,CID683727,Bike,Vijayanagar,Whitefield,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,609,Cash,16,4.8,3.1
2024-07-11 15:25:00,CNR7235707672,Success,CID983509,Mini,Hulimavu,Hennur,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,924,Cash,16,3.1,4.1
2024-07-05 01:18:00,CNR7883283176,Driver Not Found,CID881350,Prime SUV,Electronic City,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-14 04:59:00,CNR8919457230,Canceled by Customer,CID394785,Prime Sedan,Ramamurthy Nagar,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-23 20:36:00,CNR2130132106,Success,CID999457,Prime Sedan,Richmond Town,Yelahanka,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,49,4.2,4.0
2024-07-27 19:59:00,CNR2767147377,Canceled by Customer,CID769976,eBike,Hebbal,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2047,Not Applicable,0,,
2024-07-07 23:53:00,CNR4226687294,Success,CID293617,Prime Sedan,Koramangala,Rajarajeshwari Nagar,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,515,Cash,31,4.6,3.0
2024-07-11 15:56:00,CNR6679469618,Success,CID235306,Prime Sedan,Vijayanagar,Tumkur Road,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,526,Cash,45,4.9,3.7
2024-07-10 17:41:00,CNR8973884943,Canceled by Driver,CID714194,Mini,Hennur,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-02 21:03:00,CNR3656015393,Canceled by Customer,CID188035,Prime Plus,Langford Town,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-17 06:02:00,CNR5228439621,Canceled by Customer,CID395695,Prime Plus,HSR Layout,Richmond Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-27 20:15:00,CNR3747038001,Success,CID148966,Auto,Frazer Town,Sarjapur Road,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,8,4.7,3.1
2024-07-02 23:04:00,CNR6312409363,Canceled by Driver,CID414793,Prime Plus,Majestic,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-27 00:16:00,CNR6316116572,Success,CID580326,Bike,Frazer Town,Yeshwanthpur,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,34,4.6,3.5
2024-07-23 15:35:00,CNR4120077127,Success,CID235239,Mini,Kadugodi,Chamarajpet,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,544,UPI,48,4.2,4.1
2024-07-13 23:36:00,CNR5533430846,Success,CID590144,Auto,Kammanahalli,Padmanabhanagar,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,891,Cash,4,3.7,4.7
2024-07-23 09:38:00,CNR2597572753,Success,CID700995,Prime Sedan,Whitefield,Peenya,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,15,3.3,3.4
2024-07-20 14:14:00,CNR1311473303,Success,CID170641,Mini,Peenya,KR Puram,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,25,4.0,4.7
2024-07-07 02:26:00,CNR8850146480,Canceled by Customer,CID692588,Auto,Malleshwaram,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-25 12:32:00,CNR8626992342,Success,CID614431,Auto,Hebbal,Hennur,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1336,UPI,18,3.7,3.6
2024-07-07 05:26:00,CNR9147452653,Canceled by Customer,CID780991,Bike,Malleshwaram,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-10 10:00:00,CNR6222511186,Success,CID379490,Auto,Frazer Town,Banashankari,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2206,UPI,1,4.6,3.6
2024-07-29 17:10:00,CNR2668592889,Canceled by Customer,CID153688,eBike,Jayanagar,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-11 22:52:00,CNR9194661376,Canceled by Driver,CID809025,Bike,Nagarbhavi,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-06 22:36:00,CNR5761183589,Success,CID579255,Prime Plus,Vijayanagar,RT Nagar,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,21,4.7,4.0
2024-07-29 07:28:00,CNR8900511450,Success,CID511421,Prime Sedan,Yeshwanthpur,Frazer Town,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,711,Cash,39,3.9,4.2
2024-07-01 11:35:00,CNR7850514510,Driver Not Found,CID340529,Prime Plus,Hulimavu,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-16 00:23:00,CNR6752298458,Success,CID768480,Prime Sedan,Electronic City,Varthur,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,9,4.9,4.7
2024-07-28 18:14:00,CNR9630885273,Success,CID903719,Mini,Shivajinagar,Bannerghatta Road,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,17,3.6,4.9
2024-07-01 23:57:00,CNR1969582705,Canceled by Driver,CID331356,Mini,Peenya,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-15 05:14:00,CNR4662185133,Canceled by Driver,CID818708,eBike,Mysore Road,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-20 18:45:00,CNR6809420345,Success,CID607653,Prime Sedan,Kammanahalli,Sarjapur Road,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,49,3.4,4.7
2024-07-11 12:54:00,CNR6882702741,Canceled by Driver,CID738422,Bike,Tumkur Road,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2090,Not Applicable,0,,
2024-07-30 15:44:00,CNR2006316101,Driver Not Found,CID244800,Mini,Rajarajeshwari Nagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-05 06:23:00,CNR6363921393,Success,CID959179,Mini,Devanahalli,Basavanagudi,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1132,Cash,5,3.3,3.8
2024-07-16 03:57:00,CNR4496856649,Success,CID780715,Bike,Padmanabhanagar,KR Puram,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,30,3.9,4.5
2024-07-29 10:49:00,CNR8669152294,Success,CID402768,Prime Sedan,Hosur Road,Rajajinagar,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,831,UPI,10,3.8,4.7
2024-07-25 11:30:00,CNR4236555855,Success,CID527717,Prime Sedan,Basavanagudi,HSR Layout,266.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,629,Cash,31,3.2,4.6
2024-07-05 12:48:00,CNR9606024828,Success,CID740891,Mini,RT Nagar,Devanahalli,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,7,3.7,3.9
2024-07-17 16:30:00,CNR6558120764,Success,CID897477,eBike,Yeshwanthpur,Koramangala,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,39,4.8,4.7
2024-07-07 12:59:00,CNR3014569999,Success,CID241979,Auto,Vijayanagar,Peenya,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2122,Credit Card,18,3.3,3.4
2024-07-14 10:55:00,CNR9645500861,Success,CID794450,Prime Plus,Malleshwaram,Marathahalli,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,506,Cash,33,3.3,3.4
2024-07-07 07:45:00,CNR7020423527,Success,CID728007,Bike,Hulimavu,Hebbal,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,27,3.0,4.0
2024-07-03 05:43:00,CNR1024850024,Success,CID942833,eBike,Tumkur Road,Bellandur,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,893,Cash,43,4.0,3.5
2024-07-23 02:20:00,CNR1389708428,Success,CID785761,Mini,JP Nagar,BTM Layout,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,577,Credit Card,21,3.9,4.2
2024-07-08 19:05:00,CNR7905097859,Canceled by Driver,CID336582,Auto,RT Nagar,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-04 19:53:00,CNR8487314850,Success,CID803420,Prime SUV,Yelahanka,Hosur Road,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,46,3.1,4.7
2024-07-23 13:05:00,CNR4322842426,Canceled by Driver,CID146922,Bike,Kengeri,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-11 09:58:00,CNR7181880115,Success,CID907273,Auto,Frazer Town,Koramangala,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,17,4.9,4.3
2024-07-13 10:49:00,CNR7502434130,Success,CID733658,Prime SUV,Malleshwaram,JP Nagar,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,980,Credit Card,43,4.2,4.0
2024-07-12 01:48:00,CNR5452570825,Success,CID823675,Prime Plus,Peenya,Malleshwaram,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,202,Credit Card,14,3.5,3.4
2024-07-30 21:47:00,CNR2089308837,Success,CID744544,Bike,Padmanabhanagar,Langford Town,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,1,3.7,4.5
2024-07-20 06:51:00,CNR4903775269,Driver Not Found,CID575361,Auto,JP Nagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-09 14:55:00,CNR2209974253,Success,CID307580,Bike,Yeshwanthpur,Kadugodi,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,31,4.9,4.8
2024-07-10 17:52:00,CNR8088484261,Success,CID552967,Bike,JP Nagar,Majestic,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,32,3.3,3.3
2024-07-22 16:22:00,CNR6347287246,Success,CID893390,Prime SUV,Ramamurthy Nagar,RT Nagar,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,20,3.1,3.2
2024-07-13 03:01:00,CNR1140383336,Driver Not Found,CID166367,eBike,Hosur Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-27 06:28:00,CNR5134149192,Success,CID932964,Bike,Ulsoor,Mysore Road,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,35,3.1,4.9
2024-07-03 09:17:00,CNR3744725960,Success,CID509914,Bike,Ulsoor,Chickpet,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,9,4.5,4.3
2024-07-26 01:38:00,CNR3643304184,Canceled by Customer,CID774330,Bike,Marathahalli,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-18 04:25:00,CNR1867216482,Success,CID276823,Auto,Richmond Town,Mysore Road,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,3,3.1,3.8
2024-07-26 13:21:00,CNR5300485038,Success,CID323172,Bike,Jayanagar,Frazer Town,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,473,UPI,19,3.5,3.9
2024-07-13 06:58:00,CNR8561496029,Success,CID476701,Bike,Langford Town,Hennur,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,14,3.9,3.4
2024-07-16 17:10:00,CNR2470000941,Driver Not Found,CID107716,eBike,Hulimavu,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,712,Not Applicable,0,,
2024-07-23 23:31:00,CNR1535335650,Success,CID198731,Prime Plus,Electronic City,Yelahanka,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,28,4.4,3.8
2024-07-20 17:18:00,CNR2369842234,Success,CID765152,eBike,Basavanagudi,Magadi Road,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,44,3.7,4.5
2024-07-30 20:43:00,CNR2193294817,Success,CID817254,Prime Plus,Chamarajpet,Padmanabhanagar,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,408,UPI,18,4.9,3.6
2024-07-18 04:21:00,CNR7804852737,Success,CID874332,Auto,Yelahanka,Kadugodi,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,8,4.7,3.1
2024-07-21 14:57:00,CNR1915460303,Success,CID960763,Prime Sedan,HSR Layout,Kadugodi,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,33,4.8,3.4
2024-07-26 06:51:00,CNR2998929948,Success,CID348723,Auto,Tumkur Road,Bellandur,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1798,Cash,8,4.1,3.3
2024-07-10 11:32:00,CNR3660045427,Success,CID100346,Mini,Koramangala,Tumkur Road,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2807,Credit Card,29,3.2,3.4
2024-07-14 03:25:00,CNR6436264343,Success,CID486767,Prime SUV,Yeshwanthpur,Electronic City,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,40,4.5,3.2
2024-07-11 15:18:00,CNR6109200342,Success,CID658781,Bike,Padmanabhanagar,Rajarajeshwari Nagar,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,10,3.4,4.2
2024-07-15 06:47:00,CNR3355681611,Success,CID776610,Prime Plus,RT Nagar,Ulsoor,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,47,3.5,3.2
2024-07-12 14:32:00,CNR1731839091,Success,CID583588,Prime Sedan,Kadugodi,Peenya,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,32,4.1,4.7
2024-07-17 18:59:00,CNR5040568328,Success,CID842438,Prime SUV,Jayanagar,Jayanagar,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,11,4.1,3.5
2024-07-02 15:42:00,CNR2978709045,Canceled by Driver,CID882186,Prime Plus,Kammanahalli,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-28 06:02:00,CNR6170600954,Success,CID676884,Auto,Varthur,Kadugodi,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,18,3.8,4.9
2024-07-08 15:26:00,CNR8298987816,Success,CID163337,Bike,Tumkur Road,Bellandur,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1777,Cash,37,3.4,3.8
2024-07-28 04:30:00,CNR6875931803,Success,CID130645,Mini,Shivajinagar,Koramangala,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,31,4.0,3.4
2024-07-28 17:39:00,CNR3987804557,Success,CID316182,Mini,Indiranagar,Hebbal,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,11,4.5,4.4
2024-07-08 19:48:00,CNR6183457655,Success,CID604682,Prime Sedan,Sahakar Nagar,JP Nagar,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,41,3.3,4.6
2024-07-25 11:39:00,CNR4652735784,Driver Not Found,CID730669,Prime SUV,Cox Town,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2473,Not Applicable,0,,
2024-07-29 21:40:00,CNR4520433270,Canceled by Driver,CID611699,Mini,Mysore Road,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-04 04:38:00,CNR4461995667,Success,CID526852,Auto,Tumkur Road,RT Nagar,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,7,3.3,4.0
2024-07-10 05:10:00,CNR1869901964,Canceled by Driver,CID373013,Mini,Electronic City,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2069,Not Applicable,0,,
2024-07-17 01:54:00,CNR3202698225,Success,CID597651,Auto,Malleshwaram,Kammanahalli,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,12,4.6,4.7
2024-07-16 19:48:00,CNR9059410334,Driver Not Found,CID589858,Mini,Kammanahalli,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,934,Not Applicable,0,,
2024-07-08 06:15:00,CNR8585326541,Success,CID796266,eBike,Yeshwanthpur,Indiranagar,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,16,3.6,3.6
2024-07-16 17:58:00,CNR6397354593,Success,CID866692,eBike,Electronic City,Nagarbhavi,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,40,3.9,3.4
2024-07-12 21:04:00,CNR7102892095,Driver Not Found,CID839492,Mini,BTM Layout,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-19 02:13:00,CNR4091725248,Success,CID510865,Prime Sedan,Kengeri,Mysore Road,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,998,UPI,13,3.7,4.0
2024-07-28 09:24:00,CNR4471158815,Success,CID594256,Prime Sedan,Hebbal,Yeshwanthpur,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1665,UPI,25,3.9,3.1
2024-07-10 01:53:00,CNR4714479823,Driver Not Found,CID780762,Bike,Malleshwaram,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2692,Not Applicable,0,,
2024-07-12 05:13:00,CNR3271832786,Success,CID138618,Auto,Cox Town,Langford Town,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1631,Cash,8,4.9,3.1
2024-07-26 23:50:00,CNR6576851562,Canceled by Driver,CID709743,Prime Plus,Bannerghatta Road,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1115,Not Applicable,0,,
2024-07-18 15:19:00,CNR2282712524,Success,CID402365,Mini,Koramangala,Rajajinagar,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,9,3.7,4.4
2024-07-26 15:14:00,CNR3184240896,Success,CID111658,Prime Plus,Majestic,Yeshwanthpur,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,763,UPI,27,3.3,3.2
2024-07-10 04:46:00,CNR6389750655,Success,CID437784,Mini,Whitefield,KR Puram,112.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,210,Cash,25,3.7,3.8
2024-07-01 01:15:00,CNR3996995852,Success,CID891777,Bike,Varthur,BTM Layout,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,26,3.0,3.2
2024-07-02 05:46:00,CNR9709278631,Canceled by Driver,CID107133,Prime Sedan,Yelahanka,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,725,Not Applicable,0,,
2024-07-11 23:18:00,CNR8790165134,Canceled by Driver,CID763860,Prime Plus,Ulsoor,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,523,Not Applicable,0,,
2024-07-28 08:25:00,CNR7351450500,Canceled by Customer,CID577440,Mini,Nagarbhavi,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,772,Not Applicable,0,,
2024-07-24 02:48:00,CNR8158145923,Canceled by Driver,CID775369,Prime Plus,Jayanagar,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-14 21:25:00,CNR5393497910,Success,CID708896,Prime Sedan,Marathahalli,Peenya,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,670,Cash,9,4.1,3.6
2024-07-28 23:33:00,CNR2256730809,Success,CID304413,Auto,Whitefield,Chamarajpet,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1933,UPI,15,3.6,3.6
2024-07-26 17:27:00,CNR1994452949,Success,CID887274,Prime Sedan,RT Nagar,Mysore Road,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,960,UPI,33,3.2,3.7
2024-07-30 23:06:00,CNR2395393092,Canceled by Customer,CID211812,Prime Sedan,Kengeri,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-30 06:54:00,CNR2082047870,Canceled by Driver,CID184925,Bike,HSR Layout,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-24 23:36:00,CNR8437753842,Driver Not Found,CID338839,Prime Sedan,Hennur,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2108,Not Applicable,0,,
2024-07-08 15:32:00,CNR9093788631,Success,CID692516,Prime Plus,JP Nagar,Kengeri,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1480,Cash,47,3.5,4.3
2024-07-29 17:23:00,CNR3720742534,Canceled by Driver,CID854852,Prime Sedan,KR Puram,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-22 15:21:00,CNR3440275058,Success,CID407288,Prime Plus,Hosur Road,Shivajinagar,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2557,Cash,16,3.7,3.1
2024-07-26 01:41:00,CNR2270658887,Success,CID870799,eBike,Langford Town,Kengeri,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,31,3.2,4.8
2024-07-04 16:07:00,CNR5025729255,Canceled by Driver,CID431290,Prime Sedan,JP Nagar,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-27 08:37:00,CNR8377229145,Success,CID813715,Prime Plus,Indiranagar,Yeshwanthpur,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,36,4.3,3.0
2024-07-18 19:15:00,CNR1051199765,Canceled by Driver,CID572446,Prime SUV,JP Nagar,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-21 01:25:00,CNR1323326120,Success,CID201574,Prime SUV,Majestic,Kammanahalli,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,37,4.4,3.9
2024-07-27 02:43:00,CNR7664122553,Driver Not Found,CID137177,Prime Plus,Devanahalli,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-20 08:21:00,CNR7250995487,Success,CID719620,eBike,Vijayanagar,BTM Layout,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,26,4.9,3.4
