Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-29 02:15:00,CNR7547326298,Success,CID924259,Auto,Shivajinagar,Rajarajeshwari Nagar,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,830,UPI,1,3.2,3.8
2024-07-27 21:29:00,CNR6015460476,Canceled by Customer,CID143401,Auto,Nagarbhavi,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-19 11:26:00,CNR8988574505,Success,CID486112,eBike,Devanahalli,Kadugodi,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,7,4.8,4.2
2024-07-09 19:26:00,CNR1734836176,Success,CID318002,Auto,Shivajinagar,Basavanagudi,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,7,3.8,3.6
2024-07-20 05:11:00,CNR2475495223,Success,CID553072,Auto,Sarjapur Road,Magadi Road,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,18,3.3,3.1
2024-07-18 22:14:00,CNR2036561584,Success,CID883436,Bike,Rajajinagar,Jayanagar,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,10,3.5,4.0
2024-07-28 14:39:00,CNR3692473592,Success,CID337615,Prime Sedan,Electronic City,KR Puram,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,48,4.0,4.3
2024-07-09 13:35:00,CNR1511015852,Success,CID560408,Auto,KR Puram,BTM Layout,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,3,4.7,4.7
2024-07-08 04:49:00,CNR1170983228,Success,CID538021,Auto,BTM Layout,Nagarbhavi,308.0,110.0,Not Applicable,Not Applicable,Yes,Other Issue,334,UPI,10,3.1,3.5
2024-07-30 11:29:00,CNR4062250275,Success,CID412011,Bike,Hennur,RT Nagar,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,10,4.7,3.5
2024-07-16 04:51:00,CNR8166630201,Success,CID105558,Bike,Hosur Road,Basavanagudi,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,27,3.2,3.8
2024-07-03 02:59:00,CNR1391017539,Success,CID734674,eBike,Chamarajpet,Langford Town,196.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,285,Cash,37,4.4,4.1
2024-07-05 11:58:00,CNR7955618933,Success,CID686585,eBike,Shivajinagar,Devanahalli,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,956,Cash,29,4.3,4.7
2024-07-07 05:43:00,CNR8091427805,Canceled by Driver,CID123030,Prime SUV,Peenya,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1499,Not Applicable,0,,
2024-07-20 09:35:00,CNR5718576547,Success,CID646680,Prime Sedan,Hennur,HSR Layout,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,615,Cash,36,3.5,4.9
2024-07-08 22:26:00,CNR4971165968,Success,CID476278,Prime Plus,KR Puram,Nagarbhavi,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,35,4.9,3.7
2024-07-27 21:58:00,CNR9227397004,Success,CID854140,eBike,Devanahalli,Electronic City,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,783,Cash,47,5.0,4.2
2024-07-25 11:38:00,CNR2166839057,Success,CID855387,eBike,Hennur,Kadugodi,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2256,UPI,30,4.6,4.1
2024-07-02 13:19:00,CNR4490929329,Success,CID100584,Auto,Mysore Road,Mysore Road,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,9,4.3,4.3
2024-07-27 22:32:00,CNR1732390476,Success,CID195767,Mini,Tumkur Road,Nagarbhavi,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2471,Cash,36,3.8,4.3
2024-07-06 22:05:00,CNR7588883192,Success,CID681679,eBike,Banashankari,Banashankari,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,655,UPI,25,3.7,4.3
2024-07-19 15:02:00,CNR1935227285,Canceled by Customer,CID147903,Prime Plus,Nagarbhavi,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-01 06:09:00,CNR1265392685,Success,CID671425,Prime Sedan,Vijayanagar,Shantinagar,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,47,4.6,3.8
2024-07-27 18:29:00,CNR4426408457,Canceled by Driver,CID573694,eBike,Electronic City,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-08 15:28:00,CNR6589736240,Success,CID314671,Mini,Shivajinagar,Sahakar Nagar,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,572,UPI,5,3.1,3.5
2024-07-03 01:49:00,CNR8414837684,Success,CID634016,Prime Sedan,Devanahalli,KR Puram,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,19,4.8,4.3
2024-07-04 22:12:00,CNR5233515800,Canceled by Driver,CID337230,Mini,Vijayanagar,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-13 05:46:00,CNR6791881621,Success,CID597825,Prime SUV,Ramamurthy Nagar,Ulsoor,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,32,3.3,4.8
2024-07-15 02:46:00,CNR8335530834,Success,CID116248,Bike,Chamarajpet,Rajarajeshwari Nagar,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,21,3.2,3.6
2024-07-27 19:17:00,CNR1860006299,Success,CID658238,Bike,Indiranagar,Devanahalli,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,818,Cash,23,4.6,3.3
2024-07-16 12:04:00,CNR1725676048,Success,CID888698,Auto,BTM Layout,Vijayanagar,238.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,138,UPI,15,4.5,4.4
2024-07-08 05:46:00,CNR7273209312,Success,CID568193,Prime Plus,Sarjapur Road,Electronic City,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,29,3.1,4.7
2024-07-07 18:27:00,CNR7726120611,Success,CID446552,Mini,Peenya,Hennur,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,247,UPI,45,3.6,4.6
2024-07-23 14:52:00,CNR7892267520,Success,CID171794,Auto,Frazer Town,Majestic,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,14,4.1,4.9
2024-07-20 06:51:00,CNR2358996504,Driver Not Found,CID958191,Prime SUV,Jayanagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-04 06:57:00,CNR3808685383,Success,CID682817,Auto,Bellandur,Sahakar Nagar,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,8,3.5,4.6
2024-07-18 17:31:00,CNR3322945081,Success,CID378834,Auto,Ramamurthy Nagar,Basavanagudi,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,2,3.5,4.3
2024-07-08 08:17:00,CNR5064058661,Success,CID399504,Prime Plus,RT Nagar,Peenya,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,887,Cash,13,3.4,4.5
2024-07-15 10:16:00,CNR7072534329,Success,CID780311,eBike,Richmond Town,Bellandur,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,439,UPI,37,4.8,3.1
2024-07-25 19:18:00,CNR5597370408,Success,CID175999,Auto,Marathahalli,Magadi Road,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,15,3.0,4.3
2024-07-15 17:47:00,CNR5452701510,Success,CID397538,Prime SUV,Whitefield,Koramangala,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,932,Cash,41,3.8,3.2
2024-07-19 19:58:00,CNR3985999767,Success,CID798543,Auto,Chickpet,Chamarajpet,154.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,336,UPI,5,3.0,3.7
2024-07-18 09:41:00,CNR8199405372,Driver Not Found,CID918786,Prime Sedan,Hulimavu,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2412,Not Applicable,0,,
2024-07-09 14:44:00,CNR4538202814,Canceled by Driver,CID399176,eBike,Kammanahalli,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-06 04:18:00,CNR8699212416,Success,CID132900,Mini,Kadugodi,Electronic City,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2835,UPI,5,4.0,3.5
2024-07-01 18:58:00,CNR7966883045,Success,CID127071,Bike,Yeshwanthpur,Bellandur,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,684,Cash,21,4.3,3.9
2024-07-26 15:53:00,CNR6247157461,Success,CID274484,Mini,Hosur Road,Majestic,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,30,3.1,4.8
2024-07-02 08:23:00,CNR4071546041,Success,CID928065,Prime SUV,Peenya,Mysore Road,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,878,Cash,31,5.0,4.9
2024-07-28 02:10:00,CNR1852686262,Success,CID347912,Mini,Hosur Road,Langford Town,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,744,Cash,48,3.8,3.5
2024-07-12 03:16:00,CNR2722080811,Success,CID897072,Mini,Varthur,Koramangala,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,38,4.7,4.4
2024-07-19 18:44:00,CNR6553832093,Success,CID862699,Prime SUV,Magadi Road,Vijayanagar,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,11,3.4,3.2
2024-07-15 05:51:00,CNR6584335459,Success,CID222722,Prime Sedan,Varthur,Mysore Road,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,32,4.3,4.9
2024-07-13 23:22:00,CNR7291817819,Success,CID889958,Auto,Cox Town,Magadi Road,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,5,4.9,3.5
2024-07-03 22:09:00,CNR2915525289,Success,CID887701,Mini,Vijayanagar,MG Road,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,39,3.1,4.8
2024-07-28 01:02:00,CNR4695894408,Driver Not Found,CID184294,Prime SUV,Varthur,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,818,Not Applicable,0,,
2024-07-19 20:44:00,CNR4490942059,Canceled by Customer,CID233015,Prime Plus,Bannerghatta Road,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-14 07:25:00,CNR2885304827,Canceled by Driver,CID868713,Bike,Tumkur Road,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1100,Not Applicable,0,,
2024-07-15 20:45:00,CNR5786360444,Success,CID637899,Bike,Chickpet,Richmond Town,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,12,4.1,4.6
2024-07-12 20:17:00,CNR9021325804,Success,CID850948,Auto,Banashankari,Hebbal,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,652,Cash,2,3.1,5.0
2024-07-29 10:38:00,CNR4451450963,Canceled by Driver,CID532812,Prime Plus,Kadugodi,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1635,Not Applicable,0,,
2024-07-15 20:22:00,CNR1068696907,Canceled by Driver,CID693519,Prime SUV,Shivajinagar,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,622,Not Applicable,0,,
2024-07-17 00:34:00,CNR4963374363,Success,CID136813,Mini,Frazer Town,Peenya,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,7,4.4,4.9
2024-07-22 20:45:00,CNR7256318449,Success,CID624434,Mini,Malleshwaram,Padmanabhanagar,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2091,Cash,8,3.3,4.4
2024-07-10 18:23:00,CNR9456036956,Success,CID555868,Auto,Marathahalli,Varthur,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,297,UPI,9,4.6,4.2
2024-07-25 23:13:00,CNR1447659647,Success,CID780890,Prime Sedan,Indiranagar,Whitefield,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,686,Cash,36,3.8,4.7
2024-07-19 18:59:00,CNR6436635558,Success,CID744706,Prime Plus,BTM Layout,MG Road,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,23,4.5,3.1
2024-07-15 00:55:00,CNR4772576515,Success,CID452429,Auto,MG Road,Jayanagar,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,6,4.2,3.2
2024-07-08 11:38:00,CNR8696989480,Canceled by Customer,CID210733,Prime Sedan,Majestic,MG Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,914,Not Applicable,0,,
2024-07-09 05:30:00,CNR5383029564,Success,CID631032,Prime Plus,Banashankari,Langford Town,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,22,4.0,4.9
2024-07-27 22:41:00,CNR8362260338,Driver Not Found,CID400344,Prime Plus,Sahakar Nagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2292,Not Applicable,0,,
2024-07-10 00:20:00,CNR5968226502,Success,CID756993,Prime SUV,Electronic City,Indiranagar,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,23,3.5,4.1
2024-07-22 16:19:00,CNR7290868950,Success,CID763850,Prime Sedan,Koramangala,Devanahalli,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,2,4.4,5.0
2024-07-12 08:21:00,CNR8764684470,Canceled by Customer,CID529874,Auto,Koramangala,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-14 04:57:00,CNR6856849226,Success,CID286507,Bike,Koramangala,KR Puram,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,649,UPI,11,4.8,4.3
2024-07-14 10:47:00,CNR9486773554,Canceled by Driver,CID529382,Prime SUV,Devanahalli,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1913,Not Applicable,0,,
2024-07-17 22:26:00,CNR4060254521,Canceled by Driver,CID990656,Auto,Marathahalli,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-15 20:27:00,CNR1870079905,Success,CID150072,Mini,Varthur,Sarjapur Road,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,43,4.7,4.0
2024-07-25 17:03:00,CNR6126653158,Canceled by Customer,CID415563,Prime SUV,Peenya,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-11 12:10:00,CNR1920042488,Driver Not Found,CID401712,Bike,Cox Town,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2541,Not Applicable,0,,
2024-07-10 14:25:00,CNR4175505674,Canceled by Driver,CID222651,Auto,BTM Layout,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-21 06:25:00,CNR8942910809,Canceled by Driver,CID498712,eBike,Yeshwanthpur,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-03 03:58:00,CNR9708735151,Canceled by Customer,CID944874,Auto,Electronic City,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-28 19:18:00,CNR2007219741,Success,CID361146,Bike,Peenya,Ulsoor,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,25,4.5,3.2
2024-07-10 07:43:00,CNR1941518718,Canceled by Driver,CID497245,eBike,Basavanagudi,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,857,Not Applicable,0,,
2024-07-18 02:03:00,CNR6465273989,Canceled by Customer,CID965449,Prime SUV,Marathahalli,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,500,Not Applicable,0,,
2024-07-01 16:34:00,CNR8343251561,Driver Not Found,CID817940,Prime Sedan,Whitefield,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-18 00:41:00,CNR4940746824,Canceled by Customer,CID443556,Prime SUV,KR Puram,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-30 20:45:00,CNR6285653848,Success,CID110420,Prime SUV,Ramamurthy Nagar,MG Road,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,38,5.0,4.4
2024-07-14 17:17:00,CNR7154768618,Success,CID654545,Prime Plus,Electronic City,Mysore Road,308.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1756,UPI,24,4.7,4.7
2024-07-25 21:50:00,CNR5177193675,Success,CID899412,Prime Sedan,Devanahalli,Chickpet,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,3,4.5,4.1
2024-07-10 03:00:00,CNR1996793120,Success,CID189460,Prime Plus,Padmanabhanagar,Kadugodi,91.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,2036,UPI,49,5.0,3.5
2024-07-20 04:43:00,CNR8365779096,Success,CID219373,Mini,Nagarbhavi,Hulimavu,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,608,UPI,11,3.9,3.3
2024-07-03 17:31:00,CNR7762333124,Success,CID747800,Bike,Whitefield,Bannerghatta Road,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,19,4.1,3.7
2024-07-20 18:48:00,CNR9568854257,Success,CID577907,Auto,JP Nagar,Sarjapur Road,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,3,3.1,4.2
2024-07-11 20:18:00,CNR9683279312,Success,CID235888,Auto,Indiranagar,Langford Town,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,7,4.3,3.3
2024-07-15 17:58:00,CNR5324438772,Success,CID270523,Mini,HSR Layout,Tumkur Road,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,37,4.4,3.8
2024-07-17 13:22:00,CNR5847523300,Success,CID289228,eBike,Nagarbhavi,Hebbal,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,37,3.6,3.7
2024-07-18 19:21:00,CNR1587545431,Success,CID549462,Prime Plus,JP Nagar,Varthur,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,597,UPI,26,3.3,4.8
2024-07-25 20:15:00,CNR8700036170,Success,CID211689,Mini,Padmanabhanagar,RT Nagar,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,25,4.0,4.2
2024-07-25 20:11:00,CNR9639942395,Success,CID887016,Prime Plus,Jayanagar,Hulimavu,301.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,231,Cash,12,3.1,3.3
2024-07-03 07:26:00,CNR8508761323,Success,CID450678,Prime Plus,Ulsoor,Hosur Road,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,29,4.0,4.6
2024-07-24 15:16:00,CNR2941016587,Driver Not Found,CID487845,Auto,Varthur,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-05 05:16:00,CNR5304125537,Canceled by Driver,CID670444,Mini,Yeshwanthpur,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,838,Not Applicable,0,,
2024-07-14 16:39:00,CNR9112472027,Success,CID492906,Mini,Ramamurthy Nagar,Peenya,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,19,3.4,3.2
2024-07-21 20:27:00,CNR6447017453,Success,CID329546,eBike,Ulsoor,Kengeri,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,25,3.7,4.8
2024-07-20 00:36:00,CNR1578935218,Success,CID275191,Auto,Yelahanka,Indiranagar,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,16,3.3,5.0
2024-07-20 02:54:00,CNR6699978354,Success,CID400704,Prime SUV,Hebbal,Basavanagudi,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,21,3.1,4.5
2024-07-30 03:14:00,CNR9526115242,Success,CID986417,Prime SUV,Majestic,Indiranagar,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,14,3.5,3.0
2024-07-25 01:03:00,CNR1530861143,Success,CID974301,Mini,Chickpet,Kadugodi,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,723,Cash,35,3.3,4.3
2024-07-05 04:25:00,CNR4083015872,Success,CID746458,Prime SUV,Bellandur,Electronic City,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1885,Cash,37,4.1,4.8
2024-07-26 06:25:00,CNR1237785700,Success,CID276417,Prime Plus,Malleshwaram,Shivajinagar,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,942,UPI,45,4.2,4.9
2024-07-11 14:45:00,CNR4999749025,Success,CID386276,Prime Plus,Banashankari,Nagarbhavi,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,31,4.8,3.8
2024-07-30 19:41:00,CNR5492155684,Canceled by Driver,CID761516,Mini,HSR Layout,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-27 01:27:00,CNR5286089390,Success,CID860159,Bike,MG Road,Whitefield,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1862,UPI,35,3.9,4.1
2024-07-09 22:10:00,CNR2325305766,Canceled by Customer,CID440513,Prime SUV,Hosur Road,Vijayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-06 15:45:00,CNR7909612752,Canceled by Driver,CID902897,Auto,Peenya,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-27 03:54:00,CNR7381501715,Success,CID636803,Bike,Bannerghatta Road,Chamarajpet,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,3,4.5,4.8
2024-07-01 18:28:00,CNR1817995652,Success,CID107881,eBike,Varthur,JP Nagar,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,49,4.1,4.5
2024-07-29 17:16:00,CNR7790642474,Success,CID767620,eBike,Hennur,Vijayanagar,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,39,3.6,4.0
2024-07-24 04:13:00,CNR6583989920,Success,CID700794,Prime SUV,HSR Layout,Marathahalli,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,22,4.4,4.4
2024-07-07 23:55:00,CNR1306870053,Canceled by Driver,CID578445,eBike,KR Puram,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-07 21:43:00,CNR3290486419,Success,CID910294,Auto,Devanahalli,Tumkur Road,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,824,Cash,3,4.2,3.6
2024-07-01 04:52:00,CNR8182190486,Success,CID563984,Auto,Rajajinagar,Sahakar Nagar,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,615,UPI,2,4.2,3.1
2024-07-03 00:56:00,CNR7000902383,Success,CID277854,Prime Plus,Majestic,Padmanabhanagar,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,18,3.4,4.8
2024-07-14 15:17:00,CNR8843658434,Success,CID729746,eBike,Nagarbhavi,HSR Layout,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,114,Credit Card,7,4.2,3.5
2024-07-04 03:05:00,CNR2165569121,Canceled by Customer,CID109537,Auto,Koramangala,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-06 02:11:00,CNR4025464663,Success,CID174915,eBike,Vijayanagar,Marathahalli,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,34,4.2,4.7
2024-07-21 21:35:00,CNR8527980226,Success,CID467259,Prime SUV,KR Puram,Malleshwaram,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,676,Cash,8,4.2,3.8
2024-07-06 15:58:00,CNR7485593067,Driver Not Found,CID684598,Prime Plus,Electronic City,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-06 13:24:00,CNR5471912739,Success,CID798010,Mini,Magadi Road,Bannerghatta Road,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,35,3.8,3.6
2024-07-17 08:33:00,CNR7642416925,Success,CID733465,Auto,Malleshwaram,Whitefield,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,16,3.8,3.8
2024-07-11 06:03:00,CNR9970647533,Success,CID887590,Prime Plus,Shivajinagar,JP Nagar,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,26,3.7,4.9
2024-07-30 05:18:00,CNR7530636686,Success,CID416341,Prime Plus,Basavanagudi,Magadi Road,147.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,141,Cash,16,3.1,4.2
2024-07-12 00:12:00,CNR8044021430,Success,CID810607,Bike,Chickpet,Tumkur Road,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2388,Cash,14,4.3,4.3
2024-07-24 14:01:00,CNR7719602040,Canceled by Customer,CID174404,Bike,Shivajinagar,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-13 16:59:00,CNR6865926934,Driver Not Found,CID880217,Mini,KR Puram,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-25 22:20:00,CNR7780632204,Success,CID890781,Mini,Richmond Town,Shantinagar,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,180,Credit Card,18,4.3,3.0
2024-07-09 19:27:00,CNR3458177356,Success,CID133234,Mini,Indiranagar,JP Nagar,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,4,4.4,3.2
2024-07-07 21:25:00,CNR7947321817,Driver Not Found,CID994241,Prime SUV,Hebbal,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
