Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-12 05:10:00,CNR9963568798,Success,CID595063,Auto,Yeshwanthpur,Majestic,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,10,3.9,3.4
2024-07-06 19:12:00,CNR9247542409,Success,CID428102,Prime Plus,Padmanabhanagar,Sarjapur Road,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,637,UPI,25,4.8,4.8
2024-07-03 10:53:00,CNR7916331911,Success,CID866914,Bike,Shivajinagar,KR Puram,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,28,4.3,3.4
2024-07-09 19:12:00,CNR5877118996,Success,CID724812,eBike,Malleshwaram,Rajajinagar,280.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,119,Cash,24,4.8,4.7
2024-07-27 21:50:00,CNR1495301711,Success,CID771525,Mini,Basavanagudi,Electronic City,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,17,3.2,4.8
2024-07-07 04:43:00,CNR7493578464,Canceled by Driver,CID234147,Prime Plus,Shivajinagar,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-13 22:45:00,CNR6458664473,Success,CID558925,Bike,KR Puram,Cox Town,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,38,3.8,4.1
2024-07-28 18:55:00,CNR7185965301,Success,CID375822,Prime SUV,Whitefield,Richmond Town,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,18,3.7,4.9
2024-07-09 03:11:00,CNR2721961811,Canceled by Driver,CID144577,eBike,BTM Layout,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,533,Not Applicable,0,,
2024-07-06 12:21:00,CNR8270993523,Success,CID626303,eBike,Ulsoor,BTM Layout,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,20,4.8,4.7
2024-07-16 20:36:00,CNR5795812713,Success,CID796765,eBike,Devanahalli,Yelahanka,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,27,4.5,4.9
2024-07-13 23:03:00,CNR3830806477,Success,CID488690,Bike,Rajarajeshwari Nagar,Hebbal,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,589,UPI,25,3.9,3.0
2024-07-26 07:24:00,CNR2110919309,Success,CID802732,Prime Plus,MG Road,Malleshwaram,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,21,3.6,3.8
2024-07-05 06:13:00,CNR4298497345,Canceled by Driver,CID635853,Bike,Rajarajeshwari Nagar,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-04 12:33:00,CNR6261252321,Success,CID172815,Prime Sedan,Kadugodi,Banashankari,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,38,4.9,4.2
2024-07-29 14:46:00,CNR8213367981,Driver Not Found,CID116942,Prime Plus,Chamarajpet,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-06 16:04:00,CNR5393865661,Canceled by Driver,CID588891,Prime Plus,Jayanagar,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-22 15:23:00,CNR9354710245,Success,CID424137,eBike,Tumkur Road,Frazer Town,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2165,Cash,35,3.8,3.1
2024-07-24 09:27:00,CNR9107470928,Success,CID455671,Bike,Kadugodi,BTM Layout,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,34,4.0,4.9
2024-07-05 10:39:00,CNR6687242911,Canceled by Driver,CID674335,Bike,Yelahanka,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2198,Not Applicable,0,,
2024-07-26 12:10:00,CNR7911563836,Success,CID127949,Auto,Hulimavu,Banashankari,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1733,Cash,15,3.8,4.5
2024-07-03 16:20:00,CNR6864313249,Success,CID817190,Mini,Jayanagar,Hosur Road,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,44,3.4,4.5
2024-07-15 16:45:00,CNR6513102071,Success,CID499984,Prime Sedan,Shivajinagar,Richmond Town,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,47,4.5,3.0
2024-07-09 21:17:00,CNR8596260523,Driver Not Found,CID350707,Prime Plus,Nagarbhavi,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-14 10:47:00,CNR1321123376,Success,CID515349,Auto,Sarjapur Road,Tumkur Road,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,6,4.8,3.8
2024-07-12 23:27:00,CNR8514753561,Success,CID287969,Bike,JP Nagar,Malleshwaram,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,3,4.5,4.6
2024-07-28 04:18:00,CNR9808383612,Success,CID988263,Bike,Peenya,Rajarajeshwari Nagar,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,35,4.3,4.9
2024-07-19 00:01:00,CNR8002386177,Driver Not Found,CID976882,Prime Sedan,Padmanabhanagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-12 16:58:00,CNR7820226139,Success,CID509272,eBike,Koramangala,Mysore Road,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,25,3.1,4.5
2024-07-17 00:44:00,CNR3616060414,Canceled by Driver,CID302120,Bike,Banashankari,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-10 02:23:00,CNR1196152455,Success,CID685027,Prime Plus,BTM Layout,Bannerghatta Road,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1412,Cash,23,5.0,3.9
2024-07-03 16:43:00,CNR3861785498,Success,CID812304,Auto,Shantinagar,Kengeri,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,16,4.0,4.5
2024-07-11 05:01:00,CNR8292402911,Success,CID981070,Prime Sedan,Cox Town,Yelahanka,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,784,Cash,14,4.7,4.0
2024-07-29 18:20:00,CNR7156309517,Success,CID903346,Auto,Bannerghatta Road,Sarjapur Road,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,7,3.8,3.9
2024-07-19 06:10:00,CNR2918583723,Success,CID796158,Bike,KR Puram,Chamarajpet,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,29,4.2,4.1
2024-07-23 09:54:00,CNR5935206066,Success,CID571882,Prime Sedan,Hulimavu,Ulsoor,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,211,UPI,34,3.8,3.6
2024-07-25 12:08:00,CNR5807704759,Success,CID148108,Bike,KR Puram,Devanahalli,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1864,UPI,41,4.7,3.2
2024-07-20 07:30:00,CNR2604513247,Canceled by Driver,CID941388,Mini,Sahakar Nagar,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-24 18:30:00,CNR8784734468,Success,CID276934,Prime SUV,Devanahalli,Bannerghatta Road,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,12,3.3,4.9
2024-07-10 23:10:00,CNR8036745516,Canceled by Customer,CID190294,Bike,Mysore Road,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-16 07:47:00,CNR1389023191,Success,CID540840,eBike,Kengeri,Yelahanka,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,18,3.7,4.7
2024-07-06 16:44:00,CNR9327049262,Canceled by Customer,CID964398,Prime Plus,Peenya,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-11 04:36:00,CNR6791233798,Driver Not Found,CID850977,Prime Plus,Yelahanka,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,829,Not Applicable,0,,
2024-07-14 17:20:00,CNR3924097822,Success,CID768096,eBike,Electronic City,Koramangala,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,849,UPI,28,4.2,4.8
2024-07-27 18:13:00,CNR1234851791,Success,CID550254,Prime Sedan,Vijayanagar,MG Road,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,49,3.4,3.3
2024-07-29 00:40:00,CNR8284316263,Canceled by Driver,CID363159,Prime SUV,Hulimavu,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,996,Not Applicable,0,,
2024-07-25 04:39:00,CNR8963532809,Canceled by Driver,CID822888,Auto,Vijayanagar,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-23 07:36:00,CNR3880120410,Success,CID688055,eBike,Shantinagar,Vijayanagar,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1147,Cash,47,4.4,4.6
2024-07-08 19:00:00,CNR9599423219,Success,CID784030,eBike,Kammanahalli,Banashankari,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,47,3.6,3.6
2024-07-25 21:09:00,CNR7805858827,Canceled by Driver,CID591814,Auto,Hulimavu,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-23 19:47:00,CNR6574092802,Canceled by Driver,CID893556,Auto,Peenya,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-26 09:09:00,CNR4614786207,Success,CID825506,Bike,Sahakar Nagar,Yeshwanthpur,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,23,3.2,3.5
2024-07-22 02:15:00,CNR9454715131,Success,CID892409,Bike,Bannerghatta Road,Magadi Road,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,9,3.2,4.5
2024-07-18 19:53:00,CNR4384026069,Success,CID623986,eBike,Chickpet,Banashankari,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,586,UPI,13,3.7,4.4
2024-07-18 15:08:00,CNR7875082825,Driver Not Found,CID563402,Mini,Sarjapur Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-28 13:54:00,CNR8007158467,Driver Not Found,CID722931,eBike,Magadi Road,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-30 06:49:00,CNR4653500243,Canceled by Customer,CID284235,Prime SUV,Jayanagar,Ulsoor,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-09 13:44:00,CNR9659258823,Canceled by Customer,CID470949,Prime SUV,Koramangala,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,982,Not Applicable,0,,
2024-07-07 17:24:00,CNR2835248002,Driver Not Found,CID846482,Prime SUV,Varthur,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-07 20:10:00,CNR6679904703,Canceled by Driver,CID426325,eBike,BTM Layout,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-11 13:01:00,CNR3572772176,Success,CID787727,Bike,Mysore Road,BTM Layout,49.0,85.0,Not Applicable,Not Applicable,Yes,Other Issue,442,UPI,2,3.6,3.2
2024-07-23 11:20:00,CNR2010995743,Driver Not Found,CID112368,Prime SUV,Hennur,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-18 09:56:00,CNR7847821485,Success,CID174456,eBike,Hosur Road,Basavanagudi,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,45,4.5,3.9
2024-07-30 23:47:00,CNR1925837278,Canceled by Customer,CID921894,Prime Sedan,Frazer Town,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,828,Not Applicable,0,,
2024-07-16 02:57:00,CNR8661918470,Success,CID599372,Prime SUV,Shivajinagar,Varthur,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,756,UPI,13,3.3,3.5
2024-07-16 07:31:00,CNR4834849150,Driver Not Found,CID725451,Prime Sedan,RT Nagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-18 06:26:00,CNR3458320976,Success,CID807976,Mini,Devanahalli,Jayanagar,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,555,Cash,29,3.7,4.6
2024-07-01 04:38:00,CNR3672649843,Canceled by Driver,CID495850,eBike,Hulimavu,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-03 09:31:00,CNR8563367643,Canceled by Driver,CID364661,Mini,Kengeri,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,876,Not Applicable,0,,
2024-07-05 10:51:00,CNR7608814920,Driver Not Found,CID979724,Bike,Rajarajeshwari Nagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,915,Not Applicable,0,,
2024-07-11 01:27:00,CNR9455385608,Success,CID625661,Mini,Jayanagar,Nagarbhavi,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,16,4.0,5.0
2024-07-22 04:28:00,CNR1763402440,Canceled by Customer,CID107941,Bike,Whitefield,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-17 19:12:00,CNR1941960094,Canceled by Driver,CID433976,Prime Plus,Yeshwanthpur,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-09 15:58:00,CNR7055491426,Success,CID553435,Prime SUV,Magadi Road,KR Puram,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,1,4.3,4.8
2024-07-24 06:36:00,CNR8762371377,Success,CID834398,Prime Sedan,Rajajinagar,Jayanagar,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,9,3.7,4.2
2024-07-19 03:19:00,CNR6951918159,Canceled by Customer,CID866659,Prime Plus,KR Puram,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-06 06:35:00,CNR8745747235,Success,CID690704,Prime Sedan,Koramangala,Cox Town,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,282,Credit Card,4,4.3,4.7
2024-07-13 09:01:00,CNR2218290884,Canceled by Customer,CID665451,Prime Sedan,Bellandur,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-29 22:28:00,CNR6592953708,Canceled by Customer,CID442665,Prime Sedan,Tumkur Road,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-18 00:12:00,CNR9990451703,Success,CID496259,Prime Sedan,Frazer Town,Vijayanagar,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,10,3.8,5.0
2024-07-02 07:06:00,CNR5304472507,Driver Not Found,CID938721,Bike,Hosur Road,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-30 22:38:00,CNR1815795030,Success,CID102574,Bike,Nagarbhavi,Tumkur Road,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,48,4.1,3.4
2024-07-24 04:03:00,CNR7928444358,Canceled by Driver,CID947430,Mini,Kadugodi,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-09 07:03:00,CNR4328764164,Canceled by Customer,CID981281,Prime SUV,BTM Layout,Tumkur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,819,Not Applicable,0,,
2024-07-22 05:05:00,CNR2941550480,Canceled by Driver,CID363403,Mini,Bellandur,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-29 22:08:00,CNR3704168020,Success,CID730359,Prime Sedan,Basavanagudi,Devanahalli,126.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,707,Cash,45,3.9,4.7
2024-07-19 16:31:00,CNR2086693997,Success,CID321563,Auto,Tumkur Road,Hosur Road,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,14,3.7,4.2
2024-07-30 08:48:00,CNR7720033982,Success,CID764764,Mini,RT Nagar,Sarjapur Road,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,27,3.5,4.4
2024-07-16 05:53:00,CNR7567095642,Canceled by Customer,CID619459,Bike,Tumkur Road,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-21 20:31:00,CNR6627224774,Success,CID926435,Prime Sedan,Whitefield,Chickpet,147.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,239,Cash,39,3.8,4.2
2024-07-04 01:42:00,CNR4064683614,Success,CID540864,eBike,Electronic City,Varthur,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,42,4.8,4.3
2024-07-12 13:04:00,CNR4556927285,Driver Not Found,CID774125,Auto,Indiranagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,591,Not Applicable,0,,
2024-07-11 23:06:00,CNR5391450496,Success,CID545514,Prime Plus,Chamarajpet,Rajajinagar,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,812,Cash,32,4.9,3.1
2024-07-02 10:17:00,CNR2916113529,Success,CID221215,eBike,Banashankari,Richmond Town,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,11,4.5,4.4
2024-07-20 23:33:00,CNR2108734026,Canceled by Driver,CID738749,Mini,Hulimavu,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-06 01:11:00,CNR2986939875,Canceled by Driver,CID792049,Prime SUV,Frazer Town,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,752,Not Applicable,0,,
2024-07-21 16:37:00,CNR8446849739,Driver Not Found,CID151342,Prime Sedan,Ramamurthy Nagar,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-10 16:16:00,CNR2102897133,Canceled by Driver,CID874424,eBike,Kammanahalli,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-17 15:27:00,CNR9419302241,Success,CID468660,eBike,Bellandur,Kammanahalli,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,36,3.5,3.2
2024-07-17 09:20:00,CNR3244665309,Canceled by Driver,CID977066,Mini,Indiranagar,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-01 23:42:00,CNR2180630925,Success,CID168265,Mini,Koramangala,Vijayanagar,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,1,3.4,4.1
2024-07-04 16:07:00,CNR9842733309,Canceled by Driver,CID886401,Bike,Banashankari,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-05 18:50:00,CNR7297917582,Canceled by Driver,CID210074,Auto,JP Nagar,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,888,Not Applicable,0,,
2024-07-02 22:58:00,CNR9326664010,Driver Not Found,CID846207,Mini,Magadi Road,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,934,Not Applicable,0,,
2024-07-08 18:45:00,CNR8326513137,Success,CID958667,Mini,Richmond Town,Banashankari,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,448,UPI,41,4.1,3.5
2024-07-07 16:19:00,CNR8486318080,Canceled by Driver,CID112436,Bike,Basavanagudi,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,863,Not Applicable,0,,
2024-07-27 02:08:00,CNR4206110516,Canceled by Driver,CID672313,Prime Plus,KR Puram,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-19 08:01:00,CNR1543099173,Canceled by Driver,CID148213,Mini,Kammanahalli,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-12 09:40:00,CNR2495795057,Canceled by Driver,CID129620,Prime SUV,Basavanagudi,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-24 23:23:00,CNR8929147085,Success,CID885778,eBike,Ramamurthy Nagar,Magadi Road,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,31,4.2,4.9
2024-07-16 18:33:00,CNR8151080675,Success,CID351678,Bike,JP Nagar,Tumkur Road,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,517,UPI,49,4.7,4.0
2024-07-22 15:42:00,CNR4910435170,Success,CID639108,Prime Sedan,Shivajinagar,Marathahalli,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,36,4.4,3.7
2024-07-17 07:15:00,CNR2683682831,Success,CID816457,Prime Plus,JP Nagar,Sahakar Nagar,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,30,3.6,3.0
2024-07-03 22:06:00,CNR1243726165,Success,CID472118,Prime Sedan,RT Nagar,Kengeri,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,27,4.5,4.5
2024-07-02 06:01:00,CNR6551657011,Driver Not Found,CID349304,eBike,Hennur,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-13 20:00:00,CNR6049305173,Success,CID664969,Auto,Hebbal,Padmanabhanagar,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,1,3.5,3.1
2024-07-15 15:58:00,CNR6931980902,Success,CID587718,Prime Plus,Indiranagar,Kengeri,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1262,Cash,14,4.7,4.7
2024-07-04 20:45:00,CNR7204289645,Driver Not Found,CID343306,eBike,Cox Town,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-24 20:47:00,CNR4444010183,Success,CID781166,Mini,Majestic,Shantinagar,196.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,113,Cash,29,4.0,4.9
2024-07-01 11:05:00,CNR9214374380,Success,CID861879,Bike,RT Nagar,MG Road,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,38,4.6,4.3
2024-07-10 03:14:00,CNR8966118118,Driver Not Found,CID629525,Auto,Devanahalli,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-06 16:29:00,CNR3109738110,Success,CID141372,Mini,Whitefield,Frazer Town,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,8,3.3,3.4
2024-07-07 16:33:00,CNR5526048635,Driver Not Found,CID715122,Bike,Bellandur,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-26 04:48:00,CNR5804726226,Success,CID405611,Prime Plus,Chickpet,Hebbal,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,16,4.1,4.5
2024-07-08 21:39:00,CNR2482676978,Success,CID878645,Prime Sedan,Chamarajpet,Yelahanka,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,322,Debit Card,17,4.2,4.2
2024-07-01 18:47:00,CNR2974806563,Success,CID629056,Prime Plus,Sahakar Nagar,Sahakar Nagar,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,13,3.8,4.7
2024-07-05 05:42:00,CNR3939084531,Success,CID417021,Mini,Peenya,Marathahalli,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,475,Debit Card,32,4.8,4.5
2024-07-03 20:41:00,CNR8823202834,Canceled by Driver,CID643498,eBike,Tumkur Road,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,627,Not Applicable,0,,
2024-07-25 08:32:00,CNR1646917995,Success,CID783794,Auto,Mysore Road,Chickpet,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,16,4.6,4.2
2024-07-30 10:33:00,CNR8176061508,Success,CID457498,eBike,Tumkur Road,MG Road,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,883,Cash,23,3.4,4.2
2024-07-22 10:24:00,CNR2973776906,Canceled by Driver,CID189462,Prime SUV,BTM Layout,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-02 08:49:00,CNR7909639977,Canceled by Customer,CID985442,Prime Sedan,Basavanagudi,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-02 18:29:00,CNR2175746513,Canceled by Driver,CID751087,Auto,Malleshwaram,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-22 04:08:00,CNR3772351425,Canceled by Driver,CID568969,Auto,Yelahanka,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-05 05:28:00,CNR6095188312,Success,CID519121,Bike,Bellandur,Magadi Road,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,15,4.0,4.3
