Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-16 05:15:00,CNR9442360444,Canceled by Driver,CID888341,Prime SUV,Majestic,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-18 10:30:00,CNR5779881952,Success,CID676342,Bike,Banashankari,Hennur,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,545,Cash,6,4.2,3.1
2024-07-15 13:24:00,CNR1120838346,Success,CID189989,Prime Sedan,Malleshwaram,Peenya,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1931,UPI,30,3.1,3.0
2024-07-27 01:58:00,CNR7328263294,Success,CID809508,Auto,Cox Town,Mysore Road,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,878,Cash,1,4.3,3.1
2024-07-28 01:50:00,CNR9445475531,Canceled by Customer,CID226875,Prime Plus,Padmanabhanagar,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-10 11:50:00,CNR5612739159,Canceled by Driver,CID806026,Auto,Chickpet,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,689,Not Applicable,0,,
2024-07-18 23:00:00,CNR6907610686,Canceled by Driver,CID391190,Prime Sedan,Banashankari,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,624,Not Applicable,0,,
2024-07-01 15:32:00,CNR5074156006,Canceled by Driver,CID814309,Bike,Kadugodi,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-25 01:53:00,CNR6195373687,Canceled by Driver,CID787964,Prime SUV,Marathahalli,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-21 00:06:00,CNR8083829269,Driver Not Found,CID977686,Bike,Kammanahalli,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-23 11:47:00,CNR4078773589,Success,CID565574,eBike,Sahakar Nagar,Richmond Town,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,38,4.1,3.7
2024-07-03 22:52:00,CNR3242438737,Success,CID686601,eBike,Langford Town,Malleshwaram,182.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,974,Cash,40,4.6,4.4
2024-07-22 15:26:00,CNR2872857332,Driver Not Found,CID576999,Mini,Shivajinagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-17 23:10:00,CNR4526564717,Success,CID647518,Bike,Malleshwaram,Malleshwaram,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,18,3.6,4.2
2024-07-20 11:44:00,CNR8334813792,Success,CID886328,Prime Plus,Hebbal,Jayanagar,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,381,UPI,12,4.5,4.4
2024-07-11 14:09:00,CNR8009668924,Success,CID127237,Prime Sedan,Electronic City,Vijayanagar,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,714,Cash,49,3.3,4.6
2024-07-28 00:01:00,CNR1904777334,Success,CID790634,Prime Sedan,Frazer Town,HSR Layout,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,25,4.3,4.6
2024-07-11 17:59:00,CNR8743224519,Success,CID461528,Auto,Majestic,Magadi Road,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,4,3.5,3.0
2024-07-20 12:43:00,CNR3305885644,Success,CID405864,Mini,Tumkur Road,Magadi Road,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,44,3.4,3.2
2024-07-12 20:41:00,CNR2855863716,Canceled by Driver,CID258733,Auto,Hulimavu,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,546,Not Applicable,0,,
2024-07-15 23:47:00,CNR7091747947,Success,CID634105,Prime Sedan,Kadugodi,Hosur Road,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,509,UPI,14,3.6,5.0
2024-07-27 01:23:00,CNR8165708163,Success,CID232989,Prime SUV,Yeshwanthpur,Rajarajeshwari Nagar,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1851,UPI,7,3.2,4.2
2024-07-27 00:32:00,CNR4358916533,Success,CID569282,Prime Sedan,Chamarajpet,Devanahalli,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,15,3.9,4.2
2024-07-29 18:00:00,CNR9563257246,Success,CID619428,Prime Plus,Ramamurthy Nagar,Varthur,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,197,Cash,9,4.0,3.6
2024-07-15 19:07:00,CNR3059626340,Canceled by Customer,CID802947,Bike,Devanahalli,Rajarajeshwari Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-14 05:28:00,CNR9933262999,Canceled by Driver,CID994352,eBike,Magadi Road,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,614,Not Applicable,0,,
2024-07-10 12:31:00,CNR4353063110,Success,CID509706,Prime Plus,Electronic City,Bellandur,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,20,3.7,3.9
2024-07-07 18:15:00,CNR6728077590,Canceled by Driver,CID848600,Bike,Magadi Road,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-13 00:45:00,CNR3985041436,Canceled by Driver,CID474424,Prime Plus,Shivajinagar,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-18 05:56:00,CNR5087762043,Success,CID131398,Prime SUV,Mysore Road,Kengeri,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,38,4.1,4.8
2024-07-10 18:12:00,CNR3142110678,Success,CID482237,Bike,Shivajinagar,Chamarajpet,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,37,4.2,4.3
2024-07-16 11:23:00,CNR2680006049,Success,CID876230,Auto,Mysore Road,Cox Town,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,19,4.5,3.0
2024-07-19 22:56:00,CNR4208840019,Success,CID761307,eBike,Basavanagudi,Shantinagar,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,18,3.6,3.2
2024-07-09 12:30:00,CNR7013625915,Success,CID586275,Auto,Peenya,Basavanagudi,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2175,UPI,6,3.5,3.5
2024-07-19 19:31:00,CNR5052613641,Success,CID771754,Mini,Chickpet,Langford Town,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,878,UPI,15,4.6,3.6
2024-07-13 20:33:00,CNR1227066527,Success,CID790894,Mini,Vijayanagar,Devanahalli,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,495,Credit Card,43,3.3,3.3
2024-07-10 10:08:00,CNR8051870121,Success,CID926510,Auto,Whitefield,Shantinagar,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,777,UPI,18,4.2,4.8
2024-07-04 05:18:00,CNR8478520669,Success,CID292813,Prime Sedan,Indiranagar,Kadugodi,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2677,Cash,11,4.1,3.0
2024-07-02 16:58:00,CNR2595887622,Success,CID176980,Prime SUV,Padmanabhanagar,Nagarbhavi,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,7,4.9,4.7
2024-07-05 23:34:00,CNR1683212611,Success,CID733815,Bike,Indiranagar,Bannerghatta Road,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,738,UPI,49,3.9,3.6
2024-07-10 08:09:00,CNR6939041857,Success,CID895810,Prime Sedan,KR Puram,Hulimavu,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,970,UPI,9,3.7,3.7
2024-07-09 16:59:00,CNR3022403750,Canceled by Customer,CID417848,Prime Sedan,Richmond Town,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-01 18:43:00,CNR6835121005,Success,CID428921,Prime Plus,Koramangala,Banashankari,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,610,UPI,11,4.4,3.3
2024-07-13 06:29:00,CNR9855595105,Success,CID127677,Prime SUV,Marathahalli,Sarjapur Road,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,564,Cash,12,3.9,5.0
2024-07-27 06:30:00,CNR4830013311,Canceled by Customer,CID172195,Prime Sedan,Vijayanagar,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-04 12:11:00,CNR8518220062,Success,CID863356,Prime SUV,Rajajinagar,Shivajinagar,112.0,50.0,Not Applicable,Not Applicable,Yes,Other Issue,372,UPI,49,4.1,3.5
2024-07-04 13:04:00,CNR9816301515,Success,CID243585,Prime SUV,KR Puram,Ulsoor,77.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,457,UPI,23,3.2,3.1
2024-07-30 05:48:00,CNR1474571818,Canceled by Customer,CID415035,Prime Plus,Varthur,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-13 14:19:00,CNR9734438750,Success,CID525220,Prime SUV,Mysore Road,Yeshwanthpur,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,1,4.1,3.3
2024-07-14 02:19:00,CNR2529826992,Success,CID268035,eBike,JP Nagar,Varthur,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,9,5.0,3.3
2024-07-08 16:00:00,CNR3714369930,Driver Not Found,CID681866,Mini,Basavanagudi,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-04 18:39:00,CNR2060751099,Success,CID149172,eBike,Kammanahalli,Banashankari,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2892,Cash,8,3.1,4.8
2024-07-05 05:11:00,CNR4746383022,Success,CID426876,Prime Plus,BTM Layout,Ulsoor,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,45,3.0,4.8
2024-07-25 15:21:00,CNR1246890241,Success,CID167282,Prime SUV,Mysore Road,Kammanahalli,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1556,UPI,46,4.8,4.4
2024-07-24 09:50:00,CNR7599955231,Success,CID945298,Prime Plus,RT Nagar,Tumkur Road,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,16,3.9,3.1
2024-07-16 02:10:00,CNR3947467913,Success,CID990754,Prime Plus,Langford Town,JP Nagar,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,638,UPI,23,4.6,4.3
2024-07-07 14:07:00,CNR9183522094,Success,CID678989,Prime SUV,Hennur,Devanahalli,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1973,UPI,19,4.7,4.5
2024-07-22 08:03:00,CNR3480171639,Success,CID260785,Bike,Frazer Town,Richmond Town,259.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,404,UPI,31,3.5,4.9
2024-07-03 14:49:00,CNR8177430601,Success,CID330324,eBike,Shivajinagar,Majestic,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,10,3.9,4.5
2024-07-08 14:00:00,CNR8281170457,Canceled by Customer,CID638078,Prime Sedan,Hulimavu,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-05 00:13:00,CNR9179655941,Success,CID733269,Bike,Kammanahalli,RT Nagar,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,44,3.4,4.2
2024-07-27 20:56:00,CNR3187712530,Canceled by Driver,CID658885,Bike,Ulsoor,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,830,Not Applicable,0,,
2024-07-11 13:49:00,CNR2264021699,Success,CID443422,Prime Plus,Kengeri,Whitefield,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,38,4.4,3.3
2024-07-04 21:33:00,CNR5126256599,Canceled by Driver,CID220551,Bike,Devanahalli,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,900,Not Applicable,0,,
2024-07-02 16:11:00,CNR3028689936,Success,CID887456,Auto,BTM Layout,Ulsoor,252.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,830,UPI,12,3.9,3.0
2024-07-05 11:32:00,CNR8071893222,Success,CID324903,Prime SUV,Basavanagudi,Hebbal,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,676,Cash,34,3.3,3.9
2024-07-02 03:44:00,CNR7025031122,Canceled by Driver,CID737550,Prime Sedan,BTM Layout,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,605,Not Applicable,0,,
2024-07-10 01:09:00,CNR6516730903,Success,CID199985,Prime Plus,Shivajinagar,Hosur Road,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,32,3.9,3.5
2024-07-18 18:04:00,CNR6516847444,Success,CID160881,Prime SUV,Shivajinagar,Bellandur,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2052,Credit Card,42,3.9,3.4
2024-07-01 23:38:00,CNR5452090853,Success,CID886236,Prime Sedan,Chamarajpet,Kadugodi,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,15,3.6,3.2
2024-07-29 13:41:00,CNR8820542029,Success,CID584020,Prime Plus,Kammanahalli,Sarjapur Road,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,10,3.6,3.6
2024-07-16 10:18:00,CNR9560140631,Success,CID276711,Bike,Tumkur Road,RT Nagar,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,28,3.5,4.5
2024-07-20 03:45:00,CNR8346939392,Success,CID393332,Prime Sedan,Malleshwaram,Rajarajeshwari Nagar,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,39,3.3,4.3
2024-07-08 20:15:00,CNR9426610811,Canceled by Driver,CID529687,Prime Sedan,Majestic,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-10 01:34:00,CNR6932224993,Success,CID600703,eBike,RT Nagar,Tumkur Road,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,522,Cash,48,3.2,3.3
2024-07-16 08:22:00,CNR7580004552,Canceled by Driver,CID610724,Auto,Hebbal,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,592,Not Applicable,0,,
2024-07-01 18:46:00,CNR6712251906,Success,CID944642,Prime Plus,Hebbal,Nagarbhavi,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,956,UPI,34,3.2,3.7
2024-07-10 05:15:00,CNR2108667347,Canceled by Driver,CID408446,Prime Sedan,Devanahalli,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,719,Not Applicable,0,,
2024-07-03 18:55:00,CNR6205138540,Canceled by Driver,CID402035,Auto,Kadugodi,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,815,Not Applicable,0,,
2024-07-13 02:03:00,CNR7479457252,Success,CID236893,Bike,Whitefield,Jayanagar,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,971,Cash,11,3.3,3.6
2024-07-04 18:46:00,CNR2259346882,Canceled by Driver,CID246844,Auto,Kengeri,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-16 19:04:00,CNR8838828715,Success,CID590247,Prime Sedan,Tumkur Road,Tumkur Road,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,27,3.7,4.5
2024-07-22 14:09:00,CNR3089176987,Driver Not Found,CID710789,Bike,Kengeri,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-04 18:23:00,CNR6085954862,Success,CID899152,eBike,Kadugodi,Marathahalli,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,41,3.0,3.5
2024-07-16 13:09:00,CNR1643166490,Canceled by Driver,CID225950,Bike,Ramamurthy Nagar,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-18 18:35:00,CNR9655445518,Success,CID206217,eBike,MG Road,Kammanahalli,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,48,3.5,4.3
2024-07-19 20:59:00,CNR1032433129,Success,CID116687,Mini,Hennur,BTM Layout,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,20,3.6,3.1
2024-07-24 17:19:00,CNR6746087033,Success,CID479388,Auto,Devanahalli,Hennur,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,8,3.9,4.6
2024-07-29 17:19:00,CNR3967865667,Success,CID884718,Mini,JP Nagar,Koramangala,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,6,4.7,3.2
2024-07-26 08:24:00,CNR8405493316,Driver Not Found,CID777336,Auto,Shivajinagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-16 15:46:00,CNR9487611929,Driver Not Found,CID655743,eBike,Malleshwaram,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-28 19:51:00,CNR3432745378,Canceled by Driver,CID813930,Prime Sedan,Ulsoor,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,608,Not Applicable,0,,
2024-07-23 23:17:00,CNR7298109092,Canceled by Driver,CID438451,Bike,KR Puram,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-28 16:54:00,CNR8591710507,Canceled by Customer,CID355149,Prime SUV,RT Nagar,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-15 07:47:00,CNR8741099305,Success,CID192686,Auto,Marathahalli,Rajajinagar,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2238,Cash,15,3.4,4.8
2024-07-03 15:13:00,CNR7835283876,Success,CID942993,Prime Plus,Indiranagar,Marathahalli,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,27,4.1,4.8
2024-07-19 23:38:00,CNR4434367146,Canceled by Driver,CID759488,Prime Plus,Sahakar Nagar,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-18 22:45:00,CNR7889702699,Success,CID489085,Prime SUV,Richmond Town,BTM Layout,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,770,Cash,33,3.8,4.5
2024-07-10 08:27:00,CNR5107693090,Canceled by Customer,CID579916,Prime Sedan,Padmanabhanagar,RT Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-07 22:27:00,CNR8772173182,Success,CID753166,Prime Sedan,Hulimavu,Rajarajeshwari Nagar,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,102,Credit Card,3,3.9,4.5
2024-07-13 18:16:00,CNR3129199318,Success,CID571148,Prime Plus,Yeshwanthpur,Devanahalli,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,12,4.0,4.6
2024-07-02 09:12:00,CNR5244569749,Canceled by Customer,CID812816,Prime SUV,Vijayanagar,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-27 14:17:00,CNR8420745705,Driver Not Found,CID277475,Mini,Kammanahalli,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,951,Not Applicable,0,,
2024-07-09 10:54:00,CNR6735686284,Success,CID203640,Auto,BTM Layout,RT Nagar,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,16,3.5,3.9
2024-07-25 19:12:00,CNR1848842309,Success,CID387028,Prime Sedan,Ramamurthy Nagar,Hebbal,273.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,460,UPI,44,3.2,3.0
2024-07-05 02:11:00,CNR8253223239,Canceled by Driver,CID758321,Prime Plus,HSR Layout,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-15 01:12:00,CNR9842892454,Driver Not Found,CID585340,Mini,Mysore Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-01 01:22:00,CNR6357601784,Success,CID423216,Bike,Varthur,Hosur Road,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2188,Cash,42,5.0,3.8
2024-07-10 20:54:00,CNR8569298207,Canceled by Driver,CID440256,Prime Plus,Varthur,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-10 23:04:00,CNR3137417985,Canceled by Driver,CID455510,Prime SUV,Vijayanagar,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-01 16:12:00,CNR1919070806,Driver Not Found,CID817875,Prime SUV,Varthur,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-05 04:54:00,CNR7202416689,Success,CID130377,Prime SUV,Yeshwanthpur,Koramangala,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,766,Cash,26,4.2,4.0
2024-07-08 20:40:00,CNR1281053769,Canceled by Driver,CID541347,Prime Plus,Majestic,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1644,Not Applicable,0,,
2024-07-27 19:30:00,CNR6042835449,Success,CID943509,Auto,Magadi Road,Whitefield,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,14,4.8,4.3
2024-07-18 01:20:00,CNR3546999876,Success,CID666301,Prime Sedan,Jayanagar,Hulimavu,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,1,3.0,4.2
2024-07-03 19:45:00,CNR1506611854,Canceled by Customer,CID554537,Prime Sedan,Tumkur Road,Basavanagudi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-16 19:38:00,CNR7129334548,Canceled by Customer,CID225865,Prime SUV,Peenya,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-20 22:56:00,CNR6452164430,Success,CID678839,Bike,Kammanahalli,Hennur,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,3,4.1,4.8
2024-07-30 07:36:00,CNR5286600569,Success,CID611816,eBike,Rajajinagar,MG Road,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1295,Cash,48,3.4,3.1
2024-07-12 20:42:00,CNR5738429946,Driver Not Found,CID390787,Prime Plus,Banashankari,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,895,Not Applicable,0,,
2024-07-07 05:48:00,CNR8231854790,Success,CID585606,Prime Plus,Yeshwanthpur,Whitefield,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,652,Cash,13,3.6,3.8
2024-07-02 17:22:00,CNR7763887262,Canceled by Customer,CID296145,Bike,Langford Town,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,554,Not Applicable,0,,
2024-07-15 22:11:00,CNR7123080814,Success,CID382610,Prime Plus,Hennur,Frazer Town,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,712,UPI,5,4.3,4.8
2024-07-22 15:51:00,CNR2722994814,Success,CID820766,Auto,Peenya,KR Puram,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,17,3.7,3.2
2024-07-24 06:03:00,CNR3128152533,Success,CID588619,Prime Sedan,Tumkur Road,MG Road,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,360,UPI,39,4.4,3.2
2024-07-16 22:48:00,CNR2451528527,Success,CID884076,Auto,BTM Layout,Electronic City,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,126,UPI,18,4.4,3.9
2024-07-13 16:28:00,CNR8576835580,Success,CID622625,Prime Plus,Majestic,Banashankari,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,2,3.8,4.1
2024-07-23 22:37:00,CNR1724728701,Success,CID912471,Prime SUV,Devanahalli,Padmanabhanagar,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,36,3.2,3.7
2024-07-30 23:17:00,CNR3276611736,Success,CID324297,Prime SUV,Nagarbhavi,Cox Town,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,46,4.1,4.1
2024-07-22 20:29:00,CNR4500449163,Canceled by Driver,CID900261,Auto,Malleshwaram,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,827,Not Applicable,0,,
2024-07-12 01:54:00,CNR3046394229,Driver Not Found,CID965645,eBike,Shantinagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-08 15:01:00,CNR7260287469,Canceled by Driver,CID333859,Prime Plus,Devanahalli,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-20 04:42:00,CNR8435198005,Canceled by Customer,CID101470,Prime Plus,Hulimavu,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-02 21:14:00,CNR9189962282,Canceled by Customer,CID606933,Auto,Basavanagudi,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,987,Not Applicable,0,,
2024-07-10 03:22:00,CNR8356753789,Success,CID578830,eBike,Malleshwaram,Hulimavu,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,17,4.1,4.5
