Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-23 12:42:00,CNR3344891427,Success,CID250629,Prime SUV,Hebbal,Rajajinagar,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2863,Cash,18,4.7,3.5
2024-07-15 20:57:00,CNR2404468958,Success,CID598452,Mini,Varthur,JP Nagar,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,22,4.4,3.5
2024-07-21 21:03:00,CNR3475101515,Success,CID582146,Bike,Ramamurthy Nagar,Whitefield,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,21,4.0,3.3
2024-07-12 07:38:00,CNR6576349082,Success,CID564306,Mini,Hulimavu,Frazer Town,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,759,Cash,41,3.7,3.6
2024-07-21 16:26:00,CNR7455147852,Canceled by Customer,CID603610,Prime Sedan,Marathahalli,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1784,Not Applicable,0,,
2024-07-04 22:28:00,CNR4070328215,Success,CID990039,Auto,Indiranagar,Mysore Road,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,1,3.4,3.2
2024-07-28 19:42:00,CNR1306093767,Success,CID586310,Prime Sedan,HSR Layout,Frazer Town,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,47,3.1,4.5
2024-07-19 06:17:00,CNR7908454481,Canceled by Driver,CID674821,Prime Sedan,Sahakar Nagar,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,661,Not Applicable,0,,
2024-07-25 19:31:00,CNR6361243858,Canceled by Driver,CID950369,Prime Plus,Frazer Town,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-28 23:41:00,CNR3564379425,Driver Not Found,CID192593,Mini,Bellandur,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-14 14:38:00,CNR8260719450,Success,CID169268,eBike,Koramangala,Ramamurthy Nagar,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,904,Cash,5,4.9,4.1
2024-07-18 01:12:00,CNR6979394542,Driver Not Found,CID342689,Prime Sedan,Chickpet,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-09 05:20:00,CNR2634773020,Success,CID475881,Prime Sedan,Basavanagudi,Magadi Road,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,511,Cash,10,3.5,4.1
2024-07-18 21:31:00,CNR2149174123,Success,CID315318,Prime SUV,Malleshwaram,RT Nagar,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,5,3.6,3.2
2024-07-23 22:42:00,CNR6906140851,Success,CID703296,Prime Sedan,Sahakar Nagar,Majestic,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,29,4.3,4.7
2024-07-23 16:22:00,CNR3531794286,Driver Not Found,CID161487,Prime Sedan,Jayanagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2519,Not Applicable,0,,
2024-07-04 21:12:00,CNR8213687115,Success,CID909976,eBike,Banashankari,Banashankari,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,21,4.0,3.8
2024-07-28 14:48:00,CNR7706019170,Success,CID114766,Prime SUV,Banashankari,Frazer Town,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,31,4.6,4.9
2024-07-12 07:30:00,CNR8378242683,Success,CID614753,eBike,Peenya,Shantinagar,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2412,Cash,12,4.9,3.6
2024-07-05 22:00:00,CNR7805622171,Driver Not Found,CID184016,Mini,Rajajinagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-29 12:23:00,CNR3115986346,Success,CID580697,eBike,Marathahalli,Chickpet,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,573,UPI,39,3.9,4.8
2024-07-15 07:50:00,CNR3888538768,Canceled by Customer,CID406427,Mini,Indiranagar,Tumkur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2418,Not Applicable,0,,
2024-07-20 02:03:00,CNR1014866360,Driver Not Found,CID721353,Bike,Chickpet,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-29 22:35:00,CNR6179816349,Canceled by Driver,CID143683,eBike,Nagarbhavi,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,860,Not Applicable,0,,
2024-07-29 18:36:00,CNR3971185007,Success,CID928824,Prime Sedan,Peenya,Majestic,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,4,4.4,4.2
2024-07-06 15:23:00,CNR4441365279,Canceled by Driver,CID667222,Auto,Sahakar Nagar,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-28 18:44:00,CNR2868760664,Success,CID165203,Auto,Padmanabhanagar,Cox Town,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,16,4.4,3.7
2024-07-20 04:47:00,CNR2059969423,Success,CID774744,Prime SUV,Kadugodi,Varthur,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,766,Credit Card,37,3.2,4.9
2024-07-16 07:20:00,CNR8224389607,Canceled by Customer,CID152068,Prime Plus,Malleshwaram,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-20 23:17:00,CNR2201447526,Success,CID419457,Prime SUV,Padmanabhanagar,Sarjapur Road,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,37,3.4,4.3
2024-07-01 00:37:00,CNR1378987726,Canceled by Customer,CID465099,Bike,Langford Town,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-08 01:38:00,CNR2825905388,Success,CID416749,Prime SUV,Cox Town,Kengeri,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,12,3.5,3.4
2024-07-21 01:51:00,CNR4073037843,Canceled by Driver,CID517619,eBike,Yelahanka,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-27 12:35:00,CNR1498319977,Canceled by Driver,CID793277,Prime Plus,Cox Town,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-16 02:36:00,CNR8587057394,Success,CID759162,Prime Sedan,Ulsoor,Peenya,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,3,4.5,3.3
2024-07-10 09:50:00,CNR6336819635,Success,CID429652,Prime Sedan,Marathahalli,Koramangala,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,755,UPI,5,3.6,3.2
2024-07-12 19:25:00,CNR5993363494,Success,CID364232,Prime Sedan,Majestic,Hennur,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,18,3.9,4.6
2024-07-02 04:28:00,CNR8379211888,Success,CID462613,eBike,Nagarbhavi,Rajarajeshwari Nagar,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,646,Cash,47,4.2,4.0
2024-07-07 01:43:00,CNR1446019199,Canceled by Driver,CID493100,eBike,Bannerghatta Road,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-14 23:28:00,CNR1069652812,Success,CID420212,Prime SUV,Electronic City,Kadugodi,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,6,4.1,4.3
2024-07-15 03:35:00,CNR3648906304,Canceled by Driver,CID707999,Bike,Ramamurthy Nagar,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,828,Not Applicable,0,,
2024-07-22 16:36:00,CNR9433356861,Canceled by Driver,CID369726,Prime Plus,Yeshwanthpur,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-11 08:14:00,CNR2261152792,Success,CID643514,Auto,Vijayanagar,Chamarajpet,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,679,Debit Card,16,4.5,3.7
2024-07-20 00:59:00,CNR4773973025,Driver Not Found,CID634894,Bike,Malleshwaram,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-23 23:23:00,CNR1519097757,Canceled by Driver,CID210604,Auto,Sarjapur Road,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,990,Not Applicable,0,,
2024-07-17 12:32:00,CNR1290454878,Success,CID683618,Prime Plus,Ramamurthy Nagar,Jayanagar,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,4,4.3,4.4
2024-07-23 08:02:00,CNR7092777974,Canceled by Driver,CID777584,Auto,Hebbal,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-14 13:41:00,CNR6624761216,Canceled by Driver,CID816422,Prime Sedan,Hulimavu,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-13 16:11:00,CNR1667588914,Canceled by Customer,CID934542,Mini,KR Puram,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2391,Not Applicable,0,,
2024-07-04 05:07:00,CNR2384503505,Canceled by Customer,CID109636,Bike,Vijayanagar,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,996,Not Applicable,0,,
2024-07-08 00:55:00,CNR6673938637,Success,CID957727,Bike,Banashankari,Banashankari,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,804,Cash,4,4.1,3.6
2024-07-03 03:58:00,CNR8530336736,Canceled by Driver,CID700785,Mini,Sahakar Nagar,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-16 23:25:00,CNR9860271408,Driver Not Found,CID192325,Prime Plus,KR Puram,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-16 12:53:00,CNR7002232844,Success,CID535062,eBike,Mysore Road,JP Nagar,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,39,4.3,4.4
2024-07-26 23:56:00,CNR7358867982,Canceled by Driver,CID692766,Auto,Kengeri,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-10 04:22:00,CNR7153013557,Success,CID562456,eBike,Shantinagar,Langford Town,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,29,4.3,3.7
2024-07-19 00:55:00,CNR8241219612,Driver Not Found,CID155290,Prime Sedan,Chamarajpet,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2667,Not Applicable,0,,
2024-07-10 16:31:00,CNR4990930689,Canceled by Customer,CID195683,Prime Plus,RT Nagar,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,933,Not Applicable,0,,
2024-07-30 21:16:00,CNR1145601325,Success,CID652523,Prime Sedan,Magadi Road,Yelahanka,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2338,UPI,25,4.4,4.6
2024-07-17 12:34:00,CNR2270999487,Success,CID513628,Auto,Magadi Road,Yelahanka,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,928,Cash,17,4.4,3.1
2024-07-20 00:54:00,CNR6315706294,Success,CID747610,Mini,Koramangala,Electronic City,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,8,3.3,4.7
2024-07-03 21:24:00,CNR8664190107,Success,CID741392,Prime SUV,Kengeri,Hebbal,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,742,UPI,2,3.1,3.6
2024-07-10 02:32:00,CNR5342413538,Success,CID925017,Mini,HSR Layout,Kengeri,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,47,4.5,3.4
2024-07-07 13:02:00,CNR7697048747,Success,CID213576,Bike,Mysore Road,MG Road,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,26,3.7,4.4
2024-07-02 19:08:00,CNR7195069396,Success,CID391428,Mini,Kengeri,Jayanagar,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,29,3.1,4.9
2024-07-24 13:50:00,CNR7782173803,Success,CID608767,Prime SUV,Hennur,Whitefield,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,41,3.8,4.3
2024-07-04 23:13:00,CNR2139824100,Canceled by Driver,CID275479,Auto,MG Road,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,669,Not Applicable,0,,
2024-07-09 20:56:00,CNR4310947793,Success,CID921922,Auto,Jayanagar,MG Road,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,2,3.1,4.1
2024-07-05 16:29:00,CNR5316937675,Success,CID514086,Prime SUV,Koramangala,Yeshwanthpur,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,43,4.7,3.6
2024-07-11 10:23:00,CNR5676027527,Driver Not Found,CID983883,eBike,Majestic,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,980,Not Applicable,0,,
2024-07-26 14:09:00,CNR4012008075,Success,CID341351,Auto,Rajarajeshwari Nagar,Ulsoor,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,9,3.5,4.4
2024-07-23 12:16:00,CNR7793282201,Canceled by Driver,CID918192,Bike,Peenya,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-11 03:48:00,CNR8346004419,Canceled by Customer,CID909094,Auto,Chickpet,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,751,Not Applicable,0,,
2024-07-30 05:19:00,CNR6513918097,Success,CID573885,Prime Sedan,Yeshwanthpur,KR Puram,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,24,4.5,4.8
2024-07-18 04:24:00,CNR6673678708,Success,CID410873,Prime Plus,Richmond Town,JP Nagar,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,15,4.7,3.0
2024-07-11 07:36:00,CNR1046911018,Success,CID227556,Prime SUV,Rajarajeshwari Nagar,RT Nagar,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,902,UPI,31,4.4,4.8
2024-07-07 15:36:00,CNR9698828339,Success,CID679722,Prime Plus,KR Puram,Magadi Road,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,45,4.9,3.7
2024-07-05 23:18:00,CNR2285377761,Success,CID964245,Prime Plus,Indiranagar,Koramangala,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,750,Cash,3,4.3,3.4
2024-07-15 08:30:00,CNR2375576297,Success,CID836641,Prime SUV,Chamarajpet,Banashankari,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,899,Cash,26,3.1,4.7
2024-07-02 08:58:00,CNR3584708128,Success,CID426955,Prime SUV,Koramangala,Electronic City,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2659,Cash,36,4.9,3.4
2024-07-26 14:27:00,CNR4908339678,Canceled by Driver,CID349286,Mini,Hosur Road,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-20 00:53:00,CNR3815061211,Success,CID619032,Auto,Varthur,Ulsoor,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,471,UPI,12,4.9,4.9
2024-07-30 08:02:00,CNR9953474631,Canceled by Driver,CID590709,Prime Sedan,Devanahalli,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-18 15:52:00,CNR3755467305,Driver Not Found,CID521228,eBike,Electronic City,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-21 14:37:00,CNR8889442472,Canceled by Customer,CID782936,Prime Plus,Whitefield,Yeshwanthpur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-03 08:53:00,CNR5966724390,Canceled by Driver,CID210741,Bike,Yelahanka,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-20 14:54:00,CNR4759830850,Success,CID298063,eBike,Richmond Town,Rajajinagar,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,39,4.2,4.7
2024-07-11 11:35:00,CNR9123562999,Canceled by Customer,CID161545,Prime SUV,Hosur Road,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-20 02:24:00,CNR6083261694,Success,CID775128,Bike,Basavanagudi,Basavanagudi,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,1,4.5,3.2
2024-07-27 08:49:00,CNR3012099533,Success,CID552310,eBike,Mysore Road,Sahakar Nagar,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,11,4.8,3.1
2024-07-23 21:54:00,CNR6960835011,Success,CID229796,Mini,Padmanabhanagar,Kengeri,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,660,UPI,44,4.4,4.7
2024-07-07 00:47:00,CNR3359137080,Success,CID848320,Auto,Basavanagudi,Richmond Town,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2114,Cash,15,4.0,3.9
2024-07-10 22:15:00,CNR7591691265,Canceled by Driver,CID141955,Bike,Magadi Road,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,530,Not Applicable,0,,
2024-07-08 10:50:00,CNR4257582466,Success,CID582549,Prime Plus,Padmanabhanagar,Sahakar Nagar,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,814,UPI,10,3.2,4.3
2024-07-04 16:05:00,CNR1673041799,Canceled by Driver,CID936666,Bike,Rajarajeshwari Nagar,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-24 07:31:00,CNR8908893281,Canceled by Driver,CID222920,Auto,Kammanahalli,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,863,Not Applicable,0,,
2024-07-03 05:06:00,CNR1095310809,Canceled by Driver,CID236837,eBike,Rajarajeshwari Nagar,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,600,Not Applicable,0,,
2024-07-07 23:51:00,CNR1790624688,Success,CID455285,Auto,Indiranagar,Whitefield,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,7,3.3,4.1
2024-07-12 08:15:00,CNR4323687460,Success,CID288908,Prime Plus,Majestic,Banashankari,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,40,4.5,4.8
2024-07-25 13:34:00,CNR3918410590,Canceled by Driver,CID192269,Bike,Ulsoor,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-16 17:35:00,CNR3631246403,Success,CID130273,Prime Sedan,Majestic,Indiranagar,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,911,UPI,11,4.3,4.1
2024-07-27 10:02:00,CNR5623132304,Success,CID727968,eBike,Yeshwanthpur,Hulimavu,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,32,4.6,4.5
2024-07-30 16:09:00,CNR4327451202,Success,CID998264,Prime SUV,Banashankari,Devanahalli,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,34,4.6,4.5
2024-07-08 14:34:00,CNR4946322874,Canceled by Driver,CID862650,Prime Plus,Vijayanagar,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,961,Not Applicable,0,,
2024-07-22 20:34:00,CNR1070885174,Canceled by Customer,CID214394,Prime Plus,Hosur Road,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-08 20:49:00,CNR5458016849,Success,CID262174,Prime SUV,Whitefield,RT Nagar,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,31,4.8,3.5
2024-07-26 14:09:00,CNR1433815041,Canceled by Customer,CID277922,Bike,Kadugodi,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,600,Not Applicable,0,,
2024-07-26 01:23:00,CNR4532695865,Success,CID208660,Prime Sedan,Vijayanagar,HSR Layout,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,41,4.4,3.5
2024-07-19 00:44:00,CNR3474578670,Success,CID496642,Prime Sedan,Majestic,Majestic,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,36,3.6,4.7
2024-07-09 20:41:00,CNR8219617119,Canceled by Customer,CID390408,Bike,JP Nagar,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-13 04:12:00,CNR5777051381,Canceled by Driver,CID503078,Mini,Shivajinagar,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-25 02:51:00,CNR1228287581,Success,CID324077,Auto,Peenya,Varthur,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,500,Debit Card,5,4.5,4.4
2024-07-12 11:13:00,CNR2771053846,Canceled by Customer,CID678088,eBike,Marathahalli,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-08 02:42:00,CNR1270654172,Success,CID344937,eBike,Langford Town,Nagarbhavi,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,620,Cash,41,4.0,4.1
2024-07-19 00:02:00,CNR5326904990,Success,CID233785,Prime SUV,Rajarajeshwari Nagar,Nagarbhavi,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,16,3.8,3.8
2024-07-06 10:42:00,CNR7414030118,Success,CID436580,Bike,Magadi Road,Koramangala,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,20,3.2,4.4
2024-07-11 01:12:00,CNR9275323164,Success,CID720569,Auto,RT Nagar,Malleshwaram,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,9,4.5,3.1
2024-07-18 20:19:00,CNR1297652929,Success,CID525741,Prime Sedan,Frazer Town,Sahakar Nagar,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,3,4.8,4.7
2024-07-26 08:26:00,CNR1590584297,Success,CID133044,Mini,Jayanagar,Hebbal,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,656,UPI,49,3.9,3.8
2024-07-23 17:35:00,CNR9526602651,Success,CID180494,Mini,Shantinagar,Basavanagudi,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,608,UPI,39,4.9,4.3
2024-07-12 16:08:00,CNR7724554987,Success,CID719952,Mini,Shantinagar,Yelahanka,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,626,UPI,45,3.7,4.7
2024-07-21 23:53:00,CNR1948242915,Canceled by Customer,CID973277,Prime Sedan,Chickpet,Indiranagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-25 12:58:00,CNR3495656442,Success,CID653847,Mini,Tumkur Road,MG Road,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,46,4.0,3.6
2024-07-23 17:47:00,CNR7264256567,Canceled by Customer,CID265407,Auto,Nagarbhavi,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-09 01:47:00,CNR7110144135,Success,CID217049,eBike,Indiranagar,Hennur,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,6,3.3,4.3
2024-07-25 18:39:00,CNR1413313198,Canceled by Driver,CID858998,Prime SUV,Magadi Road,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-07 05:59:00,CNR8733526418,Success,CID101196,Auto,Kengeri,Vijayanagar,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1396,Cash,18,3.4,4.3
2024-07-04 19:24:00,CNR8688474600,Success,CID491231,Prime Sedan,Varthur,Kadugodi,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,6,3.1,3.5
2024-07-29 00:09:00,CNR5336727865,Success,CID991960,Prime Sedan,Peenya,Ulsoor,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,20,3.6,3.3
2024-07-23 22:41:00,CNR5568798273,Success,CID881554,eBike,Hebbal,Electronic City,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,43,5.0,3.8
2024-07-22 18:46:00,CNR6766639539,Success,CID815156,Prime SUV,Malleshwaram,HSR Layout,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,21,5.0,3.2
2024-07-25 05:14:00,CNR3512764826,Success,CID431805,Bike,Vijayanagar,Langford Town,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,32,4.6,4.2
2024-07-09 04:01:00,CNR6051361011,Success,CID123352,Mini,Kengeri,Kadugodi,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,41,3.0,3.4
2024-07-26 12:19:00,CNR3960681412,Success,CID896078,Auto,Vijayanagar,Frazer Town,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,822,Cash,7,4.3,3.6
2024-07-20 04:15:00,CNR9778557461,Canceled by Customer,CID543946,Prime SUV,Sahakar Nagar,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
