Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-04 07:33:00,CNR5847932453,Driver Not Found,CID612330,Prime Plus,KR Puram,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-02 23:07:00,CNR4072141015,Success,CID343200,Prime SUV,Sahakar Nagar,Koramangala,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,17,3.4,3.1
2024-07-12 22:47:00,CNR1342804760,Driver Not Found,CID396725,Auto,Chamarajpet,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-13 07:24:00,CNR1984123516,Success,CID221881,Mini,Banashankari,Sarjapur Road,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,867,UPI,37,3.9,4.7
2024-07-19 23:48:00,CNR1552794133,Driver Not Found,CID912342,Prime Sedan,Padmanabhanagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,986,Not Applicable,0,,
2024-07-09 04:34:00,CNR4898128548,Success,CID371426,Prime Plus,Majestic,Banashankari,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,40,4.5,3.6
2024-07-09 17:28:00,CNR9012488110,Canceled by Driver,CID721365,Prime Plus,Langford Town,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-25 18:48:00,CNR8320871506,Canceled by Driver,CID363937,Prime Sedan,Kengeri,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-21 06:47:00,CNR3858393600,Success,CID554776,Prime SUV,Marathahalli,Richmond Town,266.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,319,Cash,27,3.9,3.3
2024-07-26 19:43:00,CNR2037179899,Success,CID800699,Prime Plus,Marathahalli,Malleshwaram,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,20,4.7,3.9
2024-07-02 12:31:00,CNR8382650088,Success,CID395866,Bike,Varthur,Peenya,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2589,UPI,37,4.5,5.0
2024-07-04 16:03:00,CNR7801539681,Success,CID795166,Mini,Marathahalli,Kadugodi,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,22,3.7,4.0
2024-07-26 13:59:00,CNR6360929056,Canceled by Driver,CID534056,Mini,Kammanahalli,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-20 20:49:00,CNR6382909829,Success,CID769355,Prime Sedan,Vijayanagar,Malleshwaram,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,730,Cash,16,4.7,3.6
2024-07-03 22:06:00,CNR9295849649,Success,CID593633,Prime Plus,KR Puram,Sarjapur Road,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,24,4.2,3.8
2024-07-20 11:05:00,CNR6509675637,Canceled by Driver,CID380296,Bike,Padmanabhanagar,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-29 08:43:00,CNR7883851742,Success,CID304873,Auto,Tumkur Road,Rajarajeshwari Nagar,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,4,3.7,4.9
2024-07-08 10:38:00,CNR3957361110,Success,CID492432,Bike,Frazer Town,Chamarajpet,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,338,Credit Card,25,4.3,4.7
2024-07-16 12:32:00,CNR7166027354,Success,CID139718,Bike,Hennur,Indiranagar,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,311,Credit Card,34,5.0,4.5
2024-07-01 11:28:00,CNR6576180598,Success,CID733169,eBike,Frazer Town,Chickpet,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,7,3.3,4.9
2024-07-19 16:35:00,CNR8239537480,Canceled by Driver,CID249591,eBike,Peenya,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-30 07:36:00,CNR5839493045,Success,CID279740,Prime SUV,Shivajinagar,Rajarajeshwari Nagar,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,701,UPI,3,3.8,3.7
2024-07-20 04:23:00,CNR8559316388,Canceled by Driver,CID967836,eBike,Koramangala,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,982,Not Applicable,0,,
2024-07-27 06:27:00,CNR5329620653,Success,CID335195,Bike,Hulimavu,Chickpet,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,960,Cash,20,4.5,4.9
2024-07-03 04:21:00,CNR7322719044,Success,CID436699,Bike,Magadi Road,Rajajinagar,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,34,4.3,3.1
2024-07-04 13:10:00,CNR3822916841,Canceled by Driver,CID897901,Prime SUV,BTM Layout,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,657,Not Applicable,0,,
2024-07-12 04:33:00,CNR1869983813,Driver Not Found,CID564720,Prime Sedan,Mysore Road,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-09 02:39:00,CNR6963110562,Canceled by Driver,CID964941,Bike,Rajarajeshwari Nagar,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,991,Not Applicable,0,,
2024-07-10 14:06:00,CNR6235610305,Canceled by Driver,CID292865,eBike,Chamarajpet,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-03 18:48:00,CNR8150769668,Success,CID908222,Mini,JP Nagar,Nagarbhavi,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1301,Cash,23,4.0,3.2
2024-07-03 07:04:00,CNR8705214741,Canceled by Customer,CID343534,eBike,Hulimavu,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,998,Not Applicable,0,,
2024-07-28 10:27:00,CNR2091110632,Canceled by Driver,CID531992,Prime SUV,Kengeri,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-15 16:56:00,CNR3117288454,Success,CID595047,Prime Sedan,Yelahanka,Bannerghatta Road,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,45,4.1,3.9
2024-07-12 01:31:00,CNR7379474481,Canceled by Driver,CID151773,Prime Sedan,Chickpet,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-16 09:28:00,CNR3081200011,Success,CID907290,Prime Sedan,Banashankari,MG Road,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,42,3.6,3.5
2024-07-22 23:06:00,CNR5894536281,Canceled by Driver,CID924962,Prime Plus,Koramangala,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-10 13:50:00,CNR2481488005,Canceled by Customer,CID707344,Mini,Jayanagar,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-08 22:30:00,CNR3031465187,Success,CID928812,Prime SUV,Tumkur Road,Frazer Town,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,6,4.7,3.7
2024-07-30 23:00:00,CNR3686729475,Success,CID376991,Prime Plus,RT Nagar,Rajarajeshwari Nagar,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,658,Cash,31,3.3,4.6
2024-07-30 00:56:00,CNR3687356568,Success,CID407133,Mini,Richmond Town,Whitefield,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,47,4.3,4.4
2024-07-21 02:26:00,CNR5457515881,Success,CID603192,eBike,Tumkur Road,MG Road,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,33,3.1,4.5
2024-07-16 16:19:00,CNR2782427064,Success,CID927656,eBike,Whitefield,Langford Town,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,2,4.5,3.3
2024-07-09 08:42:00,CNR2108037543,Success,CID928719,Bike,Ramamurthy Nagar,Chamarajpet,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,27,3.9,4.2
2024-07-15 23:35:00,CNR6857582800,Success,CID540366,Auto,Padmanabhanagar,HSR Layout,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,14,4.2,4.4
2024-07-25 21:11:00,CNR7392361237,Canceled by Driver,CID211458,Prime Plus,Rajarajeshwari Nagar,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-02 09:09:00,CNR6559060482,Canceled by Driver,CID419936,Bike,Marathahalli,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,575,Not Applicable,0,,
2024-07-01 12:41:00,CNR3882714081,Canceled by Driver,CID103905,Mini,BTM Layout,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-24 09:11:00,CNR2405169090,Success,CID244261,Prime Plus,Nagarbhavi,Ulsoor,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,32,4.6,4.6
2024-07-01 00:53:00,CNR8794743734,Success,CID116451,Mini,Sahakar Nagar,Basavanagudi,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,47,3.1,4.5
2024-07-23 11:54:00,CNR1673960076,Canceled by Driver,CID851273,Prime Plus,Yelahanka,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-28 21:22:00,CNR9680285300,Success,CID161214,Prime SUV,MG Road,Chamarajpet,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1513,UPI,7,4.2,4.4
2024-07-16 05:31:00,CNR8544838422,Success,CID922571,Bike,Tumkur Road,Varthur,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,532,Cash,30,3.0,3.6
2024-07-06 12:42:00,CNR3044250894,Canceled by Customer,CID746227,Auto,JP Nagar,Devanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-17 12:15:00,CNR5459562239,Canceled by Customer,CID393936,Mini,Devanahalli,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,681,Not Applicable,0,,
2024-07-21 01:56:00,CNR3008849530,Canceled by Driver,CID194853,Auto,Yelahanka,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1045,Not Applicable,0,,
2024-07-26 03:46:00,CNR4185790349,Success,CID168927,eBike,Langford Town,HSR Layout,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,450,Credit Card,37,4.7,4.5
2024-07-28 03:24:00,CNR7385554124,Success,CID189653,Prime SUV,Yelahanka,Banashankari,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,601,Cash,31,4.0,3.7
2024-07-27 03:52:00,CNR2272231226,Canceled by Driver,CID898588,Prime SUV,Shantinagar,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-15 13:08:00,CNR2845993866,Success,CID562626,eBike,Langford Town,Peenya,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,868,UPI,18,3.5,4.1
2024-07-25 18:02:00,CNR3119797969,Success,CID531831,Bike,Jayanagar,Electronic City,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,33,3.4,3.5
2024-07-14 03:27:00,CNR8471990991,Driver Not Found,CID409724,eBike,Hebbal,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,793,Not Applicable,0,,
2024-07-27 03:19:00,CNR1872393967,Success,CID850089,Auto,Koramangala,Banashankari,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,17,4.5,3.3
2024-07-10 08:48:00,CNR8413662462,Canceled by Driver,CID765799,Mini,Shivajinagar,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,838,Not Applicable,0,,
2024-07-21 10:49:00,CNR6522026716,Success,CID805832,Prime SUV,Padmanabhanagar,Banashankari,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,898,UPI,1,4.1,3.5
2024-07-11 02:53:00,CNR4968121436,Success,CID398022,Auto,Peenya,Basavanagudi,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1612,Cash,16,4.3,4.0
2024-07-16 14:45:00,CNR2630016533,Success,CID581115,eBike,Malleshwaram,Chamarajpet,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,25,4.4,4.1
2024-07-29 09:56:00,CNR3245614324,Success,CID149852,Prime SUV,JP Nagar,Yelahanka,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,5,4.3,3.9
2024-07-06 19:41:00,CNR3934232377,Success,CID256743,Mini,Varthur,Nagarbhavi,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,826,UPI,18,5.0,4.6
2024-07-04 11:12:00,CNR3275310320,Canceled by Driver,CID668574,Prime Sedan,HSR Layout,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,794,Not Applicable,0,,
2024-07-09 10:31:00,CNR4401163395,Canceled by Driver,CID444420,Auto,Vijayanagar,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2630,Not Applicable,0,,
2024-07-11 00:14:00,CNR6793869763,Driver Not Found,CID592074,Prime Sedan,Sahakar Nagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-20 10:47:00,CNR6572903714,Canceled by Driver,CID607474,Mini,Langford Town,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-26 23:38:00,CNR5255901689,Canceled by Driver,CID417158,Prime Plus,Ulsoor,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,585,Not Applicable,0,,
2024-07-10 08:51:00,CNR9847716439,Canceled by Driver,CID108785,Prime Plus,KR Puram,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,650,Not Applicable,0,,
2024-07-03 18:16:00,CNR8812862820,Driver Not Found,CID993640,eBike,Ulsoor,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,751,Not Applicable,0,,
2024-07-15 21:26:00,CNR1122668194,Success,CID865582,Auto,Varthur,Hennur,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,7,3.6,4.5
2024-07-10 14:03:00,CNR8952484403,Success,CID655997,Bike,Vijayanagar,Bannerghatta Road,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,22,4.4,3.1
2024-07-25 07:16:00,CNR3299287720,Success,CID591349,eBike,Shivajinagar,Vijayanagar,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1437,Cash,13,3.3,3.2
2024-07-23 19:41:00,CNR1234703796,Success,CID679770,Mini,Padmanabhanagar,Yelahanka,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,46,4.3,3.2
2024-07-12 04:50:00,CNR6761380279,Success,CID348760,Mini,Magadi Road,MG Road,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1188,UPI,39,3.2,3.8
2024-07-08 17:14:00,CNR2857113443,Success,CID575389,Bike,Indiranagar,Kammanahalli,98.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,216,UPI,12,4.3,3.9
2024-07-19 00:28:00,CNR4786635976,Success,CID711609,Prime SUV,Devanahalli,Electronic City,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,959,Cash,11,4.1,4.8
2024-07-25 09:00:00,CNR5319635882,Canceled by Driver,CID480981,Bike,Whitefield,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,716,Not Applicable,0,,
2024-07-22 01:17:00,CNR8558045294,Success,CID821495,Mini,MG Road,Koramangala,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,21,3.7,4.3
2024-07-01 18:30:00,CNR7864775757,Canceled by Customer,CID112125,Mini,HSR Layout,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-10 03:27:00,CNR4567672611,Success,CID134391,Prime SUV,MG Road,Rajajinagar,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,21,3.6,4.1
2024-07-01 11:15:00,CNR9393385433,Canceled by Driver,CID546568,Prime SUV,Majestic,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-10 01:29:00,CNR2383942568,Canceled by Customer,CID226962,Mini,Ulsoor,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-17 09:16:00,CNR9395962539,Success,CID765170,Prime Sedan,Kammanahalli,RT Nagar,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2358,Debit Card,41,3.5,3.4
2024-07-02 18:11:00,CNR2877304340,Success,CID295699,Prime Plus,Nagarbhavi,Rajarajeshwari Nagar,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,785,Cash,29,4.0,3.9
2024-07-08 22:51:00,CNR5342135514,Canceled by Customer,CID762563,Prime Plus,Marathahalli,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,511,Not Applicable,0,,
2024-07-21 13:37:00,CNR2972842794,Success,CID450566,eBike,Marathahalli,Devanahalli,217.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,385,UPI,9,4.4,3.8
2024-07-13 17:59:00,CNR1205817871,Success,CID259664,Mini,Malleshwaram,Nagarbhavi,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1520,UPI,30,3.2,3.1
2024-07-13 08:47:00,CNR8607032128,Driver Not Found,CID764360,Prime SUV,Tumkur Road,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-13 15:18:00,CNR8467210604,Success,CID815010,Auto,Hosur Road,Magadi Road,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,1,4.9,3.6
2024-07-11 15:49:00,CNR4322691711,Success,CID196873,Prime Sedan,Magadi Road,Hebbal,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,28,4.6,4.5
2024-07-03 12:35:00,CNR6368731003,Success,CID859801,Prime SUV,KR Puram,Chamarajpet,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,48,4.3,4.0
2024-07-10 22:10:00,CNR1987973178,Success,CID124525,eBike,MG Road,Richmond Town,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,206,UPI,42,3.4,4.2
2024-07-19 08:42:00,CNR1725448558,Driver Not Found,CID347623,Prime SUV,Bellandur,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-05 15:18:00,CNR5545453899,Success,CID913201,Auto,Yelahanka,Kammanahalli,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,12,3.4,5.0
2024-07-03 07:30:00,CNR4755318795,Success,CID339205,Mini,HSR Layout,Padmanabhanagar,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,29,3.5,3.5
2024-07-28 05:27:00,CNR2947224587,Success,CID603628,Auto,Yeshwanthpur,Cox Town,287.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,478,UPI,1,3.6,4.9
2024-07-09 14:22:00,CNR4208318908,Success,CID846646,Mini,Nagarbhavi,Hosur Road,154.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,446,UPI,10,3.6,3.8
2024-07-01 23:01:00,CNR4348440331,Canceled by Driver,CID343720,Auto,Electronic City,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-06 06:20:00,CNR5261862119,Success,CID196824,Prime SUV,Basavanagudi,Varthur,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,5,4.9,3.7
2024-07-14 14:03:00,CNR3142955075,Success,CID379539,Prime Sedan,Marathahalli,Chamarajpet,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,30,4.5,4.3
2024-07-12 18:30:00,CNR4341242853,Success,CID176634,Auto,Koramangala,KR Puram,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,19,3.3,4.2
2024-07-05 15:25:00,CNR6762336497,Success,CID165518,Bike,Mysore Road,Shivajinagar,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,933,Cash,49,4.9,4.4
2024-07-19 23:28:00,CNR6303489045,Driver Not Found,CID301111,eBike,Majestic,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1597,Not Applicable,0,,
2024-07-20 17:22:00,CNR1997994846,Canceled by Driver,CID217139,eBike,Richmond Town,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-21 23:29:00,CNR6157595524,Canceled by Driver,CID422467,Prime Sedan,Kadugodi,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-26 03:58:00,CNR7005136376,Canceled by Driver,CID127273,Prime Plus,RT Nagar,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-03 21:28:00,CNR7330115254,Driver Not Found,CID456150,Auto,RT Nagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-29 01:08:00,CNR6101866312,Canceled by Driver,CID670011,eBike,Richmond Town,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1851,Not Applicable,0,,
2024-07-23 00:01:00,CNR1153295454,Driver Not Found,CID841306,Prime Plus,Majestic,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-02 18:03:00,CNR6599438764,Success,CID782424,eBike,Vijayanagar,Hosur Road,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,22,4.6,4.1
2024-07-07 20:48:00,CNR2706575897,Success,CID348417,Prime SUV,Sahakar Nagar,Hennur,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,8,4.5,3.2
2024-07-24 09:40:00,CNR5611893197,Success,CID442225,eBike,Hennur,RT Nagar,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,914,Cash,47,3.8,3.0
2024-07-21 11:15:00,CNR9692472902,Success,CID482017,Auto,Chickpet,Varthur,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,16,4.1,3.9
2024-07-05 23:31:00,CNR9913509193,Driver Not Found,CID711455,Prime Sedan,Nagarbhavi,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-26 10:05:00,CNR8712868308,Success,CID116582,Mini,Richmond Town,MG Road,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,19,4.3,3.6
2024-07-02 19:17:00,CNR5875517685,Success,CID602068,eBike,Nagarbhavi,Indiranagar,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,599,Cash,45,3.2,4.6
2024-07-01 05:32:00,CNR3509065934,Canceled by Driver,CID696967,Prime Plus,Mysore Road,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-22 20:01:00,CNR3454152472,Canceled by Driver,CID674856,Prime Plus,HSR Layout,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,811,Not Applicable,0,,
2024-07-18 06:22:00,CNR3876249610,Success,CID660196,Bike,Mysore Road,Bannerghatta Road,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,45,3.3,4.6
2024-07-09 16:59:00,CNR4078633132,Canceled by Customer,CID724951,eBike,Kammanahalli,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-28 22:29:00,CNR1805038108,Success,CID470594,Prime Plus,JP Nagar,Magadi Road,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,39,4.6,3.3
2024-07-16 15:56:00,CNR7159094020,Canceled by Driver,CID862991,Mini,Shantinagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,586,Not Applicable,0,,
2024-07-05 18:14:00,CNR5578473602,Success,CID151210,Mini,Frazer Town,Hebbal,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2008,Cash,40,4.3,4.5
2024-07-17 14:26:00,CNR3849237426,Success,CID838625,Mini,Kadugodi,Jayanagar,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,297,UPI,32,4.7,4.6
2024-07-25 03:12:00,CNR7859812676,Canceled by Customer,CID269314,Prime Sedan,Shivajinagar,Majestic,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-13 02:57:00,CNR6249842802,Success,CID133736,Mini,Hosur Road,Padmanabhanagar,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,46,4.0,3.5
2024-07-19 07:22:00,CNR8665457708,Success,CID216164,Prime Sedan,Marathahalli,Bellandur,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,664,UPI,2,4.8,4.6
2024-07-29 03:45:00,CNR8171228281,Driver Not Found,CID920775,Mini,Rajajinagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1451,Not Applicable,0,,
2024-07-09 11:57:00,CNR1636852793,Canceled by Driver,CID655271,Prime Plus,Tumkur Road,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,441,Not Applicable,0,,
