Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-23 20:44:00,CNR8952734104,Canceled by Driver,CID462664,Bike,Yeshwanthpur,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1338,Not Applicable,0,,
2024-07-04 13:13:00,CNR5170696847,Success,CID379413,Bike,Koramangala,Hulimavu,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,33,4.9,4.7
2024-07-16 00:52:00,CNR7525182561,Success,CID756719,eBike,Majestic,Tumkur Road,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,297,UPI,1,4.8,3.1
2024-07-01 13:42:00,CNR6260414693,Success,CID798693,Prime Sedan,Indiranagar,Hennur,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,15,3.9,4.4
2024-07-02 17:11:00,CNR2507052597,Success,CID358397,Mini,Magadi Road,Majestic,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,567,UPI,19,4.9,3.3
2024-07-02 14:11:00,CNR4800622448,Success,CID898919,Prime Plus,JP Nagar,JP Nagar,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,8,3.2,3.2
2024-07-22 08:21:00,CNR8317123932,Success,CID989146,Bike,Whitefield,Indiranagar,126.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,201,UPI,29,4.0,4.8
2024-07-14 02:04:00,CNR9127165121,Success,CID788830,Prime Plus,Ulsoor,Nagarbhavi,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1129,Cash,19,4.0,3.4
2024-07-16 09:50:00,CNR6830038292,Canceled by Customer,CID519897,eBike,Majestic,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,723,Not Applicable,0,,
2024-07-10 18:11:00,CNR1861191162,Canceled by Customer,CID222890,Mini,Indiranagar,Mysore Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-23 01:27:00,CNR9998911663,Success,CID508039,Mini,Jayanagar,Hosur Road,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,46,3.6,4.0
2024-07-04 19:24:00,CNR6363173849,Success,CID272735,eBike,Sahakar Nagar,Shivajinagar,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,949,UPI,6,3.0,4.0
2024-07-20 16:24:00,CNR3524092874,Success,CID657000,Prime Sedan,Kengeri,Chamarajpet,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,22,4.6,3.9
2024-07-07 12:55:00,CNR7770333578,Success,CID655120,Prime SUV,Rajajinagar,Kammanahalli,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,12,3.7,5.0
2024-07-14 21:13:00,CNR2929815419,Success,CID914712,Prime Plus,Mysore Road,Peenya,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,37,3.4,3.7
2024-07-25 02:04:00,CNR2910559823,Canceled by Driver,CID910647,Bike,Kammanahalli,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-08 21:51:00,CNR5119082157,Driver Not Found,CID163083,Prime SUV,Shivajinagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-19 01:10:00,CNR8722172111,Success,CID729410,Prime Sedan,Devanahalli,Rajajinagar,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,138,Credit Card,25,4.4,3.0
2024-07-01 17:43:00,CNR3788726317,Driver Not Found,CID325852,eBike,Shantinagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-25 00:39:00,CNR7837376013,Success,CID327097,Auto,JP Nagar,JP Nagar,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,3,3.2,4.6
2024-07-07 06:15:00,CNR2655982083,Success,CID759263,Mini,Sahakar Nagar,Hosur Road,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2805,UPI,5,3.1,3.8
2024-07-20 04:41:00,CNR4473197314,Success,CID746554,eBike,Sahakar Nagar,Padmanabhanagar,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,878,Cash,34,4.8,4.2
2024-07-03 15:51:00,CNR6156580510,Canceled by Driver,CID835196,Prime SUV,Chamarajpet,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-23 18:46:00,CNR8316086928,Success,CID256941,Prime Sedan,BTM Layout,Hosur Road,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,19,3.1,4.2
2024-07-05 16:29:00,CNR7465163821,Canceled by Customer,CID155351,Prime SUV,Yelahanka,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,633,Not Applicable,0,,
2024-07-30 12:42:00,CNR6030227043,Canceled by Driver,CID222058,Mini,Yelahanka,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-04 12:59:00,CNR1973276849,Success,CID334949,eBike,Majestic,Devanahalli,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,27,3.2,4.5
2024-07-17 17:02:00,CNR3295260622,Success,CID712275,Bike,Tumkur Road,MG Road,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,606,UPI,18,4.7,4.4
2024-07-28 19:00:00,CNR5649415748,Success,CID685041,Prime Plus,BTM Layout,Bannerghatta Road,245.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,341,Cash,12,4.6,3.5
2024-07-01 17:39:00,CNR3335293636,Canceled by Customer,CID502040,Bike,Bellandur,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-30 22:18:00,CNR1460221697,Success,CID186745,Prime SUV,Sahakar Nagar,Yeshwanthpur,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,45,3.4,4.4
2024-07-13 01:33:00,CNR5280783104,Canceled by Driver,CID836476,Prime Sedan,MG Road,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-06 13:27:00,CNR4536345125,Canceled by Driver,CID509546,Prime SUV,Mysore Road,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-18 15:19:00,CNR5643614775,Driver Not Found,CID608802,Bike,Varthur,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-21 16:50:00,CNR9139408639,Success,CID849360,Auto,Sahakar Nagar,Majestic,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,718,UPI,6,4.8,4.3
2024-07-06 09:32:00,CNR5322719456,Success,CID390029,Prime Plus,Basavanagudi,Electronic City,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,509,Cash,25,4.2,3.4
2024-07-26 20:11:00,CNR9236865231,Driver Not Found,CID873418,Prime Plus,Chickpet,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-17 02:52:00,CNR4563213416,Success,CID870239,Auto,Yeshwanthpur,JP Nagar,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,690,UPI,3,3.4,4.5
2024-07-16 21:37:00,CNR6017364156,Success,CID111336,Auto,Koramangala,RT Nagar,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,191,Credit Card,14,3.7,3.6
2024-07-05 04:02:00,CNR9379513525,Success,CID187678,Auto,MG Road,Padmanabhanagar,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,8,4.4,3.4
2024-07-26 14:22:00,CNR2181992534,Success,CID281329,Prime Plus,Basavanagudi,Padmanabhanagar,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,13,4.3,4.8
2024-07-16 15:01:00,CNR6158138436,Success,CID149930,Prime SUV,Rajarajeshwari Nagar,MG Road,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,4,4.7,4.3
2024-07-11 20:53:00,CNR8009769021,Success,CID575928,Prime Sedan,Electronic City,Frazer Town,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,490,Credit Card,41,4.0,3.6
2024-07-12 10:17:00,CNR5888747226,Success,CID529444,Bike,Rajarajeshwari Nagar,Hebbal,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,8,4.9,4.7
2024-07-01 14:28:00,CNR6845629894,Success,CID250499,eBike,Sarjapur Road,Majestic,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,9,4.1,3.0
2024-07-19 15:03:00,CNR7590594843,Canceled by Driver,CID298167,Mini,MG Road,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-14 04:56:00,CNR2136786663,Success,CID509816,eBike,Yelahanka,Chickpet,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2440,UPI,8,4.9,4.5
2024-07-28 20:18:00,CNR3133014643,Driver Not Found,CID178587,Auto,HSR Layout,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-10 21:53:00,CNR3653293698,Success,CID539752,Bike,Kammanahalli,KR Puram,287.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,367,UPI,9,3.3,4.4
2024-07-05 02:26:00,CNR6411576262,Success,CID715252,Prime Sedan,Malleshwaram,Malleshwaram,49.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,495,Cash,31,4.9,4.5
2024-07-18 12:56:00,CNR4532217921,Success,CID277678,Mini,Sarjapur Road,Bannerghatta Road,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,5,3.8,3.5
2024-07-19 16:24:00,CNR8089193369,Success,CID393241,Prime Sedan,Malleshwaram,Tumkur Road,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,4,4.8,4.4
2024-07-01 11:41:00,CNR9755016621,Canceled by Driver,CID463569,Prime Sedan,Hebbal,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-07 08:00:00,CNR5779456820,Success,CID578700,eBike,Chickpet,Bellandur,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,12,4.8,4.2
2024-07-24 18:40:00,CNR4849962229,Success,CID299768,Prime SUV,MG Road,Bannerghatta Road,203.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,123,UPI,6,3.8,4.1
2024-07-13 05:56:00,CNR7871398619,Success,CID925786,Prime SUV,Malleshwaram,Peenya,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,18,4.4,3.3
2024-07-30 12:04:00,CNR8803350994,Success,CID901621,Prime SUV,Electronic City,Shantinagar,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,46,3.7,3.1
2024-07-13 08:54:00,CNR2559803262,Driver Not Found,CID902618,Prime SUV,Nagarbhavi,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-30 19:05:00,CNR3934826062,Success,CID275786,Mini,Tumkur Road,Padmanabhanagar,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,24,3.6,3.4
2024-07-12 07:55:00,CNR5122333078,Driver Not Found,CID625431,Auto,Majestic,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,540,Not Applicable,0,,
2024-07-06 06:09:00,CNR3235162341,Success,CID973563,Auto,Majestic,Cox Town,259.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,363,UPI,11,3.7,4.8
2024-07-14 20:13:00,CNR8232188475,Driver Not Found,CID485024,Mini,Hulimavu,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-11 13:19:00,CNR5177401175,Success,CID367428,eBike,Bannerghatta Road,Vijayanagar,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,670,Credit Card,6,3.8,4.7
2024-07-25 20:25:00,CNR5345695906,Success,CID715906,Mini,BTM Layout,Yelahanka,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,699,Cash,10,3.4,4.5
2024-07-02 08:57:00,CNR8018247908,Canceled by Driver,CID328493,Auto,Bannerghatta Road,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,503,Not Applicable,0,,
2024-07-30 17:21:00,CNR8055078166,Success,CID231458,Prime Plus,Rajarajeshwari Nagar,Banashankari,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,14,3.3,3.7
2024-07-15 18:11:00,CNR3577991291,Success,CID749349,Bike,Marathahalli,Hennur,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,40,3.5,4.8
2024-07-14 02:59:00,CNR4245911038,Driver Not Found,CID627451,Bike,Hulimavu,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2398,Not Applicable,0,,
2024-07-16 21:34:00,CNR5469079880,Success,CID274350,Bike,Yeshwanthpur,Sarjapur Road,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,40,4.7,4.1
2024-07-04 19:24:00,CNR3708696941,Success,CID698073,Mini,Langford Town,Peenya,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,762,UPI,44,3.9,3.3
2024-07-24 17:40:00,CNR6734975218,Success,CID151569,Prime SUV,Rajarajeshwari Nagar,KR Puram,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,455,Credit Card,46,3.6,4.6
2024-07-14 08:26:00,CNR2041446184,Success,CID312959,Prime Plus,Peenya,Rajarajeshwari Nagar,203.0,65.0,Not Applicable,Not Applicable,Yes,Other Issue,341,Cash,28,3.8,4.7
2024-07-13 05:46:00,CNR1385775696,Canceled by Customer,CID431713,Prime Plus,Nagarbhavi,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-26 05:54:00,CNR3270444067,Success,CID897576,Mini,Marathahalli,Yeshwanthpur,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,562,Cash,19,4.1,4.5
2024-07-04 07:40:00,CNR5233766404,Success,CID565885,Prime Sedan,RT Nagar,Malleshwaram,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,547,Cash,8,3.3,4.4
2024-07-28 13:39:00,CNR7344268367,Success,CID312099,Prime SUV,BTM Layout,Langford Town,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,14,4.3,4.7
2024-07-05 02:23:00,CNR8918410689,Success,CID411396,Prime SUV,Ulsoor,Shivajinagar,63.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,447,Cash,9,4.8,3.9
2024-07-08 20:01:00,CNR5930521015,Success,CID569545,Prime Sedan,Electronic City,Kadugodi,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,16,3.9,5.0
2024-07-13 04:35:00,CNR2814399969,Success,CID328020,Prime SUV,Shantinagar,JP Nagar,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,265,UPI,28,4.7,4.3
2024-07-29 06:49:00,CNR6495329147,Driver Not Found,CID501800,Mini,HSR Layout,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,742,Not Applicable,0,,
2024-07-05 09:04:00,CNR6033549629,Canceled by Customer,CID479405,Prime Plus,Sahakar Nagar,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-11 22:50:00,CNR7743257475,Canceled by Customer,CID490568,eBike,Nagarbhavi,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-22 09:43:00,CNR9893078447,Canceled by Driver,CID362413,eBike,Shantinagar,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-01 10:26:00,CNR8775219228,Success,CID544892,eBike,Kadugodi,JP Nagar,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,497,UPI,45,3.2,4.1
2024-07-01 21:30:00,CNR8032805429,Success,CID573019,Bike,Kammanahalli,Shantinagar,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,19,3.5,3.4
2024-07-23 16:15:00,CNR8353692340,Canceled by Customer,CID650687,Bike,Rajajinagar,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-27 08:14:00,CNR6968130355,Success,CID996589,eBike,Nagarbhavi,Electronic City,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,43,3.5,3.9
2024-07-10 11:41:00,CNR4566359723,Success,CID526164,Bike,Devanahalli,Banashankari,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,26,4.9,4.3
2024-07-21 09:04:00,CNR4753022223,Driver Not Found,CID204492,Bike,Majestic,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-27 17:55:00,CNR2641094437,Canceled by Driver,CID780984,Prime Plus,Hennur,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1843,Not Applicable,0,,
2024-07-17 09:55:00,CNR2206973398,Success,CID406279,Prime Sedan,Bannerghatta Road,Richmond Town,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,36,3.9,3.9
2024-07-04 08:34:00,CNR5402710369,Driver Not Found,CID988222,eBike,Hosur Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-22 01:52:00,CNR3704313701,Success,CID222316,eBike,Peenya,Ulsoor,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,37,4.8,4.1
2024-07-27 22:19:00,CNR2284759870,Canceled by Driver,CID790428,Prime Sedan,Yeshwanthpur,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-23 14:35:00,CNR3222830358,Success,CID186703,Mini,Jayanagar,Ulsoor,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,585,UPI,27,3.9,4.0
2024-07-06 11:49:00,CNR8931892253,Canceled by Driver,CID669788,Auto,Electronic City,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-18 19:35:00,CNR4118175561,Driver Not Found,CID848365,Mini,Yeshwanthpur,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-30 19:29:00,CNR9317369826,Driver Not Found,CID136317,Bike,Electronic City,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,814,Not Applicable,0,,
2024-07-04 02:02:00,CNR6226612658,Canceled by Driver,CID563325,Prime SUV,Yeshwanthpur,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-04 16:02:00,CNR9933860388,Success,CID145153,Prime SUV,Hosur Road,Majestic,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,648,UPI,48,3.4,4.1
2024-07-17 09:20:00,CNR2164209451,Success,CID172537,Prime Plus,Bellandur,Kengeri,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,19,3.8,3.9
2024-07-07 12:34:00,CNR4308372875,Success,CID498238,Auto,Peenya,Basavanagudi,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,16,3.5,4.0
2024-07-22 17:16:00,CNR3696449819,Success,CID276245,Prime Plus,KR Puram,Yelahanka,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,819,UPI,13,4.8,4.1
2024-07-02 20:41:00,CNR7051375647,Success,CID990551,Prime Plus,MG Road,Chickpet,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,23,4.0,4.0
2024-07-04 21:31:00,CNR4313921844,Success,CID140186,Mini,JP Nagar,Yelahanka,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,35,4.4,4.0
2024-07-22 21:44:00,CNR5809460394,Success,CID726233,eBike,Basavanagudi,Ramamurthy Nagar,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2259,Cash,18,3.3,3.9
2024-07-07 03:00:00,CNR8192869971,Success,CID294229,Bike,JP Nagar,Yeshwanthpur,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,33,3.5,4.0
2024-07-15 06:53:00,CNR8360099889,Success,CID339513,Prime SUV,Koramangala,MG Road,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,681,UPI,12,3.9,4.5
2024-07-07 14:05:00,CNR9376392345,Canceled by Driver,CID504063,Prime SUV,Whitefield,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-20 15:02:00,CNR7351495990,Canceled by Customer,CID317520,Prime Sedan,Bannerghatta Road,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,788,Not Applicable,0,,
2024-07-29 12:40:00,CNR9819274399,Canceled by Driver,CID434715,Prime Sedan,Sarjapur Road,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-01 14:46:00,CNR4046934743,Canceled by Driver,CID771771,Bike,Kadugodi,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,874,Not Applicable,0,,
2024-07-15 06:51:00,CNR4711547370,Success,CID378307,Bike,Rajarajeshwari Nagar,Varthur,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,32,3.5,4.5
2024-07-07 03:47:00,CNR6475156231,Canceled by Customer,CID201867,Prime Sedan,Hennur,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-30 10:00:00,CNR8571662459,Success,CID112458,Mini,Kadugodi,Mysore Road,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,36,3.6,4.6
2024-07-01 09:53:00,CNR6714670765,Driver Not Found,CID975284,Prime Sedan,Chamarajpet,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-22 03:23:00,CNR7381014073,Canceled by Customer,CID823047,Bike,Frazer Town,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-29 05:16:00,CNR6312710284,Success,CID508229,Mini,Hennur,Koramangala,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,593,UPI,32,4.6,4.5
2024-07-12 12:38:00,CNR3960501239,Success,CID390962,Mini,Kadugodi,Yeshwanthpur,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,37,4.1,4.1
2024-07-20 00:33:00,CNR8282383689,Success,CID708638,Prime Sedan,Ulsoor,Hebbal,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,47,3.4,3.7
2024-07-08 17:50:00,CNR6252497411,Success,CID441131,Bike,Shantinagar,Indiranagar,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,591,Cash,13,3.2,4.9
2024-07-22 15:55:00,CNR7621580994,Success,CID166356,Prime Sedan,MG Road,Majestic,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,12,5.0,4.5
2024-07-28 10:50:00,CNR8442456582,Success,CID931184,Bike,Langford Town,JP Nagar,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,26,4.4,3.4
2024-07-13 01:47:00,CNR5345245300,Canceled by Customer,CID886719,Prime Plus,Rajarajeshwari Nagar,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-02 01:40:00,CNR9131495942,Canceled by Driver,CID238405,Prime Plus,MG Road,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,699,Not Applicable,0,,
2024-07-03 19:25:00,CNR1622056764,Success,CID825545,Bike,Ramamurthy Nagar,Chickpet,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,28,3.8,3.8
2024-07-10 21:58:00,CNR4828496892,Success,CID645159,Auto,Jayanagar,Yeshwanthpur,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,10,4.3,3.6
2024-07-14 17:02:00,CNR1505780164,Canceled by Customer,CID816071,Prime SUV,Indiranagar,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-17 17:33:00,CNR7662848358,Success,CID898101,Auto,Banashankari,Rajajinagar,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,19,4.6,5.0
2024-07-19 13:25:00,CNR9940254379,Driver Not Found,CID783945,Bike,HSR Layout,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-12 04:16:00,CNR9845077088,Success,CID632882,Prime Sedan,Richmond Town,Rajajinagar,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2581,Credit Card,1,4.9,3.2
2024-07-02 21:31:00,CNR5045408205,Success,CID708690,eBike,Padmanabhanagar,Nagarbhavi,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,13,4.0,4.1
2024-07-18 17:02:00,CNR5426256987,Driver Not Found,CID925186,Prime Sedan,Yelahanka,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-13 08:26:00,CNR9305993323,Success,CID123214,Prime Sedan,Vijayanagar,Varthur,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,39,3.4,3.4
2024-07-19 06:54:00,CNR9280965618,Success,CID324339,Prime Sedan,Majestic,Koramangala,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,27,4.7,4.6
2024-07-06 00:12:00,CNR5775409858,Success,CID837817,Prime SUV,Banashankari,JP Nagar,91.0,30.0,Not Applicable,Not Applicable,Yes,Other Issue,192,UPI,39,3.5,3.5
