Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-17 15:26:00,CNR3807864047,Success,CID410352,Prime SUV,MG Road,Marathahalli,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,36,4.9,4.8
2024-07-09 00:21:00,CNR6058067154,Canceled by Driver,CID485515,Bike,Electronic City,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-19 04:36:00,CNR8663276789,Success,CID644321,Mini,Kammanahalli,Sarjapur Road,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,947,Cash,45,4.5,3.6
2024-07-13 14:12:00,CNR7828668894,Driver Not Found,CID784618,Prime Sedan,KR Puram,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-22 09:53:00,CNR7758527487,Success,CID287234,Auto,RT Nagar,Rajarajeshwari Nagar,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,1,4.6,3.1
2024-07-30 11:30:00,CNR6485907992,Success,CID628349,Prime Sedan,Bannerghatta Road,Bellandur,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,38,4.1,4.5
2024-07-07 12:42:00,CNR2361360902,Success,CID265417,Prime SUV,Bannerghatta Road,Sarjapur Road,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,733,Credit Card,16,3.1,3.3
2024-07-13 09:43:00,CNR6922768440,Success,CID150634,Prime Sedan,Shantinagar,Nagarbhavi,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,28,3.1,4.7
2024-07-17 10:47:00,CNR4335952813,Success,CID125673,Bike,Varthur,JP Nagar,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,943,Cash,27,4.2,3.7
2024-07-10 21:58:00,CNR2406139280,Canceled by Driver,CID117957,Prime Sedan,Cox Town,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-08 11:25:00,CNR5901233670,Success,CID278166,Auto,Whitefield,KR Puram,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,8,4.1,3.2
2024-07-18 12:23:00,CNR5385273590,Canceled by Driver,CID451533,Prime Sedan,Bannerghatta Road,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,884,Not Applicable,0,,
2024-07-18 20:57:00,CNR3764106878,Success,CID729503,Auto,Indiranagar,MG Road,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1943,UPI,3,3.5,3.4
2024-07-03 11:18:00,CNR7507740720,Success,CID297105,Prime SUV,Padmanabhanagar,Sarjapur Road,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,776,Cash,13,4.7,3.5
2024-07-06 17:56:00,CNR1436597973,Success,CID286214,Mini,Basavanagudi,Sahakar Nagar,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,10,4.9,3.1
2024-07-01 19:05:00,CNR1453206029,Canceled by Customer,CID921401,eBike,MG Road,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-14 15:11:00,CNR5825942968,Driver Not Found,CID869018,Auto,Jayanagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-20 04:14:00,CNR6529220160,Success,CID606451,Prime SUV,Hennur,Vijayanagar,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,9,4.6,3.8
2024-07-16 06:00:00,CNR2825358998,Driver Not Found,CID935443,Prime SUV,Padmanabhanagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,603,Not Applicable,0,,
2024-07-25 11:26:00,CNR2468358229,Canceled by Driver,CID200634,Prime Sedan,Sahakar Nagar,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-16 21:51:00,CNR1787000859,Canceled by Driver,CID833922,Bike,Chamarajpet,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,808,Not Applicable,0,,
2024-07-27 18:38:00,CNR3059184150,Canceled by Customer,CID207361,Mini,Hebbal,Varthur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-19 23:54:00,CNR5116291118,Canceled by Customer,CID726875,eBike,Yelahanka,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,926,Not Applicable,0,,
2024-07-07 23:57:00,CNR1805058506,Success,CID980632,Bike,JP Nagar,Vijayanagar,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,30,4.2,4.2
2024-07-27 15:53:00,CNR3398512326,Canceled by Driver,CID145695,Mini,Malleshwaram,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-05 04:58:00,CNR5489677523,Canceled by Driver,CID202845,eBike,Ramamurthy Nagar,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-05 20:16:00,CNR8647516416,Success,CID588581,Prime Plus,Hennur,Sarjapur Road,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,421,Credit Card,33,3.4,4.4
2024-07-11 11:54:00,CNR3726663697,Success,CID424544,Mini,Frazer Town,Cox Town,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,719,Cash,45,5.0,3.1
2024-07-09 12:23:00,CNR3101996486,Success,CID350227,Prime Sedan,Hebbal,Banashankari,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,31,4.6,3.6
2024-07-16 22:58:00,CNR7356882194,Success,CID934299,Auto,Vijayanagar,Varthur,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,5,3.1,4.0
2024-07-10 02:45:00,CNR2428267373,Canceled by Driver,CID330304,Prime Sedan,Devanahalli,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-16 08:02:00,CNR9070413545,Canceled by Driver,CID134902,Prime Plus,RT Nagar,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-30 13:57:00,CNR6609423974,Driver Not Found,CID797453,eBike,Bannerghatta Road,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-08 19:25:00,CNR5220626648,Canceled by Driver,CID522889,Prime Sedan,Bellandur,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-20 19:55:00,CNR2451358278,Success,CID899326,Bike,Electronic City,Frazer Town,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,10,4.6,4.1
2024-07-03 14:45:00,CNR8841113796,Success,CID964143,Bike,Majestic,Bannerghatta Road,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,22,3.6,4.5
2024-07-21 19:21:00,CNR1895065665,Driver Not Found,CID328045,Bike,Magadi Road,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,776,Not Applicable,0,,
2024-07-17 21:04:00,CNR5493043113,Success,CID818977,Prime Sedan,Whitefield,Varthur,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,43,3.3,4.6
2024-07-27 22:02:00,CNR9809181562,Success,CID959599,Auto,Chickpet,Shantinagar,147.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,281,Cash,17,4.3,3.7
2024-07-21 17:13:00,CNR7992415599,Success,CID507725,eBike,Kengeri,Basavanagudi,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,264,Debit Card,24,3.8,4.1
2024-07-16 12:02:00,CNR6110773083,Success,CID729703,eBike,RT Nagar,Mysore Road,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,176,Credit Card,20,3.3,4.0
2024-07-14 11:53:00,CNR2332152554,Driver Not Found,CID769249,Prime Sedan,Frazer Town,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,826,Not Applicable,0,,
2024-07-13 00:58:00,CNR2281716782,Success,CID994433,Bike,Bannerghatta Road,Peenya,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,12,3.5,4.6
2024-07-25 12:01:00,CNR4525879193,Success,CID487280,Bike,Peenya,Bannerghatta Road,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,7,3.1,3.3
2024-07-02 05:05:00,CNR1798885574,Canceled by Driver,CID899073,Prime Sedan,Whitefield,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-11 04:36:00,CNR1848000746,Canceled by Driver,CID321952,Prime Sedan,Yelahanka,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-05 18:40:00,CNR1285771395,Success,CID731391,Mini,Koramangala,Sahakar Nagar,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,13,4.4,3.2
2024-07-12 17:31:00,CNR8363401948,Driver Not Found,CID791356,Auto,Hosur Road,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-24 07:05:00,CNR3479491422,Canceled by Driver,CID288854,Prime SUV,Peenya,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,989,Not Applicable,0,,
2024-07-04 09:24:00,CNR1986327402,Success,CID110374,Prime Plus,Vijayanagar,Vijayanagar,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,27,3.7,4.8
2024-07-15 15:44:00,CNR6663112122,Canceled by Driver,CID528614,Prime Plus,Langford Town,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-04 12:28:00,CNR6408419122,Canceled by Driver,CID653119,Prime Sedan,Hennur,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-29 23:54:00,CNR5781696507,Success,CID217988,eBike,Cox Town,Bellandur,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,596,Debit Card,20,5.0,3.1
2024-07-15 11:42:00,CNR9398875628,Success,CID154916,eBike,Peenya,Malleshwaram,245.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,320,UPI,33,3.0,3.6
2024-07-03 17:43:00,CNR8329983720,Success,CID273914,Auto,Hebbal,Hulimavu,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,988,Cash,10,4.9,3.6
2024-07-07 22:12:00,CNR3618969990,Success,CID434508,Prime Sedan,Bannerghatta Road,Varthur,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,36,4.2,4.7
2024-07-21 03:27:00,CNR1826219473,Success,CID791666,Prime SUV,Yeshwanthpur,Varthur,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,14,4.5,4.0
2024-07-29 14:13:00,CNR5280220760,Canceled by Driver,CID824743,Auto,Basavanagudi,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-29 05:26:00,CNR6252685655,Success,CID205747,Prime SUV,Indiranagar,Bellandur,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,2,3.3,4.4
2024-07-10 09:20:00,CNR9574913493,Canceled by Driver,CID963988,Auto,Malleshwaram,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-19 03:51:00,CNR6433682445,Canceled by Driver,CID110712,Prime Sedan,Frazer Town,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,780,Not Applicable,0,,
2024-07-20 06:03:00,CNR9715685307,Canceled by Driver,CID265965,Bike,Sarjapur Road,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-01 10:40:00,CNR1079788753,Canceled by Driver,CID330729,Prime SUV,Kammanahalli,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-14 15:41:00,CNR4493256565,Canceled by Driver,CID249812,Prime Plus,Malleshwaram,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,811,Not Applicable,0,,
2024-07-16 19:47:00,CNR8787697120,Success,CID134807,Prime Plus,Ulsoor,KR Puram,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1394,UPI,1,4.7,4.9
2024-07-24 19:01:00,CNR2126151031,Driver Not Found,CID299221,Mini,Mysore Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,584,Not Applicable,0,,
2024-07-21 20:03:00,CNR3821408323,Success,CID224341,eBike,Sarjapur Road,Banashankari,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,42,4.4,4.3
2024-07-27 15:46:00,CNR5946737366,Success,CID931271,Mini,Kadugodi,Padmanabhanagar,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,4,3.8,3.8
2024-07-24 04:57:00,CNR6902833410,Canceled by Driver,CID961110,Mini,JP Nagar,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,693,Not Applicable,0,,
2024-07-01 12:24:00,CNR4948108610,Driver Not Found,CID719026,Bike,Malleshwaram,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-09 05:55:00,CNR2423265447,Success,CID225958,Bike,Majestic,Nagarbhavi,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,8,4.6,4.7
2024-07-25 12:50:00,CNR2962190551,Canceled by Driver,CID883518,Prime Plus,Varthur,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-18 08:59:00,CNR6482364043,Success,CID581180,Prime SUV,Bellandur,Cox Town,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,39,4.0,4.5
2024-07-03 01:20:00,CNR6525859441,Success,CID160472,Prime Sedan,Shantinagar,Chickpet,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2920,Cash,11,4.7,4.5
2024-07-03 19:35:00,CNR4843516031,Success,CID107137,Auto,Kengeri,Banashankari,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,19,4.4,3.9
2024-07-01 12:17:00,CNR1594461763,Success,CID821564,Prime Sedan,Cox Town,Marathahalli,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,786,Cash,35,4.1,3.3
2024-07-23 21:26:00,CNR7506474612,Driver Not Found,CID751260,Mini,Marathahalli,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,977,Not Applicable,0,,
2024-07-30 02:48:00,CNR1810376895,Success,CID842185,Prime Plus,Magadi Road,Mysore Road,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,449,Credit Card,28,3.4,4.5
2024-07-16 14:54:00,CNR8323301130,Success,CID808952,Prime SUV,Vijayanagar,Malleshwaram,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,35,4.7,3.2
2024-07-09 23:33:00,CNR9611737629,Canceled by Driver,CID498996,Prime Sedan,Padmanabhanagar,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-24 03:52:00,CNR9827605969,Driver Not Found,CID939063,Bike,Sahakar Nagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-25 20:09:00,CNR2037044586,Success,CID747279,Auto,Indiranagar,Shantinagar,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,8,3.0,4.8
2024-07-30 03:35:00,CNR6610777818,Success,CID571703,eBike,Peenya,MG Road,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,2,4.5,3.8
2024-07-02 05:19:00,CNR6231841089,Success,CID712642,Prime Sedan,Richmond Town,Sarjapur Road,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,18,3.1,3.8
2024-07-02 01:13:00,CNR3266972010,Success,CID980573,Prime SUV,Chamarajpet,Rajarajeshwari Nagar,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2499,Cash,20,4.3,3.8
2024-07-20 10:09:00,CNR5416511367,Success,CID422217,Prime SUV,Jayanagar,Marathahalli,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,622,UPI,36,5.0,4.6
2024-07-17 17:17:00,CNR6477146158,Success,CID261378,Mini,Varthur,Ramamurthy Nagar,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,2,4.3,4.3
2024-07-29 20:14:00,CNR1305496720,Canceled by Driver,CID897525,eBike,Kengeri,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,739,Not Applicable,0,,
2024-07-16 18:04:00,CNR2779128458,Success,CID404945,Bike,Banashankari,Koramangala,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,28,4.6,4.1
2024-07-13 15:41:00,CNR1423471575,Canceled by Customer,CID662779,Auto,Majestic,Richmond Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-14 04:55:00,CNR3899061108,Success,CID891496,Auto,Devanahalli,Koramangala,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,4,4.4,4.6
2024-07-16 22:53:00,CNR3747995760,Success,CID343037,Prime Sedan,Hosur Road,Ulsoor,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,17,4.6,4.3
2024-07-01 13:27:00,CNR6570205183,Success,CID690803,Prime Sedan,MG Road,Chamarajpet,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,669,Cash,3,3.9,4.3
2024-07-03 07:46:00,CNR8144697258,Success,CID226726,Prime Sedan,Nagarbhavi,Yelahanka,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,39,4.5,3.9
2024-07-23 03:42:00,CNR5423185858,Success,CID300472,Mini,Rajajinagar,Frazer Town,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,749,Cash,37,3.4,3.6
2024-07-18 19:30:00,CNR8832062097,Success,CID493731,eBike,Sahakar Nagar,Shivajinagar,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,16,4.2,3.6
2024-07-12 10:40:00,CNR9024985696,Success,CID967761,Prime Sedan,Varthur,JP Nagar,252.0,25.0,Not Applicable,Not Applicable,Yes,Other Issue,1814,Cash,21,4.7,4.6
2024-07-26 09:42:00,CNR2395775259,Success,CID498173,Auto,Tumkur Road,Basavanagudi,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,12,4.9,3.6
2024-07-23 07:43:00,CNR8449600937,Success,CID769185,Prime Plus,Magadi Road,Frazer Town,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,753,UPI,49,3.4,3.1
2024-07-29 14:17:00,CNR8287074077,Success,CID739676,Mini,Electronic City,Nagarbhavi,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,27,3.7,4.2
2024-07-02 04:47:00,CNR6374526266,Canceled by Customer,CID109702,eBike,HSR Layout,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1700,Not Applicable,0,,
2024-07-30 22:36:00,CNR1457092171,Canceled by Driver,CID825235,eBike,Cox Town,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-03 23:35:00,CNR7250590168,Canceled by Driver,CID864091,Auto,Rajarajeshwari Nagar,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-16 01:41:00,CNR9604735785,Canceled by Driver,CID861234,Auto,Tumkur Road,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,723,Not Applicable,0,,
2024-07-12 04:04:00,CNR1147807481,Success,CID782008,Bike,Yeshwanthpur,Sahakar Nagar,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,49,4.6,3.6
2024-07-14 10:00:00,CNR6321026084,Canceled by Driver,CID716216,eBike,Varthur,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-06 09:44:00,CNR1350312479,Canceled by Customer,CID836392,Bike,Koramangala,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-05 00:45:00,CNR1621513702,Success,CID867984,Prime SUV,Mysore Road,Hosur Road,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,20,3.8,3.2
2024-07-04 12:41:00,CNR3060320141,Driver Not Found,CID653115,eBike,BTM Layout,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-16 12:03:00,CNR9639947066,Canceled by Customer,CID977077,Prime Sedan,Chamarajpet,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-03 13:13:00,CNR8253462193,Canceled by Driver,CID134671,Prime Plus,Marathahalli,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1527,Not Applicable,0,,
2024-07-18 18:06:00,CNR7567220691,Success,CID288594,Auto,Shantinagar,Frazer Town,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,816,Cash,18,4.4,5.0
2024-07-23 02:38:00,CNR2821147203,Success,CID255569,Mini,Kammanahalli,Chamarajpet,126.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,379,UPI,13,4.1,4.9
2024-07-02 16:59:00,CNR4191964044,Success,CID999123,Bike,Shantinagar,Sarjapur Road,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,43,3.9,4.4
2024-07-26 16:44:00,CNR3357621926,Success,CID481919,Prime Sedan,Padmanabhanagar,Koramangala,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,41,4.4,3.0
2024-07-11 01:02:00,CNR9829945528,Success,CID467720,Auto,Mysore Road,Banashankari,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,4,3.0,3.3
2024-07-13 22:30:00,CNR1615750226,Success,CID280921,Bike,Kadugodi,Devanahalli,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,42,4.7,3.5
2024-07-05 05:33:00,CNR8238718701,Success,CID890606,Bike,Cox Town,Bellandur,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,18,3.0,3.6
2024-07-22 18:20:00,CNR2121195911,Success,CID895595,Bike,Bellandur,Marathahalli,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,38,3.9,4.8
2024-07-14 05:20:00,CNR7543011063,Canceled by Driver,CID265962,Mini,Indiranagar,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-08 09:08:00,CNR1160349577,Canceled by Driver,CID160082,Mini,Electronic City,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,831,Not Applicable,0,,
2024-07-13 02:47:00,CNR4366821260,Success,CID944372,Prime SUV,Rajarajeshwari Nagar,Malleshwaram,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,17,4.5,4.3
2024-07-01 01:20:00,CNR3297677507,Canceled by Driver,CID873116,Mini,Koramangala,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,658,Not Applicable,0,,
2024-07-27 08:29:00,CNR6531600407,Canceled by Customer,CID723212,eBike,Chickpet,Yeshwanthpur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,816,Not Applicable,0,,
2024-07-18 12:10:00,CNR5219511874,Driver Not Found,CID439499,Prime SUV,Tumkur Road,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-08 17:30:00,CNR7440162873,Success,CID976495,Prime Plus,Yeshwanthpur,Hennur,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,14,4.3,4.9
2024-07-10 09:44:00,CNR4421276374,Success,CID463332,Prime Plus,Ramamurthy Nagar,Whitefield,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,26,5.0,4.5
2024-07-20 04:03:00,CNR9640170832,Canceled by Driver,CID206680,Prime SUV,Chamarajpet,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-18 16:05:00,CNR9350333902,Success,CID641620,Mini,Bannerghatta Road,Varthur,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,47,3.8,4.9
2024-07-30 06:18:00,CNR7208983158,Canceled by Customer,CID364950,Auto,MG Road,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-18 14:27:00,CNR6660274393,Canceled by Driver,CID144260,eBike,Langford Town,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-29 07:05:00,CNR5192876836,Canceled by Customer,CID502806,Prime Plus,Koramangala,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-02 17:40:00,CNR3396154605,Success,CID734259,Bike,Yelahanka,Cox Town,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,17,3.2,4.6
2024-07-19 15:34:00,CNR2586477557,Success,CID926333,Prime Plus,HSR Layout,Richmond Town,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,548,UPI,22,4.3,4.6
