Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-12 05:57:00,CNR6990173722,Canceled by Driver,CID447522,eBike,Ulsoor,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-06 06:28:00,CNR2133811627,Canceled by Customer,CID478007,Prime Sedan,Basavanagudi,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-28 15:52:00,CNR1522711418,Success,CID728649,eBike,Koramangala,BTM Layout,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,1,4.2,3.6
2024-07-02 20:56:00,CNR2542637623,Success,CID737602,Mini,Hebbal,Chickpet,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,38,3.8,4.0
2024-07-09 17:06:00,CNR4215393190,Driver Not Found,CID483147,Mini,Cox Town,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-08 11:44:00,CNR2167410535,Success,CID800669,Auto,Basavanagudi,Indiranagar,182.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,343,Cash,7,3.6,4.5
2024-07-15 17:11:00,CNR4885142105,Success,CID424951,Prime Plus,Chamarajpet,Rajajinagar,42.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,354,Cash,18,4.2,3.9
2024-07-18 12:30:00,CNR8603048821,Canceled by Driver,CID263644,Mini,Chickpet,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-02 14:42:00,CNR1622773456,Success,CID822154,Prime Plus,Basavanagudi,Bannerghatta Road,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,488,UPI,38,5.0,4.2
2024-07-30 06:53:00,CNR5719812659,Canceled by Customer,CID949371,Prime Plus,Shivajinagar,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,707,Not Applicable,0,,
2024-07-09 06:14:00,CNR5589723863,Success,CID325601,Auto,Tumkur Road,Cox Town,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,831,UPI,8,3.6,3.1
2024-07-09 18:36:00,CNR1836423303,Success,CID532910,Mini,Yeshwanthpur,Shantinagar,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,40,4.9,4.9
2024-07-03 22:52:00,CNR4615235542,Success,CID580021,Prime Plus,Devanahalli,Shantinagar,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,23,3.9,3.5
2024-07-16 05:37:00,CNR4210450759,Success,CID866787,Prime Sedan,Rajajinagar,Chamarajpet,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,2,4.4,4.2
2024-07-05 13:47:00,CNR2903019832,Success,CID692422,Prime Plus,Shantinagar,Richmond Town,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,41,3.1,3.8
2024-07-04 15:47:00,CNR9690406909,Canceled by Driver,CID863374,eBike,KR Puram,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-28 19:54:00,CNR7358422415,Canceled by Driver,CID657261,Prime Sedan,Whitefield,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-16 12:53:00,CNR6910174152,Driver Not Found,CID741778,Prime Sedan,Nagarbhavi,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2042,Not Applicable,0,,
2024-07-25 08:35:00,CNR1246890556,Success,CID755791,Prime Sedan,MG Road,Sahakar Nagar,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,712,UPI,22,3.5,5.0
2024-07-09 05:46:00,CNR8912983913,Success,CID798460,Prime SUV,Richmond Town,Hennur,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,1,5.0,4.4
2024-07-18 16:30:00,CNR4500895953,Driver Not Found,CID425628,Prime Plus,Shantinagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,593,Not Applicable,0,,
2024-07-20 13:15:00,CNR5786841966,Success,CID177880,eBike,Sarjapur Road,Malleshwaram,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,508,UPI,3,3.9,3.5
2024-07-05 13:00:00,CNR9037331457,Success,CID778931,Mini,Chickpet,Hulimavu,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,10,4.6,3.1
2024-07-20 22:22:00,CNR8653284775,Canceled by Driver,CID112772,Prime SUV,Majestic,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-29 12:20:00,CNR3772940169,Success,CID988336,Prime SUV,Varthur,Whitefield,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,34,4.1,4.4
2024-07-04 12:58:00,CNR1395168836,Canceled by Driver,CID354009,Prime Plus,BTM Layout,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-20 06:51:00,CNR9040689635,Success,CID499979,Mini,Basavanagudi,Devanahalli,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1684,Cash,37,4.1,4.7
2024-07-30 05:18:00,CNR5689359703,Success,CID139018,Prime Sedan,Sarjapur Road,Kammanahalli,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,18,3.4,3.9
2024-07-07 19:33:00,CNR6601136620,Success,CID186327,Bike,Malleshwaram,Ulsoor,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,13,4.9,4.2
2024-07-17 05:26:00,CNR4364808112,Canceled by Driver,CID987673,Prime Sedan,Hennur,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-06 22:43:00,CNR1229887344,Success,CID871848,eBike,Padmanabhanagar,Chamarajpet,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,7,3.5,4.6
2024-07-01 14:09:00,CNR6669493458,Success,CID769347,Bike,Indiranagar,Magadi Road,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,48,4.4,4.6
2024-07-16 22:20:00,CNR4101726042,Canceled by Driver,CID531710,Prime Sedan,Hebbal,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-25 00:56:00,CNR2064101995,Canceled by Driver,CID651550,Prime Sedan,Majestic,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-06 14:33:00,CNR7440510129,Driver Not Found,CID376640,Prime Plus,MG Road,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,728,Not Applicable,0,,
2024-07-26 11:18:00,CNR1642175997,Success,CID677228,eBike,KR Puram,Frazer Town,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,42,4.1,3.9
2024-07-12 05:45:00,CNR5764110133,Success,CID198692,Mini,Ramamurthy Nagar,Yeshwanthpur,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,9,4.3,4.3
2024-07-04 13:37:00,CNR8175288276,Canceled by Customer,CID246795,Prime Sedan,Sarjapur Road,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-30 08:21:00,CNR5481515738,Success,CID182295,Auto,Shivajinagar,Hulimavu,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,5,3.3,4.2
2024-07-01 01:31:00,CNR8902010182,Driver Not Found,CID441352,Prime Sedan,Marathahalli,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-01 15:51:00,CNR6597089349,Success,CID893488,Auto,Mysore Road,Hulimavu,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1741,Cash,8,3.4,3.2
2024-07-06 08:33:00,CNR6790709816,Success,CID144399,eBike,Sarjapur Road,Richmond Town,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,520,Cash,27,4.5,3.0
2024-07-04 09:16:00,CNR5378207869,Success,CID792446,Auto,Cox Town,Bannerghatta Road,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,11,4.1,3.9
2024-07-24 04:07:00,CNR1285821031,Driver Not Found,CID630571,Prime SUV,Kammanahalli,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-22 20:04:00,CNR3503743561,Success,CID361466,Prime Plus,Peenya,Malleshwaram,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,46,3.3,4.4
2024-07-07 09:53:00,CNR4390842796,Success,CID668666,Prime SUV,Vijayanagar,BTM Layout,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,22,3.7,3.2
2024-07-23 08:09:00,CNR9809203109,Driver Not Found,CID183854,Mini,JP Nagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2646,Not Applicable,0,,
2024-07-14 08:51:00,CNR7915887469,Success,CID845347,eBike,JP Nagar,Richmond Town,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1706,UPI,40,4.1,3.3
2024-07-25 20:52:00,CNR7844169997,Success,CID723259,Bike,Magadi Road,Vijayanagar,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1956,Cash,16,4.9,3.1
2024-07-26 18:02:00,CNR9722503084,Success,CID584503,Bike,Hennur,Chamarajpet,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,8,4.9,3.8
2024-07-13 16:37:00,CNR7036697486,Success,CID373563,Auto,Sarjapur Road,Magadi Road,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2696,UPI,2,3.9,3.0
2024-07-08 13:50:00,CNR5442447885,Success,CID991477,eBike,Hulimavu,Hosur Road,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,18,4.1,4.2
2024-07-17 00:21:00,CNR5241771269,Success,CID625084,Auto,Basavanagudi,Basavanagudi,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,5,3.6,4.0
2024-07-01 02:33:00,CNR9917894459,Canceled by Driver,CID938354,Bike,Ulsoor,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-26 11:59:00,CNR6888032141,Success,CID962611,Prime Sedan,Padmanabhanagar,Hennur,126.0,110.0,Not Applicable,Not Applicable,Yes,Other Issue,475,UPI,40,3.9,3.3
2024-07-09 14:10:00,CNR6328544802,Success,CID732377,Bike,Koramangala,Peenya,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1304,UPI,3,4.1,4.3
2024-07-23 01:06:00,CNR2010321835,Canceled by Driver,CID697125,Prime SUV,Chickpet,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-20 12:27:00,CNR7599483717,Success,CID112941,Prime SUV,Whitefield,Bannerghatta Road,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,20,4.4,3.3
2024-07-27 23:05:00,CNR2386947071,Success,CID494293,Mini,Frazer Town,BTM Layout,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,11,4.2,4.3
2024-07-23 07:08:00,CNR5468051115,Canceled by Customer,CID889820,Bike,Jayanagar,Padmanabhanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-07 16:19:00,CNR2039878511,Success,CID143840,Prime Plus,Malleshwaram,Malleshwaram,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,39,4.8,3.3
2024-07-30 02:46:00,CNR6870459626,Success,CID295239,Prime SUV,Rajajinagar,Sahakar Nagar,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,970,UPI,27,4.1,4.5
2024-07-08 05:46:00,CNR5387660349,Canceled by Driver,CID985934,Prime Sedan,Richmond Town,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,888,Not Applicable,0,,
2024-07-10 02:55:00,CNR6361018674,Driver Not Found,CID723082,Bike,Yeshwanthpur,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,510,Not Applicable,0,,
2024-07-25 08:42:00,CNR7878067457,Success,CID308829,eBike,KR Puram,Frazer Town,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2083,Cash,45,4.3,3.7
2024-07-30 06:36:00,CNR5248295824,Success,CID702189,Auto,Hosur Road,Yeshwanthpur,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,837,Cash,17,4.8,5.0
2024-07-02 16:45:00,CNR2747142510,Canceled by Customer,CID237327,Prime SUV,Shivajinagar,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-01 04:39:00,CNR6822551472,Success,CID863298,Prime Sedan,Koramangala,Jayanagar,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,535,Cash,45,3.8,3.3
2024-07-12 12:10:00,CNR4165547462,Success,CID852785,Bike,Ramamurthy Nagar,Shantinagar,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,44,3.4,3.2
2024-07-22 01:15:00,CNR4688284072,Canceled by Driver,CID702201,Bike,MG Road,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-17 00:33:00,CNR8877461929,Canceled by Driver,CID869451,Prime Sedan,Bellandur,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-13 05:43:00,CNR4374020121,Canceled by Driver,CID313698,Mini,Frazer Town,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-03 15:31:00,CNR1335684763,Success,CID654204,Prime SUV,Kadugodi,Peenya,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,3,3.9,4.9
2024-07-27 02:23:00,CNR2102288389,Success,CID298140,Mini,Majestic,Mysore Road,273.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,448,UPI,41,4.2,4.5
2024-07-22 09:40:00,CNR9824402140,Success,CID133968,eBike,Ulsoor,Langford Town,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,34,4.6,4.6
2024-07-19 11:01:00,CNR9420547432,Canceled by Driver,CID930975,Bike,Kengeri,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-27 04:36:00,CNR5427885554,Canceled by Driver,CID540745,eBike,Hebbal,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-04 22:39:00,CNR7849674376,Success,CID207684,Prime Sedan,Varthur,Padmanabhanagar,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,49,3.1,3.4
2024-07-06 04:19:00,CNR6660784895,Canceled by Driver,CID899888,Prime Plus,Mysore Road,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,680,Not Applicable,0,,
2024-07-10 07:07:00,CNR4320257387,Canceled by Driver,CID765916,Mini,Rajajinagar,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-03 21:28:00,CNR3188725722,Success,CID262332,Prime SUV,RT Nagar,Koramangala,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,34,3.2,3.3
2024-07-21 05:20:00,CNR9824465233,Success,CID872027,eBike,Hennur,Yelahanka,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,24,3.9,3.4
2024-07-04 14:33:00,CNR1396119769,Success,CID188779,Bike,Hennur,KR Puram,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,29,3.4,3.5
2024-07-03 18:24:00,CNR8336477919,Success,CID330860,eBike,Nagarbhavi,Yeshwanthpur,98.0,120.0,Not Applicable,Not Applicable,Yes,Other Issue,348,UPI,16,3.3,4.9
2024-07-24 07:08:00,CNR8491953480,Success,CID214995,Prime SUV,Whitefield,Chickpet,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,27,4.4,4.6
2024-07-07 19:02:00,CNR4987729588,Success,CID551135,Auto,Jayanagar,Electronic City,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,957,Cash,9,3.7,3.7
2024-07-01 09:12:00,CNR4612433163,Success,CID564839,Bike,Richmond Town,Padmanabhanagar,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,33,4.0,4.0
2024-07-12 18:41:00,CNR5579689183,Success,CID527699,Prime Sedan,Ramamurthy Nagar,Rajajinagar,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,711,UPI,10,4.5,5.0
2024-07-08 22:05:00,CNR5303648406,Canceled by Driver,CID342976,Mini,Rajarajeshwari Nagar,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-19 11:44:00,CNR6440091324,Success,CID463258,Auto,Yeshwanthpur,Majestic,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,788,Cash,15,4.6,3.1
2024-07-05 11:27:00,CNR2634066281,Success,CID427543,Bike,Ramamurthy Nagar,Kammanahalli,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,40,3.9,3.2
2024-07-05 06:33:00,CNR3053243674,Canceled by Driver,CID931055,Mini,Sahakar Nagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-13 19:47:00,CNR9670920936,Success,CID651580,Prime Sedan,Jayanagar,Tumkur Road,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,706,Cash,11,4.2,3.6
2024-07-24 13:29:00,CNR7239600456,Driver Not Found,CID371225,Mini,Varthur,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-28 05:20:00,CNR3315245848,Canceled by Driver,CID220193,eBike,Hennur,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1919,Not Applicable,0,,
2024-07-15 12:09:00,CNR9181233991,Success,CID457983,Mini,Kadugodi,Hebbal,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,48,3.9,4.9
2024-07-06 23:13:00,CNR5296213473,Success,CID199320,Prime SUV,Hebbal,Banashankari,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,724,Cash,5,4.3,4.9
2024-07-20 11:33:00,CNR7837614147,Success,CID363974,Prime SUV,Peenya,Malleshwaram,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,24,4.1,3.5
2024-07-15 02:23:00,CNR7871413389,Success,CID918486,Auto,Hulimavu,Whitefield,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,12,3.8,3.5
2024-07-22 07:27:00,CNR6725216434,Success,CID324701,Prime SUV,Hulimavu,Banashankari,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,28,4.0,3.9
2024-07-28 08:44:00,CNR4357013424,Success,CID620003,Prime SUV,Devanahalli,Indiranagar,259.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,330,UPI,34,3.6,4.2
2024-07-01 02:21:00,CNR2438813070,Success,CID986997,Prime Sedan,Rajajinagar,Shantinagar,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,769,UPI,35,3.7,3.7
2024-07-12 18:39:00,CNR1708536959,Canceled by Driver,CID418550,Prime Sedan,Magadi Road,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,964,Not Applicable,0,,
2024-07-17 15:18:00,CNR6282281943,Success,CID628058,eBike,Bellandur,RT Nagar,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,4,3.8,4.2
2024-07-25 10:58:00,CNR9782296683,Success,CID671494,Prime SUV,Hebbal,Frazer Town,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,608,Cash,41,4.8,4.1
2024-07-14 17:31:00,CNR8757291674,Driver Not Found,CID294156,Mini,Banashankari,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-14 09:06:00,CNR8622808682,Driver Not Found,CID363188,eBike,Banashankari,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-02 10:44:00,CNR6081636556,Driver Not Found,CID528118,Mini,Magadi Road,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-13 22:15:00,CNR6329633046,Canceled by Driver,CID406050,Bike,Shivajinagar,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-16 09:20:00,CNR9207898134,Canceled by Customer,CID237298,Bike,JP Nagar,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-04 12:01:00,CNR7200092743,Success,CID156885,Prime Plus,Chamarajpet,Varthur,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,5,4.0,4.2
2024-07-07 09:50:00,CNR3621319180,Canceled by Driver,CID625489,Prime Plus,Nagarbhavi,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-11 15:22:00,CNR3965673696,Success,CID666506,Prime SUV,Frazer Town,Malleshwaram,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,10,4.8,3.1
2024-07-11 18:43:00,CNR4428384389,Canceled by Driver,CID555817,eBike,Hulimavu,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,684,Not Applicable,0,,
2024-07-21 06:51:00,CNR7128997727,Success,CID253025,Auto,Indiranagar,Nagarbhavi,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,17,3.6,3.3
2024-07-02 20:26:00,CNR4962562888,Driver Not Found,CID177787,Mini,Nagarbhavi,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,997,Not Applicable,0,,
2024-07-08 01:37:00,CNR4497274673,Driver Not Found,CID491754,Prime Sedan,Shivajinagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,759,Not Applicable,0,,
2024-07-04 20:24:00,CNR6814520099,Success,CID193892,Prime SUV,Ulsoor,Bellandur,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,34,3.1,4.9
2024-07-08 14:07:00,CNR7580564551,Success,CID108239,Prime Plus,Majestic,MG Road,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,10,3.2,4.9
2024-07-02 02:31:00,CNR5861524785,Canceled by Driver,CID126309,eBike,Yeshwanthpur,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-06 20:48:00,CNR9251816922,Success,CID669741,Prime Plus,Hebbal,Bannerghatta Road,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,819,Cash,18,3.2,4.7
2024-07-26 01:49:00,CNR7942066751,Canceled by Customer,CID477498,Auto,Bellandur,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-25 14:27:00,CNR1783787484,Success,CID124729,Prime Plus,Varthur,Marathahalli,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,929,UPI,43,3.1,4.8
2024-07-14 14:36:00,CNR4249789424,Success,CID629379,eBike,Devanahalli,Richmond Town,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,12,4.8,3.5
2024-07-20 07:55:00,CNR4585561595,Canceled by Customer,CID222205,Prime Sedan,Basavanagudi,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-27 05:07:00,CNR3302117555,Success,CID872393,Prime Plus,Yelahanka,Nagarbhavi,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,19,3.1,3.8
2024-07-22 01:47:00,CNR5014075527,Canceled by Customer,CID174873,Auto,JP Nagar,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-13 01:21:00,CNR6713770665,Success,CID726160,Prime SUV,Koramangala,Frazer Town,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,1,4.6,3.1
2024-07-13 03:23:00,CNR3956221455,Driver Not Found,CID575187,Auto,Tumkur Road,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,678,Not Applicable,0,,
2024-07-25 22:03:00,CNR9394229899,Driver Not Found,CID114951,Mini,Sarjapur Road,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1770,Not Applicable,0,,
2024-07-13 08:21:00,CNR9725495631,Canceled by Driver,CID380701,Prime Sedan,Peenya,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-04 05:42:00,CNR1558572759,Canceled by Customer,CID762009,Prime Sedan,Frazer Town,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-10 19:54:00,CNR4747184390,Success,CID772841,eBike,Padmanabhanagar,Padmanabhanagar,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,34,3.3,4.7
2024-07-14 05:20:00,CNR8030026356,Success,CID405150,eBike,Sahakar Nagar,Devanahalli,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,14,4.9,3.7
2024-07-13 04:33:00,CNR2760057189,Success,CID509170,Mini,RT Nagar,RT Nagar,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,25,3.8,4.1
2024-07-09 21:58:00,CNR5552064157,Success,CID888257,Auto,Langford Town,Kadugodi,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,12,4.7,3.3
