Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-01 07:24:00,CNR1263142510,Canceled by Driver,CID905111,eBike,Ramamurthy Nagar,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,782,Not Applicable,0,,
2024-07-05 07:34:00,CNR3948844717,Success,CID720378,Auto,Sahakar Nagar,Ramamurthy Nagar,140.0,120.0,Not Applicable,Not Applicable,Yes,Other Issue,1437,UPI,7,4.1,3.2
2024-07-12 09:00:00,CNR7869588241,Canceled by Driver,CID302351,eBike,Marathahalli,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-11 07:48:00,CNR5618091300,Success,CID275629,Prime Sedan,Shantinagar,Whitefield,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,24,5.0,3.9
2024-07-17 05:28:00,CNR8001270874,Canceled by Driver,CID962100,eBike,Padmanabhanagar,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,887,Not Applicable,0,,
2024-07-25 00:17:00,CNR1508235977,Success,CID174742,Bike,Electronic City,Basavanagudi,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,24,4.7,3.5
2024-07-22 23:07:00,CNR5718656373,Canceled by Customer,CID850166,Prime Plus,Basavanagudi,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-03 19:13:00,CNR7771751202,Success,CID295850,Prime Plus,Banashankari,Varthur,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,530,UPI,41,4.2,4.3
2024-07-12 04:14:00,CNR1857846169,Success,CID932432,Bike,Devanahalli,Basavanagudi,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,1,5.0,3.2
2024-07-16 23:34:00,CNR2208488124,Success,CID611103,Prime Plus,Yelahanka,Electronic City,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,38,3.6,3.8
2024-07-08 17:53:00,CNR8577749881,Success,CID131918,Mini,Sarjapur Road,BTM Layout,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,760,UPI,1,4.2,5.0
2024-07-23 18:49:00,CNR6082790495,Success,CID128535,Prime Sedan,Peenya,Whitefield,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,537,Cash,47,3.3,3.2
2024-07-30 10:42:00,CNR9826449257,Canceled by Customer,CID577443,Auto,Sahakar Nagar,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-16 06:20:00,CNR9072961738,Success,CID311005,Bike,Rajarajeshwari Nagar,Frazer Town,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,4,4.8,4.7
2024-07-28 05:12:00,CNR8750797647,Success,CID234872,Mini,Sarjapur Road,Rajajinagar,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,31,4.7,3.3
2024-07-23 04:57:00,CNR3117578553,Success,CID690191,Auto,Mysore Road,Ramamurthy Nagar,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,722,UPI,9,3.2,4.7
2024-07-09 15:42:00,CNR6630664680,Success,CID686264,Prime Plus,Rajajinagar,Indiranagar,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,618,Cash,8,3.8,3.9
2024-07-11 07:25:00,CNR8185784761,Success,CID338830,Mini,HSR Layout,Majestic,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,11,4.7,4.2
2024-07-09 21:03:00,CNR9212048138,Success,CID653863,eBike,MG Road,Electronic City,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2092,UPI,11,3.4,3.6
2024-07-26 15:26:00,CNR2799730813,Success,CID754581,Prime Plus,HSR Layout,BTM Layout,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,14,3.7,4.7
2024-07-07 19:15:00,CNR7950380775,Canceled by Driver,CID639875,Mini,Vijayanagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,930,Not Applicable,0,,
2024-07-19 16:51:00,CNR5223899568,Canceled by Driver,CID101186,Prime Plus,Sahakar Nagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-09 00:24:00,CNR5106279913,Success,CID129054,Prime Plus,Bannerghatta Road,Basavanagudi,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,337,Debit Card,36,3.5,4.0
2024-07-09 17:19:00,CNR1151426301,Success,CID696032,Bike,Bannerghatta Road,Hulimavu,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,4,4.8,3.1
2024-07-01 09:44:00,CNR6716602497,Canceled by Driver,CID494536,eBike,Langford Town,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-19 16:30:00,CNR4708521343,Canceled by Driver,CID932449,Auto,Magadi Road,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-16 15:41:00,CNR7046651378,Success,CID723945,Mini,Bannerghatta Road,Shivajinagar,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,448,UPI,32,3.8,4.2
2024-07-25 03:53:00,CNR9675271845,Success,CID348461,Prime SUV,Sarjapur Road,Electronic City,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,690,UPI,13,3.0,4.5
2024-07-10 11:12:00,CNR5909904035,Success,CID643470,Bike,Sahakar Nagar,BTM Layout,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,373,UPI,39,3.5,4.2
2024-07-28 04:13:00,CNR5068261194,Success,CID460119,Auto,Yelahanka,Sahakar Nagar,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,18,3.5,3.1
2024-07-16 23:35:00,CNR1862535035,Success,CID883216,Auto,Malleshwaram,Basavanagudi,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,879,Cash,13,3.0,3.7
2024-07-16 01:39:00,CNR3588778547,Success,CID652725,eBike,Shantinagar,Electronic City,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1867,Cash,28,4.6,3.1
2024-07-29 08:39:00,CNR6818713651,Canceled by Driver,CID906146,eBike,Malleshwaram,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-08 23:24:00,CNR7218491514,Success,CID216672,Prime Plus,MG Road,Majestic,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,7,3.0,4.4
2024-07-09 22:52:00,CNR6374265594,Success,CID495912,Auto,Sahakar Nagar,HSR Layout,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,5,3.6,4.1
2024-07-20 04:25:00,CNR3400829922,Canceled by Driver,CID337981,Bike,Hosur Road,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,848,Not Applicable,0,,
2024-07-06 06:53:00,CNR3191235850,Success,CID141003,Prime SUV,Cox Town,Hennur,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,23,3.6,3.3
2024-07-13 14:34:00,CNR3416050482,Canceled by Customer,CID184205,eBike,Whitefield,MG Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-16 14:36:00,CNR9855564902,Canceled by Driver,CID692239,Prime Plus,Hebbal,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-07 02:40:00,CNR3678322853,Driver Not Found,CID168883,eBike,Bannerghatta Road,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-30 20:09:00,CNR6267109545,Success,CID403781,Prime SUV,Kadugodi,Kammanahalli,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,7,4.6,4.7
2024-07-05 16:08:00,CNR4388470873,Driver Not Found,CID185689,Bike,Whitefield,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-03 13:58:00,CNR2875234108,Success,CID998787,Prime Plus,Tumkur Road,Basavanagudi,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,916,Cash,37,4.8,4.8
2024-07-09 20:45:00,CNR6886467695,Success,CID452694,Prime Sedan,Kammanahalli,Ramamurthy Nagar,210.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,756,Cash,20,4.9,3.4
2024-07-22 16:47:00,CNR3531433599,Success,CID618463,Prime Sedan,Rajajinagar,Nagarbhavi,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,2,3.9,3.7
2024-07-05 09:01:00,CNR8269367559,Driver Not Found,CID263337,Prime Plus,Hennur,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,894,Not Applicable,0,,
2024-07-16 23:06:00,CNR9156130701,Success,CID498908,Prime SUV,Yeshwanthpur,Kammanahalli,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1535,UPI,11,3.8,4.6
2024-07-05 18:50:00,CNR1046023694,Canceled by Customer,CID826197,Bike,JP Nagar,MG Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,736,Not Applicable,0,,
2024-07-03 21:16:00,CNR2573063560,Canceled by Driver,CID526285,Mini,JP Nagar,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,665,Not Applicable,0,,
2024-07-21 22:30:00,CNR2028490306,Canceled by Driver,CID263084,Auto,Hosur Road,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-26 16:24:00,CNR1030200020,Canceled by Customer,CID518097,Auto,Hennur,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-19 19:22:00,CNR5831109312,Success,CID582350,Prime Plus,Kammanahalli,Vijayanagar,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,30,4.4,4.7
2024-07-17 03:13:00,CNR4973804907,Success,CID695757,Bike,Kengeri,Kadugodi,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,13,4.0,4.6
2024-07-03 06:42:00,CNR4890056232,Canceled by Customer,CID422473,Prime SUV,Cox Town,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-26 17:25:00,CNR4864924568,Canceled by Driver,CID636288,Mini,Sahakar Nagar,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-21 18:00:00,CNR7808960651,Success,CID342326,Prime Plus,Rajajinagar,Koramangala,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,6,4.2,3.4
2024-07-04 14:40:00,CNR5737726511,Success,CID344521,Prime Sedan,Shivajinagar,Hebbal,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,17,4.6,4.8
2024-07-07 01:05:00,CNR1690927351,Success,CID482142,Prime Sedan,Varthur,Ramamurthy Nagar,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,607,UPI,27,3.4,4.2
2024-07-03 15:08:00,CNR5819983013,Success,CID273146,Mini,Hosur Road,Marathahalli,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,18,3.8,3.5
2024-07-21 02:13:00,CNR6957932941,Driver Not Found,CID275739,eBike,Chickpet,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-04 22:13:00,CNR3963895427,Driver Not Found,CID436980,Mini,Hosur Road,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,946,Not Applicable,0,,
2024-07-19 16:32:00,CNR5504640475,Success,CID165351,Prime Plus,Jayanagar,Kadugodi,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,2,3.8,3.5
2024-07-23 18:46:00,CNR2293665557,Success,CID974874,Prime SUV,Kengeri,Langford Town,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,15,3.4,4.9
2024-07-14 22:16:00,CNR9539595134,Driver Not Found,CID493463,Auto,MG Road,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-21 14:57:00,CNR6141281491,Success,CID542673,Prime Plus,Chickpet,Malleshwaram,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,16,4.1,4.2
2024-07-23 08:47:00,CNR3110033468,Success,CID265812,Prime Sedan,Ulsoor,Cox Town,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,618,Cash,26,3.9,3.1
2024-07-09 05:28:00,CNR4070611375,Success,CID244104,Bike,Majestic,Yeshwanthpur,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,44,4.6,4.4
2024-07-27 01:08:00,CNR4733318099,Success,CID553320,Mini,BTM Layout,Nagarbhavi,91.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,984,Cash,40,3.6,4.7
2024-07-15 18:18:00,CNR6074410171,Success,CID513689,Auto,Hulimavu,Chamarajpet,91.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,104,UPI,18,4.2,4.0
2024-07-09 08:33:00,CNR3156830493,Success,CID268049,Prime SUV,BTM Layout,Yelahanka,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,878,UPI,9,3.6,4.9
2024-07-14 10:23:00,CNR5537155987,Success,CID925807,Prime SUV,Yeshwanthpur,Mysore Road,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,39,4.3,4.5
2024-07-29 11:48:00,CNR1259376758,Success,CID343450,Prime Plus,Yeshwanthpur,Electronic City,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,892,UPI,25,4.7,3.7
2024-07-15 16:14:00,CNR6905118743,Success,CID685602,Auto,Mysore Road,RT Nagar,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,1,3.8,3.5
2024-07-22 07:41:00,CNR9971195676,Canceled by Driver,CID899576,Auto,Frazer Town,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-18 12:22:00,CNR2439390960,Driver Not Found,CID234417,Bike,RT Nagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-30 08:27:00,CNR4578486188,Success,CID988895,Prime Plus,Majestic,Banashankari,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,16,3.4,4.1
2024-07-06 11:17:00,CNR5843876100,Driver Not Found,CID795068,Prime SUV,Chamarajpet,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-22 23:20:00,CNR4635190405,Canceled by Driver,CID333541,Mini,Majestic,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-28 21:15:00,CNR6178964878,Canceled by Driver,CID762947,Prime Plus,Yelahanka,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,519,Not Applicable,0,,
2024-07-25 08:44:00,CNR8708065595,Success,CID594883,Prime Plus,Marathahalli,KR Puram,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,36,4.5,3.4
2024-07-15 03:34:00,CNR1657873404,Success,CID687204,Bike,Sarjapur Road,Varthur,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,904,Cash,46,3.9,4.6
2024-07-14 06:25:00,CNR7054373616,Success,CID702061,eBike,Marathahalli,Whitefield,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,700,Cash,7,3.7,4.0
2024-07-14 18:52:00,CNR5705045613,Success,CID380351,Prime Sedan,Majestic,Frazer Town,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,2,3.5,4.6
2024-07-06 09:18:00,CNR9640242486,Success,CID607976,Prime Plus,Majestic,Ulsoor,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,1,4.2,3.2
2024-07-18 04:41:00,CNR5267486776,Canceled by Driver,CID544098,Mini,MG Road,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,687,Not Applicable,0,,
2024-07-29 20:20:00,CNR7954740137,Success,CID635772,Auto,Hulimavu,Rajajinagar,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,1,4.8,3.7
2024-07-18 17:44:00,CNR5112431344,Success,CID668001,Prime Sedan,Sahakar Nagar,Majestic,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,634,UPI,21,4.3,4.7
2024-07-11 03:37:00,CNR4870486960,Success,CID262285,Prime Plus,Majestic,Yeshwanthpur,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,16,3.8,4.5
2024-07-26 13:11:00,CNR7956676010,Success,CID195319,Prime Plus,Whitefield,Padmanabhanagar,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,7,4.3,4.8
2024-07-17 12:36:00,CNR4691850287,Success,CID319995,Prime SUV,Indiranagar,Majestic,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,21,4.0,3.0
2024-07-05 20:19:00,CNR7320844468,Success,CID340683,Auto,Shantinagar,Basavanagudi,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,896,UPI,6,4.2,3.8
2024-07-04 16:59:00,CNR3443104802,Success,CID383946,Auto,Sarjapur Road,KR Puram,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,15,3.7,4.8
2024-07-30 05:10:00,CNR9745889536,Success,CID795084,Auto,Kadugodi,HSR Layout,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,16,3.4,4.6
2024-07-21 00:35:00,CNR4153101411,Success,CID620805,Prime Sedan,Majestic,Devanahalli,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,31,3.9,4.0
2024-07-25 03:59:00,CNR7834689566,Success,CID247293,Mini,Ulsoor,Peenya,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,28,4.8,4.0
2024-07-07 03:26:00,CNR3757718749,Driver Not Found,CID690262,Prime Sedan,Peenya,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-22 09:05:00,CNR4513807041,Success,CID708516,Prime Plus,Majestic,Vijayanagar,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,47,4.5,4.7
2024-07-27 04:02:00,CNR5573866405,Success,CID192236,Prime SUV,Kengeri,Richmond Town,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,34,3.1,3.4
2024-07-20 00:52:00,CNR4193575742,Canceled by Driver,CID751121,Auto,KR Puram,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-16 15:48:00,CNR4900009224,Success,CID187553,Bike,Ramamurthy Nagar,Bellandur,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,6,3.2,3.3
2024-07-18 12:41:00,CNR4397666634,Success,CID734050,Mini,Chickpet,Banashankari,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,18,3.3,4.3
2024-07-21 16:27:00,CNR3596437503,Driver Not Found,CID473203,eBike,Kammanahalli,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-05 13:56:00,CNR2684305546,Driver Not Found,CID750870,Prime Sedan,Hebbal,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-08 18:55:00,CNR7286158257,Driver Not Found,CID846313,Prime SUV,Ramamurthy Nagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-07 00:56:00,CNR5846243968,Success,CID235170,Mini,Magadi Road,Bellandur,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,37,3.0,4.5
2024-07-24 21:25:00,CNR6420634236,Canceled by Customer,CID699124,Mini,Ulsoor,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-20 15:38:00,CNR4966020267,Success,CID956313,Bike,Devanahalli,Langford Town,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,868,Cash,39,4.9,4.1
2024-07-22 00:22:00,CNR9511632923,Driver Not Found,CID306201,Prime SUV,Shantinagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-13 20:57:00,CNR3734364745,Success,CID164374,Prime Plus,Frazer Town,Jayanagar,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,20,4.0,4.8
2024-07-04 10:38:00,CNR2484352592,Success,CID557222,Mini,Yelahanka,Devanahalli,56.0,105.0,Not Applicable,Not Applicable,Yes,Other Issue,687,Cash,6,4.3,3.2
2024-07-08 09:26:00,CNR3090103369,Success,CID846177,Auto,Nagarbhavi,Devanahalli,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,12,4.1,3.1
2024-07-30 14:56:00,CNR3779081426,Success,CID935921,Prime Sedan,Kadugodi,MG Road,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,14,5.0,4.9
2024-07-25 05:44:00,CNR1615733519,Canceled by Customer,CID174133,Auto,Hulimavu,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-23 06:31:00,CNR1705329541,Canceled by Driver,CID130789,eBike,Richmond Town,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-08 06:40:00,CNR9709273784,Success,CID664684,eBike,Indiranagar,Kammanahalli,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,698,Cash,6,4.7,4.7
2024-07-27 03:35:00,CNR6590245955,Canceled by Customer,CID223146,Bike,Shantinagar,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-01 15:59:00,CNR4539612832,Canceled by Driver,CID918664,Prime SUV,Basavanagudi,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,529,Not Applicable,0,,
2024-07-02 00:21:00,CNR5662636591,Canceled by Customer,CID181419,Prime Sedan,Hennur,Yelahanka,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-01 14:53:00,CNR1313390714,Driver Not Found,CID193069,Bike,Shantinagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-17 06:45:00,CNR7733105459,Success,CID849820,Prime Sedan,KR Puram,Peenya,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,48,3.2,3.5
2024-07-04 08:54:00,CNR7287508134,Canceled by Driver,CID190164,Prime Plus,Cox Town,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-29 17:13:00,CNR7320069161,Canceled by Driver,CID801431,Prime SUV,BTM Layout,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-23 01:51:00,CNR1758988986,Driver Not Found,CID602506,Mini,Rajajinagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-17 16:05:00,CNR9170568030,Success,CID213499,Prime Sedan,Mysore Road,Padmanabhanagar,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,11,3.5,3.7
2024-07-07 17:28:00,CNR9756921077,Canceled by Driver,CID278839,Prime Sedan,Rajarajeshwari Nagar,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-06 16:41:00,CNR7693428937,Canceled by Driver,CID204485,eBike,Kadugodi,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,596,Not Applicable,0,,
2024-07-09 02:36:00,CNR6753951851,Success,CID871295,Auto,BTM Layout,Ulsoor,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,14,4.5,4.5
2024-07-18 20:37:00,CNR6685217345,Canceled by Driver,CID532061,Mini,MG Road,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,646,Not Applicable,0,,
2024-07-19 09:34:00,CNR7687134065,Canceled by Driver,CID364079,Prime SUV,MG Road,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-02 12:05:00,CNR9333380053,Canceled by Driver,CID170777,Prime SUV,Ramamurthy Nagar,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-10 20:09:00,CNR1268997278,Success,CID602509,Prime Plus,Ulsoor,Basavanagudi,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2536,Cash,11,5.0,3.5
2024-07-20 16:14:00,CNR7060841893,Success,CID581701,Prime Sedan,Shantinagar,Ulsoor,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,612,UPI,14,4.1,3.9
2024-07-15 21:37:00,CNR6729980307,Success,CID748902,Auto,Chamarajpet,Rajarajeshwari Nagar,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,7,4.7,4.5
2024-07-06 07:11:00,CNR3107671056,Success,CID414472,Prime Plus,Richmond Town,Kammanahalli,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,45,3.6,4.0
2024-07-27 08:35:00,CNR3873408992,Success,CID847277,Auto,Shantinagar,Kengeri,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,3,4.5,4.1
2024-07-02 04:10:00,CNR8480602756,Driver Not Found,CID764226,Prime Sedan,Padmanabhanagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
