Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-07 22:58:00,CNR9993050009,Success,CID699469,Mini,Devanahalli,Marathahalli,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,1,3.2,4.6
2024-07-20 12:27:00,CNR5047599925,Success,CID890771,eBike,Electronic City,Chamarajpet,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,20,3.7,3.5
2024-07-06 16:22:00,CNR1034489190,Success,CID153894,eBike,Indiranagar,Kengeri,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,10,3.4,4.0
2024-07-14 10:09:00,CNR8411659632,Success,CID559754,Prime Plus,Bannerghatta Road,Bannerghatta Road,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,265,Credit Card,19,3.0,4.3
2024-07-14 13:05:00,CNR1523922837,Success,CID276030,Mini,Shantinagar,Shivajinagar,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1920,Cash,49,3.3,4.3
2024-07-26 01:30:00,CNR3055234592,Success,CID801415,eBike,Malleshwaram,Marathahalli,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,35,3.7,4.8
2024-07-05 14:33:00,CNR2581337251,Success,CID552638,Prime Plus,Hennur,Hulimavu,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,29,4.2,4.1
2024-07-16 18:57:00,CNR5104564482,Success,CID725772,Prime Sedan,Varthur,Yelahanka,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,33,4.6,3.6
2024-07-08 03:09:00,CNR9463820335,Success,CID923076,eBike,Rajarajeshwari Nagar,Ulsoor,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1883,Cash,32,3.9,3.8
2024-07-13 05:17:00,CNR9063072645,Canceled by Driver,CID578887,Prime SUV,Hebbal,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1281,Not Applicable,0,,
2024-07-30 09:47:00,CNR5255423286,Success,CID726287,Prime Plus,Kadugodi,RT Nagar,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,963,Cash,32,3.7,3.2
2024-07-11 19:06:00,CNR1841289527,Success,CID498611,Prime Plus,Varthur,Banashankari,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,520,UPI,7,3.8,4.5
2024-07-29 19:23:00,CNR6232749103,Canceled by Driver,CID814001,Prime Sedan,MG Road,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-08 01:25:00,CNR6886223080,Success,CID703059,eBike,Varthur,Jayanagar,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,8,4.8,3.4
2024-07-10 22:10:00,CNR5639918211,Success,CID294603,Auto,Kengeri,Padmanabhanagar,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,560,UPI,8,4.9,3.4
2024-07-15 21:20:00,CNR6621854202,Driver Not Found,CID146947,Mini,Padmanabhanagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-19 11:30:00,CNR1540858039,Success,CID988654,Prime Sedan,Varthur,Cox Town,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,29,3.1,3.5
2024-07-19 10:42:00,CNR6439488349,Success,CID381015,Prime Sedan,MG Road,Shivajinagar,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,695,UPI,17,3.7,3.7
2024-07-09 00:44:00,CNR6215904262,Canceled by Driver,CID999866,Auto,Vijayanagar,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-13 16:54:00,CNR4625734560,Success,CID660340,eBike,Banashankari,Ulsoor,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,15,3.5,4.9
2024-07-27 19:51:00,CNR4910138189,Canceled by Driver,CID313492,Prime Plus,MG Road,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,602,Not Applicable,0,,
2024-07-18 04:50:00,CNR4622182743,Success,CID813628,eBike,Mysore Road,Varthur,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,44,3.1,4.9
2024-07-21 07:35:00,CNR8970811812,Success,CID722932,eBike,Mysore Road,Jayanagar,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,814,Cash,40,3.7,4.4
2024-07-22 10:07:00,CNR2191980355,Canceled by Customer,CID542502,Mini,JP Nagar,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-22 21:34:00,CNR4636173805,Success,CID691862,Prime Plus,Basavanagudi,Yeshwanthpur,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,23,3.9,3.8
2024-07-05 04:11:00,CNR4924011246,Success,CID141132,Prime SUV,Ulsoor,Hulimavu,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,37,4.6,4.5
2024-07-23 13:50:00,CNR9489940045,Success,CID406398,Mini,Whitefield,Banashankari,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,11,4.8,3.9
2024-07-15 04:04:00,CNR7846381522,Success,CID954265,Prime Plus,Banashankari,Hulimavu,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,14,4.7,3.8
2024-07-16 21:55:00,CNR5993054111,Success,CID318506,Prime Plus,Peenya,Padmanabhanagar,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,23,4.6,4.8
2024-07-22 09:26:00,CNR7825422489,Canceled by Driver,CID845630,Auto,Yeshwanthpur,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-12 23:31:00,CNR2856251565,Success,CID416565,eBike,Peenya,Padmanabhanagar,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,529,UPI,22,4.3,3.3
2024-07-15 14:47:00,CNR5757826902,Success,CID216321,Prime SUV,Sahakar Nagar,Jayanagar,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1137,Debit Card,40,4.5,4.8
2024-07-05 15:11:00,CNR5094201776,Driver Not Found,CID758782,Auto,Padmanabhanagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,784,Not Applicable,0,,
2024-07-04 13:51:00,CNR3809473583,Canceled by Driver,CID800247,Prime SUV,Indiranagar,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-23 20:06:00,CNR5534292510,Canceled by Driver,CID924258,Prime Plus,Chamarajpet,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-17 03:40:00,CNR4212398686,Success,CID436968,Prime Plus,BTM Layout,Hennur,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,34,4.2,4.0
2024-07-20 02:23:00,CNR9993318382,Success,CID732876,Prime SUV,Devanahalli,Mysore Road,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,235,UPI,7,4.7,4.8
2024-07-03 06:43:00,CNR7144290622,Success,CID394480,Mini,Shantinagar,RT Nagar,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,814,UPI,12,3.1,3.4
2024-07-21 08:27:00,CNR8802163006,Success,CID432933,Mini,Chickpet,Devanahalli,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,18,3.8,3.7
2024-07-11 23:05:00,CNR6930258659,Success,CID803825,Prime Sedan,Nagarbhavi,Chickpet,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,20,4.3,4.7
2024-07-23 16:37:00,CNR7836931305,Success,CID312179,Auto,Nagarbhavi,Electronic City,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,687,Cash,19,4.1,3.9
2024-07-26 08:14:00,CNR1475894271,Success,CID545088,Auto,BTM Layout,Hosur Road,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,659,Cash,8,4.2,3.7
2024-07-02 04:54:00,CNR8380640382,Success,CID896682,Auto,Hennur,Ramamurthy Nagar,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,5,3.4,4.6
2024-07-28 02:25:00,CNR3397712948,Success,CID695556,Prime Plus,BTM Layout,Yeshwanthpur,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,48,3.3,4.2
2024-07-28 09:42:00,CNR2812335047,Success,CID448175,Bike,BTM Layout,Padmanabhanagar,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,685,UPI,1,4.2,3.8
2024-07-20 20:20:00,CNR9781007573,Success,CID333308,Prime Plus,Hebbal,Whitefield,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,27,3.6,3.6
2024-07-10 07:09:00,CNR7146882616,Canceled by Driver,CID159933,Prime SUV,Shivajinagar,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-11 09:04:00,CNR8340024882,Canceled by Customer,CID719261,Prime SUV,HSR Layout,JP Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-12 00:31:00,CNR4903137010,Success,CID733824,Prime Sedan,KR Puram,Basavanagudi,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,18,3.9,3.2
2024-07-13 14:39:00,CNR6144111008,Driver Not Found,CID553786,eBike,Langford Town,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-24 14:06:00,CNR2245772700,Success,CID848861,eBike,Magadi Road,Padmanabhanagar,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,32,3.1,3.1
2024-07-26 06:18:00,CNR9889040022,Success,CID351809,Prime Plus,Marathahalli,MG Road,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,22,4.4,3.3
2024-07-17 02:58:00,CNR3792605283,Success,CID361316,Mini,Nagarbhavi,Malleshwaram,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2128,Cash,19,3.4,4.5
2024-07-21 06:21:00,CNR7369523226,Success,CID337414,Prime SUV,Rajarajeshwari Nagar,Peenya,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2256,Cash,20,4.9,3.2
2024-07-04 06:11:00,CNR3147481642,Success,CID981881,Prime SUV,Kammanahalli,Kadugodi,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,7,3.8,4.6
2024-07-06 16:44:00,CNR9920225665,Canceled by Customer,CID890484,Mini,Majestic,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-03 22:42:00,CNR1899028851,Success,CID230258,Prime Sedan,Rajarajeshwari Nagar,Peenya,238.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,667,Cash,1,4.1,4.2
2024-07-23 05:18:00,CNR5140227085,Success,CID906564,Bike,Vijayanagar,Tumkur Road,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1389,UPI,2,3.5,4.7
2024-07-04 13:39:00,CNR3583305469,Success,CID208767,Auto,Rajajinagar,Yelahanka,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,14,4.5,4.6
2024-07-24 11:47:00,CNR8312940233,Canceled by Customer,CID178326,Bike,JP Nagar,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-17 20:38:00,CNR3761726144,Success,CID116092,Bike,Bannerghatta Road,Yelahanka,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,36,4.3,4.4
2024-07-18 12:27:00,CNR3974412384,Success,CID912262,Bike,KR Puram,Whitefield,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,32,3.5,3.1
2024-07-18 07:56:00,CNR8683500159,Canceled by Driver,CID359495,Auto,Mysore Road,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-28 02:54:00,CNR9522836195,Canceled by Customer,CID824875,Auto,Peenya,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-12 17:09:00,CNR5326552457,Success,CID264435,Mini,Yelahanka,Varthur,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,7,3.1,4.9
2024-07-05 07:12:00,CNR3286297031,Canceled by Customer,CID735961,eBike,Frazer Town,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,592,Not Applicable,0,,
2024-07-06 03:49:00,CNR3646064812,Success,CID524576,Prime Sedan,Varthur,Kengeri,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,41,4.6,4.9
2024-07-03 06:56:00,CNR6054509440,Success,CID273972,Prime Plus,Kadugodi,Banashankari,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,576,Cash,29,3.3,4.8
2024-07-09 18:16:00,CNR4695294133,Canceled by Driver,CID544965,Prime SUV,Shivajinagar,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-20 13:12:00,CNR9682146232,Canceled by Customer,CID195302,Bike,Padmanabhanagar,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,861,Not Applicable,0,,
2024-07-28 17:27:00,CNR5557807060,Success,CID252043,Mini,RT Nagar,Malleshwaram,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,471,Debit Card,36,3.2,3.2
2024-07-30 00:37:00,CNR1576386804,Canceled by Driver,CID912408,Bike,Shantinagar,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-12 22:44:00,CNR7735711396,Canceled by Driver,CID194244,Prime SUV,Hebbal,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-13 16:28:00,CNR4661287201,Success,CID658083,Prime Sedan,Malleshwaram,Langford Town,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,8,4.5,4.2
2024-07-19 21:10:00,CNR9829837467,Success,CID425449,eBike,Bannerghatta Road,KR Puram,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,41,3.4,3.4
2024-07-02 09:38:00,CNR9614859589,Success,CID681056,Prime SUV,Cox Town,Magadi Road,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,39,4.4,3.8
2024-07-14 10:56:00,CNR6426096896,Success,CID530935,Prime Sedan,Shantinagar,Ramamurthy Nagar,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,30,3.3,4.0
2024-07-21 08:46:00,CNR3358979268,Success,CID236527,eBike,Chamarajpet,Langford Town,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,18,3.5,3.5
2024-07-07 01:52:00,CNR4672047039,Success,CID662298,Bike,Sahakar Nagar,Malleshwaram,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,10,3.8,3.7
2024-07-15 16:32:00,CNR5400218926,Driver Not Found,CID643406,Prime Plus,Malleshwaram,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,704,Not Applicable,0,,
2024-07-05 05:59:00,CNR1663120028,Driver Not Found,CID655601,Prime Sedan,Langford Town,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,843,Not Applicable,0,,
2024-07-15 06:46:00,CNR6684062084,Success,CID873365,Prime SUV,Majestic,Padmanabhanagar,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,14,3.3,4.4
2024-07-08 23:19:00,CNR5876900203,Success,CID958698,Prime Sedan,Ulsoor,Kengeri,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,9,3.3,4.2
2024-07-29 08:31:00,CNR4386955369,Canceled by Driver,CID564922,Bike,Bellandur,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,739,Not Applicable,0,,
2024-07-22 01:59:00,CNR6263580497,Canceled by Customer,CID452890,Auto,Ulsoor,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,778,Not Applicable,0,,
2024-07-30 22:52:00,CNR9065191076,Canceled by Driver,CID693614,Auto,Electronic City,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,578,Not Applicable,0,,
2024-07-13 08:54:00,CNR6270841590,Success,CID246018,eBike,Frazer Town,Mysore Road,294.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,985,Credit Card,11,5.0,3.4
2024-07-28 07:47:00,CNR9241024377,Canceled by Driver,CID895272,Prime SUV,Bannerghatta Road,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-02 11:24:00,CNR7881126658,Canceled by Driver,CID536097,Prime Plus,Padmanabhanagar,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-28 05:04:00,CNR4260898051,Canceled by Driver,CID319681,Prime Plus,Marathahalli,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-25 06:23:00,CNR8348771488,Success,CID747607,Prime Plus,Kadugodi,Mysore Road,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,4,3.3,4.4
2024-07-16 18:06:00,CNR3283771629,Success,CID696620,Prime SUV,Rajajinagar,Chamarajpet,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,32,4.9,3.0
2024-07-23 15:47:00,CNR1051367730,Canceled by Driver,CID852665,eBike,Shivajinagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-30 12:34:00,CNR4824687814,Success,CID198510,Bike,Malleshwaram,Devanahalli,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2320,UPI,12,4.5,4.0
2024-07-12 19:15:00,CNR1958041622,Success,CID266387,Prime Plus,Yelahanka,Whitefield,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1728,Cash,5,3.2,3.6
2024-07-09 17:01:00,CNR9721736525,Canceled by Customer,CID558328,Mini,Peenya,Frazer Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-13 08:38:00,CNR1111699383,Canceled by Customer,CID151413,Auto,Peenya,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-08 07:00:00,CNR2084040897,Success,CID376756,Prime Sedan,Chamarajpet,Shivajinagar,161.0,45.0,Not Applicable,Not Applicable,Yes,Other Issue,801,UPI,42,3.7,3.6
2024-07-26 11:43:00,CNR2166350243,Success,CID396456,Prime SUV,Kammanahalli,Peenya,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,977,UPI,6,4.2,4.9
2024-07-29 02:36:00,CNR3474871824,Success,CID202012,Prime Plus,KR Puram,Hulimavu,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,43,4.0,3.2
2024-07-24 15:46:00,CNR1416517781,Canceled by Driver,CID681237,Prime Sedan,Bannerghatta Road,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,745,Not Applicable,0,,
2024-07-04 08:58:00,CNR8245768114,Canceled by Customer,CID369181,Mini,Shivajinagar,Kengeri,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-12 02:31:00,CNR7254421633,Success,CID892723,Mini,Electronic City,Indiranagar,140.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,2213,Cash,24,4.6,3.4
2024-07-25 19:31:00,CNR1757792085,Driver Not Found,CID781145,Prime Plus,MG Road,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-18 15:12:00,CNR7031108194,Success,CID862514,Prime Sedan,Hosur Road,Jayanagar,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,756,UPI,21,3.3,3.0
2024-07-25 06:08:00,CNR3909406457,Canceled by Driver,CID581867,Prime SUV,Hulimavu,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-30 20:11:00,CNR1081582941,Canceled by Driver,CID384022,Prime Plus,MG Road,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-30 05:50:00,CNR4278396710,Canceled by Customer,CID601236,Auto,Electronic City,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-28 03:37:00,CNR2397047774,Canceled by Driver,CID983831,Mini,Chickpet,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-07 12:51:00,CNR9296686425,Driver Not Found,CID468820,Prime SUV,Chamarajpet,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2943,Not Applicable,0,,
2024-07-29 03:17:00,CNR2862293333,Canceled by Driver,CID656442,Prime Sedan,Vijayanagar,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-02 01:02:00,CNR2074149025,Success,CID221010,Prime SUV,Rajajinagar,Electronic City,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,11,4.4,4.4
2024-07-28 02:04:00,CNR9562206233,Success,CID400924,eBike,Jayanagar,Chickpet,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,455,UPI,21,3.5,4.4
2024-07-18 02:10:00,CNR5452793275,Success,CID725050,Mini,Sahakar Nagar,Magadi Road,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,14,3.3,4.2
2024-07-19 05:02:00,CNR9761402614,Canceled by Customer,CID274830,eBike,Hulimavu,Malleshwaram,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-02 08:32:00,CNR1223862105,Success,CID791294,Auto,Richmond Town,Peenya,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,15,3.6,3.1
2024-07-28 17:16:00,CNR3155147636,Success,CID662118,Auto,Kammanahalli,Kammanahalli,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,9,4.4,4.6
2024-07-22 09:36:00,CNR6644185995,Success,CID331128,Mini,Kadugodi,Bellandur,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,17,3.9,4.8
2024-07-18 12:18:00,CNR7386441401,Success,CID369290,Mini,Malleshwaram,Whitefield,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,409,UPI,48,4.0,3.0
2024-07-12 12:28:00,CNR5001100206,Canceled by Driver,CID237576,Prime SUV,Padmanabhanagar,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-26 05:39:00,CNR6610239069,Success,CID611319,Mini,KR Puram,Koramangala,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,27,3.7,3.1
2024-07-29 21:58:00,CNR3898112218,Success,CID152326,Mini,Chamarajpet,Sahakar Nagar,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,743,Cash,10,4.4,4.8
2024-07-17 13:50:00,CNR1607743454,Success,CID457955,Prime Sedan,RT Nagar,Basavanagudi,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,728,Cash,13,3.1,3.5
2024-07-23 03:17:00,CNR6949863730,Canceled by Driver,CID481003,Prime Sedan,Varthur,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-14 22:29:00,CNR4245002684,Driver Not Found,CID713556,Auto,Peenya,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-16 12:01:00,CNR3773943884,Success,CID973822,Bike,Varthur,Hebbal,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,19,3.2,3.3
2024-07-16 01:51:00,CNR6947393948,Success,CID760606,Auto,Hennur,Langford Town,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,11,3.6,3.3
2024-07-10 06:09:00,CNR4168033279,Canceled by Customer,CID519738,Bike,Bannerghatta Road,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-28 22:31:00,CNR8275152143,Canceled by Customer,CID394039,Prime SUV,Richmond Town,Hebbal,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-25 05:12:00,CNR6437785646,Canceled by Driver,CID549179,Mini,Hulimavu,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,840,Not Applicable,0,,
2024-07-01 06:17:00,CNR7104765864,Canceled by Customer,CID535204,Mini,Shivajinagar,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1826,Not Applicable,0,,
2024-07-25 21:58:00,CNR2061913699,Canceled by Customer,CID613107,Bike,Kengeri,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,607,Not Applicable,0,,
2024-07-03 20:34:00,CNR9616077121,Canceled by Customer,CID812008,Prime Plus,Sarjapur Road,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,647,Not Applicable,0,,
2024-07-26 15:18:00,CNR6252544347,Success,CID187369,Prime Plus,Chickpet,JP Nagar,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,46,4.4,3.8
2024-07-06 23:24:00,CNR5740163926,Driver Not Found,CID157362,Prime Plus,Hulimavu,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
