Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-29 00:46:00,CNR7706609348,Canceled by Driver,CID732048,Prime SUV,Malleshwaram,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2523,Not Applicable,0,,
2024-07-09 20:42:00,CNR5335987224,Driver Not Found,CID134599,eBike,HSR Layout,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-24 17:57:00,CNR1075229144,Canceled by Driver,CID141799,Auto,Hosur Road,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,677,Not Applicable,0,,
2024-07-13 07:02:00,CNR4087495593,Success,CID283162,eBike,Kadugodi,Hulimavu,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,32,4.4,3.8
2024-07-09 05:14:00,CNR5641149728,Success,CID753373,Mini,Bellandur,Richmond Town,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,1,4.6,3.7
2024-07-26 23:31:00,CNR1231242325,Success,CID795673,Prime SUV,Peenya,Shivajinagar,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,963,Cash,6,4.7,4.7
2024-07-21 08:31:00,CNR8644878895,Success,CID457750,Prime Sedan,Sahakar Nagar,MG Road,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,19,4.6,4.0
2024-07-24 17:04:00,CNR7399828323,Success,CID521443,eBike,KR Puram,Peenya,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,21,3.8,4.0
2024-07-13 11:40:00,CNR8300866664,Success,CID199980,Prime SUV,Yeshwanthpur,Bellandur,245.0,120.0,Not Applicable,Not Applicable,Yes,Other Issue,224,Cash,10,3.8,3.6
2024-07-27 14:37:00,CNR5301959157,Canceled by Driver,CID927163,Bike,Vijayanagar,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-20 18:15:00,CNR9453896994,Success,CID258686,Prime SUV,Sarjapur Road,Koramangala,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,23,3.9,4.8
2024-07-04 00:08:00,CNR1455842768,Canceled by Driver,CID104189,Bike,RT Nagar,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-19 15:23:00,CNR5919935812,Success,CID493552,Prime Plus,Basavanagudi,Devanahalli,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,776,Cash,49,4.1,4.8
2024-07-06 03:48:00,CNR9817149042,Driver Not Found,CID592325,Prime SUV,Banashankari,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-15 09:20:00,CNR4230490762,Success,CID284983,Mini,Yelahanka,Nagarbhavi,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,12,3.6,3.6
2024-07-23 13:57:00,CNR2253862992,Canceled by Driver,CID969362,Auto,Malleshwaram,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-02 11:46:00,CNR3498993016,Success,CID551601,Auto,Indiranagar,Marathahalli,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,2,3.7,3.1
2024-07-02 23:18:00,CNR2942733666,Success,CID537771,Mini,HSR Layout,Marathahalli,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2163,UPI,3,3.3,4.9
2024-07-17 23:08:00,CNR2519062634,Driver Not Found,CID514830,Prime Sedan,Kadugodi,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-12 00:21:00,CNR9421169613,Success,CID343350,Prime Plus,RT Nagar,RT Nagar,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2512,Cash,12,4.6,3.7
2024-07-24 06:01:00,CNR7190785674,Success,CID846021,Prime SUV,MG Road,Jayanagar,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,1,4.0,4.1
2024-07-26 00:03:00,CNR4753441706,Success,CID445596,eBike,Yelahanka,MG Road,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,569,Cash,16,3.6,4.4
2024-07-18 23:41:00,CNR9798435792,Canceled by Customer,CID817449,Bike,Hebbal,Hosur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-28 11:49:00,CNR3254863800,Driver Not Found,CID199971,Mini,Rajajinagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-03 17:06:00,CNR4900170325,Success,CID357746,Prime SUV,Rajarajeshwari Nagar,Ramamurthy Nagar,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,2,4.9,4.6
2024-07-19 04:48:00,CNR7070513742,Success,CID500003,eBike,Magadi Road,Frazer Town,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,109,Credit Card,39,3.6,3.6
2024-07-15 20:50:00,CNR9922629647,Driver Not Found,CID808107,Bike,Varthur,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-22 02:29:00,CNR1374604505,Success,CID839902,Prime Sedan,Frazer Town,Marathahalli,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,25,4.9,3.7
2024-07-02 00:06:00,CNR4346868135,Canceled by Driver,CID431109,Prime Sedan,Devanahalli,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,710,Not Applicable,0,,
2024-07-20 22:09:00,CNR5583614166,Success,CID866133,Prime Plus,Varthur,Shantinagar,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,129,Credit Card,22,3.4,4.1
2024-07-23 16:36:00,CNR2261907169,Driver Not Found,CID406482,Auto,Peenya,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-04 12:06:00,CNR8506715086,Success,CID261126,Bike,Chamarajpet,Varthur,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,13,4.2,4.6
2024-07-24 06:20:00,CNR7064218172,Success,CID184835,eBike,Cox Town,HSR Layout,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,49,4.8,4.1
2024-07-23 09:56:00,CNR8596080642,Success,CID474289,eBike,Peenya,Basavanagudi,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,512,Cash,3,3.7,3.4
2024-07-13 06:35:00,CNR1833839355,Success,CID159475,Bike,Frazer Town,Chickpet,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,49,4.2,4.7
2024-07-18 08:37:00,CNR7170805555,Success,CID185177,Auto,Jayanagar,KR Puram,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,795,UPI,5,4.2,3.9
2024-07-04 06:08:00,CNR9167091076,Success,CID899442,Prime Sedan,KR Puram,JP Nagar,119.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,418,UPI,4,4.5,5.0
2024-07-15 17:51:00,CNR1879545779,Canceled by Driver,CID108332,Auto,Magadi Road,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-26 11:19:00,CNR9080029730,Success,CID178992,Bike,HSR Layout,Hebbal,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,581,Cash,24,3.5,4.2
2024-07-16 10:28:00,CNR9832097140,Success,CID143197,Prime SUV,Nagarbhavi,Rajarajeshwari Nagar,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,11,3.5,4.9
2024-07-02 10:34:00,CNR6534193210,Success,CID969671,Auto,Marathahalli,Whitefield,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,372,Credit Card,2,3.1,3.4
2024-07-01 19:23:00,CNR8262337568,Success,CID812679,eBike,Langford Town,Sahakar Nagar,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,716,Cash,39,3.5,4.6
2024-07-29 13:54:00,CNR3495194509,Success,CID848672,Auto,Malleshwaram,Hulimavu,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,2,4.5,4.5
2024-07-08 17:32:00,CNR3648770148,Canceled by Driver,CID106126,Prime SUV,Cox Town,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,771,Not Applicable,0,,
2024-07-21 10:35:00,CNR1140642297,Canceled by Customer,CID244356,Mini,Kadugodi,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-01 00:59:00,CNR2692640543,Success,CID606782,Mini,Langford Town,Rajarajeshwari Nagar,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,35,4.6,4.1
2024-07-24 02:47:00,CNR4451680022,Canceled by Driver,CID351401,Auto,BTM Layout,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-10 12:22:00,CNR3631729516,Success,CID358252,Bike,Whitefield,Ulsoor,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,512,UPI,30,3.5,4.2
2024-07-07 07:46:00,CNR2702648977,Success,CID309611,Prime SUV,HSR Layout,Hennur,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,991,Cash,27,3.4,4.8
2024-07-28 17:00:00,CNR2985201339,Success,CID318244,Mini,Rajajinagar,Hennur,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,16,4.6,5.0
2024-07-08 20:38:00,CNR3335015470,Canceled by Driver,CID876842,Prime Sedan,Rajajinagar,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,780,Not Applicable,0,,
2024-07-29 12:34:00,CNR3335539566,Success,CID536310,Prime SUV,Cox Town,Basavanagudi,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,512,Cash,24,3.2,3.6
2024-07-14 21:20:00,CNR8769284194,Canceled by Driver,CID829619,Auto,Marathahalli,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-27 21:17:00,CNR4204501290,Success,CID191521,Mini,Koramangala,MG Road,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,557,Cash,10,4.7,4.4
2024-07-04 20:07:00,CNR2464330783,Canceled by Driver,CID447925,Prime Plus,Langford Town,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-27 10:17:00,CNR5471043947,Canceled by Driver,CID488523,Bike,Varthur,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-23 14:51:00,CNR9639726407,Success,CID620521,Auto,MG Road,Yeshwanthpur,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,16,3.6,3.3
2024-07-19 08:38:00,CNR7792278590,Success,CID557913,Mini,Magadi Road,Electronic City,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,17,3.0,3.6
2024-07-24 08:54:00,CNR7433707804,Success,CID764717,eBike,Cox Town,Cox Town,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1551,UPI,1,3.3,3.8
2024-07-27 05:14:00,CNR7028840913,Success,CID342234,Prime SUV,Malleshwaram,Yeshwanthpur,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,806,Cash,30,4.2,3.0
2024-07-02 11:04:00,CNR2337159874,Success,CID370975,Prime SUV,Nagarbhavi,Chamarajpet,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,544,UPI,34,3.9,4.5
2024-07-02 09:34:00,CNR2893575809,Canceled by Driver,CID861277,Prime Sedan,Rajarajeshwari Nagar,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-15 01:55:00,CNR3838146525,Success,CID405533,Prime SUV,Rajajinagar,Malleshwaram,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,1,4.5,4.5
2024-07-07 02:40:00,CNR1844901499,Canceled by Customer,CID928023,Auto,Banashankari,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-07 19:21:00,CNR1165744779,Success,CID703368,Bike,Magadi Road,MG Road,140.0,85.0,Not Applicable,Not Applicable,Yes,Other Issue,196,UPI,44,3.6,4.1
2024-07-10 16:41:00,CNR1953596097,Success,CID361661,Mini,Sarjapur Road,Indiranagar,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,5,4.0,3.6
2024-07-13 04:36:00,CNR1571500976,Success,CID323192,Bike,RT Nagar,Chickpet,238.0,110.0,Not Applicable,Not Applicable,Yes,Other Issue,498,UPI,40,4.6,4.0
2024-07-01 22:05:00,CNR4976763728,Success,CID279969,Auto,Magadi Road,MG Road,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2001,Cash,9,3.7,4.7
2024-07-01 23:39:00,CNR2330370158,Canceled by Customer,CID560681,Auto,BTM Layout,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-27 05:53:00,CNR9432463901,Success,CID482604,Prime Sedan,Bannerghatta Road,Electronic City,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,7,3.1,3.9
2024-07-11 20:33:00,CNR7083954311,Success,CID916848,Prime Sedan,Langford Town,Majestic,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,20,3.4,4.2
2024-07-03 14:52:00,CNR7719325995,Success,CID747187,eBike,Yelahanka,Bellandur,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,24,3.5,3.5
2024-07-03 01:53:00,CNR8959970668,Driver Not Found,CID813183,eBike,Hosur Road,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-20 16:30:00,CNR4180820531,Success,CID792769,eBike,Chamarajpet,Electronic City,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,483,Debit Card,8,4.8,3.5
2024-07-22 20:00:00,CNR4886823960,Canceled by Driver,CID154524,Prime Sedan,Yelahanka,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-01 12:27:00,CNR3704513437,Success,CID810293,Mini,Shivajinagar,Varthur,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,954,Cash,31,4.0,4.3
2024-07-13 15:55:00,CNR9223204328,Success,CID905710,Auto,Peenya,Frazer Town,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,893,Cash,12,3.1,4.0
2024-07-15 00:26:00,CNR4118086279,Success,CID406830,eBike,Mysore Road,Kengeri,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,17,3.5,3.4
2024-07-29 19:06:00,CNR2001012488,Canceled by Driver,CID943294,Auto,Ramamurthy Nagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,639,Not Applicable,0,,
2024-07-26 00:31:00,CNR6226099605,Driver Not Found,CID669999,Mini,KR Puram,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-19 11:25:00,CNR1303583910,Canceled by Driver,CID982702,Mini,Electronic City,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,643,Not Applicable,0,,
2024-07-16 19:54:00,CNR9737613483,Canceled by Driver,CID289229,eBike,Shantinagar,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-02 11:37:00,CNR5388042006,Success,CID813305,Prime Plus,Rajarajeshwari Nagar,Yeshwanthpur,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,21,4.0,3.5
2024-07-08 12:11:00,CNR5545809442,Canceled by Driver,CID766876,eBike,MG Road,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-30 14:36:00,CNR1776813982,Success,CID612945,eBike,Hennur,Kadugodi,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,1,4.9,4.0
2024-07-17 19:32:00,CNR3832796415,Success,CID507137,Auto,Hebbal,Yelahanka,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,8,4.8,3.7
2024-07-07 13:37:00,CNR3873609625,Success,CID490112,Prime SUV,Richmond Town,Hennur,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,33,3.3,3.2
2024-07-29 23:59:00,CNR3441300797,Success,CID773844,Bike,Mysore Road,MG Road,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,4,4.2,4.3
2024-07-22 12:09:00,CNR2145611914,Driver Not Found,CID729744,Prime Plus,RT Nagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-11 01:53:00,CNR2697526346,Success,CID346121,Prime SUV,Indiranagar,RT Nagar,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,6,4.7,3.6
2024-07-30 23:59:00,CNR6229404127,Success,CID248778,Prime Plus,Kammanahalli,Mysore Road,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,8,4.7,4.9
2024-07-05 09:08:00,CNR4607799320,Canceled by Customer,CID202911,Mini,Shantinagar,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1904,Not Applicable,0,,
2024-07-25 12:48:00,CNR2283812638,Success,CID629423,Auto,Yeshwanthpur,Sahakar Nagar,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,3,4.6,4.5
2024-07-05 09:27:00,CNR1287220357,Success,CID705580,eBike,Rajajinagar,Nagarbhavi,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,7,4.6,3.6
2024-07-05 18:06:00,CNR5792324529,Success,CID853130,Bike,Varthur,Varthur,56.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,369,Credit Card,38,3.9,3.4
2024-07-07 03:25:00,CNR6334976277,Success,CID485900,Prime SUV,Rajarajeshwari Nagar,Bannerghatta Road,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,6,4.1,4.2
2024-07-02 12:55:00,CNR7134088320,Success,CID414405,Prime Plus,Cox Town,Marathahalli,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,1,4.1,4.0
2024-07-18 23:45:00,CNR6515906256,Success,CID318249,Prime Plus,Kadugodi,Hosur Road,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2606,UPI,2,3.1,3.6
2024-07-24 19:03:00,CNR1595422011,Driver Not Found,CID445890,Prime Sedan,Tumkur Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-19 23:08:00,CNR7870004131,Success,CID381653,Mini,BTM Layout,Basavanagudi,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,43,3.2,4.0
2024-07-19 22:44:00,CNR5634084555,Success,CID449934,Bike,Hebbal,Shivajinagar,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,2,3.4,3.9
2024-07-21 09:45:00,CNR3569701031,Canceled by Driver,CID467919,eBike,Indiranagar,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,604,Not Applicable,0,,
2024-07-07 14:05:00,CNR4219310390,Success,CID229271,Bike,Kengeri,Ulsoor,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,49,4.4,3.9
2024-07-24 08:33:00,CNR4676114113,Success,CID854826,Auto,Hosur Road,Devanahalli,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,16,3.5,3.1
2024-07-13 19:11:00,CNR3309954288,Success,CID627934,Prime SUV,Vijayanagar,Basavanagudi,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,594,Cash,21,3.5,3.4
2024-07-27 02:29:00,CNR5391492523,Success,CID484390,Prime Sedan,Basavanagudi,Rajajinagar,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,42,3.9,3.2
2024-07-22 06:20:00,CNR5572290276,Success,CID485734,Bike,Banashankari,Chickpet,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,174,Credit Card,15,3.8,3.6
2024-07-14 09:31:00,CNR7610834316,Driver Not Found,CID520990,Prime Plus,Vijayanagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-24 18:56:00,CNR1555495768,Canceled by Driver,CID190530,Prime Plus,Langford Town,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-16 13:49:00,CNR4640137303,Canceled by Driver,CID749390,Prime SUV,Kadugodi,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-23 10:35:00,CNR1167850225,Success,CID460568,Mini,Chamarajpet,Hosur Road,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,35,4.6,4.7
2024-07-06 03:28:00,CNR4593927203,Success,CID853105,Prime Plus,Richmond Town,Majestic,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,44,4.5,4.2
2024-07-15 09:53:00,CNR6434182805,Success,CID728514,Prime SUV,Electronic City,BTM Layout,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,9,4.1,4.2
2024-07-08 15:51:00,CNR7201402747,Success,CID964079,eBike,Indiranagar,Cox Town,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,765,Cash,19,4.4,4.8
2024-07-22 14:17:00,CNR2715103821,Canceled by Customer,CID993639,Prime SUV,Nagarbhavi,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,638,Not Applicable,0,,
2024-07-18 07:12:00,CNR8007034836,Success,CID411383,Bike,Yeshwanthpur,Devanahalli,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,25,4.5,5.0
2024-07-26 10:26:00,CNR1106607784,Success,CID840794,Auto,Electronic City,Frazer Town,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2754,UPI,12,3.7,4.6
2024-07-18 03:21:00,CNR6595366480,Driver Not Found,CID543540,eBike,Magadi Road,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-14 19:00:00,CNR4001739860,Canceled by Driver,CID385607,Mini,Hebbal,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-12 01:29:00,CNR3586752427,Canceled by Driver,CID165866,eBike,Kengeri,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-18 12:15:00,CNR5416870380,Success,CID784041,Auto,Kammanahalli,Indiranagar,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,844,UPI,3,3.5,4.0
2024-07-10 18:59:00,CNR6758933468,Success,CID372593,Bike,Shantinagar,Yelahanka,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,40,3.4,3.7
2024-07-03 01:12:00,CNR6975291131,Canceled by Customer,CID954137,Prime Sedan,Electronic City,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-08 01:55:00,CNR8755348715,Canceled by Customer,CID610784,Prime Sedan,RT Nagar,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-23 13:02:00,CNR2979979764,Success,CID898222,eBike,Richmond Town,Magadi Road,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,41,4.3,4.3
2024-07-19 23:57:00,CNR5312166355,Success,CID729788,Mini,HSR Layout,Ulsoor,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,38,4.2,4.3
2024-07-27 17:29:00,CNR5149451931,Success,CID702123,Bike,Hennur,Rajarajeshwari Nagar,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,7,4.9,4.6
2024-07-08 16:47:00,CNR2293622099,Success,CID744044,Bike,Rajarajeshwari Nagar,Hulimavu,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,45,3.8,4.0
2024-07-07 04:45:00,CNR3309603104,Success,CID860177,Mini,Hebbal,Hosur Road,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,682,Cash,45,4.9,3.1
2024-07-26 21:16:00,CNR1463127893,Success,CID678084,eBike,MG Road,Hennur,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,299,UPI,27,3.8,3.6
2024-07-05 17:10:00,CNR5588197088,Success,CID804125,Prime Sedan,Shantinagar,Mysore Road,308.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,453,Cash,37,3.9,4.4
2024-07-15 13:50:00,CNR9472712258,Success,CID998790,Auto,Padmanabhanagar,Varthur,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,9,3.6,3.6
2024-07-13 22:32:00,CNR1712451620,Success,CID763277,Prime Plus,JP Nagar,Bellandur,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,183,Credit Card,47,3.2,5.0
2024-07-22 06:06:00,CNR9751106530,Success,CID504108,Auto,Cox Town,Banashankari,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,7,4.5,4.2
2024-07-17 11:55:00,CNR3155610652,Success,CID200745,Auto,Richmond Town,Marathahalli,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,5,4.0,3.5
2024-07-10 19:56:00,CNR1817120901,Canceled by Driver,CID283881,Bike,HSR Layout,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1545,Not Applicable,0,,
2024-07-07 13:51:00,CNR9968784496,Success,CID334669,Prime SUV,Kammanahalli,JP Nagar,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,7,3.7,4.8
