Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-15 22:55:00,CNR2155759859,Success,CID314124,Prime Sedan,Kammanahalli,Shivajinagar,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,44,4.8,4.6
2024-07-15 12:30:00,CNR5808428985,Driver Not Found,CID448827,Mini,JP Nagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-17 10:36:00,CNR7147864946,Driver Not Found,CID453336,Prime Plus,Ramamurthy Nagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,861,Not Applicable,0,,
2024-07-19 03:15:00,CNR3802984910,Success,CID730111,Bike,Marathahalli,MG Road,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,43,3.1,3.7
2024-07-03 11:05:00,CNR7323313895,Canceled by Driver,CID195574,Prime Sedan,BTM Layout,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-11 07:40:00,CNR6740438191,Success,CID402047,Mini,Shivajinagar,Kadugodi,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,632,Cash,30,5.0,4.4
2024-07-06 15:11:00,CNR7729245785,Canceled by Customer,CID258035,eBike,Hennur,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-18 06:33:00,CNR6066658824,Success,CID560477,eBike,Banashankari,Hebbal,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,486,Credit Card,21,4.9,4.4
2024-07-18 07:31:00,CNR2499488211,Success,CID164919,Prime Plus,Kammanahalli,Malleshwaram,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,28,4.0,3.7
2024-07-28 23:00:00,CNR4344589384,Canceled by Driver,CID618525,Bike,Kammanahalli,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,757,Not Applicable,0,,
2024-07-21 22:16:00,CNR5105541440,Canceled by Driver,CID332558,Prime Sedan,Basavanagudi,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,807,Not Applicable,0,,
2024-07-29 13:10:00,CNR8275140998,Canceled by Driver,CID277563,Auto,Bellandur,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-27 21:55:00,CNR9468669811,Driver Not Found,CID903113,Prime Plus,Hosur Road,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-02 01:16:00,CNR1048027835,Canceled by Customer,CID967204,eBike,Banashankari,Sarjapur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-27 13:22:00,CNR9719302041,Canceled by Customer,CID232128,Auto,Indiranagar,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-14 16:03:00,CNR7189498997,Canceled by Driver,CID863363,Prime Plus,Bellandur,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,684,Not Applicable,0,,
2024-07-01 11:44:00,CNR8646253686,Success,CID959695,Prime Plus,HSR Layout,Majestic,238.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,400,UPI,33,4.9,4.7
2024-07-16 22:16:00,CNR1086109061,Success,CID598013,Auto,Basavanagudi,Hulimavu,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,652,Cash,7,3.5,4.7
2024-07-29 00:09:00,CNR2233981947,Success,CID719603,Prime Sedan,Marathahalli,KR Puram,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,35,3.8,4.2
2024-07-01 01:43:00,CNR2525673410,Canceled by Customer,CID550473,Auto,Kengeri,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-05 19:55:00,CNR6066058564,Success,CID615722,Prime Plus,Shantinagar,Shivajinagar,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,16,3.9,3.6
2024-07-16 02:39:00,CNR5572181612,Canceled by Driver,CID326570,eBike,Tumkur Road,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-25 03:51:00,CNR7657769377,Success,CID719298,Auto,Magadi Road,Yeshwanthpur,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,1,3.9,3.6
2024-07-19 18:39:00,CNR7117935953,Success,CID805182,Prime Plus,Bannerghatta Road,Vijayanagar,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,49,3.3,4.5
2024-07-28 07:48:00,CNR4441586421,Canceled by Driver,CID387268,Prime Sedan,Vijayanagar,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2210,Not Applicable,0,,
2024-07-29 02:24:00,CNR6656113497,Canceled by Driver,CID109533,eBike,Bellandur,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2847,Not Applicable,0,,
2024-07-26 18:49:00,CNR2130187367,Success,CID835964,Prime Plus,Bannerghatta Road,Indiranagar,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,1,4.6,3.5
2024-07-14 16:07:00,CNR7422038009,Success,CID938135,eBike,Richmond Town,Yelahanka,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,953,Cash,17,5.0,4.8
2024-07-19 12:35:00,CNR6557382926,Canceled by Driver,CID512353,Mini,Ulsoor,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,952,Not Applicable,0,,
2024-07-24 04:54:00,CNR9303084402,Canceled by Customer,CID457030,Auto,Whitefield,Hebbal,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-16 21:51:00,CNR8384146730,Success,CID922121,Prime SUV,Cox Town,Peenya,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,34,4.1,4.0
2024-07-10 06:32:00,CNR2484337459,Success,CID144996,Auto,Padmanabhanagar,Peenya,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1191,Cash,11,5.0,3.7
2024-07-10 07:53:00,CNR2430743961,Success,CID625745,Prime Sedan,Sahakar Nagar,Rajarajeshwari Nagar,231.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,991,UPI,11,3.2,3.4
2024-07-16 03:47:00,CNR2089619779,Canceled by Driver,CID365082,eBike,JP Nagar,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-23 15:41:00,CNR6266117189,Success,CID361010,eBike,JP Nagar,Rajarajeshwari Nagar,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,712,UPI,29,3.8,3.7
2024-07-25 11:39:00,CNR3711803052,Success,CID981290,Bike,Frazer Town,Yeshwanthpur,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,24,3.5,3.3
2024-07-28 18:37:00,CNR6745751523,Success,CID535601,Bike,Vijayanagar,Cox Town,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,32,3.8,3.4
2024-07-10 10:22:00,CNR3269110664,Canceled by Driver,CID785461,Prime Plus,Bellandur,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1396,Not Applicable,0,,
2024-07-11 01:28:00,CNR5575204477,Driver Not Found,CID467460,Prime Plus,Yeshwanthpur,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-05 00:45:00,CNR3859927790,Success,CID413929,Prime SUV,RT Nagar,Magadi Road,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2631,UPI,30,4.2,4.8
2024-07-24 18:47:00,CNR3818593739,Canceled by Customer,CID540674,Bike,Padmanabhanagar,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2632,Not Applicable,0,,
2024-07-12 21:43:00,CNR8873464492,Success,CID613317,Bike,KR Puram,Indiranagar,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,11,4.0,4.7
2024-07-09 08:13:00,CNR9887311920,Canceled by Driver,CID135111,eBike,Kammanahalli,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,984,Not Applicable,0,,
2024-07-29 19:01:00,CNR2662737004,Success,CID542753,Bike,Electronic City,Whitefield,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,684,Cash,19,4.9,3.5
2024-07-19 21:56:00,CNR8774195382,Success,CID258782,eBike,Shivajinagar,Ramamurthy Nagar,238.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,686,UPI,44,3.1,3.5
2024-07-02 22:34:00,CNR9495299507,Success,CID700488,Auto,Shivajinagar,Varthur,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,12,3.6,4.7
2024-07-09 08:18:00,CNR7125489271,Canceled by Driver,CID785856,eBike,Sarjapur Road,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,762,Not Applicable,0,,
2024-07-27 20:09:00,CNR2616682441,Driver Not Found,CID299752,Auto,Bellandur,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-03 01:59:00,CNR4799499167,Canceled by Customer,CID752249,Prime Plus,Hebbal,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-11 21:33:00,CNR4085502387,Success,CID796243,Prime Plus,Hulimavu,MG Road,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,25,4.4,5.0
2024-07-10 20:50:00,CNR9419022782,Success,CID448295,Mini,Shivajinagar,Hosur Road,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1315,Cash,18,4.0,4.5
2024-07-15 16:11:00,CNR5198816193,Success,CID955496,Bike,Yelahanka,Jayanagar,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,560,UPI,14,3.6,3.2
2024-07-24 19:46:00,CNR6927985206,Success,CID475219,Auto,Koramangala,Banashankari,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,5,4.8,4.5
2024-07-30 12:27:00,CNR9245161264,Success,CID295885,eBike,Kengeri,Frazer Town,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,41,4.9,4.2
2024-07-05 12:18:00,CNR3674012177,Success,CID892150,Prime Sedan,Shantinagar,Ramamurthy Nagar,84.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,285,Cash,46,4.6,4.6
2024-07-10 04:18:00,CNR5723957502,Canceled by Driver,CID799993,Prime Plus,Hosur Road,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-29 01:29:00,CNR5667490262,Canceled by Driver,CID734384,Prime Sedan,Chickpet,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-02 02:43:00,CNR9015588811,Success,CID700638,Prime SUV,Padmanabhanagar,Electronic City,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,2,3.7,3.6
2024-07-04 12:22:00,CNR9622806968,Canceled by Driver,CID717698,eBike,Mysore Road,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-18 22:06:00,CNR1325978694,Success,CID389408,Prime Sedan,HSR Layout,RT Nagar,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,39,4.7,4.7
2024-07-08 08:44:00,CNR4611285049,Canceled by Customer,CID373472,Prime Plus,Whitefield,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1421,Not Applicable,0,,
2024-07-27 17:17:00,CNR5901317573,Driver Not Found,CID198840,eBike,Koramangala,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-30 04:32:00,CNR2726500582,Canceled by Driver,CID569877,Prime Sedan,Yeshwanthpur,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2986,Not Applicable,0,,
2024-07-21 05:01:00,CNR2696938465,Success,CID663382,Auto,Magadi Road,Kadugodi,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,12,3.3,4.0
2024-07-19 00:31:00,CNR7553226235,Success,CID223672,Auto,MG Road,Jayanagar,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,14,3.6,3.4
2024-07-28 06:40:00,CNR9613987955,Success,CID440100,Mini,Hennur,Varthur,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,21,4.5,3.9
2024-07-22 05:32:00,CNR8336439221,Success,CID483701,Prime Sedan,Chickpet,Devanahalli,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,576,Cash,42,4.5,3.6
2024-07-11 15:01:00,CNR6389496146,Success,CID166500,Auto,Varthur,Ulsoor,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,992,UPI,18,4.2,4.9
2024-07-11 02:39:00,CNR3940612104,Success,CID127697,Prime Plus,Malleshwaram,Langford Town,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,34,4.0,4.3
2024-07-23 17:01:00,CNR7494404276,Success,CID787823,eBike,Yeshwanthpur,Malleshwaram,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,38,3.9,4.1
2024-07-28 13:16:00,CNR8040197385,Driver Not Found,CID491778,Bike,Hulimavu,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-17 15:50:00,CNR9757216385,Success,CID485859,Prime SUV,Langford Town,Jayanagar,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,9,4.4,4.9
2024-07-12 20:49:00,CNR1753116398,Driver Not Found,CID418911,eBike,Mysore Road,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-06 21:08:00,CNR8241185393,Driver Not Found,CID149342,Prime SUV,Langford Town,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-09 16:37:00,CNR8119193688,Success,CID547870,eBike,Padmanabhanagar,Majestic,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,27,3.9,3.8
2024-07-14 21:24:00,CNR6769905932,Success,CID818483,Prime Sedan,Rajarajeshwari Nagar,Marathahalli,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,47,4.7,4.7
2024-07-11 04:18:00,CNR4363346491,Success,CID853913,Auto,Varthur,Padmanabhanagar,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,2,4.9,4.4
2024-07-08 00:16:00,CNR6814622299,Canceled by Driver,CID194780,Prime Plus,Malleshwaram,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-02 01:07:00,CNR1469108885,Success,CID754654,Mini,Koramangala,Yeshwanthpur,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,31,3.4,4.7
2024-07-21 08:33:00,CNR9250667332,Canceled by Driver,CID599585,Prime SUV,Padmanabhanagar,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-04 06:10:00,CNR2946630983,Success,CID515707,Bike,Yelahanka,Jayanagar,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,866,Cash,20,3.1,4.6
2024-07-20 05:02:00,CNR6337918477,Success,CID280862,eBike,Kengeri,KR Puram,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,27,3.3,4.2
2024-07-16 05:39:00,CNR1016452243,Success,CID468159,Prime Sedan,Sahakar Nagar,Kadugodi,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,862,UPI,28,4.5,3.5
2024-07-25 12:32:00,CNR1889505534,Success,CID278299,Prime SUV,Kengeri,Kadugodi,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,580,Cash,18,3.8,4.6
2024-07-09 22:19:00,CNR7553547908,Driver Not Found,CID676792,Prime SUV,Langford Town,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,652,Not Applicable,0,,
2024-07-11 08:06:00,CNR8768921044,Success,CID112038,Mini,Kadugodi,Devanahalli,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,35,3.7,3.6
2024-07-26 08:30:00,CNR6271165423,Canceled by Driver,CID415350,Prime Sedan,Varthur,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-01 09:12:00,CNR5612501493,Success,CID513696,Prime Sedan,Hulimavu,Richmond Town,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,38,3.1,3.6
2024-07-11 20:45:00,CNR3698415625,Success,CID777657,Auto,Mysore Road,Peenya,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,11,3.5,4.3
2024-07-29 07:07:00,CNR1854018045,Driver Not Found,CID687218,Mini,MG Road,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-11 13:52:00,CNR5247076609,Success,CID808997,Prime Plus,BTM Layout,Rajajinagar,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,5,4.9,3.6
2024-07-10 13:38:00,CNR1399398671,Driver Not Found,CID166059,Bike,Hulimavu,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-04 17:12:00,CNR2278932890,Success,CID140041,Bike,Hosur Road,Kammanahalli,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,35,3.8,4.9
2024-07-25 07:41:00,CNR5603461810,Success,CID507042,Prime SUV,Hebbal,BTM Layout,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1572,Cash,42,3.8,3.7
2024-07-17 13:10:00,CNR4195081310,Success,CID107282,Prime Sedan,Sarjapur Road,Kammanahalli,266.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,225,UPI,47,3.6,3.4
2024-07-22 02:48:00,CNR3717978338,Success,CID310554,eBike,Hennur,BTM Layout,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,24,3.6,3.6
2024-07-24 20:30:00,CNR6900486810,Success,CID489050,Mini,Bellandur,KR Puram,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,127,Debit Card,45,3.4,5.0
2024-07-28 17:23:00,CNR3930659824,Success,CID651098,eBike,Sahakar Nagar,Sahakar Nagar,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,38,3.4,3.1
2024-07-27 06:41:00,CNR8658507079,Success,CID846808,Auto,Kengeri,Yelahanka,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,13,4.7,4.4
2024-07-17 06:42:00,CNR3581110013,Canceled by Driver,CID323526,Mini,Ulsoor,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2844,Not Applicable,0,,
2024-07-11 03:26:00,CNR6225605743,Canceled by Driver,CID380488,eBike,Chickpet,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,566,Not Applicable,0,,
2024-07-17 18:41:00,CNR5813671136,Canceled by Driver,CID501527,Mini,MG Road,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-23 22:00:00,CNR1738885350,Success,CID422578,Prime Plus,Mysore Road,RT Nagar,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,873,Cash,35,3.7,4.4
2024-07-11 00:04:00,CNR6673318730,Success,CID927847,Prime SUV,Bellandur,Indiranagar,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,39,4.0,4.8
2024-07-05 12:34:00,CNR8219777866,Driver Not Found,CID134230,eBike,Kammanahalli,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-13 00:43:00,CNR5712406851,Driver Not Found,CID485575,Prime Plus,BTM Layout,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-10 10:04:00,CNR9917376849,Success,CID772603,eBike,Peenya,Shantinagar,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,20,3.7,4.4
2024-07-27 09:22:00,CNR3675142289,Canceled by Driver,CID423132,Mini,HSR Layout,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-14 11:04:00,CNR3729145484,Canceled by Customer,CID699522,Bike,Koramangala,Hulimavu,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-02 03:21:00,CNR1417422523,Success,CID137038,Prime Sedan,Shivajinagar,Whitefield,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,5,4.1,3.1
2024-07-16 03:07:00,CNR2152339597,Success,CID159683,Auto,Langford Town,Hebbal,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,17,3.5,3.7
2024-07-05 15:24:00,CNR8555231987,Success,CID150746,Auto,Koramangala,Indiranagar,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,2,3.2,3.4
2024-07-13 06:03:00,CNR7193991218,Canceled by Driver,CID542060,Auto,Jayanagar,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-18 22:13:00,CNR8523725894,Success,CID103163,eBike,Shivajinagar,Whitefield,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,33,4.0,4.6
2024-07-22 16:23:00,CNR6766546412,Canceled by Driver,CID721910,Prime Plus,Sarjapur Road,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-16 14:39:00,CNR4204706067,Success,CID290617,Bike,Chickpet,RT Nagar,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,18,3.6,4.5
2024-07-29 01:41:00,CNR2870568073,Success,CID142316,Mini,Ramamurthy Nagar,Kadugodi,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,768,Cash,16,3.2,3.6
2024-07-13 21:15:00,CNR3778011496,Success,CID172652,Prime Plus,Electronic City,Chickpet,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,14,3.7,3.9
2024-07-30 19:44:00,CNR9786742767,Success,CID919637,Bike,Ramamurthy Nagar,Kadugodi,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,21,4.3,4.0
2024-07-17 05:46:00,CNR2980443760,Success,CID123686,Mini,Richmond Town,Frazer Town,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,14,4.7,3.7
2024-07-04 08:13:00,CNR8354340399,Success,CID502526,Prime SUV,Mysore Road,Magadi Road,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,18,3.3,4.9
2024-07-19 20:07:00,CNR4886480373,Success,CID902447,Prime Sedan,Electronic City,Shantinagar,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,606,Cash,20,4.1,3.9
2024-07-29 15:49:00,CNR2143389679,Canceled by Customer,CID539304,Auto,Majestic,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-13 06:59:00,CNR1569117849,Canceled by Customer,CID607548,eBike,Chamarajpet,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,920,Not Applicable,0,,
2024-07-22 13:30:00,CNR1006992715,Canceled by Driver,CID527549,Prime Plus,Vijayanagar,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-20 19:00:00,CNR1118982470,Success,CID262810,Mini,Malleshwaram,Sarjapur Road,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,267,UPI,23,4.5,3.9
2024-07-02 16:19:00,CNR5262358156,Success,CID809179,Prime SUV,Koramangala,Yeshwanthpur,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,989,Cash,29,4.6,4.4
2024-07-05 20:15:00,CNR5354030100,Success,CID883369,Bike,Malleshwaram,Hosur Road,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,9,4.3,3.9
2024-07-21 10:03:00,CNR4268812179,Success,CID192767,Bike,Padmanabhanagar,Malleshwaram,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,651,Cash,12,4.7,4.6
2024-07-29 22:40:00,CNR1172863986,Canceled by Customer,CID614861,Prime Sedan,Rajarajeshwari Nagar,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-29 16:35:00,CNR6370316304,Canceled by Customer,CID741298,Auto,Yeshwanthpur,Indiranagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-12 16:30:00,CNR2453862993,Driver Not Found,CID639096,Prime Sedan,RT Nagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,589,Not Applicable,0,,
2024-07-19 00:09:00,CNR1445466871,Success,CID784087,eBike,Rajarajeshwari Nagar,Marathahalli,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,8,4.1,3.0
2024-07-26 15:49:00,CNR2786263134,Success,CID338541,Prime Plus,Langford Town,Sahakar Nagar,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,48,4.3,4.8
2024-07-20 18:18:00,CNR2772865512,Success,CID755002,Mini,Cox Town,Rajajinagar,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,940,Cash,17,4.3,4.6
