Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-02 01:10:00,CNR5136524883,Success,CID994120,Mini,Bannerghatta Road,Kammanahalli,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2422,Cash,17,3.7,4.0
2024-07-03 02:12:00,CNR3180561905,Canceled by Customer,CID552581,Prime Sedan,Hennur,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-16 12:21:00,CNR4560098215,Canceled by Driver,CID399002,Prime Sedan,Rajarajeshwari Nagar,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-15 05:02:00,CNR3178333117,Driver Not Found,CID823351,Prime SUV,Hebbal,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-03 13:39:00,CNR4619374053,Success,CID598839,Auto,Indiranagar,Vijayanagar,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,8,3.6,3.3
2024-07-15 01:49:00,CNR2111777584,Success,CID594318,Mini,MG Road,Mysore Road,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,29,4.3,4.8
2024-07-09 02:04:00,CNR8500035025,Success,CID170848,eBike,Frazer Town,Rajajinagar,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,6,4.7,4.1
2024-07-30 09:39:00,CNR8455299565,Canceled by Customer,CID562632,eBike,Mysore Road,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-23 14:48:00,CNR6959678757,Success,CID204397,Prime SUV,Tumkur Road,Shantinagar,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,39,3.5,4.6
2024-07-14 02:47:00,CNR2986889723,Success,CID878508,Prime Sedan,Richmond Town,Frazer Town,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2963,UPI,10,4.6,3.6
2024-07-17 10:53:00,CNR5219420985,Success,CID380812,Prime SUV,Bannerghatta Road,Magadi Road,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,23,4.5,4.1
2024-07-02 09:22:00,CNR5833454279,Success,CID863281,Prime SUV,BTM Layout,Sahakar Nagar,259.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,397,Cash,24,3.6,4.0
2024-07-22 18:36:00,CNR3873368892,Success,CID132689,eBike,RT Nagar,Yeshwanthpur,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,48,4.0,3.6
2024-07-17 10:06:00,CNR5658751362,Success,CID705984,Mini,Banashankari,Shantinagar,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,6,3.8,4.5
2024-07-23 14:49:00,CNR1887004900,Canceled by Driver,CID734393,Prime Plus,Hosur Road,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-24 20:56:00,CNR8817869644,Canceled by Customer,CID754439,Prime Sedan,Peenya,Yeshwanthpur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-14 09:29:00,CNR8819269447,Canceled by Driver,CID384831,Prime SUV,Cox Town,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-27 17:39:00,CNR7644623358,Success,CID313009,Bike,Ulsoor,Peenya,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,42,4.4,4.0
2024-07-13 07:56:00,CNR1108810159,Canceled by Driver,CID289136,Prime Plus,Hennur,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-11 00:11:00,CNR4733534715,Canceled by Customer,CID342116,eBike,RT Nagar,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2360,Not Applicable,0,,
2024-07-24 08:10:00,CNR8426886581,Success,CID151675,eBike,BTM Layout,Sahakar Nagar,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,44,3.6,3.5
2024-07-28 13:05:00,CNR5705887225,Success,CID268931,Prime SUV,Sahakar Nagar,MG Road,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1985,Cash,44,4.5,4.9
2024-07-04 19:44:00,CNR7004442203,Canceled by Driver,CID949068,Mini,Nagarbhavi,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-14 16:46:00,CNR6619977515,Success,CID414867,Bike,Magadi Road,Jayanagar,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,32,4.9,4.8
2024-07-05 13:19:00,CNR6645807500,Canceled by Driver,CID818849,eBike,Bannerghatta Road,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-08 02:25:00,CNR3512093615,Success,CID349321,Prime Sedan,Nagarbhavi,Majestic,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,43,3.4,3.8
2024-07-20 15:28:00,CNR2112257560,Success,CID752163,eBike,Banashankari,Jayanagar,77.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,315,Cash,48,3.3,3.6
2024-07-27 19:33:00,CNR9254654400,Canceled by Customer,CID755147,Prime Plus,Yelahanka,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-03 11:27:00,CNR5063650648,Success,CID533655,Prime Sedan,Richmond Town,Banashankari,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2125,UPI,31,3.6,4.5
2024-07-11 18:21:00,CNR5049770916,Success,CID322529,Bike,Frazer Town,Langford Town,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,14,4.6,4.0
2024-07-20 19:04:00,CNR7236554647,Canceled by Driver,CID304378,eBike,KR Puram,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1099,Not Applicable,0,,
2024-07-20 22:12:00,CNR2808598715,Driver Not Found,CID739623,Prime Sedan,Hulimavu,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-14 00:58:00,CNR8837011474,Canceled by Driver,CID868470,Auto,Bannerghatta Road,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-16 10:28:00,CNR3264785035,Success,CID941501,Prime Sedan,Kadugodi,Ramamurthy Nagar,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,11,4.8,4.9
2024-07-24 13:02:00,CNR3290096134,Canceled by Customer,CID330100,Prime SUV,BTM Layout,Hosur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-29 10:51:00,CNR4870697670,Success,CID559586,Auto,Rajarajeshwari Nagar,Kengeri,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2723,Cash,6,4.6,4.9
2024-07-17 07:53:00,CNR3450548439,Driver Not Found,CID933112,eBike,KR Puram,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-01 12:40:00,CNR6412310763,Canceled by Driver,CID332607,eBike,Varthur,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-19 10:14:00,CNR4836022878,Canceled by Customer,CID433172,Prime SUV,Richmond Town,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,710,Not Applicable,0,,
2024-07-20 01:39:00,CNR4646405896,Success,CID744322,Bike,JP Nagar,Kammanahalli,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,49,4.9,3.5
2024-07-27 07:40:00,CNR2616509854,Success,CID347493,Auto,Rajarajeshwari Nagar,Bellandur,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,19,3.5,4.1
2024-07-13 20:22:00,CNR1209789211,Canceled by Driver,CID268048,Prime SUV,Banashankari,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-18 19:24:00,CNR5339326978,Success,CID211128,Auto,Cox Town,Marathahalli,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,10,3.2,4.7
2024-07-26 18:50:00,CNR6080220368,Canceled by Customer,CID613740,Mini,Rajarajeshwari Nagar,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-19 02:35:00,CNR8539284795,Success,CID252964,Prime Sedan,Yeshwanthpur,Banashankari,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,403,Credit Card,23,3.8,3.5
2024-07-18 10:23:00,CNR8083052321,Canceled by Driver,CID955290,Prime Sedan,Koramangala,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1237,Not Applicable,0,,
2024-07-21 11:33:00,CNR9199494885,Success,CID494717,Prime Plus,Kadugodi,Hulimavu,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,683,UPI,15,4.1,3.8
2024-07-20 10:27:00,CNR6259032446,Canceled by Driver,CID206507,Prime Plus,Frazer Town,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-11 07:51:00,CNR1565796591,Success,CID527362,eBike,Peenya,HSR Layout,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,17,4.3,4.7
2024-07-28 02:27:00,CNR4376961904,Canceled by Driver,CID165282,Prime Sedan,Richmond Town,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,693,Not Applicable,0,,
2024-07-18 17:17:00,CNR7017364048,Canceled by Driver,CID697386,Mini,BTM Layout,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,817,Not Applicable,0,,
2024-07-15 16:12:00,CNR9866817022,Canceled by Customer,CID620092,Auto,Langford Town,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,922,Not Applicable,0,,
2024-07-16 22:19:00,CNR7544423916,Success,CID893159,Bike,Rajajinagar,Chamarajpet,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,42,4.8,4.2
2024-07-02 09:02:00,CNR8799472403,Success,CID840493,Auto,Langford Town,Kammanahalli,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,1,4.5,4.7
2024-07-21 02:51:00,CNR3009682639,Success,CID509809,Prime Sedan,Rajarajeshwari Nagar,Koramangala,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,32,4.5,4.5
2024-07-23 18:47:00,CNR2639052749,Success,CID894516,Prime Plus,Malleshwaram,MG Road,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,25,4.6,4.2
2024-07-03 14:00:00,CNR7718950732,Canceled by Customer,CID500340,Prime SUV,Malleshwaram,Yelahanka,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,773,Not Applicable,0,,
2024-07-09 02:15:00,CNR9355458497,Success,CID377566,Auto,Sarjapur Road,Rajarajeshwari Nagar,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,890,Cash,15,4.1,3.2
2024-07-07 22:04:00,CNR9167307845,Success,CID878072,Mini,Malleshwaram,Bannerghatta Road,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,36,5.0,3.7
2024-07-25 08:17:00,CNR2276116261,Driver Not Found,CID229553,Auto,Kengeri,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-10 18:16:00,CNR7089579221,Canceled by Driver,CID855169,Prime Sedan,Shivajinagar,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1893,Not Applicable,0,,
2024-07-28 19:20:00,CNR5752192446,Canceled by Driver,CID210734,Prime Plus,Sarjapur Road,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-20 20:46:00,CNR9000878253,Canceled by Driver,CID959129,Auto,Frazer Town,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2798,Not Applicable,0,,
2024-07-20 16:22:00,CNR9828158333,Success,CID751215,Prime Sedan,Koramangala,Marathahalli,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,16,4.0,4.5
2024-07-20 14:13:00,CNR5551680013,Canceled by Driver,CID156799,eBike,Jayanagar,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-05 13:24:00,CNR5263734541,Success,CID697431,Bike,Majestic,Varthur,238.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,259,Cash,16,3.2,4.4
2024-07-12 09:54:00,CNR5160530621,Success,CID485875,Prime SUV,Chickpet,Frazer Town,133.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,898,UPI,24,3.2,4.9
2024-07-25 20:04:00,CNR1583430042,Success,CID360864,Bike,Basavanagudi,Mysore Road,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,407,Credit Card,16,4.6,3.9
2024-07-10 03:31:00,CNR7695921404,Success,CID806708,Prime Plus,Rajajinagar,Varthur,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,49,3.9,3.7
2024-07-30 22:44:00,CNR8724505501,Driver Not Found,CID110852,Prime SUV,Richmond Town,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-06 20:17:00,CNR3973132141,Success,CID911910,Prime SUV,Cox Town,Cox Town,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,417,Credit Card,46,4.0,3.4
2024-07-29 08:05:00,CNR4404647317,Success,CID521908,Bike,Chamarajpet,Yelahanka,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2433,Cash,7,3.0,3.4
2024-07-09 11:05:00,CNR8425545914,Canceled by Driver,CID289930,eBike,Magadi Road,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-11 03:36:00,CNR9304892911,Success,CID715300,Prime Plus,Malleshwaram,RT Nagar,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,7,4.7,3.6
2024-07-06 16:55:00,CNR4485757463,Canceled by Driver,CID922931,Mini,Cox Town,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-24 04:59:00,CNR8067906018,Canceled by Customer,CID576263,Prime Plus,Malleshwaram,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-05 08:37:00,CNR6527226206,Driver Not Found,CID137564,Prime Plus,Hebbal,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-04 19:27:00,CNR5256492685,Canceled by Customer,CID128759,Mini,Jayanagar,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1713,Not Applicable,0,,
2024-07-07 16:29:00,CNR3228518642,Success,CID375794,eBike,Koramangala,Malleshwaram,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,22,5.0,4.8
2024-07-20 16:30:00,CNR5025784238,Success,CID740298,Prime SUV,KR Puram,Sahakar Nagar,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,23,4.9,3.2
2024-07-19 21:30:00,CNR6249974325,Success,CID459746,Bike,HSR Layout,Frazer Town,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,373,UPI,38,3.4,4.4
2024-07-23 09:08:00,CNR6069642141,Success,CID803361,Mini,Yeshwanthpur,Koramangala,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,37,4.5,3.9
2024-07-16 08:06:00,CNR6051401660,Success,CID115600,Prime Sedan,Vijayanagar,Hebbal,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,8,3.2,4.9
2024-07-05 08:44:00,CNR7922951984,Canceled by Driver,CID841300,Auto,Malleshwaram,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-06 19:32:00,CNR1373443891,Driver Not Found,CID780104,Bike,Shivajinagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-16 10:56:00,CNR6162508978,Driver Not Found,CID594403,Prime SUV,Shivajinagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-09 18:49:00,CNR6763786842,Driver Not Found,CID219125,Mini,Chickpet,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,696,Not Applicable,0,,
2024-07-20 08:56:00,CNR2475682037,Success,CID261798,Prime Sedan,Kengeri,Shivajinagar,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,40,3.1,4.0
2024-07-24 06:31:00,CNR6884048839,Success,CID369569,Bike,Frazer Town,HSR Layout,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,374,UPI,23,4.2,4.3
2024-07-13 22:34:00,CNR3379518422,Driver Not Found,CID712314,Mini,Hosur Road,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-29 06:51:00,CNR8591765983,Success,CID796727,Auto,Electronic City,Richmond Town,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,17,4.9,4.2
2024-07-26 08:42:00,CNR3441270833,Success,CID467430,Mini,HSR Layout,Bellandur,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,809,Cash,44,3.5,4.1
2024-07-13 19:12:00,CNR2791412486,Success,CID849575,Mini,Shantinagar,Magadi Road,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,798,Cash,34,4.3,3.3
2024-07-16 09:17:00,CNR7867879087,Canceled by Driver,CID974296,eBike,Tumkur Road,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-14 21:53:00,CNR2571295312,Success,CID809169,Prime Plus,Vijayanagar,Mysore Road,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,734,UPI,17,3.9,3.6
2024-07-08 10:40:00,CNR9131500554,Success,CID420222,eBike,Varthur,Hosur Road,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,32,4.5,3.4
2024-07-18 19:40:00,CNR4493665786,Success,CID211028,Bike,Frazer Town,Rajajinagar,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,728,UPI,6,3.6,3.0
2024-07-14 09:29:00,CNR8975001095,Success,CID541414,Bike,BTM Layout,Kadugodi,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,39,3.0,3.9
2024-07-18 21:05:00,CNR4577182305,Canceled by Driver,CID928035,Prime SUV,Malleshwaram,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-03 14:00:00,CNR1095361022,Driver Not Found,CID125564,Prime SUV,Mysore Road,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-01 12:59:00,CNR9977779567,Success,CID912765,eBike,Malleshwaram,Hebbal,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,48,3.5,3.4
2024-07-04 22:27:00,CNR5800500944,Success,CID642631,Prime Sedan,JP Nagar,KR Puram,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1708,Cash,2,4.7,3.2
2024-07-27 20:25:00,CNR3855707268,Canceled by Driver,CID288246,Auto,HSR Layout,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-03 12:49:00,CNR6371326927,Success,CID304258,Prime Sedan,Koramangala,MG Road,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,7,3.8,3.1
2024-07-04 18:42:00,CNR4002355802,Canceled by Driver,CID591388,eBike,Frazer Town,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-20 14:03:00,CNR4976260335,Success,CID286300,Auto,Tumkur Road,Ulsoor,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,919,Cash,17,4.7,3.6
2024-07-28 18:17:00,CNR7617900464,Success,CID930503,Prime SUV,Vijayanagar,Vijayanagar,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,44,3.2,3.5
2024-07-09 10:16:00,CNR1751989558,Success,CID433448,eBike,Magadi Road,Sahakar Nagar,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,7,4.4,4.0
2024-07-12 06:31:00,CNR7868899473,Success,CID207902,Bike,Varthur,Bannerghatta Road,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,945,Cash,44,3.2,4.9
2024-07-11 11:21:00,CNR8269626249,Success,CID306813,Prime SUV,Bellandur,BTM Layout,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,986,UPI,17,4.8,4.5
2024-07-26 13:20:00,CNR4615175322,Success,CID184322,Prime Plus,Nagarbhavi,Varthur,259.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2577,UPI,22,3.6,4.2
2024-07-04 22:37:00,CNR4905244776,Success,CID767821,Prime Sedan,Richmond Town,MG Road,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,3,4.3,3.3
2024-07-11 08:13:00,CNR4326526276,Success,CID198721,Mini,HSR Layout,Kammanahalli,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,917,Cash,24,4.7,4.2
2024-07-17 17:54:00,CNR9995929825,Success,CID750982,Prime SUV,Peenya,Peenya,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,730,Credit Card,47,4.0,3.8
2024-07-20 00:11:00,CNR8878796717,Canceled by Driver,CID357927,eBike,Varthur,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-28 13:09:00,CNR6012147904,Success,CID313965,eBike,Hennur,Nagarbhavi,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,8,4.5,4.1
2024-07-05 14:35:00,CNR6433024279,Success,CID451640,Mini,Rajajinagar,Whitefield,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,911,Cash,3,4.1,4.5
2024-07-30 23:26:00,CNR4106608968,Canceled by Customer,CID219538,eBike,Tumkur Road,Varthur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-14 16:02:00,CNR2079621506,Success,CID182210,eBike,Kengeri,Hebbal,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,15,4.7,3.8
2024-07-10 13:52:00,CNR8145811978,Driver Not Found,CID483617,Auto,Yelahanka,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-23 18:46:00,CNR8150654513,Success,CID131654,Prime SUV,Sahakar Nagar,Electronic City,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,285,Credit Card,27,4.7,4.9
2024-07-29 16:50:00,CNR4675047881,Canceled by Customer,CID727587,Prime Sedan,Peenya,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1793,Not Applicable,0,,
2024-07-09 09:53:00,CNR4923045430,Success,CID560769,Bike,MG Road,Hebbal,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,4,3.5,4.1
2024-07-13 13:13:00,CNR5026146009,Success,CID978842,Auto,Rajajinagar,Cox Town,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2341,Cash,11,4.7,3.5
2024-07-16 18:43:00,CNR2830239531,Success,CID267933,eBike,Devanahalli,Padmanabhanagar,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,637,UPI,32,4.7,4.2
2024-07-05 19:28:00,CNR5208842927,Success,CID838846,Auto,Tumkur Road,MG Road,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,613,Cash,5,3.1,3.5
2024-07-06 03:22:00,CNR4076333777,Success,CID399425,Mini,Langford Town,Mysore Road,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,40,3.2,4.7
2024-07-25 12:54:00,CNR1252200285,Success,CID861484,Prime Sedan,JP Nagar,Chamarajpet,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,31,4.2,3.8
2024-07-08 18:01:00,CNR9204218765,Success,CID980503,Prime SUV,Jayanagar,Frazer Town,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,716,Cash,20,4.1,3.2
2024-07-09 16:08:00,CNR5335994279,Canceled by Driver,CID639696,Prime Sedan,MG Road,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-02 22:19:00,CNR6244053398,Success,CID505872,Bike,Richmond Town,Bellandur,70.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,929,Cash,37,3.1,4.5
2024-07-13 20:06:00,CNR6590856318,Success,CID617254,Auto,Shivajinagar,Koramangala,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,224,Credit Card,7,3.2,3.0
2024-07-22 02:18:00,CNR3656049712,Canceled by Driver,CID426320,Mini,Rajarajeshwari Nagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-03 11:10:00,CNR9328173338,Canceled by Driver,CID942019,Prime SUV,Devanahalli,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-24 23:37:00,CNR7241656835,Success,CID733789,Prime Plus,Richmond Town,Varthur,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,41,4.7,4.1
