Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-01 16:18:00,CNR4103579942,Success,CID892029,Prime Plus,Nagarbhavi,Electronic City,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,19,4.6,4.5
2024-07-26 02:17:00,CNR9225948215,Canceled by Driver,CID736084,Prime SUV,Indiranagar,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,880,Not Applicable,0,,
2024-07-24 06:42:00,CNR4734564902,Canceled by Customer,CID561557,Prime SUV,Magadi Road,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,616,Not Applicable,0,,
2024-07-07 11:14:00,CNR1758933016,Success,CID568631,Prime SUV,RT Nagar,Bannerghatta Road,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2650,Cash,19,3.5,3.8
2024-07-21 06:59:00,CNR7261102284,Success,CID262090,Auto,Chamarajpet,HSR Layout,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1320,Cash,16,4.9,4.2
2024-07-06 19:42:00,CNR3789128770,Driver Not Found,CID186315,Bike,Hosur Road,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-25 01:41:00,CNR3242840011,Driver Not Found,CID793855,Prime Plus,Banashankari,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1716,Not Applicable,0,,
2024-07-05 22:36:00,CNR7280421203,Success,CID862109,Prime SUV,Indiranagar,Shivajinagar,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,175,Credit Card,40,4.2,3.1
2024-07-28 06:51:00,CNR6511330597,Success,CID191601,Prime Sedan,Electronic City,KR Puram,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,780,UPI,26,3.1,3.4
2024-07-01 06:19:00,CNR4781746247,Canceled by Customer,CID842136,eBike,Sahakar Nagar,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-06 06:57:00,CNR9455664831,Canceled by Driver,CID244629,Prime Plus,Indiranagar,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-22 01:37:00,CNR9086991973,Canceled by Driver,CID312053,Bike,Kadugodi,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-24 02:04:00,CNR3309610222,Success,CID300318,Prime Plus,Frazer Town,Kammanahalli,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,44,3.1,4.5
2024-07-09 04:34:00,CNR9320349600,Canceled by Customer,CID970315,Prime SUV,Kengeri,Bellandur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-05 19:49:00,CNR8366117735,Success,CID802829,Auto,Ramamurthy Nagar,Hebbal,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,6,4.3,3.2
2024-07-11 02:56:00,CNR1898339926,Success,CID324820,Prime Plus,Koramangala,Koramangala,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,49,4.8,3.7
2024-07-24 06:03:00,CNR1668316069,Canceled by Driver,CID922289,eBike,Hosur Road,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-13 16:38:00,CNR2535005048,Canceled by Driver,CID330782,eBike,Varthur,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1569,Not Applicable,0,,
2024-07-15 02:44:00,CNR5387909502,Success,CID552019,Auto,Kammanahalli,Bellandur,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,8,3.3,4.8
2024-07-02 20:08:00,CNR3843891763,Success,CID560636,Prime Sedan,Magadi Road,Koramangala,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,46,4.3,4.8
2024-07-21 00:26:00,CNR1017639446,Canceled by Customer,CID756449,Prime SUV,Whitefield,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-07 00:44:00,CNR5557200427,Success,CID438691,Prime SUV,Ulsoor,Hebbal,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,28,4.5,4.6
2024-07-17 06:50:00,CNR2284860182,Canceled by Driver,CID141537,Bike,Sarjapur Road,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-21 21:43:00,CNR1974396969,Canceled by Customer,CID564325,Prime SUV,Ramamurthy Nagar,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-21 02:26:00,CNR2597839973,Success,CID545075,Mini,Tumkur Road,Hulimavu,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,255,Credit Card,31,3.3,4.5
2024-07-20 03:52:00,CNR7484025306,Success,CID808701,Bike,Richmond Town,Varthur,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,19,4.4,4.7
2024-07-24 05:56:00,CNR7741160290,Canceled by Customer,CID863984,Bike,Frazer Town,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1332,Not Applicable,0,,
2024-07-20 00:56:00,CNR6850267996,Driver Not Found,CID914180,Auto,Richmond Town,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-18 23:29:00,CNR2661382589,Success,CID244304,eBike,Malleshwaram,Jayanagar,287.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,146,Debit Card,11,4.2,4.1
2024-07-10 12:34:00,CNR4172581002,Canceled by Driver,CID100156,Prime Sedan,Vijayanagar,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-14 14:56:00,CNR1897014540,Success,CID681705,Prime Sedan,Tumkur Road,Yeshwanthpur,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,772,Cash,19,4.9,4.6
2024-07-23 20:18:00,CNR2697153728,Success,CID387418,Auto,Nagarbhavi,MG Road,273.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,468,Cash,7,3.1,4.6
2024-07-25 18:14:00,CNR1499880684,Success,CID228014,Auto,Mysore Road,Rajarajeshwari Nagar,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,17,3.4,3.8
2024-07-14 11:02:00,CNR6491527705,Success,CID450261,eBike,Frazer Town,Indiranagar,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,875,Credit Card,6,4.0,4.5
2024-07-06 15:32:00,CNR7815820698,Success,CID462917,Prime Sedan,Hebbal,Frazer Town,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,211,UPI,21,3.9,3.4
2024-07-08 18:07:00,CNR1642774094,Success,CID807059,Prime Sedan,Rajarajeshwari Nagar,Jayanagar,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,49,3.1,3.9
2024-07-23 03:51:00,CNR4738355622,Success,CID905880,Prime Sedan,HSR Layout,Banashankari,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,22,3.7,4.2
2024-07-19 18:22:00,CNR1828955553,Canceled by Customer,CID737743,Bike,Richmond Town,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-03 01:26:00,CNR2087047331,Success,CID220630,Prime Sedan,Shivajinagar,Kammanahalli,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,19,4.7,3.9
2024-07-17 17:10:00,CNR4993547279,Canceled by Customer,CID723548,Prime SUV,Whitefield,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-19 00:17:00,CNR6022957357,Success,CID188871,Prime SUV,Magadi Road,Ramamurthy Nagar,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,13,3.7,3.9
2024-07-24 19:47:00,CNR7502266310,Success,CID308945,Prime Plus,Hennur,Yelahanka,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,8,4.7,3.2
2024-07-27 21:17:00,CNR2943615249,Success,CID173072,Auto,KR Puram,Padmanabhanagar,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,4,3.3,4.9
2024-07-07 19:25:00,CNR7379570656,Success,CID569678,Prime Sedan,Malleshwaram,Electronic City,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,2,4.6,3.7
2024-07-07 04:35:00,CNR9603912465,Success,CID502150,Prime Plus,Padmanabhanagar,Electronic City,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,23,3.1,4.3
2024-07-04 16:40:00,CNR4292834786,Canceled by Driver,CID810514,Mini,Mysore Road,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-05 05:38:00,CNR4920311278,Driver Not Found,CID291388,Prime Sedan,JP Nagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-24 21:33:00,CNR4818833131,Success,CID779432,Mini,Nagarbhavi,RT Nagar,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,47,3.5,4.5
2024-07-14 19:40:00,CNR7539635581,Success,CID222539,Prime Sedan,MG Road,Jayanagar,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,28,3.1,4.1
2024-07-22 18:02:00,CNR2886487644,Success,CID699251,Auto,Kadugodi,Sarjapur Road,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,9,3.7,3.3
2024-07-06 06:11:00,CNR2985086796,Success,CID424444,Prime SUV,HSR Layout,Vijayanagar,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,29,3.8,3.1
2024-07-10 22:25:00,CNR4236905497,Success,CID746347,eBike,BTM Layout,Varthur,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,600,Cash,29,4.1,3.7
2024-07-10 19:32:00,CNR1876443626,Canceled by Customer,CID794289,eBike,Yeshwanthpur,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-16 21:19:00,CNR7727762541,Success,CID714593,eBike,Langford Town,Sahakar Nagar,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,7,4.9,3.4
2024-07-16 11:27:00,CNR2334097698,Success,CID626171,Mini,Indiranagar,Yelahanka,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,30,4.0,4.3
2024-07-21 04:01:00,CNR3933705267,Success,CID187961,Auto,Kengeri,Sarjapur Road,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,408,UPI,10,4.8,5.0
2024-07-03 16:57:00,CNR9247478183,Success,CID199989,Prime SUV,Devanahalli,Peenya,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,27,3.7,4.4
2024-07-02 19:23:00,CNR7798106056,Success,CID408469,Bike,Vijayanagar,Shivajinagar,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,42,4.6,5.0
2024-07-26 17:08:00,CNR8965090826,Success,CID220524,Bike,Shantinagar,Ramamurthy Nagar,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,32,4.1,4.9
2024-07-15 12:02:00,CNR1289804105,Success,CID368925,Prime SUV,Majestic,Rajarajeshwari Nagar,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,12,4.0,3.9
2024-07-07 21:26:00,CNR8734631982,Canceled by Driver,CID769435,Auto,BTM Layout,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-21 11:40:00,CNR3498579407,Canceled by Driver,CID539500,Prime SUV,Devanahalli,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-16 00:18:00,CNR2568647065,Canceled by Driver,CID721245,Bike,Hebbal,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,618,Not Applicable,0,,
2024-07-02 16:03:00,CNR8303157807,Canceled by Driver,CID881368,eBike,Mysore Road,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-13 18:55:00,CNR2256134581,Success,CID701065,Bike,Varthur,Marathahalli,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,46,4.9,4.0
2024-07-23 05:06:00,CNR4187792001,Success,CID649476,eBike,Bellandur,JP Nagar,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2536,Cash,13,3.8,4.8
2024-07-10 16:40:00,CNR3760267071,Success,CID889427,Prime SUV,Devanahalli,Yeshwanthpur,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,21,3.6,4.3
2024-07-26 17:10:00,CNR4806169676,Success,CID321579,Prime Sedan,HSR Layout,Mysore Road,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,38,3.6,3.4
2024-07-03 23:19:00,CNR3200596128,Canceled by Driver,CID507086,Prime Sedan,Sarjapur Road,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-30 01:50:00,CNR8448386554,Success,CID335725,Bike,KR Puram,MG Road,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,520,Cash,12,4.4,4.0
2024-07-29 22:30:00,CNR7906526649,Success,CID993794,Prime Sedan,Peenya,Majestic,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,37,3.9,4.9
2024-07-06 02:43:00,CNR5036931282,Success,CID661316,Mini,Padmanabhanagar,Koramangala,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,854,UPI,31,4.5,4.7
2024-07-12 01:21:00,CNR4726837360,Canceled by Driver,CID403329,Mini,Jayanagar,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-21 02:32:00,CNR9953691263,Success,CID776908,Mini,Yelahanka,Hennur,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,39,4.3,3.5
2024-07-02 01:26:00,CNR4741196379,Canceled by Customer,CID910800,Prime Sedan,Frazer Town,Cox Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-24 22:00:00,CNR3343353309,Canceled by Customer,CID426816,Auto,Shantinagar,Nagarbhavi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-24 17:58:00,CNR4105520936,Canceled by Driver,CID359308,Prime SUV,Ramamurthy Nagar,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,526,Not Applicable,0,,
2024-07-24 09:16:00,CNR2360623003,Canceled by Customer,CID342076,Prime SUV,Magadi Road,HSR Layout,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,800,Not Applicable,0,,
2024-07-14 10:14:00,CNR8011709439,Driver Not Found,CID919474,Prime SUV,Sahakar Nagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-01 02:11:00,CNR4621788302,Canceled by Driver,CID378173,Prime Sedan,Hulimavu,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-03 04:22:00,CNR4021275213,Success,CID777797,Prime Plus,Padmanabhanagar,Varthur,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,10,3.1,4.2
2024-07-17 10:51:00,CNR3017423976,Success,CID970182,Auto,Hosur Road,Indiranagar,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,692,Cash,1,3.7,4.8
2024-07-02 15:15:00,CNR4847552193,Success,CID403261,eBike,Majestic,Yelahanka,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,21,3.7,3.1
2024-07-30 19:50:00,CNR8619515071,Success,CID357506,Bike,Yeshwanthpur,Nagarbhavi,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,25,3.5,3.2
2024-07-21 17:33:00,CNR6720401642,Success,CID279275,Prime Sedan,Cox Town,Malleshwaram,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,12,3.9,4.5
2024-07-05 23:51:00,CNR3190384487,Canceled by Driver,CID178052,Auto,Hebbal,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2212,Not Applicable,0,,
2024-07-02 16:12:00,CNR4217128127,Success,CID368254,eBike,Koramangala,MG Road,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,850,UPI,10,3.9,3.6
2024-07-21 10:48:00,CNR6926205118,Success,CID649564,Prime Sedan,Jayanagar,Bannerghatta Road,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,37,5.0,4.0
2024-07-28 02:42:00,CNR9204217428,Success,CID943009,Prime Sedan,Hulimavu,Yeshwanthpur,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,6,4.8,3.4
2024-07-07 04:03:00,CNR7793746656,Canceled by Customer,CID189556,Prime Plus,Hennur,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-25 00:20:00,CNR7215445554,Canceled by Driver,CID972095,Bike,Chamarajpet,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-04 17:53:00,CNR2560360124,Success,CID938313,Auto,Rajajinagar,Chickpet,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,10,3.1,3.7
2024-07-15 15:25:00,CNR3829791592,Success,CID786874,Auto,RT Nagar,BTM Layout,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,17,3.1,3.7
2024-07-08 15:38:00,CNR2509470239,Canceled by Driver,CID201573,Mini,Vijayanagar,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,996,Not Applicable,0,,
2024-07-07 08:42:00,CNR2982555630,Canceled by Driver,CID559762,Auto,Tumkur Road,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,582,Not Applicable,0,,
2024-07-03 13:50:00,CNR3000975702,Driver Not Found,CID896837,eBike,Kadugodi,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-02 15:59:00,CNR3078898929,Success,CID101418,eBike,Bellandur,Vijayanagar,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,11,3.1,3.4
2024-07-03 17:08:00,CNR4375132262,Success,CID250798,eBike,Bannerghatta Road,Bellandur,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,7,4.7,3.3
2024-07-05 18:41:00,CNR6089811901,Canceled by Driver,CID332884,eBike,Frazer Town,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-24 07:00:00,CNR7625523878,Success,CID757728,Auto,Magadi Road,Ramamurthy Nagar,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,10,3.1,4.2
2024-07-23 02:09:00,CNR7492230447,Success,CID558760,Bike,BTM Layout,Peenya,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,46,4.0,5.0
2024-07-30 12:50:00,CNR5947427311,Success,CID869207,Bike,RT Nagar,Langford Town,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,857,Cash,34,3.4,3.4
2024-07-20 20:51:00,CNR5694143056,Canceled by Customer,CID172514,Mini,Tumkur Road,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-17 07:48:00,CNR5179440006,Success,CID145431,eBike,Chamarajpet,KR Puram,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2144,UPI,43,3.3,3.9
2024-07-06 16:22:00,CNR9290637099,Success,CID408436,eBike,Yelahanka,Yelahanka,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,40,4.6,3.1
2024-07-04 12:46:00,CNR7550925072,Success,CID815309,Prime SUV,RT Nagar,Varthur,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,16,4.8,3.6
2024-07-28 12:50:00,CNR6725457815,Success,CID182492,Prime SUV,Tumkur Road,Yelahanka,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,10,3.9,5.0
2024-07-10 03:54:00,CNR5451546841,Canceled by Driver,CID367210,Prime Sedan,Kammanahalli,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-27 05:32:00,CNR6191702807,Canceled by Driver,CID436188,Prime Plus,Vijayanagar,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-12 02:59:00,CNR3159805794,Canceled by Driver,CID385355,Auto,Hosur Road,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-23 04:50:00,CNR9640304271,Success,CID916018,Prime Sedan,MG Road,Hebbal,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,39,3.5,3.3
2024-07-05 12:51:00,CNR5152002143,Driver Not Found,CID331053,Mini,Vijayanagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,587,Not Applicable,0,,
2024-07-06 19:33:00,CNR2570840172,Success,CID752590,Prime Sedan,Magadi Road,Hosur Road,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,48,3.8,3.3
2024-07-17 06:24:00,CNR9561069455,Success,CID800618,Bike,Richmond Town,Sarjapur Road,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,42,4.9,4.4
2024-07-30 23:53:00,CNR5187150632,Success,CID618030,Prime Sedan,Marathahalli,Malleshwaram,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,983,UPI,39,3.5,4.7
2024-07-12 15:01:00,CNR3172430951,Driver Not Found,CID417213,Prime Sedan,RT Nagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-16 07:16:00,CNR4227085838,Success,CID783505,Bike,BTM Layout,Hebbal,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,186,Credit Card,20,3.6,4.3
2024-07-13 05:38:00,CNR7386724212,Success,CID893894,Prime Plus,Whitefield,MG Road,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,509,Cash,44,5.0,3.3
2024-07-25 21:49:00,CNR4336846875,Success,CID816193,Mini,Langford Town,Banashankari,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,2,3.6,4.8
2024-07-12 04:10:00,CNR2806768064,Driver Not Found,CID220724,Prime Plus,Ulsoor,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-09 13:21:00,CNR6783471684,Success,CID235025,eBike,Rajajinagar,Yeshwanthpur,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,49,4.4,3.9
2024-07-03 15:23:00,CNR1422716656,Success,CID406479,Prime SUV,Tumkur Road,JP Nagar,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,19,4.1,3.7
2024-07-08 18:33:00,CNR9399766042,Canceled by Driver,CID768563,Bike,Hennur,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-19 18:23:00,CNR2669028318,Success,CID565848,Auto,Indiranagar,Chamarajpet,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,848,UPI,2,4.9,4.0
2024-07-13 06:42:00,CNR1725787666,Driver Not Found,CID181662,Bike,Kadugodi,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,897,Not Applicable,0,,
2024-07-21 17:21:00,CNR8446047723,Canceled by Customer,CID312071,Prime Sedan,Magadi Road,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-25 21:18:00,CNR1720275337,Success,CID692323,Prime Plus,Richmond Town,JP Nagar,231.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,998,UPI,31,4.3,4.6
2024-07-09 10:44:00,CNR3039784350,Success,CID728031,Bike,Electronic City,KR Puram,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,485,UPI,31,4.1,3.7
2024-07-15 18:32:00,CNR9965807628,Success,CID863639,Mini,Rajarajeshwari Nagar,Kammanahalli,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,43,4.7,3.6
2024-07-06 00:20:00,CNR3989015953,Canceled by Driver,CID840076,Prime SUV,Ulsoor,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,760,Not Applicable,0,,
2024-07-23 03:14:00,CNR2900971331,Success,CID397678,Mini,Electronic City,Sarjapur Road,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,710,UPI,8,4.4,4.5
2024-07-11 04:57:00,CNR2157559253,Success,CID486456,Mini,Kammanahalli,JP Nagar,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,30,3.4,4.7
2024-07-20 19:48:00,CNR7257001369,Success,CID517269,Bike,Banashankari,Malleshwaram,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2335,Cash,45,3.1,3.2
2024-07-14 23:46:00,CNR5091927767,Canceled by Driver,CID215609,Prime SUV,Sahakar Nagar,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,900,Not Applicable,0,,
2024-07-02 02:47:00,CNR3588180418,Canceled by Driver,CID606293,Mini,Yeshwanthpur,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-13 12:13:00,CNR5814684186,Success,CID519399,Auto,Banashankari,JP Nagar,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,922,Debit Card,6,3.4,4.9
