Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-01 16:10:00,CNR6169359427,Success,CID684094,Bike,Sarjapur Road,Kengeri,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,689,UPI,19,4.5,4.8
2024-07-22 00:37:00,CNR2909439804,Driver Not Found,CID731111,Prime SUV,Ramamurthy Nagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-30 14:44:00,CNR7702760579,Canceled by Driver,CID898371,Prime Sedan,Sahakar Nagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-14 18:41:00,CNR2627277503,Success,CID278156,Prime Sedan,Marathahalli,BTM Layout,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,33,4.6,3.9
2024-07-26 01:14:00,CNR1306903687,Canceled by Customer,CID267472,Prime Plus,MG Road,Varthur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,800,Not Applicable,0,,
2024-07-05 19:44:00,CNR9251827145,Success,CID322430,Prime SUV,BTM Layout,Yelahanka,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,39,3.2,3.1
2024-07-19 01:49:00,CNR9660992785,Success,CID563343,Mini,Koramangala,RT Nagar,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,28,4.6,4.9
2024-07-08 03:26:00,CNR4152479930,Success,CID666121,Prime Plus,Devanahalli,Tumkur Road,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,539,Cash,36,4.6,3.0
2024-07-15 09:44:00,CNR2481317415,Success,CID561726,Prime Plus,Frazer Town,Richmond Town,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,42,3.1,4.5
2024-07-29 16:18:00,CNR9399259009,Success,CID413915,Prime SUV,Kengeri,Koramangala,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,29,3.5,3.0
2024-07-11 13:48:00,CNR7703359268,Canceled by Customer,CID933686,Auto,Yelahanka,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-04 05:07:00,CNR4301991082,Driver Not Found,CID739669,Auto,Electronic City,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-19 19:17:00,CNR5861520877,Success,CID294853,Bike,Rajajinagar,Bellandur,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,381,UPI,36,4.6,3.5
2024-07-19 22:00:00,CNR8392900746,Success,CID343310,Prime Sedan,Mysore Road,Yelahanka,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,25,4.7,3.7
2024-07-21 17:08:00,CNR5916699571,Success,CID362962,Prime Sedan,Jayanagar,Hennur,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,32,3.0,3.7
2024-07-21 05:34:00,CNR5261292542,Driver Not Found,CID776916,eBike,Majestic,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-21 21:54:00,CNR4294140209,Canceled by Driver,CID841419,Auto,Varthur,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,594,Not Applicable,0,,
2024-07-07 04:39:00,CNR2044649428,Success,CID771526,Prime Plus,Cox Town,Rajajinagar,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,27,4.7,4.0
2024-07-19 20:20:00,CNR8706955540,Success,CID347320,eBike,Bellandur,Kadugodi,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,34,3.7,4.0
2024-07-27 07:32:00,CNR4340411870,Canceled by Customer,CID926591,Prime Plus,Varthur,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-23 16:59:00,CNR4593240456,Success,CID175114,Prime Plus,Ramamurthy Nagar,Jayanagar,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,33,4.0,3.1
2024-07-20 16:09:00,CNR4385941441,Success,CID425110,Mini,Mysore Road,Sarjapur Road,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,557,UPI,35,3.1,4.6
2024-07-05 16:40:00,CNR4151951412,Success,CID207748,Auto,Richmond Town,Varthur,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,647,Cash,18,4.7,3.1
2024-07-12 15:21:00,CNR8241593511,Canceled by Driver,CID264011,Prime Sedan,Cox Town,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,573,Not Applicable,0,,
2024-07-26 22:52:00,CNR2159158095,Canceled by Driver,CID831230,Prime Sedan,Varthur,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-20 00:20:00,CNR3868685773,Success,CID799655,Auto,Hennur,Frazer Town,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,524,Cash,2,4.8,4.2
2024-07-25 19:08:00,CNR1087176885,Success,CID295643,Prime SUV,Hulimavu,Kengeri,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,49,4.7,4.9
2024-07-13 21:41:00,CNR3955920119,Success,CID992439,Auto,Chamarajpet,Ramamurthy Nagar,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,18,3.9,3.1
2024-07-24 01:46:00,CNR7199190417,Driver Not Found,CID962269,Auto,Kammanahalli,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-27 10:59:00,CNR6247321368,Success,CID646777,Mini,Chamarajpet,Yelahanka,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,32,3.7,4.0
2024-07-09 08:57:00,CNR7314628147,Success,CID172261,eBike,Nagarbhavi,Bannerghatta Road,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,42,3.1,3.7
2024-07-08 20:54:00,CNR7776576555,Success,CID516991,Prime SUV,Jayanagar,Koramangala,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,11,4.1,3.9
2024-07-19 12:45:00,CNR9165615861,Success,CID273339,Prime Sedan,Chamarajpet,Nagarbhavi,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,44,3.2,3.6
2024-07-24 13:36:00,CNR1107642728,Success,CID327171,eBike,Tumkur Road,KR Puram,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,565,UPI,37,3.1,3.4
2024-07-08 15:11:00,CNR7608725857,Success,CID823719,Auto,Chamarajpet,Chickpet,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,19,3.5,3.2
2024-07-12 14:51:00,CNR6321654999,Success,CID854752,Prime Plus,Banashankari,Varthur,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2634,UPI,41,3.6,3.1
2024-07-02 04:26:00,CNR5191144124,Success,CID286525,Prime SUV,Indiranagar,Padmanabhanagar,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,682,Cash,10,3.9,4.8
2024-07-30 00:27:00,CNR9050506416,Canceled by Customer,CID827664,eBike,Indiranagar,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-30 21:18:00,CNR8518726747,Success,CID998066,Prime Sedan,KR Puram,Electronic City,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,691,UPI,12,4.3,3.3
2024-07-15 12:27:00,CNR7458288885,Driver Not Found,CID305430,Prime Sedan,Peenya,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,704,Not Applicable,0,,
2024-07-08 07:22:00,CNR1303971376,Success,CID894120,Bike,Padmanabhanagar,Frazer Town,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,20,4.3,3.3
2024-07-09 18:03:00,CNR6862275871,Canceled by Driver,CID539483,Bike,JP Nagar,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,548,Not Applicable,0,,
2024-07-12 05:08:00,CNR2322255191,Canceled by Driver,CID151106,Auto,Frazer Town,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,624,Not Applicable,0,,
2024-07-10 10:26:00,CNR9244599437,Success,CID758186,Bike,Rajarajeshwari Nagar,Ulsoor,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,341,Credit Card,42,3.3,5.0
2024-07-30 05:29:00,CNR1047919521,Driver Not Found,CID278794,Bike,Richmond Town,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-05 13:07:00,CNR6304385129,Success,CID493976,Prime Plus,Majestic,Sarjapur Road,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,34,4.3,4.3
2024-07-02 02:38:00,CNR1912063856,Canceled by Customer,CID625613,Auto,Koramangala,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,755,Not Applicable,0,,
2024-07-05 21:50:00,CNR6706056081,Success,CID766240,eBike,Ulsoor,RT Nagar,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,16,4.8,4.1
2024-07-20 16:03:00,CNR9956858720,Success,CID577915,Bike,Hosur Road,Langford Town,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,47,4.4,5.0
2024-07-22 09:54:00,CNR3868072448,Success,CID632026,Auto,Kadugodi,MG Road,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,507,Cash,3,3.4,3.1
2024-07-09 12:33:00,CNR8749628439,Success,CID317650,Mini,HSR Layout,Varthur,245.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,265,Cash,33,3.5,4.0
2024-07-17 00:55:00,CNR7331841836,Success,CID433106,Auto,Mysore Road,Rajarajeshwari Nagar,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,788,UPI,9,3.1,4.7
2024-07-16 13:07:00,CNR3218419640,Success,CID982451,Bike,Nagarbhavi,Hosur Road,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,37,3.6,4.3
2024-07-05 17:58:00,CNR6445417568,Driver Not Found,CID320602,Auto,Sahakar Nagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-25 06:32:00,CNR1278271523,Success,CID486239,Prime Sedan,Sahakar Nagar,Kengeri,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,39,3.8,3.9
2024-07-11 06:27:00,CNR9472865230,Canceled by Driver,CID141993,Mini,Cox Town,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-27 11:44:00,CNR3786599555,Canceled by Driver,CID944385,Bike,Electronic City,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-19 04:09:00,CNR3207060614,Success,CID241533,Bike,Koramangala,RT Nagar,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1787,Cash,45,3.2,3.7
2024-07-11 12:12:00,CNR2261927614,Success,CID701727,Prime Sedan,Yeshwanthpur,Frazer Town,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,673,Cash,28,4.8,3.6
2024-07-25 15:20:00,CNR6767735560,Success,CID890855,Mini,Marathahalli,Devanahalli,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,30,3.2,4.3
2024-07-06 01:52:00,CNR2188052570,Success,CID879520,Prime SUV,Vijayanagar,Yelahanka,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,978,Cash,48,4.2,4.2
2024-07-15 23:46:00,CNR5115440624,Canceled by Driver,CID380387,eBike,Bellandur,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-04 03:38:00,CNR7590468529,Success,CID676495,eBike,Electronic City,Mysore Road,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,468,UPI,38,5.0,3.1
2024-07-28 23:05:00,CNR9797932748,Success,CID202106,eBike,Kadugodi,Tumkur Road,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,8,3.2,3.9
2024-07-15 09:14:00,CNR7826875267,Success,CID595427,Mini,Richmond Town,KR Puram,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,10,4.8,4.0
2024-07-18 04:39:00,CNR5162606372,Success,CID404914,Auto,Hebbal,JP Nagar,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,7,4.9,4.5
2024-07-24 15:21:00,CNR1824314915,Success,CID189551,Auto,Vijayanagar,JP Nagar,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,15,4.7,3.9
2024-07-04 03:41:00,CNR1972057631,Driver Not Found,CID388339,Prime Sedan,Sahakar Nagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-18 01:11:00,CNR6582119842,Success,CID632763,Prime Plus,Chamarajpet,RT Nagar,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,27,4.5,4.7
2024-07-08 20:19:00,CNR5077682651,Driver Not Found,CID307843,Mini,Jayanagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,679,Not Applicable,0,,
2024-07-13 12:39:00,CNR5729006161,Canceled by Driver,CID960164,Mini,Chickpet,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-15 04:52:00,CNR9976982830,Driver Not Found,CID872114,Bike,HSR Layout,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-26 15:24:00,CNR8655943955,Success,CID881324,Prime SUV,Banashankari,Indiranagar,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,3,4.7,4.2
2024-07-26 02:43:00,CNR7837754360,Success,CID727198,Auto,Richmond Town,Tumkur Road,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,825,UPI,9,4.3,4.9
2024-07-01 05:35:00,CNR2586347976,Success,CID547372,Prime SUV,Hulimavu,Sarjapur Road,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,45,4.4,4.9
2024-07-07 22:33:00,CNR5730843337,Success,CID504077,Prime Sedan,Vijayanagar,Peenya,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,45,4.5,4.8
2024-07-01 01:36:00,CNR7490601470,Success,CID736287,Prime Plus,Ulsoor,Jayanagar,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,14,4.4,3.4
2024-07-15 02:04:00,CNR5423207143,Success,CID679234,Auto,Indiranagar,RT Nagar,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,558,UPI,2,3.0,4.7
2024-07-26 11:52:00,CNR2159760426,Success,CID352291,Prime Plus,Cox Town,RT Nagar,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,36,3.7,3.4
2024-07-04 02:28:00,CNR3091058148,Success,CID761285,Prime SUV,Sarjapur Road,Frazer Town,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,24,4.5,3.6
2024-07-07 01:37:00,CNR5312401597,Success,CID426374,eBike,Ulsoor,Kammanahalli,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,1,3.3,3.2
2024-07-03 15:15:00,CNR8939880604,Success,CID577669,Auto,Yelahanka,MG Road,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,14,3.7,3.1
2024-07-01 18:42:00,CNR6650744125,Driver Not Found,CID999681,Prime Plus,Hosur Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,628,Not Applicable,0,,
2024-07-24 20:23:00,CNR2304568227,Success,CID928476,Auto,Chickpet,Koramangala,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,4,4.9,4.8
2024-07-01 13:26:00,CNR8857964572,Success,CID962999,Prime Plus,Hulimavu,Varthur,287.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,367,UPI,36,3.7,4.7
2024-07-19 19:22:00,CNR8902856608,Canceled by Driver,CID229688,Prime Sedan,Langford Town,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2391,Not Applicable,0,,
2024-07-20 05:15:00,CNR4691839985,Success,CID416103,Prime Plus,Yeshwanthpur,Whitefield,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,568,Cash,19,4.4,3.5
2024-07-15 19:31:00,CNR5933103338,Success,CID844703,Prime Sedan,Magadi Road,Bellandur,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,44,4.7,3.3
2024-07-10 14:44:00,CNR9311469168,Success,CID820876,Auto,Richmond Town,Electronic City,259.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,230,Cash,19,3.9,4.2
2024-07-06 02:23:00,CNR7924254447,Success,CID646654,Bike,Rajajinagar,Kengeri,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,35,3.9,3.8
2024-07-12 03:18:00,CNR7404549545,Success,CID144938,Bike,Shivajinagar,RT Nagar,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,24,3.9,3.7
2024-07-16 02:54:00,CNR6882503207,Success,CID379409,Prime SUV,JP Nagar,Rajajinagar,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,5,4.5,4.4
2024-07-04 10:34:00,CNR9194327324,Driver Not Found,CID229863,Prime SUV,Frazer Town,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-15 19:41:00,CNR9273472498,Success,CID903738,Prime Sedan,Yelahanka,Koramangala,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,539,UPI,32,4.6,4.0
2024-07-03 17:47:00,CNR7297356001,Driver Not Found,CID957469,Mini,Varthur,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-13 05:00:00,CNR7594650181,Success,CID334311,Auto,Hulimavu,Vijayanagar,301.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,230,Cash,1,4.1,3.9
2024-07-12 22:20:00,CNR6150711339,Canceled by Driver,CID189858,eBike,Tumkur Road,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-04 14:01:00,CNR3096293465,Driver Not Found,CID986930,Mini,Basavanagudi,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-19 21:55:00,CNR3903337345,Success,CID810662,Prime Sedan,Vijayanagar,Yeshwanthpur,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,13,3.7,4.4
2024-07-12 11:50:00,CNR2168732039,Driver Not Found,CID494315,Prime Sedan,Langford Town,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-08 03:29:00,CNR3835462380,Success,CID346494,Prime Plus,Chickpet,Electronic City,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,48,3.3,4.8
2024-07-24 21:57:00,CNR7253196306,Success,CID424502,Prime Plus,Sahakar Nagar,Rajajinagar,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,417,UPI,1,4.3,4.8
2024-07-18 15:44:00,CNR9275126594,Driver Not Found,CID692898,Prime Plus,Chamarajpet,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-16 00:07:00,CNR2212695226,Driver Not Found,CID477585,Prime Plus,RT Nagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-27 19:59:00,CNR7500658392,Success,CID218764,Bike,MG Road,Langford Town,252.0,35.0,Not Applicable,Not Applicable,Yes,Other Issue,412,Cash,33,3.6,3.2
2024-07-17 22:37:00,CNR5740196337,Success,CID604975,Mini,Rajajinagar,Chickpet,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,714,Cash,43,4.1,4.9
2024-07-24 14:13:00,CNR8641849137,Success,CID495687,Bike,Langford Town,RT Nagar,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,21,3.8,3.4
2024-07-27 09:25:00,CNR3571602075,Success,CID683842,Bike,Hosur Road,Majestic,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,16,3.2,4.8
2024-07-19 19:44:00,CNR4062196345,Success,CID528075,Mini,Yeshwanthpur,Frazer Town,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,468,UPI,34,3.8,4.3
2024-07-18 06:00:00,CNR4373130036,Canceled by Driver,CID992978,Auto,Rajajinagar,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,612,Not Applicable,0,,
2024-07-03 10:57:00,CNR5029085793,Canceled by Customer,CID263461,Mini,Frazer Town,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,869,Not Applicable,0,,
2024-07-22 07:17:00,CNR2799540590,Success,CID231076,Prime Sedan,Peenya,Kengeri,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,44,3.5,4.5
2024-07-19 01:59:00,CNR4085970515,Success,CID343279,Auto,Varthur,Majestic,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,1,3.6,3.8
2024-07-04 11:00:00,CNR6815257068,Canceled by Driver,CID564237,Prime Plus,Rajarajeshwari Nagar,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-29 16:14:00,CNR5577003364,Canceled by Driver,CID490365,Mini,Mysore Road,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2730,Not Applicable,0,,
2024-07-10 03:32:00,CNR5903729571,Success,CID778476,Auto,Sarjapur Road,Mysore Road,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,964,Cash,5,4.4,3.2
2024-07-23 16:26:00,CNR2096159378,Success,CID306861,Mini,Ramamurthy Nagar,MG Road,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,481,Credit Card,37,3.4,3.1
2024-07-04 14:15:00,CNR1575730347,Success,CID553723,Mini,MG Road,Bellandur,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,38,4.7,3.7
2024-07-05 06:43:00,CNR9751039214,Driver Not Found,CID885954,Auto,Padmanabhanagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,878,Not Applicable,0,,
2024-07-27 14:43:00,CNR4487276670,Success,CID747930,Prime Sedan,Hebbal,Magadi Road,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,13,4.6,4.7
2024-07-20 17:44:00,CNR2219288537,Success,CID508852,Prime Plus,Padmanabhanagar,Basavanagudi,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,44,4.3,4.9
2024-07-27 05:34:00,CNR5228983000,Success,CID900578,eBike,Langford Town,Vijayanagar,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,36,4.5,3.7
2024-07-10 04:48:00,CNR7336674264,Canceled by Driver,CID885226,Prime Plus,Sarjapur Road,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-20 00:04:00,CNR3445028056,Canceled by Customer,CID691248,Prime Plus,Hulimavu,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1115,Not Applicable,0,,
2024-07-25 18:31:00,CNR9290003651,Success,CID101069,Auto,Kadugodi,Peenya,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,206,UPI,1,3.5,3.3
2024-07-19 23:46:00,CNR9432902315,Canceled by Customer,CID121742,Prime Plus,Yeshwanthpur,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-20 23:53:00,CNR9332185081,Canceled by Driver,CID766845,Mini,Cox Town,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1703,Not Applicable,0,,
2024-07-27 11:34:00,CNR9010913959,Success,CID467135,Prime SUV,Sarjapur Road,Bellandur,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,134,Credit Card,11,4.0,3.6
2024-07-23 00:32:00,CNR8535321924,Canceled by Customer,CID263748,Mini,Jayanagar,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-16 18:20:00,CNR9209355491,Canceled by Customer,CID710222,Prime SUV,Hosur Road,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-05 21:53:00,CNR1920273212,Success,CID767052,Bike,Bellandur,Ulsoor,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,657,UPI,13,4.5,3.8
2024-07-14 13:44:00,CNR4511673452,Driver Not Found,CID521452,Prime Plus,JP Nagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,983,Not Applicable,0,,
2024-07-15 21:18:00,CNR8048626376,Success,CID877112,Prime Sedan,Vijayanagar,Shivajinagar,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,9,3.7,4.5
2024-07-02 08:00:00,CNR3100390332,Canceled by Driver,CID601366,Bike,Vijayanagar,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-11 10:31:00,CNR4190525176,Success,CID489683,Bike,Frazer Town,Rajajinagar,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,540,Cash,14,3.2,4.5
2024-07-21 13:04:00,CNR1918987834,Success,CID989111,Prime Sedan,Chamarajpet,Ulsoor,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,45,4.1,4.4
2024-07-10 07:35:00,CNR5618063708,Success,CID470386,Mini,Kengeri,Richmond Town,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,6,4.9,4.3
2024-07-08 03:06:00,CNR6355916110,Success,CID368107,Auto,Shivajinagar,Hebbal,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,18,4.1,3.6
