Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-07 06:29:00,CNR4040469816,Canceled by Driver,CID207957,Prime Sedan,Kengeri,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-27 03:38:00,CNR6868482176,Success,CID398519,Mini,Frazer Town,Peenya,35.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,357,Cash,2,4.5,3.2
2024-07-25 13:31:00,CNR7686059544,Canceled by Customer,CID644051,Prime Plus,Sarjapur Road,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-17 14:07:00,CNR8969186347,Driver Not Found,CID881136,Prime Sedan,Cox Town,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,689,Not Applicable,0,,
2024-07-17 18:06:00,CNR6257111912,Canceled by Driver,CID173295,Prime SUV,Yelahanka,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,556,Not Applicable,0,,
2024-07-06 06:38:00,CNR9345877194,Canceled by Customer,CID791538,Prime SUV,Kammanahalli,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-19 08:01:00,CNR3970110693,Driver Not Found,CID248768,eBike,Langford Town,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-26 07:16:00,CNR5255257586,Success,CID710976,Auto,Sahakar Nagar,Majestic,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,11,4.9,3.0
2024-07-05 10:48:00,CNR8070142083,Canceled by Customer,CID456599,Prime Plus,Koramangala,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-24 11:36:00,CNR9277413581,Driver Not Found,CID193327,Mini,Whitefield,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-30 19:28:00,CNR4580775057,Success,CID912844,Mini,Padmanabhanagar,Ramamurthy Nagar,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,48,3.4,4.1
2024-07-12 04:37:00,CNR2498080851,Success,CID883848,Prime Plus,KR Puram,Devanahalli,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,9,4.1,3.6
2024-07-08 09:27:00,CNR5650715115,Canceled by Customer,CID948845,Bike,Cox Town,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1311,Not Applicable,0,,
2024-07-06 10:13:00,CNR6256517893,Canceled by Driver,CID946458,Prime Sedan,Kammanahalli,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,584,Not Applicable,0,,
2024-07-18 02:34:00,CNR2453423034,Driver Not Found,CID269997,Bike,Mysore Road,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-07 16:59:00,CNR2581140232,Canceled by Customer,CID627790,Mini,Bannerghatta Road,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-27 10:16:00,CNR3709298120,Driver Not Found,CID150839,Bike,Bellandur,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-26 11:01:00,CNR3620582119,Success,CID984545,Auto,Bellandur,Frazer Town,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,15,3.7,4.2
2024-07-18 11:18:00,CNR8105511635,Canceled by Customer,CID328360,Bike,Bellandur,Varthur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2443,Not Applicable,0,,
2024-07-05 15:16:00,CNR7268908660,Canceled by Driver,CID114456,Prime Plus,JP Nagar,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-25 23:19:00,CNR3052358924,Success,CID930744,Mini,Cox Town,Kammanahalli,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,568,Cash,38,3.3,4.9
2024-07-29 05:35:00,CNR7028377341,Canceled by Driver,CID503428,Prime SUV,Padmanabhanagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-30 05:07:00,CNR8642266403,Success,CID474962,Prime SUV,RT Nagar,Whitefield,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,30,4.2,4.5
2024-07-06 09:20:00,CNR2352834736,Success,CID314208,Mini,Majestic,Majestic,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,20,4.3,4.4
2024-07-26 11:44:00,CNR9556799000,Success,CID951440,Prime Plus,Ramamurthy Nagar,Koramangala,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,39,4.7,4.9
2024-07-08 20:41:00,CNR8935051671,Success,CID163142,Prime Plus,JP Nagar,Bellandur,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,38,4.9,3.2
2024-07-01 16:55:00,CNR7219811209,Canceled by Customer,CID566582,Prime SUV,Bannerghatta Road,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-30 21:56:00,CNR5757213156,Canceled by Customer,CID337577,Prime Plus,Bellandur,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,647,Not Applicable,0,,
2024-07-16 02:53:00,CNR3982970018,Success,CID604357,Prime Sedan,Hosur Road,Hebbal,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,14,4.8,4.9
2024-07-02 04:01:00,CNR9258872005,Canceled by Customer,CID364532,Prime Plus,Banashankari,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,587,Not Applicable,0,,
2024-07-28 06:25:00,CNR9758507970,Driver Not Found,CID692941,Prime SUV,KR Puram,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-19 13:29:00,CNR1715334563,Success,CID270639,Bike,Malleshwaram,KR Puram,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,617,Cash,19,4.5,3.7
2024-07-02 23:39:00,CNR7259028828,Success,CID243553,eBike,Indiranagar,Marathahalli,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,48,3.7,4.7
2024-07-06 01:06:00,CNR4123637313,Canceled by Driver,CID360846,Prime Plus,Chickpet,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-08 07:26:00,CNR3885142483,Success,CID458323,Prime SUV,Chamarajpet,Tumkur Road,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,22,3.8,3.5
2024-07-23 05:24:00,CNR3382833573,Success,CID915916,Prime Plus,Magadi Road,Devanahalli,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,688,Cash,33,3.6,4.4
2024-07-03 15:25:00,CNR5229608486,Success,CID346999,Prime Sedan,Jayanagar,Yeshwanthpur,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,1,4.1,3.9
2024-07-28 00:46:00,CNR9480276184,Success,CID697137,Auto,Hebbal,Mysore Road,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1810,Cash,17,3.2,3.8
2024-07-24 03:27:00,CNR8485523221,Success,CID923014,Mini,Kammanahalli,Vijayanagar,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,22,4.7,3.4
2024-07-12 03:48:00,CNR1986036217,Success,CID826926,Mini,MG Road,Cox Town,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,11,3.9,3.8
2024-07-05 03:34:00,CNR4661930614,Success,CID769672,Prime Sedan,Yelahanka,Cox Town,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,988,UPI,4,4.8,3.0
2024-07-28 17:53:00,CNR2378851591,Success,CID516648,Prime Plus,Kammanahalli,Cox Town,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,43,3.5,3.9
2024-07-27 11:54:00,CNR7993361036,Success,CID287785,Mini,Langford Town,Vijayanagar,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2186,Cash,41,3.7,3.6
2024-07-30 12:20:00,CNR2072015693,Canceled by Driver,CID939820,Auto,Yelahanka,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,660,Not Applicable,0,,
2024-07-12 08:35:00,CNR8412533528,Success,CID503911,Prime Plus,Marathahalli,Bannerghatta Road,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,551,UPI,48,4.6,5.0
2024-07-18 02:15:00,CNR7644892147,Canceled by Driver,CID480593,Prime Plus,KR Puram,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2138,Not Applicable,0,,
2024-07-10 00:51:00,CNR8138867694,Success,CID456493,Auto,Whitefield,Magadi Road,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,19,3.2,3.7
2024-07-18 19:57:00,CNR5998708626,Success,CID546436,Bike,Cox Town,Majestic,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,35,3.3,4.0
2024-07-15 00:03:00,CNR4223831993,Canceled by Driver,CID400022,eBike,Chickpet,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-02 02:39:00,CNR6375938189,Success,CID858852,eBike,Mysore Road,Kengeri,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,26,3.3,3.3
2024-07-16 18:29:00,CNR5498606336,Success,CID510251,Bike,Yeshwanthpur,Varthur,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,218,UPI,5,3.7,4.4
2024-07-13 06:55:00,CNR9244011572,Canceled by Driver,CID925542,Auto,Padmanabhanagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1311,Not Applicable,0,,
2024-07-23 10:51:00,CNR8506928554,Success,CID425417,eBike,Marathahalli,Hosur Road,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,16,4.2,3.1
2024-07-01 09:24:00,CNR6332047574,Canceled by Driver,CID773076,Mini,Hosur Road,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-25 21:01:00,CNR7180256393,Canceled by Driver,CID427744,Auto,Jayanagar,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,630,Not Applicable,0,,
2024-07-07 15:44:00,CNR8815106955,Driver Not Found,CID919219,eBike,HSR Layout,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-29 13:47:00,CNR4882878584,Canceled by Driver,CID498867,eBike,Basavanagudi,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-16 10:00:00,CNR6423566134,Canceled by Customer,CID940259,eBike,Basavanagudi,Padmanabhanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-04 09:07:00,CNR1239416652,Success,CID814645,eBike,Yeshwanthpur,Rajarajeshwari Nagar,35.0,115.0,Not Applicable,Not Applicable,Yes,Other Issue,403,Cash,33,4.5,4.6
2024-07-19 08:36:00,CNR4637857374,Success,CID376819,Prime Plus,Kadugodi,Majestic,308.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,392,Cash,41,3.5,3.5
2024-07-28 10:59:00,CNR9300554221,Success,CID983264,eBike,Shivajinagar,Hennur,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,849,Cash,27,4.1,4.9
2024-07-08 23:24:00,CNR4731932959,Canceled by Driver,CID593212,Prime Sedan,MG Road,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-05 20:25:00,CNR2245599732,Success,CID897715,Prime SUV,Chamarajpet,Nagarbhavi,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,728,Cash,15,3.6,3.1
2024-07-12 04:08:00,CNR5246581509,Canceled by Driver,CID209561,Prime Plus,Padmanabhanagar,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-09 03:37:00,CNR2748230200,Success,CID948030,Prime Sedan,Varthur,Peenya,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2120,Cash,20,4.9,3.2
2024-07-17 13:39:00,CNR1758633291,Canceled by Driver,CID196379,Prime Plus,Yeshwanthpur,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,772,Not Applicable,0,,
2024-07-16 07:58:00,CNR7788118065,Driver Not Found,CID409570,eBike,Bannerghatta Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-15 07:53:00,CNR7363063970,Canceled by Driver,CID889526,Prime Sedan,Shantinagar,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-07 06:39:00,CNR6558382784,Canceled by Customer,CID425418,Prime SUV,Shantinagar,Banashankari,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-20 00:43:00,CNR9736633589,Canceled by Customer,CID158992,Bike,Whitefield,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-11 13:02:00,CNR8510351819,Success,CID267620,Prime Sedan,Magadi Road,Ramamurthy Nagar,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,380,Credit Card,3,4.6,4.7
2024-07-02 09:08:00,CNR9512988680,Canceled by Driver,CID873167,Bike,Magadi Road,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-12 03:11:00,CNR7255229601,Success,CID895920,Prime Sedan,Kengeri,Magadi Road,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,35,3.7,3.8
2024-07-17 08:28:00,CNR7029326306,Success,CID998035,Bike,Hennur,Shantinagar,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,795,UPI,9,4.0,3.9
2024-07-26 11:20:00,CNR7133115320,Success,CID723935,Prime Plus,Banashankari,Sahakar Nagar,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,19,4.7,4.5
2024-07-09 15:28:00,CNR9524001126,Success,CID688726,Mini,JP Nagar,Varthur,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,16,4.1,3.2
2024-07-26 04:52:00,CNR8716311418,Canceled by Driver,CID946020,Auto,Hosur Road,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2263,Not Applicable,0,,
2024-07-23 23:38:00,CNR2774898377,Success,CID589698,Mini,Kadugodi,KR Puram,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,20,3.4,3.9
2024-07-15 07:35:00,CNR1433485605,Success,CID101638,Auto,Ulsoor,Mysore Road,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,126,UPI,10,4.2,3.7
2024-07-21 21:42:00,CNR6382398026,Driver Not Found,CID625415,Auto,Electronic City,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,717,Not Applicable,0,,
2024-07-29 15:48:00,CNR1559288194,Success,CID116685,Prime Plus,BTM Layout,Basavanagudi,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,12,3.9,4.9
2024-07-12 00:54:00,CNR7223269368,Success,CID534226,Prime SUV,HSR Layout,Mysore Road,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,44,4.9,3.4
2024-07-26 17:40:00,CNR2995788996,Success,CID619158,Prime Plus,Nagarbhavi,Banashankari,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,769,UPI,24,3.5,4.9
2024-07-16 06:11:00,CNR8395966519,Driver Not Found,CID180920,Prime Plus,Yelahanka,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2128,Not Applicable,0,,
2024-07-03 17:16:00,CNR5877039898,Success,CID538369,Prime Plus,Shantinagar,Majestic,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,29,3.6,3.0
2024-07-14 08:35:00,CNR3481462611,Success,CID365074,Prime Sedan,Frazer Town,Rajarajeshwari Nagar,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1971,Cash,43,3.7,4.1
2024-07-16 23:05:00,CNR2529102495,Success,CID932692,Bike,Marathahalli,Chamarajpet,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,1,4.9,5.0
2024-07-11 03:09:00,CNR9620930281,Success,CID731220,Auto,Hennur,KR Puram,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,976,UPI,2,4.5,3.6
2024-07-11 12:05:00,CNR6743478111,Canceled by Customer,CID955313,Prime Plus,Chickpet,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-14 09:49:00,CNR8546323899,Success,CID368306,Prime Sedan,Shantinagar,Nagarbhavi,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1658,Cash,8,3.9,4.1
2024-07-01 09:48:00,CNR8901668018,Success,CID868701,Prime Plus,Varthur,Kammanahalli,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,32,3.2,3.5
2024-07-13 00:07:00,CNR4395286271,Success,CID720319,Bike,Yeshwanthpur,Nagarbhavi,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,662,UPI,5,3.0,4.9
2024-07-06 16:33:00,CNR6750955226,Canceled by Customer,CID211152,Mini,HSR Layout,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-29 17:22:00,CNR9836421329,Canceled by Customer,CID203396,Bike,Chickpet,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-18 05:05:00,CNR7457649895,Success,CID183818,Bike,Cox Town,Shantinagar,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,14,4.2,4.7
2024-07-12 23:35:00,CNR2456832769,Success,CID258309,Bike,Indiranagar,Tumkur Road,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,4,4.4,4.0
2024-07-06 00:11:00,CNR8389680075,Success,CID396567,Prime SUV,Koramangala,Malleshwaram,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,41,4.7,3.2
2024-07-05 00:44:00,CNR4728844757,Success,CID473313,Bike,Nagarbhavi,Jayanagar,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,1,3.1,3.5
2024-07-21 16:55:00,CNR1336557291,Driver Not Found,CID169942,Prime Sedan,MG Road,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,998,Not Applicable,0,,
2024-07-03 01:45:00,CNR1177668591,Success,CID373408,Prime Plus,Ramamurthy Nagar,Yelahanka,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,571,Cash,27,3.2,4.0
2024-07-06 20:56:00,CNR6776216907,Success,CID853344,Bike,Hennur,Yeshwanthpur,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,22,4.2,4.1
2024-07-17 05:53:00,CNR8250952897,Success,CID658497,Bike,Magadi Road,Basavanagudi,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,15,4.0,3.8
2024-07-05 16:44:00,CNR2111919250,Success,CID172187,Mini,Chamarajpet,Frazer Town,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,22,4.5,4.6
2024-07-23 03:57:00,CNR5533420937,Success,CID831900,Mini,Basavanagudi,Chamarajpet,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1304,Cash,38,3.7,3.4
2024-07-29 10:48:00,CNR7570954269,Canceled by Customer,CID973241,Auto,Banashankari,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-19 23:52:00,CNR6017429850,Canceled by Driver,CID635183,Prime SUV,Richmond Town,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-25 17:30:00,CNR6498310611,Success,CID540946,Auto,Electronic City,Kammanahalli,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1486,Cash,1,4.6,4.6
2024-07-02 22:17:00,CNR4220443563,Success,CID749501,Mini,Nagarbhavi,Varthur,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,5,3.5,4.6
2024-07-02 19:44:00,CNR7744329887,Canceled by Driver,CID168925,Bike,Langford Town,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,731,Not Applicable,0,,
2024-07-24 22:31:00,CNR9321726478,Success,CID110541,Bike,JP Nagar,Jayanagar,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2347,Cash,2,4.8,3.6
2024-07-17 11:53:00,CNR9700979333,Canceled by Driver,CID731971,Mini,Vijayanagar,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-28 12:08:00,CNR5376813873,Canceled by Driver,CID807308,Prime Plus,Devanahalli,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-05 14:16:00,CNR3395216654,Canceled by Driver,CID718370,Prime SUV,Hulimavu,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-16 02:54:00,CNR6195920817,Success,CID717166,eBike,Kammanahalli,Varthur,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1401,Cash,22,3.5,3.0
2024-07-17 10:07:00,CNR1088612743,Success,CID333524,eBike,Shivajinagar,Ramamurthy Nagar,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,25,4.9,4.7
2024-07-28 07:46:00,CNR3008181177,Success,CID213899,Prime Plus,Richmond Town,Kadugodi,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,23,4.5,3.3
2024-07-17 07:15:00,CNR7497933109,Driver Not Found,CID919645,Prime SUV,Ulsoor,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-14 11:12:00,CNR7531010729,Success,CID388739,Bike,Bannerghatta Road,MG Road,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,12,4.3,4.9
2024-07-22 15:16:00,CNR9703693465,Canceled by Driver,CID911026,Prime Plus,Malleshwaram,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-30 12:18:00,CNR1318204767,Canceled by Customer,CID653087,Mini,Ulsoor,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1245,Not Applicable,0,,
2024-07-18 23:38:00,CNR9226854387,Success,CID993736,Prime Sedan,Ulsoor,Jayanagar,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2905,Cash,24,3.9,3.9
2024-07-07 19:48:00,CNR3414608499,Canceled by Driver,CID903422,Bike,Hebbal,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,994,Not Applicable,0,,
2024-07-04 19:49:00,CNR9404557896,Success,CID431139,Mini,Jayanagar,HSR Layout,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,832,UPI,17,3.2,4.7
2024-07-25 13:46:00,CNR3103926303,Success,CID326775,Prime SUV,Ulsoor,Koramangala,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,955,UPI,15,3.2,3.5
2024-07-23 10:56:00,CNR6635350453,Driver Not Found,CID229871,Bike,Cox Town,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1839,Not Applicable,0,,
2024-07-08 02:41:00,CNR3724541412,Canceled by Driver,CID184418,Prime SUV,Bellandur,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-10 14:18:00,CNR5609341416,Success,CID345880,eBike,Vijayanagar,Electronic City,168.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,909,UPI,42,4.3,4.8
2024-07-16 02:48:00,CNR2145034412,Success,CID492916,Prime SUV,JP Nagar,JP Nagar,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,22,3.5,4.5
2024-07-20 15:26:00,CNR3248029589,Driver Not Found,CID659916,Bike,Yelahanka,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-25 21:51:00,CNR1902541482,Driver Not Found,CID993540,Mini,KR Puram,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,613,Not Applicable,0,,
2024-07-30 16:58:00,CNR7299372993,Success,CID100398,Bike,Kammanahalli,Frazer Town,196.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,798,UPI,41,4.6,3.2
2024-07-30 17:09:00,CNR2514104210,Canceled by Driver,CID423520,Mini,Bellandur,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-07 23:51:00,CNR3559849929,Success,CID125795,Prime Plus,Basavanagudi,Bellandur,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,504,UPI,9,3.9,5.0
2024-07-13 15:09:00,CNR6034152443,Success,CID202213,Prime Plus,MG Road,Chamarajpet,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,528,Cash,25,3.1,4.3
2024-07-21 13:56:00,CNR8664509085,Driver Not Found,CID451433,eBike,Majestic,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
