Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-07 17:53:00,CNR9947690077,Success,CID973061,Auto,Malleshwaram,Peenya,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,15,4.2,3.8
2024-07-21 15:04:00,CNR1114379496,Success,CID802708,Prime SUV,Richmond Town,Koramangala,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,792,Cash,29,4.0,4.8
2024-07-20 19:34:00,CNR6135713634,Success,CID238166,Mini,MG Road,Magadi Road,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,39,3.7,3.9
2024-07-13 05:37:00,CNR3086217442,Canceled by Customer,CID349097,Bike,Yelahanka,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,958,Not Applicable,0,,
2024-07-23 12:30:00,CNR1693239755,Success,CID858189,Bike,Koramangala,Ulsoor,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,47,3.8,4.1
2024-07-15 11:30:00,CNR1187988549,Success,CID907301,Prime Sedan,Shantinagar,Bannerghatta Road,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,38,3.8,3.0
2024-07-22 06:32:00,CNR7482051018,Canceled by Driver,CID668374,Prime Sedan,Richmond Town,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-29 04:06:00,CNR1531215841,Driver Not Found,CID995545,Prime SUV,Langford Town,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-03 12:31:00,CNR6989516399,Success,CID712520,Prime SUV,Shivajinagar,Sarjapur Road,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,25,3.3,3.2
2024-07-07 04:01:00,CNR4876199639,Success,CID905973,Bike,Hulimavu,Majestic,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,644,Cash,21,3.0,4.0
2024-07-23 16:07:00,CNR4687846064,Success,CID132288,Auto,Varthur,Richmond Town,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,880,Cash,12,3.7,5.0
2024-07-02 15:34:00,CNR5470753823,Success,CID205751,Auto,Banashankari,Malleshwaram,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,1,3.8,4.7
2024-07-05 07:25:00,CNR7997714917,Success,CID980130,Bike,Chickpet,Sarjapur Road,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,33,3.2,4.9
2024-07-11 01:37:00,CNR9457463571,Driver Not Found,CID752744,Mini,Shivajinagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-04 05:03:00,CNR1607277018,Success,CID799272,Prime Sedan,JP Nagar,Tumkur Road,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2592,UPI,39,4.7,3.3
2024-07-25 19:52:00,CNR2097491827,Driver Not Found,CID718970,Bike,Kengeri,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-01 04:18:00,CNR6892404214,Canceled by Driver,CID348908,Bike,Yelahanka,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-09 01:36:00,CNR6558830216,Driver Not Found,CID403150,Prime Plus,Hulimavu,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-19 19:48:00,CNR9085350632,Canceled by Driver,CID235243,Prime Plus,KR Puram,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-13 02:52:00,CNR7095834313,Canceled by Driver,CID777107,Auto,KR Puram,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-20 18:56:00,CNR2854748166,Success,CID435570,Prime Plus,Koramangala,Malleshwaram,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,529,UPI,30,3.7,3.9
2024-07-08 08:54:00,CNR5971522423,Success,CID856002,eBike,Frazer Town,Hosur Road,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1771,Cash,41,3.5,4.0
2024-07-10 13:49:00,CNR3447705434,Success,CID518723,Prime Plus,Bellandur,HSR Layout,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1723,UPI,30,4.7,3.6
2024-07-09 19:56:00,CNR5631744574,Success,CID617428,Prime Sedan,Rajarajeshwari Nagar,Koramangala,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,37,3.4,3.7
2024-07-03 15:55:00,CNR4156529193,Canceled by Customer,CID796156,Bike,Sahakar Nagar,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-05 00:02:00,CNR5417933100,Success,CID128221,Auto,Cox Town,RT Nagar,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,640,Cash,12,4.4,3.4
2024-07-13 10:53:00,CNR5946335639,Success,CID123428,eBike,Whitefield,Koramangala,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,12,3.4,4.7
2024-07-09 20:52:00,CNR1570304818,Success,CID821753,Prime Plus,BTM Layout,HSR Layout,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,37,3.8,4.5
2024-07-22 17:06:00,CNR6325931244,Success,CID169080,Prime Sedan,Indiranagar,Marathahalli,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,31,3.1,3.8
2024-07-29 22:52:00,CNR8951260859,Success,CID310709,Mini,Shivajinagar,Bellandur,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,46,3.3,4.0
2024-07-03 20:29:00,CNR2645816154,Success,CID476329,eBike,Marathahalli,Varthur,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,779,Cash,43,4.5,4.9
2024-07-23 15:00:00,CNR1329995806,Canceled by Driver,CID969450,Auto,Sahakar Nagar,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-26 00:54:00,CNR2651574736,Canceled by Customer,CID864707,eBike,Banashankari,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-13 18:48:00,CNR8658179055,Canceled by Driver,CID957736,Prime SUV,BTM Layout,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-15 11:13:00,CNR2141728755,Success,CID947280,Prime SUV,HSR Layout,KR Puram,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,38,4.4,3.3
2024-07-06 13:16:00,CNR6154841933,Success,CID657972,Bike,Nagarbhavi,Cox Town,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1256,UPI,17,4.5,4.5
2024-07-11 01:09:00,CNR1192612095,Success,CID897930,Auto,Whitefield,Padmanabhanagar,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,8,4.8,3.9
2024-07-01 18:23:00,CNR7481707519,Driver Not Found,CID614952,eBike,MG Road,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,772,Not Applicable,0,,
2024-07-15 20:42:00,CNR3997739609,Success,CID973887,Prime Sedan,JP Nagar,Bannerghatta Road,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,270,Debit Card,4,3.2,3.2
2024-07-01 04:47:00,CNR4968922647,Canceled by Driver,CID768685,Mini,Kammanahalli,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-18 14:13:00,CNR5858479975,Success,CID279200,Mini,Yelahanka,Varthur,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,657,UPI,6,4.7,3.8
2024-07-11 20:29:00,CNR1583331715,Success,CID346775,eBike,MG Road,Frazer Town,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,10,4.8,4.6
2024-07-30 19:23:00,CNR9563722739,Driver Not Found,CID181546,Prime SUV,Hulimavu,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,947,Not Applicable,0,,
2024-07-29 19:03:00,CNR3593383058,Success,CID534692,Prime Plus,Hosur Road,Peenya,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,16,3.8,4.7
2024-07-12 10:43:00,CNR1755981914,Success,CID697271,Auto,Sarjapur Road,Hosur Road,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,7,4.7,4.2
2024-07-20 20:44:00,CNR3346556315,Driver Not Found,CID809108,Mini,Peenya,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-21 10:18:00,CNR3208142530,Success,CID657214,Mini,Langford Town,Varthur,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,23,4.2,4.5
2024-07-16 10:50:00,CNR1929478950,Success,CID867130,Mini,Yelahanka,Bellandur,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1318,UPI,12,4.9,4.7
2024-07-10 22:31:00,CNR6736334911,Success,CID852821,Bike,Ramamurthy Nagar,Koramangala,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,26,3.3,3.3
2024-07-23 04:17:00,CNR3627335243,Success,CID677537,Prime Plus,Hulimavu,MG Road,49.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,283,UPI,31,4.1,3.0
2024-07-08 19:20:00,CNR4816432640,Canceled by Driver,CID253154,Auto,Langford Town,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-16 04:39:00,CNR4966897437,Success,CID986855,Mini,Electronic City,Marathahalli,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,37,3.3,4.8
2024-07-10 11:43:00,CNR1474345663,Canceled by Driver,CID762180,Bike,Richmond Town,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-18 02:01:00,CNR2957955972,Success,CID491934,Bike,Whitefield,Magadi Road,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,6,4.9,3.3
2024-07-16 22:51:00,CNR6905510374,Canceled by Driver,CID108046,Mini,Hulimavu,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-28 22:13:00,CNR4150707031,Driver Not Found,CID840119,eBike,Electronic City,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-06 17:49:00,CNR8333132351,Canceled by Customer,CID913607,Prime Plus,Sarjapur Road,Shivajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,913,Not Applicable,0,,
2024-07-05 14:57:00,CNR2234361046,Success,CID393040,Prime Sedan,Frazer Town,Ramamurthy Nagar,196.0,105.0,Not Applicable,Not Applicable,Yes,Other Issue,157,Cash,48,3.9,5.0
2024-07-12 14:11:00,CNR8904943253,Success,CID787814,eBike,BTM Layout,Ulsoor,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,24,3.0,4.7
2024-07-27 08:12:00,CNR6757980142,Success,CID460049,Prime Plus,Koramangala,Tumkur Road,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,22,4.4,3.9
2024-07-11 00:36:00,CNR1542864581,Success,CID492146,Mini,KR Puram,Hosur Road,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,7,4.1,3.0
2024-07-16 12:55:00,CNR4153180952,Success,CID996410,Prime SUV,BTM Layout,Ramamurthy Nagar,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,31,3.2,4.8
2024-07-12 08:18:00,CNR9741105154,Canceled by Customer,CID411397,Auto,Varthur,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,588,Not Applicable,0,,
2024-07-08 16:17:00,CNR8546027113,Canceled by Customer,CID697681,Prime Plus,Koramangala,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-04 18:49:00,CNR6602544663,Success,CID768539,Prime SUV,Koramangala,Jayanagar,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,30,3.9,3.1
2024-07-29 10:01:00,CNR7957995034,Success,CID506416,Prime SUV,Indiranagar,Mysore Road,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,873,Cash,24,4.9,4.7
2024-07-12 10:02:00,CNR5341990267,Canceled by Customer,CID292910,Bike,Devanahalli,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2891,Not Applicable,0,,
2024-07-06 22:27:00,CNR7718366696,Success,CID379563,Prime Sedan,Rajajinagar,RT Nagar,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1210,Cash,1,4.6,4.9
2024-07-30 07:27:00,CNR3979904530,Success,CID439658,eBike,Kengeri,Shantinagar,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,20,4.7,3.6
2024-07-17 01:02:00,CNR9646475809,Success,CID355714,Bike,Whitefield,Ramamurthy Nagar,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,28,3.5,3.7
2024-07-12 05:21:00,CNR9335128995,Canceled by Driver,CID839848,Prime Sedan,MG Road,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-21 14:43:00,CNR4347206235,Success,CID767638,Auto,Sahakar Nagar,Yeshwanthpur,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,581,Cash,13,4.7,4.7
2024-07-24 01:55:00,CNR9782163476,Success,CID598593,eBike,Malleshwaram,Chamarajpet,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,556,UPI,5,4.4,3.8
2024-07-14 10:33:00,CNR3150246062,Success,CID784594,Mini,Bellandur,Peenya,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,13,4.4,4.9
2024-07-20 18:34:00,CNR8925774016,Canceled by Driver,CID600082,Auto,Richmond Town,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,707,Not Applicable,0,,
2024-07-10 14:55:00,CNR5863759317,Success,CID183478,Auto,Majestic,Basavanagudi,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,14,4.2,3.1
2024-07-02 15:36:00,CNR2511909699,Success,CID810840,Auto,Varthur,Varthur,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,789,Cash,2,3.0,3.7
2024-07-12 23:43:00,CNR9336717314,Success,CID869777,Prime Plus,Frazer Town,MG Road,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,35,4.4,3.6
2024-07-08 04:39:00,CNR2695865772,Success,CID269933,Prime SUV,HSR Layout,HSR Layout,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,18,4.9,3.5
2024-07-08 14:37:00,CNR4317387280,Success,CID438961,Prime Sedan,Nagarbhavi,Kammanahalli,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,607,Cash,30,4.4,4.3
2024-07-25 00:53:00,CNR1405533546,Success,CID514668,Bike,Bannerghatta Road,Richmond Town,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2180,UPI,7,4.0,4.2
2024-07-29 14:15:00,CNR6915262552,Success,CID931017,Prime SUV,Vijayanagar,Yeshwanthpur,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,41,3.8,4.5
2024-07-11 02:38:00,CNR4854452122,Success,CID797418,Prime SUV,Kammanahalli,Marathahalli,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,25,4.1,4.9
2024-07-03 14:08:00,CNR4695995608,Success,CID423822,Bike,Ramamurthy Nagar,Whitefield,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,42,3.6,4.6
2024-07-13 03:16:00,CNR8977005662,Success,CID372576,Bike,Richmond Town,KR Puram,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,921,Cash,48,3.2,3.7
2024-07-18 17:08:00,CNR4178104377,Canceled by Driver,CID203641,Prime Sedan,Sarjapur Road,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-06 23:14:00,CNR7400154290,Success,CID859345,Auto,BTM Layout,Yelahanka,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,17,3.4,4.6
2024-07-04 01:32:00,CNR5487570023,Success,CID570136,Prime SUV,Malleshwaram,Electronic City,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,15,3.6,3.3
2024-07-15 20:32:00,CNR5896468069,Canceled by Driver,CID726300,Auto,Langford Town,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,817,Not Applicable,0,,
2024-07-21 17:35:00,CNR2069642333,Driver Not Found,CID313102,Auto,Rajarajeshwari Nagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,913,Not Applicable,0,,
2024-07-26 21:27:00,CNR4207328724,Success,CID588240,Prime Plus,Mysore Road,Hosur Road,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,724,Cash,6,4.1,4.6
2024-07-17 07:24:00,CNR6612781408,Success,CID939376,Bike,Kengeri,Majestic,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,192,Credit Card,13,3.2,3.1
2024-07-29 20:47:00,CNR7947064632,Success,CID379878,Prime Sedan,Bannerghatta Road,Banashankari,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,909,Cash,43,3.8,4.7
2024-07-05 09:47:00,CNR5839099076,Success,CID654201,Prime SUV,Malleshwaram,Ramamurthy Nagar,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,11,3.9,3.0
2024-07-19 01:53:00,CNR8030060259,Success,CID506299,Prime Sedan,Shantinagar,Mysore Road,98.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1294,Cash,42,4.2,3.3
2024-07-21 21:27:00,CNR6445577962,Success,CID276126,Mini,Malleshwaram,Banashankari,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,15,4.7,4.0
2024-07-07 04:51:00,CNR1316109456,Success,CID350852,Mini,Ramamurthy Nagar,Electronic City,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,677,Cash,44,4.4,4.2
2024-07-26 17:29:00,CNR7390469480,Success,CID553303,Prime Plus,Kadugodi,Bellandur,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,916,Cash,38,4.8,4.3
2024-07-19 06:49:00,CNR8639136402,Success,CID597149,Bike,Langford Town,Hosur Road,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,575,UPI,44,3.2,3.2
2024-07-28 23:18:00,CNR9799634726,Success,CID787766,Auto,RT Nagar,Jayanagar,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,8,5.0,3.2
2024-07-03 16:25:00,CNR5660435690,Success,CID290443,Prime Sedan,Bannerghatta Road,Rajarajeshwari Nagar,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,36,4.1,4.4
2024-07-13 06:35:00,CNR9422306425,Success,CID404227,Bike,Ulsoor,Yeshwanthpur,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,32,3.8,4.2
2024-07-04 08:13:00,CNR4267063403,Canceled by Driver,CID718909,Bike,Varthur,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-18 17:14:00,CNR1206949402,Success,CID810815,Prime SUV,Ulsoor,Hebbal,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,20,4.3,3.0
2024-07-01 13:57:00,CNR7366210865,Canceled by Driver,CID410961,Prime Sedan,Richmond Town,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,646,Not Applicable,0,,
2024-07-23 05:14:00,CNR2336250727,Success,CID879815,Prime SUV,Bannerghatta Road,HSR Layout,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,7,4.9,3.3
2024-07-26 06:13:00,CNR9343424993,Success,CID321419,Prime Sedan,Indiranagar,Hulimavu,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,46,3.5,3.4
2024-07-23 19:24:00,CNR6565629041,Success,CID987310,eBike,Nagarbhavi,HSR Layout,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,16,3.2,4.2
2024-07-01 15:53:00,CNR8489915386,Success,CID451791,Mini,JP Nagar,Hosur Road,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,634,Cash,1,4.1,4.9
2024-07-05 23:03:00,CNR3153385467,Success,CID904300,Prime SUV,HSR Layout,Tumkur Road,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,31,4.6,3.3
2024-07-07 09:49:00,CNR9671944730,Success,CID809575,Auto,Hosur Road,Varthur,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,793,Cash,6,4.4,3.4
2024-07-05 07:05:00,CNR1788802571,Driver Not Found,CID338787,Prime Sedan,Chamarajpet,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-06 05:32:00,CNR5593348291,Canceled by Customer,CID709106,Prime SUV,Frazer Town,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-15 19:32:00,CNR4536387620,Canceled by Driver,CID653573,Mini,Hennur,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-20 18:44:00,CNR3877625285,Success,CID403340,Mini,Padmanabhanagar,Kengeri,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,23,4.2,3.4
2024-07-26 02:30:00,CNR6054101580,Success,CID225672,Auto,Cox Town,Koramangala,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,9,4.5,4.0
2024-07-12 14:11:00,CNR2226991835,Success,CID972922,eBike,Hulimavu,RT Nagar,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,45,4.2,3.4
2024-07-04 16:16:00,CNR1829425775,Canceled by Driver,CID780299,Prime SUV,Bannerghatta Road,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-01 10:08:00,CNR4907867965,Success,CID928902,Prime Sedan,Mysore Road,Magadi Road,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,926,UPI,16,4.4,4.6
2024-07-01 08:15:00,CNR2877849029,Canceled by Driver,CID543203,Prime Sedan,Marathahalli,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-28 12:14:00,CNR1556377202,Canceled by Driver,CID103402,Mini,Peenya,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-16 13:08:00,CNR8190509142,Canceled by Customer,CID654157,Auto,Shantinagar,Ramamurthy Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-24 16:52:00,CNR3856839917,Canceled by Driver,CID685041,eBike,Sahakar Nagar,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-16 13:05:00,CNR1171025743,Success,CID659947,Bike,Basavanagudi,Basavanagudi,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,47,3.3,4.6
2024-07-26 23:32:00,CNR2106887204,Success,CID436984,Prime Sedan,Chamarajpet,BTM Layout,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,42,3.3,4.8
2024-07-04 03:10:00,CNR8419896330,Canceled by Customer,CID603417,Prime Plus,Kadugodi,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-19 07:53:00,CNR1061513001,Success,CID181326,Prime SUV,Richmond Town,Magadi Road,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,969,Cash,21,4.5,3.1
2024-07-28 23:20:00,CNR1562265628,Canceled by Customer,CID147788,Prime SUV,Hennur,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-12 12:48:00,CNR8016084019,Success,CID885534,Bike,Mysore Road,Chamarajpet,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,694,Cash,9,3.1,3.1
2024-07-05 17:18:00,CNR5060371758,Success,CID160467,Auto,JP Nagar,Basavanagudi,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,18,4.5,4.6
2024-07-29 12:06:00,CNR7929292927,Success,CID727977,Mini,Ulsoor,Chickpet,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,14,3.5,4.6
2024-07-29 09:19:00,CNR4106226259,Success,CID533771,Auto,Rajarajeshwari Nagar,Hennur,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,17,4.3,3.1
2024-07-15 13:48:00,CNR9437083784,Canceled by Driver,CID815119,eBike,Langford Town,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-19 18:19:00,CNR9735903630,Success,CID399091,eBike,Langford Town,Majestic,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,8,3.9,4.4
2024-07-07 18:37:00,CNR8359381940,Success,CID973734,Bike,Majestic,Shivajinagar,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,31,4.1,3.2
2024-07-14 14:08:00,CNR5705358762,Success,CID362341,Prime Plus,Basavanagudi,Ulsoor,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2038,Cash,11,4.4,3.9
2024-07-14 02:02:00,CNR7554631665,Success,CID334267,Mini,Marathahalli,Yelahanka,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,44,3.1,3.2
