Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-13 07:07:00,CNR1625527083,Success,CID151798,Prime Plus,Chamarajpet,Nagarbhavi,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,6,3.3,3.9
2024-07-07 16:56:00,CNR8153850500,Success,CID118643,eBike,KR Puram,Yeshwanthpur,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,33,3.1,3.3
2024-07-25 08:38:00,CNR2397736692,Success,CID158003,Auto,Kengeri,Bannerghatta Road,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2333,UPI,5,4.6,3.5
2024-07-10 23:10:00,CNR5385803929,Driver Not Found,CID674845,eBike,Hennur,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-25 10:53:00,CNR5115014097,Success,CID315054,Prime Plus,Sahakar Nagar,Chickpet,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,556,Cash,35,3.3,3.7
2024-07-24 15:35:00,CNR3884187488,Success,CID422897,eBike,MG Road,Hennur,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,541,UPI,47,4.3,4.5
2024-07-03 22:18:00,CNR7698027374,Success,CID471367,Prime SUV,Marathahalli,HSR Layout,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,2,4.3,3.8
2024-07-28 02:37:00,CNR4828943055,Canceled by Driver,CID591877,eBike,Malleshwaram,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-09 15:33:00,CNR2143954887,Success,CID594910,Mini,Koramangala,Kammanahalli,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,14,4.9,4.0
2024-07-02 08:26:00,CNR5306799087,Success,CID234999,Prime SUV,Chamarajpet,Mysore Road,147.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,689,Cash,33,3.9,4.3
2024-07-03 07:21:00,CNR1427734145,Success,CID257323,Auto,Devanahalli,HSR Layout,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,511,Cash,3,3.7,3.7
2024-07-28 03:29:00,CNR7806244400,Success,CID687686,Prime SUV,Kadugodi,Padmanabhanagar,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,41,3.2,3.5
2024-07-11 20:50:00,CNR2073219496,Success,CID437124,Bike,Magadi Road,Frazer Town,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,42,3.5,5.0
2024-07-01 00:14:00,CNR2605824254,Canceled by Driver,CID937620,Auto,Cox Town,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-29 08:28:00,CNR5891354867,Canceled by Driver,CID666940,Prime SUV,Hosur Road,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-16 08:38:00,CNR3793330080,Success,CID319854,Prime SUV,Devanahalli,Tumkur Road,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,693,Cash,1,4.2,4.9
2024-07-01 03:33:00,CNR4018498566,Success,CID192064,Auto,Rajajinagar,Rajarajeshwari Nagar,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2751,Cash,5,4.2,4.7
2024-07-02 08:03:00,CNR4271119693,Driver Not Found,CID716959,Prime SUV,Hosur Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,862,Not Applicable,0,,
2024-07-27 15:57:00,CNR1884831433,Canceled by Customer,CID668926,Auto,Majestic,Cox Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2858,Not Applicable,0,,
2024-07-14 22:27:00,CNR7129172536,Success,CID552298,eBike,Yelahanka,Kadugodi,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1298,UPI,42,3.3,4.3
2024-07-02 13:01:00,CNR8469630557,Driver Not Found,CID226251,Auto,Indiranagar,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1270,Not Applicable,0,,
2024-07-11 03:52:00,CNR1461115721,Canceled by Driver,CID822681,Prime Plus,Kengeri,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2258,Not Applicable,0,,
2024-07-29 21:59:00,CNR8848502591,Success,CID710309,Bike,Hulimavu,Whitefield,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,30,4.8,3.7
2024-07-27 10:22:00,CNR7556690610,Canceled by Driver,CID987985,Auto,RT Nagar,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2744,Not Applicable,0,,
2024-07-25 04:56:00,CNR9121273683,Success,CID989975,Auto,Yeshwanthpur,KR Puram,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,17,3.6,4.1
2024-07-19 06:42:00,CNR8036086859,Canceled by Driver,CID992286,Bike,Indiranagar,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-30 10:44:00,CNR9616979684,Success,CID385048,Mini,JP Nagar,Hebbal,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,13,3.4,4.1
2024-07-14 20:39:00,CNR2479935667,Success,CID457880,Prime Sedan,Basavanagudi,Shivajinagar,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,591,Cash,47,4.3,3.9
2024-07-25 06:35:00,CNR7781232042,Success,CID174609,Auto,Mysore Road,Malleshwaram,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,19,3.3,4.6
2024-07-27 07:12:00,CNR9926058496,Success,CID579028,Auto,Ulsoor,Vijayanagar,287.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,360,UPI,4,4.7,4.3
2024-07-22 16:31:00,CNR7582895891,Success,CID300462,Auto,Nagarbhavi,Bellandur,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,4,4.6,4.5
2024-07-12 23:10:00,CNR4554999335,Success,CID541850,eBike,Jayanagar,Nagarbhavi,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,44,4.1,3.6
2024-07-10 21:40:00,CNR6279311583,Success,CID809359,Auto,Langford Town,Koramangala,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,6,3.2,4.4
2024-07-05 19:08:00,CNR3234987474,Canceled by Driver,CID337239,eBike,Whitefield,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-18 17:43:00,CNR3889346546,Success,CID940926,Auto,Rajarajeshwari Nagar,Rajarajeshwari Nagar,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,707,UPI,9,3.4,4.8
2024-07-27 02:56:00,CNR7403850972,Success,CID924353,Prime Plus,Ulsoor,Peenya,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2290,Cash,45,3.9,4.4
2024-07-05 14:10:00,CNR2389233427,Canceled by Customer,CID311239,Prime Sedan,Kammanahalli,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,726,Not Applicable,0,,
2024-07-30 12:17:00,CNR5659065268,Success,CID335218,Prime Plus,Mysore Road,Chickpet,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,47,4.2,3.5
2024-07-17 23:38:00,CNR8487490914,Success,CID201451,Prime Plus,Sahakar Nagar,Yelahanka,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,14,3.8,4.6
2024-07-03 22:48:00,CNR5768718323,Driver Not Found,CID567500,Mini,Jayanagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-29 10:52:00,CNR4325117045,Success,CID736150,Mini,Whitefield,Yeshwanthpur,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,33,4.5,5.0
2024-07-06 04:02:00,CNR7568736982,Success,CID875311,Auto,Kengeri,Cox Town,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,3,3.5,3.1
2024-07-04 00:57:00,CNR1607586964,Success,CID917282,Prime SUV,Devanahalli,Langford Town,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,296,Credit Card,12,4.0,3.3
2024-07-26 19:00:00,CNR2868528269,Success,CID432490,eBike,Indiranagar,Sahakar Nagar,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,269,UPI,21,3.6,3.6
2024-07-03 07:55:00,CNR5295834209,Success,CID185864,Prime SUV,RT Nagar,Mysore Road,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,781,UPI,14,4.2,4.3
2024-07-20 00:53:00,CNR7437030536,Success,CID969553,Auto,Kengeri,MG Road,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,17,4.7,4.3
2024-07-24 14:59:00,CNR7731436401,Canceled by Driver,CID373930,Mini,Langford Town,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-04 14:38:00,CNR3094238384,Driver Not Found,CID354900,Prime SUV,Shivajinagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,665,Not Applicable,0,,
2024-07-28 23:30:00,CNR6141684437,Success,CID631883,Prime Sedan,Sarjapur Road,Sarjapur Road,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,16,3.8,3.9
2024-07-07 17:32:00,CNR2139450180,Success,CID818299,Mini,Cox Town,Malleshwaram,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,29,3.4,4.8
2024-07-01 13:17:00,CNR3343398582,Success,CID348925,Mini,Vijayanagar,Bannerghatta Road,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,27,3.9,4.5
2024-07-03 19:06:00,CNR6893876734,Success,CID756969,Prime SUV,Hosur Road,Basavanagudi,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,31,4.9,5.0
2024-07-26 14:38:00,CNR9148981005,Canceled by Driver,CID699864,Prime SUV,Whitefield,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-30 06:43:00,CNR8148304496,Canceled by Driver,CID509545,Prime Plus,Langford Town,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-27 02:22:00,CNR4666319191,Driver Not Found,CID898357,Prime Sedan,Langford Town,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-15 09:40:00,CNR6785834760,Success,CID627951,Auto,RT Nagar,Koramangala,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,1,3.2,4.9
2024-07-03 06:38:00,CNR6643613359,Driver Not Found,CID657198,Prime SUV,Kammanahalli,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-21 11:45:00,CNR1969529331,Driver Not Found,CID991618,Prime Sedan,Sarjapur Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-30 00:40:00,CNR1101554049,Driver Not Found,CID283336,Prime Plus,Langford Town,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-17 08:48:00,CNR8144290855,Success,CID973946,Prime SUV,KR Puram,Shivajinagar,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,33,3.9,3.2
2024-07-08 11:10:00,CNR9139215936,Success,CID786289,Mini,Shantinagar,Vijayanagar,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,11,4.5,4.1
2024-07-14 09:20:00,CNR8518505065,Success,CID702014,eBike,Electronic City,Tumkur Road,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,710,Cash,17,4.7,4.5
2024-07-03 01:54:00,CNR1416414390,Success,CID151432,Prime SUV,Sahakar Nagar,Bannerghatta Road,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,44,3.6,3.6
2024-07-06 15:51:00,CNR2405166749,Canceled by Driver,CID215045,Mini,Frazer Town,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,505,Not Applicable,0,,
2024-07-21 14:02:00,CNR2341015511,Success,CID174560,Prime Plus,HSR Layout,JP Nagar,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,34,4.6,3.7
2024-07-11 22:54:00,CNR2612289429,Canceled by Driver,CID648856,Bike,Jayanagar,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2327,Not Applicable,0,,
2024-07-18 16:28:00,CNR7828738998,Success,CID880494,eBike,Bannerghatta Road,KR Puram,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,41,3.5,3.5
2024-07-12 04:37:00,CNR5205527489,Success,CID491049,Auto,Whitefield,Chickpet,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,14,3.7,4.5
2024-07-19 10:38:00,CNR2553485386,Success,CID592030,eBike,Hosur Road,Shivajinagar,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,829,UPI,9,4.1,3.5
2024-07-21 01:16:00,CNR3345593911,Canceled by Driver,CID348636,Prime Plus,Langford Town,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-23 11:41:00,CNR6761071480,Success,CID454524,Bike,MG Road,Hosur Road,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,21,3.8,4.7
2024-07-10 14:32:00,CNR4032592642,Success,CID211412,Prime Plus,Hosur Road,Nagarbhavi,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,31,4.5,4.9
2024-07-11 01:08:00,CNR7080029133,Canceled by Customer,CID494609,Auto,Devanahalli,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-18 18:02:00,CNR8520028564,Success,CID374921,Prime SUV,Yeshwanthpur,Electronic City,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,28,4.1,3.0
2024-07-06 02:05:00,CNR4185662398,Success,CID530621,Prime SUV,Rajarajeshwari Nagar,Hebbal,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,801,Cash,6,4.4,3.6
2024-07-26 12:48:00,CNR8887240216,Success,CID150010,Prime SUV,Sahakar Nagar,Magadi Road,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,47,4.2,4.1
2024-07-16 20:28:00,CNR6033535941,Canceled by Customer,CID963157,Prime SUV,Kengeri,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2760,Not Applicable,0,,
2024-07-20 20:14:00,CNR5371214131,Success,CID969212,Bike,Chickpet,Nagarbhavi,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,35,4.4,3.9
2024-07-04 14:40:00,CNR7205582196,Canceled by Driver,CID851294,Prime Plus,Hosur Road,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-24 17:54:00,CNR3015531260,Canceled by Driver,CID915068,Prime Plus,Malleshwaram,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,636,Not Applicable,0,,
2024-07-26 21:44:00,CNR3048197729,Success,CID994226,Prime Plus,Banashankari,Kengeri,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,875,Cash,27,4.2,4.1
2024-07-28 02:01:00,CNR8913355231,Success,CID845147,Auto,Majestic,Kadugodi,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,997,Cash,17,3.7,3.8
2024-07-28 14:48:00,CNR8258723907,Canceled by Driver,CID316522,Prime Plus,Vijayanagar,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2049,Not Applicable,0,,
2024-07-28 03:20:00,CNR6624565962,Canceled by Driver,CID936106,Mini,BTM Layout,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-22 15:14:00,CNR6739667821,Driver Not Found,CID534122,Prime Plus,Sarjapur Road,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-27 13:10:00,CNR3915959664,Canceled by Driver,CID225526,Auto,Majestic,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-12 17:06:00,CNR2092650092,Success,CID355139,Mini,Marathahalli,Kengeri,147.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,363,UPI,33,3.0,3.5
2024-07-15 00:02:00,CNR7409063962,Success,CID992460,Prime SUV,Chamarajpet,Sahakar Nagar,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,934,Cash,26,3.8,3.7
2024-07-03 12:28:00,CNR8154363005,Success,CID588662,Prime Plus,Sarjapur Road,RT Nagar,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,6,3.6,4.9
2024-07-22 06:41:00,CNR1180681285,Success,CID277014,eBike,Whitefield,Electronic City,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,25,3.5,4.9
2024-07-24 15:36:00,CNR1468175457,Success,CID373942,Bike,Rajarajeshwari Nagar,Hennur,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,678,Cash,33,3.1,3.3
2024-07-07 16:05:00,CNR9358327485,Success,CID822126,Auto,Hulimavu,KR Puram,224.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,355,Cash,18,4.0,3.7
2024-07-26 11:10:00,CNR1231911910,Canceled by Driver,CID958234,Auto,Majestic,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-30 13:34:00,CNR1626618053,Success,CID313420,Prime SUV,Whitefield,Devanahalli,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,40,4.2,3.7
2024-07-26 17:15:00,CNR5904893166,Success,CID514629,Mini,Frazer Town,MG Road,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,638,Cash,29,3.8,3.9
2024-07-23 19:56:00,CNR9845326382,Success,CID760516,Bike,Whitefield,Yelahanka,273.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,313,Cash,22,4.4,3.7
2024-07-01 18:42:00,CNR1494984019,Canceled by Customer,CID780229,Prime Sedan,Hennur,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2590,Not Applicable,0,,
2024-07-07 13:38:00,CNR9683551661,Success,CID730823,eBike,Cox Town,Malleshwaram,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,197,Cash,39,4.3,3.5
2024-07-23 04:38:00,CNR2984972789,Success,CID433802,Mini,Bellandur,Tumkur Road,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,13,3.8,3.1
2024-07-08 01:16:00,CNR2297305971,Success,CID853973,Prime Sedan,Banashankari,Majestic,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,18,4.8,4.6
2024-07-05 03:14:00,CNR7352553419,Success,CID700518,Prime SUV,Yelahanka,Kammanahalli,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,219,Credit Card,10,4.6,4.3
2024-07-12 21:38:00,CNR6751188068,Driver Not Found,CID175866,Prime Sedan,Richmond Town,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1608,Not Applicable,0,,
2024-07-23 11:36:00,CNR3627470136,Canceled by Driver,CID955469,Mini,Yelahanka,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,530,Not Applicable,0,,
2024-07-23 10:20:00,CNR7479640289,Success,CID974055,Mini,RT Nagar,Basavanagudi,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,906,UPI,15,4.6,4.5
2024-07-14 20:27:00,CNR5108802097,Success,CID823062,Prime SUV,Ramamurthy Nagar,Bellandur,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,213,Credit Card,23,3.5,4.0
2024-07-10 00:50:00,CNR5793644098,Canceled by Driver,CID842107,Auto,Basavanagudi,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-12 13:57:00,CNR6801278298,Success,CID446001,Prime SUV,HSR Layout,Kadugodi,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,24,5.0,3.0
2024-07-27 09:07:00,CNR2823483540,Success,CID376586,Prime Plus,Padmanabhanagar,Mysore Road,56.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,2048,UPI,45,4.1,3.9
2024-07-08 20:37:00,CNR3054084103,Success,CID115774,Prime Sedan,Rajarajeshwari Nagar,Vijayanagar,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,37,3.8,5.0
2024-07-01 05:51:00,CNR9578677637,Success,CID902653,eBike,JP Nagar,Devanahalli,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,221,UPI,30,3.1,4.8
2024-07-13 03:34:00,CNR2285114441,Success,CID362195,Bike,Kengeri,Ulsoor,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,616,Cash,10,5.0,3.7
2024-07-28 15:32:00,CNR2763740188,Success,CID761057,Prime Plus,Nagarbhavi,HSR Layout,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,667,UPI,13,3.0,3.4
2024-07-05 18:23:00,CNR5612171949,Success,CID413957,Prime SUV,RT Nagar,Hennur,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,42,4.0,4.9
2024-07-29 03:40:00,CNR7130992890,Canceled by Customer,CID423217,Mini,Koramangala,Devanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-03 00:35:00,CNR4066875973,Success,CID987687,eBike,Padmanabhanagar,HSR Layout,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,16,3.5,4.2
2024-07-18 11:48:00,CNR2313783493,Success,CID973316,Prime Plus,Kammanahalli,Langford Town,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,626,UPI,37,4.1,4.0
2024-07-16 10:51:00,CNR6445733720,Canceled by Customer,CID276975,Bike,Rajajinagar,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,783,Not Applicable,0,,
2024-07-15 07:58:00,CNR8555260941,Success,CID799258,Prime Sedan,Kammanahalli,Nagarbhavi,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,11,3.2,4.8
2024-07-19 10:59:00,CNR3448577853,Driver Not Found,CID290628,eBike,JP Nagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-05 12:09:00,CNR7236881914,Success,CID167920,Auto,Mysore Road,Chickpet,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1763,UPI,11,4.9,4.3
2024-07-19 17:35:00,CNR5916611471,Success,CID505475,Prime Plus,Hebbal,Peenya,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,11,3.4,3.1
2024-07-30 17:39:00,CNR2320690912,Success,CID629064,Bike,Kadugodi,Marathahalli,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,373,UPI,14,4.2,4.1
2024-07-17 07:39:00,CNR8768638864,Success,CID441601,Prime Plus,Ulsoor,Peenya,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,36,4.7,3.3
2024-07-02 19:10:00,CNR4603723906,Driver Not Found,CID493303,Bike,Hebbal,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-16 14:11:00,CNR9828220554,Success,CID676660,Prime SUV,Hulimavu,Bannerghatta Road,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,7,3.4,3.3
2024-07-08 21:08:00,CNR1675508375,Success,CID126030,Prime Plus,Yeshwanthpur,Marathahalli,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,568,UPI,11,4.1,4.1
2024-07-13 03:54:00,CNR3333630426,Canceled by Customer,CID133522,Bike,Hebbal,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-02 03:11:00,CNR7399054172,Success,CID342265,Prime SUV,Hulimavu,Rajajinagar,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1030,Cash,6,3.6,4.0
2024-07-22 04:51:00,CNR3723273568,Canceled by Driver,CID534835,Mini,JP Nagar,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,750,Not Applicable,0,,
2024-07-20 16:23:00,CNR8911226058,Success,CID600792,eBike,Ramamurthy Nagar,Shantinagar,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,632,UPI,21,4.8,4.3
2024-07-07 19:54:00,CNR5534734096,Success,CID525338,Auto,Yeshwanthpur,Jayanagar,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,10,3.3,4.0
2024-07-30 07:07:00,CNR8864825984,Success,CID731119,Prime Sedan,Chamarajpet,Shivajinagar,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1183,UPI,49,3.2,3.8
2024-07-01 11:49:00,CNR9558206835,Success,CID558834,Auto,Sarjapur Road,Kengeri,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,997,Cash,10,3.7,3.1
2024-07-14 21:04:00,CNR7236050881,Canceled by Driver,CID671096,Prime Sedan,Yelahanka,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-06 12:11:00,CNR8548070565,Success,CID241604,Auto,MG Road,Varthur,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,583,Credit Card,15,3.4,3.1
2024-07-12 08:08:00,CNR7604013344,Success,CID552081,eBike,Frazer Town,Bellandur,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1081,UPI,48,4.9,4.4
2024-07-20 02:10:00,CNR3131928326,Success,CID425502,Auto,BTM Layout,Jayanagar,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,794,UPI,7,4.7,4.3
