Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-23 11:48:00,CNR8984254727,Canceled by Driver,CID437652,Bike,BTM Layout,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-18 07:01:00,CNR6373157963,Success,CID980549,Prime Sedan,Bellandur,Yeshwanthpur,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,35,4.4,4.7
2024-07-18 23:21:00,CNR6792970524,Success,CID912417,Bike,Hosur Road,HSR Layout,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,8,3.5,3.5
2024-07-19 08:24:00,CNR2591352165,Success,CID674654,Bike,Richmond Town,Kadugodi,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,15,3.1,4.7
2024-07-04 07:17:00,CNR2999389372,Success,CID880493,Prime Plus,Basavanagudi,Indiranagar,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,806,Cash,23,4.2,3.2
2024-07-09 14:01:00,CNR5634753481,Canceled by Customer,CID998252,Auto,Ramamurthy Nagar,RT Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1661,Not Applicable,0,,
2024-07-22 20:21:00,CNR5666361946,Success,CID638066,Prime Plus,Ulsoor,Langford Town,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,14,3.9,4.9
2024-07-28 18:48:00,CNR1088886402,Driver Not Found,CID519836,Bike,Bannerghatta Road,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-14 04:57:00,CNR5039125054,Success,CID947430,Prime Plus,Koramangala,Ulsoor,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,8,3.5,4.5
2024-07-08 05:04:00,CNR6688604778,Success,CID126216,eBike,Electronic City,Shantinagar,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,7,4.1,3.6
2024-07-21 15:48:00,CNR3177300450,Success,CID670410,Bike,MG Road,Sarjapur Road,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,294,Credit Card,30,4.6,3.1
2024-07-23 06:10:00,CNR1499847017,Canceled by Driver,CID141462,eBike,Banashankari,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-23 23:11:00,CNR1170990820,Success,CID228100,Mini,Hennur,JP Nagar,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,46,3.7,3.1
2024-07-05 03:32:00,CNR3161837343,Success,CID314930,Prime Sedan,Yelahanka,Chickpet,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,2,3.8,4.4
2024-07-29 23:26:00,CNR1127582392,Success,CID402364,Prime Plus,Kammanahalli,Banashankari,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,2,4.1,4.6
2024-07-14 22:55:00,CNR5258641174,Canceled by Driver,CID217999,Prime Plus,Shantinagar,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,980,Not Applicable,0,,
2024-07-22 16:21:00,CNR6309127338,Success,CID693428,Prime SUV,Majestic,Hennur,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,26,4.1,4.9
2024-07-12 17:47:00,CNR3445066243,Canceled by Customer,CID784125,Auto,Shantinagar,Richmond Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-05 21:19:00,CNR3111191785,Canceled by Driver,CID744426,eBike,Yelahanka,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,569,Not Applicable,0,,
2024-07-27 05:04:00,CNR8345209184,Success,CID850694,Mini,Chamarajpet,Kengeri,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,497,UPI,39,4.8,3.2
2024-07-15 18:07:00,CNR1130116341,Success,CID725897,Prime Sedan,Cox Town,Vijayanagar,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,2,4.7,4.6
2024-07-27 14:26:00,CNR9676237128,Success,CID723321,Prime Sedan,Marathahalli,KR Puram,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,32,3.4,4.4
2024-07-18 20:09:00,CNR4596291485,Success,CID329588,Auto,Kammanahalli,Padmanabhanagar,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,16,3.2,3.0
2024-07-24 23:32:00,CNR3900555341,Success,CID142807,Prime Plus,Nagarbhavi,RT Nagar,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,49,3.5,5.0
2024-07-10 12:47:00,CNR9771326709,Canceled by Customer,CID450670,Prime Sedan,Padmanabhanagar,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-21 06:23:00,CNR4991848911,Canceled by Customer,CID286070,eBike,Shantinagar,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,875,Not Applicable,0,,
2024-07-15 13:08:00,CNR6280371242,Canceled by Driver,CID375254,Prime Sedan,RT Nagar,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-23 17:47:00,CNR5227629804,Success,CID978232,Prime Sedan,Jayanagar,Yeshwanthpur,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,923,Cash,39,4.1,3.1
2024-07-24 16:22:00,CNR6764029479,Canceled by Driver,CID236439,Prime Sedan,Padmanabhanagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-11 19:10:00,CNR8545428185,Success,CID737366,Mini,Hosur Road,Malleshwaram,210.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,488,Cash,14,4.1,3.3
2024-07-24 05:34:00,CNR1062039846,Canceled by Driver,CID717410,Auto,Varthur,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-20 16:56:00,CNR8956081426,Success,CID852225,Bike,Ramamurthy Nagar,Shivajinagar,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2958,UPI,10,3.8,3.9
2024-07-22 06:04:00,CNR7284173233,Canceled by Customer,CID777482,Auto,Banashankari,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-17 06:57:00,CNR1357756211,Success,CID437295,eBike,Mysore Road,KR Puram,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,5,3.3,4.5
2024-07-02 16:45:00,CNR8654533507,Canceled by Driver,CID502080,Bike,KR Puram,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-04 01:16:00,CNR5812110359,Success,CID631845,Mini,Yeshwanthpur,Richmond Town,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,1,3.8,3.1
2024-07-03 09:50:00,CNR8097827718,Success,CID291420,Prime SUV,Shantinagar,Bannerghatta Road,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,12,4.5,3.9
2024-07-18 06:11:00,CNR6844565742,Canceled by Customer,CID474964,Mini,Rajarajeshwari Nagar,Magadi Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-30 22:28:00,CNR3951953173,Success,CID676539,Prime Plus,Kammanahalli,Devanahalli,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,12,4.2,4.8
2024-07-23 12:32:00,CNR2585397344,Canceled by Driver,CID296171,Prime Sedan,BTM Layout,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-09 03:11:00,CNR1200834896,Success,CID351896,Mini,Whitefield,Peenya,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,290,Credit Card,13,3.0,3.9
2024-07-27 21:33:00,CNR1741488922,Canceled by Customer,CID550613,eBike,Varthur,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-29 17:29:00,CNR8166956674,Success,CID792714,Prime Plus,Sahakar Nagar,JP Nagar,203.0,135.0,Not Applicable,Not Applicable,Yes,Other Issue,483,UPI,4,3.8,4.9
2024-07-12 11:57:00,CNR9794187757,Success,CID547435,Prime Plus,Sarjapur Road,Mysore Road,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,38,4.3,4.8
2024-07-06 16:59:00,CNR3397688254,Success,CID904138,Auto,Yelahanka,JP Nagar,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,4,3.8,4.0
2024-07-07 17:46:00,CNR2324362569,Success,CID822589,eBike,Chickpet,Indiranagar,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,953,Cash,4,4.4,4.1
2024-07-02 12:56:00,CNR1153596159,Success,CID529902,Prime Plus,Marathahalli,Whitefield,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,544,UPI,13,4.5,3.8
2024-07-12 21:23:00,CNR7971851087,Success,CID190608,Mini,Richmond Town,Bellandur,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,601,Cash,30,3.6,3.7
2024-07-06 01:52:00,CNR5758731818,Success,CID604701,Auto,Ulsoor,Ramamurthy Nagar,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,13,4.4,4.8
2024-07-03 16:27:00,CNR6332793094,Success,CID368589,Mini,Padmanabhanagar,Chamarajpet,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,835,Cash,37,3.0,4.7
2024-07-07 20:09:00,CNR1356378289,Success,CID575203,Prime Plus,Majestic,Bannerghatta Road,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,31,4.9,4.3
2024-07-07 03:44:00,CNR8991129745,Success,CID787922,Auto,Hosur Road,Indiranagar,105.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,1479,UPI,8,4.8,4.9
2024-07-28 15:04:00,CNR7282948305,Canceled by Customer,CID963163,Prime SUV,Chickpet,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-30 09:16:00,CNR1845339149,Success,CID794208,eBike,Jayanagar,HSR Layout,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,27,3.8,3.4
2024-07-26 02:17:00,CNR1719422916,Success,CID673163,eBike,Shantinagar,Indiranagar,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,27,4.8,4.8
2024-07-02 20:58:00,CNR9477011016,Success,CID187708,Mini,Shivajinagar,Electronic City,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,44,3.1,3.1
2024-07-03 09:52:00,CNR4413892936,Success,CID105951,Prime Sedan,Richmond Town,Chickpet,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,16,4.1,4.3
2024-07-26 00:33:00,CNR9898398819,Success,CID456342,Prime Plus,Yeshwanthpur,Peenya,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,48,4.5,4.0
2024-07-19 12:23:00,CNR6049434138,Success,CID292820,Bike,Nagarbhavi,Rajarajeshwari Nagar,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,24,3.8,4.0
2024-07-10 19:38:00,CNR7349419129,Canceled by Customer,CID349152,Auto,Bannerghatta Road,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-19 07:34:00,CNR5753128847,Canceled by Driver,CID310504,eBike,Hulimavu,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-05 15:05:00,CNR4654842376,Canceled by Driver,CID370638,Mini,Marathahalli,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-12 04:02:00,CNR4515270841,Canceled by Driver,CID328156,eBike,Frazer Town,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-03 03:07:00,CNR4001179197,Success,CID473087,Auto,Kammanahalli,Indiranagar,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,12,4.4,4.5
2024-07-22 15:11:00,CNR6933004032,Success,CID782863,Bike,Banashankari,Basavanagudi,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,866,UPI,35,4.6,3.8
2024-07-11 05:46:00,CNR4729914081,Success,CID344457,Mini,Ramamurthy Nagar,Kammanahalli,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,30,3.7,3.1
2024-07-02 12:01:00,CNR6401444255,Success,CID537436,Prime Sedan,Kengeri,Ramamurthy Nagar,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,40,4.7,4.3
2024-07-04 16:50:00,CNR3211383686,Canceled by Customer,CID114982,Prime SUV,Tumkur Road,Majestic,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-14 18:57:00,CNR3461334336,Success,CID210270,Prime Plus,HSR Layout,Mysore Road,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,26,4.2,4.8
2024-07-12 01:37:00,CNR2834816143,Driver Not Found,CID210606,Auto,Shantinagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-18 12:05:00,CNR1414390401,Success,CID613486,Prime SUV,Yelahanka,KR Puram,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,509,Cash,26,3.8,4.0
2024-07-02 01:34:00,CNR2952950446,Success,CID809768,Bike,Bellandur,Hebbal,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,19,3.4,4.3
2024-07-26 18:06:00,CNR5286526683,Success,CID613706,Prime Plus,Majestic,Basavanagudi,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1778,UPI,40,3.0,3.5
2024-07-25 15:28:00,CNR6936035477,Canceled by Driver,CID537470,Prime Plus,KR Puram,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,935,Not Applicable,0,,
2024-07-28 09:28:00,CNR8343384000,Driver Not Found,CID320576,Prime Sedan,Hebbal,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1665,Not Applicable,0,,
2024-07-25 01:06:00,CNR9039890988,Success,CID787472,Auto,Frazer Town,Chickpet,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1901,Cash,8,4.0,4.0
2024-07-28 12:54:00,CNR2480141262,Canceled by Driver,CID300509,Prime Plus,Magadi Road,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-07 22:43:00,CNR4723559717,Success,CID471920,eBike,Hennur,Malleshwaram,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,28,4.5,3.8
2024-07-17 20:21:00,CNR8785093318,Canceled by Driver,CID681766,eBike,Langford Town,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,997,Not Applicable,0,,
2024-07-05 11:00:00,CNR2052002890,Success,CID356687,Mini,Langford Town,Ramamurthy Nagar,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,41,4.6,4.2
2024-07-25 21:07:00,CNR5100883828,Canceled by Driver,CID244348,Bike,Kengeri,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,758,Not Applicable,0,,
2024-07-05 13:43:00,CNR7411599351,Success,CID809603,Mini,Tumkur Road,HSR Layout,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,633,Cash,34,3.4,4.9
2024-07-19 21:59:00,CNR3151461221,Success,CID465685,Auto,Ramamurthy Nagar,Electronic City,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,4,3.9,4.1
2024-07-28 22:03:00,CNR4597750897,Canceled by Driver,CID147278,Prime Sedan,Chamarajpet,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-15 03:05:00,CNR6339105602,Success,CID992214,Prime Sedan,Tumkur Road,Nagarbhavi,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,35,4.1,4.9
2024-07-29 20:16:00,CNR4041461744,Canceled by Driver,CID616355,Auto,HSR Layout,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-14 19:41:00,CNR8360911298,Success,CID762081,Prime SUV,Cox Town,Marathahalli,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,18,3.3,3.7
2024-07-03 10:52:00,CNR4760543997,Success,CID791689,eBike,KR Puram,Mysore Road,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,45,3.6,4.5
2024-07-17 03:11:00,CNR8123917058,Canceled by Driver,CID470137,Mini,Koramangala,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,514,Not Applicable,0,,
2024-07-23 04:26:00,CNR1081608829,Success,CID752448,Auto,Koramangala,Kengeri,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,6,4.1,3.3
2024-07-04 12:34:00,CNR2332211345,Success,CID972332,Prime SUV,Chamarajpet,Peenya,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,12,3.1,3.4
2024-07-23 15:00:00,CNR9996076128,Success,CID382858,Mini,Shantinagar,Kadugodi,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,21,4.1,3.3
2024-07-11 10:54:00,CNR9929276433,Canceled by Driver,CID305044,Auto,Chickpet,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-17 19:52:00,CNR6988314499,Success,CID536539,Prime Sedan,Banashankari,Mysore Road,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,25,3.2,3.7
2024-07-22 21:35:00,CNR6266102040,Success,CID241546,eBike,Majestic,JP Nagar,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,6,3.0,3.6
2024-07-15 14:20:00,CNR2142066815,Canceled by Driver,CID819362,Bike,Whitefield,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-18 23:34:00,CNR6303029112,Canceled by Customer,CID387617,Prime SUV,Vijayanagar,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-01 06:10:00,CNR9532234227,Success,CID390623,Bike,Hosur Road,Bannerghatta Road,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,821,UPI,17,3.1,4.8
2024-07-15 15:22:00,CNR2824448591,Canceled by Customer,CID657646,Auto,Malleshwaram,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-14 15:04:00,CNR4956227156,Canceled by Customer,CID711334,Prime SUV,Magadi Road,JP Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-20 13:03:00,CNR3967937998,Success,CID946368,Auto,Basavanagudi,Shivajinagar,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,8,4.0,3.2
2024-07-12 23:30:00,CNR3865545938,Success,CID660387,eBike,Kengeri,Ulsoor,280.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,829,Cash,43,4.6,4.1
2024-07-05 23:23:00,CNR5375888467,Success,CID433185,Auto,Vijayanagar,Whitefield,203.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,201,UPI,2,4.1,3.8
2024-07-29 07:46:00,CNR5847341285,Canceled by Customer,CID412076,eBike,Magadi Road,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-02 03:30:00,CNR9975462142,Success,CID423010,Auto,Padmanabhanagar,Langford Town,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,12,3.4,3.6
2024-07-01 15:59:00,CNR7823064159,Canceled by Customer,CID228751,Prime Plus,Kengeri,Basavanagudi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-04 01:47:00,CNR3601946042,Success,CID242099,Prime SUV,Malleshwaram,Chamarajpet,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2164,Cash,25,3.6,3.1
2024-07-08 08:57:00,CNR2313966683,Success,CID790654,Prime Sedan,Bellandur,Jayanagar,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,33,3.2,4.3
2024-07-17 18:44:00,CNR2938962171,Canceled by Driver,CID943004,Prime Plus,Ramamurthy Nagar,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-11 08:12:00,CNR7517129658,Success,CID831129,Prime SUV,Kammanahalli,Kengeri,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,532,Cash,22,4.0,4.7
2024-07-05 04:06:00,CNR3354472081,Canceled by Customer,CID946019,Bike,Chickpet,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1843,Not Applicable,0,,
2024-07-30 07:34:00,CNR3939243873,Canceled by Driver,CID258406,eBike,Peenya,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,667,Not Applicable,0,,
2024-07-20 07:17:00,CNR2480226519,Driver Not Found,CID782521,Mini,Magadi Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-29 17:42:00,CNR7803236340,Success,CID366305,eBike,Padmanabhanagar,Kengeri,182.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,171,Cash,19,3.3,3.6
2024-07-19 16:48:00,CNR2037881698,Canceled by Driver,CID169700,Mini,Langford Town,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-11 10:33:00,CNR9984451239,Success,CID245059,eBike,Yeshwanthpur,Banashankari,217.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,442,UPI,19,4.9,3.9
2024-07-14 16:58:00,CNR5115193904,Driver Not Found,CID904488,Prime Sedan,Richmond Town,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,998,Not Applicable,0,,
2024-07-24 03:49:00,CNR2741397882,Canceled by Driver,CID672744,Prime Sedan,Ramamurthy Nagar,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-19 00:55:00,CNR3063329777,Success,CID695965,Prime Sedan,Yeshwanthpur,Cox Town,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,971,UPI,8,4.3,3.4
2024-07-27 13:07:00,CNR9541712608,Canceled by Driver,CID745482,Prime Plus,Rajarajeshwari Nagar,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-15 13:07:00,CNR6345564805,Driver Not Found,CID115491,eBike,Bannerghatta Road,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-19 12:36:00,CNR8272873519,Success,CID804943,Mini,Marathahalli,Richmond Town,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,177,Credit Card,32,4.7,3.6
2024-07-01 03:25:00,CNR1570791478,Success,CID128778,Mini,Devanahalli,Frazer Town,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,14,3.3,3.4
2024-07-18 18:28:00,CNR1372144593,Success,CID629343,Auto,Tumkur Road,Electronic City,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,19,4.2,4.4
2024-07-05 00:06:00,CNR9831133760,Canceled by Customer,CID453661,Mini,JP Nagar,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-06 02:36:00,CNR3369003114,Canceled by Customer,CID353224,Prime SUV,Bannerghatta Road,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,534,Not Applicable,0,,
2024-07-02 03:59:00,CNR1567702322,Canceled by Driver,CID738569,eBike,Shantinagar,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,760,Not Applicable,0,,
2024-07-09 18:40:00,CNR6598075492,Success,CID400766,Prime Plus,MG Road,Jayanagar,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,39,4.3,3.8
2024-07-08 21:26:00,CNR9796982482,Success,CID818360,Prime SUV,Devanahalli,Yeshwanthpur,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,22,4.1,3.5
2024-07-27 02:16:00,CNR5954650992,Success,CID721783,Bike,Ulsoor,Vijayanagar,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,957,Cash,48,4.7,3.4
2024-07-15 05:31:00,CNR6766208770,Success,CID498138,Prime SUV,Hebbal,Padmanabhanagar,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,709,UPI,45,3.6,4.7
2024-07-19 13:20:00,CNR7495089946,Success,CID846932,Mini,Yelahanka,Tumkur Road,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,44,4.5,4.1
2024-07-04 15:37:00,CNR8175035874,Canceled by Driver,CID737993,eBike,Kammanahalli,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-22 18:09:00,CNR2019785830,Success,CID836310,Bike,Kengeri,Shivajinagar,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,218,UPI,12,3.5,5.0
2024-07-13 03:01:00,CNR8960414247,Success,CID443205,Mini,Magadi Road,HSR Layout,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,22,4.9,3.5
