Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-28 15:53:00,CNR5243022659,Canceled by Customer,CID131645,Mini,Ramamurthy Nagar,Chickpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-02 06:58:00,CNR4739648090,Success,CID332250,Auto,Marathahalli,Frazer Town,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,6,5.0,3.1
2024-07-10 03:59:00,CNR1485517008,Canceled by Driver,CID271434,Mini,Hosur Road,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-15 07:09:00,CNR5523765770,Success,CID552196,Auto,Hulimavu,Peenya,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,2,3.6,4.6
2024-07-22 22:49:00,CNR6103265956,Driver Not Found,CID588701,eBike,Electronic City,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-22 03:58:00,CNR6058295876,Success,CID814084,Mini,Chickpet,Chickpet,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,1,3.5,3.6
2024-07-10 01:04:00,CNR6798887495,Success,CID723505,eBike,Mysore Road,Peenya,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,126,Credit Card,4,3.0,3.2
2024-07-23 14:56:00,CNR5283302268,Success,CID446819,Mini,Frazer Town,Hulimavu,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,800,Cash,3,4.6,3.2
2024-07-13 16:47:00,CNR9494508504,Driver Not Found,CID543669,Mini,BTM Layout,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-06 10:25:00,CNR9671978677,Driver Not Found,CID693799,Mini,RT Nagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1475,Not Applicable,0,,
2024-07-24 22:33:00,CNR3088497418,Driver Not Found,CID453513,Prime Sedan,Chamarajpet,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,944,Not Applicable,0,,
2024-07-05 20:38:00,CNR2905137808,Success,CID571663,Auto,Nagarbhavi,MG Road,133.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,617,UPI,2,3.7,3.7
2024-07-07 01:02:00,CNR7764878897,Driver Not Found,CID613840,Prime SUV,Ulsoor,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,921,Not Applicable,0,,
2024-07-12 20:56:00,CNR4663877152,Success,CID751871,Mini,RT Nagar,Cox Town,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,31,4.8,4.2
2024-07-17 13:08:00,CNR3936575940,Canceled by Customer,CID411505,Prime SUV,Tumkur Road,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-26 19:28:00,CNR4456291805,Success,CID281373,Prime Plus,Majestic,Majestic,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,4,3.2,4.8
2024-07-16 15:24:00,CNR5950252169,Canceled by Driver,CID266449,Prime Plus,Jayanagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-14 13:05:00,CNR1946680718,Success,CID431420,Bike,Hebbal,Sarjapur Road,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,962,UPI,3,3.3,4.1
2024-07-20 15:53:00,CNR6990601704,Success,CID844847,Prime Plus,Banashankari,BTM Layout,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,34,3.9,4.8
2024-07-23 18:35:00,CNR4676272284,Success,CID798393,Prime Sedan,Ramamurthy Nagar,Majestic,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,36,4.7,5.0
2024-07-29 14:30:00,CNR9593356094,Success,CID570566,Mini,RT Nagar,Langford Town,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,24,4.6,3.2
2024-07-21 20:03:00,CNR7371474952,Success,CID319988,Mini,Sahakar Nagar,Devanahalli,42.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,208,Cash,6,3.9,4.7
2024-07-02 14:30:00,CNR5639773568,Success,CID699610,Prime Plus,Marathahalli,Basavanagudi,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,28,3.1,4.3
2024-07-07 08:15:00,CNR5086691965,Success,CID293263,Bike,Jayanagar,Ramamurthy Nagar,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,2,4.9,4.2
2024-07-16 15:33:00,CNR1652616789,Canceled by Driver,CID592059,Prime Plus,MG Road,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-27 19:00:00,CNR1699483677,Success,CID250980,Prime SUV,Vijayanagar,Hulimavu,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,721,UPI,33,3.1,3.2
2024-07-01 12:26:00,CNR5633012145,Canceled by Driver,CID948201,Bike,HSR Layout,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-22 23:41:00,CNR7038370772,Success,CID178296,Prime Plus,Majestic,Vijayanagar,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1524,Cash,32,3.8,4.2
2024-07-06 08:36:00,CNR2690367293,Driver Not Found,CID512852,Prime SUV,Bannerghatta Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1368,Not Applicable,0,,
2024-07-13 12:15:00,CNR4313014655,Success,CID107085,Prime SUV,HSR Layout,Peenya,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,29,4.2,3.1
2024-07-20 18:56:00,CNR4667114492,Success,CID658103,Bike,Chickpet,Hebbal,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,39,4.1,4.5
2024-07-01 02:26:00,CNR2771838748,Success,CID194096,Prime Sedan,Rajajinagar,Kengeri,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,28,3.8,4.7
2024-07-14 06:53:00,CNR9639926879,Success,CID218769,Prime SUV,Marathahalli,Basavanagudi,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,15,3.4,3.2
2024-07-20 03:24:00,CNR4799437201,Success,CID704614,Prime Sedan,Vijayanagar,Indiranagar,217.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,942,Cash,14,4.6,3.0
2024-07-09 19:30:00,CNR7034436906,Success,CID217082,Mini,Kadugodi,Sarjapur Road,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,1,4.1,3.1
2024-07-24 22:44:00,CNR8310684184,Canceled by Driver,CID677900,eBike,Yeshwanthpur,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,896,Not Applicable,0,,
2024-07-06 00:58:00,CNR8637938241,Success,CID919030,Prime Plus,Mysore Road,Yeshwanthpur,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,4,4.6,3.9
2024-07-24 11:02:00,CNR8283767743,Canceled by Driver,CID448732,Auto,Varthur,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-24 11:53:00,CNR8508317964,Canceled by Customer,CID320396,Prime Plus,Sarjapur Road,Malleshwaram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,539,Not Applicable,0,,
2024-07-03 10:40:00,CNR7232882451,Success,CID277077,Prime SUV,Bannerghatta Road,Hosur Road,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,755,Cash,39,3.7,5.0
2024-07-29 13:36:00,CNR9326680018,Success,CID975491,Auto,Ramamurthy Nagar,Langford Town,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,2,3.2,4.8
2024-07-02 04:38:00,CNR7457459235,Canceled by Driver,CID809512,Bike,Chamarajpet,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2000,Not Applicable,0,,
2024-07-27 17:53:00,CNR1615042732,Success,CID445895,Prime SUV,Ramamurthy Nagar,Varthur,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,5,4.7,4.8
2024-07-09 01:50:00,CNR4119448699,Success,CID827092,Prime SUV,Indiranagar,Bannerghatta Road,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,34,4.6,4.3
2024-07-29 18:18:00,CNR3365448730,Canceled by Driver,CID662594,Prime SUV,JP Nagar,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-01 03:41:00,CNR1711405286,Success,CID918837,Prime Sedan,Shivajinagar,Malleshwaram,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,28,4.9,3.9
2024-07-24 00:48:00,CNR9459448647,Canceled by Customer,CID126985,Prime Sedan,Varthur,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-30 03:21:00,CNR4508123145,Canceled by Driver,CID469209,eBike,Sahakar Nagar,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-30 10:12:00,CNR6583718022,Driver Not Found,CID642033,Bike,Mysore Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-04 14:42:00,CNR7732080308,Canceled by Customer,CID613481,Prime Sedan,Yelahanka,Magadi Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-15 20:57:00,CNR5509136649,Success,CID230369,Prime SUV,Jayanagar,HSR Layout,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,500,UPI,29,3.3,3.9
2024-07-30 01:04:00,CNR5058459983,Canceled by Driver,CID143014,eBike,Ramamurthy Nagar,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-03 22:06:00,CNR8637643827,Success,CID797114,Bike,JP Nagar,Kengeri,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,32,5.0,3.2
2024-07-17 20:05:00,CNR6064839214,Canceled by Driver,CID742975,Prime SUV,Nagarbhavi,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,750,Not Applicable,0,,
2024-07-10 18:26:00,CNR6020178601,Success,CID210870,Prime Sedan,Basavanagudi,BTM Layout,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,15,4.7,3.9
2024-07-30 20:51:00,CNR4914152432,Driver Not Found,CID136852,Prime Sedan,Varthur,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-03 12:51:00,CNR1944571623,Success,CID776211,Auto,Tumkur Road,Tumkur Road,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2466,UPI,15,4.6,4.1
2024-07-06 15:28:00,CNR3213679110,Success,CID815964,Prime SUV,Whitefield,Devanahalli,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,623,UPI,11,3.3,3.6
2024-07-15 19:51:00,CNR2875500868,Driver Not Found,CID936193,Prime SUV,Hebbal,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2153,Not Applicable,0,,
2024-07-22 23:31:00,CNR6308950065,Success,CID991507,eBike,Tumkur Road,Kammanahalli,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2718,UPI,5,4.2,4.5
2024-07-06 19:12:00,CNR5349517423,Success,CID425137,Prime Plus,Banashankari,Hennur,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1978,Credit Card,19,3.5,3.1
2024-07-23 15:24:00,CNR3610160793,Canceled by Driver,CID650905,Auto,Banashankari,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-20 03:02:00,CNR9543977601,Success,CID370581,Mini,RT Nagar,Tumkur Road,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,630,Cash,21,4.9,3.8
2024-07-23 21:48:00,CNR5298285944,Success,CID126843,Prime SUV,Rajajinagar,Kadugodi,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,39,4.5,3.0
2024-07-11 02:04:00,CNR8019585756,Canceled by Driver,CID754607,Prime Plus,Rajarajeshwari Nagar,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,854,Not Applicable,0,,
2024-07-27 21:25:00,CNR9434590415,Success,CID256229,Prime Plus,Marathahalli,Kammanahalli,252.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,159,Cash,9,4.1,3.4
2024-07-14 19:27:00,CNR8089216783,Success,CID326816,Prime SUV,Bellandur,JP Nagar,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,47,3.0,4.9
2024-07-11 23:23:00,CNR4252205053,Success,CID615205,Auto,MG Road,Frazer Town,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,652,UPI,6,3.9,3.9
2024-07-17 17:48:00,CNR3090037688,Success,CID988093,eBike,Bellandur,Ulsoor,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,36,3.1,3.9
2024-07-27 21:52:00,CNR3585239574,Success,CID896560,Prime SUV,Rajajinagar,Tumkur Road,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,41,3.2,3.6
2024-07-30 06:08:00,CNR1280201850,Success,CID393388,Bike,Peenya,Cox Town,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,35,4.1,3.4
2024-07-07 04:54:00,CNR9674951219,Success,CID222828,Prime Plus,Rajarajeshwari Nagar,Richmond Town,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,35,4.5,3.6
2024-07-13 23:13:00,CNR5973224212,Canceled by Driver,CID998719,Prime Sedan,Sahakar Nagar,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-13 12:49:00,CNR8748712384,Success,CID479500,eBike,Hennur,Shantinagar,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,26,3.1,4.4
2024-07-21 03:33:00,CNR8165168156,Success,CID584362,eBike,Electronic City,Mysore Road,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,41,4.2,4.2
2024-07-13 10:16:00,CNR9377792812,Success,CID869802,Bike,Electronic City,BTM Layout,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,9,4.2,3.9
2024-07-05 21:30:00,CNR2827540908,Canceled by Driver,CID573425,eBike,Indiranagar,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-14 15:18:00,CNR5208865011,Driver Not Found,CID576758,Bike,Magadi Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-01 00:04:00,CNR4163786807,Success,CID967658,Prime Sedan,Hebbal,Varthur,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,914,UPI,3,4.8,3.3
2024-07-03 01:27:00,CNR8417363702,Success,CID841966,eBike,Peenya,Yeshwanthpur,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,596,Cash,32,4.8,3.8
2024-07-19 03:53:00,CNR9468671864,Success,CID205665,Prime Sedan,Banashankari,Electronic City,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,29,4.2,3.1
2024-07-06 04:31:00,CNR4203906868,Success,CID389492,Bike,Yelahanka,Cox Town,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,269,UPI,1,3.5,4.1
2024-07-24 22:34:00,CNR8232362909,Success,CID548606,Bike,JP Nagar,Marathahalli,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,299,UPI,28,3.8,4.9
2024-07-13 20:42:00,CNR5021815425,Canceled by Driver,CID886571,Bike,Devanahalli,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-04 02:43:00,CNR6989102629,Canceled by Customer,CID337658,Bike,Langford Town,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-02 05:06:00,CNR7694734017,Success,CID221564,eBike,MG Road,Shivajinagar,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,567,Cash,44,4.3,4.0
2024-07-29 14:46:00,CNR8015597720,Driver Not Found,CID634708,Prime SUV,Hennur,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,614,Not Applicable,0,,
2024-07-15 02:52:00,CNR9742755988,Canceled by Driver,CID707943,Auto,Peenya,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,970,Not Applicable,0,,
2024-07-22 04:19:00,CNR7519748573,Canceled by Driver,CID400495,Bike,Hulimavu,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-20 11:03:00,CNR1257816717,Success,CID169923,Auto,BTM Layout,HSR Layout,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,8,4.7,4.4
2024-07-16 14:13:00,CNR4793477101,Success,CID673878,eBike,Bellandur,Chamarajpet,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,32,4.2,4.9
2024-07-27 14:34:00,CNR4435435055,Success,CID708544,Prime Sedan,Whitefield,Bellandur,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,448,UPI,45,4.9,3.7
2024-07-02 14:42:00,CNR7094554480,Success,CID350266,Prime Plus,Padmanabhanagar,Rajarajeshwari Nagar,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,40,4.9,4.8
2024-07-14 03:38:00,CNR4953318099,Success,CID834665,eBike,Mysore Road,Hebbal,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,19,4.8,4.8
2024-07-02 07:38:00,CNR3646812502,Success,CID642682,eBike,Basavanagudi,Rajajinagar,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1944,UPI,44,3.5,3.7
2024-07-30 22:11:00,CNR5584015353,Success,CID826929,eBike,Hebbal,Shivajinagar,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,9,3.2,4.0
2024-07-13 18:58:00,CNR5193766104,Success,CID566344,Prime SUV,Richmond Town,Varthur,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,42,4.2,4.9
2024-07-21 14:00:00,CNR1375491270,Success,CID306993,Prime Sedan,Devanahalli,Whitefield,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,28,3.9,5.0
2024-07-03 12:07:00,CNR6129381487,Success,CID958600,eBike,JP Nagar,Majestic,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,30,3.3,4.7
2024-07-06 01:15:00,CNR1024124597,Canceled by Driver,CID196152,Prime Sedan,Padmanabhanagar,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-24 20:11:00,CNR3511485895,Success,CID673559,Mini,Jayanagar,Whitefield,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,33,3.2,4.8
2024-07-18 09:17:00,CNR7473679914,Canceled by Driver,CID772263,Bike,Ulsoor,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-02 15:54:00,CNR4316025557,Success,CID405433,eBike,KR Puram,Sarjapur Road,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,8,4.7,3.4
2024-07-10 20:35:00,CNR5176292277,Success,CID769228,Bike,Indiranagar,Sahakar Nagar,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,11,4.8,3.9
2024-07-02 19:30:00,CNR8091212734,Success,CID158144,Prime Sedan,Vijayanagar,MG Road,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,25,3.3,3.7
2024-07-25 15:39:00,CNR1695863739,Success,CID121427,Prime SUV,Majestic,Hebbal,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,580,Cash,42,4.3,4.6
2024-07-14 07:24:00,CNR5733311949,Success,CID214122,Prime SUV,Jayanagar,Kammanahalli,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,45,3.3,4.1
2024-07-01 21:10:00,CNR9389686140,Canceled by Driver,CID220138,eBike,Hosur Road,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-06 17:28:00,CNR1164273244,Success,CID947835,Mini,Shivajinagar,HSR Layout,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,27,3.3,4.9
2024-07-26 12:27:00,CNR1813126362,Success,CID973274,Auto,Bannerghatta Road,Sahakar Nagar,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,4,4.7,4.2
2024-07-29 22:53:00,CNR6912964044,Success,CID588586,Mini,Yeshwanthpur,MG Road,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,21,3.7,3.9
2024-07-30 13:47:00,CNR1575559844,Success,CID589918,Mini,Kadugodi,Ulsoor,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,7,3.7,4.4
2024-07-17 23:13:00,CNR7699834987,Success,CID391594,Auto,Marathahalli,Ulsoor,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,12,3.9,3.4
2024-07-27 08:45:00,CNR3638685763,Success,CID394230,Bike,MG Road,Varthur,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,46,3.3,3.7
2024-07-07 16:26:00,CNR8689119327,Success,CID159715,Prime Plus,Whitefield,Hennur,182.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,627,Cash,27,4.1,3.3
2024-07-17 14:48:00,CNR8129271543,Canceled by Driver,CID505412,Prime Sedan,Basavanagudi,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1186,Not Applicable,0,,
2024-07-30 09:50:00,CNR7232149094,Success,CID839792,Bike,Yeshwanthpur,Marathahalli,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,3,3.8,4.0
2024-07-30 09:43:00,CNR2855253547,Canceled by Driver,CID605471,Bike,Majestic,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-15 00:03:00,CNR9398025967,Success,CID493605,Auto,Sahakar Nagar,MG Road,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,12,3.1,4.3
2024-07-03 02:45:00,CNR8775271187,Canceled by Driver,CID394343,Auto,MG Road,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-28 20:24:00,CNR3908963079,Success,CID751748,Bike,Shantinagar,Majestic,217.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,262,UPI,34,3.7,4.0
2024-07-18 01:29:00,CNR4109123017,Driver Not Found,CID838335,Mini,Devanahalli,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-07 19:39:00,CNR1657162625,Success,CID685700,Auto,Rajarajeshwari Nagar,Langford Town,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,733,Cash,1,3.3,3.4
2024-07-26 03:26:00,CNR7641878295,Canceled by Customer,CID815479,eBike,Chickpet,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-21 16:00:00,CNR9369781729,Success,CID538031,Auto,Varthur,Varthur,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,251,Credit Card,9,5.0,5.0
2024-07-13 09:47:00,CNR5939364034,Success,CID429995,Prime SUV,BTM Layout,Frazer Town,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2940,UPI,11,4.3,4.4
2024-07-20 05:57:00,CNR3560049730,Driver Not Found,CID406472,eBike,RT Nagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2906,Not Applicable,0,,
2024-07-20 12:24:00,CNR2472970388,Success,CID522170,Mini,Padmanabhanagar,Banashankari,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,39,3.8,3.9
2024-07-06 09:38:00,CNR6793781419,Success,CID857266,Prime Sedan,Yelahanka,JP Nagar,56.0,25.0,Not Applicable,Not Applicable,Yes,Other Issue,418,Cash,24,3.2,3.5
2024-07-26 11:25:00,CNR9509122933,Success,CID702671,Bike,Vijayanagar,Banashankari,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,854,Cash,19,4.7,3.4
2024-07-13 20:30:00,CNR3337349246,Success,CID402265,Bike,Whitefield,Marathahalli,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,945,Cash,12,3.7,3.7
2024-07-11 03:51:00,CNR1588054061,Success,CID622656,Auto,Banashankari,Majestic,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,5,4.9,4.1
2024-07-07 04:41:00,CNR5335175905,Success,CID653318,Prime Sedan,Nagarbhavi,Malleshwaram,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,3,3.2,4.8
2024-07-14 13:08:00,CNR7218181954,Driver Not Found,CID790065,Bike,Tumkur Road,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1094,Not Applicable,0,,
2024-07-20 19:00:00,CNR5371975563,Success,CID850399,Bike,Shivajinagar,KR Puram,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,38,3.5,4.1
2024-07-17 05:25:00,CNR6078225045,Success,CID200717,Prime Plus,Peenya,Bannerghatta Road,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,11,5.0,4.8
2024-07-09 22:50:00,CNR3130590043,Success,CID710837,Prime Sedan,Electronic City,Richmond Town,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,48,3.6,3.3
2024-07-03 01:52:00,CNR7552853230,Success,CID364365,Prime SUV,Cox Town,Rajarajeshwari Nagar,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,43,3.0,4.8
