Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-04 03:10:00,CNR2544084123,Success,CID783217,Bike,Ramamurthy Nagar,HSR Layout,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,9,4.5,3.5
2024-07-19 19:54:00,CNR3069014384,Success,CID313510,Bike,Basavanagudi,Hebbal,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,740,Cash,26,3.8,3.7
2024-07-13 13:54:00,CNR7049552845,Success,CID196803,Prime SUV,Cox Town,Bannerghatta Road,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,7,5.0,3.0
2024-07-19 14:06:00,CNR5101442843,Driver Not Found,CID573969,Auto,Majestic,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-23 13:38:00,CNR2482340072,Success,CID559442,Prime Plus,Kengeri,RT Nagar,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,30,4.6,4.1
2024-07-01 18:14:00,CNR6798332157,Canceled by Customer,CID653394,Prime Plus,Malleshwaram,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-03 11:19:00,CNR3124582153,Canceled by Driver,CID474339,Prime Plus,Frazer Town,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-16 23:49:00,CNR1800072004,Success,CID263595,Bike,Sarjapur Road,Langford Town,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,35,3.9,4.5
2024-07-11 03:09:00,CNR1887299497,Success,CID580266,Bike,Kengeri,Hosur Road,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,36,3.5,3.3
2024-07-10 13:55:00,CNR2374838036,Canceled by Customer,CID998442,Prime Plus,Banashankari,Nagarbhavi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-27 04:13:00,CNR2607174718,Driver Not Found,CID761875,Prime SUV,Hebbal,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-12 15:17:00,CNR7643420386,Success,CID834172,eBike,Whitefield,Cox Town,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,820,Cash,28,3.8,4.6
2024-07-29 08:23:00,CNR8090444747,Driver Not Found,CID996899,Auto,Langford Town,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-25 04:34:00,CNR7080382399,Success,CID624371,Auto,Hosur Road,Ramamurthy Nagar,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,857,Cash,8,3.3,4.7
2024-07-21 16:22:00,CNR3705024800,Success,CID196503,Prime Plus,Tumkur Road,Hennur,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,11,3.7,3.7
2024-07-15 03:21:00,CNR8056772842,Success,CID145745,Mini,Hebbal,Chickpet,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,1,3.5,3.2
2024-07-05 00:49:00,CNR9011489247,Success,CID493767,eBike,Padmanabhanagar,Chickpet,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,19,4.2,4.9
2024-07-04 12:12:00,CNR6917349755,Success,CID244660,Auto,Ramamurthy Nagar,Yelahanka,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,765,Cash,3,3.6,3.5
2024-07-15 23:27:00,CNR1992021301,Driver Not Found,CID220044,eBike,Jayanagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-12 07:19:00,CNR5265078453,Driver Not Found,CID195623,Prime SUV,Sarjapur Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-05 05:52:00,CNR7227297826,Success,CID574047,Prime Plus,HSR Layout,Frazer Town,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1592,Cash,30,3.9,3.0
2024-07-04 21:31:00,CNR3558186845,Success,CID867805,Bike,RT Nagar,Cox Town,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,911,Cash,46,3.5,4.8
2024-07-24 02:46:00,CNR7706406402,Success,CID587021,Mini,Tumkur Road,Indiranagar,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,15,4.0,4.3
2024-07-01 01:29:00,CNR4477423849,Success,CID325722,Bike,Yelahanka,Vijayanagar,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,711,UPI,19,3.3,3.9
2024-07-10 01:36:00,CNR3735021735,Success,CID903249,Prime Plus,JP Nagar,Majestic,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,22,4.8,3.8
2024-07-08 09:41:00,CNR9841893274,Canceled by Driver,CID274041,Auto,Koramangala,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-30 19:23:00,CNR7062923364,Success,CID186393,eBike,Ulsoor,Hosur Road,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,46,3.6,4.9
2024-07-14 16:52:00,CNR6906928981,Success,CID610160,Prime SUV,Rajarajeshwari Nagar,Richmond Town,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,43,3.0,3.7
2024-07-13 20:44:00,CNR4182247815,Canceled by Customer,CID484070,eBike,Vijayanagar,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,817,Not Applicable,0,,
2024-07-20 15:02:00,CNR1625141377,Success,CID569221,Bike,Hebbal,Hennur,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,12,3.9,3.1
2024-07-13 23:10:00,CNR3190052523,Canceled by Driver,CID233226,eBike,Kadugodi,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1701,Not Applicable,0,,
2024-07-20 01:54:00,CNR1160829679,Canceled by Customer,CID794644,Auto,Langford Town,Bannerghatta Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-12 16:42:00,CNR3807997515,Canceled by Driver,CID789028,eBike,Hosur Road,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-20 02:36:00,CNR6347034732,Success,CID145033,Prime Plus,Tumkur Road,Sarjapur Road,287.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,404,UPI,30,4.2,4.1
2024-07-16 18:34:00,CNR8256710252,Success,CID555320,Mini,Hennur,Indiranagar,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,10,3.5,3.7
2024-07-12 02:43:00,CNR2671050261,Success,CID746190,Prime SUV,Peenya,Langford Town,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,36,4.7,3.3
2024-07-04 16:37:00,CNR8233414579,Canceled by Customer,CID462026,Prime SUV,Devanahalli,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-20 21:13:00,CNR4966245991,Canceled by Customer,CID705427,eBike,Kammanahalli,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,512,Not Applicable,0,,
2024-07-12 04:10:00,CNR6750244034,Success,CID424676,eBike,Ulsoor,HSR Layout,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,975,Cash,33,3.7,4.1
2024-07-10 17:20:00,CNR3811537282,Canceled by Customer,CID409911,eBike,Majestic,Indiranagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-04 23:26:00,CNR5339417121,Canceled by Driver,CID585784,Prime Plus,Bannerghatta Road,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,982,Not Applicable,0,,
2024-07-13 04:40:00,CNR4584525429,Success,CID870007,Auto,Hulimavu,Cox Town,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,511,Cash,11,4.2,4.8
2024-07-21 00:05:00,CNR2236399114,Success,CID480908,eBike,Kammanahalli,Malleshwaram,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,925,UPI,40,4.9,4.3
2024-07-23 02:04:00,CNR5154859166,Success,CID842809,Prime Plus,Varthur,Peenya,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,37,4.7,4.7
2024-07-26 14:54:00,CNR7056859270,Success,CID897951,Prime SUV,Yelahanka,Kengeri,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,37,3.3,3.8
2024-07-05 06:10:00,CNR2182455089,Success,CID194944,Auto,Frazer Town,Rajarajeshwari Nagar,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,1,4.6,3.9
2024-07-15 12:00:00,CNR3904483346,Canceled by Customer,CID612611,Mini,Rajarajeshwari Nagar,Tumkur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,859,Not Applicable,0,,
2024-07-07 21:55:00,CNR6473039672,Driver Not Found,CID780191,Bike,Padmanabhanagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,675,Not Applicable,0,,
2024-07-03 06:42:00,CNR4987149366,Success,CID847643,eBike,Hebbal,Basavanagudi,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2774,Cash,44,4.6,4.5
2024-07-18 18:21:00,CNR4090233304,Success,CID253834,eBike,Varthur,Hebbal,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,873,Cash,20,3.5,4.6
2024-07-08 23:30:00,CNR1158562219,Canceled by Customer,CID910074,Prime SUV,Tumkur Road,Vijayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,700,Not Applicable,0,,
2024-07-16 09:22:00,CNR7295617086,Success,CID985815,eBike,Jayanagar,Kammanahalli,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,47,3.4,4.8
2024-07-09 15:24:00,CNR8153843042,Driver Not Found,CID968311,Prime Sedan,Frazer Town,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,576,Not Applicable,0,,
2024-07-17 16:06:00,CNR4929208492,Success,CID237121,Prime Plus,Whitefield,Electronic City,147.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,458,UPI,3,4.7,3.9
2024-07-05 15:11:00,CNR5933119757,Success,CID364883,Bike,HSR Layout,Tumkur Road,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,17,3.1,3.1
2024-07-29 01:29:00,CNR8930195411,Canceled by Driver,CID856058,eBike,Chickpet,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-19 01:42:00,CNR9051778963,Driver Not Found,CID239953,Auto,Basavanagudi,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-02 22:21:00,CNR9008385833,Success,CID133267,Mini,Nagarbhavi,Banashankari,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,23,4.3,4.7
2024-07-29 06:50:00,CNR9683814415,Canceled by Driver,CID986018,Prime SUV,Langford Town,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,862,Not Applicable,0,,
2024-07-22 10:01:00,CNR6045361504,Success,CID886538,Bike,KR Puram,Shivajinagar,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,13,4.1,3.5
2024-07-23 20:11:00,CNR9290151139,Success,CID219311,Mini,Cox Town,Hennur,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,27,3.1,4.2
2024-07-02 18:52:00,CNR3862549593,Driver Not Found,CID341531,Prime Sedan,Rajarajeshwari Nagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-20 13:01:00,CNR1570803239,Canceled by Customer,CID191552,Prime Sedan,Vijayanagar,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-06 17:02:00,CNR1468068061,Success,CID704204,Bike,Frazer Town,Indiranagar,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,903,UPI,36,3.5,4.3
2024-07-19 08:03:00,CNR3590162585,Success,CID427534,Prime Plus,Magadi Road,Peenya,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,16,4.9,4.1
2024-07-15 22:37:00,CNR3624736944,Success,CID296458,eBike,RT Nagar,Kengeri,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,20,3.4,3.3
2024-07-12 00:00:00,CNR7443226083,Canceled by Driver,CID613572,eBike,Hebbal,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-13 19:07:00,CNR4942051355,Success,CID848186,Bike,Ulsoor,Kengeri,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,802,Cash,49,3.7,4.9
2024-07-22 02:46:00,CNR3642528378,Success,CID706295,Bike,Majestic,Mysore Road,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,20,4.0,3.3
2024-07-01 04:21:00,CNR7824028220,Canceled by Driver,CID812340,Mini,Hulimavu,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-28 07:51:00,CNR7693105724,Success,CID897886,Mini,Yeshwanthpur,Sarjapur Road,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,6,4.5,3.2
2024-07-05 00:37:00,CNR8194591582,Success,CID128051,Prime SUV,Bannerghatta Road,Hulimavu,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,21,4.9,4.6
2024-07-28 21:41:00,CNR2539910541,Canceled by Driver,CID337856,Prime Sedan,Magadi Road,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-04 01:56:00,CNR9523787676,Success,CID871566,Bike,Bellandur,Whitefield,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,801,Cash,39,4.5,4.3
2024-07-17 00:19:00,CNR4790474119,Success,CID179003,eBike,Whitefield,Indiranagar,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,906,Cash,13,4.1,3.5
2024-07-19 04:46:00,CNR9137614839,Success,CID573649,eBike,RT Nagar,Magadi Road,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,38,3.1,4.9
2024-07-04 05:29:00,CNR9567776123,Success,CID521798,Prime Plus,Varthur,Sahakar Nagar,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,102,Debit Card,43,3.7,3.8
2024-07-15 07:09:00,CNR5380967547,Success,CID342259,Prime Plus,Shantinagar,Padmanabhanagar,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,4,4.3,3.3
2024-07-01 09:56:00,CNR7892306924,Success,CID764622,Auto,Banashankari,Padmanabhanagar,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,4,3.6,4.7
2024-07-13 11:03:00,CNR5846338818,Success,CID821570,Mini,BTM Layout,BTM Layout,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,12,3.2,3.3
2024-07-29 23:30:00,CNR3491221051,Success,CID504155,Prime Sedan,HSR Layout,Frazer Town,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,43,3.5,4.8
2024-07-23 02:47:00,CNR9533738772,Success,CID189698,Bike,HSR Layout,Chickpet,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,754,Cash,2,4.3,4.2
2024-07-12 01:42:00,CNR1002505770,Driver Not Found,CID362556,Mini,KR Puram,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-08 00:25:00,CNR9177701142,Success,CID135371,Prime Sedan,Malleshwaram,MG Road,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,546,UPI,35,3.2,4.7
2024-07-12 12:36:00,CNR3409277878,Canceled by Driver,CID181946,Prime Sedan,Sahakar Nagar,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-04 12:57:00,CNR4396881212,Success,CID476756,Prime Plus,Nagarbhavi,Bannerghatta Road,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2274,UPI,47,3.4,4.8
2024-07-16 23:32:00,CNR4522869970,Success,CID137490,Auto,Chamarajpet,Shantinagar,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,17,3.0,3.4
2024-07-18 17:27:00,CNR5419166738,Success,CID945401,Prime Plus,MG Road,Nagarbhavi,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,26,3.1,4.1
2024-07-02 20:16:00,CNR3280862983,Canceled by Driver,CID910683,Prime SUV,Magadi Road,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2746,Not Applicable,0,,
2024-07-26 08:54:00,CNR4762902375,Success,CID790677,Prime SUV,HSR Layout,Yeshwanthpur,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,25,3.1,4.5
2024-07-15 14:39:00,CNR6602040465,Success,CID879848,Auto,RT Nagar,KR Puram,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,16,4.5,3.4
2024-07-03 19:50:00,CNR5241341912,Success,CID883493,Prime SUV,RT Nagar,Magadi Road,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,23,4.2,4.1
2024-07-15 13:35:00,CNR7778583621,Success,CID760271,eBike,Bellandur,Hennur,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,13,3.8,3.2
2024-07-11 10:41:00,CNR6248723533,Success,CID109691,Prime Sedan,Kengeri,Nagarbhavi,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,5,3.4,3.9
2024-07-24 21:00:00,CNR7687959296,Canceled by Customer,CID464687,eBike,Cox Town,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,706,Not Applicable,0,,
2024-07-10 08:14:00,CNR7075853721,Canceled by Driver,CID585671,Prime SUV,Banashankari,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-04 01:55:00,CNR9449765233,Success,CID516276,Prime Plus,Nagarbhavi,JP Nagar,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,8,3.3,3.8
2024-07-04 17:48:00,CNR5062526321,Success,CID271866,Bike,HSR Layout,Ramamurthy Nagar,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,556,UPI,5,4.8,4.7
2024-07-23 16:24:00,CNR8878982255,Success,CID823259,Prime SUV,Yelahanka,Electronic City,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,17,4.5,3.8
2024-07-04 16:16:00,CNR4166529914,Success,CID486894,Prime Plus,Rajajinagar,Marathahalli,196.0,45.0,Not Applicable,Not Applicable,Yes,Other Issue,321,Cash,41,4.9,4.4
2024-07-03 06:59:00,CNR6010087155,Canceled by Driver,CID205135,Bike,Yelahanka,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-14 07:42:00,CNR4245722903,Success,CID576476,Prime Sedan,Mysore Road,Padmanabhanagar,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,46,3.4,4.7
2024-07-03 14:33:00,CNR9655336013,Canceled by Driver,CID963005,eBike,Sarjapur Road,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-19 05:04:00,CNR1917292697,Success,CID470887,Prime SUV,Koramangala,Yelahanka,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,611,Cash,34,3.5,4.3
2024-07-09 07:41:00,CNR5062709737,Canceled by Driver,CID656235,Prime SUV,Tumkur Road,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-17 12:50:00,CNR3376138527,Driver Not Found,CID329119,Auto,Electronic City,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-10 15:07:00,CNR3033083810,Success,CID688595,Prime Plus,Banashankari,Jayanagar,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,23,4.8,4.3
2024-07-22 22:13:00,CNR9535519880,Success,CID402574,Bike,Cox Town,MG Road,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,7,3.2,4.1
2024-07-18 03:30:00,CNR3064150734,Success,CID702326,Prime Sedan,Peenya,Ramamurthy Nagar,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,1,3.3,4.5
2024-07-21 22:11:00,CNR2219180191,Canceled by Customer,CID774358,Auto,Indiranagar,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-13 19:28:00,CNR8910919814,Canceled by Driver,CID388054,Mini,Whitefield,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-12 14:14:00,CNR9970304424,Success,CID194881,Prime Plus,Bannerghatta Road,Kengeri,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,577,Cash,30,3.9,4.3
2024-07-07 21:39:00,CNR4915397484,Success,CID551368,eBike,Hennur,Kammanahalli,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,515,Debit Card,49,3.3,3.4
2024-07-06 21:55:00,CNR9158182682,Success,CID815476,Mini,Bellandur,Ramamurthy Nagar,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1210,UPI,12,3.2,3.4
2024-07-15 14:57:00,CNR7576134885,Success,CID640451,Prime Plus,Frazer Town,JP Nagar,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,5,3.5,4.4
2024-07-07 09:00:00,CNR2910180233,Driver Not Found,CID666290,Prime Plus,Kadugodi,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-01 16:00:00,CNR2253016411,Canceled by Driver,CID713386,Prime SUV,Bannerghatta Road,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-18 17:12:00,CNR8734339020,Success,CID864188,Bike,Ramamurthy Nagar,Langford Town,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1950,UPI,1,4.0,4.5
2024-07-26 13:17:00,CNR5530756994,Success,CID480136,Prime Plus,MG Road,Vijayanagar,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,38,3.0,4.8
2024-07-24 02:55:00,CNR5049647728,Success,CID411760,Mini,Shivajinagar,Sahakar Nagar,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2147,UPI,14,4.4,3.2
2024-07-14 23:15:00,CNR8138448231,Canceled by Customer,CID336665,Prime Sedan,Peenya,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-20 14:39:00,CNR7767538602,Success,CID230749,Prime SUV,Ulsoor,Shivajinagar,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,665,UPI,48,4.7,4.5
2024-07-14 22:32:00,CNR8888460487,Success,CID584592,Prime Plus,BTM Layout,Jayanagar,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2679,UPI,10,4.6,3.1
2024-07-28 17:53:00,CNR6591543381,Success,CID244068,Mini,Sarjapur Road,Richmond Town,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,565,Cash,34,3.5,4.4
2024-07-18 00:06:00,CNR9795782876,Success,CID942836,Prime SUV,Hebbal,Bannerghatta Road,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,888,Cash,14,4.9,4.4
2024-07-16 15:02:00,CNR7174691643,Success,CID557142,Prime Sedan,Chamarajpet,JP Nagar,287.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,176,Cash,4,4.8,4.4
2024-07-25 07:22:00,CNR7750936446,Success,CID448271,Prime SUV,Devanahalli,Indiranagar,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,554,UPI,34,4.9,3.2
2024-07-23 02:57:00,CNR6750101427,Success,CID886118,Prime Sedan,Ramamurthy Nagar,Shantinagar,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,33,4.8,4.0
2024-07-06 08:04:00,CNR8258304292,Canceled by Customer,CID267897,eBike,Devanahalli,JP Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-22 10:09:00,CNR9263119448,Success,CID165102,Bike,Yeshwanthpur,JP Nagar,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,26,4.0,4.2
2024-07-15 12:56:00,CNR1665694682,Canceled by Driver,CID229932,Mini,Hennur,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-17 04:37:00,CNR8849870836,Success,CID754131,Prime Sedan,Vijayanagar,Jayanagar,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,35,3.2,4.0
2024-07-15 22:57:00,CNR2360375003,Canceled by Driver,CID250674,Prime Plus,Koramangala,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-27 11:22:00,CNR9721373156,Success,CID235426,Prime Plus,Sarjapur Road,HSR Layout,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,527,Cash,39,4.6,4.7
2024-07-20 10:54:00,CNR9549273675,Canceled by Driver,CID229871,Prime Plus,HSR Layout,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-23 08:47:00,CNR7995991790,Success,CID734422,Prime SUV,Indiranagar,Varthur,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,6,3.1,4.4
2024-07-12 08:25:00,CNR1062975815,Driver Not Found,CID737194,Prime SUV,Banashankari,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
