Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-30 12:08:00,CNR9712434402,Canceled by Customer,CID481509,Prime Sedan,BTM Layout,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2521,Not Applicable,0,,
2024-07-30 07:04:00,CNR8134927648,Success,CID229194,Prime Plus,Nagarbhavi,Majestic,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,8,3.9,4.7
2024-07-08 07:07:00,CNR4194815616,Success,CID346522,Auto,Rajajinagar,KR Puram,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,10,4.2,3.5
2024-07-21 06:39:00,CNR7568188861,Canceled by Driver,CID710963,Auto,Mysore Road,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-07 21:57:00,CNR6112289764,Driver Not Found,CID694217,Mini,Rajarajeshwari Nagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-02 10:47:00,CNR7668785307,Success,CID240179,Prime Sedan,Langford Town,Sahakar Nagar,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,29,3.8,4.8
2024-07-23 17:06:00,CNR6599815085,Success,CID187184,Prime SUV,Kammanahalli,Vijayanagar,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,38,4.9,5.0
2024-07-11 17:06:00,CNR6427328502,Driver Not Found,CID179190,Prime SUV,Frazer Town,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-01 00:19:00,CNR6418076522,Driver Not Found,CID658495,Prime Sedan,Shantinagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-09 15:14:00,CNR5115234770,Driver Not Found,CID540599,Bike,Rajarajeshwari Nagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-03 00:44:00,CNR2724375583,Success,CID891838,Prime Plus,Shivajinagar,Cox Town,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,25,3.6,3.5
2024-07-03 23:08:00,CNR1113294800,Success,CID402378,Prime Plus,Devanahalli,Shivajinagar,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,723,Cash,23,4.6,4.2
2024-07-18 21:48:00,CNR6858925745,Success,CID617727,Prime Plus,Koramangala,HSR Layout,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,944,Cash,6,4.4,4.4
2024-07-04 17:03:00,CNR2574488825,Success,CID551264,Auto,Basavanagudi,Hebbal,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,15,4.9,3.5
2024-07-25 04:52:00,CNR9869313756,Success,CID987487,Bike,Indiranagar,Hosur Road,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,34,4.7,3.1
2024-07-17 01:55:00,CNR2830099498,Canceled by Customer,CID514678,Prime Sedan,Malleshwaram,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-23 15:54:00,CNR8457693461,Success,CID705315,Prime SUV,MG Road,Langford Town,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,30,4.1,3.8
2024-07-16 16:44:00,CNR3064011632,Success,CID108815,Prime Sedan,Banashankari,Yeshwanthpur,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,32,4.1,4.5
2024-07-23 09:47:00,CNR1877439333,Success,CID858231,Mini,KR Puram,Varthur,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,44,4.6,3.0
2024-07-29 15:43:00,CNR6918374897,Driver Not Found,CID659538,Mini,Cox Town,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-16 03:05:00,CNR5357413875,Success,CID573565,Prime Sedan,Kammanahalli,Rajarajeshwari Nagar,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,836,Cash,21,3.2,4.0
2024-07-19 11:14:00,CNR9729497669,Success,CID862778,Bike,Basavanagudi,HSR Layout,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,893,Cash,7,4.2,3.9
2024-07-09 07:38:00,CNR8797895416,Canceled by Driver,CID340716,Auto,Banashankari,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-19 11:04:00,CNR5591682091,Success,CID640850,Bike,Malleshwaram,Yeshwanthpur,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,23,4.4,3.5
2024-07-20 21:43:00,CNR6551299044,Success,CID945146,Prime SUV,Rajajinagar,Hebbal,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,2,3.7,4.8
2024-07-28 01:48:00,CNR3651708438,Canceled by Driver,CID996190,Auto,Richmond Town,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-06 09:27:00,CNR9387488135,Canceled by Driver,CID518526,Prime Plus,Peenya,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-26 03:49:00,CNR9349731175,Success,CID375250,Bike,Ulsoor,Hebbal,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,612,UPI,24,3.2,4.2
2024-07-03 03:20:00,CNR6241661875,Success,CID162519,Mini,Majestic,Kadugodi,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,722,UPI,23,4.8,4.1
2024-07-09 01:30:00,CNR1425533800,Success,CID175067,Auto,Mysore Road,Magadi Road,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,18,3.7,4.7
2024-07-29 07:27:00,CNR7306700651,Canceled by Driver,CID893503,Bike,KR Puram,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-10 03:31:00,CNR9686704998,Canceled by Customer,CID555223,Mini,Hulimavu,Banashankari,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,694,Not Applicable,0,,
2024-07-25 21:15:00,CNR9100351540,Canceled by Driver,CID538148,Mini,Ramamurthy Nagar,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,525,Not Applicable,0,,
2024-07-13 21:43:00,CNR7570025756,Canceled by Driver,CID216913,Auto,Sahakar Nagar,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,691,Not Applicable,0,,
2024-07-28 09:43:00,CNR8379283753,Success,CID462177,Mini,Indiranagar,Hosur Road,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,250,Credit Card,11,3.7,4.7
2024-07-09 04:03:00,CNR2981343941,Success,CID993733,eBike,Hebbal,Hebbal,77.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,442,Cash,15,3.8,4.9
2024-07-03 01:58:00,CNR2399866014,Driver Not Found,CID948713,Prime SUV,Padmanabhanagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-27 16:44:00,CNR9397575788,Driver Not Found,CID472536,Bike,Peenya,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,602,Not Applicable,0,,
2024-07-08 04:22:00,CNR3828857523,Success,CID454570,Mini,Kammanahalli,Cox Town,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,33,4.9,4.3
2024-07-20 16:16:00,CNR2577048641,Driver Not Found,CID471938,Prime Plus,Devanahalli,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,933,Not Applicable,0,,
2024-07-22 04:05:00,CNR4333630131,Success,CID808226,Prime SUV,HSR Layout,RT Nagar,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,39,3.0,3.6
2024-07-04 09:00:00,CNR6847104716,Driver Not Found,CID326586,Prime Plus,Indiranagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-05 00:31:00,CNR2584683164,Canceled by Customer,CID393907,Prime Sedan,Hulimavu,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-27 10:48:00,CNR4345157905,Canceled by Customer,CID523614,Auto,Richmond Town,MG Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-04 21:07:00,CNR8832178970,Success,CID896939,eBike,Sarjapur Road,Devanahalli,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,978,UPI,17,4.6,4.1
2024-07-13 10:50:00,CNR1733572348,Success,CID634235,Prime Sedan,KR Puram,Nagarbhavi,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,21,3.5,3.7
2024-07-30 14:28:00,CNR5556990027,Success,CID578718,Bike,Ramamurthy Nagar,Nagarbhavi,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,852,Cash,22,4.0,4.8
2024-07-04 17:34:00,CNR4639139931,Canceled by Driver,CID933582,Bike,Kammanahalli,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-29 00:42:00,CNR5765433843,Success,CID929127,eBike,Hebbal,Hulimavu,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,705,Cash,9,4.8,4.2
2024-07-22 05:09:00,CNR1433530250,Success,CID882780,Prime Plus,Magadi Road,Richmond Town,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,557,UPI,43,4.2,3.6
2024-07-16 00:36:00,CNR6552100665,Success,CID840681,Prime Sedan,Kengeri,Malleshwaram,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,512,Cash,30,4.8,4.5
2024-07-03 13:12:00,CNR7527090835,Driver Not Found,CID136843,Prime SUV,Indiranagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-28 15:36:00,CNR5426408235,Success,CID176082,Bike,MG Road,Majestic,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1113,Cash,41,3.3,4.4
2024-07-13 22:52:00,CNR2556030522,Success,CID422434,Auto,Shantinagar,Electronic City,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,5,4.9,4.9
2024-07-09 05:41:00,CNR7594743113,Success,CID435269,Mini,Marathahalli,Chamarajpet,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,813,Cash,11,4.6,4.4
2024-07-21 06:22:00,CNR4841068559,Canceled by Driver,CID287344,eBike,Nagarbhavi,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-08 07:06:00,CNR2576383242,Driver Not Found,CID603598,Prime SUV,Kadugodi,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-26 12:49:00,CNR3293959432,Success,CID165295,Prime Plus,Hennur,Sarjapur Road,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,18,3.9,4.2
2024-07-22 23:45:00,CNR1748906598,Success,CID605994,Mini,Sarjapur Road,Majestic,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,1,4.7,4.4
2024-07-26 15:29:00,CNR9712435881,Canceled by Customer,CID305940,Prime Sedan,BTM Layout,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,786,Not Applicable,0,,
2024-07-09 11:16:00,CNR4384865474,Driver Not Found,CID501126,Prime SUV,Tumkur Road,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,736,Not Applicable,0,,
2024-07-04 11:30:00,CNR2525745382,Success,CID980611,Bike,Richmond Town,JP Nagar,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,39,4.6,3.6
2024-07-12 05:03:00,CNR4963033774,Canceled by Customer,CID691004,eBike,Jayanagar,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,944,Not Applicable,0,,
2024-07-09 17:39:00,CNR9054508038,Success,CID998653,eBike,Shivajinagar,Ulsoor,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,27,3.6,3.3
2024-07-27 14:02:00,CNR1643482098,Success,CID963009,Prime Plus,RT Nagar,Hulimavu,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,12,3.7,4.4
2024-07-11 09:09:00,CNR2835241957,Success,CID660740,Auto,RT Nagar,JP Nagar,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,3,3.4,4.1
2024-07-11 11:36:00,CNR5173248453,Success,CID299298,Prime Sedan,Hebbal,Vijayanagar,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,13,5.0,4.2
2024-07-23 07:38:00,CNR1046232013,Success,CID352538,Auto,Bannerghatta Road,Rajarajeshwari Nagar,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,3,3.6,3.6
2024-07-07 18:55:00,CNR7495819252,Canceled by Customer,CID720798,Mini,Magadi Road,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-10 07:42:00,CNR6254215091,Success,CID621985,Auto,Hosur Road,Basavanagudi,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,12,3.2,4.7
2024-07-12 21:31:00,CNR2291988842,Canceled by Customer,CID953426,Mini,Chickpet,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,802,Not Applicable,0,,
2024-07-09 09:28:00,CNR9030032928,Canceled by Customer,CID134116,Prime SUV,Jayanagar,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-02 01:14:00,CNR5869018409,Canceled by Driver,CID489560,Prime Plus,Hennur,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-30 19:24:00,CNR3655221746,Canceled by Driver,CID948009,Mini,KR Puram,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,902,Not Applicable,0,,
2024-07-25 06:17:00,CNR7231893708,Success,CID915819,eBike,Hulimavu,Majestic,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,4,3.3,3.6
2024-07-23 00:54:00,CNR9648787522,Success,CID163050,Prime SUV,Banashankari,KR Puram,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,27,3.5,4.1
2024-07-07 10:54:00,CNR6272690815,Canceled by Customer,CID843888,Bike,Shivajinagar,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,747,Not Applicable,0,,
2024-07-11 11:06:00,CNR1800502090,Success,CID309129,eBike,MG Road,Tumkur Road,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,491,Debit Card,24,3.1,4.7
2024-07-02 22:32:00,CNR2869488511,Canceled by Driver,CID305223,Auto,Electronic City,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-27 06:56:00,CNR1333792624,Success,CID737515,eBike,Peenya,Mysore Road,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,21,3.7,3.0
2024-07-23 10:43:00,CNR6745346601,Success,CID976442,Prime Sedan,Kengeri,Shantinagar,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,29,4.5,4.8
2024-07-16 18:50:00,CNR5501395144,Success,CID492045,Bike,MG Road,Ulsoor,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,21,3.7,3.5
2024-07-04 08:10:00,CNR3109580006,Success,CID802092,Mini,Sahakar Nagar,Sarjapur Road,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,4,3.0,4.6
2024-07-04 01:43:00,CNR8076170034,Canceled by Driver,CID382676,eBike,Rajajinagar,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-13 06:42:00,CNR3238664691,Success,CID787542,Prime Plus,Sahakar Nagar,Peenya,49.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,263,UPI,35,4.1,4.8
2024-07-15 19:08:00,CNR3167387407,Canceled by Driver,CID979912,Prime Plus,Frazer Town,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-16 19:14:00,CNR3851241160,Success,CID119380,Prime SUV,Hennur,Devanahalli,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,34,4.8,4.9
2024-07-17 11:46:00,CNR9482451935,Canceled by Customer,CID762222,Prime Plus,Kadugodi,Shantinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-05 23:57:00,CNR5321497108,Success,CID373939,Prime Plus,Yeshwanthpur,Hennur,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,26,4.5,4.9
2024-07-14 23:12:00,CNR7609904093,Success,CID199594,Prime SUV,Devanahalli,Peenya,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,31,4.3,4.1
2024-07-29 18:03:00,CNR5332326469,Success,CID822713,eBike,Sarjapur Road,Yelahanka,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,660,Cash,4,3.8,3.5
2024-07-07 05:53:00,CNR3396727770,Canceled by Driver,CID484960,Auto,Basavanagudi,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1886,Not Applicable,0,,
2024-07-24 21:07:00,CNR7254152185,Canceled by Driver,CID329145,Auto,Kammanahalli,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-29 06:35:00,CNR6774599891,Success,CID425844,Mini,Chamarajpet,Kammanahalli,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,32,4.7,4.3
2024-07-02 15:51:00,CNR3392136137,Canceled by Driver,CID911890,Bike,Peenya,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-04 23:33:00,CNR4190142684,Canceled by Driver,CID343172,Prime Sedan,Hennur,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,653,Not Applicable,0,,
2024-07-25 01:16:00,CNR4099275735,Canceled by Driver,CID634301,Bike,Padmanabhanagar,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,599,Not Applicable,0,,
2024-07-03 07:04:00,CNR2604489647,Success,CID361438,Prime Sedan,Kadugodi,Hosur Road,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,40,4.0,3.9
2024-07-13 22:54:00,CNR6652940168,Success,CID307337,Prime Plus,Tumkur Road,BTM Layout,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,33,3.7,4.4
2024-07-24 15:57:00,CNR9098347228,Success,CID484439,Prime Plus,KR Puram,Hulimavu,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,2,3.7,3.7
2024-07-04 18:01:00,CNR6238741447,Success,CID146167,Prime SUV,JP Nagar,Magadi Road,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,22,4.1,4.7
2024-07-06 21:20:00,CNR1162015930,Canceled by Driver,CID620925,Prime Sedan,Magadi Road,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-20 20:00:00,CNR2359485115,Success,CID794325,Prime Plus,BTM Layout,Hebbal,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2171,Cash,4,3.6,3.8
2024-07-25 05:31:00,CNR4820644885,Canceled by Driver,CID709584,eBike,Richmond Town,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-23 12:47:00,CNR4009697685,Success,CID507437,Auto,Yelahanka,HSR Layout,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,19,4.9,4.0
2024-07-01 23:09:00,CNR8920993315,Success,CID829046,Prime Plus,Bannerghatta Road,Frazer Town,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,30,3.6,3.1
2024-07-12 07:24:00,CNR8375124129,Driver Not Found,CID566963,Auto,Banashankari,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-09 17:21:00,CNR1893382945,Success,CID295242,Mini,Kadugodi,MG Road,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,40,3.5,4.7
2024-07-06 10:44:00,CNR6861065918,Success,CID996458,Prime SUV,Hennur,Marathahalli,266.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,222,Cash,5,3.3,4.4
2024-07-02 06:00:00,CNR7066909867,Driver Not Found,CID845652,Prime SUV,Padmanabhanagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-21 20:08:00,CNR9922802161,Success,CID177949,eBike,Rajajinagar,Ulsoor,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,643,Cash,35,3.6,3.2
2024-07-26 19:34:00,CNR4478584909,Canceled by Driver,CID485972,eBike,Magadi Road,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-11 01:45:00,CNR5559411205,Canceled by Driver,CID212189,Prime Plus,Basavanagudi,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-25 21:22:00,CNR5721595405,Success,CID336259,Auto,HSR Layout,Marathahalli,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,2,4.3,4.1
2024-07-24 09:12:00,CNR1987417270,Success,CID554255,Auto,Sahakar Nagar,Bellandur,294.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,133,UPI,7,4.7,3.5
2024-07-11 01:25:00,CNR4796966078,Success,CID695591,Prime Plus,Rajajinagar,Hebbal,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2987,Cash,45,4.4,3.4
2024-07-23 08:27:00,CNR8405159030,Success,CID675559,Prime SUV,Malleshwaram,Magadi Road,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,31,4.0,3.1
2024-07-25 14:34:00,CNR8145580464,Success,CID987755,Prime Plus,Koramangala,Tumkur Road,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,805,UPI,44,3.8,4.4
2024-07-05 01:39:00,CNR6765157013,Driver Not Found,CID451849,eBike,RT Nagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-01 07:58:00,CNR4319340703,Success,CID799066,Auto,Nagarbhavi,Hennur,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,13,3.1,3.5
2024-07-16 14:42:00,CNR9749282228,Canceled by Driver,CID763568,Prime Sedan,Koramangala,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,806,Not Applicable,0,,
2024-07-12 22:11:00,CNR6140479199,Canceled by Customer,CID981435,Prime Plus,Ulsoor,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-16 17:08:00,CNR6814709355,Success,CID152479,Bike,Padmanabhanagar,Hennur,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,18,4.3,4.0
2024-07-25 09:29:00,CNR9495075565,Success,CID713270,Bike,Richmond Town,RT Nagar,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,37,4.7,3.9
2024-07-01 09:05:00,CNR5924106424,Success,CID713922,Bike,Basavanagudi,Devanahalli,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,819,UPI,31,3.9,3.7
2024-07-22 21:22:00,CNR2195329173,Success,CID299949,Prime Sedan,Nagarbhavi,JP Nagar,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,46,3.5,3.1
2024-07-22 00:58:00,CNR1589675289,Driver Not Found,CID220806,eBike,Whitefield,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2740,Not Applicable,0,,
2024-07-03 16:50:00,CNR3536760107,Driver Not Found,CID781227,Prime SUV,Shantinagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-14 02:18:00,CNR8811774048,Canceled by Driver,CID297865,Mini,Koramangala,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-20 08:57:00,CNR2312082168,Canceled by Driver,CID561432,Auto,Banashankari,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,595,Not Applicable,0,,
2024-07-04 13:43:00,CNR3503910809,Success,CID309489,eBike,Sahakar Nagar,Ulsoor,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,1,3.1,4.8
2024-07-05 02:50:00,CNR7151360226,Success,CID583494,Prime SUV,Hulimavu,Nagarbhavi,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,31,3.8,3.1
2024-07-28 10:21:00,CNR4709958607,Success,CID504008,Prime SUV,Marathahalli,RT Nagar,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,704,Cash,21,3.9,3.3
2024-07-12 03:48:00,CNR3055724729,Driver Not Found,CID859806,Bike,Indiranagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-27 10:36:00,CNR6093652836,Success,CID393113,Mini,Rajajinagar,KR Puram,140.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,235,Cash,19,3.6,3.2
2024-07-12 00:25:00,CNR4628080632,Success,CID284834,Prime Plus,Cox Town,Hulimavu,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,28,4.5,3.7
