Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-24 12:35:00,CNR6327990605,Success,CID330426,Mini,Malleshwaram,Vijayanagar,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,24,5.0,3.9
2024-07-22 13:37:00,CNR8329061892,Success,CID913885,Bike,Magadi Road,Hulimavu,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,892,UPI,14,4.1,4.4
2024-07-26 22:13:00,CNR9998689463,Canceled by Customer,CID893965,Prime Plus,Rajarajeshwari Nagar,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-16 02:11:00,CNR5223325035,Success,CID161175,Auto,Banashankari,Ulsoor,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,13,3.9,3.1
2024-07-19 15:47:00,CNR8162505394,Driver Not Found,CID229608,eBike,Richmond Town,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-05 16:30:00,CNR4318597767,Driver Not Found,CID942194,Auto,Nagarbhavi,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,823,Not Applicable,0,,
2024-07-24 07:56:00,CNR6690396363,Success,CID989219,Mini,Rajajinagar,Hulimavu,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,36,4.9,3.9
2024-07-16 11:54:00,CNR7546678906,Success,CID695548,Prime Plus,JP Nagar,MG Road,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2189,Cash,8,3.2,4.6
2024-07-14 23:58:00,CNR7916123920,Canceled by Customer,CID446516,Prime Plus,Devanahalli,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-16 08:08:00,CNR3504449336,Canceled by Driver,CID946778,Prime SUV,Bellandur,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,946,Not Applicable,0,,
2024-07-24 11:13:00,CNR7548021985,Success,CID896524,eBike,Vijayanagar,Cox Town,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,44,3.0,4.8
2024-07-25 23:41:00,CNR4521336031,Success,CID520444,eBike,Peenya,Yelahanka,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,43,4.8,4.8
2024-07-18 06:03:00,CNR8191470021,Driver Not Found,CID188581,Prime Plus,Yelahanka,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-22 13:55:00,CNR4751066718,Success,CID746413,Bike,Tumkur Road,Banashankari,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,930,UPI,36,4.9,4.4
2024-07-07 01:36:00,CNR5389792212,Success,CID912538,Mini,Whitefield,Sahakar Nagar,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,45,4.2,3.7
2024-07-09 21:07:00,CNR2010224235,Canceled by Driver,CID806868,Mini,BTM Layout,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-15 15:19:00,CNR9546244214,Canceled by Customer,CID940810,Prime Plus,Vijayanagar,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-18 22:26:00,CNR2031177705,Success,CID162946,Auto,Basavanagudi,Bannerghatta Road,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,1,3.6,3.4
2024-07-27 03:46:00,CNR9865900394,Canceled by Driver,CID746366,Prime Sedan,Koramangala,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-30 06:47:00,CNR1152696497,Driver Not Found,CID541980,Bike,Yeshwanthpur,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-10 22:33:00,CNR7618703354,Success,CID543585,Mini,Hosur Road,Yelahanka,35.0,40.0,Not Applicable,Not Applicable,Yes,Other Issue,285,Cash,43,3.8,4.4
2024-07-21 18:40:00,CNR9100886428,Driver Not Found,CID860463,Prime Plus,Cox Town,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-11 20:50:00,CNR5773876367,Success,CID258085,Prime SUV,Cox Town,Langford Town,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,29,3.3,4.7
2024-07-25 22:50:00,CNR6234410997,Canceled by Driver,CID346964,Auto,Chickpet,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-23 10:31:00,CNR4647141882,Canceled by Driver,CID760285,eBike,Hulimavu,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1213,Not Applicable,0,,
2024-07-23 08:50:00,CNR7269135253,Driver Not Found,CID950305,Bike,Hosur Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-26 21:49:00,CNR6746357218,Driver Not Found,CID727228,Auto,Jayanagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-29 17:28:00,CNR7933157114,Success,CID465182,Auto,Yeshwanthpur,Indiranagar,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,848,UPI,5,4.6,4.9
2024-07-26 18:00:00,CNR1580638274,Success,CID466798,eBike,BTM Layout,Cox Town,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,15,3.9,4.2
2024-07-07 18:06:00,CNR5509144289,Success,CID628488,Bike,Cox Town,Nagarbhavi,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,33,4.9,3.6
2024-07-30 11:56:00,CNR3809160924,Canceled by Driver,CID890329,Prime SUV,Hebbal,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-09 04:45:00,CNR2516303319,Driver Not Found,CID628236,Mini,Hosur Road,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-04 20:33:00,CNR7001026059,Success,CID307627,Mini,Langford Town,KR Puram,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,37,3.3,4.0
2024-07-29 11:26:00,CNR9885777563,Success,CID647666,Auto,Vijayanagar,Sarjapur Road,266.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,820,Cash,6,4.6,3.8
2024-07-29 03:58:00,CNR7548864948,Success,CID923409,Bike,Vijayanagar,Malleshwaram,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,36,5.0,3.7
2024-07-14 04:41:00,CNR8896724662,Success,CID496731,Prime Sedan,Yelahanka,Padmanabhanagar,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,221,Credit Card,12,3.9,4.0
2024-07-26 18:23:00,CNR6813249875,Success,CID869254,Auto,Kengeri,JP Nagar,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,672,UPI,17,3.1,3.2
2024-07-22 04:17:00,CNR5042971373,Success,CID765255,Prime Plus,Majestic,Hennur,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,540,Credit Card,41,3.5,4.2
2024-07-06 05:44:00,CNR6302015541,Canceled by Driver,CID433202,Mini,Mysore Road,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-12 01:09:00,CNR6097796561,Driver Not Found,CID851402,eBike,Cox Town,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-23 11:15:00,CNR8540895345,Success,CID453041,Prime Sedan,Vijayanagar,Nagarbhavi,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,39,3.7,4.8
2024-07-17 19:45:00,CNR1134322396,Success,CID748450,Mini,Bannerghatta Road,Frazer Town,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,4,4.5,4.6
2024-07-16 08:40:00,CNR1451730106,Success,CID441367,Bike,Electronic City,Hennur,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,976,UPI,8,4.4,3.8
2024-07-21 08:30:00,CNR5456755141,Canceled by Driver,CID778098,Prime Sedan,Rajajinagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-01 19:20:00,CNR8695480961,Canceled by Driver,CID608211,Prime SUV,Electronic City,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2910,Not Applicable,0,,
2024-07-10 04:48:00,CNR2519876643,Success,CID592081,Prime Sedan,Kadugodi,HSR Layout,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,19,4.2,4.6
2024-07-22 01:05:00,CNR1768992819,Success,CID646085,Prime SUV,Ramamurthy Nagar,Peenya,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,25,4.9,3.3
2024-07-01 21:02:00,CNR4105164195,Success,CID955519,Mini,Rajarajeshwari Nagar,Jayanagar,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,41,4.2,4.3
2024-07-07 19:34:00,CNR8726093650,Success,CID183482,Prime Plus,Padmanabhanagar,Yelahanka,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,30,4.2,3.6
2024-07-16 23:51:00,CNR1754194793,Canceled by Customer,CID466435,Prime Sedan,Cox Town,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-06 03:04:00,CNR7114767687,Canceled by Driver,CID856983,Auto,Malleshwaram,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2598,Not Applicable,0,,
2024-07-22 14:32:00,CNR6133772347,Success,CID544800,Prime Sedan,Indiranagar,Langford Town,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,34,3.5,3.7
2024-07-16 17:22:00,CNR6983708683,Success,CID621801,Prime SUV,Magadi Road,Richmond Town,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,20,4.1,4.3
2024-07-14 22:51:00,CNR6527449344,Success,CID355078,Prime Sedan,Ramamurthy Nagar,Cox Town,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,373,UPI,14,4.0,3.5
2024-07-22 15:50:00,CNR7356301349,Success,CID213908,Prime Sedan,Devanahalli,Indiranagar,259.0,65.0,Not Applicable,Not Applicable,Yes,Other Issue,136,Cash,46,3.5,4.7
2024-07-24 13:41:00,CNR8369282847,Driver Not Found,CID971044,eBike,Hosur Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-23 10:57:00,CNR2795773078,Success,CID687035,Auto,Sarjapur Road,Yelahanka,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,10,4.5,4.0
2024-07-07 12:43:00,CNR9022547786,Canceled by Driver,CID770451,Prime SUV,Devanahalli,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-13 08:59:00,CNR6894064380,Success,CID354191,Prime Sedan,Rajarajeshwari Nagar,BTM Layout,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,14,3.0,4.6
2024-07-29 14:02:00,CNR9854294045,Canceled by Driver,CID795209,eBike,Magadi Road,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2826,Not Applicable,0,,
2024-07-07 02:26:00,CNR3410735097,Success,CID172811,eBike,Nagarbhavi,Jayanagar,217.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,305,Cash,32,3.8,4.0
2024-07-13 04:37:00,CNR7012145641,Success,CID819066,Bike,Frazer Town,Rajarajeshwari Nagar,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,886,UPI,28,3.8,4.7
2024-07-10 04:50:00,CNR8108411782,Success,CID585312,eBike,Mysore Road,Sahakar Nagar,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,27,5.0,4.5
2024-07-25 20:16:00,CNR8997588971,Canceled by Driver,CID920273,eBike,Rajajinagar,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,787,Not Applicable,0,,
2024-07-10 13:42:00,CNR4180429078,Success,CID321946,Mini,Yelahanka,BTM Layout,238.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,415,Cash,2,3.7,4.2
2024-07-01 23:27:00,CNR8931577187,Canceled by Customer,CID322188,Prime Plus,MG Road,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-07 11:22:00,CNR4832680480,Success,CID208677,Prime Sedan,Yelahanka,Vijayanagar,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1469,Cash,43,4.0,4.5
2024-07-25 09:18:00,CNR8396479044,Canceled by Driver,CID737067,Mini,Bellandur,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-03 16:39:00,CNR2376374475,Canceled by Driver,CID336404,Auto,Hebbal,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-09 13:49:00,CNR4316229035,Success,CID385885,eBike,Basavanagudi,Jayanagar,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,27,3.3,3.0
2024-07-04 17:32:00,CNR5475285828,Driver Not Found,CID647362,Prime Sedan,Whitefield,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,715,Not Applicable,0,,
2024-07-12 22:34:00,CNR1495632886,Canceled by Customer,CID410649,eBike,Langford Town,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-22 20:02:00,CNR3750473577,Success,CID315317,Prime SUV,Bellandur,JP Nagar,77.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,637,Cash,20,4.1,3.1
2024-07-12 08:00:00,CNR8427802713,Canceled by Driver,CID567888,Prime Plus,Sarjapur Road,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-25 09:51:00,CNR3949921590,Success,CID997906,Auto,Frazer Town,Frazer Town,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1040,Cash,2,4.1,4.9
2024-07-05 14:59:00,CNR8575802708,Success,CID865983,Prime SUV,Yeshwanthpur,Yelahanka,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1480,Cash,3,4.8,3.9
2024-07-22 05:49:00,CNR7248785689,Success,CID467519,Mini,Padmanabhanagar,Sahakar Nagar,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,747,Cash,2,3.7,3.7
2024-07-09 04:54:00,CNR2860681212,Success,CID328643,Mini,Ulsoor,Magadi Road,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,5,4.9,3.4
2024-07-23 20:54:00,CNR6988847835,Success,CID439444,Prime Sedan,Majestic,Nagarbhavi,49.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,285,Cash,27,4.9,3.1
2024-07-17 11:21:00,CNR8597900258,Success,CID748387,eBike,Magadi Road,Hosur Road,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,48,4.3,4.8
2024-07-02 09:42:00,CNR5944528696,Canceled by Customer,CID103818,Prime SUV,Banashankari,Shantinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,932,Not Applicable,0,,
2024-07-22 02:13:00,CNR9554654097,Success,CID995959,eBike,Rajajinagar,Tumkur Road,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,3,4.7,3.2
2024-07-10 00:50:00,CNR2669128376,Success,CID895783,Prime Sedan,Kadugodi,Ramamurthy Nagar,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,26,4.4,4.9
2024-07-07 02:40:00,CNR7952135664,Canceled by Driver,CID970754,Prime Plus,Basavanagudi,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-27 02:49:00,CNR6295788714,Success,CID727882,Prime Plus,Tumkur Road,Peenya,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,499,Credit Card,41,3.8,3.5
2024-07-20 09:21:00,CNR4483237734,Success,CID297197,Bike,Varthur,Padmanabhanagar,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,9,4.1,4.2
2024-07-04 23:35:00,CNR3507802445,Success,CID122771,eBike,Electronic City,Kengeri,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,550,UPI,16,4.2,3.2
2024-07-25 21:58:00,CNR3709750805,Canceled by Customer,CID342701,Bike,Ramamurthy Nagar,Rajarajeshwari Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,725,Not Applicable,0,,
2024-07-25 03:46:00,CNR6052228906,Success,CID895511,Prime Plus,Hennur,Shantinagar,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,16,3.2,4.0
2024-07-02 15:59:00,CNR8984412036,Success,CID697661,Prime SUV,Frazer Town,Cox Town,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,16,3.9,3.1
2024-07-01 23:04:00,CNR6027442989,Success,CID330201,eBike,Cox Town,Devanahalli,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2127,UPI,4,4.1,4.0
2024-07-03 05:59:00,CNR1044437681,Driver Not Found,CID810384,eBike,Kengeri,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-09 03:51:00,CNR6470524434,Canceled by Customer,CID400614,Prime Plus,Cox Town,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-24 01:37:00,CNR6260814827,Success,CID673082,Prime Sedan,Hennur,Majestic,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,40,4.4,4.6
2024-07-19 10:13:00,CNR3258265747,Success,CID420741,Prime SUV,Langford Town,Nagarbhavi,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,32,3.2,3.5
2024-07-19 19:45:00,CNR3358390763,Driver Not Found,CID931684,Mini,Jayanagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,995,Not Applicable,0,,
2024-07-19 01:48:00,CNR6775559887,Success,CID710964,Prime SUV,Hebbal,Yelahanka,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,41,3.8,3.5
2024-07-26 10:43:00,CNR1328239410,Canceled by Customer,CID337070,Mini,Frazer Town,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,529,Not Applicable,0,,
2024-07-23 03:44:00,CNR3389010715,Success,CID618495,eBike,Sahakar Nagar,Ulsoor,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,36,3.3,4.4
2024-07-23 06:05:00,CNR3148135891,Canceled by Customer,CID572651,Prime Plus,Chamarajpet,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-03 03:36:00,CNR4080168552,Success,CID732020,Prime Plus,HSR Layout,HSR Layout,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,22,4.9,3.6
2024-07-28 12:20:00,CNR9202675135,Success,CID457476,Prime Plus,Hulimavu,Cox Town,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2909,Cash,5,3.9,4.0
2024-07-08 09:30:00,CNR2067498094,Driver Not Found,CID305788,Bike,Varthur,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-01 15:34:00,CNR2847392206,Success,CID687028,Mini,Kengeri,Kadugodi,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,38,4.0,4.5
2024-07-03 10:43:00,CNR7054776091,Success,CID318125,Mini,Nagarbhavi,Nagarbhavi,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,17,4.5,3.1
2024-07-03 15:25:00,CNR9493837820,Success,CID273190,Auto,Kadugodi,Hosur Road,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,510,Cash,2,4.7,3.0
2024-07-20 18:16:00,CNR3732903338,Success,CID422796,Mini,Hosur Road,Indiranagar,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,42,4.1,4.8
2024-07-12 06:13:00,CNR8923122037,Driver Not Found,CID409928,Prime Sedan,Hosur Road,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1497,Not Applicable,0,,
2024-07-25 04:53:00,CNR4296499448,Success,CID416253,Auto,Hennur,Cox Town,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,19,4.1,3.2
2024-07-10 01:31:00,CNR4495172151,Canceled by Driver,CID470665,eBike,Hennur,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,908,Not Applicable,0,,
2024-07-23 10:26:00,CNR6342246873,Success,CID563208,Mini,Hulimavu,Tumkur Road,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,20,4.7,3.8
2024-07-07 22:06:00,CNR3978517328,Success,CID821623,Bike,Cox Town,Malleshwaram,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,30,3.5,3.7
2024-07-25 22:40:00,CNR3187804926,Success,CID803476,Bike,Bannerghatta Road,Hennur,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,3,4.7,4.7
2024-07-11 00:36:00,CNR7418456048,Driver Not Found,CID549433,Prime Sedan,Hennur,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-01 02:45:00,CNR8094265682,Success,CID378286,Bike,Bellandur,Hulimavu,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,273,Credit Card,42,3.4,3.2
2024-07-09 16:26:00,CNR4258272936,Success,CID833651,Prime SUV,Hosur Road,Kengeri,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,17,3.4,4.4
2024-07-02 18:47:00,CNR2689498831,Success,CID193345,Prime SUV,Sarjapur Road,BTM Layout,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,28,4.3,4.6
2024-07-17 04:24:00,CNR8790876630,Canceled by Driver,CID968963,Prime Plus,JP Nagar,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2502,Not Applicable,0,,
2024-07-09 04:10:00,CNR3622946760,Success,CID843025,Auto,Electronic City,Sarjapur Road,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,5,4.2,4.1
2024-07-17 11:32:00,CNR7256808455,Success,CID614202,Prime Plus,Indiranagar,Peenya,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,651,Credit Card,20,5.0,4.1
2024-07-09 21:01:00,CNR2912462925,Canceled by Customer,CID253035,Prime SUV,JP Nagar,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-30 22:02:00,CNR8005924138,Driver Not Found,CID963169,Prime Plus,Richmond Town,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-03 01:30:00,CNR1482707661,Success,CID459887,Bike,RT Nagar,Ramamurthy Nagar,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,24,4.6,4.2
2024-07-04 21:04:00,CNR8013810411,Driver Not Found,CID221938,eBike,MG Road,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-09 00:57:00,CNR5479137166,Success,CID905595,Prime SUV,Hosur Road,MG Road,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,23,4.6,4.1
2024-07-15 10:01:00,CNR5313408943,Driver Not Found,CID689484,Prime SUV,Ramamurthy Nagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-29 07:06:00,CNR9570429141,Driver Not Found,CID602733,Auto,Kadugodi,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-13 19:54:00,CNR3101795296,Success,CID995315,Bike,Marathahalli,Hulimavu,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,48,4.8,3.1
2024-07-25 18:03:00,CNR2974368939,Success,CID467942,Prime Sedan,Peenya,MG Road,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,39,3.2,4.8
2024-07-25 00:22:00,CNR4860954814,Success,CID503402,Bike,Jayanagar,Yeshwanthpur,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,30,4.8,3.8
2024-07-09 08:54:00,CNR6709550342,Success,CID592866,Auto,Kadugodi,Cox Town,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,1,4.6,4.3
2024-07-12 11:31:00,CNR8139736081,Success,CID428985,Prime Plus,Tumkur Road,Jayanagar,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,13,3.7,3.3
2024-07-23 20:41:00,CNR5218553846,Success,CID267555,Prime Plus,Marathahalli,Mysore Road,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,33,3.3,4.6
2024-07-02 07:09:00,CNR9803496208,Canceled by Customer,CID710080,Auto,Magadi Road,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-10 20:00:00,CNR2000483422,Success,CID971909,eBike,Frazer Town,Nagarbhavi,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,1,3.2,3.4
2024-07-26 08:58:00,CNR9300954944,Driver Not Found,CID859224,Bike,Padmanabhanagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-29 11:50:00,CNR5030348775,Success,CID846486,Prime Plus,Padmanabhanagar,Rajarajeshwari Nagar,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,15,4.6,3.6
