Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-12 18:11:00,CNR3543346785,Success,CID334369,Prime Plus,Jayanagar,Shantinagar,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,26,4.7,3.7
2024-07-14 09:02:00,CNR8127674786,Success,CID310819,Auto,Cox Town,MG Road,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,13,4.9,4.9
2024-07-06 07:30:00,CNR1075238788,Success,CID615218,Prime SUV,Indiranagar,Hosur Road,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,640,UPI,41,4.3,4.7
2024-07-04 23:16:00,CNR4531117565,Driver Not Found,CID413943,Auto,Chamarajpet,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-07 18:05:00,CNR5355968831,Canceled by Driver,CID467337,eBike,Rajajinagar,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-27 04:43:00,CNR5447837249,Success,CID391998,Mini,Chamarajpet,Hennur,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,780,Cash,16,3.3,3.1
2024-07-15 18:23:00,CNR8201075254,Success,CID993299,Prime SUV,Frazer Town,Rajarajeshwari Nagar,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,38,3.8,5.0
2024-07-27 00:20:00,CNR3163325613,Canceled by Driver,CID387732,Mini,Jayanagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-15 21:57:00,CNR2180406434,Success,CID173522,Prime SUV,Banashankari,Koramangala,168.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1876,Cash,2,4.0,3.5
2024-07-16 22:23:00,CNR6784190935,Canceled by Customer,CID407066,Prime Plus,Shantinagar,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-14 07:34:00,CNR7463740047,Success,CID595049,Prime Plus,Bannerghatta Road,Koramangala,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,40,4.4,4.3
2024-07-19 11:58:00,CNR4330716869,Canceled by Driver,CID665011,Bike,Banashankari,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,848,Not Applicable,0,,
2024-07-03 00:53:00,CNR2193638207,Success,CID477083,Prime Sedan,Indiranagar,Shantinagar,301.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,317,Cash,30,5.0,3.8
2024-07-16 00:57:00,CNR5723136294,Success,CID249750,Prime SUV,Yeshwanthpur,Malleshwaram,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,34,4.6,4.8
2024-07-18 17:27:00,CNR3191135358,Success,CID641305,eBike,Kadugodi,Sahakar Nagar,147.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,325,Cash,21,4.3,3.9
2024-07-02 09:54:00,CNR4255906319,Success,CID105780,Mini,Varthur,RT Nagar,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,41,4.6,3.5
2024-07-22 14:33:00,CNR5381397142,Success,CID906629,Prime Sedan,Shivajinagar,Yeshwanthpur,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,7,4.0,3.8
2024-07-11 21:27:00,CNR2736593169,Canceled by Driver,CID304492,Prime Plus,Yelahanka,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,556,Not Applicable,0,,
2024-07-10 14:10:00,CNR2221341299,Success,CID377077,Prime Sedan,Ulsoor,Padmanabhanagar,175.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1624,Cash,4,4.7,4.9
2024-07-01 21:37:00,CNR3703918349,Canceled by Driver,CID481351,Prime Sedan,Richmond Town,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-25 19:54:00,CNR6999250810,Driver Not Found,CID926403,Prime SUV,Hosur Road,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2000,Not Applicable,0,,
2024-07-12 07:24:00,CNR6082961938,Success,CID419880,Auto,Chickpet,Malleshwaram,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,4,3.4,3.2
2024-07-16 21:27:00,CNR7626735759,Canceled by Driver,CID484382,Prime SUV,Sahakar Nagar,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-15 13:53:00,CNR7815477807,Canceled by Driver,CID787050,Prime Sedan,Chamarajpet,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-12 09:56:00,CNR4837305231,Driver Not Found,CID904563,Bike,Magadi Road,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-20 06:26:00,CNR5460729499,Success,CID406593,Prime Sedan,Rajarajeshwari Nagar,Langford Town,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,748,Cash,16,3.5,3.1
2024-07-17 16:58:00,CNR3998055999,Success,CID560553,Prime SUV,Cox Town,Cox Town,238.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,582,Cash,14,5.0,3.1
2024-07-16 02:11:00,CNR1119782647,Canceled by Driver,CID901202,Mini,Sarjapur Road,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,932,Not Applicable,0,,
2024-07-13 01:33:00,CNR8611582375,Canceled by Driver,CID430964,eBike,Rajarajeshwari Nagar,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,876,Not Applicable,0,,
2024-07-16 13:36:00,CNR4451630297,Success,CID347750,Bike,Koramangala,Sahakar Nagar,245.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,246,UPI,44,3.9,4.4
2024-07-11 02:08:00,CNR8051794145,Driver Not Found,CID740443,Prime Sedan,MG Road,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-28 05:27:00,CNR9403682529,Success,CID795924,Mini,Hennur,Electronic City,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,14,4.1,3.9
2024-07-14 21:14:00,CNR6853366329,Success,CID305182,eBike,Malleshwaram,Kammanahalli,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,28,4.6,4.7
2024-07-10 20:27:00,CNR8260249385,Success,CID712673,Auto,Whitefield,Frazer Town,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,10,4.1,3.9
2024-07-23 21:54:00,CNR4026745636,Success,CID675196,Auto,Electronic City,Vijayanagar,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,17,4.9,4.4
2024-07-28 19:05:00,CNR9617725302,Canceled by Driver,CID993141,Prime SUV,Chamarajpet,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,641,Not Applicable,0,,
2024-07-26 08:30:00,CNR5663037585,Success,CID734208,Prime Sedan,Hulimavu,Vijayanagar,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,927,Cash,10,3.9,4.0
2024-07-22 05:28:00,CNR1910932243,Canceled by Customer,CID289245,Prime Plus,Yelahanka,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-23 12:04:00,CNR9229348617,Success,CID904172,Bike,Malleshwaram,Yeshwanthpur,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,35,4.0,4.8
2024-07-25 11:10:00,CNR5850248540,Success,CID634264,eBike,Peenya,Sahakar Nagar,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,525,Debit Card,17,3.6,4.8
2024-07-09 13:51:00,CNR7978981022,Success,CID185544,Prime Plus,Basavanagudi,HSR Layout,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,751,UPI,48,4.9,4.3
2024-07-02 23:41:00,CNR8584121344,Success,CID541936,eBike,Kengeri,Tumkur Road,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,46,3.7,3.3
2024-07-01 03:44:00,CNR2291434055,Canceled by Driver,CID556019,eBike,Frazer Town,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-15 06:14:00,CNR3048019089,Success,CID698376,Prime Sedan,Mysore Road,Chamarajpet,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,46,3.6,4.0
2024-07-25 21:48:00,CNR9990797940,Success,CID208810,Prime Sedan,KR Puram,Hulimavu,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,764,UPI,15,4.9,4.7
2024-07-27 14:06:00,CNR7640497515,Success,CID554603,Prime Plus,Bellandur,Hulimavu,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,44,3.6,3.3
2024-07-27 08:02:00,CNR6721689525,Success,CID928052,Prime Sedan,KR Puram,Magadi Road,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,565,UPI,22,4.2,3.3
2024-07-28 19:39:00,CNR7394554155,Driver Not Found,CID722928,Prime Plus,Tumkur Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,580,Not Applicable,0,,
2024-07-10 13:26:00,CNR1240449483,Driver Not Found,CID146746,Auto,Tumkur Road,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-15 00:24:00,CNR3229876152,Success,CID628267,eBike,Magadi Road,KR Puram,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,660,UPI,1,4.2,4.2
2024-07-20 10:25:00,CNR1051536521,Canceled by Customer,CID179241,Mini,Rajarajeshwari Nagar,Ulsoor,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,795,Not Applicable,0,,
2024-07-14 02:31:00,CNR7285461666,Success,CID864805,Prime Plus,Padmanabhanagar,Mysore Road,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,25,3.5,3.3
2024-07-24 15:53:00,CNR1958929722,Driver Not Found,CID352923,Prime SUV,Ulsoor,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-08 03:49:00,CNR7563107975,Success,CID274962,Mini,Richmond Town,MG Road,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,26,3.6,3.2
2024-07-30 08:48:00,CNR9857976813,Success,CID188944,Bike,Banashankari,JP Nagar,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,360,Credit Card,29,3.6,4.8
2024-07-09 09:07:00,CNR1793681463,Canceled by Driver,CID611735,Prime Plus,Varthur,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-29 02:30:00,CNR3441149326,Success,CID757692,Auto,Kammanahalli,Peenya,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,8,3.2,5.0
2024-07-11 02:03:00,CNR2439137964,Success,CID391581,Auto,Basavanagudi,HSR Layout,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1483,UPI,9,3.9,3.6
2024-07-10 16:38:00,CNR1972259360,Success,CID237544,eBike,Chickpet,Rajajinagar,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,762,UPI,23,3.8,3.7
2024-07-16 03:59:00,CNR4894182141,Driver Not Found,CID374242,Mini,Basavanagudi,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-30 01:28:00,CNR4518260465,Canceled by Driver,CID773119,Prime Plus,Nagarbhavi,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-12 14:12:00,CNR9482212260,Success,CID222306,Auto,Magadi Road,Sarjapur Road,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2610,UPI,17,4.9,4.4
2024-07-02 00:15:00,CNR5854761561,Success,CID196508,Prime Plus,Malleshwaram,Kengeri,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,4,5.0,3.7
2024-07-01 17:34:00,CNR8606221101,Driver Not Found,CID360770,Mini,Kadugodi,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-06 18:03:00,CNR4276910784,Success,CID344131,Bike,Electronic City,Kengeri,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,11,4.6,3.5
2024-07-02 10:03:00,CNR9217929677,Canceled by Driver,CID558154,Bike,Hosur Road,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-19 12:46:00,CNR7892462257,Canceled by Driver,CID861551,Prime Plus,Sarjapur Road,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,760,Not Applicable,0,,
2024-07-24 10:30:00,CNR1055147280,Success,CID570520,Auto,Vijayanagar,Mysore Road,35.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,696,Cash,12,4.2,4.2
2024-07-01 01:07:00,CNR7947479168,Canceled by Customer,CID574412,Prime Sedan,Kadugodi,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2943,Not Applicable,0,,
2024-07-06 02:43:00,CNR6607190911,Canceled by Driver,CID236159,Mini,Vijayanagar,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,572,Not Applicable,0,,
2024-07-10 12:15:00,CNR4865352091,Success,CID342087,Prime Plus,Hulimavu,Varthur,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,8,3.5,4.2
2024-07-22 02:02:00,CNR5242035487,Canceled by Customer,CID482961,Prime SUV,Cox Town,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-30 13:14:00,CNR9301584539,Driver Not Found,CID144373,Bike,Padmanabhanagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-06 10:21:00,CNR2176883025,Canceled by Driver,CID546930,Prime Plus,Padmanabhanagar,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-02 16:56:00,CNR6210212612,Success,CID338902,Bike,Varthur,Peenya,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,40,4.7,4.2
2024-07-02 12:05:00,CNR1115282568,Success,CID620346,Auto,Whitefield,Rajajinagar,294.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,400,Cash,5,3.5,4.1
2024-07-10 07:54:00,CNR1071854113,Success,CID760978,Prime Plus,Chickpet,Yelahanka,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,6,4.9,4.2
2024-07-05 03:29:00,CNR8922038849,Success,CID668683,Prime Plus,RT Nagar,Hosur Road,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1295,UPI,12,3.7,3.4
2024-07-08 22:49:00,CNR2585246822,Success,CID904463,Prime SUV,Tumkur Road,Electronic City,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,6,3.9,3.8
2024-07-02 20:10:00,CNR6755102590,Driver Not Found,CID526234,Prime Sedan,Kadugodi,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-27 03:51:00,CNR3650666489,Canceled by Driver,CID548652,Bike,Tumkur Road,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,797,Not Applicable,0,,
2024-07-01 23:04:00,CNR4579801149,Driver Not Found,CID625826,Prime Plus,Sarjapur Road,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-19 19:03:00,CNR2698711209,Success,CID607790,Auto,Bellandur,Padmanabhanagar,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,6,3.1,3.4
2024-07-17 04:01:00,CNR7034475387,Success,CID980211,Auto,Sarjapur Road,Hennur,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,18,4.3,4.8
2024-07-05 10:37:00,CNR9115212055,Driver Not Found,CID195278,Prime Plus,Padmanabhanagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-14 06:50:00,CNR4238379346,Canceled by Customer,CID131602,Bike,JP Nagar,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1464,Not Applicable,0,,
2024-07-06 06:30:00,CNR6299504136,Success,CID793276,Auto,Sahakar Nagar,Frazer Town,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,112,Credit Card,17,4.7,4.9
2024-07-16 03:39:00,CNR1986196708,Success,CID591023,eBike,HSR Layout,Frazer Town,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,731,Cash,35,4.4,5.0
2024-07-13 14:37:00,CNR2257183743,Driver Not Found,CID329923,Mini,Indiranagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-04 18:16:00,CNR7506682802,Success,CID200134,Auto,Langford Town,Indiranagar,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,19,3.9,4.4
2024-07-10 08:07:00,CNR8953472881,Driver Not Found,CID208648,Prime Plus,Peenya,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-25 23:33:00,CNR3861580685,Canceled by Driver,CID659691,Prime Sedan,Electronic City,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,540,Not Applicable,0,,
2024-07-14 16:05:00,CNR3963834543,Success,CID904734,Mini,Whitefield,Shivajinagar,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,144,Credit Card,10,3.6,3.4
2024-07-30 04:07:00,CNR2836966404,Success,CID414034,Prime SUV,Ulsoor,Hulimavu,266.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,726,Credit Card,46,3.2,4.4
2024-07-07 16:28:00,CNR1400472841,Canceled by Driver,CID897634,Mini,HSR Layout,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1337,Not Applicable,0,,
2024-07-20 13:17:00,CNR2232315279,Success,CID308742,Prime SUV,Electronic City,HSR Layout,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,11,4.8,4.9
2024-07-11 03:49:00,CNR9877376031,Success,CID834436,Mini,Nagarbhavi,BTM Layout,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,622,Cash,40,4.8,3.0
2024-07-15 11:55:00,CNR8203587113,Success,CID241598,eBike,Tumkur Road,KR Puram,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1242,UPI,34,3.6,4.9
2024-07-20 00:13:00,CNR9933228624,Success,CID428800,Prime Sedan,Sarjapur Road,Bellandur,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,7,4.8,4.6
2024-07-14 09:29:00,CNR5722268519,Success,CID524356,Prime SUV,Magadi Road,Electronic City,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,1,4.3,3.9
2024-07-29 06:03:00,CNR6785566727,Success,CID491357,Prime SUV,Hosur Road,Majestic,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,8,3.8,4.8
2024-07-04 13:17:00,CNR6479765450,Success,CID933468,Mini,Yeshwanthpur,Padmanabhanagar,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,571,Cash,20,3.9,3.0
2024-07-28 11:35:00,CNR8180965947,Success,CID310072,eBike,Marathahalli,Electronic City,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,966,UPI,43,3.1,3.6
2024-07-19 15:36:00,CNR2152527221,Success,CID173457,eBike,HSR Layout,Majestic,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,8,3.2,3.3
2024-07-21 04:27:00,CNR3851562590,Success,CID870480,Prime Plus,Jayanagar,Devanahalli,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,24,4.6,4.9
2024-07-05 17:42:00,CNR8748405788,Success,CID390181,Prime Plus,Nagarbhavi,HSR Layout,280.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,196,Cash,9,4.7,3.5
2024-07-22 17:17:00,CNR7983520447,Canceled by Driver,CID781004,Bike,Chamarajpet,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-16 22:45:00,CNR8760164707,Success,CID129015,Mini,Sarjapur Road,Cox Town,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,44,3.0,3.4
2024-07-22 04:43:00,CNR2941219818,Success,CID369862,eBike,Indiranagar,Majestic,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,956,UPI,9,4.3,4.2
2024-07-18 04:36:00,CNR2564862289,Success,CID501954,eBike,HSR Layout,Padmanabhanagar,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,769,Cash,22,4.0,3.2
2024-07-04 23:23:00,CNR3396404866,Success,CID320116,Prime Sedan,Shantinagar,Banashankari,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,5,4.6,3.1
2024-07-23 10:52:00,CNR1627826746,Success,CID606687,Bike,Cox Town,Banashankari,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,358,Debit Card,47,4.4,4.5
2024-07-10 11:12:00,CNR2805396025,Canceled by Driver,CID733455,Prime SUV,Jayanagar,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-20 01:53:00,CNR4898977742,Success,CID452894,Mini,Varthur,Ramamurthy Nagar,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,9,4.4,3.7
2024-07-23 06:22:00,CNR8955386931,Success,CID230279,Bike,Indiranagar,Jayanagar,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,5,3.6,4.2
2024-07-01 22:30:00,CNR5792234184,Driver Not Found,CID609065,Bike,Yeshwanthpur,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1915,Not Applicable,0,,
2024-07-26 16:59:00,CNR7689258660,Success,CID494669,Mini,Hennur,Cox Town,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,971,UPI,49,3.6,3.9
2024-07-22 13:52:00,CNR3896432569,Canceled by Driver,CID639863,Prime SUV,Electronic City,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-20 20:00:00,CNR1635429643,Success,CID336319,Prime SUV,BTM Layout,Yelahanka,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,38,4.5,3.1
2024-07-03 05:11:00,CNR7814496144,Success,CID552947,Prime Sedan,Ramamurthy Nagar,Sarjapur Road,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,6,3.2,4.7
2024-07-22 10:11:00,CNR4426547152,Canceled by Driver,CID145805,Mini,Sahakar Nagar,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,896,Not Applicable,0,,
2024-07-14 16:03:00,CNR2242258944,Success,CID500876,Bike,Jayanagar,Hulimavu,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,18,4.9,3.6
2024-07-30 17:35:00,CNR3040643053,Success,CID435321,Auto,Yeshwanthpur,Cox Town,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,178,Credit Card,11,4.1,4.8
2024-07-01 13:18:00,CNR7754559911,Canceled by Driver,CID662368,Auto,Yeshwanthpur,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-21 03:43:00,CNR5000040046,Success,CID419402,Prime Sedan,Hulimavu,Rajajinagar,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,42,3.1,3.6
2024-07-28 22:30:00,CNR9421682034,Success,CID416438,Bike,Cox Town,Hebbal,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,29,4.0,3.9
2024-07-23 22:43:00,CNR2861851905,Success,CID733693,Mini,Varthur,Chickpet,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,785,Cash,23,4.5,3.8
2024-07-04 03:15:00,CNR5481684710,Canceled by Driver,CID406853,Bike,Kengeri,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-14 22:21:00,CNR6320164451,Driver Not Found,CID480124,Prime SUV,Jayanagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-11 04:35:00,CNR1616532032,Success,CID746692,Prime SUV,Mysore Road,HSR Layout,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,573,Cash,41,3.0,4.9
2024-07-19 22:29:00,CNR2455177427,Success,CID372489,Prime Plus,KR Puram,Hosur Road,196.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,601,Cash,36,3.7,4.2
2024-07-04 09:20:00,CNR7243798309,Canceled by Driver,CID421310,eBike,Rajarajeshwari Nagar,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-02 19:05:00,CNR1900039299,Success,CID264732,Mini,Devanahalli,Chickpet,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,609,UPI,40,4.3,3.9
2024-07-02 15:34:00,CNR8898444557,Success,CID732629,Prime Plus,Kengeri,Ulsoor,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,20,4.1,3.5
2024-07-17 05:17:00,CNR4756259715,Canceled by Driver,CID815110,eBike,Vijayanagar,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2574,Not Applicable,0,,
