Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-16 20:40:00,CNR8699065459,Canceled by Customer,CID475244,Bike,Koramangala,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-10 02:51:00,CNR5521774056,Success,CID759792,eBike,Devanahalli,MG Road,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,19,3.5,4.8
2024-07-24 10:49:00,CNR1298048913,Canceled by Customer,CID340587,Prime Plus,Bannerghatta Road,Banashankari,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-04 04:36:00,CNR4230320804,Canceled by Driver,CID100613,Auto,Frazer Town,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,991,Not Applicable,0,,
2024-07-14 06:15:00,CNR4765163283,Success,CID907482,Mini,Bannerghatta Road,Nagarbhavi,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,23,3.6,4.4
2024-07-22 07:29:00,CNR8013500656,Success,CID458330,Auto,Rajarajeshwari Nagar,Whitefield,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,1,4.0,3.5
2024-07-29 14:56:00,CNR5789775973,Canceled by Driver,CID137384,Auto,Koramangala,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-03 06:39:00,CNR7965911059,Success,CID928452,Prime Plus,Kengeri,JP Nagar,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,9,4.9,4.5
2024-07-04 13:56:00,CNR6759552935,Success,CID463053,Prime Plus,Jayanagar,Cox Town,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,17,4.4,4.6
2024-07-14 13:13:00,CNR2679712202,Success,CID996706,eBike,Chamarajpet,Frazer Town,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,574,Cash,8,3.9,3.1
2024-07-07 10:06:00,CNR8905429794,Success,CID978237,eBike,Ulsoor,Jayanagar,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,43,4.3,3.6
2024-07-08 20:07:00,CNR4560997939,Success,CID558392,Auto,Banashankari,Ulsoor,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,14,4.3,4.1
2024-07-23 00:32:00,CNR7268414551,Driver Not Found,CID757099,Auto,Kengeri,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-10 17:21:00,CNR2006025590,Driver Not Found,CID822902,Mini,JP Nagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-11 01:44:00,CNR5276654203,Success,CID463515,Prime SUV,Nagarbhavi,Hennur,161.0,90.0,Not Applicable,Not Applicable,Yes,Other Issue,355,Cash,37,3.2,4.8
2024-07-10 05:18:00,CNR8864194517,Success,CID819431,eBike,Kadugodi,Peenya,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,43,4.0,3.1
2024-07-29 23:14:00,CNR5187656723,Canceled by Driver,CID600593,Prime Sedan,Tumkur Road,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-02 18:06:00,CNR3555715904,Success,CID859187,Mini,Langford Town,Whitefield,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,47,4.9,3.4
2024-07-11 22:31:00,CNR6375743374,Success,CID780070,Auto,Whitefield,Kadugodi,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,15,3.9,4.5
2024-07-28 00:43:00,CNR4273021166,Success,CID237394,Prime SUV,Frazer Town,HSR Layout,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,23,3.5,4.0
2024-07-12 12:02:00,CNR4774212975,Success,CID518582,Auto,Sahakar Nagar,Shantinagar,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,10,3.7,4.3
2024-07-17 11:06:00,CNR4448676861,Success,CID907638,Prime SUV,Peenya,Majestic,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1842,Debit Card,24,3.7,3.0
2024-07-03 18:52:00,CNR4023539468,Success,CID443033,Prime Sedan,JP Nagar,Ramamurthy Nagar,182.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,173,Credit Card,26,3.7,3.7
2024-07-28 21:06:00,CNR3906906569,Success,CID176160,Mini,Varthur,Shivajinagar,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,13,3.4,4.6
2024-07-19 17:12:00,CNR2320743816,Success,CID457674,Bike,Magadi Road,Cox Town,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,36,3.7,3.6
2024-07-13 12:05:00,CNR6175799779,Success,CID186001,Mini,Devanahalli,Langford Town,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1879,Cash,35,4.3,4.3
2024-07-16 21:16:00,CNR7677682462,Success,CID171771,Bike,Rajarajeshwari Nagar,Yelahanka,266.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,288,Cash,48,3.2,3.7
2024-07-30 13:15:00,CNR3164610648,Canceled by Customer,CID933011,Prime SUV,Tumkur Road,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-20 14:16:00,CNR9758202523,Success,CID118904,Bike,Rajarajeshwari Nagar,Rajarajeshwari Nagar,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,27,3.8,4.0
2024-07-07 12:20:00,CNR3622547461,Driver Not Found,CID209536,Prime SUV,Basavanagudi,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,922,Not Applicable,0,,
2024-07-30 06:51:00,CNR8549235703,Success,CID857317,Mini,Majestic,Hennur,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2290,Cash,32,3.7,3.8
2024-07-07 21:26:00,CNR3713602858,Success,CID235680,Auto,Sahakar Nagar,Basavanagudi,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,16,4.7,4.8
2024-07-23 03:30:00,CNR8054918286,Success,CID992204,Mini,Mysore Road,Ulsoor,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,16,4.5,4.0
2024-07-26 20:37:00,CNR6759495281,Success,CID677687,Prime Plus,MG Road,Shantinagar,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,7,3.9,4.5
2024-07-23 05:52:00,CNR4766019278,Success,CID367308,Bike,JP Nagar,Rajajinagar,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,10,4.3,5.0
2024-07-15 17:02:00,CNR5999817013,Success,CID153107,Bike,Kengeri,Devanahalli,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,3,4.7,4.1
2024-07-16 12:33:00,CNR3278424545,Driver Not Found,CID659567,Prime SUV,Padmanabhanagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-06 11:00:00,CNR9965152074,Success,CID331979,Bike,Jayanagar,Hosur Road,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,47,3.3,3.5
2024-07-06 20:18:00,CNR6904640154,Driver Not Found,CID980896,Prime Sedan,Frazer Town,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-02 04:14:00,CNR3662477593,Success,CID755759,Prime SUV,Sahakar Nagar,Richmond Town,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,634,Cash,21,4.6,3.4
2024-07-05 01:49:00,CNR9069288898,Driver Not Found,CID165259,Auto,Basavanagudi,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-03 23:59:00,CNR4219613400,Canceled by Customer,CID301523,Prime SUV,Mysore Road,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-14 17:23:00,CNR4843741651,Success,CID752627,Auto,Padmanabhanagar,Rajajinagar,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,939,UPI,15,3.4,3.5
2024-07-09 22:06:00,CNR3457109124,Canceled by Driver,CID380043,Prime SUV,Kengeri,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-18 02:36:00,CNR7211505585,Canceled by Customer,CID118797,Prime Plus,Devanahalli,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,702,Not Applicable,0,,
2024-07-20 04:48:00,CNR1744312324,Success,CID993830,eBike,Vijayanagar,Majestic,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,43,4.7,3.2
2024-07-23 14:37:00,CNR1968299193,Success,CID480275,Prime Plus,Kengeri,Varthur,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,2,3.5,3.5
2024-07-21 22:14:00,CNR9171035943,Success,CID864923,Prime Sedan,Kengeri,Kammanahalli,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,39,4.5,3.1
2024-07-11 18:13:00,CNR7083319088,Success,CID130308,eBike,Langford Town,Sahakar Nagar,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,40,3.3,4.1
2024-07-14 18:29:00,CNR7248480270,Canceled by Driver,CID364901,Bike,Tumkur Road,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,523,Not Applicable,0,,
2024-07-06 13:40:00,CNR4144886433,Success,CID928169,Prime SUV,Kammanahalli,Mysore Road,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1130,UPI,33,4.6,5.0
2024-07-15 02:46:00,CNR8908944234,Driver Not Found,CID320285,Bike,Kadugodi,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,635,Not Applicable,0,,
2024-07-15 14:40:00,CNR9433804992,Success,CID289245,Prime SUV,Kengeri,Hosur Road,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,39,3.6,4.2
2024-07-03 17:23:00,CNR9329114243,Canceled by Driver,CID507566,Prime SUV,Sarjapur Road,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-09 05:16:00,CNR6924263726,Success,CID774708,Prime Plus,Indiranagar,Banashankari,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,23,4.3,4.9
2024-07-15 01:39:00,CNR1706727741,Success,CID507280,Bike,Frazer Town,KR Puram,273.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,548,UPI,16,4.5,4.6
2024-07-22 10:13:00,CNR3699828275,Canceled by Driver,CID234712,eBike,Chickpet,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-24 07:02:00,CNR2642379332,Canceled by Customer,CID445103,Auto,RT Nagar,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-14 16:12:00,CNR9202790796,Canceled by Customer,CID395263,Prime SUV,Indiranagar,Sahakar Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-15 13:52:00,CNR7056384045,Canceled by Driver,CID409516,Prime Plus,Bellandur,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-06 06:42:00,CNR7323801705,Canceled by Customer,CID950066,Prime Plus,Frazer Town,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-07 20:38:00,CNR6550970131,Success,CID435073,Prime Plus,Whitefield,Yeshwanthpur,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,29,4.8,4.1
2024-07-20 23:54:00,CNR1299555917,Success,CID572896,Mini,Majestic,Marathahalli,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,21,4.3,4.6
2024-07-05 13:41:00,CNR3102397378,Canceled by Driver,CID451640,eBike,Peenya,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-18 02:43:00,CNR3123077312,Success,CID318710,Mini,Whitefield,JP Nagar,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,912,Cash,38,4.8,3.0
2024-07-09 10:24:00,CNR6486177611,Success,CID863561,eBike,Basavanagudi,Yeshwanthpur,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,336,Credit Card,4,3.1,4.2
2024-07-04 08:47:00,CNR5518090474,Success,CID405162,Prime Sedan,Richmond Town,Hebbal,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,29,3.1,3.3
2024-07-10 02:12:00,CNR3566054435,Success,CID744058,Auto,Devanahalli,Electronic City,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,660,Cash,3,4.0,3.8
2024-07-07 20:06:00,CNR4812402992,Canceled by Driver,CID654006,Bike,Yeshwanthpur,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-15 10:34:00,CNR9228809031,Success,CID785736,Mini,Rajajinagar,Hebbal,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,819,Cash,17,4.0,4.5
2024-07-26 14:19:00,CNR1741152889,Driver Not Found,CID761778,Prime Sedan,JP Nagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-05 12:27:00,CNR3595464301,Canceled by Customer,CID286014,Prime Sedan,Chamarajpet,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-22 23:30:00,CNR4351954586,Success,CID622924,Prime Sedan,Sahakar Nagar,Hulimavu,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,16,4.7,4.7
2024-07-11 01:24:00,CNR2075404022,Driver Not Found,CID586057,eBike,Peenya,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-23 06:01:00,CNR6660824544,Canceled by Driver,CID500113,Prime Sedan,RT Nagar,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-03 19:58:00,CNR2811628329,Canceled by Customer,CID882862,eBike,Varthur,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-26 00:04:00,CNR6996333906,Success,CID633829,Prime SUV,Rajajinagar,Sarjapur Road,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,49,3.0,4.5
2024-07-02 09:55:00,CNR2299567908,Canceled by Driver,CID789676,Auto,Chamarajpet,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-22 09:07:00,CNR8022806675,Driver Not Found,CID378640,Bike,Marathahalli,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-06 12:09:00,CNR9760538014,Success,CID875861,Bike,RT Nagar,Sarjapur Road,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,22,4.3,4.0
2024-07-13 20:36:00,CNR1790485566,Success,CID858844,Prime Sedan,Mysore Road,Shantinagar,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,518,Cash,49,4.6,4.2
2024-07-30 11:02:00,CNR3479203898,Driver Not Found,CID764828,Prime SUV,Basavanagudi,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-17 09:33:00,CNR6206189765,Success,CID122825,eBike,MG Road,Rajajinagar,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,28,3.9,4.7
2024-07-03 19:07:00,CNR5312054888,Canceled by Customer,CID755778,Bike,Rajajinagar,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-30 21:27:00,CNR9514417322,Success,CID194571,Prime Sedan,Jayanagar,Cox Town,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,10,4.7,4.7
2024-07-16 16:58:00,CNR7024604320,Canceled by Driver,CID276040,Prime Plus,Padmanabhanagar,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-05 01:15:00,CNR1196487183,Success,CID392464,eBike,RT Nagar,Vijayanagar,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,37,4.5,4.8
2024-07-24 17:09:00,CNR8817779005,Success,CID567659,Prime Plus,KR Puram,Tumkur Road,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,907,Cash,4,4.1,4.6
2024-07-05 22:20:00,CNR4857697166,Success,CID576358,Mini,HSR Layout,Shivajinagar,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,18,4.1,3.5
2024-07-16 05:15:00,CNR1143534024,Success,CID522232,Prime SUV,Banashankari,Banashankari,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,47,4.7,4.0
2024-07-02 18:08:00,CNR7969298170,Success,CID470779,Bike,Varthur,Malleshwaram,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,30,3.5,3.8
2024-07-21 06:16:00,CNR6275218111,Success,CID967451,eBike,Yeshwanthpur,Shantinagar,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,35,3.8,3.6
2024-07-25 07:56:00,CNR4280954151,Canceled by Customer,CID334920,Prime Sedan,Banashankari,Majestic,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-26 04:51:00,CNR6201352134,Success,CID648740,Mini,Hulimavu,Bannerghatta Road,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,36,4.7,4.1
2024-07-06 11:59:00,CNR1971507186,Success,CID820384,Prime SUV,Richmond Town,Rajarajeshwari Nagar,273.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,205,Cash,13,3.8,3.3
2024-07-19 19:34:00,CNR1027331801,Success,CID595308,Auto,Varthur,Bellandur,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,18,4.4,4.8
2024-07-21 20:52:00,CNR8941777095,Canceled by Customer,CID393987,eBike,MG Road,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,869,Not Applicable,0,,
2024-07-25 12:12:00,CNR3778924741,Canceled by Customer,CID149097,Bike,Jayanagar,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-16 00:44:00,CNR3403678083,Canceled by Driver,CID105926,Prime Sedan,Nagarbhavi,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-12 18:26:00,CNR5936571245,Success,CID959784,Prime SUV,Devanahalli,Ramamurthy Nagar,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,34,3.7,4.4
2024-07-19 07:44:00,CNR5789043767,Canceled by Customer,CID288402,Bike,Bellandur,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-01 19:12:00,CNR3747175911,Success,CID418903,Prime Sedan,BTM Layout,Yeshwanthpur,56.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,869,Cash,46,3.7,3.8
2024-07-25 20:50:00,CNR7736250770,Success,CID532766,Prime Plus,Sahakar Nagar,Tumkur Road,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,623,Cash,30,4.6,3.5
2024-07-01 15:07:00,CNR2101970962,Success,CID415634,eBike,Basavanagudi,Rajarajeshwari Nagar,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,40,3.8,3.4
2024-07-29 02:48:00,CNR7402165225,Success,CID862197,Bike,Tumkur Road,Marathahalli,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,34,4.7,3.9
2024-07-08 23:33:00,CNR9150319825,Driver Not Found,CID660995,Prime Sedan,Hennur,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-25 12:53:00,CNR2829800793,Success,CID106166,Prime Plus,Sahakar Nagar,Yelahanka,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,48,4.6,3.3
2024-07-26 08:47:00,CNR4237913708,Canceled by Customer,CID539397,Prime SUV,Hebbal,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-14 00:53:00,CNR2285857717,Canceled by Customer,CID341415,eBike,Kammanahalli,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-01 11:30:00,CNR6818234670,Driver Not Found,CID812051,Prime SUV,Hennur,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-24 12:53:00,CNR3081478440,Success,CID683410,Prime Sedan,Kammanahalli,Banashankari,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,108,Credit Card,24,4.1,4.8
2024-07-03 04:37:00,CNR8858406784,Success,CID468529,eBike,Ramamurthy Nagar,Koramangala,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,855,UPI,29,4.7,4.2
2024-07-26 23:20:00,CNR5516469109,Success,CID323852,Mini,Jayanagar,Hosur Road,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,17,4.4,3.2
2024-07-13 17:16:00,CNR2195088470,Canceled by Driver,CID607233,Bike,Shivajinagar,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-23 00:05:00,CNR7986858644,Canceled by Customer,CID378672,Auto,Ulsoor,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-26 07:39:00,CNR4013561051,Canceled by Driver,CID758507,Auto,JP Nagar,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-28 01:29:00,CNR2927638586,Success,CID364022,Prime Plus,Hennur,Kammanahalli,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,16,4.2,3.4
2024-07-08 09:31:00,CNR5166743343,Canceled by Driver,CID871489,eBike,RT Nagar,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-07 13:43:00,CNR4146772330,Success,CID333217,Bike,Richmond Town,MG Road,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,8,3.5,3.8
2024-07-12 04:25:00,CNR9115016094,Success,CID779964,Prime Plus,Malleshwaram,Magadi Road,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,30,4.8,3.9
2024-07-30 14:54:00,CNR4248516048,Success,CID585130,Auto,Basavanagudi,Tumkur Road,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,703,Cash,15,3.1,4.3
2024-07-12 01:44:00,CNR5905650091,Success,CID379700,Mini,Shantinagar,Cox Town,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,37,3.5,3.1
2024-07-07 03:58:00,CNR4937741339,Success,CID157358,Prime SUV,Basavanagudi,Kengeri,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,562,UPI,34,4.7,3.9
2024-07-14 15:13:00,CNR3816989196,Success,CID405055,Mini,Sahakar Nagar,Rajajinagar,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,708,Credit Card,26,4.3,4.2
2024-07-26 03:09:00,CNR9445928138,Canceled by Driver,CID340854,eBike,Sarjapur Road,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,750,Not Applicable,0,,
2024-07-20 08:59:00,CNR7994904908,Success,CID984867,Auto,Varthur,Devanahalli,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2497,UPI,11,4.8,3.9
2024-07-26 20:45:00,CNR5866483343,Driver Not Found,CID905484,Bike,Electronic City,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,774,Not Applicable,0,,
2024-07-02 10:01:00,CNR5853303311,Canceled by Customer,CID604640,Prime Plus,Nagarbhavi,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,799,Not Applicable,0,,
2024-07-09 22:49:00,CNR1986354181,Success,CID126114,Auto,Kammanahalli,Frazer Town,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1626,Cash,4,4.3,5.0
2024-07-30 06:44:00,CNR1196895965,Driver Not Found,CID781690,Prime SUV,Bannerghatta Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-14 19:21:00,CNR1947206015,Success,CID220354,Bike,RT Nagar,Peenya,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,6,4.9,3.7
2024-07-05 05:52:00,CNR6467160704,Success,CID812145,eBike,Shivajinagar,Ulsoor,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,15,4.3,4.0
2024-07-15 23:58:00,CNR5598127876,Canceled by Driver,CID887204,Bike,Langford Town,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-12 08:33:00,CNR2778367950,Driver Not Found,CID889657,Prime SUV,Ulsoor,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,612,Not Applicable,0,,
2024-07-18 03:00:00,CNR6445747743,Success,CID332996,Mini,Frazer Town,Kengeri,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1132,Cash,2,3.9,4.1
