Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-20 11:44:00,CNR9284583301,Success,CID669449,Auto,Devanahalli,Kengeri,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,13,3.9,4.9
2024-07-30 16:26:00,CNR6456999620,Success,CID625639,Bike,Kengeri,Hebbal,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,15,3.1,4.8
2024-07-05 19:31:00,CNR3691031324,Success,CID712867,Bike,Chamarajpet,Varthur,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,33,3.7,3.2
2024-07-17 09:04:00,CNR6760433885,Success,CID683139,Auto,Magadi Road,Sarjapur Road,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,3,4.8,4.4
2024-07-14 20:23:00,CNR8154767823,Success,CID886823,Prime Sedan,Rajajinagar,Padmanabhanagar,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,18,4.8,3.1
2024-07-01 00:54:00,CNR5687691611,Success,CID646243,Auto,Marathahalli,Electronic City,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,18,3.8,3.6
2024-07-01 15:04:00,CNR5432998930,Success,CID339823,Mini,Basavanagudi,Majestic,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,49,3.2,3.3
2024-07-08 14:39:00,CNR2647731166,Canceled by Customer,CID541327,Auto,BTM Layout,Mysore Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-21 11:04:00,CNR9240557379,Success,CID928195,eBike,Ulsoor,JP Nagar,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,30,3.6,4.2
2024-07-15 20:21:00,CNR8732616802,Driver Not Found,CID653519,Bike,Hosur Road,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-03 04:57:00,CNR5128167136,Driver Not Found,CID973860,Auto,Padmanabhanagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-15 16:57:00,CNR3212821812,Canceled by Customer,CID229132,Mini,Chickpet,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-26 11:28:00,CNR9684046911,Driver Not Found,CID351334,eBike,Nagarbhavi,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,589,Not Applicable,0,,
2024-07-12 16:36:00,CNR6347813688,Canceled by Customer,CID424357,Prime Sedan,Richmond Town,Rajajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,800,Not Applicable,0,,
2024-07-16 22:18:00,CNR8445387222,Canceled by Customer,CID403520,eBike,Yelahanka,Cox Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,973,Not Applicable,0,,
2024-07-09 14:10:00,CNR1224463345,Success,CID474711,Prime SUV,RT Nagar,Chickpet,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,611,UPI,33,4.5,3.1
2024-07-14 18:20:00,CNR8058268170,Success,CID736998,Mini,Cox Town,Yelahanka,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,38,3.3,3.7
2024-07-01 10:15:00,CNR9642749976,Success,CID327644,Bike,Banashankari,Nagarbhavi,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,482,Credit Card,32,4.5,4.7
2024-07-25 21:02:00,CNR4225814563,Canceled by Driver,CID466385,Auto,Koramangala,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,970,Not Applicable,0,,
2024-07-30 23:42:00,CNR7161417712,Canceled by Driver,CID572389,Auto,Sahakar Nagar,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,874,Not Applicable,0,,
2024-07-09 19:32:00,CNR8403377267,Success,CID197968,Mini,RT Nagar,Shantinagar,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1902,UPI,48,3.3,4.8
2024-07-25 18:34:00,CNR1437554072,Canceled by Driver,CID240446,Prime SUV,Shivajinagar,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1179,Not Applicable,0,,
2024-07-20 05:42:00,CNR8006018071,Success,CID899102,Bike,Frazer Town,Majestic,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,798,Cash,33,3.6,4.9
2024-07-18 02:05:00,CNR9483241945,Success,CID669152,Auto,Cox Town,Chickpet,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1154,Cash,2,4.8,4.4
2024-07-06 03:18:00,CNR2655739023,Success,CID118921,Prime Plus,Shantinagar,Hebbal,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1884,UPI,36,4.7,4.4
2024-07-16 05:14:00,CNR3651177292,Success,CID652179,eBike,Langford Town,Jayanagar,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,3,4.4,3.7
2024-07-13 18:53:00,CNR1612891402,Success,CID257063,Prime SUV,Padmanabhanagar,Hebbal,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,34,3.8,3.2
2024-07-29 01:47:00,CNR6112646018,Success,CID653698,Prime Plus,Banashankari,Nagarbhavi,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,313,Credit Card,32,3.4,3.9
2024-07-20 22:06:00,CNR8478307039,Success,CID596450,Prime Plus,Sarjapur Road,Majestic,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,430,Credit Card,31,4.1,4.5
2024-07-18 05:57:00,CNR9404256428,Success,CID494850,Auto,Chamarajpet,Yeshwanthpur,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,6,3.1,3.6
2024-07-09 03:11:00,CNR9270082194,Driver Not Found,CID352364,Mini,BTM Layout,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-21 04:58:00,CNR1812269840,Success,CID778897,Auto,Langford Town,MG Road,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,12,3.8,3.7
2024-07-06 21:50:00,CNR5848258511,Success,CID786455,Prime Plus,JP Nagar,Koramangala,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,43,3.3,3.3
2024-07-20 06:26:00,CNR7161574566,Success,CID432634,Mini,Devanahalli,Bellandur,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,899,Cash,28,4.2,4.0
2024-07-18 09:29:00,CNR6473841005,Canceled by Driver,CID221545,eBike,Richmond Town,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-02 23:34:00,CNR9115452717,Success,CID505048,Prime Sedan,Chickpet,Basavanagudi,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,6,4.7,3.9
2024-07-25 05:19:00,CNR4710054194,Success,CID928111,Prime SUV,Banashankari,Majestic,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,826,Cash,12,4.8,3.9
2024-07-15 18:46:00,CNR5579621910,Success,CID951208,Prime Sedan,Ramamurthy Nagar,Hulimavu,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,41,3.0,3.8
2024-07-01 16:17:00,CNR5436953922,Driver Not Found,CID299818,Prime SUV,Basavanagudi,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1499,Not Applicable,0,,
2024-07-26 07:32:00,CNR7493608421,Canceled by Driver,CID407319,Mini,Jayanagar,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1700,Not Applicable,0,,
2024-07-24 13:12:00,CNR1617623372,Driver Not Found,CID801694,eBike,Electronic City,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,966,Not Applicable,0,,
2024-07-22 14:47:00,CNR4598723305,Success,CID693100,Bike,Marathahalli,Chamarajpet,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,13,4.6,3.2
2024-07-08 23:33:00,CNR8756794112,Canceled by Driver,CID471055,Auto,MG Road,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,824,Not Applicable,0,,
2024-07-02 17:46:00,CNR7213429546,Canceled by Driver,CID402543,Prime Sedan,Hulimavu,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-17 08:30:00,CNR1694663393,Canceled by Driver,CID665075,eBike,Shantinagar,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-08 09:44:00,CNR9871918928,Canceled by Driver,CID811417,Prime SUV,Langford Town,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2502,Not Applicable,0,,
2024-07-07 23:11:00,CNR8181857572,Canceled by Driver,CID364808,Prime Plus,Kadugodi,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-19 10:42:00,CNR1077681624,Driver Not Found,CID998247,Mini,Kammanahalli,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-09 22:45:00,CNR7171726412,Canceled by Driver,CID825052,Prime Plus,Indiranagar,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-10 01:35:00,CNR2625880470,Success,CID695893,Prime Sedan,Yeshwanthpur,Rajarajeshwari Nagar,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2161,Cash,39,3.9,4.3
2024-07-01 13:55:00,CNR6760534828,Success,CID929283,Auto,Majestic,Marathahalli,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,11,4.1,3.7
2024-07-05 08:43:00,CNR6186581929,Canceled by Customer,CID707519,Prime Plus,Rajarajeshwari Nagar,Tumkur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-12 01:46:00,CNR3491336062,Success,CID441527,Auto,Kengeri,Rajajinagar,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,7,4.2,4.7
2024-07-03 03:34:00,CNR7626167278,Success,CID217547,Mini,Magadi Road,Cox Town,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,471,UPI,39,3.2,3.4
2024-07-22 03:05:00,CNR1142617032,Success,CID698835,Prime SUV,Ulsoor,Peenya,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,8,4.1,4.8
2024-07-22 17:08:00,CNR6718488103,Canceled by Driver,CID234472,Prime Sedan,Malleshwaram,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-15 20:22:00,CNR2817527677,Canceled by Driver,CID673252,Prime Sedan,Sarjapur Road,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,989,Not Applicable,0,,
2024-07-03 19:26:00,CNR5765258609,Success,CID716402,Bike,Yelahanka,Jayanagar,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,10,3.4,3.2
2024-07-19 18:56:00,CNR5278219018,Canceled by Customer,CID206365,Bike,Yelahanka,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,575,Not Applicable,0,,
2024-07-18 06:25:00,CNR3207936183,Driver Not Found,CID636985,Bike,Vijayanagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-26 03:32:00,CNR8035202845,Canceled by Customer,CID370304,eBike,Majestic,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-23 11:07:00,CNR7093523519,Canceled by Driver,CID604606,Auto,Basavanagudi,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,709,Not Applicable,0,,
2024-07-07 01:16:00,CNR6369880554,Driver Not Found,CID102526,Prime SUV,Sahakar Nagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-16 03:46:00,CNR4792965056,Success,CID389033,Bike,HSR Layout,Majestic,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,47,4.8,4.9
2024-07-07 00:58:00,CNR5615548028,Canceled by Driver,CID682206,Prime Sedan,Ramamurthy Nagar,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,814,Not Applicable,0,,
2024-07-08 05:37:00,CNR5630883735,Canceled by Customer,CID452829,Prime Sedan,JP Nagar,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,500,Not Applicable,0,,
2024-07-04 03:11:00,CNR9937422256,Success,CID467508,Prime Plus,Langford Town,Nagarbhavi,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,1,3.2,4.2
2024-07-16 21:53:00,CNR6280093836,Success,CID289889,Mini,MG Road,Majestic,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,41,3.1,4.9
2024-07-14 10:52:00,CNR4319529369,Success,CID247292,eBike,Padmanabhanagar,Whitefield,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,30,3.3,4.3
2024-07-03 02:32:00,CNR1622050530,Success,CID372152,eBike,Electronic City,Bannerghatta Road,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,46,3.5,3.4
2024-07-08 11:00:00,CNR1546056544,Canceled by Customer,CID206417,Prime Sedan,Hebbal,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-23 02:30:00,CNR4661012622,Success,CID798915,Prime SUV,Koramangala,Sahakar Nagar,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,49,3.7,4.6
2024-07-05 16:18:00,CNR3031162069,Success,CID466016,Mini,Varthur,Peenya,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,8,4.6,3.9
2024-07-04 00:29:00,CNR9431049733,Success,CID135841,Auto,Rajajinagar,Kengeri,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,2,5.0,4.8
2024-07-14 15:31:00,CNR5525994298,Success,CID944187,Bike,Koramangala,Banashankari,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,46,3.9,5.0
2024-07-14 20:16:00,CNR4842756559,Success,CID289482,Prime Sedan,Padmanabhanagar,Malleshwaram,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,948,Cash,21,4.4,4.2
2024-07-11 04:01:00,CNR7537784497,Success,CID708156,Prime Sedan,Bellandur,Indiranagar,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,38,3.8,4.7
2024-07-03 20:31:00,CNR5908915283,Success,CID308545,Bike,Nagarbhavi,Padmanabhanagar,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,23,3.9,4.8
2024-07-26 11:26:00,CNR7643579187,Success,CID708352,eBike,Jayanagar,HSR Layout,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,19,3.0,3.6
2024-07-21 08:58:00,CNR9157466672,Success,CID175532,Prime Plus,Cox Town,Tumkur Road,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,24,4.7,4.1
2024-07-09 05:16:00,CNR7174158785,Driver Not Found,CID366685,Prime SUV,Ramamurthy Nagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-04 14:06:00,CNR5876850463,Success,CID252975,Prime Plus,Shivajinagar,HSR Layout,98.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,185,UPI,43,3.9,4.6
2024-07-05 01:08:00,CNR8819373632,Canceled by Customer,CID224941,Prime Sedan,Majestic,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-24 20:25:00,CNR6980629758,Driver Not Found,CID805428,Auto,Kadugodi,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-17 06:05:00,CNR9142741460,Success,CID842712,Bike,Chickpet,Kengeri,56.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,682,UPI,36,3.4,4.8
2024-07-30 06:57:00,CNR5067422309,Success,CID516631,eBike,Rajajinagar,Ulsoor,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2054,Cash,13,4.5,4.3
2024-07-05 20:00:00,CNR4981698963,Success,CID826799,Prime Sedan,RT Nagar,Sahakar Nagar,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,40,3.7,4.1
2024-07-22 07:05:00,CNR9210607360,Success,CID346492,eBike,Ulsoor,Padmanabhanagar,280.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,291,Cash,42,3.9,3.6
2024-07-14 20:17:00,CNR2343788208,Success,CID943393,Prime Plus,Bellandur,Kammanahalli,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2243,Cash,48,4.7,4.8
2024-07-25 10:47:00,CNR6366076348,Success,CID360646,Bike,Indiranagar,Bannerghatta Road,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,4,3.4,4.9
2024-07-02 05:48:00,CNR1169610993,Success,CID602525,Prime Plus,Ramamurthy Nagar,Kammanahalli,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,7,4.7,4.5
2024-07-21 10:37:00,CNR4115510136,Success,CID494688,Prime Plus,RT Nagar,Vijayanagar,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,38,4.1,3.5
2024-07-24 02:30:00,CNR6531288751,Success,CID504480,Mini,Padmanabhanagar,Hosur Road,280.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,187,Cash,46,4.1,3.4
2024-07-08 09:01:00,CNR7962651585,Success,CID200424,Prime Plus,Yelahanka,Frazer Town,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,29,3.7,3.8
2024-07-09 13:06:00,CNR8824619997,Success,CID597447,eBike,Richmond Town,Ramamurthy Nagar,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,526,Cash,30,3.3,3.4
2024-07-02 03:45:00,CNR9750689936,Success,CID509443,Prime Plus,Bellandur,Kammanahalli,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,15,3.9,4.8
2024-07-21 21:32:00,CNR2235857224,Canceled by Driver,CID913522,Prime Sedan,Kengeri,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-24 21:11:00,CNR3553302568,Canceled by Customer,CID371623,eBike,Devanahalli,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-08 11:20:00,CNR8753904234,Canceled by Driver,CID427011,Prime Plus,Bellandur,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,861,Not Applicable,0,,
2024-07-21 11:59:00,CNR6949687216,Canceled by Driver,CID860927,Bike,BTM Layout,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,658,Not Applicable,0,,
2024-07-16 01:49:00,CNR4287304409,Success,CID750700,eBike,Rajajinagar,Bellandur,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,468,UPI,31,4.9,3.6
2024-07-21 13:45:00,CNR2570694406,Driver Not Found,CID950629,Prime Sedan,Basavanagudi,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-12 19:29:00,CNR4160081662,Success,CID218265,eBike,Majestic,Jayanagar,133.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2522,UPI,14,3.9,3.8
2024-07-25 02:00:00,CNR3074238212,Success,CID441897,Prime Sedan,Hosur Road,MG Road,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,852,UPI,19,4.0,4.9
2024-07-02 22:16:00,CNR7841599672,Canceled by Driver,CID437520,Bike,Padmanabhanagar,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-03 21:18:00,CNR7345292171,Success,CID648053,eBike,JP Nagar,Shivajinagar,259.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,621,Cash,23,3.7,3.9
2024-07-20 05:49:00,CNR4065925962,Success,CID503132,Bike,Mysore Road,Basavanagudi,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,7,4.9,3.2
2024-07-17 18:43:00,CNR9430259246,Driver Not Found,CID666487,Bike,Kadugodi,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,841,Not Applicable,0,,
2024-07-18 21:46:00,CNR9001609765,Success,CID476256,eBike,Sahakar Nagar,Hosur Road,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,512,Cash,32,3.7,4.3
2024-07-30 20:59:00,CNR6208547540,Success,CID958859,Bike,Yeshwanthpur,Hosur Road,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,43,3.8,3.0
2024-07-20 16:04:00,CNR2836862139,Canceled by Driver,CID861535,Prime SUV,Basavanagudi,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-17 15:52:00,CNR7177193563,Success,CID362564,Prime Sedan,Majestic,BTM Layout,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,11,4.8,3.7
2024-07-25 15:13:00,CNR9313441029,Success,CID389043,Prime Plus,Electronic City,Hosur Road,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,32,4.5,4.4
2024-07-19 09:53:00,CNR9213759631,Driver Not Found,CID163550,Prime Plus,Shivajinagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-30 04:57:00,CNR4734130319,Success,CID265663,Prime SUV,Ramamurthy Nagar,Marathahalli,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,893,Cash,8,4.6,4.1
2024-07-28 22:48:00,CNR1398419403,Success,CID741967,eBike,Sarjapur Road,Chickpet,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,20,3.4,3.4
2024-07-17 02:59:00,CNR1811058653,Success,CID493619,Bike,Langford Town,Langford Town,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,21,4.9,4.8
2024-07-10 23:41:00,CNR1741972517,Success,CID446315,Prime Sedan,JP Nagar,Ulsoor,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,2,3.3,4.9
2024-07-09 13:48:00,CNR2044604601,Success,CID523416,Auto,Electronic City,Ulsoor,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,13,4.9,3.3
2024-07-25 20:15:00,CNR3922733673,Canceled by Driver,CID545172,eBike,MG Road,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-06 12:50:00,CNR8803260627,Success,CID553704,Auto,Varthur,Frazer Town,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,10,4.3,4.8
2024-07-27 16:39:00,CNR6819256185,Success,CID662811,Prime Sedan,Frazer Town,Koramangala,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,42,4.5,3.4
2024-07-16 11:36:00,CNR3450712743,Success,CID252177,Bike,Yeshwanthpur,Majestic,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,146,Credit Card,42,4.2,4.7
2024-07-08 04:37:00,CNR2453496263,Success,CID782023,eBike,Chickpet,Hennur,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,648,Cash,5,4.2,4.4
2024-07-05 23:31:00,CNR4176468611,Success,CID195511,Prime SUV,Rajajinagar,Padmanabhanagar,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,45,4.5,4.8
2024-07-25 01:41:00,CNR4207300817,Success,CID153374,Auto,Padmanabhanagar,Yelahanka,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,941,Cash,5,3.5,4.6
2024-07-17 15:17:00,CNR6063700656,Success,CID216952,Auto,Basavanagudi,Shivajinagar,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1825,UPI,18,3.9,3.5
2024-07-08 20:19:00,CNR1804377895,Driver Not Found,CID397108,Bike,Cox Town,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,506,Not Applicable,0,,
2024-07-24 16:39:00,CNR4327518090,Success,CID611161,Prime Sedan,Varthur,RT Nagar,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,36,3.2,3.4
2024-07-24 19:38:00,CNR7852636764,Success,CID543137,Bike,Hennur,Langford Town,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,497,UPI,48,4.7,4.0
2024-07-19 13:02:00,CNR7101095638,Success,CID151287,Prime Plus,JP Nagar,Basavanagudi,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,8,4.4,3.8
2024-07-09 07:24:00,CNR6603803437,Success,CID613481,Prime Sedan,HSR Layout,Indiranagar,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1688,UPI,26,3.7,3.6
2024-07-14 07:03:00,CNR7239950702,Canceled by Customer,CID709603,eBike,Frazer Town,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-27 23:07:00,CNR2062698738,Success,CID160420,Auto,Vijayanagar,Langford Town,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,9,4.8,4.9
2024-07-24 23:10:00,CNR2155309931,Canceled by Driver,CID434782,Auto,Vijayanagar,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-02 19:36:00,CNR6465499320,Success,CID812867,eBike,JP Nagar,Nagarbhavi,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,47,3.3,3.7
2024-07-22 14:52:00,CNR2195661303,Success,CID904965,Auto,JP Nagar,Indiranagar,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,871,Cash,19,4.9,3.2
