Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-25 18:07:00,CNR6504797906,Success,CID755935,Mini,Jayanagar,Hosur Road,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,28,4.7,3.8
2024-07-25 17:48:00,CNR6468168541,Success,CID262285,Mini,Shivajinagar,Majestic,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,250,Credit Card,13,4.5,4.7
2024-07-27 08:10:00,CNR2051830900,Canceled by Driver,CID140117,eBike,Koramangala,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-13 08:10:00,CNR6895293987,Success,CID970086,Prime SUV,Richmond Town,Majestic,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,26,4.5,3.7
2024-07-05 03:37:00,CNR6419663113,Driver Not Found,CID362987,eBike,Sahakar Nagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-11 19:27:00,CNR9726405396,Success,CID174604,Prime Sedan,Bannerghatta Road,Banashankari,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,837,Cash,33,4.8,3.3
2024-07-03 01:38:00,CNR5696770539,Canceled by Driver,CID322946,eBike,Padmanabhanagar,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-12 15:49:00,CNR6857593668,Canceled by Customer,CID662228,eBike,Vijayanagar,Yeshwanthpur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-12 21:10:00,CNR7293365233,Success,CID375131,Prime Sedan,Vijayanagar,KR Puram,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,19,3.3,4.7
2024-07-05 02:02:00,CNR8437311546,Driver Not Found,CID371762,eBike,Varthur,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-25 08:36:00,CNR6189860483,Success,CID410417,Prime Sedan,Jayanagar,Yeshwanthpur,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,16,3.5,4.5
2024-07-07 14:01:00,CNR3563338197,Success,CID679195,eBike,Cox Town,Hosur Road,280.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,296,UPI,5,3.8,3.2
2024-07-05 12:17:00,CNR6366183230,Canceled by Driver,CID756719,Bike,Chickpet,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-03 22:32:00,CNR7396590831,Canceled by Customer,CID890623,Prime Sedan,Whitefield,Hebbal,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-29 17:34:00,CNR8524545318,Driver Not Found,CID590582,Prime SUV,JP Nagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-19 17:36:00,CNR3792882446,Success,CID405463,Mini,Padmanabhanagar,Marathahalli,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2819,Cash,43,4.6,4.6
2024-07-04 23:26:00,CNR8316532078,Success,CID503524,Mini,Vijayanagar,JP Nagar,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,32,3.5,5.0
2024-07-20 20:06:00,CNR5778426911,Success,CID788990,Bike,Magadi Road,HSR Layout,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,27,3.2,3.6
2024-07-23 16:33:00,CNR7359616193,Canceled by Driver,CID478136,Auto,Frazer Town,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,677,Not Applicable,0,,
2024-07-30 09:23:00,CNR4528915808,Success,CID431810,Mini,Chickpet,Chickpet,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,572,Cash,48,4.2,3.6
2024-07-15 03:13:00,CNR3512635709,Success,CID157037,Prime SUV,Mysore Road,Chamarajpet,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,16,3.9,4.3
2024-07-03 13:50:00,CNR5096081293,Success,CID656227,Mini,Richmond Town,Kammanahalli,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,15,3.8,3.2
2024-07-03 03:56:00,CNR5109748187,Success,CID827257,Mini,Magadi Road,Chickpet,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,3,3.3,4.5
2024-07-06 09:13:00,CNR2572585477,Driver Not Found,CID817228,Prime SUV,Whitefield,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,783,Not Applicable,0,,
2024-07-11 19:44:00,CNR7256572469,Success,CID656962,Prime SUV,Peenya,Yeshwanthpur,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,24,4.6,4.6
2024-07-14 11:04:00,CNR9842628840,Success,CID595280,Mini,Hennur,Sahakar Nagar,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,33,3.8,4.3
2024-07-25 20:11:00,CNR9254910506,Success,CID332570,Prime Sedan,Hulimavu,Electronic City,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,2,3.7,3.2
2024-07-15 22:11:00,CNR2971942196,Canceled by Driver,CID971790,Prime Plus,Jayanagar,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,501,Not Applicable,0,,
2024-07-04 01:56:00,CNR3454555720,Canceled by Customer,CID441261,Prime SUV,Sahakar Nagar,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-29 22:51:00,CNR8299400169,Canceled by Customer,CID669825,Bike,Majestic,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,626,Not Applicable,0,,
2024-07-19 16:13:00,CNR1318136276,Success,CID541864,Prime SUV,Jayanagar,Ulsoor,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,765,UPI,27,3.2,3.9
2024-07-07 16:44:00,CNR7833192021,Success,CID236417,Auto,Kadugodi,Frazer Town,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,664,Credit Card,3,3.7,4.1
2024-07-04 15:35:00,CNR1046006691,Success,CID719205,Bike,Sarjapur Road,Langford Town,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,36,4.0,3.5
2024-07-07 01:18:00,CNR4404316764,Canceled by Customer,CID357626,Prime SUV,RT Nagar,Jayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,939,Not Applicable,0,,
2024-07-05 23:23:00,CNR8969577325,Success,CID791435,Bike,Varthur,HSR Layout,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,440,Credit Card,35,4.9,3.3
2024-07-02 18:07:00,CNR5115748879,Success,CID583508,Bike,Shantinagar,Kammanahalli,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,16,3.3,3.8
2024-07-07 21:38:00,CNR5872363203,Success,CID135908,Auto,Padmanabhanagar,Bellandur,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,16,4.0,4.8
2024-07-27 09:24:00,CNR3658629954,Canceled by Driver,CID585798,Mini,Sahakar Nagar,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-14 05:10:00,CNR7864061899,Canceled by Driver,CID762440,Auto,Malleshwaram,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-25 15:55:00,CNR4580637386,Canceled by Driver,CID850005,Mini,Hosur Road,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-07 12:01:00,CNR2449606320,Success,CID605659,eBike,MG Road,Hosur Road,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,4,3.7,4.1
2024-07-09 20:26:00,CNR3268372274,Success,CID391936,eBike,Banashankari,Varthur,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,745,UPI,25,3.7,3.3
2024-07-08 13:53:00,CNR7348153867,Success,CID927854,Prime Plus,Chamarajpet,Nagarbhavi,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2491,Cash,11,5.0,3.9
2024-07-06 09:07:00,CNR9826549273,Success,CID540100,Bike,HSR Layout,Hosur Road,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,42,3.9,3.9
2024-07-30 00:22:00,CNR2522558095,Canceled by Customer,CID479426,Prime Sedan,Indiranagar,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-26 02:06:00,CNR7781598377,Canceled by Driver,CID579165,Prime Sedan,Hulimavu,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-14 05:33:00,CNR8773382687,Driver Not Found,CID992353,Bike,Yeshwanthpur,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,579,Not Applicable,0,,
2024-07-17 21:58:00,CNR1214217994,Canceled by Driver,CID247121,Prime Sedan,Tumkur Road,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1697,Not Applicable,0,,
2024-07-20 00:59:00,CNR8225736716,Success,CID623550,Auto,Banashankari,Nagarbhavi,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,12,3.3,4.0
2024-07-27 00:37:00,CNR9563718092,Canceled by Customer,CID978711,Mini,MG Road,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-02 19:06:00,CNR3933520622,Success,CID460158,Prime SUV,Chickpet,Basavanagudi,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,257,Credit Card,16,3.1,5.0
2024-07-14 16:20:00,CNR2679986781,Success,CID314238,Prime Plus,Bellandur,Chamarajpet,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,4,4.5,3.5
2024-07-15 17:34:00,CNR3251141390,Success,CID868472,Prime SUV,Devanahalli,Rajajinagar,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,21,3.9,3.6
2024-07-05 06:33:00,CNR1048535742,Canceled by Customer,CID270199,Prime SUV,Devanahalli,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,893,Not Applicable,0,,
2024-07-11 16:04:00,CNR5487932685,Success,CID297451,Auto,Yeshwanthpur,KR Puram,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1832,UPI,13,3.3,3.4
2024-07-05 12:37:00,CNR8646805451,Success,CID377894,Mini,Chickpet,Kadugodi,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,539,Cash,10,4.4,3.3
2024-07-13 00:27:00,CNR8363857015,Success,CID491733,Auto,Peenya,Indiranagar,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,252,UPI,9,4.6,4.9
2024-07-01 21:30:00,CNR1737267830,Canceled by Driver,CID192537,Mini,Cox Town,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,570,Not Applicable,0,,
2024-07-06 06:15:00,CNR4312269816,Success,CID324909,Prime SUV,KR Puram,Peenya,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,680,Cash,18,4.4,3.5
2024-07-05 16:31:00,CNR9106870831,Success,CID851090,Mini,Electronic City,MG Road,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,43,4.0,4.1
2024-07-08 02:26:00,CNR7998661739,Canceled by Driver,CID449197,Prime Plus,Electronic City,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-21 11:10:00,CNR1527727754,Driver Not Found,CID278695,Auto,Tumkur Road,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-11 22:44:00,CNR2427037132,Success,CID340241,Prime SUV,Cox Town,Bannerghatta Road,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1729,Cash,16,4.1,5.0
2024-07-20 16:55:00,CNR1880783588,Driver Not Found,CID559751,Mini,JP Nagar,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,542,Not Applicable,0,,
2024-07-27 00:07:00,CNR2213287995,Success,CID106798,Auto,Bellandur,BTM Layout,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,19,3.1,4.1
2024-07-06 00:41:00,CNR9332212304,Success,CID279627,Prime Plus,KR Puram,Banashankari,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,536,Cash,2,3.6,3.4
2024-07-17 13:12:00,CNR1433807089,Success,CID521655,Mini,Koramangala,Nagarbhavi,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,12,4.0,4.6
2024-07-19 11:49:00,CNR4333875749,Success,CID233203,Prime Sedan,Electronic City,HSR Layout,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,10,3.3,3.9
2024-07-21 13:05:00,CNR1199993366,Driver Not Found,CID611895,Prime SUV,Chickpet,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,841,Not Applicable,0,,
2024-07-26 23:49:00,CNR3814179444,Success,CID564533,Prime SUV,Padmanabhanagar,Sahakar Nagar,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,940,UPI,45,3.3,4.0
2024-07-25 14:31:00,CNR6379449547,Success,CID612943,Bike,Kengeri,Kammanahalli,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,265,UPI,49,4.9,3.1
2024-07-19 13:17:00,CNR2941861672,Driver Not Found,CID614770,eBike,Varthur,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-23 16:43:00,CNR9828016793,Success,CID380713,Prime Plus,Magadi Road,Tumkur Road,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,27,3.5,3.6
2024-07-03 18:35:00,CNR1480504962,Success,CID496361,eBike,Sarjapur Road,Yelahanka,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,400,Credit Card,29,3.4,3.6
2024-07-26 03:04:00,CNR8995032531,Success,CID738838,Bike,MG Road,Tumkur Road,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,8,3.8,4.8
2024-07-03 13:48:00,CNR8235071058,Success,CID129372,Mini,JP Nagar,Rajajinagar,287.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,229,Cash,29,3.7,4.2
2024-07-06 23:11:00,CNR6100009573,Canceled by Driver,CID131861,Bike,MG Road,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1652,Not Applicable,0,,
2024-07-14 10:49:00,CNR6130380393,Canceled by Driver,CID862999,Mini,JP Nagar,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-28 14:33:00,CNR4401294266,Canceled by Driver,CID944643,Prime Sedan,Cox Town,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-16 01:15:00,CNR3182574800,Canceled by Driver,CID532053,Prime Sedan,Vijayanagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-22 06:46:00,CNR5515593876,Success,CID302206,Auto,Tumkur Road,Kadugodi,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,15,4.3,4.9
2024-07-11 14:19:00,CNR2860698693,Success,CID825142,Bike,Hebbal,Indiranagar,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,31,3.5,4.5
2024-07-14 18:42:00,CNR1448446694,Canceled by Customer,CID608538,Auto,Tumkur Road,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,704,Not Applicable,0,,
2024-07-16 06:45:00,CNR4158772282,Success,CID511009,Prime Sedan,MG Road,Richmond Town,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,19,3.2,4.5
2024-07-15 17:35:00,CNR7950858509,Canceled by Driver,CID741289,Bike,Jayanagar,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-04 01:02:00,CNR2158860437,Driver Not Found,CID471548,Mini,Tumkur Road,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-06 09:15:00,CNR5325500078,Canceled by Driver,CID384138,Mini,Vijayanagar,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-13 23:22:00,CNR4727963766,Success,CID899577,Bike,Hosur Road,Kengeri,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,423,Debit Card,18,4.2,3.4
2024-07-13 02:10:00,CNR1962987752,Success,CID605592,Prime Sedan,Yeshwanthpur,Koramangala,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,409,UPI,2,4.3,3.6
2024-07-09 02:29:00,CNR4526478624,Success,CID456755,Bike,Jayanagar,Cox Town,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,39,3.6,4.6
2024-07-25 23:06:00,CNR7618979055,Success,CID897829,Prime Sedan,Chamarajpet,Kammanahalli,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,966,Cash,47,3.6,4.0
2024-07-27 10:04:00,CNR4133606739,Canceled by Driver,CID746324,Bike,Magadi Road,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-04 21:12:00,CNR8283417574,Canceled by Customer,CID445113,Prime Sedan,Chickpet,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-30 04:46:00,CNR2944908503,Success,CID750011,Auto,Sahakar Nagar,Kammanahalli,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,15,3.6,3.2
2024-07-08 09:29:00,CNR4062576292,Driver Not Found,CID804061,Auto,Ulsoor,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-22 08:03:00,CNR7498609822,Canceled by Customer,CID293661,eBike,Chickpet,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-03 15:45:00,CNR7985533624,Success,CID161219,Auto,Basavanagudi,Electronic City,98.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,2936,UPI,5,4.1,3.2
2024-07-17 22:41:00,CNR3326364483,Canceled by Driver,CID824225,Prime Sedan,Hosur Road,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,649,Not Applicable,0,,
2024-07-13 07:34:00,CNR2243806310,Success,CID742912,Bike,Nagarbhavi,Hosur Road,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,31,3.5,3.5
2024-07-05 06:15:00,CNR4323685554,Success,CID343308,Prime SUV,Electronic City,MG Road,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,269,UPI,13,4.6,3.7
2024-07-05 13:21:00,CNR8380393022,Success,CID792444,Prime Sedan,Koramangala,Sarjapur Road,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1928,Cash,48,3.1,4.9
2024-07-12 23:21:00,CNR1446796132,Success,CID310165,Prime SUV,Padmanabhanagar,Nagarbhavi,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,26,4.6,3.3
2024-07-08 12:55:00,CNR7149283924,Canceled by Driver,CID393475,Bike,Peenya,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-04 10:52:00,CNR6406163845,Canceled by Driver,CID747678,Prime Plus,Magadi Road,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-03 16:21:00,CNR6442936799,Canceled by Driver,CID383900,Mini,Nagarbhavi,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-21 06:23:00,CNR8479618500,Success,CID718565,eBike,Varthur,HSR Layout,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,19,4.2,5.0
2024-07-07 23:25:00,CNR8514186278,Canceled by Customer,CID278259,Prime Sedan,Indiranagar,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1195,Not Applicable,0,,
2024-07-29 04:48:00,CNR6186245660,Canceled by Customer,CID689806,Prime Plus,Ulsoor,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-15 12:08:00,CNR8135144782,Success,CID825158,Bike,BTM Layout,Sarjapur Road,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,40,4.9,4.5
2024-07-13 09:33:00,CNR1259598317,Driver Not Found,CID269893,Mini,Banashankari,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-17 12:50:00,CNR7827696362,Success,CID832113,Auto,Hebbal,Bellandur,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,16,4.1,3.0
2024-07-28 07:26:00,CNR9684890463,Canceled by Driver,CID982191,Prime Sedan,Yelahanka,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-23 12:59:00,CNR1174795592,Success,CID505517,Prime SUV,Varthur,Tumkur Road,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,47,3.8,3.6
2024-07-27 15:29:00,CNR6841151752,Success,CID955503,Prime Sedan,Ulsoor,Varthur,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2227,Cash,24,4.7,4.3
2024-07-02 18:51:00,CNR4574659395,Success,CID154126,Mini,Varthur,BTM Layout,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,31,4.5,3.7
2024-07-04 10:42:00,CNR2798048597,Success,CID346169,Bike,MG Road,Cox Town,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,29,3.7,3.7
2024-07-02 10:02:00,CNR6550794883,Canceled by Driver,CID504291,Auto,Kammanahalli,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-26 19:11:00,CNR3553747061,Success,CID566101,Prime Sedan,Hosur Road,Chamarajpet,182.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,668,UPI,49,3.2,3.6
2024-07-24 05:02:00,CNR8983832721,Success,CID103205,Prime SUV,Richmond Town,Yelahanka,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,662,UPI,26,4.5,3.8
2024-07-18 02:02:00,CNR5813944649,Success,CID114319,Mini,Nagarbhavi,Mysore Road,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,12,3.2,3.8
2024-07-22 17:03:00,CNR5182321351,Canceled by Driver,CID156875,eBike,Cox Town,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-03 09:22:00,CNR9464473865,Success,CID222920,eBike,Mysore Road,KR Puram,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,14,3.6,4.3
2024-07-12 07:36:00,CNR6777620621,Canceled by Customer,CID196231,Bike,Tumkur Road,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,747,Not Applicable,0,,
2024-07-04 12:41:00,CNR5091077424,Canceled by Driver,CID171263,Prime Sedan,Banashankari,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,997,Not Applicable,0,,
2024-07-05 05:55:00,CNR4961764439,Success,CID268274,eBike,Whitefield,Ramamurthy Nagar,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,49,5.0,4.1
2024-07-22 02:59:00,CNR6564921736,Success,CID874034,Auto,Bellandur,Kengeri,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,11,4.6,3.0
2024-07-02 21:19:00,CNR8281862559,Canceled by Customer,CID315871,Prime SUV,Electronic City,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-22 15:17:00,CNR2451783091,Success,CID459710,Bike,Rajajinagar,Mysore Road,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,914,Cash,31,4.0,3.2
2024-07-02 05:09:00,CNR1454029911,Success,CID448180,Prime SUV,Koramangala,Nagarbhavi,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,10,4.7,4.5
2024-07-02 07:33:00,CNR9205993696,Canceled by Driver,CID392144,Auto,Vijayanagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,510,Not Applicable,0,,
2024-07-01 22:13:00,CNR4244503653,Success,CID631685,eBike,Langford Town,Devanahalli,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,383,Credit Card,19,4.7,3.9
2024-07-27 04:21:00,CNR4028875586,Canceled by Driver,CID890701,Prime Sedan,Ramamurthy Nagar,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-15 16:13:00,CNR1594197155,Canceled by Driver,CID482348,Prime SUV,Sahakar Nagar,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-10 01:52:00,CNR9562896208,Success,CID637005,Prime Sedan,Yeshwanthpur,BTM Layout,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,30,4.4,3.0
2024-07-28 13:12:00,CNR9251006872,Success,CID191638,eBike,Rajajinagar,Bannerghatta Road,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,734,UPI,8,4.5,4.0
