Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-07 14:57:00,CNR1835257316,Success,CID485930,Bike,Sahakar Nagar,Rajajinagar,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,719,Cash,15,3.8,4.8
2024-07-16 05:44:00,CNR5786300975,Success,CID913860,eBike,MG Road,Varthur,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,22,3.2,4.8
2024-07-30 04:14:00,CNR4643684312,Canceled by Driver,CID389545,eBike,Magadi Road,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-11 17:12:00,CNR9755130679,Success,CID778101,Prime SUV,JP Nagar,Kadugodi,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,4,4.9,3.4
2024-07-17 17:23:00,CNR1144491695,Success,CID876003,Mini,Nagarbhavi,Rajarajeshwari Nagar,273.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,135,Cash,15,4.9,3.1
2024-07-13 11:10:00,CNR3187134553,Success,CID131177,Mini,Kammanahalli,Hulimavu,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,11,4.3,3.8
2024-07-10 15:36:00,CNR6380816223,Success,CID998697,Auto,Magadi Road,Bellandur,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,729,Credit Card,2,5.0,4.5
2024-07-20 15:04:00,CNR8058375006,Success,CID608777,Mini,Kammanahalli,Magadi Road,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,34,4.1,4.5
2024-07-15 05:25:00,CNR7797627805,Success,CID544408,Auto,Indiranagar,RT Nagar,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,14,4.2,3.5
2024-07-28 17:05:00,CNR7440107479,Canceled by Customer,CID462005,Mini,Mysore Road,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1249,Not Applicable,0,,
2024-07-10 13:33:00,CNR8041907033,Driver Not Found,CID425631,Prime Plus,Yeshwanthpur,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-28 04:06:00,CNR7525814212,Driver Not Found,CID849749,Prime SUV,Kammanahalli,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-29 14:43:00,CNR3226169186,Canceled by Customer,CID662723,Prime Plus,Vijayanagar,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-11 06:59:00,CNR1388417411,Success,CID833458,Prime Sedan,BTM Layout,Kadugodi,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,4,4.3,3.2
2024-07-30 04:30:00,CNR7590419025,Success,CID310228,Prime SUV,MG Road,Hulimavu,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,12,3.5,3.2
2024-07-22 07:57:00,CNR4068284222,Canceled by Customer,CID307859,Auto,Indiranagar,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-13 19:58:00,CNR7761185021,Canceled by Customer,CID690443,Mini,Jayanagar,MG Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,670,Not Applicable,0,,
2024-07-29 07:44:00,CNR7914860528,Success,CID470110,Auto,Jayanagar,Mysore Road,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,269,UPI,17,3.1,5.0
2024-07-18 08:39:00,CNR7732446416,Success,CID983785,Mini,Devanahalli,Shivajinagar,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,9,4.9,3.7
2024-07-22 12:31:00,CNR8713695499,Success,CID348111,Prime Plus,Bannerghatta Road,Hulimavu,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,31,4.1,3.0
2024-07-20 00:23:00,CNR3043451374,Canceled by Customer,CID725591,Prime Sedan,Cox Town,Electronic City,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-07 20:56:00,CNR3392232131,Success,CID918147,Auto,Bannerghatta Road,KR Puram,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,9,4.3,3.1
2024-07-06 01:20:00,CNR9857242030,Success,CID171126,Prime Sedan,Sarjapur Road,Hosur Road,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,934,Cash,4,4.5,3.2
2024-07-28 21:11:00,CNR7907538213,Canceled by Driver,CID140552,Prime Plus,MG Road,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-06 08:37:00,CNR8664665134,Success,CID135813,Auto,Hulimavu,Peenya,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2504,UPI,19,3.8,4.3
2024-07-22 21:34:00,CNR8695292909,Canceled by Customer,CID522295,Auto,Padmanabhanagar,Majestic,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-06 00:43:00,CNR6262988178,Success,CID354008,Prime Plus,Whitefield,Rajarajeshwari Nagar,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,20,3.6,3.4
2024-07-18 03:35:00,CNR8551225705,Success,CID543913,Prime SUV,Varthur,Indiranagar,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,28,4.5,4.5
2024-07-29 02:22:00,CNR1064404703,Success,CID879584,Bike,Indiranagar,Hulimavu,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,14,4.4,3.9
2024-07-14 00:16:00,CNR4809167353,Success,CID585399,Prime Sedan,Indiranagar,Chickpet,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,864,Cash,12,3.9,3.0
2024-07-07 07:12:00,CNR5242654448,Success,CID745359,eBike,Ramamurthy Nagar,Ramamurthy Nagar,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,8,4.9,3.6
2024-07-05 16:36:00,CNR8443076807,Success,CID807364,Auto,KR Puram,Mysore Road,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,547,UPI,11,3.8,4.4
2024-07-01 19:48:00,CNR2237065700,Success,CID205313,Prime SUV,Yelahanka,Mysore Road,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,2,3.4,3.9
2024-07-29 11:18:00,CNR7695671320,Success,CID699671,Auto,Devanahalli,Ulsoor,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,14,4.3,4.1
2024-07-27 00:32:00,CNR9564385766,Success,CID159832,Auto,BTM Layout,Indiranagar,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,18,3.8,4.3
2024-07-23 19:42:00,CNR7967317272,Success,CID892880,Prime Plus,Sarjapur Road,Nagarbhavi,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2620,UPI,14,3.1,4.0
2024-07-28 01:26:00,CNR9862500220,Canceled by Driver,CID687140,Auto,MG Road,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1693,Not Applicable,0,,
2024-07-18 08:44:00,CNR9133075003,Canceled by Driver,CID122271,Bike,Shivajinagar,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-24 23:16:00,CNR2960057707,Success,CID922709,Auto,Sahakar Nagar,Marathahalli,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2327,UPI,1,4.6,3.6
2024-07-03 00:06:00,CNR8330166909,Success,CID996876,eBike,JP Nagar,Cox Town,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,788,Cash,43,5.0,3.6
2024-07-12 07:52:00,CNR5904503586,Driver Not Found,CID614369,Bike,Sahakar Nagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-14 15:38:00,CNR1619226038,Success,CID234942,Mini,Ulsoor,Rajarajeshwari Nagar,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,4,5.0,4.6
2024-07-14 08:41:00,CNR6237907627,Canceled by Driver,CID643585,Prime Sedan,Banashankari,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-29 09:05:00,CNR1324799057,Canceled by Driver,CID400385,Mini,Langford Town,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,517,Not Applicable,0,,
2024-07-23 03:42:00,CNR7744579525,Canceled by Driver,CID773080,Mini,Mysore Road,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,932,Not Applicable,0,,
2024-07-10 14:41:00,CNR8093072343,Success,CID238103,Mini,Chamarajpet,RT Nagar,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,723,Cash,33,3.6,4.9
2024-07-06 23:42:00,CNR4844429599,Success,CID417359,Prime SUV,Kammanahalli,Electronic City,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,787,UPI,10,3.6,4.7
2024-07-10 11:57:00,CNR4123949625,Success,CID858527,eBike,Kengeri,Hennur,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,5,3.4,4.9
2024-07-03 02:14:00,CNR8415905175,Success,CID671454,Prime Plus,MG Road,Koramangala,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,10,4.1,5.0
2024-07-04 11:58:00,CNR8618493212,Success,CID111736,Prime SUV,Tumkur Road,Majestic,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,28,3.5,4.9
2024-07-07 01:01:00,CNR3253720604,Canceled by Driver,CID569600,Auto,JP Nagar,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,593,Not Applicable,0,,
2024-07-08 13:33:00,CNR3840283761,Canceled by Driver,CID720660,Auto,Bannerghatta Road,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-16 23:29:00,CNR9018769018,Success,CID726485,Prime Sedan,Yelahanka,Kadugodi,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,24,3.2,4.2
2024-07-14 21:16:00,CNR8089095978,Success,CID286486,Auto,Banashankari,BTM Layout,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,505,Cash,1,4.7,3.5
2024-07-17 17:49:00,CNR6252710813,Success,CID616242,eBike,Frazer Town,Hennur,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,616,Cash,12,3.6,3.3
2024-07-16 18:09:00,CNR8858882527,Success,CID320062,Prime SUV,RT Nagar,Hulimavu,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,28,3.4,3.4
2024-07-20 21:25:00,CNR4107697599,Success,CID671241,Prime Plus,Langford Town,Varthur,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,38,4.9,3.1
2024-07-26 10:16:00,CNR8623101447,Success,CID697876,Auto,Marathahalli,Hennur,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,8,3.7,3.4
2024-07-17 23:04:00,CNR4782313496,Driver Not Found,CID899473,Bike,Vijayanagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-18 00:46:00,CNR1196225052,Success,CID613278,Prime Sedan,Chickpet,Hosur Road,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,9,4.9,3.4
2024-07-15 04:56:00,CNR1362646394,Success,CID210498,eBike,Indiranagar,Bannerghatta Road,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,32,3.9,3.7
2024-07-07 14:11:00,CNR8703145903,Canceled by Driver,CID873057,Bike,Yelahanka,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,640,Not Applicable,0,,
2024-07-25 15:44:00,CNR7709165807,Success,CID654112,Prime SUV,Malleshwaram,Majestic,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,10,4.2,3.1
2024-07-18 06:08:00,CNR2432784984,Success,CID376863,Prime Sedan,Kadugodi,Bannerghatta Road,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2908,Cash,46,3.9,4.9
2024-07-28 21:19:00,CNR7352520164,Success,CID280676,Prime SUV,HSR Layout,Nagarbhavi,112.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,294,Cash,8,3.8,3.3
2024-07-29 22:57:00,CNR6404375135,Success,CID172347,Bike,Devanahalli,Electronic City,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,26,4.7,3.3
2024-07-02 21:13:00,CNR9704226556,Success,CID317448,Prime SUV,Yelahanka,Richmond Town,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,3,3.7,4.8
2024-07-01 11:09:00,CNR5957804434,Success,CID923848,Auto,Ulsoor,Kengeri,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,11,4.6,4.7
2024-07-07 03:38:00,CNR8316731201,Success,CID501001,eBike,Bellandur,Padmanabhanagar,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1586,Cash,43,4.8,4.4
2024-07-22 00:31:00,CNR6821967415,Canceled by Customer,CID762252,Auto,Electronic City,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-08 11:50:00,CNR3609057694,Canceled by Driver,CID294843,Prime Plus,Hebbal,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-23 16:21:00,CNR5287955121,Success,CID307000,Auto,Whitefield,Magadi Road,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,818,Cash,6,3.7,3.7
2024-07-22 19:56:00,CNR5624215676,Success,CID132212,Mini,Indiranagar,MG Road,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,16,3.9,4.0
2024-07-24 04:26:00,CNR6403881653,Success,CID320592,Mini,Cox Town,Majestic,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,44,4.5,4.9
2024-07-20 17:11:00,CNR6885677416,Driver Not Found,CID367397,Mini,Koramangala,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-09 11:37:00,CNR3316727917,Canceled by Driver,CID635300,Prime SUV,Sahakar Nagar,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1271,Not Applicable,0,,
2024-07-29 11:39:00,CNR2079819230,Canceled by Customer,CID733890,Mini,Sarjapur Road,Vijayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-03 19:40:00,CNR2951441241,Success,CID914645,Prime SUV,Bellandur,Marathahalli,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,27,4.7,3.4
2024-07-26 18:06:00,CNR6746515582,Success,CID693866,Mini,Banashankari,Whitefield,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,33,3.4,3.7
2024-07-03 22:45:00,CNR2142251546,Success,CID857022,eBike,Richmond Town,Peenya,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2530,UPI,24,4.5,3.9
2024-07-01 12:57:00,CNR1204478466,Driver Not Found,CID327200,Mini,RT Nagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1099,Not Applicable,0,,
2024-07-04 17:23:00,CNR7965809032,Driver Not Found,CID602996,eBike,Banashankari,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-06 13:17:00,CNR4522174047,Canceled by Customer,CID790343,Prime Sedan,Koramangala,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-17 07:01:00,CNR2402549195,Success,CID489859,Mini,Hosur Road,Devanahalli,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,48,4.7,4.8
2024-07-17 11:51:00,CNR6269067247,Success,CID508888,Auto,Bannerghatta Road,Hennur,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,2,3.5,4.6
2024-07-18 01:40:00,CNR4340297536,Canceled by Driver,CID315755,Mini,Ulsoor,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-02 20:36:00,CNR6844358928,Success,CID824738,Prime Plus,HSR Layout,Rajarajeshwari Nagar,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,691,Cash,8,4.4,3.1
2024-07-07 22:21:00,CNR8789592730,Canceled by Customer,CID760551,Mini,Nagarbhavi,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-14 23:19:00,CNR2850040270,Success,CID296310,Mini,Chickpet,Marathahalli,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,831,Cash,38,3.5,3.2
2024-07-29 00:07:00,CNR7381051162,Canceled by Driver,CID673907,Mini,Marathahalli,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-28 15:12:00,CNR8853109173,Success,CID637440,Prime Sedan,Richmond Town,Malleshwaram,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1747,Cash,36,3.6,4.8
2024-07-28 13:09:00,CNR7146106158,Canceled by Driver,CID566690,Prime Plus,Yelahanka,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-26 07:14:00,CNR7464832183,Success,CID948493,Bike,Yelahanka,Nagarbhavi,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,27,3.1,3.6
2024-07-23 18:19:00,CNR4820179460,Success,CID955087,Prime SUV,Whitefield,Tumkur Road,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,48,3.3,3.3
2024-07-10 01:51:00,CNR8877496843,Success,CID652422,Prime SUV,Bannerghatta Road,Varthur,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,8,3.1,4.4
2024-07-13 16:19:00,CNR5177670404,Success,CID475489,Prime Sedan,Koramangala,Kammanahalli,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,46,4.8,4.3
2024-07-23 02:50:00,CNR9887278589,Canceled by Driver,CID187519,eBike,Chickpet,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,891,Not Applicable,0,,
2024-07-06 21:34:00,CNR1191444077,Success,CID473736,Prime Sedan,Basavanagudi,KR Puram,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,10,4.1,4.1
2024-07-22 13:12:00,CNR5320095042,Canceled by Customer,CID865261,Prime Plus,Varthur,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-16 22:13:00,CNR4875441345,Canceled by Driver,CID561569,Prime Sedan,Magadi Road,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2256,Not Applicable,0,,
2024-07-19 14:34:00,CNR4248922109,Success,CID287027,Mini,Nagarbhavi,Hosur Road,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,31,4.1,4.1
2024-07-22 00:04:00,CNR9564061291,Success,CID176272,Prime Sedan,Majestic,Sahakar Nagar,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,1,3.9,4.6
2024-07-30 13:40:00,CNR1148267125,Success,CID809144,Prime SUV,KR Puram,Yelahanka,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,471,UPI,16,4.2,4.6
2024-07-03 13:38:00,CNR4907367256,Driver Not Found,CID529255,Prime Sedan,Hosur Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-18 14:53:00,CNR7917958826,Success,CID547873,Prime Plus,Sarjapur Road,Hulimavu,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,28,4.0,4.9
2024-07-08 01:02:00,CNR4874989422,Canceled by Driver,CID599803,Bike,Frazer Town,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,793,Not Applicable,0,,
2024-07-26 08:24:00,CNR4121847316,Canceled by Customer,CID383931,Mini,Shivajinagar,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-26 02:52:00,CNR7248898371,Success,CID735481,Auto,Varthur,Kadugodi,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,10,4.0,4.9
2024-07-08 12:46:00,CNR3983730454,Success,CID174851,Prime Plus,Basavanagudi,Sarjapur Road,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,847,Cash,42,4.6,3.7
2024-07-06 18:34:00,CNR2619472687,Success,CID376991,Prime Sedan,Koramangala,Padmanabhanagar,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2682,UPI,18,4.3,4.8
2024-07-06 19:29:00,CNR3932618201,Success,CID782089,Mini,Marathahalli,Sahakar Nagar,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,49,4.7,3.1
2024-07-29 17:28:00,CNR1831723522,Canceled by Customer,CID509536,Bike,Langford Town,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-09 19:23:00,CNR3549369014,Success,CID927879,Prime Sedan,Rajajinagar,Vijayanagar,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,537,UPI,25,4.2,4.7
2024-07-12 02:17:00,CNR1810635170,Success,CID820015,Prime SUV,Hebbal,Malleshwaram,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,14,3.6,3.9
2024-07-13 14:39:00,CNR9676071059,Driver Not Found,CID572042,Prime Plus,Ulsoor,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-26 14:08:00,CNR3142788014,Canceled by Driver,CID131971,Bike,Sahakar Nagar,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,956,Not Applicable,0,,
2024-07-24 06:48:00,CNR7901423810,Success,CID599844,eBike,Rajarajeshwari Nagar,Cox Town,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,32,4.4,4.7
2024-07-26 04:40:00,CNR9628534871,Success,CID201506,Auto,Indiranagar,Bannerghatta Road,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,19,3.3,3.4
2024-07-01 01:45:00,CNR7738658814,Success,CID274890,eBike,Whitefield,Shantinagar,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,41,4.1,3.4
2024-07-21 01:25:00,CNR1955782271,Success,CID537472,Auto,Sahakar Nagar,JP Nagar,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,6,5.0,3.8
2024-07-04 19:28:00,CNR2203063914,Success,CID963217,Auto,Ulsoor,Yelahanka,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,13,3.8,4.2
2024-07-05 16:03:00,CNR3141291121,Success,CID902453,Prime Plus,Sarjapur Road,Varthur,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,6,4.6,4.5
2024-07-05 08:07:00,CNR2947881930,Success,CID250513,Prime SUV,Chickpet,Rajarajeshwari Nagar,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,717,UPI,14,3.7,4.9
2024-07-24 07:14:00,CNR9551329777,Canceled by Driver,CID406300,Prime Plus,BTM Layout,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2980,Not Applicable,0,,
2024-07-26 15:02:00,CNR2095655886,Success,CID660541,Auto,Indiranagar,Banashankari,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1922,Cash,11,3.9,4.7
2024-07-02 01:45:00,CNR7677271214,Success,CID434785,Bike,Peenya,Sarjapur Road,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,833,Cash,15,4.2,4.6
2024-07-24 19:15:00,CNR1730155064,Canceled by Customer,CID963714,Mini,JP Nagar,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,938,Not Applicable,0,,
2024-07-26 09:37:00,CNR3725506767,Success,CID172375,Bike,Bellandur,Electronic City,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2720,UPI,9,4.3,3.1
2024-07-25 23:22:00,CNR8174701854,Canceled by Driver,CID132537,Prime SUV,Richmond Town,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-04 19:25:00,CNR4841148517,Canceled by Customer,CID856979,Prime Plus,Electronic City,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-18 12:12:00,CNR6899301167,Success,CID470056,Mini,Rajajinagar,Banashankari,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,890,UPI,48,3.6,3.9
2024-07-15 11:03:00,CNR7632998483,Canceled by Driver,CID726139,Auto,Bannerghatta Road,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-20 08:24:00,CNR4498954835,Canceled by Driver,CID860579,Prime SUV,Bellandur,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-27 09:44:00,CNR7989039777,Success,CID292359,Prime Sedan,Yelahanka,Marathahalli,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,455,UPI,43,4.8,3.7
2024-07-09 23:42:00,CNR4834661492,Success,CID245307,Prime SUV,Shivajinagar,Tumkur Road,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,771,Cash,8,3.0,3.9
2024-07-16 22:55:00,CNR9651230053,Success,CID131924,Prime Plus,Langford Town,Kengeri,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,20,3.6,4.8
2024-07-02 12:07:00,CNR7545033339,Success,CID673825,Prime SUV,Varthur,Indiranagar,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,249,Credit Card,11,4.0,3.5
