Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-08 10:37:00,CNR2186390236,Canceled by Driver,CID383304,Bike,Bellandur,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-06 00:44:00,CNR9020636473,Success,CID869695,Bike,Magadi Road,Mysore Road,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,36,3.6,4.1
2024-07-21 23:31:00,CNR2973597470,Canceled by Driver,CID511436,eBike,BTM Layout,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,746,Not Applicable,0,,
2024-07-09 17:51:00,CNR8640915700,Canceled by Customer,CID752845,Prime SUV,Magadi Road,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,536,Not Applicable,0,,
2024-07-01 02:17:00,CNR4587521236,Success,CID985525,Prime Plus,Rajajinagar,Electronic City,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,38,4.1,4.8
2024-07-04 04:53:00,CNR5458387748,Canceled by Customer,CID598084,Auto,Malleshwaram,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-19 02:50:00,CNR8237768594,Success,CID556954,Mini,Varthur,Tumkur Road,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2448,Cash,45,3.6,5.0
2024-07-04 05:23:00,CNR8032459319,Success,CID661683,eBike,Banashankari,Sarjapur Road,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,35,3.5,4.4
2024-07-17 09:11:00,CNR9077069145,Driver Not Found,CID331045,Bike,Yelahanka,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-27 08:48:00,CNR6191702038,Success,CID402729,Prime SUV,Kadugodi,Vijayanagar,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,4,4.6,3.7
2024-07-01 23:26:00,CNR4140664685,Success,CID866209,Mini,Sahakar Nagar,Sarjapur Road,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,40,4.3,4.0
2024-07-13 04:59:00,CNR1546222715,Canceled by Customer,CID115993,eBike,Hulimavu,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,586,Not Applicable,0,,
2024-07-28 00:40:00,CNR6572115056,Success,CID448417,Prime SUV,Magadi Road,Koramangala,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,133,Debit Card,41,3.1,4.4
2024-07-13 07:02:00,CNR6752635878,Success,CID971233,Bike,Hebbal,Frazer Town,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,1,4.9,3.3
2024-07-13 16:49:00,CNR4102241740,Success,CID876772,Prime Sedan,Langford Town,Koramangala,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,14,4.4,3.0
2024-07-29 13:38:00,CNR2580875740,Driver Not Found,CID223117,Auto,BTM Layout,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1834,Not Applicable,0,,
2024-07-25 22:51:00,CNR2351546909,Canceled by Driver,CID160297,eBike,Rajajinagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,699,Not Applicable,0,,
2024-07-15 19:09:00,CNR3764538359,Success,CID923824,Prime SUV,Hulimavu,Langford Town,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,6,4.4,4.0
2024-07-15 22:15:00,CNR2591047931,Success,CID680514,Mini,Vijayanagar,Banashankari,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,824,Cash,41,4.5,3.0
2024-07-16 23:35:00,CNR8333122242,Success,CID786318,Bike,Majestic,HSR Layout,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,27,4.0,3.7
2024-07-05 13:21:00,CNR9139469970,Driver Not Found,CID572818,Prime SUV,Malleshwaram,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-23 21:11:00,CNR4312328135,Success,CID887221,Bike,Sahakar Nagar,Hennur,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,48,3.1,3.5
2024-07-27 12:17:00,CNR9842168862,Success,CID283303,Mini,Koramangala,Kammanahalli,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,937,Cash,39,4.4,4.2
2024-07-01 00:54:00,CNR6675806825,Canceled by Customer,CID885246,eBike,MG Road,Ulsoor,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-05 04:15:00,CNR1163746071,Success,CID187066,Auto,Chickpet,Hebbal,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,10,4.3,4.0
2024-07-03 10:37:00,CNR1909640545,Canceled by Driver,CID978263,Prime Plus,BTM Layout,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,914,Not Applicable,0,,
2024-07-11 02:40:00,CNR7280624532,Success,CID935219,eBike,Hosur Road,Richmond Town,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,24,4.6,3.7
2024-07-22 19:17:00,CNR5359869938,Success,CID983076,Mini,HSR Layout,Nagarbhavi,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,22,4.4,4.0
2024-07-12 07:15:00,CNR1980478808,Success,CID327955,Prime Plus,Indiranagar,Majestic,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,11,4.2,3.0
2024-07-11 09:08:00,CNR5176668302,Success,CID281644,Prime Sedan,Kengeri,Kammanahalli,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,8,4.1,3.4
2024-07-11 02:30:00,CNR4532990546,Success,CID827981,Auto,Electronic City,Bannerghatta Road,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,17,4.6,3.4
2024-07-03 15:31:00,CNR6912860348,Success,CID208689,Auto,Kengeri,Hulimavu,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,6,4.8,4.4
2024-07-27 13:41:00,CNR6137643156,Success,CID233701,Bike,Yelahanka,RT Nagar,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,11,3.0,4.2
2024-07-25 20:32:00,CNR1180672795,Success,CID973899,Auto,Bellandur,Jayanagar,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,19,4.3,4.3
2024-07-14 06:27:00,CNR2621447192,Success,CID864053,Bike,Majestic,Majestic,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,43,5.0,3.9
2024-07-19 23:53:00,CNR8102089583,Canceled by Customer,CID439069,Prime SUV,Yelahanka,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-11 14:22:00,CNR9707605504,Success,CID975627,Mini,Shivajinagar,Richmond Town,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,21,3.5,4.6
2024-07-11 07:53:00,CNR8364352707,Success,CID283337,Mini,Devanahalli,Kammanahalli,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,570,Cash,1,3.0,3.4
2024-07-22 08:12:00,CNR2757457986,Canceled by Driver,CID927308,eBike,Langford Town,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1050,Not Applicable,0,,
2024-07-09 10:59:00,CNR9638581233,Canceled by Driver,CID989617,Bike,Devanahalli,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-01 21:38:00,CNR1936975408,Canceled by Driver,CID655211,Bike,Malleshwaram,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-21 01:08:00,CNR7506693776,Driver Not Found,CID800316,Auto,Peenya,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-29 04:25:00,CNR6019744995,Driver Not Found,CID236456,Prime Sedan,JP Nagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2030,Not Applicable,0,,
2024-07-13 16:24:00,CNR4527910214,Success,CID951239,Bike,Tumkur Road,Shivajinagar,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,1,3.9,4.7
2024-07-21 12:59:00,CNR1509991995,Success,CID312254,Bike,Vijayanagar,Basavanagudi,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,468,UPI,26,4.3,3.4
2024-07-26 16:03:00,CNR4835593413,Success,CID731441,Prime Plus,Hosur Road,Basavanagudi,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,44,4.3,3.6
2024-07-14 14:24:00,CNR3083498512,Canceled by Driver,CID602684,Auto,Banashankari,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,746,Not Applicable,0,,
2024-07-09 18:43:00,CNR6862186101,Success,CID447764,Mini,RT Nagar,Langford Town,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,857,UPI,2,4.8,3.7
2024-07-13 18:50:00,CNR5007313740,Canceled by Driver,CID618880,Auto,Marathahalli,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-23 19:47:00,CNR6931962531,Success,CID298388,Bike,Ramamurthy Nagar,Magadi Road,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,35,3.4,5.0
2024-07-04 19:10:00,CNR4664854500,Canceled by Driver,CID270647,Auto,Shivajinagar,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-25 22:54:00,CNR9747517553,Success,CID845618,Prime SUV,Majestic,Basavanagudi,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,590,Cash,22,3.4,4.3
2024-07-23 22:14:00,CNR1786194493,Driver Not Found,CID899334,eBike,Tumkur Road,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-21 06:18:00,CNR7944179115,Canceled by Driver,CID943701,eBike,Cox Town,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-19 10:03:00,CNR9770881338,Driver Not Found,CID516707,eBike,Indiranagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-16 03:56:00,CNR8815407788,Canceled by Driver,CID381878,Mini,Sarjapur Road,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-23 15:59:00,CNR2679208157,Success,CID573138,Auto,Cox Town,RT Nagar,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,1,4.5,4.2
2024-07-06 04:28:00,CNR9953399622,Canceled by Driver,CID377253,Prime Plus,Mysore Road,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-09 18:05:00,CNR4370355534,Success,CID434087,Prime Plus,BTM Layout,Rajarajeshwari Nagar,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,46,4.1,4.2
2024-07-17 01:08:00,CNR6742627921,Success,CID356072,eBike,Kammanahalli,Kengeri,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,47,3.2,4.3
2024-07-28 04:22:00,CNR8961344574,Canceled by Customer,CID680209,Auto,Shantinagar,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-25 20:32:00,CNR2036687697,Canceled by Customer,CID168587,Prime Sedan,Sahakar Nagar,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-29 23:59:00,CNR2806953432,Success,CID264564,Auto,Langford Town,Kengeri,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1446,Cash,16,4.3,3.3
2024-07-13 12:06:00,CNR4388412383,Success,CID177363,Prime Sedan,Banashankari,Hebbal,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,825,Cash,8,4.7,4.6
2024-07-25 14:53:00,CNR1995757424,Success,CID861902,Prime SUV,Nagarbhavi,Devanahalli,217.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,397,Cash,11,4.6,4.9
2024-07-09 04:35:00,CNR5439780123,Success,CID495032,Mini,JP Nagar,Hennur,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,624,UPI,25,4.4,4.8
2024-07-11 20:44:00,CNR3457169012,Success,CID811703,Prime Plus,Kadugodi,BTM Layout,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,35,4.1,4.6
2024-07-02 05:24:00,CNR3019879014,Success,CID312829,Prime Sedan,Sahakar Nagar,RT Nagar,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,581,UPI,10,4.4,4.0
2024-07-18 10:48:00,CNR4569715705,Success,CID790810,Prime Sedan,Shantinagar,Rajajinagar,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,13,4.3,3.4
2024-07-11 18:32:00,CNR5344031194,Success,CID323923,eBike,Majestic,Varthur,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,21,4.8,4.8
2024-07-01 22:57:00,CNR9748487028,Success,CID900017,Prime Plus,Varthur,Richmond Town,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,931,Cash,29,3.7,4.7
2024-07-01 05:17:00,CNR2135890136,Success,CID674656,eBike,Richmond Town,Mysore Road,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,759,UPI,29,4.7,4.3
2024-07-03 05:27:00,CNR5572408545,Success,CID232993,eBike,Padmanabhanagar,Basavanagudi,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,3,3.1,4.4
2024-07-04 19:57:00,CNR8519155812,Success,CID733632,Mini,Hennur,Koramangala,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,552,Cash,14,4.8,4.1
2024-07-22 16:52:00,CNR7270566074,Canceled by Driver,CID469400,Prime Sedan,Bannerghatta Road,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-02 13:59:00,CNR1796463639,Success,CID889387,Bike,Shantinagar,Jayanagar,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,38,4.7,3.0
2024-07-25 20:54:00,CNR2066219598,Canceled by Driver,CID360452,Mini,Hebbal,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1728,Not Applicable,0,,
2024-07-24 23:36:00,CNR6315394314,Success,CID853852,Auto,Yelahanka,Ulsoor,224.0,140.0,Not Applicable,Not Applicable,Yes,Other Issue,195,UPI,3,3.3,4.8
2024-07-21 21:15:00,CNR1920653014,Success,CID323864,Prime Plus,Banashankari,Peenya,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,252,UPI,25,3.1,4.1
2024-07-28 00:46:00,CNR8690388150,Success,CID783578,Auto,Sahakar Nagar,Indiranagar,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,19,3.9,3.6
2024-07-03 07:49:00,CNR3641575653,Canceled by Driver,CID280079,Auto,RT Nagar,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-27 08:59:00,CNR2221081885,Success,CID161089,Auto,Jayanagar,Hebbal,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,123,Credit Card,6,3.8,4.5
2024-07-15 20:39:00,CNR6328316736,Success,CID351090,Prime Plus,Rajajinagar,Jayanagar,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,1,4.5,3.1
2024-07-15 06:06:00,CNR8413387150,Success,CID194603,Auto,Yelahanka,Sahakar Nagar,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1731,UPI,10,3.8,4.5
2024-07-18 10:03:00,CNR8187951231,Success,CID478558,Prime Sedan,Varthur,Devanahalli,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,36,3.8,3.6
2024-07-12 03:10:00,CNR2062052944,Success,CID126741,Prime SUV,Sarjapur Road,Banashankari,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,574,Cash,5,4.4,3.6
2024-07-11 22:48:00,CNR5429983008,Success,CID349729,eBike,Cox Town,BTM Layout,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,1,4.4,3.1
2024-07-13 16:28:00,CNR1921791257,Success,CID460976,Prime Plus,Richmond Town,Frazer Town,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,757,Cash,7,4.5,4.6
2024-07-30 22:45:00,CNR5323545678,Driver Not Found,CID620674,Prime SUV,Yeshwanthpur,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,996,Not Applicable,0,,
2024-07-17 18:53:00,CNR7485680043,Success,CID282180,Mini,Bellandur,Nagarbhavi,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,3,4.2,3.7
2024-07-17 11:08:00,CNR4539702550,Success,CID252345,Prime Sedan,Sahakar Nagar,Devanahalli,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1899,Credit Card,1,3.3,3.0
2024-07-03 22:19:00,CNR2455763843,Success,CID340672,Prime Plus,Basavanagudi,Indiranagar,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,906,UPI,14,3.4,4.6
2024-07-06 08:50:00,CNR5778445282,Canceled by Driver,CID217718,Prime SUV,Langford Town,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-09 14:04:00,CNR1434193215,Success,CID636265,Prime Sedan,Electronic City,Marathahalli,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,39,3.0,3.1
2024-07-08 12:30:00,CNR9610178319,Canceled by Customer,CID540997,Prime Sedan,Bellandur,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-15 09:30:00,CNR1160045884,Success,CID732571,Bike,Kammanahalli,Rajajinagar,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,3,3.2,3.3
2024-07-27 04:53:00,CNR2273112783,Success,CID919471,Prime Plus,Hennur,Chickpet,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,805,Cash,14,3.4,3.5
2024-07-02 22:18:00,CNR5816248023,Canceled by Customer,CID785452,Prime SUV,HSR Layout,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-25 20:05:00,CNR3437789484,Success,CID923814,eBike,Sahakar Nagar,Rajajinagar,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,33,5.0,4.1
2024-07-27 07:08:00,CNR9713758465,Driver Not Found,CID964702,Bike,Peenya,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-26 02:01:00,CNR3347595159,Canceled by Customer,CID849219,Prime Sedan,Padmanabhanagar,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-24 02:52:00,CNR8211875953,Driver Not Found,CID603958,Mini,Marathahalli,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,792,Not Applicable,0,,
2024-07-20 03:27:00,CNR1179077975,Success,CID141408,Auto,JP Nagar,Malleshwaram,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,12,3.4,3.8
2024-07-11 05:46:00,CNR1228374725,Canceled by Driver,CID248314,eBike,Indiranagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-02 22:09:00,CNR4790024121,Success,CID531209,Bike,Yeshwanthpur,Malleshwaram,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,26,4.5,3.1
2024-07-13 18:25:00,CNR3011662529,Success,CID470200,eBike,JP Nagar,Kammanahalli,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,748,UPI,40,4.7,4.6
2024-07-12 17:40:00,CNR3693944736,Success,CID667339,eBike,Rajajinagar,Majestic,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,957,Credit Card,39,4.1,3.8
2024-07-23 07:56:00,CNR6560415200,Canceled by Customer,CID823891,Auto,Langford Town,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-16 13:04:00,CNR6164441256,Canceled by Customer,CID494009,Prime Plus,Ramamurthy Nagar,Devanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-11 09:00:00,CNR7639583101,Canceled by Driver,CID281105,Prime SUV,Nagarbhavi,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2714,Not Applicable,0,,
2024-07-14 07:09:00,CNR4378024106,Success,CID507266,Prime SUV,Shivajinagar,Magadi Road,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,46,4.7,4.5
2024-07-02 20:47:00,CNR9438390119,Success,CID738932,Mini,Richmond Town,Magadi Road,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,585,UPI,42,3.6,4.2
2024-07-29 20:27:00,CNR3637331832,Success,CID915872,Mini,KR Puram,Basavanagudi,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,10,4.1,4.6
2024-07-19 15:07:00,CNR3598392140,Success,CID879645,Prime Sedan,Chamarajpet,Magadi Road,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,524,Cash,42,4.2,3.4
2024-07-20 23:39:00,CNR5988997010,Success,CID435887,Mini,RT Nagar,Koramangala,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,26,4.2,4.9
2024-07-29 08:31:00,CNR6353016406,Canceled by Customer,CID989228,Mini,Peenya,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1254,Not Applicable,0,,
2024-07-28 22:41:00,CNR8002222269,Success,CID272118,Prime SUV,Sahakar Nagar,Peenya,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,739,Cash,46,4.9,3.5
2024-07-15 05:41:00,CNR3940292287,Success,CID719756,Mini,Peenya,Banashankari,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2559,Credit Card,3,3.7,4.2
2024-07-21 11:08:00,CNR2438658532,Canceled by Driver,CID512837,Auto,Vijayanagar,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2760,Not Applicable,0,,
2024-07-11 08:10:00,CNR7358378247,Success,CID362360,eBike,Hennur,Nagarbhavi,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,20,4.0,3.0
2024-07-22 06:04:00,CNR1816487342,Success,CID542051,Auto,MG Road,Sahakar Nagar,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,597,Cash,7,4.4,4.0
2024-07-08 13:07:00,CNR4952666855,Success,CID256472,eBike,Electronic City,Tumkur Road,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,46,4.0,4.3
2024-07-19 14:01:00,CNR1383950702,Driver Not Found,CID553714,Prime Plus,Electronic City,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-26 17:36:00,CNR2481785600,Driver Not Found,CID696444,Mini,Nagarbhavi,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,749,Not Applicable,0,,
2024-07-26 08:00:00,CNR8339743750,Canceled by Driver,CID326297,Auto,Vijayanagar,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-12 10:07:00,CNR6503926551,Success,CID910735,Prime Sedan,Sahakar Nagar,Padmanabhanagar,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,26,3.2,3.1
2024-07-14 20:02:00,CNR8694928611,Driver Not Found,CID325070,Auto,Hebbal,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-27 00:02:00,CNR1453740358,Success,CID343045,eBike,Richmond Town,Jayanagar,77.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,306,UPI,42,4.2,3.4
2024-07-16 02:08:00,CNR9892948219,Success,CID586524,Prime Sedan,Hulimavu,Chamarajpet,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,3,3.9,4.6
2024-07-10 00:21:00,CNR6838387433,Success,CID914754,Prime SUV,Frazer Town,Kengeri,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,41,4.1,4.5
2024-07-17 12:29:00,CNR3871139734,Success,CID732272,Prime Plus,Langford Town,Electronic City,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,17,3.3,4.1
2024-07-09 21:03:00,CNR2930983373,Canceled by Customer,CID686471,Prime Plus,Whitefield,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-04 15:15:00,CNR8083259259,Canceled by Driver,CID982842,Prime Sedan,Yelahanka,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-21 10:01:00,CNR1844263133,Canceled by Driver,CID561293,Bike,Hosur Road,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1507,Not Applicable,0,,
2024-07-16 22:21:00,CNR1273787370,Success,CID960337,Mini,Hosur Road,Kammanahalli,119.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,268,UPI,22,3.6,4.3
2024-07-30 01:37:00,CNR2787412612,Success,CID763115,Mini,Yeshwanthpur,RT Nagar,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,14,4.0,3.2
