Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-16 17:12:00,CNR3618860705,Success,CID244597,Prime Sedan,Marathahalli,Hebbal,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,311,Debit Card,33,4.2,4.1
2024-07-15 05:40:00,CNR1393326922,Canceled by Customer,CID994848,Bike,RT Nagar,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-18 13:49:00,CNR9608010134,Driver Not Found,CID685621,Prime Plus,Sahakar Nagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-08 04:24:00,CNR3990877905,Success,CID450141,Prime Plus,Majestic,Ulsoor,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,597,Cash,17,3.0,3.0
2024-07-30 20:50:00,CNR5810852809,Success,CID429211,Prime SUV,Yeshwanthpur,Hennur,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,623,UPI,16,3.0,4.0
2024-07-30 14:47:00,CNR5163090428,Success,CID263674,Prime Sedan,Hulimavu,KR Puram,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,30,4.7,4.6
2024-07-27 07:15:00,CNR6101656409,Canceled by Driver,CID798368,Bike,Ramamurthy Nagar,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-13 17:43:00,CNR8355376681,Success,CID520735,Prime SUV,Rajajinagar,KR Puram,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,576,UPI,12,3.4,3.5
2024-07-15 04:24:00,CNR7083804880,Success,CID212241,Bike,Ramamurthy Nagar,Magadi Road,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,1,3.4,4.4
2024-07-23 15:39:00,CNR4947852573,Canceled by Driver,CID138889,Prime Sedan,Marathahalli,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-29 15:58:00,CNR3033022597,Canceled by Driver,CID257110,Prime Plus,Varthur,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-08 07:15:00,CNR1794312214,Success,CID946707,Prime Plus,Banashankari,Tumkur Road,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,21,3.2,4.0
2024-07-28 17:06:00,CNR4658861339,Success,CID301425,eBike,Sarjapur Road,Bellandur,266.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,328,Cash,8,4.1,3.3
2024-07-22 20:11:00,CNR3901515180,Canceled by Driver,CID668240,Mini,HSR Layout,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-20 00:30:00,CNR9385503360,Canceled by Driver,CID284737,Auto,Chamarajpet,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,995,Not Applicable,0,,
2024-07-27 11:39:00,CNR7180206532,Success,CID995580,Prime SUV,Yeshwanthpur,MG Road,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,47,3.2,3.8
2024-07-15 18:12:00,CNR6881700085,Success,CID372273,eBike,Padmanabhanagar,Mysore Road,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,855,Credit Card,6,4.0,4.1
2024-07-03 22:00:00,CNR7250447385,Success,CID205529,Auto,Bannerghatta Road,KR Puram,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,832,Cash,17,3.7,4.4
2024-07-26 20:38:00,CNR7343495301,Canceled by Driver,CID756404,Bike,Whitefield,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-26 06:10:00,CNR9851148632,Success,CID450310,Prime Sedan,Mysore Road,Langford Town,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1695,UPI,37,4.3,3.8
2024-07-06 22:32:00,CNR4092628217,Success,CID975766,Prime Sedan,Yeshwanthpur,Nagarbhavi,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,12,4.5,3.5
2024-07-15 12:51:00,CNR7570096390,Driver Not Found,CID807639,eBike,Kadugodi,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-25 00:25:00,CNR6933820866,Success,CID795315,Prime SUV,Bellandur,Mysore Road,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2164,UPI,48,4.1,4.9
2024-07-10 19:58:00,CNR4856205137,Success,CID392214,Prime Plus,RT Nagar,Banashankari,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,49,3.8,4.4
2024-07-22 01:06:00,CNR7157892494,Canceled by Customer,CID714173,Prime SUV,Whitefield,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,518,Not Applicable,0,,
2024-07-08 12:08:00,CNR9783497471,Success,CID918823,Prime SUV,Hebbal,Electronic City,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,4,3.9,3.5
2024-07-14 12:47:00,CNR9071664724,Success,CID608401,eBike,Whitefield,Rajarajeshwari Nagar,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,505,Cash,43,3.0,4.6
2024-07-21 03:40:00,CNR9145607800,Canceled by Driver,CID166229,Prime Plus,RT Nagar,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-13 09:06:00,CNR5197343404,Canceled by Customer,CID940975,Prime Plus,Kadugodi,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-06 08:07:00,CNR4278064788,Success,CID654583,eBike,Ramamurthy Nagar,HSR Layout,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,515,Cash,13,3.3,3.0
2024-07-13 15:19:00,CNR1921269089,Success,CID140812,Prime Sedan,HSR Layout,Sahakar Nagar,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,48,3.9,3.1
2024-07-13 18:55:00,CNR8843622107,Success,CID113394,eBike,Kadugodi,Marathahalli,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,19,3.8,4.4
2024-07-25 03:13:00,CNR6054182373,Success,CID304453,Bike,MG Road,Electronic City,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,256,Credit Card,41,4.8,4.3
2024-07-10 14:33:00,CNR6978756867,Success,CID115540,Prime SUV,Hulimavu,Magadi Road,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,265,UPI,32,4.5,4.4
2024-07-27 10:01:00,CNR8547466630,Success,CID366339,eBike,Langford Town,Mysore Road,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,21,4.5,3.5
2024-07-06 14:55:00,CNR2158189962,Canceled by Customer,CID960338,Prime Sedan,Chamarajpet,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-30 15:57:00,CNR1944602684,Success,CID487165,eBike,Hennur,Basavanagudi,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,818,Cash,46,4.2,4.9
2024-07-29 01:15:00,CNR7982358532,Success,CID860180,Prime SUV,Chickpet,Malleshwaram,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,38,5.0,3.8
2024-07-04 19:59:00,CNR3528627623,Canceled by Customer,CID759527,Prime Plus,Ramamurthy Nagar,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1489,Not Applicable,0,,
2024-07-27 06:07:00,CNR1801181757,Canceled by Driver,CID716019,Prime Plus,Kammanahalli,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-13 09:19:00,CNR1860707264,Canceled by Driver,CID844141,Prime SUV,JP Nagar,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-23 09:58:00,CNR5658926903,Canceled by Customer,CID191626,Prime Plus,Vijayanagar,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-30 18:06:00,CNR5136965651,Success,CID312122,Bike,BTM Layout,Langford Town,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,38,4.0,3.3
2024-07-10 21:24:00,CNR6916351148,Driver Not Found,CID893606,Prime Sedan,MG Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-01 18:02:00,CNR5433392513,Success,CID976781,Auto,Majestic,Peenya,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,1,3.7,3.2
2024-07-19 21:13:00,CNR5737125593,Success,CID568743,Bike,Bellandur,Electronic City,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,726,UPI,37,3.1,3.0
2024-07-14 16:01:00,CNR8569823286,Success,CID110677,Auto,Shantinagar,Whitefield,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,13,3.0,3.3
2024-07-15 00:53:00,CNR7241549202,Success,CID831986,Prime Plus,Peenya,Shivajinagar,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,831,UPI,15,4.7,4.4
2024-07-27 10:57:00,CNR9328635037,Success,CID581762,Bike,Varthur,Hosur Road,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,13,3.2,3.5
2024-07-23 06:59:00,CNR9723854604,Success,CID291584,Prime Sedan,Frazer Town,Hennur,56.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,392,UPI,45,3.4,3.9
2024-07-27 18:55:00,CNR5809124053,Canceled by Driver,CID899751,Auto,Rajarajeshwari Nagar,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-06 22:27:00,CNR6763930422,Success,CID439605,Prime SUV,RT Nagar,Kadugodi,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,26,4.2,4.5
2024-07-20 17:58:00,CNR3154136998,Canceled by Driver,CID894065,Prime Plus,Sahakar Nagar,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-13 17:44:00,CNR5587596388,Success,CID385547,Prime Plus,Basavanagudi,Basavanagudi,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,35,3.1,4.4
2024-07-15 21:38:00,CNR4905771005,Success,CID647141,Mini,Yeshwanthpur,Hennur,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,38,3.5,4.0
2024-07-28 06:49:00,CNR8885881174,Success,CID659592,Prime Plus,Bannerghatta Road,Hulimavu,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,7,4.9,4.3
2024-07-26 21:01:00,CNR2434684184,Success,CID263292,Prime SUV,RT Nagar,Cox Town,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,779,UPI,36,3.1,3.9
2024-07-05 13:24:00,CNR3650672572,Success,CID176902,Bike,Vijayanagar,Hennur,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,423,Credit Card,10,4.8,3.4
2024-07-15 15:36:00,CNR2460167304,Canceled by Driver,CID650751,Mini,RT Nagar,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-08 03:01:00,CNR5108782130,Canceled by Customer,CID946696,Prime Sedan,Tumkur Road,Padmanabhanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-29 22:42:00,CNR6481328052,Success,CID640741,Prime Plus,Hennur,Shivajinagar,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,538,UPI,19,3.9,5.0
2024-07-13 17:17:00,CNR6728269231,Driver Not Found,CID710263,Prime SUV,BTM Layout,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-27 19:12:00,CNR1556439247,Success,CID220262,Prime Plus,Nagarbhavi,JP Nagar,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,833,Cash,49,4.1,4.9
2024-07-20 17:47:00,CNR2988551865,Success,CID881787,Auto,KR Puram,Nagarbhavi,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,4,4.3,3.9
2024-07-10 22:59:00,CNR3474201130,Success,CID123066,Prime Sedan,Magadi Road,Shivajinagar,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,937,Cash,32,3.2,3.9
2024-07-10 05:55:00,CNR5685065779,Success,CID857023,Mini,Chamarajpet,Richmond Town,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,1,4.3,3.2
2024-07-28 02:49:00,CNR9474971046,Success,CID454463,Auto,Shantinagar,Sahakar Nagar,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,18,4.6,3.3
2024-07-21 15:46:00,CNR6666203096,Success,CID831127,Prime Plus,Hennur,Sahakar Nagar,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,973,Cash,6,3.2,3.5
2024-07-01 14:19:00,CNR7206903358,Success,CID445814,Bike,Sarjapur Road,Banashankari,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,30,4.5,3.9
2024-07-22 01:24:00,CNR2001191352,Success,CID297866,Prime Sedan,Yelahanka,Tumkur Road,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,8,4.0,4.6
2024-07-20 23:36:00,CNR8570011445,Canceled by Driver,CID437777,Mini,RT Nagar,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,514,Not Applicable,0,,
2024-07-24 21:07:00,CNR9033076677,Driver Not Found,CID557306,Prime Plus,Cox Town,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-30 19:46:00,CNR2723870042,Driver Not Found,CID457691,Auto,Cox Town,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-01 20:36:00,CNR2975766157,Success,CID506175,Mini,Ramamurthy Nagar,Chickpet,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,875,UPI,36,3.5,4.8
2024-07-09 20:55:00,CNR6429164426,Canceled by Customer,CID290973,Bike,Varthur,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-16 01:39:00,CNR3781960155,Success,CID486715,eBike,Devanahalli,Majestic,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2676,Cash,2,3.6,3.9
2024-07-07 03:50:00,CNR9451754678,Success,CID582938,Mini,Majestic,Rajarajeshwari Nagar,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,31,4.1,3.0
2024-07-22 20:22:00,CNR9232305600,Canceled by Customer,CID486290,Prime SUV,JP Nagar,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-28 17:33:00,CNR5843344682,Success,CID936823,Prime Sedan,Hebbal,Magadi Road,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,391,UPI,33,4.7,3.3
2024-07-21 16:52:00,CNR3616237134,Success,CID685091,Prime Plus,Kammanahalli,Padmanabhanagar,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,6,4.0,4.1
2024-07-04 19:31:00,CNR5918330931,Success,CID480895,Prime Sedan,Cox Town,Bellandur,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,26,3.6,4.0
2024-07-11 07:30:00,CNR7442475576,Success,CID536217,Prime Sedan,Jayanagar,Banashankari,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1579,Cash,19,3.3,3.6
2024-07-11 10:29:00,CNR5373221918,Success,CID163426,eBike,RT Nagar,Majestic,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,24,3.4,3.8
2024-07-30 12:44:00,CNR2150350350,Success,CID203676,Prime SUV,HSR Layout,Bannerghatta Road,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2809,Cash,22,4.1,4.0
2024-07-18 15:25:00,CNR6739194818,Driver Not Found,CID887287,Mini,Mysore Road,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-26 03:14:00,CNR2493285686,Success,CID715735,Bike,Devanahalli,Ramamurthy Nagar,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,39,3.6,4.3
2024-07-24 15:35:00,CNR2446589086,Success,CID830041,Bike,Chickpet,Malleshwaram,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,19,4.4,4.4
2024-07-25 13:19:00,CNR8953161938,Canceled by Customer,CID141004,Bike,Marathahalli,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-19 22:57:00,CNR5184229459,Success,CID514968,Prime Plus,Bellandur,Ulsoor,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,895,Cash,11,3.2,3.0
2024-07-04 02:27:00,CNR8892440047,Driver Not Found,CID473507,Prime Plus,Shantinagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-05 20:43:00,CNR3603165992,Success,CID586027,Auto,Tumkur Road,Indiranagar,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,7,4.4,4.3
2024-07-26 01:34:00,CNR3243257537,Success,CID434691,Prime Sedan,Rajarajeshwari Nagar,MG Road,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,22,4.8,5.0
2024-07-06 16:01:00,CNR8779622170,Success,CID513653,Bike,Electronic City,RT Nagar,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,44,4.7,3.2
2024-07-16 21:30:00,CNR4791717137,Canceled by Driver,CID809333,Prime Sedan,Magadi Road,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-29 05:12:00,CNR7683229424,Canceled by Customer,CID889975,Mini,Chickpet,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-05 23:06:00,CNR7153524050,Canceled by Driver,CID310778,eBike,Chickpet,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-16 03:01:00,CNR5210732835,Driver Not Found,CID562468,Auto,Tumkur Road,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-17 11:52:00,CNR8025451454,Canceled by Driver,CID247099,Prime SUV,KR Puram,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-10 19:46:00,CNR9009868998,Success,CID658405,Prime Plus,Cox Town,Peenya,119.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,715,Cash,19,3.6,4.9
2024-07-14 14:58:00,CNR6628320732,Success,CID493946,Mini,Ramamurthy Nagar,Yelahanka,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,17,3.8,3.1
2024-07-17 12:47:00,CNR3678260749,Canceled by Customer,CID289727,eBike,Padmanabhanagar,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2142,Not Applicable,0,,
2024-07-19 07:50:00,CNR7737338339,Success,CID196959,eBike,MG Road,Hulimavu,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,635,Cash,23,4.0,4.1
2024-07-12 20:55:00,CNR9987209200,Success,CID931227,Mini,Jayanagar,JP Nagar,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,523,UPI,7,4.3,3.0
2024-07-09 04:00:00,CNR2978799591,Driver Not Found,CID564919,eBike,Jayanagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-24 18:43:00,CNR9793425418,Canceled by Driver,CID532843,Bike,Sahakar Nagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-29 00:30:00,CNR4878699781,Driver Not Found,CID367377,eBike,RT Nagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-29 02:01:00,CNR1866895992,Success,CID202093,Prime SUV,Bannerghatta Road,Langford Town,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,31,3.3,3.1
2024-07-11 17:20:00,CNR7360516455,Canceled by Driver,CID917206,Prime Sedan,Majestic,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-05 05:03:00,CNR2078068154,Driver Not Found,CID774424,Mini,Yeshwanthpur,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-15 01:17:00,CNR4919851584,Canceled by Driver,CID770131,Mini,Langford Town,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-18 01:33:00,CNR3238500389,Canceled by Driver,CID371270,Auto,JP Nagar,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-20 07:21:00,CNR9986250648,Success,CID741685,Prime Plus,MG Road,Cox Town,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1328,Cash,30,3.7,4.7
2024-07-19 08:30:00,CNR1106857470,Success,CID987593,Prime Sedan,Shivajinagar,Sahakar Nagar,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,32,4.7,3.6
2024-07-02 06:48:00,CNR6299489776,Success,CID691444,Auto,Peenya,Cox Town,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,455,UPI,6,4.7,3.1
2024-07-02 17:31:00,CNR4457522707,Success,CID239928,Mini,Mysore Road,Hosur Road,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,26,3.6,4.4
2024-07-05 01:02:00,CNR7016865109,Success,CID119412,Prime SUV,Chickpet,RT Nagar,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,14,4.4,3.7
2024-07-19 21:10:00,CNR2820231017,Success,CID194775,Mini,Richmond Town,Hosur Road,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,989,Cash,10,3.3,4.2
2024-07-04 06:47:00,CNR8017198691,Canceled by Driver,CID787971,Prime Sedan,Devanahalli,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-29 12:16:00,CNR7905145260,Success,CID535280,Prime Sedan,Devanahalli,Marathahalli,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,39,4.9,4.4
2024-07-13 20:00:00,CNR1432890296,Success,CID672915,Mini,Marathahalli,Kadugodi,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,38,4.3,3.8
2024-07-09 09:08:00,CNR6324246619,Canceled by Customer,CID718119,eBike,Hosur Road,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-24 13:31:00,CNR8224855989,Canceled by Driver,CID123696,Prime Sedan,Chickpet,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-13 13:40:00,CNR6344313851,Success,CID937865,Mini,Kadugodi,Yeshwanthpur,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,4,4.3,3.7
2024-07-20 11:08:00,CNR1276410164,Success,CID902800,Auto,Yelahanka,Hulimavu,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2955,UPI,17,4.7,4.9
2024-07-06 04:42:00,CNR7027556091,Canceled by Driver,CID294139,eBike,Ulsoor,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,596,Not Applicable,0,,
2024-07-17 02:48:00,CNR7720627685,Success,CID656944,Prime SUV,Banashankari,Basavanagudi,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,25,3.1,4.5
2024-07-03 17:59:00,CNR6789163363,Success,CID706807,Prime Sedan,RT Nagar,Cox Town,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,7,3.1,4.7
2024-07-09 17:08:00,CNR2191250586,Canceled by Driver,CID673226,Prime SUV,KR Puram,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-21 01:21:00,CNR4781224093,Canceled by Driver,CID143056,Prime Plus,Frazer Town,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-26 08:47:00,CNR7097335874,Canceled by Driver,CID537399,Auto,Rajarajeshwari Nagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-20 21:21:00,CNR2881429400,Success,CID790147,Prime Sedan,Richmond Town,Indiranagar,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,810,UPI,44,3.3,4.1
2024-07-12 16:24:00,CNR9900224705,Success,CID627705,Mini,Ramamurthy Nagar,Kammanahalli,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,8,4.0,3.5
2024-07-09 07:00:00,CNR4942757638,Success,CID794181,Prime Sedan,Malleshwaram,Shantinagar,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,488,UPI,12,4.5,4.5
2024-07-14 14:20:00,CNR8067597684,Success,CID271767,Mini,Electronic City,Indiranagar,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,661,Cash,40,3.1,4.7
2024-07-22 23:51:00,CNR8908405424,Success,CID498819,Auto,Electronic City,Kammanahalli,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,8,3.9,3.4
