Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-30 02:57:00,CNR6867165160,Driver Not Found,CID536560,Prime Plus,Koramangala,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-03 18:02:00,CNR3408254728,Canceled by Driver,CID850361,eBike,JP Nagar,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-28 04:54:00,CNR7988628282,Canceled by Customer,CID886686,eBike,BTM Layout,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-24 01:00:00,CNR2925548352,Driver Not Found,CID360821,Prime SUV,Majestic,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,577,Not Applicable,0,,
2024-07-15 04:02:00,CNR5075799089,Canceled by Customer,CID338774,Bike,Majestic,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2711,Not Applicable,0,,
2024-07-19 17:31:00,CNR4881837763,Success,CID268903,Auto,Banashankari,BTM Layout,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1879,UPI,5,4.4,3.8
2024-07-21 02:40:00,CNR8984964554,Canceled by Driver,CID780827,Auto,Banashankari,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-02 02:13:00,CNR1706758704,Success,CID843554,Auto,Bellandur,Hosur Road,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,10,3.6,4.0
2024-07-19 14:11:00,CNR8087668774,Success,CID707696,Bike,Hulimavu,Rajajinagar,84.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,147,UPI,3,4.4,4.6
2024-07-10 18:09:00,CNR1854809537,Success,CID614406,Prime SUV,Ramamurthy Nagar,Koramangala,91.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,247,Cash,27,4.3,4.7
2024-07-15 09:15:00,CNR7120167576,Success,CID626819,Prime Sedan,Richmond Town,Kadugodi,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,20,3.2,3.7
2024-07-08 00:06:00,CNR2689665915,Success,CID928092,Mini,Yelahanka,JP Nagar,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1693,Cash,33,3.4,3.9
2024-07-24 03:28:00,CNR5455436895,Canceled by Driver,CID144962,Bike,Hosur Road,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-08 00:58:00,CNR8969637395,Success,CID621038,Mini,Richmond Town,Sahakar Nagar,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,4,3.4,4.5
2024-07-27 15:17:00,CNR1085125487,Success,CID146954,Mini,KR Puram,Varthur,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2712,Cash,25,4.8,3.6
2024-07-08 14:09:00,CNR7767004044,Canceled by Driver,CID704650,Prime Sedan,Vijayanagar,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,762,Not Applicable,0,,
2024-07-15 18:08:00,CNR6725888041,Success,CID643221,Bike,Koramangala,BTM Layout,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,41,3.5,4.7
2024-07-23 07:47:00,CNR4478338768,Canceled by Customer,CID952673,eBike,Sarjapur Road,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,930,Not Applicable,0,,
2024-07-17 20:00:00,CNR5513443101,Success,CID542721,Prime Plus,Jayanagar,Jayanagar,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,947,Cash,41,3.2,4.2
2024-07-04 19:28:00,CNR1186186291,Driver Not Found,CID668492,Mini,Malleshwaram,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,682,Not Applicable,0,,
2024-07-04 20:02:00,CNR2184662301,Canceled by Driver,CID843559,Prime Sedan,HSR Layout,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-29 18:54:00,CNR1446858723,Canceled by Driver,CID898026,Bike,RT Nagar,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-16 08:05:00,CNR1215989999,Success,CID961820,Bike,Bannerghatta Road,Kadugodi,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,843,UPI,25,3.4,4.9
2024-07-07 13:26:00,CNR9869305501,Success,CID362253,Mini,Magadi Road,BTM Layout,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,12,4.4,4.8
2024-07-04 18:30:00,CNR8854299654,Canceled by Driver,CID901051,Bike,Bellandur,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-09 11:36:00,CNR1343648287,Success,CID471403,eBike,Bellandur,Rajajinagar,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,883,UPI,9,3.1,3.2
2024-07-24 01:13:00,CNR2352422459,Success,CID904407,eBike,Mysore Road,Hebbal,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,19,4.4,4.1
2024-07-29 04:35:00,CNR8830361057,Success,CID303929,Prime Sedan,Chamarajpet,Chickpet,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1840,Cash,21,4.4,4.9
2024-07-13 19:21:00,CNR6123496526,Success,CID457930,eBike,JP Nagar,Hulimavu,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,939,UPI,3,4.7,3.3
2024-07-03 23:58:00,CNR3908211904,Driver Not Found,CID474985,Prime SUV,Yelahanka,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-08 17:59:00,CNR7027218544,Canceled by Driver,CID139786,Auto,Hennur,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,943,Not Applicable,0,,
2024-07-02 07:44:00,CNR5514317543,Driver Not Found,CID539189,Prime Plus,Peenya,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-23 05:58:00,CNR2347422714,Success,CID566525,Auto,Shantinagar,Cox Town,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,5,3.9,4.8
2024-07-23 07:58:00,CNR4777395663,Driver Not Found,CID861407,Bike,Langford Town,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,557,Not Applicable,0,,
2024-07-13 05:54:00,CNR2090969741,Success,CID311702,Mini,HSR Layout,Yeshwanthpur,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,30,5.0,3.4
2024-07-06 22:41:00,CNR9978563036,Driver Not Found,CID894473,Mini,Kadugodi,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-04 19:51:00,CNR6749849618,Success,CID232114,Prime Sedan,Shivajinagar,Malleshwaram,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,15,3.0,4.3
2024-07-12 14:55:00,CNR3963633248,Success,CID773502,Bike,Chamarajpet,Sarjapur Road,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,9,3.7,3.4
2024-07-15 02:56:00,CNR3538899999,Success,CID315850,Prime Plus,Varthur,BTM Layout,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,2,3.3,3.9
2024-07-26 22:28:00,CNR2093956114,Success,CID708068,Bike,Malleshwaram,Rajarajeshwari Nagar,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,372,UPI,9,3.4,3.0
2024-07-26 06:11:00,CNR6419304715,Canceled by Driver,CID720214,Mini,Sahakar Nagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-04 15:43:00,CNR5406224936,Canceled by Driver,CID475287,Prime Sedan,Shantinagar,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-08 19:14:00,CNR2400216603,Success,CID972851,eBike,Richmond Town,Tumkur Road,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,916,UPI,30,3.3,4.0
2024-07-10 11:28:00,CNR5602571922,Success,CID582041,Prime Plus,Hebbal,Sarjapur Road,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,35,3.1,4.4
2024-07-21 04:29:00,CNR5867533091,Canceled by Driver,CID675265,Auto,Banashankari,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-02 01:25:00,CNR9336977331,Canceled by Driver,CID302375,Prime Plus,Kadugodi,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-20 08:00:00,CNR2597776697,Driver Not Found,CID346480,Prime Plus,Nagarbhavi,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,525,Not Applicable,0,,
2024-07-16 12:40:00,CNR9250189172,Success,CID252228,eBike,Nagarbhavi,Hennur,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,12,3.5,3.1
2024-07-27 06:23:00,CNR7909088742,Success,CID965672,Prime SUV,Cox Town,Richmond Town,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,49,4.0,4.7
2024-07-25 17:26:00,CNR6636042025,Canceled by Customer,CID120945,Prime Sedan,Kammanahalli,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-11 15:08:00,CNR2605422886,Canceled by Customer,CID750258,Mini,Varthur,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,791,Not Applicable,0,,
2024-07-02 03:10:00,CNR3930628569,Canceled by Customer,CID971698,Bike,Varthur,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-24 23:16:00,CNR4660783973,Canceled by Driver,CID771973,Auto,Hulimavu,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-20 03:36:00,CNR5050752830,Canceled by Driver,CID260022,Prime Plus,Yelahanka,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2280,Not Applicable,0,,
2024-07-29 00:53:00,CNR2294457530,Success,CID692197,Auto,Richmond Town,Kengeri,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,688,Cash,9,3.6,4.7
2024-07-19 13:41:00,CNR7001893817,Driver Not Found,CID685868,Auto,Sahakar Nagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,932,Not Applicable,0,,
2024-07-08 16:26:00,CNR4998631993,Success,CID385596,Prime Sedan,Electronic City,Devanahalli,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,804,Cash,35,5.0,4.8
2024-07-26 13:02:00,CNR3496571368,Success,CID994941,Auto,KR Puram,Malleshwaram,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,13,3.8,3.0
2024-07-16 22:05:00,CNR7287072559,Canceled by Customer,CID397694,Mini,Chickpet,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-19 08:37:00,CNR5188656124,Canceled by Customer,CID196495,Mini,Sahakar Nagar,KR Puram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-10 18:43:00,CNR7787757350,Canceled by Driver,CID568804,Bike,Banashankari,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-07 03:13:00,CNR7662377946,Success,CID193203,Prime SUV,Shantinagar,Bannerghatta Road,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1371,Cash,26,3.4,4.8
2024-07-11 17:00:00,CNR4867393075,Success,CID560264,Auto,MG Road,MG Road,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,6,4.6,3.1
2024-07-05 08:48:00,CNR1444678256,Success,CID285428,Auto,Shivajinagar,Majestic,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,849,Cash,18,4.3,4.0
2024-07-08 20:55:00,CNR8612559135,Canceled by Customer,CID414381,Prime Sedan,Whitefield,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-07 02:08:00,CNR6960751197,Canceled by Driver,CID613722,Prime Plus,Magadi Road,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-04 08:00:00,CNR5723043034,Canceled by Driver,CID783038,Mini,MG Road,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-02 14:21:00,CNR8049000964,Success,CID758909,Bike,Hebbal,Hennur,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,3,4.0,3.5
2024-07-10 18:31:00,CNR7175689695,Success,CID426709,Mini,Basavanagudi,Peenya,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,46,3.4,4.5
2024-07-11 19:25:00,CNR6354327991,Canceled by Driver,CID280982,Bike,Whitefield,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,677,Not Applicable,0,,
2024-07-08 16:04:00,CNR6076889681,Success,CID652837,Prime Sedan,Electronic City,Shantinagar,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,18,3.3,4.8
2024-07-14 20:17:00,CNR7766393415,Canceled by Customer,CID612867,eBike,Magadi Road,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,860,Not Applicable,0,,
2024-07-26 21:20:00,CNR7312010026,Success,CID761060,Bike,Sahakar Nagar,Basavanagudi,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,15,3.4,4.1
2024-07-13 04:57:00,CNR7016209675,Canceled by Driver,CID695265,Prime SUV,Frazer Town,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-15 21:19:00,CNR5227851436,Success,CID421776,Prime Plus,Koramangala,Vijayanagar,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,14,3.6,4.8
2024-07-07 06:35:00,CNR2852070522,Success,CID788606,Prime Sedan,Hosur Road,Bannerghatta Road,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,28,4.3,4.9
2024-07-04 15:06:00,CNR3978063761,Success,CID627705,eBike,Ulsoor,Koramangala,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,49,3.1,3.3
2024-07-01 08:18:00,CNR4084733065,Success,CID136224,eBike,HSR Layout,Kengeri,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,37,4.6,4.6
2024-07-22 01:09:00,CNR9512467479,Success,CID878923,Prime Sedan,Mysore Road,MG Road,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,17,4.7,3.7
2024-07-10 20:46:00,CNR4622845927,Success,CID371084,Bike,Frazer Town,Padmanabhanagar,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,15,3.4,4.1
2024-07-03 19:29:00,CNR6485250211,Canceled by Customer,CID386037,Prime SUV,Ramamurthy Nagar,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,696,Not Applicable,0,,
2024-07-27 10:29:00,CNR1859804699,Success,CID807721,eBike,Kadugodi,Shivajinagar,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,43,3.5,4.0
2024-07-19 10:11:00,CNR5944957910,Success,CID466543,Mini,Shivajinagar,KR Puram,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,953,UPI,8,3.8,3.9
2024-07-20 13:29:00,CNR1472633410,Canceled by Customer,CID112501,Auto,Magadi Road,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-08 10:20:00,CNR2914812835,Success,CID861638,eBike,Marathahalli,Bellandur,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,19,4.2,3.6
2024-07-24 20:16:00,CNR4480206353,Success,CID680875,Prime SUV,Kengeri,Malleshwaram,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,41,4.2,4.9
2024-07-23 03:40:00,CNR6163869542,Success,CID745268,Prime SUV,Whitefield,Langford Town,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,49,3.9,4.3
2024-07-14 23:53:00,CNR8677699871,Driver Not Found,CID740055,eBike,Kammanahalli,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-02 11:48:00,CNR1894511435,Success,CID498964,Auto,Whitefield,Peenya,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2659,UPI,18,4.3,3.2
2024-07-12 00:31:00,CNR8254895914,Canceled by Customer,CID932142,eBike,JP Nagar,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,959,Not Applicable,0,,
2024-07-12 18:40:00,CNR6981779462,Canceled by Customer,CID809186,Mini,RT Nagar,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1610,Not Applicable,0,,
2024-07-25 04:10:00,CNR5071868287,Success,CID795189,Auto,Vijayanagar,Padmanabhanagar,259.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,674,Cash,7,4.6,3.5
2024-07-21 19:30:00,CNR8012169628,Success,CID939914,Auto,Koramangala,Basavanagudi,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,14,3.7,4.9
2024-07-09 17:22:00,CNR4543686125,Canceled by Customer,CID475555,eBike,Vijayanagar,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-02 09:18:00,CNR3347634912,Success,CID667813,Bike,Frazer Town,Electronic City,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,979,UPI,2,4.0,3.5
2024-07-10 07:08:00,CNR1712830569,Success,CID455133,Prime Plus,Koramangala,Sarjapur Road,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,36,3.2,3.5
2024-07-18 03:38:00,CNR7568716297,Canceled by Driver,CID693990,Prime SUV,Ramamurthy Nagar,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,870,Not Applicable,0,,
2024-07-12 14:18:00,CNR7446957128,Canceled by Driver,CID261065,Prime Sedan,Sahakar Nagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-27 14:23:00,CNR5431250175,Canceled by Driver,CID753979,eBike,Vijayanagar,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-17 02:01:00,CNR3621706928,Canceled by Customer,CID343251,Mini,Hosur Road,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1669,Not Applicable,0,,
2024-07-20 15:06:00,CNR6413143582,Success,CID911218,Prime SUV,Hosur Road,KR Puram,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,43,4.3,3.7
2024-07-01 01:23:00,CNR2385443220,Success,CID699903,Prime Plus,Hebbal,MG Road,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,42,3.6,4.3
2024-07-14 20:32:00,CNR7659136395,Driver Not Found,CID332251,Mini,Marathahalli,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2324,Not Applicable,0,,
2024-07-25 15:18:00,CNR8112596658,Success,CID710197,Prime Plus,HSR Layout,Hennur,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,25,4.8,3.2
2024-07-20 06:04:00,CNR9067272131,Success,CID798311,Prime Plus,Shivajinagar,Tumkur Road,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,18,3.2,3.1
2024-07-07 17:08:00,CNR6652330156,Canceled by Driver,CID909254,Mini,Hosur Road,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-25 18:52:00,CNR6633933403,Driver Not Found,CID321105,Auto,Ulsoor,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-18 03:09:00,CNR2694410938,Success,CID860155,Prime Plus,JP Nagar,Kengeri,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,702,UPI,37,4.6,3.6
2024-07-08 17:31:00,CNR8657691916,Canceled by Driver,CID289222,Mini,KR Puram,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-10 07:09:00,CNR5844214146,Success,CID438968,Bike,Yelahanka,Koramangala,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,25,3.3,4.0
2024-07-11 23:49:00,CNR8923574400,Success,CID496548,Prime Sedan,BTM Layout,KR Puram,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,9,4.2,4.0
2024-07-05 07:56:00,CNR4533248595,Success,CID557582,Mini,Koramangala,Ramamurthy Nagar,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1586,Debit Card,20,4.8,4.8
2024-07-05 09:23:00,CNR9093273204,Success,CID652509,Prime Plus,Shantinagar,Richmond Town,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,7,3.7,4.0
2024-07-29 12:16:00,CNR9862663875,Success,CID677867,eBike,KR Puram,Indiranagar,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,956,Cash,18,3.0,4.5
2024-07-28 15:46:00,CNR1564207706,Canceled by Driver,CID989339,eBike,Kengeri,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-17 13:12:00,CNR5238169355,Success,CID300934,Auto,Chickpet,Basavanagudi,294.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,477,Cash,1,4.4,3.7
2024-07-25 00:48:00,CNR4547019031,Canceled by Driver,CID168588,Bike,Kammanahalli,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-09 22:33:00,CNR3937712470,Success,CID971176,Bike,Shantinagar,Ramamurthy Nagar,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,28,4.8,3.1
2024-07-16 06:42:00,CNR4836463159,Success,CID299203,Bike,Peenya,Kadugodi,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,953,Cash,31,3.2,4.4
2024-07-24 02:04:00,CNR7061733544,Canceled by Driver,CID462045,Prime Plus,Yeshwanthpur,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-24 20:25:00,CNR3213350780,Success,CID944283,Mini,Frazer Town,Koramangala,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,46,4.4,3.8
2024-07-07 04:11:00,CNR4766981071,Canceled by Customer,CID477569,Auto,Kengeri,Majestic,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-07 11:16:00,CNR6928355468,Driver Not Found,CID989846,Prime SUV,Majestic,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1637,Not Applicable,0,,
2024-07-22 02:07:00,CNR3687241314,Canceled by Customer,CID408700,Bike,Ramamurthy Nagar,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,679,Not Applicable,0,,
2024-07-08 14:42:00,CNR5382024575,Canceled by Driver,CID302368,Prime Plus,Frazer Town,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-01 06:20:00,CNR7273529252,Success,CID389562,Bike,Hulimavu,HSR Layout,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,32,4.1,3.4
2024-07-08 11:57:00,CNR8432957445,Success,CID545673,Prime SUV,Yeshwanthpur,Nagarbhavi,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,10,4.7,4.6
2024-07-23 19:56:00,CNR3457862838,Success,CID449161,Mini,Koramangala,Bannerghatta Road,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,30,4.5,4.5
2024-07-06 09:45:00,CNR1472061295,Canceled by Driver,CID965218,Bike,Indiranagar,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-02 12:27:00,CNR8845119196,Canceled by Driver,CID531048,Mini,Shantinagar,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-10 01:09:00,CNR7798524753,Canceled by Driver,CID988673,Auto,Jayanagar,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-15 14:13:00,CNR8798378489,Success,CID545980,Bike,RT Nagar,Cox Town,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,803,Cash,16,3.8,5.0
2024-07-10 21:16:00,CNR4875256170,Canceled by Customer,CID597831,Prime Sedan,Bannerghatta Road,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-10 12:16:00,CNR3244311773,Success,CID904209,Prime SUV,Electronic City,Bannerghatta Road,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,1,4.2,4.5
2024-07-04 04:23:00,CNR8087395936,Success,CID151437,eBike,Mysore Road,Langford Town,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,607,UPI,14,4.5,4.4
