Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-28 14:49:00,CNR1100937712,Canceled by Driver,CID254519,Auto,Ramamurthy Nagar,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-23 21:23:00,CNR3166744891,Success,CID275442,Mini,Peenya,Langford Town,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,22,5.0,4.8
2024-07-13 05:07:00,CNR8070188231,Success,CID622043,Bike,Basavanagudi,Mysore Road,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,5,4.9,3.2
2024-07-07 10:37:00,CNR2743183328,Success,CID475603,Auto,Electronic City,Chamarajpet,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,13,4.9,4.3
2024-07-26 00:17:00,CNR8987432974,Canceled by Driver,CID463260,Mini,Kammanahalli,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-30 16:52:00,CNR3759595184,Canceled by Driver,CID100052,Prime Sedan,Koramangala,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-08 10:15:00,CNR6426120584,Success,CID809503,eBike,Jayanagar,Hennur,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,29,3.6,3.3
2024-07-30 16:39:00,CNR9227395767,Success,CID728136,Prime SUV,Vijayanagar,BTM Layout,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,9,4.6,4.2
2024-07-27 11:02:00,CNR5191829561,Success,CID257784,Prime SUV,Tumkur Road,Kammanahalli,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,11,3.3,4.9
2024-07-16 01:07:00,CNR3836079263,Canceled by Customer,CID636453,Prime SUV,JP Nagar,Mysore Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-11 14:58:00,CNR5746509335,Success,CID972822,Auto,Majestic,Richmond Town,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,910,Cash,19,4.2,5.0
2024-07-13 20:40:00,CNR2387658147,Driver Not Found,CID235642,eBike,Mysore Road,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-10 22:13:00,CNR8744384577,Success,CID167059,Prime Plus,Kadugodi,Banashankari,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,805,Cash,5,3.3,3.1
2024-07-17 12:27:00,CNR4278974790,Canceled by Driver,CID446862,Mini,Kadugodi,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-30 22:11:00,CNR3703953451,Canceled by Customer,CID618104,Auto,KR Puram,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-16 19:36:00,CNR3041597216,Driver Not Found,CID214855,Bike,JP Nagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-16 16:06:00,CNR5808960286,Success,CID736559,Prime Sedan,Shivajinagar,Sahakar Nagar,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2579,UPI,24,4.0,4.0
2024-07-14 06:17:00,CNR7521056436,Success,CID911020,Prime Sedan,Hulimavu,Rajajinagar,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,13,4.2,3.5
2024-07-20 13:40:00,CNR5389780942,Canceled by Customer,CID233783,Prime Sedan,HSR Layout,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-11 10:43:00,CNR5815366008,Success,CID918509,Mini,BTM Layout,Magadi Road,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,34,4.6,3.5
2024-07-22 15:51:00,CNR1731774351,Driver Not Found,CID611782,Prime Plus,Ulsoor,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-07 11:46:00,CNR8864546656,Success,CID473716,Auto,Mysore Road,Sahakar Nagar,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,14,3.7,3.8
2024-07-18 04:51:00,CNR5803506494,Driver Not Found,CID951316,Mini,HSR Layout,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-21 08:37:00,CNR5317135694,Success,CID550592,Prime Sedan,Hulimavu,Hennur,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,5,4.3,4.0
2024-07-16 13:48:00,CNR6009061919,Success,CID292596,Prime SUV,Magadi Road,Sahakar Nagar,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1760,Cash,15,3.6,4.9
2024-07-05 10:10:00,CNR8787816283,Canceled by Customer,CID244791,Prime SUV,Bellandur,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-22 10:11:00,CNR4998514323,Success,CID800523,Bike,Bellandur,Bannerghatta Road,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,678,UPI,28,3.0,4.4
2024-07-29 13:05:00,CNR2337418779,Canceled by Driver,CID761784,Prime SUV,Shantinagar,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2219,Not Applicable,0,,
2024-07-17 11:00:00,CNR3623777808,Success,CID160206,eBike,Ulsoor,Kammanahalli,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,19,3.4,4.2
2024-07-15 22:22:00,CNR7463252668,Canceled by Driver,CID732169,Bike,Sahakar Nagar,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,983,Not Applicable,0,,
2024-07-17 09:36:00,CNR3988446653,Success,CID434112,Prime SUV,Shantinagar,Nagarbhavi,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,37,4.6,4.1
2024-07-25 10:47:00,CNR3431301247,Success,CID981945,eBike,Langford Town,KR Puram,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,455,UPI,20,4.9,3.2
2024-07-21 16:23:00,CNR8040371101,Success,CID372436,Mini,Chickpet,Indiranagar,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,22,4.7,4.4
2024-07-03 15:53:00,CNR8967831884,Success,CID124214,Prime SUV,Langford Town,Rajajinagar,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,20,4.6,3.9
2024-07-12 02:51:00,CNR2619686992,Success,CID486182,Auto,Varthur,Sarjapur Road,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,262,Credit Card,3,4.6,3.8
2024-07-06 19:24:00,CNR6900732142,Success,CID784833,Mini,Langford Town,Richmond Town,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,45,3.1,3.8
2024-07-25 19:43:00,CNR5126375020,Success,CID570949,Prime Plus,Tumkur Road,Jayanagar,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,26,4.1,4.4
2024-07-02 09:36:00,CNR5595006888,Success,CID383370,Mini,Kammanahalli,KR Puram,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,22,3.9,4.5
2024-07-19 16:49:00,CNR6322390961,Canceled by Driver,CID336231,Mini,Mysore Road,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-25 23:08:00,CNR8511016677,Driver Not Found,CID912694,Auto,Tumkur Road,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-10 08:03:00,CNR2587289885,Canceled by Driver,CID417820,Bike,Shantinagar,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1241,Not Applicable,0,,
2024-07-24 00:42:00,CNR3753265117,Success,CID577430,Auto,Kammanahalli,Padmanabhanagar,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,2,3.2,3.5
2024-07-06 11:00:00,CNR2118455965,Success,CID800331,Bike,Magadi Road,Magadi Road,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,17,4.8,4.2
2024-07-05 10:18:00,CNR3423524670,Canceled by Customer,CID116460,eBike,Bellandur,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-22 01:04:00,CNR1343488766,Canceled by Driver,CID548283,Prime Sedan,Cox Town,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-09 19:13:00,CNR7560807974,Canceled by Driver,CID475972,Prime Sedan,Tumkur Road,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1029,Not Applicable,0,,
2024-07-09 18:37:00,CNR3487475450,Success,CID236089,Auto,Sahakar Nagar,Ramamurthy Nagar,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,7,4.5,4.6
2024-07-02 07:02:00,CNR1772055626,Success,CID542394,Bike,Ramamurthy Nagar,Ulsoor,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,15,3.1,3.8
2024-07-09 13:04:00,CNR4254801294,Success,CID276571,Prime Sedan,Rajajinagar,Bannerghatta Road,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,4,4.4,4.6
2024-07-18 16:45:00,CNR8041385196,Driver Not Found,CID418665,Mini,Jayanagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-22 08:14:00,CNR4797546791,Success,CID200280,Prime Sedan,Peenya,Bellandur,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,815,Cash,17,3.9,4.7
2024-07-22 10:28:00,CNR1113729716,Canceled by Driver,CID797292,Mini,RT Nagar,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,628,Not Applicable,0,,
2024-07-06 01:12:00,CNR9925010768,Driver Not Found,CID129848,Mini,Peenya,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-20 03:13:00,CNR9396821361,Success,CID435567,Mini,Langford Town,Bellandur,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,34,3.6,3.0
2024-07-15 16:29:00,CNR6946185761,Canceled by Customer,CID439477,Auto,Basavanagudi,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-15 11:04:00,CNR6925787414,Success,CID196518,Mini,Hosur Road,Devanahalli,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,47,4.7,3.8
2024-07-16 01:31:00,CNR8434886404,Success,CID553059,Prime Sedan,Ramamurthy Nagar,BTM Layout,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,262,Credit Card,47,4.6,3.8
2024-07-14 12:28:00,CNR5267840538,Canceled by Driver,CID352835,Prime Plus,Yelahanka,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-08 13:34:00,CNR8598773977,Canceled by Customer,CID910599,Mini,Chickpet,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-28 09:30:00,CNR3161984947,Canceled by Driver,CID546687,Prime Sedan,Magadi Road,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-07 12:22:00,CNR9104024479,Success,CID812438,Bike,Banashankari,Vijayanagar,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,333,Debit Card,16,4.1,3.6
2024-07-02 08:30:00,CNR8633174569,Success,CID810445,Bike,Cox Town,Hennur,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,6,4.1,3.3
2024-07-21 08:09:00,CNR1706422175,Driver Not Found,CID943694,Prime Sedan,Devanahalli,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-24 13:53:00,CNR3266369552,Success,CID477303,Auto,Rajajinagar,Jayanagar,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,14,3.8,4.6
2024-07-11 15:43:00,CNR4555077856,Canceled by Customer,CID116353,Bike,Kadugodi,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,595,Not Applicable,0,,
2024-07-15 22:13:00,CNR9233369686,Success,CID773037,Prime Plus,Majestic,Hosur Road,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,48,4.1,4.6
2024-07-18 00:05:00,CNR8999026042,Success,CID610352,Prime Sedan,Magadi Road,Frazer Town,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,35,4.8,3.0
2024-07-14 22:43:00,CNR4617699073,Canceled by Driver,CID728233,Prime Plus,Nagarbhavi,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1556,Not Applicable,0,,
2024-07-20 17:23:00,CNR7421047972,Driver Not Found,CID998121,Mini,Kadugodi,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-24 03:32:00,CNR6220163901,Success,CID653474,Prime Plus,Whitefield,Koramangala,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,35,3.6,4.4
2024-07-10 03:52:00,CNR7051355807,Success,CID599983,eBike,MG Road,Vijayanagar,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,2,3.2,3.7
2024-07-04 11:14:00,CNR3494582255,Driver Not Found,CID142012,Mini,Chickpet,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-13 01:27:00,CNR6699929785,Success,CID807354,eBike,Varthur,RT Nagar,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,804,Cash,11,4.8,3.5
2024-07-26 05:50:00,CNR6778037226,Canceled by Customer,CID818317,Bike,Marathahalli,Peenya,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1429,Not Applicable,0,,
2024-07-29 17:53:00,CNR8434145694,Canceled by Customer,CID711405,Prime SUV,Shantinagar,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-30 13:45:00,CNR6531672501,Success,CID912748,Mini,Jayanagar,Kengeri,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,775,Cash,32,3.3,4.3
2024-07-14 03:53:00,CNR3341127470,Success,CID203719,Prime SUV,Majestic,Bannerghatta Road,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,39,4.4,3.9
2024-07-05 14:51:00,CNR6312862975,Success,CID925956,eBike,Ulsoor,Whitefield,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,583,UPI,15,3.4,3.7
2024-07-05 07:41:00,CNR9044965244,Canceled by Driver,CID469934,eBike,Peenya,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-05 20:29:00,CNR3794368547,Success,CID219130,Auto,Malleshwaram,Sarjapur Road,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,16,4.7,4.1
2024-07-03 17:45:00,CNR9606107811,Canceled by Driver,CID129747,Prime Plus,Mysore Road,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-19 19:35:00,CNR5210666287,Success,CID558676,Prime SUV,MG Road,BTM Layout,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,35,3.4,4.3
2024-07-05 23:15:00,CNR1245483777,Success,CID511373,eBike,Hennur,Malleshwaram,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,16,4.7,3.1
2024-07-13 03:33:00,CNR1314613533,Canceled by Customer,CID289445,Prime SUV,Banashankari,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,748,Not Applicable,0,,
2024-07-21 02:31:00,CNR7596101787,Success,CID208255,Bike,Sahakar Nagar,Hebbal,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,38,3.2,4.9
2024-07-20 22:41:00,CNR7268323082,Driver Not Found,CID824672,Bike,Koramangala,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-23 21:44:00,CNR4320287189,Success,CID410823,Mini,Kengeri,Ulsoor,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,11,3.9,4.7
2024-07-28 06:19:00,CNR3619879827,Driver Not Found,CID398790,Mini,Koramangala,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-08 07:15:00,CNR5741076635,Driver Not Found,CID490321,Auto,Jayanagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-14 13:51:00,CNR1570838555,Success,CID551403,eBike,Vijayanagar,Bannerghatta Road,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,659,UPI,33,4.1,4.7
2024-07-08 06:00:00,CNR1143761190,Canceled by Customer,CID339947,Bike,Ramamurthy Nagar,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-25 15:37:00,CNR6832723799,Canceled by Driver,CID712579,Prime Plus,Hebbal,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-14 12:44:00,CNR9190624590,Success,CID164158,Prime Sedan,Padmanabhanagar,Rajarajeshwari Nagar,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1633,Cash,5,3.9,4.5
2024-07-13 05:24:00,CNR7994825847,Success,CID834506,eBike,Koramangala,Bannerghatta Road,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,10,3.7,3.0
2024-07-14 05:52:00,CNR7775075312,Success,CID968752,eBike,Richmond Town,Bannerghatta Road,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,47,4.5,3.8
2024-07-15 10:28:00,CNR8429052836,Success,CID128766,eBike,Yeshwanthpur,JP Nagar,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,16,4.4,3.0
2024-07-11 03:36:00,CNR4717004408,Canceled by Driver,CID667442,Mini,Kadugodi,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-06 21:06:00,CNR9525094116,Success,CID928775,Prime Plus,Hulimavu,Ulsoor,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,643,Cash,33,4.5,3.8
2024-07-22 22:01:00,CNR1418664007,Canceled by Driver,CID311566,Prime Plus,Shivajinagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-02 11:32:00,CNR7330759232,Success,CID127831,Prime SUV,Mysore Road,Shantinagar,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,1,3.6,3.7
2024-07-30 20:46:00,CNR8021643891,Success,CID219436,eBike,Hebbal,Magadi Road,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,39,3.2,3.2
2024-07-25 05:27:00,CNR4647648796,Success,CID448066,Auto,KR Puram,Nagarbhavi,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,849,UPI,11,4.2,3.7
2024-07-07 17:02:00,CNR7644387232,Success,CID590445,Prime Plus,Cox Town,Devanahalli,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,33,3.1,3.9
2024-07-24 03:39:00,CNR3042421696,Success,CID921575,Prime SUV,Devanahalli,Marathahalli,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,34,4.6,3.4
2024-07-19 14:03:00,CNR9516890293,Canceled by Customer,CID392856,Bike,Magadi Road,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-08 13:04:00,CNR9921820356,Canceled by Driver,CID871315,Bike,MG Road,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-07 01:36:00,CNR2307284968,Success,CID536158,Auto,Jayanagar,Frazer Town,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,942,UPI,17,5.0,4.7
2024-07-29 21:31:00,CNR2548955706,Success,CID327841,Prime Sedan,Langford Town,Hosur Road,210.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,411,Cash,28,3.6,4.0
2024-07-24 11:51:00,CNR2701372885,Canceled by Driver,CID327189,Prime SUV,Banashankari,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-11 03:02:00,CNR1601356753,Success,CID740913,Prime SUV,Vijayanagar,Ulsoor,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,14,4.7,4.1
2024-07-15 14:26:00,CNR5401611114,Canceled by Driver,CID503053,eBike,Tumkur Road,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2507,Not Applicable,0,,
2024-07-15 13:58:00,CNR6960800851,Success,CID742175,Bike,Bellandur,Magadi Road,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,38,4.7,3.5
2024-07-04 00:55:00,CNR5267889682,Canceled by Customer,CID615165,Auto,Electronic City,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1519,Not Applicable,0,,
2024-07-09 19:49:00,CNR8956663226,Success,CID550785,Mini,Kadugodi,Electronic City,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,746,Credit Card,48,4.4,4.2
2024-07-26 00:07:00,CNR5593627529,Canceled by Driver,CID961043,Auto,Chickpet,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-10 14:46:00,CNR1176751221,Canceled by Customer,CID806897,Bike,Indiranagar,Sarjapur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,939,Not Applicable,0,,
2024-07-13 21:46:00,CNR4788500686,Success,CID824102,Auto,Koramangala,Ramamurthy Nagar,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,203,Credit Card,11,4.0,4.8
2024-07-17 16:30:00,CNR4983169420,Success,CID245934,Prime SUV,Hosur Road,Sahakar Nagar,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,253,Credit Card,2,3.5,4.0
2024-07-29 01:19:00,CNR6143697172,Success,CID313129,Prime Sedan,Rajarajeshwari Nagar,Nagarbhavi,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,825,UPI,24,4.7,3.3
2024-07-23 02:38:00,CNR6908079504,Success,CID257901,Prime Sedan,Jayanagar,Electronic City,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,982,Cash,41,3.9,3.9
2024-07-15 16:55:00,CNR8177154751,Canceled by Customer,CID634534,Mini,Langford Town,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-10 12:36:00,CNR6081929738,Success,CID127377,Bike,Cox Town,Banashankari,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,31,3.7,3.6
2024-07-14 15:31:00,CNR8371432651,Success,CID700263,Prime Sedan,Koramangala,Sarjapur Road,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,880,UPI,24,4.0,4.4
2024-07-11 18:47:00,CNR3138367269,Driver Not Found,CID986739,eBike,Sahakar Nagar,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2372,Not Applicable,0,,
2024-07-16 04:27:00,CNR5986193870,Success,CID894184,Prime Sedan,Chickpet,Varthur,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,46,4.1,4.2
2024-07-10 15:21:00,CNR8995019496,Canceled by Driver,CID777590,eBike,Varthur,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-20 06:57:00,CNR7877527400,Driver Not Found,CID899367,Prime Sedan,Whitefield,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-10 07:25:00,CNR9201487501,Canceled by Customer,CID434066,Prime SUV,Shivajinagar,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-12 19:11:00,CNR7372067870,Success,CID100983,Auto,Yelahanka,Mysore Road,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,12,3.8,3.9
2024-07-05 16:25:00,CNR8176115145,Success,CID324738,eBike,Yelahanka,Sarjapur Road,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,830,Cash,26,3.2,4.7
2024-07-23 09:10:00,CNR6660976459,Success,CID635317,Prime SUV,Ulsoor,Majestic,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,156,UPI,10,3.7,4.1
2024-07-24 21:38:00,CNR4244272511,Success,CID683727,Prime Plus,Langford Town,Cox Town,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,804,Debit Card,31,3.4,3.8
2024-07-28 16:45:00,CNR8006536036,Success,CID822934,Prime Plus,Malleshwaram,Nagarbhavi,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,36,4.7,4.5
2024-07-24 02:53:00,CNR8802356631,Success,CID503851,Mini,Bannerghatta Road,Devanahalli,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,34,4.4,3.6
2024-07-13 21:17:00,CNR1143127356,Canceled by Driver,CID878273,Mini,Mysore Road,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,278,Not Applicable,0,,
